Date,Open,High,Low,Close,Adj Close,Volume
1982-03-31,5.23296,5.3482,5.1174,5.3482,5.3482,517404.32948969
1982-04-01,5.23296,5.3482,5.1174,5.3482,5.3482,517404.32948969
1982-04-02,5.47323,5.57929,5.37725,5.53095,5.53095,593190.95814772
1982-04-05,5.57929,5.62722,5.53095,5.57929,5.57929,570734.31177698
1982-04-06,5.51158,5.55022,5.47323,5.55022,5.55022,474050.13262392
1982-04-07,5.57929,5.61754,5.54073,5.57929,5.57929,425085.82113723
1982-04-08,5.60815,5.66567,5.54073,5.62722,5.62722,415108.01222983
1982-04-12,5.60815,5.65608,5.54073,5.55022,5.55022,295657.59336537
1982-04-13,5.57929,5.61754,5.54073,5.60815,5.60815,448791.97004302
1982-04-14,5.5696,5.58886,5.54073,5.57929,5.57929,77033.095964239
1982-04-15,5.54073,5.57929,5.50228,5.5696,5.5696,126620.64110404
1982-04-16,5.57929,5.60815,5.54073,5.5696,5.5696,207086.58087509
1982-04-19,5.60815,5.62722,5.5696,5.57929,5.57929,263533.74317084
1982-04-20,5.5696,5.58886,5.54073,5.5696,5.5696,187748.12625577
1982-04-21,5.53095,5.55022,5.50228,5.50228,5.50228,102916.51568413
1982-04-22,5.53095,5.55022,5.49241,5.51158,5.51158,206772.94056265
1982-04-23,5.23296,5.24243,5.20399,5.24243,5.24243,1061002.6837829
1982-04-26,5.15595,5.24243,5.06927,5.12709,5.12709,1189185.4559915
1982-04-27,5.07886,5.12709,5.03082,5.04061,5.04061,780624.43234811
1982-04-28,5.05,5.08845,5.01156,5.01156,5.01156,188683.98847837
1982-04-29,5.04061,5.07886,4.99227,4.99227,4.99227,159369.74843755
1982-04-30,4.93475,4.96332,4.91538,4.92497,4.92497,863896.94704402
1982-05-03,4.88662,4.92497,4.84827,4.87703,4.87703,597867.23403191
1982-05-04,4.87703,4.88662,4.85785,4.88662,4.88662,568239.35367866
1982-05-05,4.85785,4.88662,4.83867,4.87703,4.87703,213008.31232255
1982-05-06,4.87703,4.91538,4.83867,4.88662,4.88662,560753.46764077
1982-05-07,4.83867,4.88662,4.78066,4.80962,4.80962,934694.67124835
1982-05-10,4.83867,4.87703,4.79993,4.81941,4.81941,385478.10839069
1982-05-11,4.8962,4.93475,4.85785,4.92497,4.92497,334332.47911813
1982-05-12,4.80962,4.93475,4.68439,4.68439,4.68439,866080.28831579
1982-05-13,4.23249,4.29022,4.17478,4.21333,4.21333,5316864.9757529
1982-05-14,4.3094,4.33826,4.27094,4.32876,4.32876,1510727.4808197
1982-05-17,4.32876,4.34785,4.29971,4.32876,4.32876,473741.55102619
1982-05-18,4.3094,4.32876,4.29022,4.29971,4.29971,524889.20378466
1982-05-19,4.25158,4.27094,4.21333,4.22282,4.22282,819298.30635791
1982-05-20,4.17478,4.21333,4.13633,4.19404,4.19404,701097.39002848
1982-05-21,4.14591,4.17478,4.11705,4.13633,4.13633,580713.13242731
1982-05-24,4.07861,4.13633,4.02088,4.03037,4.03037,1355105.2282443
1982-05-25,4.07861,4.10746,4.03996,4.03996,4.03996,849863.06067672
1982-05-26,4.00152,4.03996,3.95348,3.98223,3.98223,712324.70147092
1982-05-27,3.95348,3.98223,3.92451,3.96297,3.96297,387975.0899749
1982-05-28,3.95348,3.98223,3.91523,3.92451,3.92451,538608.43809656
1982-06-01,3.88616,3.91523,3.84771,3.88616,3.88616,378616.46774884
1982-06-02,3.91523,3.94368,3.88616,3.91523,3.91523,639346.67122366
1982-06-03,3.88616,3.92451,3.83813,3.90544,3.90544,472802.65357476
1982-06-04,3.82855,3.90544,3.73207,3.76113,3.76113,675523.56364927
1982-06-07,3.65529,3.69382,3.60714,3.65529,3.65529,488399.68278953
1982-06-08,3.55901,3.6359,3.48211,3.53024,3.53024,641216.37218297
1982-06-09,3.492,3.55901,3.42439,3.42439,3.42439,1126808.4683048
1982-06-10,3.492,3.55901,3.42439,3.45335,3.45335,965257.40208128
1982-06-11,3.53024,3.5686,3.48211,3.53024,3.53024,1157997.4680196
1982-06-14,3.45335,3.52066,3.37625,3.37625,3.37625,1652321.9174854
1982-06-15,3.42439,3.45335,3.40521,3.45335,3.45335,584143.95274823
1982-06-16,3.45335,3.492,3.40521,3.46304,3.46304,626558.24041963
1982-06-17,3.4147,3.46304,3.34759,3.37625,3.37625,1352918.8517438
1982-06-18,3.32842,3.37625,3.26091,3.27059,3.27059,634353.71979818
1982-06-21,3.31863,3.34759,3.27059,3.27059,3.27059,411676.18016596
1982-06-22,3.32842,3.4147,3.22235,3.4147,3.4147,831462.49176589
1982-06-23,3.4147,3.45335,3.36677,3.45335,3.45335,376745.75504659
1982-06-24,3.50138,3.53993,3.45335,3.45335,3.45335,512725.01837667
1982-06-25,3.492,3.53024,3.45335,3.492,3.492,202096.66467845
1982-06-28,3.492,3.50138,3.46304,3.492,3.492,131923.18587017
1982-06-29,3.48211,3.52066,3.44376,3.48211,3.48211,374251.8086912
1982-06-30,3.50138,3.53993,3.46304,3.48211,3.48211,481848.64723131
1982-07-01,3.44376,3.48211,3.40521,3.42439,3.42439,786864.86282272
1982-07-02,3.37625,3.40521,3.33791,3.37625,3.37625,138784.82651201
1982-07-06,3.26091,3.34759,3.17443,3.29946,3.29946,384853.86299464
1982-07-07,3.25122,3.29946,3.20299,3.20299,3.20299,857661.57528412
1982-07-08,3.29946,3.40521,3.1839,3.34759,3.34759,1314245.9894769
1982-07-09,3.37625,3.42439,3.32842,3.34759,3.34759,851422.15655244
1982-07-12,3.31863,3.34759,3.27059,3.32842,3.32842,2027194.9363438
1982-07-13,3.32842,3.39553,3.27059,3.29946,3.29946,811812.42032001
1982-07-14,3.31863,3.34759,3.27059,3.32842,3.32842,2027194.9363438
1982-07-15,3.34759,3.36677,3.33791,3.36677,3.36677,1829777.5827784
1982-07-16,3.36677,3.39553,3.33791,3.39553,3.39553,847371.13780722
1982-07-19,3.40521,3.42439,3.37625,3.39553,3.39553,254489.77300018
1982-07-20,3.39553,3.4147,3.36677,3.36677,3.36677,383920.02425793
1982-07-21,3.4147,3.42439,3.39553,3.40521,3.40521,813373.53968162
1982-07-22,3.45335,3.52066,3.37625,3.52066,3.52066,985838.27703504
1982-07-23,3.53993,3.5686,3.50138,3.53993,3.53993,600985.42578334
1982-07-26,3.492,3.53024,3.44376,3.45335,3.45335,232036.16185827
1982-07-27,3.44376,3.45335,3.42439,3.45335,3.45335,914731.97123299
1982-07-28,3.40521,3.42439,3.37625,3.40521,3.40521,792789.62949903
1982-07-29,3.45335,3.492,3.40521,3.46304,3.46304,973679.15034178
1982-07-30,3.46304,3.492,3.42439,3.42439,3.42439,210518.41293895
1982-08-02,3.492,3.52066,3.45335,3.492,3.492,1060380.4618727
1982-08-03,3.50138,3.53993,3.46304,3.46304,3.46304,303144.49114621
1982-08-04,3.492,3.52066,3.45335,3.50138,3.50138,476233.47389568
1982-08-05,3.45335,3.48211,3.42439,3.45335,3.45335,513972.49742583
1982-08-06,3.44376,3.46304,3.4147,3.42439,3.42439,290045.45525856
1982-08-09,3.39553,3.42439,3.34759,3.37625,3.37625,407311.52110833
1982-08-10,3.37625,3.4147,3.33791,3.33791,3.33791,387352.86806474
1982-08-11,3.4147,3.48211,3.33791,3.48211,3.48211,696730.70748496
1982-08-12,3.53024,3.60714,3.45335,3.50138,3.50138,497129.00090483
1982-08-13,3.5686,3.61683,3.50138,3.61683,3.61683,283494.41970033
1982-08-16,3.61683,3.65529,3.5686,3.5686,3.5686,278193.89842009
1982-08-17,3.713,3.77072,3.6359,3.77072,3.77072,873876.77943729
1982-08-18,3.88616,4.03996,3.72278,3.80937,3.80937,939995.1925286
1982-08-19,3.75135,3.80937,3.68424,3.68424,3.68424,328094.07212939
1982-08-20,3.79009,3.8669,3.69382,3.8669,3.8669,514595.73107894
1982-08-23,3.80937,3.8669,3.75135,3.83813,3.83813,628741.5816914
1982-08-24,3.87667,3.91523,3.82855,3.8669,3.8669,541417.03650733
1982-08-25,3.8669,3.91523,3.80937,3.82855,3.82855,1093128.5574634
1982-08-26,3.92451,4.02088,3.82855,3.95348,3.95348,425085.82113723
1982-08-27,3.88616,3.92451,3.84771,3.8669,3.8669,437560.61162881
1982-08-30,3.8669,3.88616,3.82855,3.84771,3.84771,345558.77881761
1982-08-31,3.87667,3.94368,3.79958,3.94368,3.94368,534556.40760842
1982-09-01,3.90544,3.95348,3.84771,3.88616,3.88616,489333.52152627
1982-09-02,3.82855,3.90544,3.75135,3.88616,3.88616,752244.031044
1982-09-03,3.87667,3.95348,3.79009,3.79958,3.79958,1223490.6239719
1982-09-07,3.69382,3.73207,3.65529,3.69382,3.69382,702345.88082059
1982-09-08,3.64559,3.68424,3.60714,3.60714,3.60714,666479.5934786
1982-09-09,3.61683,3.6359,3.60714,3.61683,3.61683,444425.28749949
1982-09-10,3.60714,3.61683,3.57828,3.60714,3.60714,397019.06014557
1982-09-13,3.67455,3.75135,3.57828,3.75135,3.75135,192115.82054223
1982-09-14,3.73207,3.76113,3.69382,3.69382,3.69382,223304.8202571
1982-09-15,3.75135,3.83813,3.65529,3.83813,3.83813,702345.88082059
1982-09-16,3.82855,3.8669,3.77072,3.77072,3.77072,1365395.6657213
1982-09-17,3.80937,3.8669,3.76113,3.76113,3.76113,321546.07179998
1982-09-20,3.75135,3.77072,3.72278,3.76113,3.76113,287862.11398681
1982-09-21,3.80937,3.84771,3.76113,3.84771,3.84771,548588.27048984
1982-09-22,3.92451,3.99193,3.84771,3.8669,3.8669,944361.87507213
1982-09-23,3.84771,3.87667,3.80937,3.83813,3.83813,375810.90456692
1982-09-24,3.84771,3.8669,3.82855,3.8669,3.8669,323103.1441898
1982-09-27,3.88616,3.91523,3.84771,3.91523,3.91523,302520.24575015
1982-09-28,3.92451,3.96297,3.88616,3.90544,3.90544,222368.9580345
1982-09-29,3.87667,3.90544,3.84771,3.87667,3.87667,505240.14408172
1982-09-30,3.8669,3.88616,3.82855,3.83813,3.83813,218937.12597063
1982-10-01,3.87667,3.94368,3.80937,3.94368,3.94368,593190.95814772
1982-10-04,3.95348,4.02088,3.88616,4.00152,4.00152,307510.16194679
1982-10-05,3.99193,4.02088,3.95348,4.00152,4.00152,275386.31175227
1982-10-06,4.07861,4.14591,4.00152,4.14591,4.14591,586327.29401998
1982-10-07,4.25158,4.32876,4.1555,4.3094,4.3094,1065679.97141
1982-10-08,4.3094,4.37671,4.25158,4.33826,4.33826,485903.71294829
1982-10-11,4.42504,4.49205,4.36691,4.42504,4.42504,767526.40820341
1982-10-12,4.42504,4.46339,4.33826,4.45389,4.45389,598487.43245619
1982-10-13,4.52121,4.61708,4.40576,4.55946,4.55946,608157.67150879
1982-10-14,4.56895,4.60739,4.5307,4.54047,4.54047,426334.31192933
1982-10-15,4.46339,4.50184,4.41525,4.44421,4.44421,714508.04274269
1982-10-18,4.44421,4.56895,4.42504,4.55946,4.55946,284742.91049244
1982-10-19,4.52121,4.57853,4.45389,4.5307,4.5307,311252.59909428
1982-10-20,4.49205,4.5307,4.45389,4.5307,4.5307,334641.06071584
1982-10-21,4.62677,4.69408,4.56895,4.62677,4.62677,474050.13262392
1982-10-22,4.54047,4.59781,4.48256,4.55946,4.55946,794347.71363179
1982-10-25,4.42504,4.54047,4.29971,4.29971,4.29971,338073.90452265
1982-10-26,4.37671,4.49205,4.25158,4.48256,4.48256,410740.31794337
1982-10-27,4.37671,4.45389,4.29022,4.37671,4.37671,315305.64132535
1982-10-28,4.33826,4.37671,4.29022,4.32876,4.32876,195546.64086316
1982-10-29,4.29022,4.34785,4.22282,4.32876,4.32876,428205.02463159
1982-11-01,4.29022,4.3094,4.25158,4.29971,4.29971,369886.13789061
1982-11-02,4.41525,4.50184,4.32876,4.45389,4.45389,420097.92842647
1982-11-03,4.57853,4.73262,4.42504,4.73262,4.73262,566678.23431706
1982-11-04,4.78066,4.88662,4.68439,4.72324,4.72324,843937.28225748
1982-11-05,4.83867,4.93475,4.72324,4.93475,4.93475,570734.31177698
1982-11-08,4.81941,4.88662,4.76159,4.77127,4.77127,702345.88082059
1982-11-09,4.83867,4.8962,4.77127,4.83867,4.83867,537987.22792935
1982-11-10,4.8962,4.96332,4.81941,4.84827,4.84827,571979.76734024
1982-11-11,4.84827,4.8962,4.78066,4.8962,4.8962,420097.92842647
1982-11-12,4.95392,4.97301,4.91538,4.91538,4.91538,351795.16232045
1982-11-15,4.87703,4.91538,4.83867,4.88662,4.88662,295346.98828176
1982-11-16,4.85785,4.93475,4.78066,4.93475,4.93475,220185.61676273
1982-11-17,4.95392,4.97301,4.91538,4.93475,4.93475,321234.45497343
1982-11-18,4.92497,4.95392,4.8962,4.91538,4.91538,116953.43728027
1982-11-19,4.87703,4.92497,4.81941,4.83867,4.83867,309069.25782251
1982-11-22,4.79993,4.88662,4.70376,4.76159,4.76159,529568.51489767
1982-11-23,4.72324,4.78066,4.65563,4.68439,4.68439,451282.88116957
1982-11-24,4.59781,4.65563,4.5307,4.60739,4.60739,751933.4259604
1982-11-26,4.49205,4.60739,4.37671,4.5307,4.5307,409804.45572076
1982-11-29,4.46339,4.55946,4.37671,4.42504,4.42504,365831.07217364
1982-11-30,4.59781,4.76159,4.42504,4.76159,4.76159,387975.0899749
1982-12-01,4.6749,4.77127,4.55946,4.57853,4.57853,286926.2517642
1982-12-02,4.61708,4.68439,4.54047,4.62677,4.62677,703280.73130025
1982-12-03,4.72324,4.78066,4.65563,4.72324,4.72324,251371.58124876
1982-12-06,4.72324,4.8962,4.69408,4.88662,4.88662,302209.64066655
1982-12-07,4.87703,4.93475,4.80962,4.80962,4.80962,697668.59319345
1982-12-08,4.83867,4.8962,4.77127,4.77127,4.77127,329030.94609493
1982-12-09,4.68439,4.77127,4.57853,4.57853,4.57853,208958.30532029
1982-12-10,4.46339,4.57853,4.34785,4.36691,4.36691,670534.65919557
1982-12-13,4.38629,4.42504,4.34785,4.36691,4.36691,409804.45572076
1982-12-14,4.38629,4.42504,4.34785,4.40576,4.40576,1134606.9829121
1982-12-15,4.45389,4.52121,4.38629,4.45389,4.45389,354913.35407188
1982-12-16,4.37671,4.45389,4.29971,4.32876,4.32876,281312.09017151
1982-12-17,4.36691,4.40576,4.32876,4.40576,4.40576,438185.8687678
1982-12-20,4.33826,4.37671,4.29022,4.29971,4.29971,224550.27582037
1982-12-21,4.32876,4.40576,4.25158,4.37671,4.37671,250437.74251203
1982-12-22,4.44421,4.52121,4.34785,4.46339,4.46339,420097.92842647
1982-12-23,4.57853,4.62677,4.5307,4.60739,4.60739,302209.64066655
1982-12-27,4.62677,4.65563,4.60739,4.62677,4.62677,537051.36570673
1982-12-28,4.60739,4.62677,4.57853,4.60739,4.60739,449413.18021024
1982-12-29,4.55946,4.59781,4.52121,4.5307,4.5307,701097.39002848
1982-12-30,4.46339,4.52121,4.40576,4.46339,4.46339,252309.46695725
1982-12-31,4.49205,4.5307,4.45389,4.5307,4.5307,69550.245155173
1983-01-03,4.42504,4.46339,4.37671,4.37671,4.37671,369261.89249457
1983-01-04,4.41525,4.44421,4.37671,4.40576,4.40576,338073.90452265
1983-01-05,4.44421,4.49205,4.37671,4.38629,4.38629,608781.91690485
1983-01-06,4.44421,4.48256,4.40576,4.46339,4.46339,764096.59962543
1983-01-07,4.42504,4.49205,4.34785,4.45389,4.45389,1003305.0072091
1983-01-10,4.54047,4.57853,4.49205,4.54047,4.54047,510228.03679246
1983-01-11,4.54047,4.56895,4.50184,4.55946,4.55946,849863.06067672
1983-01-12,4.69408,4.79993,4.57853,4.73262,4.73262,426334.31192933
1983-01-13,4.6749,4.70376,4.61708,4.65563,4.65563,450660.65925939
1983-01-14,4.62677,4.70376,4.55946,4.65563,4.65563,442863.15639494
1983-01-17,4.56895,4.62677,4.50184,4.50184,4.50184,720123.21607831
1983-01-18,4.48256,4.48256,4.19404,4.3094,4.3094,1191990.0074304
1983-01-19,4.29022,4.3094,4.25158,4.29971,4.29971,321234.45497343
1983-01-20,4.25158,4.33826,4.1555,4.29022,4.29022,690496.347468
1983-01-21,4.25158,4.29971,4.18446,4.21333,4.21333,265093.8507895
1983-01-24,4.07861,4.11705,4.03037,4.03996,4.03996,480602.17992509
1983-01-25,4.03996,4.09787,3.99193,4.03996,4.03996,595372.27593359
1983-01-26,3.99193,4.05923,3.91523,3.91523,3.91523,569797.43781142
1983-01-27,3.95348,4.00152,3.90544,3.99193,3.99193,623128.43184165
1983-01-28,3.95348,4.02088,3.87667,3.91523,3.91523,393898.84490825
1983-01-31,3.96297,4.03037,3.88616,4.03037,4.03037,643713.35376718
1983-02-01,4.00152,4.03996,3.95348,3.95348,3.95348,795282.56411145
1983-02-02,3.94368,3.96297,3.91523,3.95348,3.95348,800587.13236348
1983-02-03,4.02088,4.07861,3.95348,4.06872,4.06872,515531.59330154
1983-02-04,4.10746,4.14591,4.06872,4.14591,4.14591,745073.80880444
1983-02-07,4.11705,4.19404,4.03996,4.18446,4.18446,511788.14441112
1983-02-08,4.13633,4.19404,4.06872,4.07861,4.07861,267901.43745733
1983-02-09,3.94368,4.02088,3.84771,3.95348,3.95348,1873128.7444153
1983-02-10,4.03996,4.07861,4.00152,4.05923,4.05923,977421.58748925
1983-02-11,4.13633,4.17478,4.07861,4.13633,4.13633,2173778.2774633
1983-02-14,4.17478,4.25158,4.09787,4.23249,4.23249,769083.48059324
1983-02-15,4.29022,4.33826,4.22282,4.33826,4.33826,1267155.4259213
1983-02-16,4.34785,4.38629,4.29971,4.34785,4.34785,787486.07298995
1983-02-17,4.42504,4.50184,4.33826,4.50184,4.50184,820235.18032347
1983-02-18,4.52121,4.60739,4.41525,4.60739,4.60739,1627058.6961898
1983-02-22,4.6749,4.70376,4.61708,4.6749,4.6749,1502934.0249271
1983-02-23,4.69408,4.73262,4.64614,4.73262,4.73262,1087823.9892112
1983-02-24,4.69408,4.73262,4.65563,4.70376,4.70376,687687.74905724
1983-02-25,4.55946,4.69408,4.40576,4.50184,4.50184,1524763.3906729
1983-02-28,4.41525,4.48256,4.34785,4.40576,4.40576,733533.86879251
1983-03-01,4.49205,4.60739,4.37671,4.59781,4.59781,1333895.0491798
1983-03-02,4.54047,4.57853,4.50184,4.57853,4.57853,785615.36028768
1983-03-03,4.59781,4.61708,4.55946,4.60739,4.60739,1044162.2224907
1983-03-04,4.64614,4.70376,4.57853,4.60739,4.60739,1070045.6422105
1983-03-07,4.56895,4.59781,4.54047,4.57853,4.57853,317179.38925644
1983-03-08,4.52121,4.57853,4.44421,4.48256,4.48256,328404.67721299
1983-03-09,4.49205,4.5307,4.45389,4.50184,4.50184,203343.13198467
1983-03-10,4.5307,4.57853,4.46339,4.54047,4.54047,404502.92269757
1983-03-11,4.52121,4.57853,4.45389,4.49205,4.49205,369261.89249457
1983-03-14,4.46339,4.50184,4.42504,4.45389,4.45389,220185.61676273
1983-03-15,4.41525,4.49205,4.33826,4.49205,4.49205,533932.16221238
1983-03-16,4.5307,4.57853,4.46339,4.55946,4.55946,390470.04807322
1983-03-17,4.55946,4.60739,4.49205,4.52121,4.52121,795282.56411145
1983-03-18,4.61708,4.68439,4.55946,4.60739,4.60739,554516.07239496
1983-03-21,4.68439,4.73262,4.62677,4.70376,4.70376,395769.55761052
1983-03-22,4.73262,4.80962,4.72324,4.77127,4.77127,477480.95294484
1983-03-23,4.80962,5.01156,4.80962,4.99227,4.99227,536114.49174119
1983-03-24,4.96332,5.00186,4.91538,4.96332,4.96332,721058.06655797
1983-03-25,4.91538,4.97301,4.82899,4.91538,4.91538,732908.61165351
1983-03-28,4.82899,4.8962,4.78066,4.79993,4.79993,136601.48524026
1983-03-29,4.82899,4.85785,4.79993,4.80962,4.80962,254801.38982674
1983-03-30,4.8962,4.93475,4.85785,4.88662,4.88662,260729.19173186
1983-03-31,4.88662,4.97301,4.88662,4.8962,4.8962,316867.77242989
1983-04-04,4.87703,4.88662,4.80962,4.88662,4.88662,107283.19822766
1983-04-05,4.96332,4.99227,4.8962,4.92497,4.92497,383606.38394549
1983-04-06,4.8962,4.8962,4.84827,4.84827,4.84827,440993.45543562
1983-04-07,4.87703,4.8962,4.85785,4.87703,4.87703,189932.47927048
1983-04-08,4.87703,4.91538,4.84827,4.8962,4.8962,233283.64090742
1983-04-11,4.8962,4.93475,4.85785,4.8962,4.8962,251058.95267927
1983-04-12,4.92497,4.93475,4.80962,4.88662,4.88662,420407.52176714
1983-04-13,4.88662,4.92497,4.83867,4.87703,4.87703,406998.89253883
1983-04-14,4.87703,5.08845,4.84827,5.04061,5.04061,595996.52132964
1983-04-15,5.08845,5.14636,5.06927,5.1174,5.1174,796845.70695894
1983-04-18,5.1174,5.14636,5.06927,5.10782,5.10782,2032498.4928529
1983-04-19,5.10782,5.1174,5.06927,5.06927,5.06927,500872.44979525
1983-04-20,5.07886,5.22327,5.07886,5.19411,5.19411,531746.79745472
1983-04-21,5.2715,5.2715,5.12709,5.14636,5.14636,412299.41381908
1983-04-22,5.15595,5.15595,5.08845,5.1174,5.1174,263533.74317084
1983-04-25,5.07886,5.12709,5.01156,5.03082,5.03082,206772.94056265
1983-04-26,5.1174,5.16574,5.05,5.16574,5.16574,271332.25777825
1983-04-27,5.18492,5.24243,5.10782,5.14636,5.14636,1419972.1153147
1983-04-28,5.18492,5.22327,5.14636,5.19411,5.19411,546408.97618985
1983-04-29,5.18492,5.22327,5.12709,5.15595,5.15595,1069110.791731
1983-05-02,5.06927,5.15595,4.97301,5.00186,5.00186,404817.57475296
1983-05-03,5.00186,5.01156,4.88662,5.01156,5.01156,513660.88059927
1983-05-04,5.07886,5.08845,5.06927,5.08845,5.08845,388286.70680145
1983-05-05,5.10782,5.14636,5.06927,5.10782,5.10782,282559.56922067
1983-05-06,5.12709,5.20399,5.1174,5.12709,5.12709,3154317.044961
1983-05-09,5.12709,5.15595,5.08845,5.08845,5.08845,264469.60539346
1983-05-10,5.10782,5.10782,5.05,5.06927,5.06927,884793.48579611
1983-05-11,5.04061,5.05,4.88662,4.95392,4.95392,332773.38324241
1983-05-12,4.95392,4.95392,4.78066,4.80962,4.80962,1072229.9952253
1983-05-13,4.80962,4.92497,4.79993,4.8962,4.8962,1205091.0668039
1983-05-16,4.88662,4.88662,4.82899,4.83867,4.83867,824602.87460993
1983-05-17,4.83867,4.85785,4.80962,4.84827,4.84827,854230.7549632
1983-05-18,4.84827,4.96332,4.84827,4.92497,4.92497,821482.65937262
1983-05-19,4.93475,4.95392,4.87703,4.87703,4.87703,571979.76734024
1983-05-20,4.85785,4.85785,4.77127,4.83867,4.83867,1041042.0072534
1983-05-23,4.78066,4.95392,4.76159,4.91538,4.91538,744447.5399225
1983-05-24,4.99227,5.04061,4.97301,5.01156,5.01156,410740.31794337
1983-05-25,5.03082,5.04061,4.96332,5.01156,5.01156,948728.55761565
1983-05-26,5.1174,5.1174,5.01156,5.05,5.05,727919.70719981
1983-05-27,5.05,5.05,4.97301,4.99227,4.99227,457208.6595888
1983-05-31,4.96332,5.05,4.96332,5.04061,5.04061,517404.32948969
1983-06-01,5.04061,5.10782,5.03082,5.07886,5.07886,851732.76163604
1983-06-02,5.10782,5.1174,4.99227,5.00186,5.00186,1194797.5940982
1983-06-03,4.99227,5.00186,4.96332,4.96332,4.96332,382672.54520876
1983-06-06,4.8962,5.00186,4.88662,4.97301,4.97301,1635477.4092214
1983-06-07,5.01156,5.06927,5.01156,5.03082,5.03082,333708.23372207
1983-06-08,5.05,5.05,4.99227,5.00186,5.00186,129117.62268824
1983-06-09,5.01156,5.05,4.93475,4.97301,4.97301,1383483.6060624
1983-06-10,4.97301,5.01156,4.91538,4.96332,4.96332,980851.39606723
1983-06-13,4.96332,5.01156,4.91538,5.01156,5.01156,760665.77930451
1983-06-14,5.00186,5.00186,4.91538,4.99227,4.99227,176834.45512578
1983-06-15,5.00186,5.00186,4.91538,4.99227,4.99227,611901.12039921
1983-06-16,5.01156,5.05,4.93475,5.05,5.05,531125.5872875
1983-06-17,5.03082,5.04061,4.95392,5.00186,5.00186,224550.27582037
1983-06-20,4.99227,4.99227,4.91538,4.96332,4.96332,361151.76106062
1983-06-21,4.93475,4.95392,4.83867,4.88662,4.88662,1070045.6422105
1983-06-22,4.85785,4.8962,4.82899,4.88662,4.88662,596308.1381562
1983-06-23,4.85785,4.88662,4.80962,4.85785,4.85785,201160.80245585
1983-06-24,4.85785,4.96332,4.82899,4.93475,4.93475,262288.28760758
1983-06-27,4.97301,5.00186,4.83867,4.87703,4.87703,247939.74918489
1983-06-28,4.88662,4.8962,4.82899,4.85785,4.85785,164358.65289124
1983-06-29,4.83867,4.87703,4.82899,4.87703,4.87703,164358.65289124
1983-06-30,4.91538,4.97301,4.8962,4.92497,4.92497,177457.68877888
1983-07-01,4.8962,4.91538,4.85785,4.87703,4.87703,262288.28760758
1983-07-05,4.83867,4.85785,4.82899,4.82899,4.82899,170596.04813704
1983-07-06,4.83867,4.96332,4.83867,4.96332,4.96332,218937.12597063
1983-07-07,4.96332,5.00186,4.92497,4.93475,4.93475,327469.82673334
1983-07-08,4.92497,4.97301,4.92497,4.96332,4.96332,134107.53888488
1983-07-11,4.99227,5.01156,4.93475,4.96332,4.96332,180887.49735687
1983-07-12,4.93475,4.96332,4.80962,4.84827,4.84827,425085.82113723
1983-07-13,4.87703,4.87703,4.76159,4.79993,4.79993,260102.92284992
1983-07-14,4.79993,4.83867,4.78066,4.79993,4.79993,361151.76106062
1983-07-15,4.79993,4.79993,4.70376,4.75209,4.75209,342440.58706618
1983-07-18,4.77127,4.87703,4.77127,4.79993,4.79993,232036.16185827
1983-07-19,4.80962,4.85785,4.79993,4.82899,4.82899,329342.56292149
1983-07-20,4.84827,4.8962,4.82899,4.87703,4.87703,663673.01855372
1983-07-21,4.88662,4.8962,4.78066,4.82899,4.82899,443800.03036049
1983-07-22,4.79993,4.83867,4.76159,4.82899,4.82899,209578.50374457
1983-07-25,4.84827,5.01156,4.79993,4.93475,4.93475,314684.43115814
1983-07-26,4.91538,4.91538,4.80962,4.85785,4.85785,196481.49134283
1983-07-27,4.40576,4.49205,4.36691,4.37671,4.37671,2344373.3138573
1983-07-28,4.34785,4.37671,4.25158,4.32876,4.32876,2776321.7873793
1983-07-29,4.26116,4.29022,4.09787,4.22282,4.22282,1535991.7138582
1983-08-01,4.19404,4.32876,4.17478,4.26116,4.26116,951845.73762414
1983-08-02,4.29971,4.32876,4.22282,4.26116,4.26116,532686.7066491
1983-08-03,4.29022,4.29971,4.22282,4.25158,4.25158,1111528.1146312
