Date,Open,High,Low,Close,Adj Close,Volume
1984-12-07,4.03037,4.07861,4.03037,4.05923,4.05923,1642341.0733492
1984-12-10,4.05923,4.1555,4.05923,4.1555,4.1555,481537.03040476
1984-12-11,4.1555,4.21333,4.1555,4.21333,4.21333,204280.00595022
1984-12-12,4.19404,4.23249,4.19404,4.22282,4.22282,317802.62290956
1984-12-13,4.18446,4.19404,4.14591,4.1555,4.1555,251058.95267927
1984-12-14,4.18446,4.22282,4.17478,4.19404,4.19404,393898.84490825
1984-12-17,4.18446,4.25158,4.18446,4.23249,4.23249,337763.29943905
1984-12-18,4.29022,4.37671,4.27094,4.37671,4.37671,1387848.2651201
1984-12-19,4.37671,4.38629,4.34785,4.36691,4.36691,527381.12665413
1984-12-20,4.36691,4.42504,4.36691,4.40576,4.40576,706713.57510707
1984-12-21,4.41525,4.46339,4.40576,4.45389,4.45389,756927.3891288
1984-12-24,4.48256,4.48256,4.40576,4.40576,4.40576,232036.16185827
1984-12-26,4.41525,4.42504,4.40576,4.41525,4.41525,242327.61107809
1984-12-27,4.41525,4.48256,4.41525,4.45389,4.45389,359280.03661542
1984-12-28,4.45389,4.5307,4.45389,4.5307,4.5307,653070.96425029
1984-12-31,4.54047,4.55946,4.52121,4.54047,4.54047,286926.2517642
1985-01-02,4.5307,4.5307,4.50184,4.5307,4.5307,349927.48484702
1985-01-03,4.52121,4.55946,4.50184,4.52121,4.52121,532996.29998976
1985-01-04,4.50184,4.54047,4.46339,4.48256,4.48256,383920.02425793
1985-01-07,4.50184,4.52121,4.48256,4.50184,4.50184,128803.9823758
1985-01-08,4.49205,4.50184,4.46339,4.46339,4.46339,243574.0783843
1985-01-09,4.46339,4.48256,4.45389,4.46339,4.46339,192426.42562585
1985-01-10,4.49205,4.52121,4.45389,4.50184,4.50184,593190.95814772
1985-01-11,4.48256,4.60739,4.48256,4.57853,4.57853,660866.44362885
1985-01-14,4.55946,4.68439,4.54047,4.6749,4.6749,755675.86310787
1985-01-15,4.68439,4.68439,4.63645,4.6749,4.6749,948414.91730322
1985-01-16,4.65563,4.76159,4.65563,4.76159,4.76159,917226.9293313
1985-01-17,4.79035,4.79035,4.73262,4.79035,4.79035,817118.00031498
1985-01-18,4.79993,4.91538,4.79993,4.88662,4.88662,1527569.9655977
1985-01-21,4.85785,4.85785,4.77127,4.79993,4.79993,1084704.7857169
1985-01-22,4.71335,4.75209,4.68439,4.69408,4.69408,1280564.0551495
1985-01-23,4.71335,4.76159,4.64614,4.73262,4.73262,694861.00652564
1985-01-24,4.79993,4.79993,4.75209,4.79035,4.79035,646207.30012256
1985-01-25,4.77127,4.79993,4.76159,4.79035,4.79035,233906.87456053
1985-01-28,4.77127,4.80962,4.76159,4.79035,4.79035,909742.05503635
1985-01-29,4.76159,4.82899,4.73262,4.82899,4.82899,265720.11967144
1985-01-30,4.82899,4.84827,4.75209,4.76159,4.76159,386413.9706133
1985-01-31,4.68439,4.72324,4.6749,4.71335,4.71335,1441492.8994629
1985-02-01,4.68439,4.69408,4.65563,4.68439,4.68439,357721.95248264
1985-02-04,4.6749,4.79035,4.6749,4.79035,4.79035,1392214.9476637
1985-02-05,4.80962,4.90569,4.80962,4.85785,4.85785,1701595.8223128
1985-02-06,4.85785,5.01156,4.85785,4.98249,4.98249,2291666.5652232
1985-02-07,4.91538,4.91538,4.80962,4.80962,4.80962,6672280.809081
1985-02-08,4.80962,4.85785,4.79035,4.85785,4.85785,408246.37158799
1985-02-11,4.83867,4.83867,4.77127,4.79993,4.79993,1090944.2044486
1985-02-12,4.76159,4.79035,4.71335,4.71335,4.71335,316242.5152909
1985-02-13,4.73262,4.85785,4.72324,4.84827,4.84827,1237838.1506516
1985-02-14,4.83867,4.85785,4.79993,4.82899,4.82899,942800.75571053
1985-02-15,4.82899,4.91538,4.80962,4.90569,4.90569,1156749.9889704
1985-02-19,4.93475,4.96332,4.87703,4.95392,4.95392,1909619.2771534
1985-02-20,4.95392,4.99227,4.91538,4.98249,4.98249,909431.44995274
1985-02-21,4.96332,4.96332,4.91538,4.91538,4.91538,389844.79093423
1985-02-22,4.93475,4.96332,4.91538,4.95392,4.95392,1167662.6483575
1985-02-25,4.93475,4.98249,4.92497,4.98249,4.98249,215506.30564971
1985-02-26,4.96332,5.01156,4.96332,4.98249,4.98249,1200099.1271214
1985-02-27,4.96332,4.99227,4.96332,4.99227,4.99227,1368511.8339868
1985-02-28,4.98249,5.07886,4.96332,5.07886,5.07886,440993.45543562
1985-03-01,5.05978,5.20399,5.05978,5.19411,5.19411,634045.13820047
1985-03-04,5.20399,5.20399,5.08845,5.08845,5.08845,374874.03060137
1985-03-05,5.1174,5.14636,5.06927,5.08845,5.08845,614395.06675459
1985-03-06,5.08845,5.1174,5.01156,5.04061,5.04061,3804891.0276271
1985-03-07,4.93475,5.04061,4.92497,4.95392,4.95392,3648952.0995104
1985-03-08,4.93475,4.98249,4.91538,4.93475,4.93475,746631.8929372
1985-03-11,4.92497,4.95392,4.88662,4.90569,4.90569,165605.12019747
1985-03-12,4.87703,5.06927,4.87703,5.06927,5.06927,1915545.0555726
1985-03-13,5.06927,5.08845,4.99227,5.00186,5.00186,482472.89262737
1985-03-14,4.98249,4.99227,4.96332,4.96332,4.96332,998001.45070007
1985-03-15,4.96332,5.00186,4.95392,4.99227,4.99227,668977.58680574
1985-03-18,4.98249,5.01156,4.96332,4.96332,4.96332,586327.29401998
1985-03-19,4.99227,5.00186,4.96332,4.98249,4.98249,413236.28778463
1985-03-20,4.96332,4.96332,4.88662,4.88662,4.88662,421655.0008163
1985-03-21,4.88662,4.93475,4.87703,4.92497,4.92497,528629.61744624
1985-03-22,4.92497,4.92497,4.87703,4.88662,4.88662,439435.37130286
1985-03-25,4.88662,4.92497,4.88662,4.91538,4.91538,139720.68873463
1985-03-26,4.91538,4.92497,4.90569,4.92497,4.92497,364583.59312449
1985-03-27,4.92497,4.98249,4.91538,4.96332,4.96332,111027.65886103
1985-03-28,4.96332,5.04061,4.92497,4.99227,4.99227,823976.60572799
1985-03-29,5.01156,5.10782,5.00186,5.08845,5.08845,608157.67150879
1985-04-01,5.07886,5.10782,5.06927,5.10782,5.10782,411365.57508236
1985-04-02,5.07886,5.1174,5.03082,5.06927,5.06927,379239.70140196
1985-04-03,5.06927,5.07886,4.90569,4.99227,4.99227,250437.74251203
1985-04-04,4.99227,4.99227,4.90569,4.95392,4.95392,284742.91049244
1985-04-08,4.95392,5.00186,4.92497,4.93475,4.93475,325909.71911467
1985-04-09,4.91538,4.98249,4.91538,4.91538,4.91538,275386.31175227
1985-04-10,4.93475,5.01156,4.93475,5.00186,5.00186,473117.30563015
1985-04-11,4.98249,5.08845,4.98249,5.00186,5.00186,324976.89212091
1985-04-12,5.01156,5.01156,4.98249,4.99227,4.99227,279128.74889975
1985-04-15,5.00186,5.03082,4.96332,5.03082,5.03082,449723.78529384
1985-04-16,5.05978,5.06927,4.93475,4.98249,4.98249,261666.06569741
1985-04-17,4.96332,4.98249,4.92497,4.95392,4.95392,221741.67740962
1985-04-18,5.01156,5.08845,5.01156,5.08845,5.08845,626558.24041963
1985-04-19,5.08845,5.1174,5.07886,5.10782,5.10782,714508.04274269
1985-04-22,5.10782,5.18492,5.10782,5.18492,5.18492,717314.61766755
1985-04-23,5.15595,5.3482,5.15595,5.30995,5.30995,814622.03047372
1985-04-24,5.3386,5.51158,5.3386,5.50228,5.50228,1228168.9233419
1985-04-25,5.53095,5.65608,5.53095,5.62722,5.62722,1243760.8938421
1985-04-26,5.57929,5.58886,5.45406,5.45406,5.45406,225486.13804298
1985-04-29,5.45406,5.45406,5.3482,5.3482,5.3482,274451.4612726
1985-04-30,5.3482,5.3482,5.23296,5.26172,5.26172,421032.77890613
1985-05-01,5.24243,5.26172,5.19411,5.19411,5.19411,251058.95267927
1985-05-02,5.18492,5.30007,5.18492,5.30007,5.30007,480911.77326577
1985-05-03,5.31934,5.60815,5.31934,5.54073,5.54073,870444.94737342
1985-05-06,5.57929,5.6464,5.54073,5.55022,5.55022,665230.09094355
1985-05-07,5.53095,5.55022,5.50228,5.51158,5.51158,240768.51520237
1985-05-08,5.51158,5.53095,5.46353,5.50228,5.50228,290979.29399529
1985-05-09,5.50228,5.58886,5.49241,5.58886,5.58886,823976.60572799
1985-05-10,5.62722,5.66567,5.54073,5.65608,5.65608,787486.07298995
1985-05-13,5.62722,5.66567,5.57929,5.57929,5.57929,742267.23387956
1985-05-14,5.57929,5.58886,5.51158,5.53095,5.53095,439435.37130286
1985-05-15,5.51158,5.53095,5.42529,5.46353,5.46353,1097492.2047781
1985-05-16,5.43498,5.5696,5.43498,5.55022,5.55022,852357.0070321
1985-05-17,5.51158,5.66567,5.51158,5.57929,5.57929,964321.53985867
1985-05-20,5.65608,5.70422,5.6464,5.68494,5.68494,1017652.5338889
1985-05-21,5.66567,5.84842,5.66567,5.84842,5.84842,979914.52210168
1985-05-22,5.81976,5.81976,5.65608,5.68494,5.68494,966817.50969993
1985-05-23,5.68494,5.80049,5.68494,5.77153,5.77153,949350.77952582
1985-05-24,5.77153,5.83893,5.76165,5.83893,5.83893,780624.43234811
1985-05-28,5.84842,5.85821,5.76165,5.78091,5.78091,294409.10257327
1985-05-29,5.80049,5.80049,5.6464,5.68494,5.68494,1729977.2353598
1985-05-30,5.68494,5.69463,5.6464,5.6464,5.6464,455650.57545603
1985-05-31,5.66567,5.72339,5.62722,5.65608,5.65608,414171.13826429
1985-06-03,5.70422,5.70422,5.6464,5.66567,5.66567,683633.69508321
1985-06-04,5.68494,5.72339,5.68494,5.70422,5.70422,262288.28760758
1985-06-05,5.73308,5.80997,5.66567,5.74247,5.74247,724488.88687889
1985-06-06,5.72339,5.72339,5.58886,5.72339,5.72339,383920.02425793
1985-06-07,5.74247,5.80049,5.74247,5.77153,5.77153,573537.85147302
1985-06-10,5.76165,5.76165,5.68494,5.69463,5.69463,257298.37141093
1985-06-11,5.70422,5.74247,5.70422,5.72339,5.72339,326533.96451073
1985-06-12,5.74247,5.74247,5.65608,5.69463,5.69463,230478.07772549
1985-06-13,5.68494,5.70422,5.60815,5.62722,5.62722,217377.01835197
1985-06-14,5.65608,5.76165,5.65608,5.72339,5.72339,438497.48559436
1985-06-17,5.72339,5.77153,5.69463,5.74247,5.74247,480602.17992509
1985-06-18,5.77153,5.83893,5.77153,5.83893,5.83893,499002.74883593
1985-06-19,5.83893,5.85821,5.78091,5.80997,5.80997,576970.69527982
1985-06-20,5.83893,5.85821,5.78091,5.81976,5.81976,592565.70100873
1985-06-21,5.83893,5.99293,5.77153,5.96397,5.96397,582272.22830301
1985-06-24,5.92542,5.93501,5.81976,5.81976,5.81976,469685.47356628
1985-06-25,5.91573,5.92542,5.87758,5.91573,5.91573,294723.75462865
1985-06-26,5.89676,5.99293,5.88707,5.96397,5.96397,744134.911353
1985-06-27,6.00261,6.04066,5.96397,6.04066,6.04066,437560.61162881
1985-06-28,6.04066,6.11786,6.0122,6.07911,6.07911,316242.5152909
1985-07-01,6.07911,6.089,5.99293,6.089,6.089,439120.71924747
1985-07-02,6.089,6.089,6.00261,6.03127,6.03127,718873.71354327
1985-07-03,6.0122,6.0122,5.96397,5.96397,5.96397,669908.39031363
1985-07-05,5.97365,5.97365,5.96397,5.97365,5.97365,417289.33001571
1985-07-08,5.96397,5.96397,5.88707,5.93501,5.93501,598487.43245619
1985-07-09,5.93501,6.00261,5.93501,5.99293,5.99293,286615.64668058
1985-07-10,5.99293,6.06962,5.99293,6.05035,6.05035,860153.4981536
1985-07-11,6.05035,6.06962,6.00261,6.0122,6.0122,1705961.4931134
1985-07-12,6.04066,6.11786,6.04066,6.089,6.089,566368.64097639
1985-07-15,6.04066,6.089,6.03127,6.05035,6.05035,318737.47338922
1985-07-16,6.06962,6.12744,6.05035,6.12744,6.12744,530813.97046094
1985-07-17,6.12744,6.18517,6.11786,6.18517,6.18517,746943.50976375
1985-07-18,6.18517,6.18517,6.089,6.11786,6.11786,821170.03080313
1985-07-19,6.089,6.16589,6.089,6.16589,6.16589,324665.27529436
1985-07-22,6.14663,6.14663,6.089,6.10828,6.10828,509606.82662525
1985-07-23,6.089,6.089,5.96397,5.99293,5.99293,1132108.989585
1985-07-24,5.99293,5.99293,5.80997,5.87758,5.87758,462514.23958376
1985-07-25,5.85821,5.85821,5.73308,5.80049,5.80049,566368.64097639
1985-07-26,5.78091,5.84842,5.77153,5.77153,5.77153,411365.57508236
1985-07-29,5.77153,5.77153,5.47323,5.55022,5.55022,1013597.4681719
1985-07-30,5.53095,5.55022,5.47323,5.47323,5.47323,978041.78591353
1985-07-31,5.47323,5.65608,5.42529,5.60815,5.60815,1000501.4675131
1985-08-01,5.61754,5.72339,5.60815,5.70422,5.70422,1230977.5217528
1985-08-02,5.70422,5.74247,5.68494,5.68494,5.68494,363648.74264483
1985-08-05,5.69463,5.69463,5.60815,5.6464,5.6464,515531.59330154
1985-08-06,5.61754,5.62722,5.55022,5.55022,5.55022,897578.88137131
1985-08-07,5.60815,5.60815,5.55022,5.60815,5.60815,599738.95847712
1985-08-08,5.60815,5.80997,5.60815,5.80997,5.80997,1083147.7133271
1985-08-09,5.77153,5.78091,5.74247,5.76165,5.76165,165294.51511385
1985-08-12,5.76165,5.76165,5.72339,5.73308,5.73308,173092.01797831
1985-08-13,5.72339,5.77153,5.72339,5.72339,5.72339,221741.67740962
1985-08-14,5.73308,5.76165,5.73308,5.73308,5.73308,133170.66491934
1985-08-15,5.73308,5.76165,5.72339,5.74247,5.74247,268525.68285337
1985-08-16,5.72339,5.74247,5.69463,5.69463,5.69463,488711.2996161
1985-08-19,5.72339,5.74247,5.69463,5.72339,5.72339,95119.012819684
1985-08-20,5.72339,5.72339,5.62722,5.68494,5.68494,253869.5745759
1985-08-21,5.65608,5.68494,5.60815,5.65608,5.65608,504926.50376928
1985-08-22,5.62722,5.62722,5.53095,5.53095,5.53095,265093.8507895
1985-08-23,5.53095,5.53095,5.47323,5.50228,5.50228,220810.87390172
1985-08-26,5.50228,5.55022,5.46353,5.55022,5.55022,281312.09017151
1985-08-27,5.54073,5.60815,5.54073,5.5696,5.5696,203652.72532533
1985-08-28,5.57929,5.6464,5.5696,5.6464,5.6464,511166.9342439
1985-08-29,5.68494,5.70422,5.66567,5.70422,5.70422,226734.62883507
1985-08-30,5.73308,5.73308,5.69463,5.69463,5.69463,194924.418953
1985-09-03,5.69463,5.70422,5.62722,5.62722,5.62722,134421.17919732
1985-09-04,5.65608,5.66567,5.58886,5.60815,5.60815,106350.37123389
1985-09-05,5.60815,5.62722,5.60815,5.60815,5.60815,2396144.200269
1985-09-06,5.60815,5.61754,5.55022,5.60815,5.60815,221121.47898533
1985-09-09,5.58886,5.62722,5.57929,5.60815,5.60815,290356.06034217
1985-09-10,5.61754,5.6464,5.58886,5.60815,5.60815,525823.04252137
1985-09-11,5.60815,5.61754,5.47323,5.47323,5.47323,183383.46719812
1985-09-12,5.50228,5.57929,5.50228,5.50228,5.50228,570108.04289504
1985-09-13,5.47323,5.50228,5.39643,5.45406,5.45406,386413.9706133
1985-09-16,5.42529,5.49241,5.42529,5.45406,5.45406,512100.77298062
1985-09-17,5.45406,5.45406,5.4156,5.43498,5.43498,277882.28159354
1985-09-18,5.42529,5.50228,5.42529,5.46353,5.46353,200223.9284903
1985-09-19,5.46353,5.53095,5.4156,5.51158,5.51158,266966.58697766
1985-09-20,5.50228,5.5696,5.50228,5.53095,5.53095,661177.04871246
1985-09-23,5.55022,5.60815,5.55022,5.60815,5.60815,254801.38982674
1985-09-24,5.57929,5.62722,5.5696,5.5696,5.5696,571979.76734024
1985-09-25,5.42529,5.42529,5.35789,5.38685,5.38685,937500.23443028
1985-09-26,5.37725,5.43498,5.37725,5.42529,5.42529,410740.31794337
1985-09-30,5.53095,5.54073,5.50228,5.53095,5.53095,763160.73740281
1985-10-01,5.53095,5.58886,5.53095,5.58886,5.58886,633108.26423491
1985-10-02,5.58886,5.60815,5.53095,5.54073,5.54073,290979.29399529
1985-10-03,5.5696,5.5696,5.53095,5.53095,5.53095,504926.50376928
1985-10-04,5.50228,5.53095,5.47323,5.51158,5.51158,286615.64668058
1985-10-07,5.53095,5.53095,5.43498,5.43498,5.43498,532686.7066491
1985-10-08,5.43498,5.47323,5.4156,5.47323,5.47323,411365.57508236
1985-10-09,5.45406,5.57929,5.45406,5.5696,5.5696,347118.88643627
1985-10-10,5.57929,5.57929,5.55022,5.57929,5.57929,102295.30551691
1985-10-11,5.5696,5.70422,5.5696,5.70422,5.70422,620943.06708399
1985-10-14,5.68494,5.80997,5.65608,5.80997,5.80997,565121.16192723
1985-10-15,5.80997,5.84842,5.77153,5.81976,5.81976,575411.59940411
1985-10-16,5.81976,5.96397,5.80997,5.93501,5.93501,406062.01857329
1985-10-17,5.92542,5.93501,5.83893,5.91573,5.91573,358657.81470525
1985-10-18,5.88707,5.88707,5.80049,5.81976,5.81976,195859.26943265
1985-10-21,5.80997,5.81976,5.68494,5.68494,5.68494,232347.77868482
1985-10-22,5.66567,5.83893,5.66567,5.83893,5.83893,254489.77300018
1985-10-23,5.85821,5.89676,5.84842,5.87758,5.87758,476233.47389568
1985-10-24,5.88707,5.95428,5.87758,5.89676,5.89676,760665.77930451
1985-10-25,5.89676,5.89676,5.81976,5.83893,5.83893,193363.2995914
1985-10-28,5.83893,5.85821,5.76165,5.85821,5.85821,268525.68285337
1985-10-29,5.85821,5.92542,5.85821,5.91573,5.91573,94187.197568853
1985-10-30,5.91573,5.96397,5.91573,5.95428,5.95428,309380.87464906
1985-10-31,5.95428,6.04066,5.93501,5.96397,5.96397,1080028.5098327
1985-11-01,6.04066,6.06962,5.96397,6.06962,6.06962,1091567.4381017
1985-11-04,6.089,6.27166,6.089,6.24289,6.24289,1256861.9532155
1985-11-05,6.24289,6.3103,6.22361,6.24289,6.24289,1130553.940681
1985-11-06,6.28135,6.30071,6.24289,6.26206,6.26206,654314.39632767
1985-11-07,6.27166,6.27166,6.22361,6.27166,6.27166,267901.43745733
1985-11-08,6.27166,6.31999,6.22361,6.31999,6.31999,1035429.8691466
1985-11-11,6.31999,6.42564,6.31999,6.41596,6.41596,847053.45052301
1985-11-12,6.43533,6.46399,6.34854,6.34854,6.34854,590070.74291041
1985-11-13,6.34854,6.35834,6.24289,6.3103,6.3103,379239.70140196
1985-11-14,6.28135,6.34854,6.28135,6.33916,6.33916,455027.34180292
1985-11-15,6.33916,6.33916,6.24289,6.27166,6.27166,1134606.9829121
1985-11-18,6.26206,6.30071,6.24289,6.30071,6.30071,326846.59308022
1985-11-19,6.30071,6.3103,6.20434,6.22361,6.22361,325598.10228812
1985-11-20,6.20434,6.27166,6.20434,6.24289,6.24289,389844.79093423
1985-11-21,6.26206,6.30071,6.26206,6.30071,6.30071,441616.68908873
1985-11-22,6.27166,6.36803,6.27166,6.34854,6.34854,633108.26423491
1985-11-25,6.39668,6.39668,6.23331,6.24289,6.24289,291917.17970378
1985-11-26,6.26206,6.3103,6.24289,6.27166,6.27166,319050.10195872
1985-11-27,6.30071,6.39668,6.26206,6.39668,6.39668,480911.77326577
1985-11-29,6.42564,6.44482,6.36803,6.41596,6.41596,254489.77300018
1985-12-02,6.41596,6.43533,6.3103,6.3103,6.3103,263224.14983019
1985-12-03,6.33916,6.36803,6.31999,6.36803,6.36803,228915.94662096
1985-12-04,6.39668,6.42564,6.34854,6.39668,6.39668,437247.98305931
1985-12-05,6.39668,6.44482,6.35834,6.35834,6.35834,451597.53322494
1985-12-06,6.34854,6.38719,6.28135,6.30071,6.30071,627495.11438517
1985-12-09,6.30071,6.33916,6.24289,6.30071,6.30071,780624.43234811
1985-12-10,6.30071,6.33916,6.28135,6.31999,6.31999,380490.21567994
1985-12-11,6.31999,6.36803,6.30071,6.34854,6.34854,669595.76174413
1985-12-12,6.34854,6.46399,6.31999,6.36803,6.36803,818674.06096186
1985-12-13,6.39668,6.46399,6.35834,6.39668,6.39668,777196.64725601
1985-12-16,6.42564,6.49286,6.36803,6.44482,6.44482,1069110.791731
1985-12-17,6.42564,6.43533,6.34854,6.36803,6.36803,647144.1740881
1985-12-18,6.35834,6.41596,6.31999,6.31999,6.31999,279752.9942958
1985-12-19,6.31999,6.38719,6.31999,6.34854,6.34854,426023.70684571
1985-12-20,6.34854,6.42564,6.30071,6.39668,6.39668,658683.10235708
1985-12-23,6.39668,6.39668,6.28135,6.39668,6.39668,658683.10235708
1985-12-24,6.41596,6.42564,6.31999,6.34854,6.34854,124750.94014471
1985-12-26,6.34854,6.35834,6.30071,6.35834,6.35834,79527.042319614
1985-12-27,6.36803,6.41596,6.34854,6.41596,6.41596,273830.25110539
1985-12-30,6.44482,6.50265,6.43533,6.47357,6.47357,392652.37760203
1985-12-31,6.50265,6.57964,6.50265,6.57964,6.57964,353666.88676567
1986-01-02,6.57964,6.58913,6.44482,6.44482,6.44482,402006.95285631
1986-01-03,6.49286,6.51222,6.44482,6.47357,6.47357,271020.64095168
1986-01-06,6.50265,6.59871,6.46399,6.55067,6.55067,283494.41970033
1986-01-07,6.56036,6.78137,6.56036,6.78137,6.78137,602232.9048325
1986-01-08,6.81052,6.88722,6.70467,6.70467,6.70467,641839.60583609
1986-01-09,6.67561,6.70467,6.57964,6.59871,6.59871,625623.38993996
1986-01-10,6.59871,6.59871,6.47357,6.50265,6.50265,310937.94703889
1986-01-13,6.55067,6.55067,6.52191,6.52191,6.52191,378306.87440818
1986-01-14,6.56036,6.65644,6.54119,6.55067,6.55067,717314.61766755
1986-01-15,6.57964,6.74312,6.56036,6.71426,6.71426,882611.15626729
1986-01-16,6.81052,6.81052,6.63725,6.66602,6.66602,712016.11987319
1986-01-17,6.70467,6.78137,6.66602,6.78137,6.78137,562312.56351647
1986-01-20,6.75281,6.79115,6.70467,6.75281,6.75281,308133.3955999
1986-01-21,6.79115,6.8201,6.75281,6.77207,6.77207,346497.67626904
1986-01-22,6.77207,6.79115,6.69498,6.69498,6.69498,196793.10816938
1986-01-23,6.69498,6.69498,6.57964,6.62748,6.62748,199289.07801064
1986-01-24,6.59871,6.66602,6.59871,6.66602,6.66602,871695.46165142
1986-01-27,6.66602,6.85845,6.66602,6.85845,6.85845,1278068.0853084
1986-01-28,6.9066,7.08945,6.9066,6.96412,6.96412,1845371.5767644
1986-01-29,7.1183,7.32014,7.1183,7.15666,7.15666,1393776.0670254
1986-01-30,7.13758,7.13758,6.52191,6.69498,6.69498,4090568.7885992
1986-01-31,6.39668,6.9066,6.39668,6.73372,6.73372,6158621.9519675
1986-02-03,6.75281,6.9066,6.75281,6.86815,6.86815,1380676.0193947
1986-02-04,6.86815,7.06039,6.86815,7.04122,7.04122,1998813.5232968
1986-02-05,7.08945,7.09904,7.01225,7.06039,7.06039,1447731.3064516
1986-02-06,7.08945,7.16645,7.08945,7.13758,7.13758,1528816.4329039
1986-02-07,7.16645,7.16645,7.01225,7.0509,7.0509,816179.10286355
1986-02-10,7.07976,7.15666,7.06039,7.1281,7.1281,547340.79144068
1986-02-11,7.1281,7.1281,7.06039,7.07976,7.07976,1157371.1991377
1986-02-12,7.07976,7.09904,6.94495,6.96412,6.96412,962761.43224002
1986-02-13,7.01225,7.02204,6.97381,7.01225,7.01225,656499.76108532
1986-02-14,7.01225,7.13758,6.97381,7.13758,7.13758,1241267.9592297
1986-02-18,7.21438,7.24334,7.16645,7.24334,7.24334,1045722.3301093
1986-02-19,7.28169,7.36818,7.23375,7.23375,7.23375,913797.12075332
1986-02-20,7.19521,7.21438,7.1183,7.19521,7.19521,633418.86931853
1986-02-21,7.16645,7.2721,7.16645,7.25313,7.25313,604729.88641671
1986-02-24,7.21438,7.24334,7.1281,7.15666,7.15666,763160.73740281
1986-02-25,7.1183,7.1183,6.93526,6.98349,6.98349,687999.36588379
1986-02-26,7.01225,7.02204,6.9066,6.98349,6.98349,471867.8030951
1986-02-27,7.00277,7.04122,6.88722,7.04122,7.04122,1063809.2587077
1986-02-28,7.08945,7.09904,6.97381,6.98349,6.98349,814308.39016128
1986-03-03,6.97381,6.98349,6.88722,6.94495,6.94495,1158930.2950133
1986-03-04,6.94495,7.02204,6.9066,6.93526,6.93526,836764.02478908
1986-03-05,6.9066,6.98349,6.9066,6.98349,6.98349,749439.47960501
1986-03-06,7.04122,7.08945,7.04122,7.06039,7.06039,665546.76648481
1986-03-07,7.00277,7.08945,7.00277,7.02204,7.02204,297839.92289419
1986-03-10,7.0509,7.08945,7.02204,7.07976,7.07976,428829.27002765
1986-03-11,7.13758,7.44537,7.13758,7.36818,7.36818,941865.90523087
1986-03-12,7.35859,7.46455,7.32953,7.32953,7.32953,731037.89895125
1986-03-13,7.3489,7.62793,7.29129,7.59907,7.59907,590690.94133469
1986-03-14,7.59907,7.85892,7.44537,7.85892,7.85892,1719686.7978829
1986-03-17,7.65698,7.74336,7.62793,7.65698,7.65698,614395.06675459
1986-03-18,7.68575,7.73388,7.67636,7.71471,7.71471,655563.89886272
1986-03-19,7.71471,7.87819,7.71471,7.8011,7.8011,640282.53344626
1986-03-20,7.83964,7.90704,7.78201,7.82027,7.82027,515531.59330154
1986-03-21,7.82995,7.82995,7.75306,7.75306,7.75306,930326.97696188
1986-03-24,7.75306,7.78201,7.54145,7.57989,7.57989,1673529.0613211
1986-03-25,7.57989,7.60865,7.42599,7.48382,7.48382,604729.88641671
1986-03-26,7.503,7.62793,7.503,7.59907,7.59907,1480477.3785562
1986-03-27,7.63772,7.70502,7.44537,7.47423,7.47423,1164233.8515225
1986-03-31,7.46455,7.47423,7.3489,7.43568,7.43568,396706.43157607
1986-04-01,7.503,7.52216,7.2721,7.29129,7.29129,592565.70100873
1986-04-02,7.2721,7.38735,7.24334,7.38735,7.38735,805576.03681717
1986-04-03,7.42599,7.42599,7.3489,7.3489,7.3489,691118.56937816
1986-04-04,7.36818,7.39703,7.32014,7.32953,7.32953,377058.38361608
1986-04-07,7.32953,7.32953,7.21438,7.21438,7.21438,774389.0605882
1986-04-08,7.24334,7.36818,7.21438,7.36818,7.36818,536114.49174119
1986-04-09,7.44537,7.44537,7.21438,7.21438,7.21438,657747.24013448
1986-04-10,7.2721,7.31055,7.08945,7.1281,7.1281,1309880.3186762
1986-04-11,7.15666,7.24334,7.1281,7.21438,7.21438,975238.24621749
1986-04-14,7.24334,7.29129,7.24334,7.25313,7.25313,440057.59321301
1986-04-15,7.25313,7.25313,7.2048,7.21438,7.21438,691118.56937816
