Date,Open,High,Low,Close,Adj Close,Volume
1986-04-16,7.29129,7.29129,7.23375,7.28169,7.28169,478418.83865333
1986-04-17,7.2721,7.2721,7.19521,7.25313,7.25313,537362.9825333
1986-04-18,7.24334,7.25313,7.1281,7.15666,7.15666,555450.92287462
1986-04-21,7.15666,7.16645,7.09904,7.1281,7.1281,551708.48572715
1986-04-22,7.09904,7.1183,6.97381,6.98349,6.98349,609094.54547434
1986-04-23,7.01225,7.01225,6.8201,6.8298,6.8298,939060.34204894
1986-04-24,6.85845,6.89691,6.79115,6.79115,6.79115,539856.92888866
1986-04-25,6.8201,6.84898,6.75281,6.81052,6.81052,475610.24024257
1986-04-28,6.84898,6.84898,6.66602,6.73372,6.73372,654314.39632767
1986-04-29,6.74312,6.74312,6.57964,6.63725,6.63725,773765.82693508
1986-04-30,6.65644,6.65644,6.39668,6.39668,6.39668,749127.86277846
1986-05-01,6.39668,6.55067,6.39668,6.49286,6.49286,1224114.8693679
1986-05-02,6.51222,6.59871,6.49286,6.54119,6.54119,671158.90459162
1986-05-05,6.56036,6.70467,6.56036,6.59871,6.59871,667104.85061759
1986-05-06,6.65644,6.67561,6.57964,6.62748,6.62748,866080.28831579
1986-05-07,6.62748,6.62748,6.47357,6.52191,6.52191,562000.94668992
1986-05-08,6.52191,6.55067,6.46399,6.46399,6.46399,504304.2818591
1986-05-09,6.47357,6.56036,6.42564,6.52191,6.52191,668037.67761136
1986-05-12,6.55067,6.55067,6.44482,6.46399,6.46399,563247.41399614
1986-05-13,6.49286,6.49286,6.43533,6.43533,6.43533,1023265.6837386
1986-05-14,6.44482,6.44482,6.39668,6.44482,6.44482,486215.32977484
1986-05-15,6.42564,6.43533,6.34854,6.35834,6.35834,814622.03047372
1986-05-16,6.34854,6.34854,6.22361,6.23331,6.23331,580401.51560075
1986-05-19,6.24289,6.3103,6.24289,6.28135,6.28135,326846.59308022
1986-05-20,6.27166,6.44482,6.27166,6.3775,6.3775,569174.20415832
1986-05-21,6.38719,6.39668,6.34854,6.38719,6.38719,4062186.3638092
1986-05-22,6.39668,6.47357,6.39668,6.47357,6.47357,2060877.8824141
1986-05-23,6.50265,6.58913,6.50265,6.54119,6.54119,1444299.4743877
1986-05-27,6.55067,6.70467,6.55067,6.70467,6.70467,759106.68342879
1986-05-28,6.75281,6.88722,6.75281,6.8201,6.8201,1526321.4748057
1986-05-29,6.8201,6.84898,6.74312,6.8201,6.8201,1060380.4618727
1986-05-30,6.79115,6.84898,6.77207,6.78137,6.78137,825534.68986076
1986-06-02,6.81052,6.81052,6.47357,6.55067,6.55067,542975.12064009
1986-06-03,6.55067,6.55067,6.41596,6.46399,6.46399,2199665.7441549
1986-06-04,6.51222,6.54119,6.47357,6.51222,6.51222,1719372.1458275
1986-06-05,6.50265,6.52191,6.42564,6.46399,6.46399,906313.25820131
1986-06-06,6.31999,6.35834,6.26206,6.31999,6.31999,1104665.4622464
1986-06-09,6.22361,6.26206,6.15622,6.22361,6.22361,1489207.7084144
1986-06-10,6.24289,6.26206,6.04066,6.07911,6.07911,2274826.103931
1986-06-11,6.089,6.18517,6.04066,6.10828,6.10828,2256735.1283608
1986-06-12,6.10828,6.11786,6.06962,6.10828,6.10828,1217252.2169832
1986-06-13,6.24289,6.3103,6.20434,6.28135,6.28135,932818.89983137
1986-06-16,6.30071,6.31999,6.26206,6.26206,6.26206,522390.19871455
1986-06-17,6.26206,6.26206,6.14663,6.18517,6.18517,476233.47389568
1986-06-18,6.18517,6.30071,6.15622,6.24289,6.24289,724178.28179529
1986-06-19,6.24289,6.35834,6.22361,6.27166,6.27166,618761.74929811
1986-06-20,6.30071,6.42564,6.22361,6.42564,6.42564,559815.58193227
1986-06-23,6.3775,6.3775,6.24289,6.24289,6.24289,349300.20422213
1986-06-24,6.24289,6.34854,6.20434,6.27166,6.27166,481537.03040476
1986-06-25,6.28135,6.47357,6.28135,6.41596,6.41596,1451783.3369397
1986-06-26,6.43533,6.50265,6.42564,6.42564,6.42564,868263.62958755
1986-06-27,6.44482,6.47357,6.43533,6.46399,6.46399,464071.31197358
1986-06-30,6.47357,6.54119,6.44482,6.49286,6.49286,471243.55769904
1986-07-01,6.50265,6.55067,6.49286,6.52191,6.52191,500872.44979525
1986-07-02,6.54119,6.54119,6.51222,6.54119,6.54119,584767.18640133
1986-07-03,6.55067,6.57964,6.52191,6.55067,6.55067,917536.52267197
1986-07-07,6.56036,6.56036,6.44482,6.46399,6.46399,683633.69508321
1986-07-08,6.35834,6.39668,6.31999,6.34854,6.34854,1051957.7018693
1986-07-09,6.3775,6.39668,6.33916,6.34854,6.34854,744134.911353
1986-07-10,6.35834,6.42564,6.3103,6.34854,6.34854,898204.1385103
1986-07-11,6.3775,6.44482,6.35834,6.38719,6.38719,442551.53956839
1986-07-14,6.42564,6.43533,6.3775,6.39668,6.39668,455027.34180292
1986-07-15,6.3775,6.43533,6.34854,6.35834,6.35834,783432.01901592
1986-07-16,6.34854,6.43533,6.34854,6.42564,6.42564,717314.61766755
1986-07-17,6.42564,6.43533,6.38719,6.41596,6.41596,310937.94703889
1986-07-18,6.38719,6.43533,6.34854,6.39668,6.39668,743512.68944283
1986-07-21,6.3775,6.38719,6.28135,6.30071,6.30071,462822.82118148
1986-07-22,6.30071,6.34854,6.22361,6.31999,6.31999,568549.95876226
1986-07-23,6.31999,6.43533,6.3103,6.41596,6.41596,628117.33629533
1986-07-24,6.39668,6.44482,6.34854,6.38719,6.38719,1294908.5466005
1986-07-25,6.39668,6.39668,6.34854,6.39668,6.39668,951845.73762414
1986-07-28,6.42564,6.47357,6.27166,6.30071,6.30071,732908.61165351
1986-07-29,6.28135,6.31999,6.27166,6.31999,6.31999,620943.06708399
1986-07-30,6.30071,6.30071,6.20434,6.27166,6.27166,833645.83303766
1986-07-31,6.23331,6.28135,6.22361,6.27166,6.27166,1112150.3365414
1986-08-01,6.27166,6.3103,6.20434,6.22361,6.22361,818051.8390517
1986-08-04,6.20434,6.23331,6.15622,6.22361,6.22361,916603.69567819
1986-08-05,6.22361,6.22361,6.14663,6.19476,6.19476,1161739.9051671
1986-08-06,6.19476,6.23331,6.18517,6.22361,6.22361,483407.74310702
1986-08-07,6.19476,6.22361,6.04066,6.089,6.089,1959830.0559463
1986-08-08,6.12744,6.12744,5.96397,5.96397,5.96397,1427458.0013526
1986-08-11,5.99293,6.089,5.99293,6.089,6.089,538923.09015195
1986-08-12,6.089,6.089,6.0122,6.04066,6.04066,2465380.8051116
1986-08-13,6.04066,6.14663,6.0122,6.10828,6.10828,1689434.6721336
1986-08-14,6.11786,6.23331,6.10828,6.22361,6.22361,980851.39606723
1986-08-15,6.24289,6.28135,6.16589,6.19476,6.19476,918163.80329685
1986-08-18,6.19476,6.19476,6.05035,6.12744,6.12744,1042912.7199557
1986-08-19,6.10828,6.11786,6.0122,6.04066,6.04066,1631424.3669904
1986-08-20,6.04066,6.07911,5.99293,6.06962,6.06962,1636726.9117566
1986-08-21,6.089,6.14663,6.05035,6.07911,6.07911,1072542.6237949
1986-08-22,6.06962,6.089,6.0122,6.05035,6.05035,1444923.7197837
1986-08-25,6.05035,6.06962,5.99293,5.99293,5.99293,1373190.1333569
1986-08-26,5.99293,6.07911,5.97365,6.07911,6.07911,1821667.4513445
1986-08-27,6.06962,6.23331,6.04066,6.23331,6.23331,1537549.797991
1986-08-28,6.26206,6.33916,6.22361,6.3103,6.3103,746007.64754115
1986-08-29,6.33916,6.46399,6.31999,6.42564,6.42564,1633920.3368316
1986-09-02,6.39668,6.42564,6.31999,6.31999,6.31999,828032.68318791
1986-09-03,6.31999,6.33916,6.20434,6.30071,6.30071,848302.95305806
1986-09-04,6.28135,6.31999,6.22361,6.31999,6.31999,757858.19263669
1986-09-05,6.30071,6.31999,6.22361,6.26206,6.26206,1167976.2886699
1986-09-08,6.10828,6.18517,6.089,6.10828,6.10828,1380985.6127353
1986-09-09,6.14663,6.18517,6.04066,6.05035,6.05035,790293.65965777
1986-09-10,6.06962,6.07911,5.99293,6.0122,6.0122,799649.24665499
1986-09-11,6.0122,6.0122,5.76165,5.92542,5.92542,1257175.593528
1986-09-12,5.93501,5.93501,5.76165,5.78091,5.78091,1356661.2888911
1986-09-15,5.80997,5.83893,5.68494,5.73308,5.73308,1062874.4082282
1986-09-16,5.66567,5.66567,5.58886,5.65608,5.65608,1567179.7018301
1986-09-17,5.70422,5.72339,5.60815,5.60815,5.60815,787486.07298995
1986-09-18,5.60815,5.70422,5.60815,5.70422,5.70422,822418.52159523
1986-09-19,5.70422,5.70422,5.57929,5.61754,5.61754,801520.97110019
1986-09-22,5.62722,5.68494,5.62722,5.65608,5.65608,584143.95274823
1986-09-23,5.66567,5.72339,5.62722,5.65608,5.65608,1335142.528229
1986-09-24,5.65608,5.69463,5.6464,5.66567,5.66567,871381.82133898
1986-09-25,5.66567,5.69463,5.57929,5.58886,5.58886,1447414.6309103
1986-09-26,5.57929,5.58886,5.54073,5.57929,5.57929,437247.98305931
1986-09-29,5.57929,5.57929,5.49241,5.53095,5.53095,629991.08422643
1986-09-30,5.54073,5.60815,5.53095,5.54073,5.54073,764719.83327854
1986-10-01,5.54073,5.68494,5.54073,5.68494,5.68494,901945.56391485
1986-10-02,5.68494,5.78091,5.66567,5.72339,5.72339,401073.11411959
1986-10-03,5.74247,5.76165,5.69463,5.70422,5.70422,439435.37130286
1986-10-06,5.69463,5.80997,5.69463,5.77153,5.77153,418227.21572421
1986-10-07,5.76165,5.78091,5.74247,5.77153,5.77153,604104.6292777
1986-10-08,5.76165,5.85821,5.74247,5.83893,5.83893,882921.7613509
1986-10-09,5.83893,5.83893,5.70422,5.73308,5.73308,513036.63520323
1986-10-10,5.73308,5.76165,5.6464,5.6464,5.6464,196793.10816938
1986-10-13,5.66567,5.68494,5.62722,5.66567,5.66567,251996.83838776
1986-10-14,5.65608,5.72339,5.6464,5.65608,5.65608,194297.13832811
1986-10-15,5.69463,5.76165,5.65608,5.72339,5.72339,2071480.9484605
1986-10-16,5.69463,5.69463,5.65608,5.68494,5.68494,848928.21019705
1986-10-17,5.65608,5.65608,5.58886,5.61754,5.61754,950598.25857497
1986-10-20,5.61754,5.61754,5.55022,5.61754,5.61754,294409.10257327
1986-10-21,5.60815,5.61754,5.55022,5.5696,5.5696,464383.94054308
1986-10-22,5.5696,5.57929,5.54073,5.5696,5.5696,524264.95838859
1986-10-23,5.57929,5.61754,5.5696,5.58886,5.58886,567302.47971311
1986-10-24,5.58886,5.58886,5.54073,5.55022,5.55022,411676.18016596
1986-10-27,5.54073,5.55022,5.53095,5.54073,5.54073,452844.00053116
1986-10-28,5.5696,5.57929,5.53095,5.54073,5.54073,459082.4075199
1986-10-29,5.53095,5.5696,5.50228,5.55022,5.55022,642777.49154458
1986-10-30,5.62722,5.65608,5.58886,5.65608,5.65608,1064434.5158468
1986-10-31,5.65608,5.69463,5.55022,5.58886,5.58886,1978543.2534267
1986-11-03,5.57929,5.58886,5.50228,5.50228,5.50228,1262474.0913224
1986-11-04,5.55022,5.55022,5.51158,5.54073,5.54073,1026696.5040595
1986-11-05,5.53095,5.58886,5.47323,5.55022,5.55022,1098739.6838272
1986-11-06,5.57929,5.57929,5.47323,5.50228,5.50228,822418.52159523
1986-11-07,5.50228,5.55022,5.49241,5.51158,5.51158,569797.43781142
1986-11-10,5.51158,5.53095,5.49241,5.49241,5.49241,503368.41963651
1986-11-11,5.49241,5.61754,5.49241,5.58886,5.58886,895707.15692611
1986-11-12,5.58886,5.58886,5.51158,5.54073,5.54073,541417.03650733
1986-11-13,5.53095,5.54073,5.45406,5.47323,5.47323,1083768.9234944
1986-11-14,5.47323,5.49241,5.39643,5.42529,5.42529,1308322.2345435
1986-11-17,5.37725,5.43498,5.3386,5.35789,5.35789,1106536.1749487
1986-11-18,5.3386,5.38685,5.2715,5.30007,5.30007,1623316.2590424
1986-11-19,5.28088,5.30007,5.23296,5.26172,5.26172,1222554.7617493
1986-11-20,5.30007,5.47323,5.30007,5.47323,5.47323,1385040.6784523
1986-11-21,5.42529,5.51158,5.4156,5.50228,5.50228,782499.19202214
1986-11-24,5.50228,5.68494,5.49241,5.61754,5.61754,1568112.528824
1986-11-25,5.5696,5.58886,5.53095,5.5696,5.5696,1062874.4082282
1986-11-26,5.58886,5.61754,5.5696,5.58886,5.58886,363959.34772844
1986-11-28,5.58886,5.60815,5.55022,5.60815,5.60815,194297.13832811
1986-12-01,5.57929,5.62722,5.51158,5.60815,5.60815,710142.3719421
1986-12-02,5.62722,5.83893,5.62722,5.83893,5.83893,1238771.9893883
1986-12-03,5.84842,5.92542,5.81976,5.87758,5.87758,600985.42578334
1986-12-04,5.87758,5.89676,5.84842,5.85821,5.85821,754741.01262821
1986-12-05,5.85821,5.89676,5.83893,5.85821,5.85821,636851.71312533
1986-12-08,5.80997,5.87758,5.78091,5.80997,5.80997,1756797.5290452
1986-12-09,5.83893,5.88707,5.80997,5.85821,5.85821,533932.16221238
1986-12-10,5.83893,5.89676,5.81976,5.88707,5.88707,536426.10856774
1986-12-11,5.88707,5.88707,5.76165,5.78091,5.78091,673027.593808
1986-12-12,5.80049,5.84842,5.78091,5.80049,5.80049,351483.5454939
1986-12-15,5.78091,5.80997,5.76165,5.78091,5.78091,812750.3060285
1986-12-16,5.78091,5.78091,5.69463,5.77153,5.77153,384853.86299464
1986-12-17,5.77153,5.77153,5.57929,5.60815,5.60815,998628.73132495
1986-12-18,5.58886,5.68494,5.55022,5.60815,5.60815,876061.132452
1986-12-19,5.62722,5.72339,5.57929,5.72339,5.72339,1066616.8453755
1986-12-22,5.68494,5.72339,5.53095,5.72339,5.72339,347430.50326282
1986-12-23,5.69463,5.69463,5.60815,5.62722,5.62722,697354.95288101
1986-12-24,5.62722,5.66567,5.62722,5.6464,5.6464,344933.52167862
1986-12-26,5.65608,5.65608,5.57929,5.6464,5.6464,201784.03610895
1986-12-29,5.65608,5.66567,5.60815,5.6464,5.6464,197416.34182248
1986-12-30,5.62722,5.66567,5.58886,5.62722,5.62722,281624.71874101
1986-12-31,5.6464,5.66567,5.60815,5.62722,5.62722,352733.04802895
1987-01-02,5.62722,5.74247,5.62722,5.74247,5.74247,220810.87390172
1987-01-05,5.77153,5.97365,5.76165,5.96397,5.96397,537987.22792935
1987-01-06,5.96397,5.99293,5.92542,5.92542,5.92542,733843.46213318
1987-01-07,5.93501,5.93501,5.83893,5.85821,5.85821,510228.03679246
1987-01-08,5.87758,6.06962,5.85821,6.06962,6.06962,952780.58810379
1987-01-09,6.06962,6.14663,5.76165,6.12744,6.12744,1069733.0136411
1987-01-12,6.12744,6.23331,6.11786,6.23331,6.23331,1694424.5883302
1987-01-13,6.22361,6.22361,6.16589,6.22361,6.22361,776884.01868651
1987-01-14,6.23331,6.27166,6.19476,6.20434,6.20434,1237213.9052556
1987-01-15,6.22361,6.22361,6.16589,6.19476,6.19476,1172031.3543869
1987-01-16,6.19476,6.19476,6.11786,6.15622,6.15622,1166105.5759676
1987-01-19,6.12744,6.15622,6.089,6.14663,6.14663,669908.39031363
1987-01-20,6.14663,6.18517,6.10828,6.12744,6.12744,1059443.5879072
1987-01-21,6.10828,6.16589,6.089,6.12744,6.12744,689557.45001657
1987-01-22,6.12744,6.22361,6.12744,6.19476,6.19476,544849.88031414
1987-01-23,6.22361,6.27166,6.04066,6.04066,6.04066,1316742.971061
1987-01-26,6.04066,6.10828,5.99293,6.089,6.089,568239.35367866
1987-01-27,6.16589,6.22361,6.11786,6.16589,6.16589,638721.41408466
1987-01-28,6.19476,6.20434,6.16589,6.19476,6.19476,1106536.1749487
1987-01-29,6.22361,6.22361,6.10828,6.11786,6.11786,1072542.6237949
1987-01-30,6.089,6.089,6.0122,6.06962,6.06962,507425.50883936
1987-02-02,6.07911,6.07911,5.73308,5.96397,5.96397,4865269.4660139
1987-02-03,5.99293,6.03127,5.89676,5.99293,5.99293,1516032.0490717
1987-02-04,6.00261,6.14663,6.00261,6.14663,6.14663,921905.22870138
1987-02-05,6.14663,6.26206,6.12744,6.24289,6.24289,1342941.0428364
1987-02-06,6.23331,6.38719,6.23331,6.30071,6.30071,948414.91730322
1987-02-09,6.31999,6.38719,6.24289,6.24289,6.24289,413859.52143773
1987-02-10,6.30071,6.30071,6.10828,6.11786,6.11786,601299.06609578
1987-02-11,6.12744,6.14663,6.05035,6.10828,6.10828,942490.15062692
1987-02-12,6.12744,6.22361,6.10828,6.20434,6.20434,702659.52113303
1987-02-13,6.24289,6.34854,6.18517,6.3103,6.3103,792789.62949903
1987-02-17,6.30071,6.56036,6.30071,6.54119,6.54119,1136789.3124409
1987-02-18,6.55067,6.62748,6.54119,6.58913,6.58913,1091567.4381017
1987-02-19,6.70467,6.73372,6.65644,6.70467,6.70467,1087823.9892112
1987-02-20,6.70467,6.71426,6.55067,6.71426,6.71426,784992.12663457
1987-02-23,6.71426,6.73372,6.59871,6.65644,6.65644,1103728.5882809
1987-02-24,6.67561,6.77207,6.67561,6.74312,6.74312,975547.83955816
1987-02-25,6.78137,6.86815,6.78137,6.8201,6.8201,1073165.8574479
1987-02-26,6.84898,6.84898,6.70467,6.73372,6.73372,504926.50376928
1987-02-27,6.73372,6.78137,6.70467,6.74312,6.74312,316867.77242989
1987-03-02,6.75281,6.78137,6.69498,6.73372,6.73372,570108.04289504
1987-03-03,6.73372,6.78137,6.71426,6.77207,6.77207,944983.08523935
1987-03-04,6.77207,6.81052,6.75281,6.79115,6.79115,1003928.2408622
1987-03-05,6.79115,6.8201,6.78137,6.81052,6.81052,745697.04245754
1987-03-06,6.79115,6.79115,6.65644,6.69498,6.69498,788423.95869844
1987-03-09,6.65644,6.66602,6.56036,6.65644,6.65644,2351857.1764094
1987-03-10,6.65644,6.77207,6.63725,6.71426,6.71426,991144.86877294
1987-03-11,6.73372,6.75281,6.66602,6.66602,6.66602,669908.39031363
1987-03-12,6.70467,6.70467,6.61799,6.62748,6.62748,570108.04289504
1987-03-13,6.65644,6.65644,6.55067,6.61799,6.61799,455027.34180292
1987-03-16,6.63725,6.63725,6.51222,6.56036,6.56036,542353.91047288
1987-03-17,6.58913,6.62748,6.57964,6.62748,6.62748,794660.34220129
1987-03-18,6.65644,6.65644,6.55067,6.58913,6.58913,532060.43776716
1987-03-19,6.57964,6.57964,6.52191,6.55067,6.55067,343998.67119896
1987-03-20,6.65644,6.71426,6.62748,6.71426,6.71426,1775823.355095
1987-03-23,6.69498,6.79115,6.62748,6.78137,6.78137,1345122.3606222
1987-03-24,6.78137,6.79115,6.75281,6.78137,6.78137,899140.00073291
1987-03-25,6.78137,6.78137,6.75281,6.78137,6.78137,1673839.6664047
1987-03-26,6.77207,6.78137,6.57964,6.65644,6.65644,666479.5934786
1987-03-27,6.66602,6.67561,6.50265,6.51222,6.51222,960890.71953774
1987-03-30,6.45441,6.46399,6.39668,6.43533,6.43533,1010789.8815041
1987-03-31,6.47357,6.47357,6.33916,6.34854,6.34854,1254679.6236867
1987-04-01,6.22361,6.34854,6.19476,6.30071,6.30071,900071.81598374
1987-04-02,6.34854,6.39668,6.23331,6.3103,6.3103,441616.68908873
1987-04-03,6.33916,6.45441,6.30071,6.45441,6.45441,382983.15029238
1987-04-06,6.47357,6.55067,6.45441,6.55067,6.55067,735403.56975183
1987-04-07,6.50265,6.59871,6.45441,6.45441,6.45441,436626.7728921
1987-04-08,6.45441,6.46399,6.38719,6.41596,6.41596,356787.10200298
1987-04-09,6.43533,6.43533,6.30071,6.3775,6.3775,450349.04243284
1987-04-10,6.34854,6.42564,6.34854,6.38719,6.38719,506174.99456138
1987-04-13,6.34854,6.34854,6.23331,6.24289,6.24289,962761.43224002
1987-04-14,6.22361,6.22361,6.04066,6.11786,6.11786,1262162.4744959
1987-04-15,6.16589,6.19476,6.07911,6.11786,6.11786,881983.87564241
1987-04-16,6.12744,6.16589,6.11786,6.11786,6.11786,936249.72015229
1987-04-20,6.16589,6.20434,6.0122,6.07911,6.07911,728855.56942243
1987-04-21,6.04066,6.16589,6.0122,6.14663,6.14663,1080028.5098327
1987-04-22,6.14663,6.14663,6.00261,6.00261,6.00261,518961.40187952
1987-04-23,6.05035,6.06962,5.97365,6.04066,6.04066,856722.67783268
1987-04-24,6.04066,6.05035,6.00261,6.00261,6.00261,630616.34136544
1987-04-27,5.99293,6.11786,5.96397,6.05035,6.05035,494012.83263928
1987-04-28,6.07911,6.14663,6.05035,6.11786,6.11786,536426.10856774
1987-04-29,6.12744,6.14663,6.07911,6.089,6.089,827095.80922237
1987-04-30,6.10828,6.15622,6.04066,6.12744,6.12744,778131.49773567
1987-05-01,6.11786,6.15622,6.10828,6.12744,6.12744,285676.74922915
1987-05-04,6.10828,6.18517,6.10828,6.18517,6.18517,708582.26432345
1987-05-05,6.16589,6.27166,6.16589,6.23331,6.23331,1198229.4261621
1987-05-06,6.23331,6.26206,6.19476,6.22361,6.22361,720123.21607831
1987-05-07,6.24289,6.27166,6.16589,6.20434,6.20434,825848.3301732
1987-05-08,6.18517,6.19476,6.14663,6.14663,6.14663,1343876.9050589
1987-05-11,6.14663,6.23331,6.14663,6.15622,6.15622,662113.92267801
1987-05-12,6.14663,6.27166,6.11786,6.26206,6.26206,488399.68278953
1987-05-13,6.24289,6.27166,6.12744,6.18517,6.18517,618761.74929811
1987-05-14,6.16589,6.19476,6.15622,6.18517,6.18517,224239.67073675
1987-05-15,6.16589,6.16589,6.04066,6.04066,6.04066,456275.83259502
1987-05-18,6.04066,6.05035,5.99293,6.04066,6.04066,715755.52179184
1987-05-19,6.0122,6.03127,5.96397,5.96397,5.96397,429764.1205073
1987-05-20,5.93501,6.0122,5.85821,5.85821,5.85821,1353231.4803132
1987-05-21,5.93501,5.96397,5.85821,5.87758,5.87758,1198852.6598153
1987-05-22,5.88707,5.95428,5.88707,5.93501,5.93501,267589.82063076
1987-05-26,6.10828,6.11786,6.00261,6.10828,6.10828,465943.0364188
1987-05-27,6.10828,6.16589,6.089,6.12744,6.12744,945295.71380885
1987-05-28,6.12744,6.14663,6.089,6.089,6.089,408870.61698404
1987-05-29,6.12744,6.12744,6.06962,6.06962,6.06962,329342.56292149
1987-06-01,6.11786,6.16589,6.06962,6.089,6.089,331523.88070736
1987-06-02,6.10828,6.12744,6.06962,6.06962,6.06962,1108095.2708244
1987-06-03,6.06962,6.15622,6.06962,6.12744,6.12744,760040.52216551
1987-06-04,6.10828,6.14663,6.089,6.14663,6.14663,595372.27593359
1987-06-05,6.12744,6.18517,6.12744,6.16589,6.16589,841441.31241621
1987-06-08,6.15622,6.18517,6.089,6.15622,6.15622,1671966.9302166
1987-06-09,6.15622,6.22361,6.14663,6.18517,6.18517,825534.68986076
1987-06-10,6.20434,6.34854,6.20434,6.27166,6.27166,1978543.2534267
1987-06-11,6.31999,6.34854,6.3103,6.34854,6.34854,602854.11499972
1987-06-12,6.42564,6.45441,6.39668,6.41596,6.41596,1980414.9778718
1987-06-15,6.43533,6.49286,6.43533,6.46399,6.46399,1260603.37862
1987-06-16,6.46399,6.47357,6.42564,6.43533,6.43533,1125564.0244844
1987-06-17,6.46399,6.47357,6.41596,6.45441,6.45441,721058.06655797
1987-06-18,6.45441,6.49286,6.43533,6.49286,6.49286,296908.10764336
1987-06-19,6.49286,6.51222,6.3775,6.43533,6.43533,1724988.3309061
1987-06-22,6.46399,6.54119,6.45441,6.53141,6.53141,687687.74905724
1987-06-23,6.51222,6.53141,6.43533,6.46399,6.46399,699224.65384033
1987-06-24,6.45441,6.47357,6.45441,6.46399,6.46399,445046.49766671
1987-06-25,6.47357,6.57964,6.47357,6.55067,6.55067,793412.86315213
1987-06-26,6.53141,6.57964,6.51222,6.56036,6.56036,527694.76696658
1987-06-29,6.50265,6.54119,6.50265,6.53141,6.53141,762535.48026382
1987-06-30,6.51222,6.51222,6.46399,6.49286,6.49286,540792.79111128
1987-07-01,6.47357,6.51222,6.46399,6.50265,6.50265,450349.04243284
1987-07-02,6.50265,6.51222,6.46399,6.46399,6.46399,407311.52110833
1987-07-06,6.46399,6.50265,6.45441,6.45441,6.45441,611901.12039921
1987-07-07,6.46399,6.51222,6.45441,6.49286,6.49286,518025.53965692
1987-07-08,6.50265,6.59871,6.49286,6.58913,6.58913,1011103.5218165
1987-07-09,6.59871,6.73372,6.56036,6.62748,6.62748,1501059.265253
1987-07-10,6.62748,6.69498,6.57964,6.67561,6.67561,544849.88031414
1987-07-13,6.65644,6.65644,6.57964,6.61799,6.61799,725110.09704612
1987-07-14,6.61799,6.66602,6.59871,6.63725,6.63725,657434.61156498
1987-07-15,6.62748,6.66602,6.59871,6.61799,6.61799,1200721.3490317
1987-07-16,6.59871,6.62748,6.57964,6.59871,6.59871,1098428.0670006
1987-07-17,6.61799,6.66602,6.61799,6.66602,6.66602,1249064.4503511
1987-07-20,6.65644,6.66602,6.61799,6.61799,6.61799,654940.66520961
1987-07-21,6.59871,6.66602,6.58913,6.58913,6.58913,571669.16225664
1987-07-22,6.56036,6.58913,6.53141,6.55067,6.55067,417289.33001571
1987-07-23,6.54119,6.54119,6.50265,6.53141,6.53141,828032.68318791
1987-07-24,6.53141,6.56036,6.50265,6.56036,6.56036,470621.33578888
1987-07-27,6.54119,6.57964,6.49286,6.50265,6.50265,363959.34772844
1987-07-28,6.49286,6.50265,6.45441,6.45441,6.45441,623128.43184165
1987-07-29,6.42564,6.45441,6.34854,6.45441,6.45441,608781.91690485
1987-07-30,6.45441,6.45441,6.34854,6.39668,6.39668,666166.9649091
1987-07-31,6.38719,6.41596,6.34854,6.39668,6.39668,396706.43157607
1987-08-03,6.31999,6.50265,6.18517,6.41596,6.41596,583210.1140115
1987-08-04,6.39668,6.49286,6.35834,6.45441,6.45441,769401.16787745
1987-08-05,6.42564,6.61799,6.42564,6.54119,6.54119,1532246.241482
1987-08-06,6.53141,6.75281,6.53141,6.73372,6.73372,915980.46202509
1987-08-07,6.71426,6.77207,6.65644,6.67561,6.67561,1128053.923868
1987-08-10,6.67561,6.8298,6.57964,6.78137,6.78137,886351.56992889
1987-08-11,6.81052,6.9066,6.77207,6.9066,6.9066,1162674.7556467
1987-08-12,6.86815,7.02204,6.86815,6.98349,6.98349,899452.62930241
1987-08-13,6.98349,7.1183,6.98349,7.04122,7.04122,691118.56937816
1987-08-14,7.01225,7.02204,6.88722,6.92557,6.92557,856722.67783268
1987-08-17,6.92557,6.94495,6.84898,6.86815,6.86815,566678.23431706
1987-08-18,6.84898,6.85845,6.77207,6.8298,6.8298,1006737.851016
