Date,Open,High,Low,Close,Adj Close,Volume
1987-08-19,6.8298,6.92557,6.79115,6.92557,6.92557,356787.10200298
1987-08-20,6.93526,7.1183,6.93526,7.07976,7.07976,590690.94133469
1987-08-21,7.01225,7.07976,7.00277,7.07976,7.07976,516154.82695465
1987-08-24,7.09904,7.1183,7.00277,7.04122,7.04122,394835.7188738
1987-08-25,7.0509,7.0509,6.98349,7.01225,7.01225,410740.31794337
1987-08-26,6.98349,7.01225,6.97381,6.97381,6.97381,346497.67626904
1987-08-27,6.97381,7.00277,6.88722,6.89691,6.89691,499937.59931559
1987-08-28,6.89691,6.89691,6.66602,6.66602,6.66602,906935.48011147
1987-08-31,6.65644,6.73372,6.65644,6.73372,6.73372,677704.88143514
1987-09-01,6.75281,6.78137,6.53141,6.55067,6.55067,1061938.5460055
1987-09-02,6.51222,6.57964,6.47357,6.49286,6.49286,1261538.2290998
1987-09-03,6.50265,6.54119,6.42564,6.53141,6.53141,1136477.6956144
1987-09-04,6.50265,6.59871,6.50265,6.50265,6.50265,617513.25850601
1987-09-08,6.50265,6.55067,6.46399,6.49286,6.49286,511166.9342439
1987-09-09,6.49286,6.50265,6.41596,6.42564,6.42564,598487.43245619
1987-09-10,6.47357,6.49286,6.41596,6.45441,6.45441,438497.48559436
1987-09-11,6.42564,6.59871,6.41596,6.57964,6.57964,662113.92267801
1987-09-14,6.59871,6.66602,6.59871,6.65644,6.65644,534556.40760842
1987-09-15,6.61799,6.61799,6.46399,6.49286,6.49286,285990.38954159
1987-09-16,6.51222,6.51222,6.3775,6.3775,6.3775,474050.13262392
1987-09-17,6.41596,6.43533,6.3775,6.43533,6.43533,604104.6292777
1987-09-18,6.47357,6.50265,6.45441,6.45441,6.45441,1089073.4917464
1987-09-21,6.50265,6.53141,6.45441,6.47357,6.47357,965881.64747733
1987-09-22,6.47357,6.59871,6.46399,6.57964,6.57964,403568.07221791
1987-09-23,6.55067,6.55067,6.50265,6.54119,6.54119,647144.1740881
1987-09-24,6.51222,6.59871,6.51222,6.55067,6.55067,287549.48541731
1987-09-25,6.59871,6.59871,6.47357,6.51222,6.51222,630926.94644904
1987-09-28,6.59871,6.62748,6.56036,6.57964,6.57964,437247.98305931
1987-09-29,6.65644,6.66602,6.61799,6.65644,6.65644,355224.97089844
1987-09-30,6.62748,6.70467,6.58913,6.66602,6.66602,1513223.4506609
1987-10-01,6.70467,6.8298,6.70467,6.8201,6.8201,1688497.7981681
1987-10-02,6.79115,6.84898,6.77207,6.81052,6.81052,449723.78529384
1987-10-05,6.81052,6.93526,6.81052,6.89691,6.89691,752871.31166888
1987-10-06,6.92557,6.92557,6.78137,6.81052,6.81052,1283994.8754705
1987-10-07,6.75281,6.8298,6.73372,6.77207,6.77207,464071.31197358
1987-10-08,6.77207,6.8201,6.77207,6.78137,6.78137,538923.09015195
1987-10-09,6.78137,6.8298,6.77207,6.77207,6.77207,326846.59308022
1987-10-12,6.78137,6.78137,6.73372,6.75281,6.75281,310937.94703889
1987-10-13,6.81052,6.88722,6.78137,6.88722,6.88722,532686.7066491
1987-10-14,6.8298,6.86815,6.81052,6.8298,6.8298,577594.94067588
1987-10-15,6.8201,6.8298,6.69498,6.70467,6.70467,764719.83327854
1987-10-16,6.69498,6.70467,6.51222,6.55067,6.55067,1977607.391204
1987-10-19,6.47357,6.50265,5.31934,5.31934,5.31934,3275324.5362153
1987-10-20,5.1174,5.42529,4.88662,5.2715,5.2715,2589196.8947766
1987-10-21,5.24243,5.78091,5.24243,5.73308,5.73308,542353.91047288
1987-10-22,5.42529,5.76165,5.42529,5.66567,5.66567,848302.95305806
1987-10-23,5.6464,5.93501,5.6464,5.93501,5.93501,598487.43245619
1987-10-26,5.62722,5.65608,5.57929,5.62722,5.62722,581336.3660804
1987-10-27,5.73308,5.83893,5.70422,5.72339,5.72339,603166.74356922
1987-10-28,5.47323,5.6464,5.45406,5.60815,5.60815,858595.41402083
1987-10-29,5.57929,5.60815,5.45406,5.45406,5.45406,499937.59931559
1987-10-30,5.57929,5.60815,5.3482,5.42529,5.42529,1164546.4800919
1987-11-02,5.42529,5.58886,5.39643,5.55022,5.55022,664297.26394978
1987-11-03,5.50228,5.60815,5.35789,5.49241,5.49241,1303019.6897774
1987-11-04,5.38685,5.55022,5.37725,5.51158,5.51158,563247.41399614
1987-11-05,5.49241,5.60815,5.43498,5.58886,5.58886,513972.49742583
1987-11-06,5.5696,5.62722,5.55022,5.5696,5.5696,394211.47347774
1987-11-09,5.55022,5.5696,5.47323,5.51158,5.51158,1020461.1322996
1987-11-10,5.49241,5.49241,5.43498,5.43498,5.43498,772517.33614298
1987-11-11,5.53095,5.55022,5.39643,5.39643,5.39643,460019.28148544
1987-11-12,5.4156,5.50228,5.31934,5.3386,5.3386,490268.37200592
1987-11-13,5.31934,5.31934,5.22327,5.2715,5.2715,353356.28168205
1987-11-16,5.30007,5.3386,5.16574,5.16574,5.16574,829280.16223706
1987-11-17,5.1174,5.23296,5.1174,5.23296,5.23296,890719.26421535
1987-11-18,5.2715,5.29067,5.19411,5.2715,5.2715,828343.28827152
1987-11-19,5.2715,5.30995,5.14636,5.14636,5.14636,681139.74872783
1987-11-20,5.02113,5.16574,4.88662,5.16574,5.16574,820235.18032347
1987-11-23,5.14636,5.14636,5.09804,5.14636,5.14636,393898.84490825
1987-11-24,5.14636,5.19411,5.05978,5.07886,5.07886,568239.35367866
1987-11-25,5.06927,5.10782,4.94434,4.95392,4.95392,296282.85050436
1987-11-27,4.94434,4.99227,4.91538,4.95392,4.95392,177767.28211955
1987-11-30,4.88662,4.96332,4.79993,4.90569,4.90569,876061.132452
1987-12-01,4.87703,4.96332,4.80962,4.80962,4.80962,471243.55769904
1987-12-02,4.80962,4.80962,4.61708,4.6749,4.6749,853293.88099765
1987-12-03,4.68439,4.69408,4.55946,4.56895,4.56895,718873.71354327
1987-12-04,4.54047,4.57853,4.45389,4.5307,4.5307,30100420.965411
1987-12-07,4.45389,4.45389,4.3094,4.36691,4.36691,644337.59916324
1987-12-08,4.42504,4.46339,4.40576,4.46339,4.46339,476233.47389568
1987-12-09,4.46339,4.54047,4.42504,4.49205,4.49205,1256861.9532155
1987-12-10,4.45389,4.46339,4.37671,4.37671,4.37671,1164233.8515225
1987-12-11,4.37671,4.42504,4.22282,4.23249,4.23249,1378182.0730393
1987-12-14,4.27094,4.41525,4.27094,4.40576,4.40576,828032.68318791
1987-12-15,4.48256,4.55946,4.45389,4.5307,4.5307,1066306.2402919
1987-12-16,4.55946,4.73262,4.5307,4.71335,4.71335,1362898.6841369
1987-12-17,4.68439,4.76159,4.63645,4.65563,4.65563,820547.80889296
1987-12-18,4.65563,4.69408,4.60739,4.6749,4.6749,1506361.8100191
1987-12-21,4.65563,4.68439,4.59781,4.68439,4.68439,570108.04289504
1987-12-22,4.6749,4.68439,4.57853,4.60739,4.60739,629053.19851795
1987-12-23,4.60739,4.68439,4.60739,4.68439,4.68439,421655.0008163
1987-12-24,4.68439,4.69408,4.63645,4.65563,4.65563,390780.65315683
1987-12-28,4.63645,4.65563,4.60739,4.64614,4.64614,383920.02425793
1987-12-29,4.63645,4.63645,4.55946,4.56895,4.56895,554516.07239496
1987-12-30,4.54047,4.64614,4.54047,4.60739,4.60739,391404.89855288
1987-12-31,4.57853,4.59781,4.45389,4.49205,4.49205,602232.9048325
1988-01-04,4.55946,4.79993,4.55946,4.69408,4.69408,459393.01260351
1988-01-05,4.73262,4.86744,4.73262,4.83867,4.83867,718873.71354327
1988-01-06,4.84827,4.84827,4.73262,4.79035,4.79035,1083147.7133271
1988-01-07,4.80962,5.02113,4.80962,4.98249,4.98249,598802.08451157
1988-01-08,4.92497,4.95392,4.65563,4.65563,4.65563,555139.30604807
1988-01-11,4.71335,4.75209,4.49205,4.75209,4.75209,738212.16816259
1988-01-12,4.77127,4.83867,4.68439,4.82899,4.82899,445046.49766671
1988-01-13,4.86744,5.02113,4.80962,4.94434,4.94434,433819.18622427
1988-01-14,4.96332,4.99227,4.88662,4.96332,4.96332,656812.38965482
1988-01-15,5.02113,5.10782,5.02113,5.05978,5.05978,939995.1925286
1988-01-18,5.00186,5.09804,5.00186,5.07886,5.07886,317802.62290956
1988-01-19,5.05978,5.15595,5.04061,5.09804,5.09804,573537.85147302
1988-01-20,5.05978,5.09804,4.95392,4.95392,4.95392,606286.95880654
1988-01-21,4.98249,5.00186,4.84827,4.86744,4.86744,344933.52167862
1988-01-22,4.87703,5.00186,4.87703,5.00186,5.00186,296282.85050436
1988-01-25,5.03082,5.10782,5.00186,5.09804,5.09804,413236.28778463
1988-01-26,5.09804,5.14636,5.07886,5.10782,5.10782,181823.35957946
1988-01-27,5.09804,5.21347,5.09804,5.14636,5.14636,419163.0779468
1988-01-28,5.15595,5.24243,5.15595,5.24243,5.24243,530813.97046094
1988-01-29,5.29067,5.29067,5.19411,5.2715,5.2715,882921.7613509
1988-02-01,5.30007,5.30995,5.24243,5.24243,5.24243,754741.01262821
1988-02-02,5.23296,5.2715,5.22327,5.2715,5.2715,541417.03650733
1988-02-03,5.2715,5.30995,5.19411,5.22327,5.22327,716381.79067378
1988-02-04,5.24243,5.24243,5.10782,5.1174,5.1174,723242.41957268
1988-02-05,5.1174,5.13679,5.10782,5.10782,5.10782,286926.2517642
1988-02-08,5.06927,5.06927,5.00186,5.00186,5.00186,381423.04267372
1988-02-09,4.99227,5.00186,4.86744,4.91538,4.91538,560443.87430009
1988-02-10,4.91538,4.92497,4.86744,4.88662,4.88662,523013.43236767
1988-02-11,4.90569,4.90569,4.83867,4.83867,4.83867,501809.3237608
1988-02-12,4.84827,4.88662,4.79993,4.83867,4.83867,799028.03648776
1988-02-16,4.84827,4.87703,4.82899,4.87703,4.87703,477170.34786122
1988-02-17,4.84827,4.90569,4.83867,4.87703,4.87703,1074099.6961847
1988-02-18,4.87703,4.90569,4.84827,4.87703,4.87703,758171.83294913
1988-02-19,4.84827,4.91538,4.83867,4.91538,4.91538,847371.13780722
1988-02-22,4.91538,4.91538,4.88662,4.90569,4.90569,773452.18662265
1988-02-23,4.88662,4.88662,4.76159,4.76159,4.76159,1533495.744017
1988-02-24,4.79035,4.83867,4.77127,4.79035,4.79035,1132108.989585
1988-02-25,4.80962,4.86744,4.73262,4.77127,4.77127,904440.52201315
1988-02-26,4.77127,4.79993,4.76159,4.79035,4.79035,283494.41970033
1988-02-29,4.79993,4.90569,4.79993,4.90569,4.90569,1071606.7615722
1988-03-01,4.91538,4.94434,4.87703,4.91538,4.91538,741644.00022644
1988-03-02,4.92497,4.99227,4.92497,4.94434,4.94434,478418.83865333
1988-03-03,4.96332,5.04061,4.96332,5.00186,5.00186,556388.80858311
1988-03-04,4.98249,5.03082,4.96332,5.02113,5.02113,24512535.348707
1988-03-07,4.94434,4.96332,4.92497,4.95392,4.95392,500560.83296869
1988-03-08,4.95392,5.09804,4.95392,5.07886,5.07886,660866.44362885
1988-03-09,5.07886,5.09804,5.05978,5.09804,5.09804,381113.44933305
1988-03-10,5.07886,5.09804,5.03082,5.03082,5.03082,293786.8806631
1988-03-11,5.04061,5.06927,5.03082,5.05978,5.05978,633108.26423491
1988-03-14,5.05978,5.07886,5.02113,5.07886,5.07886,188061.7665682
1988-03-15,5.07886,5.10782,5.06927,5.09804,5.09804,536114.49174119
1988-03-16,5.06927,5.06927,5.02113,5.04061,5.04061,712324.70147092
1988-03-17,5.04061,5.04061,4.96332,4.96332,4.96332,465319.80276569
1988-03-18,5.03082,5.04061,5.02113,5.04061,5.04061,576034.83305722
1988-03-21,5.02113,5.02113,4.94434,4.96332,4.96332,260102.92284992
1988-03-22,4.96332,4.99227,4.96332,4.98249,4.98249,325909.71911467
1988-03-23,4.95392,4.96332,4.86744,4.87703,4.87703,1312376.2885176
1988-03-24,4.86744,4.87703,4.82899,4.83867,4.83867,446916.19862603
1988-03-25,4.82899,4.83867,4.75209,4.75209,4.75209,856722.67783268
1988-03-28,4.77127,4.82899,4.76159,4.80962,4.80962,289110.6047789
1988-03-29,4.86744,4.86744,4.82899,4.86744,4.86744,513972.49742583
1988-03-30,4.86744,4.86744,4.79993,4.80962,4.80962,343688.06611534
1988-03-31,4.79993,4.83867,4.79035,4.79035,4.79035,1049777.3958263
1988-04-04,4.79993,4.80962,4.77127,4.80962,4.80962,728542.94085293
1988-04-05,4.79993,4.82899,4.77127,4.79993,4.79993,321546.07179998
1988-04-06,4.77127,4.79035,4.75209,4.77127,4.77127,494012.83263928
1988-04-07,4.75209,4.77127,4.71335,4.72324,4.72324,723242.41957268
1988-04-08,4.73262,4.79993,4.71335,4.77127,4.77127,358657.81470525
1988-04-11,4.79993,4.79993,4.73262,4.79035,4.79035,259169.08411321
1988-04-12,4.79035,4.79993,4.73262,4.73262,4.73262,1251869.0017901
1988-04-13,4.76159,4.76159,4.68439,4.71335,4.71335,645272.44964289
1988-04-14,4.6749,4.68439,4.50184,4.50184,4.50184,1488275.8931637
1988-04-15,4.5307,4.56895,4.48256,4.49205,4.49205,752871.31166888
1988-04-18,4.48256,4.49205,4.45389,4.46339,4.46339,531125.5872875
1988-04-19,4.49205,4.5307,4.48256,4.49205,4.49205,792480.03615836
1988-04-20,4.49205,4.5307,4.49205,4.52121,4.52121,297218.71272697
1988-04-21,4.50184,4.57853,4.50184,4.54047,4.54047,876061.132452
1988-04-22,4.57853,4.64614,4.56895,4.60739,4.60739,669908.39031363
1988-04-25,4.60739,4.65563,4.60739,4.61708,4.61708,697668.59319345
1988-04-26,4.60739,4.68439,4.60739,4.6749,4.6749,635293.62899257
1988-04-27,4.68439,4.69408,4.63645,4.65563,4.65563,305950.05432813
1988-04-28,4.64614,4.64614,4.59781,4.59781,4.59781,352420.41945946
1988-04-29,4.59781,4.60739,4.54047,4.55946,4.55946,561376.70129386
1988-05-02,4.55946,4.55946,4.50184,4.55946,4.55946,179329.4132241
1988-05-03,4.5307,4.57853,4.5307,4.5307,4.5307,855787.82735302
1988-05-04,4.55946,4.55946,4.49205,4.50184,4.50184,952780.58810379
1988-05-05,4.50184,4.52121,4.44421,4.45389,4.45389,971181.15701463
1988-05-06,4.45389,4.48256,4.38629,4.40576,4.40576,1350423.8936454
1988-05-09,4.38629,4.44421,4.37671,4.42504,4.42504,167166.23955907
1988-05-10,4.44421,4.46339,4.42504,4.46339,4.46339,500560.83296869
1988-05-11,4.46339,4.46339,4.40576,4.45389,4.45389,391404.89855288
1988-05-12,4.45389,4.48256,4.42504,4.44421,4.44421,621257.71913938
1988-05-13,4.44421,4.46339,4.41525,4.44421,4.44421,634982.01216601
1988-05-16,4.42504,4.52121,4.42504,4.52121,4.52121,187748.12625577
1988-05-17,4.50184,4.57853,4.48256,4.48256,4.48256,325598.10228812
1988-05-18,4.48256,4.5307,4.41525,4.42504,4.42504,190557.73640947
1988-05-19,4.44421,4.44421,4.37671,4.41525,4.41525,459082.4075199
1988-05-20,4.41525,4.42504,4.37671,4.42504,4.42504,214883.07199659
1988-05-23,4.45389,4.48256,4.40576,4.42504,4.42504,348054.74865887
1988-05-24,4.48256,4.5307,4.46339,4.49205,4.49205,756927.3891288
1988-05-25,4.52121,4.60739,4.52121,4.52121,4.52121,889782.3902498
1988-05-26,4.54047,4.56895,4.5307,4.55946,4.55946,524264.95838859
1988-05-27,4.54047,4.57853,4.54047,4.56895,4.56895,233906.87456053
1988-05-31,4.59781,4.76159,4.57853,4.76159,4.76159,267589.82063076
1988-06-01,4.76159,4.86744,4.73262,4.84827,4.84827,884482.8807125
1988-06-02,4.83867,4.88662,4.82899,4.88662,4.88662,801520.97110019
1988-06-03,4.88662,4.88662,4.82899,4.86744,4.86744,13205462.139594
1988-06-06,4.79035,4.79993,4.71335,4.71335,4.71335,878244.47372376
1988-06-07,4.69408,4.69408,4.56895,4.56895,4.56895,1788298.1455866
1988-06-08,4.57853,4.71335,4.57853,4.71335,4.71335,1477044.5347494
1988-06-09,4.71335,4.75209,4.63645,4.71335,4.71335,473741.55102619
1988-06-10,4.73262,4.75209,4.72324,4.73262,4.73262,326533.96451073
1988-06-13,4.75209,4.77127,4.72324,4.75209,4.75209,322168.29371014
1988-06-14,4.76159,4.82899,4.72324,4.72324,4.72324,409494.86238009
1988-06-15,4.73262,4.76159,4.72324,4.76159,4.76159,628741.5816914
1988-06-16,4.77127,4.79035,4.73262,4.76159,4.76159,607534.43785569
1988-06-17,4.79035,4.84827,4.76159,4.84827,4.84827,998001.45070007
1988-06-20,4.82899,4.84827,4.75209,4.77127,4.77127,411365.57508236
1988-06-21,4.77127,4.79993,4.75209,4.76159,4.76159,419475.70651631
1988-06-22,4.80962,4.86744,4.79993,4.83867,4.83867,429453.5154237
1988-06-23,4.80962,4.83867,4.79035,4.79035,4.79035,859218.64767394
1988-06-24,4.80962,4.80962,4.76159,4.76159,4.76159,117576.67093337
1988-06-27,4.79035,4.79035,4.77127,4.77127,4.77127,270398.41904152
1988-06-28,4.77127,4.82899,4.77127,4.82899,4.82899,723554.03639923
1988-06-29,4.82899,4.82899,4.77127,4.77127,4.77127,296282.85050436
1988-06-30,4.79993,4.80962,4.77127,4.79993,4.79993,437247.98305931
1988-07-01,4.79035,4.80962,4.76159,4.77127,4.77127,567302.47971311
1988-07-05,4.75209,4.83867,4.73262,4.83867,4.83867,433819.18622427
1988-07-06,4.83867,4.84827,4.75209,4.79035,4.79035,546719.58127345
1988-07-07,4.77127,4.79035,4.73262,4.77127,4.77127,306575.31146712
1988-07-08,4.77127,4.77127,4.71335,4.72324,4.72324,307510.16194679
1988-07-11,4.75209,4.75209,4.72324,4.73262,4.73262,357721.95248264
1988-07-12,4.72324,4.73262,4.6749,4.6749,4.6749,274451.4612726
1988-07-13,4.6749,4.73262,4.6749,4.73262,4.73262,249500.86854649
1988-07-14,4.73262,4.75209,4.69408,4.72324,4.72324,184630.94624729
1988-07-15,4.73262,4.75209,4.68439,4.71335,4.71335,265093.8507895
1988-07-18,4.69408,4.69408,4.65563,4.6749,4.6749,290356.06034217
1988-07-19,4.68439,4.71335,4.68439,4.69408,4.69408,217377.01835197
1988-07-20,4.71335,4.73262,4.69408,4.71335,4.71335,258234.23363355
1988-07-21,4.71335,4.71335,4.68439,4.68439,4.68439,353666.88676567
1988-07-22,4.65563,4.68439,4.57853,4.57853,4.57853,156561.1500268
1988-07-25,4.57853,4.61708,4.57853,4.59781,4.59781,115394.34140455
1988-07-26,4.57853,4.65563,4.57853,4.63645,4.63645,283494.41970033
1988-07-27,4.60739,4.63645,4.57853,4.57853,4.57853,289421.20986252
1988-07-28,4.57853,4.63645,4.57853,4.63645,4.63645,147519.20334202
1988-07-29,4.61708,4.76159,4.61708,4.71335,4.71335,379239.70140196
1988-08-01,4.71335,4.80962,4.71335,4.79993,4.79993,387352.86806474
1988-08-02,4.79993,4.86744,4.79993,4.83867,4.83867,876994.97118872
1988-08-03,4.84827,4.94434,4.83867,4.92497,4.92497,538923.09015195
1988-08-04,4.95392,4.99227,4.92497,4.96332,4.96332,1217876.4623791
1988-08-05,4.94434,4.98249,4.92497,4.96332,4.96332,918475.42012341
1988-08-08,4.95392,5.00186,4.95392,4.98249,4.98249,235779.61074869
1988-08-09,4.96332,4.96332,4.83867,4.90569,4.90569,318737.47338922
1988-08-10,4.87703,4.88662,4.86744,4.87703,4.87703,455027.34180292
1988-08-11,4.88662,4.91538,4.87703,4.88662,4.88662,241703.36568204
1988-08-12,4.90569,4.96332,4.87703,4.96332,4.96332,358032.55756625
1988-08-15,4.94434,4.96332,4.92497,4.94434,4.94434,348054.74865887
1988-08-16,4.91538,5.1174,4.91538,5.09804,5.09804,1108095.2708244
1988-08-17,5.1174,5.14636,5.06927,5.07886,5.07886,537987.22792935
1988-08-18,5.05978,5.07886,5.02113,5.02113,5.02113,419163.0779468
1988-08-19,4.99227,5.03082,4.98249,4.98249,4.98249,301584.38352755
1988-08-22,5.00186,5.00186,4.94434,4.98249,4.98249,461575.34213233
1988-08-23,4.98249,5.03082,4.96332,5.00186,5.00186,474050.13262392
1988-08-24,5.02113,5.03082,4.98249,5.02113,5.02113,241082.15551481
1988-08-25,5.02113,5.02113,4.96332,4.99227,4.99227,255425.63522279
1988-08-26,5.00186,5.02113,4.99227,5.02113,5.02113,225172.49773054
1988-08-29,5.02113,5.05978,5.02113,5.04061,5.04061,97929.634716329
1988-08-30,5.05978,5.07886,5.03082,5.06927,5.06927,124750.94014471
1988-08-31,5.05978,5.07886,5.03082,5.05978,5.05978,169662.20940031
1988-09-01,5.03082,5.04061,4.99227,5.03082,5.03082,460639.47990971
1988-09-02,5.06927,5.17513,5.06927,5.17513,5.17513,387036.19252346
1988-09-06,5.09804,5.25212,5.09804,5.22327,5.22327,656499.76108532
1988-09-07,5.25212,5.3482,5.25212,5.3386,5.3386,876994.97118872
1988-09-08,5.3386,5.45406,5.3386,5.45406,5.45406,770958.24026728
1988-09-09,5.45406,5.46353,5.38685,5.44437,5.44437,1069110.791731
1988-09-12,5.46353,5.46353,5.39643,5.39643,5.39643,626558.24041963
1988-09-13,5.39643,5.39643,5.3482,5.38685,5.38685,453780.87449671
1988-09-14,5.37725,5.37725,5.2715,5.3482,5.3482,909431.44995274
1988-09-15,5.3386,5.45406,5.3386,5.39643,5.39643,440057.59321301
1988-09-16,5.4156,5.57929,5.39643,5.5696,5.5696,898516.76707981
1988-09-19,5.54073,5.60815,5.51158,5.60815,5.60815,538608.43809656
1988-09-20,5.60815,5.61754,5.5696,5.57929,5.57929,897268.2762877
1988-09-21,5.57929,5.57929,5.55022,5.57929,5.57929,161241.47288276
1988-09-22,5.58886,5.58886,5.50228,5.58886,5.58886,773452.18662265
1988-09-23,5.62722,5.66567,5.61754,5.65608,5.65608,809007.86888103
1988-09-26,5.65608,5.65608,5.5696,5.57929,5.57929,142838.88048605
1988-09-27,5.55022,5.57929,5.50228,5.54073,5.54073,297218.71272697
1988-09-28,5.55022,5.55022,5.50228,5.54073,5.54073,316867.77242989
1988-09-29,5.53095,5.57929,5.50228,5.5696,5.5696,504926.50376928
1988-09-30,5.54073,5.60815,5.46353,5.47323,5.47323,599738.95847712
1988-10-03,5.47323,5.47323,5.37725,5.42529,5.42529,450660.65925939
1988-10-04,5.42529,5.45406,5.4156,5.45406,5.45406,517404.32948969
1988-10-05,5.46353,5.55022,5.4156,5.46353,5.46353,825534.68986076
1988-10-06,5.46353,5.47323,5.42529,5.46353,5.46353,225486.13804298
1988-10-07,5.47323,5.54073,5.42529,5.53095,5.53095,642153.24614852
1988-10-10,5.53095,5.53095,5.46353,5.46353,5.46353,215816.91073331
1988-10-11,5.46353,5.46353,5.39643,5.4156,5.4156,448791.97004302
1988-10-12,5.37725,5.39643,5.3482,5.39643,5.39643,291292.93430773
1988-10-13,5.38685,5.42529,5.38685,5.42529,5.42529,129117.62268824
1988-10-14,5.42529,5.42529,5.3482,5.37725,5.37725,288486.35938286
1988-10-17,5.37725,5.37725,5.31934,5.3482,5.3482,134107.53888488
1988-10-18,5.3386,5.36756,5.30007,5.36756,5.36756,386413.9706133
1988-10-19,5.36756,5.36756,5.17513,5.25212,5.25212,388909.94045456
1988-10-20,5.23296,5.36756,5.23296,5.36756,5.36756,526758.90474397
1988-10-21,5.36756,5.37725,5.30995,5.36756,5.36756,347430.50326282
1988-10-24,5.3386,5.37725,5.31934,5.31934,5.31934,271332.25777825
1988-10-25,5.30995,5.30995,5.2715,5.30007,5.30007,197416.34182248
1988-10-26,5.30995,5.30995,5.21347,5.23296,5.23296,159369.74843755
1988-10-27,5.23296,5.23296,5.1174,5.13679,5.13679,354293.15564761
1988-10-28,5.17513,5.18492,5.15595,5.15595,5.15595,209578.50374457
1988-10-31,5.15595,5.21347,5.13679,5.19411,5.19411,280687.84477547
1988-11-01,5.18492,5.19411,5.15595,5.18492,5.18492,319670.300383
1988-11-02,5.15595,5.15595,5.06927,5.1174,5.1174,339631.98865543
1988-11-03,5.1174,5.19411,5.06927,5.15595,5.15595,378306.87440818
1988-11-04,5.09804,5.14636,5.07886,5.10782,5.10782,449723.78529384
1988-11-07,5.07886,5.07886,5.03082,5.05978,5.05978,218313.89231751
1988-11-08,5.06927,5.07886,5.04061,5.04061,5.04061,514595.73107894
1988-11-09,5.02113,5.04061,5.00186,5.02113,5.02113,319050.10195872
1988-11-10,5.04061,5.06927,4.96332,5.03082,5.03082,211140.63484912
1988-11-11,5.00186,5.00186,4.90569,4.90569,4.90569,285676.74922915
1988-11-14,4.92497,4.92497,4.84827,4.87703,4.87703,268525.68285337
1988-11-15,4.87703,4.91538,4.84827,4.91538,4.91538,204280.00595022
1988-11-16,4.91538,4.91538,4.79035,4.79993,4.79993,365517.4318612
1988-11-17,4.83867,4.83867,4.71335,4.77127,4.77127,290356.06034217
1988-11-18,4.79035,4.83867,4.76159,4.83867,4.83867,294723.75462865
1988-11-21,4.79993,4.83867,4.77127,4.82899,4.82899,285990.38954159
1988-11-22,4.80962,4.83867,4.80962,4.83867,4.83867,147205.56302958
1988-11-23,4.80962,4.83867,4.80962,4.83867,4.83867,245760.4548849
1988-11-25,4.79993,4.79993,4.77127,4.79993,4.79993,190557.73640947
1988-11-28,4.77127,4.83867,4.77127,4.82899,4.82899,160304.59891722
1988-11-29,4.80962,4.88662,4.80962,4.88662,4.88662,214883.07199659
1988-11-30,4.86744,4.99227,4.84827,4.92497,4.92497,408870.61698404
1988-12-01,4.88662,4.92497,4.88662,4.90569,4.90569,201160.80245585
1988-12-02,4.90569,4.92497,4.88662,4.91538,4.91538,505240.14408172
1988-12-05,4.92497,4.99227,4.91538,4.99227,4.99227,550151.41333732
1988-12-06,4.95392,5.04061,4.95392,5.03082,5.03082,562934.78542664
1988-12-07,4.94434,5.02113,4.94434,5.00186,5.00186,614083.44992803
1988-12-08,4.98249,4.99227,4.91538,4.91538,4.91538,421967.6293858
1988-12-09,4.91538,4.91538,4.86744,4.86744,4.86744,209891.13231407
1988-12-12,4.87703,4.88662,4.84827,4.84827,4.84827,513972.49742583
1988-12-13,4.84827,4.84827,4.77127,4.79035,4.79035,506799.23995742
1988-12-14,4.77127,4.77127,4.71335,4.72324,4.72324,607220.79754325
1988-12-15,4.72324,4.76159,4.72324,4.76159,4.76159,445046.49766671
1988-12-16,4.79035,4.79035,4.71335,4.72324,4.72324,937188.61760373
1988-12-19,4.71335,4.73262,4.68439,4.73262,4.73262,617513.25850601
1988-12-20,4.73262,4.77127,4.71335,4.72324,4.72324,436626.7728921
