Date,Open,High,Low,Close,Adj Close,Volume
1988-12-21,4.73262,4.73262,4.69408,4.71335,4.71335,469373.85673973
1988-12-22,4.71335,4.79035,4.71335,4.79035,4.79035,738212.16816259
1988-12-23,4.79993,4.83867,4.79035,4.79035,4.79035,173092.01797831
1988-12-27,4.79035,4.82899,4.79035,4.79993,4.79993,264469.60539346
1988-12-28,4.79993,4.80962,4.76159,4.77127,4.77127,269145.88127764
1988-12-29,4.79035,4.86744,4.79035,4.86744,4.86744,334641.06071584
1988-12-30,4.83867,4.90569,4.80962,4.82899,4.82899,205527.48499937
1989-01-03,4.82899,4.82899,4.69408,4.73262,4.73262,502431.54567096
1989-01-04,4.79035,4.88662,4.76159,4.87703,4.87703,220185.61676273
1989-01-05,4.86744,4.91538,4.84827,4.86744,4.86744,495261.32343139
1989-01-06,5.02113,5.2715,5.00186,5.1174,5.1174,1768337.4690572
1989-01-09,5.07886,5.10782,5.03082,5.06927,5.06927,621257.71913938
1989-01-10,5.09804,5.14636,5.06927,5.13679,5.13679,582895.46195613
1989-01-11,5.13679,5.14636,5.1174,5.13679,5.13679,210518.41293895
1989-01-12,5.15595,5.15595,5.09804,5.14636,5.14636,518961.40187952
1989-01-13,5.13679,5.15595,5.1174,5.1174,5.1174,213008.31232255
1989-01-16,5.1174,5.15595,5.09804,5.10782,5.10782,211140.63484912
1989-01-17,5.09804,5.1174,5.06927,5.10782,5.10782,231102.32312155
1989-01-18,5.13679,5.17513,5.07886,5.14636,5.14636,296282.85050436
1989-01-19,5.1174,5.14636,5.09804,5.09804,5.09804,211140.63484912
1989-01-20,5.10782,5.13679,5.09804,5.10782,5.10782,262288.28760758
1989-01-23,5.09804,5.14636,5.05978,5.05978,5.05978,571047.95208942
1989-01-24,5.06927,5.10782,5.06927,5.09804,5.09804,508668.94091675
1989-01-25,5.09804,5.14636,5.09804,5.14636,5.14636,686127.64143859
1989-01-26,5.13679,5.19411,5.13679,5.17513,5.17513,265093.8507895
1989-01-27,5.19411,5.30007,5.19411,5.23296,5.23296,790918.91679676
1989-01-30,5.25212,5.30007,5.25212,5.30007,5.30007,349927.48484702
1989-01-31,5.30007,5.3482,5.29067,5.3386,5.3386,324976.89212091
1989-02-01,5.30995,5.3482,5.2715,5.29067,5.29067,202096.66467845
1989-02-02,5.30007,5.3386,5.22327,5.3386,5.3386,228606.35328028
1989-02-03,5.36756,5.49241,5.36756,5.49241,5.49241,380490.21567994
1989-02-06,5.49241,5.50228,5.44437,5.50228,5.50228,431637.8684384
1989-02-07,5.47323,5.62722,5.47323,5.60815,5.60815,405438.78492017
1989-02-08,5.60815,5.6464,5.54073,5.61754,5.61754,983969.58781866
1989-02-09,5.58886,5.60815,5.50228,5.52147,5.52147,233283.64090742
1989-02-10,5.52147,5.52147,5.46353,5.46353,5.46353,546408.97618985
1989-02-13,5.46353,5.52147,5.46353,5.49241,5.49241,194924.418953
1989-02-14,5.52147,5.52147,5.47323,5.47323,5.47323,139408.06016513
1989-02-15,5.52147,5.52147,5.46353,5.52147,5.52147,270398.41904152
1989-02-16,5.52147,5.55022,5.50228,5.55022,5.55022,209891.13231407
1989-02-17,5.57929,5.57929,5.55022,5.5696,5.5696,433195.95257117
1989-02-21,5.57929,5.57929,5.52147,5.53095,5.53095,207086.58087509
1989-02-22,5.50228,5.52147,5.3386,5.44437,5.44437,664297.26394978
1989-02-23,5.39643,5.47323,5.39643,5.46353,5.46353,439435.37130286
1989-02-24,5.44437,5.44437,5.37725,5.38685,5.38685,472802.65357476
1989-02-27,5.39643,5.45406,5.39643,5.44437,5.44437,342440.58706618
1989-02-28,5.46353,5.46353,5.39643,5.44437,5.44437,264159.00030983
1989-03-01,5.46353,5.52147,5.37725,5.37725,5.37725,556074.15652773
1989-03-02,5.37725,5.47323,5.3482,5.47323,5.47323,337763.29943905
1989-03-03,5.47323,5.47323,5.45406,5.47323,5.47323,924400.18679969
1989-03-06,5.47323,5.5696,5.47323,5.53095,5.53095,484343.60532962
1989-03-07,5.47323,5.49241,5.46353,5.47323,5.47323,545784.73079379
1989-03-08,5.47323,5.52147,5.46353,5.52147,5.52147,755363.23453837
1989-03-09,5.49241,5.50228,5.45406,5.45406,5.45406,917226.9293313
1989-03-10,5.45406,5.45406,5.4156,5.44437,5.44437,250124.1021996
1989-03-13,5.42529,5.44437,5.42529,5.42529,5.42529,665546.76648481
1989-03-14,5.42529,5.42529,5.4156,5.4156,5.4156,383920.02425793
1989-03-15,5.4156,5.42529,5.38685,5.39643,5.39643,859218.64767394
1989-03-16,5.37725,5.45406,5.37725,5.45406,5.45406,744134.911353
1989-03-17,5.37725,5.4156,5.3482,5.37725,5.37725,1100924.0368418
1989-03-20,5.37725,5.37725,5.32902,5.3482,5.3482,383606.38394549
1989-03-21,5.37725,5.37725,5.32902,5.3482,5.3482,591629.83878612
1989-03-22,5.3482,5.42529,5.3482,5.38685,5.38685,409494.86238009
1989-03-23,5.39643,5.39643,5.37725,5.38685,5.38685,391404.89855288
1989-03-27,5.37725,5.39643,5.37725,5.39643,5.39643,224239.67073675
1989-03-28,5.42529,5.46353,5.39643,5.44437,5.44437,575100.99432051
1989-03-29,5.44437,5.49241,5.42529,5.47323,5.47323,389220.54553817
1989-03-30,5.47323,5.47323,5.44437,5.46353,5.46353,705150.43225958
1989-03-31,5.45406,5.47323,5.42529,5.45406,5.45406,556074.15652773
1989-04-03,5.50228,5.5696,5.47323,5.55022,5.55022,1200721.3490317
1989-04-04,5.53095,5.55022,5.52147,5.53095,5.53095,161861.67130705
1989-04-05,5.54073,5.57929,5.52147,5.54073,5.54073,158431.86272905
1989-04-06,5.53095,5.58886,5.53095,5.58886,5.58886,162799.55701554
1989-04-07,5.5696,5.6464,5.55022,5.5696,5.5696,1172342.9712134
1989-04-10,5.5696,5.58886,5.55022,5.57929,5.57929,166540.98242007
1989-04-11,5.57929,5.62722,5.5696,5.61754,5.61754,172156.1557557
1989-04-12,5.61754,5.6464,5.57929,5.58886,5.58886,492763.33010424
1989-04-13,5.57929,5.60815,5.55022,5.55022,5.55022,171531.91035964
1989-04-14,5.57929,5.68494,5.5696,5.62722,5.62722,515220.98821793
1989-04-17,5.62722,5.66567,5.60815,5.65608,5.65608,169972.81448394
1989-04-18,5.68494,5.74247,5.68494,5.72339,5.72339,409494.86238009
1989-04-19,5.68494,5.72339,5.68494,5.69463,5.69463,380175.56362456
1989-04-20,5.69463,5.70422,5.61754,5.61754,5.61754,218937.12597063
1989-04-21,5.61754,5.65608,5.58886,5.62722,5.62722,383920.02425793
1989-04-24,5.6464,5.65608,5.61754,5.61754,5.61754,149701.53287084
1989-04-25,5.62722,5.6464,5.57929,5.57929,5.57929,197416.34182248
1989-04-26,5.57929,5.57929,5.50228,5.50228,5.50228,166540.98242007
1989-04-27,5.50228,5.54073,5.45406,5.53095,5.53095,320609.19783444
1989-04-28,5.55022,5.55022,5.49241,5.52147,5.52147,196481.49134283
1989-05-01,5.52147,5.60815,5.49241,5.60815,5.60815,336826.4254735
1989-05-02,5.58886,5.58886,5.54073,5.54073,5.54073,265093.8507895
1989-05-03,5.52147,5.53095,5.39643,5.4156,5.4156,263533.74317084
1989-05-04,5.44437,5.44437,5.3482,5.37725,5.37725,542353.91047288
1989-05-05,5.37725,5.37725,5.30007,5.32902,5.32902,513972.49742583
1989-05-08,5.3482,5.3482,5.30995,5.3386,5.3386,601920.276263
1989-05-09,5.32902,5.39643,5.32902,5.36756,5.36756,191492.58688913
1989-05-10,5.39643,5.4156,5.36756,5.39643,5.39643,166540.98242007
1989-05-11,5.42529,5.42529,5.3482,5.37725,5.37725,287862.11398681
1989-05-12,5.42529,5.47323,5.39643,5.47323,5.47323,265093.8507895
1989-05-15,5.49241,5.52147,5.49241,5.50228,5.50228,159995.00557654
1989-05-16,5.52147,5.5696,5.46353,5.47323,5.47323,484031.98850307
1989-05-17,5.46353,5.49241,5.42529,5.47323,5.47323,293476.27557949
1989-05-18,5.50228,5.52147,5.46353,5.47323,5.47323,1035429.8691466
1989-05-19,5.49241,5.60815,5.47323,5.57929,5.57929,1112462.9651108
1989-05-22,5.60815,5.60815,5.5696,5.57929,5.57929,311252.59909428
1989-05-23,5.58886,5.60815,5.5696,5.57929,5.57929,326846.59308022
1989-05-24,5.58886,5.60815,5.57929,5.58886,5.58886,236402.8444018
1989-05-25,5.57929,5.62722,5.57929,5.60815,5.60815,198353.21578803
1989-05-26,5.57929,5.68494,5.57929,5.62722,5.62722,290979.29399529
1989-05-30,5.62722,5.6464,5.57929,5.58886,5.58886,230167.47264189
1989-05-31,5.61754,5.68494,5.61754,5.62722,5.62722,264159.00030983
1989-06-01,5.61754,5.65608,5.61754,5.62722,5.62722,219871.97645029
1989-06-02,5.70422,5.83893,5.70422,5.83893,5.83893,294723.75462865
1989-06-05,5.83893,5.87758,5.77153,5.77153,5.77153,330901.6587972
1989-06-06,5.76165,5.77153,5.70422,5.76165,5.76165,828032.68318791
1989-06-07,5.76165,5.87758,5.76165,5.87758,5.87758,525199.80886826
1989-06-08,5.89676,5.93501,5.88707,5.92542,5.92542,420407.52176714
1989-06-09,5.92542,5.92542,5.81976,5.85821,5.85821,294409.10257327
1989-06-12,5.85821,5.85821,5.80049,5.84842,5.84842,142215.64683293
1989-06-13,5.80049,5.81976,5.77153,5.78091,5.78091,694549.38969909
1989-06-14,5.80997,5.80997,5.74247,5.78091,5.78091,205213.84468694
1989-06-15,5.80997,5.81976,5.66567,5.69463,5.69463,492141.10819408
1989-06-16,5.62722,5.74247,5.62722,5.73308,5.73308,916603.69567819
1989-06-19,5.70422,5.73308,5.70422,5.73308,5.73308,447229.83893847
1989-06-20,5.72339,5.83893,5.72339,5.83893,5.83893,499937.59931559
1989-06-21,5.80997,5.81976,5.73308,5.76165,5.76165,550772.62350454
1989-06-22,5.76165,5.77153,5.69463,5.70422,5.70422,415731.24588295
1989-06-23,5.72339,5.80997,5.72339,5.80997,5.80997,311875.83274737
1989-06-26,5.80997,5.85821,5.78091,5.81976,5.81976,256362.50918834
1989-06-27,5.83893,5.87758,5.81976,5.83893,5.83893,357098.71882954
1989-06-28,5.83893,5.84842,5.80997,5.81976,5.81976,226109.37169608
1989-06-29,5.80997,5.83893,5.78091,5.80049,5.80049,854850.95338747
1989-06-30,5.80049,5.80049,5.70422,5.72339,5.72339,233906.87456053
1989-07-03,5.73308,5.73308,5.69463,5.70422,5.70422,103229.14425363
1989-07-05,5.69463,5.77153,5.65608,5.74247,5.74247,170904.62973476
1989-07-06,5.74247,5.78091,5.74247,5.77153,5.77153,272889.33016806
1989-07-07,5.74247,5.95428,5.73308,5.95428,5.95428,392340.76077548
1989-07-10,5.95428,6.06962,5.95428,6.05035,6.05035,650887.62297852
1989-07-11,6.10828,6.12744,5.99293,6.0122,6.0122,441616.68908873
1989-07-12,6.0122,6.05035,5.99293,6.04066,6.04066,352420.41945946
1989-07-13,6.03127,6.05035,5.96397,5.99293,5.99293,290045.45525856
1989-07-14,6.00261,6.12744,5.99293,6.12744,6.12744,528629.61744624
1989-07-17,6.10828,6.12744,6.089,6.089,6.089,468437.99451712
1989-07-18,6.089,6.089,6.00261,6.0122,6.0122,139408.06016513
1989-07-19,6.0122,6.06962,6.0122,6.03127,6.03127,227049.28089046
1989-07-20,6.03127,6.03127,6.00261,6.03127,6.03127,215816.91073331
1989-07-21,6.0122,6.04066,6.0122,6.04066,6.04066,658369.46204465
1989-07-24,6.0122,6.03127,5.99293,6.00261,6.00261,259792.31776631
1989-07-25,6.0122,6.04066,5.96397,6.00261,6.00261,391404.89855288
1989-07-26,6.00261,6.0122,6.00261,6.00261,6.00261,387036.19252346
1989-07-27,6.0122,6.06962,6.00261,6.06962,6.06962,819298.30635791
1989-07-28,6.06962,6.06962,6.03127,6.03127,6.03127,645584.06646944
1989-07-31,6.04066,6.05035,6.0122,6.05035,6.05035,488711.2996161
1989-08-01,6.05035,6.07911,6.0122,6.03127,6.03127,499625.98248903
1989-08-02,6.0122,6.0122,5.97365,5.99293,5.99293,199913.32340669
1989-08-03,5.97365,6.11786,5.97365,6.11786,6.11786,790293.65965777
1989-08-04,6.10828,6.31999,6.07911,6.3103,6.3103,1175460.1512219
1989-08-07,6.34854,6.50265,6.3103,6.50265,6.50265,1433073.1746882
1989-08-08,6.50265,6.54119,6.45441,6.47357,6.47357,820235.18032347
1989-08-09,6.45441,6.49286,6.34854,6.35834,6.35834,394211.47347774
1989-08-10,6.34854,6.47357,6.31999,6.47357,6.47357,759106.68342879
1989-08-11,6.50265,6.51222,6.28135,6.34854,6.34854,439120.71924747
1989-08-14,6.31999,6.33916,6.19476,6.19476,6.19476,348054.74865887
1989-08-15,6.23331,6.27166,6.22361,6.24289,6.24289,225172.49773054
1989-08-16,6.24289,6.28135,6.23331,6.27166,6.27166,351483.5454939
1989-08-17,6.24289,6.3103,6.22361,6.23331,6.23331,213008.31232255
1989-08-18,6.23331,6.24289,6.20434,6.23331,6.23331,428205.02463159
1989-08-21,6.20434,6.23331,6.11786,6.11786,6.11786,326533.96451073
1989-08-22,6.11786,6.19476,6.10828,6.19476,6.19476,594123.78514149
1989-08-23,6.20434,6.22361,6.15622,6.20434,6.20434,413236.28778463
1989-08-24,6.23331,6.23331,6.15622,6.19476,6.19476,568549.95876226
1989-08-25,6.19476,6.22361,6.12744,6.16589,6.16589,255738.26379228
1989-08-28,6.15622,6.19476,6.14663,6.19476,6.19476,138473.20968546
1989-08-29,6.16589,6.19476,6.15622,6.16589,6.16589,1068799.1749043
1989-08-30,6.18517,6.28135,6.18517,6.27166,6.27166,770023.38978761
1989-08-31,6.33916,6.45441,6.31999,6.3775,6.3775,770023.38978761
1989-09-01,6.34854,6.38719,6.34854,6.38719,6.38719,378616.46774884
1989-09-05,6.35834,6.43533,6.35834,6.43533,6.43533,615956.18611619
1989-09-06,6.39668,6.41596,6.35834,6.3775,6.3775,558570.126369
1989-09-07,6.3775,6.45441,6.3775,6.42564,6.42564,607220.79754325
1989-09-08,6.42564,6.42564,6.39668,6.42564,6.42564,234843.74852607
1989-09-11,6.42564,6.43533,6.38719,6.41596,6.41596,354913.35407188
1989-09-12,6.41596,6.43533,6.39668,6.43533,6.43533,134107.53888488
1989-09-13,6.43533,6.45441,6.41596,6.41596,6.41596,811812.42032001
1989-09-14,6.39668,6.41596,6.39668,6.41596,6.41596,235469.00566507
1989-09-15,6.45441,6.45441,6.39668,6.45441,6.45441,695794.84526236
1989-09-18,6.43533,6.46399,6.38719,6.39668,6.39668,356787.10200298
1989-09-19,6.39668,6.39668,6.3103,6.3103,6.3103,281624.71874101
1989-09-20,6.3103,6.33916,6.30071,6.31999,6.31999,197729.98213493
1989-09-21,6.3103,6.33916,6.20434,6.22361,6.22361,289110.6047789
1989-09-22,6.24289,6.3103,6.19476,6.27166,6.27166,227981.09614129
1989-09-25,6.22361,6.24289,6.20434,6.20434,6.20434,254801.38982674
1989-09-26,6.22361,6.27166,6.22361,6.23331,6.23331,290356.06034217
1989-09-27,6.20434,6.22361,6.16589,6.16589,6.16589,445358.11449326
1989-09-28,6.18517,6.30071,6.16589,6.30071,6.30071,315929.88672141
1989-09-29,6.27166,6.42564,6.27166,6.39668,6.39668,692052.40811488
1989-10-02,6.38719,6.51222,6.38719,6.51222,6.51222,858283.79719427
1989-10-03,6.55067,6.56995,6.50265,6.55067,6.55067,980538.76749773
1989-10-04,6.57964,6.58913,6.54119,6.54119,6.54119,444425.28749949
1989-10-05,6.54119,6.55067,6.53141,6.54119,6.54119,178391.52751561
1989-10-06,6.54119,6.55067,6.50265,6.51222,6.51222,248566.01806683
1989-10-09,6.51222,6.51222,6.47357,6.50265,6.50265,68300.742620127
1989-10-10,6.49286,6.54119,6.49286,6.53141,6.53141,199913.32340669
1989-10-11,6.54119,6.54119,6.51222,6.53141,6.53141,250124.1021996
1989-10-12,6.53141,6.54119,6.46399,6.53141,6.53141,329030.94609493
1989-10-13,6.55067,6.6083,6.22361,6.22361,6.22361,654314.39632767
1989-10-16,6.23331,6.31999,6.19476,6.31999,6.31999,673027.593808
1989-10-17,6.28135,6.3775,6.27166,6.3103,6.3103,312813.71845587
1989-10-18,6.28135,6.47357,6.24289,6.39668,6.39668,562000.94668992
1989-10-19,6.38719,6.50265,6.38719,6.47357,6.47357,344621.90485206
1989-10-20,6.47357,6.57964,6.47357,6.51222,6.51222,600985.42578334
1989-10-23,6.56995,6.56995,6.51222,6.54119,6.54119,316242.5152909
1989-10-24,6.53141,6.54119,6.45441,6.54119,6.54119,916603.69567819
1989-10-25,6.51222,6.65644,6.51222,6.62748,6.62748,882921.7613509
1989-10-26,6.68539,6.73372,6.62748,6.69498,6.69498,627183.49755862
1989-10-27,6.69498,6.69498,6.51222,6.54119,6.54119,502746.19772635
1989-10-30,6.51222,6.54119,6.45441,6.50265,6.50265,160304.59891722
1989-10-31,6.53141,6.57964,6.50265,6.54119,6.54119,734468.71927217
1989-11-01,6.53141,6.58913,6.50265,6.58913,6.58913,445358.11449326
1989-11-02,6.6083,6.62748,6.57964,6.57964,6.57964,536426.10856774
1989-11-03,6.57964,6.65644,6.51222,6.57964,6.57964,452844.00053116
1989-11-06,6.57964,6.57964,6.47357,6.50265,6.50265,342440.58706618
1989-11-07,6.53141,6.55067,6.47357,6.55067,6.55067,208645.6767508
1989-11-08,6.55067,6.61799,6.55067,6.57964,6.57964,258234.23363355
1989-11-09,6.57964,6.57964,6.51222,6.51222,6.51222,211450.22818979
1989-11-10,6.50265,6.62748,6.50265,6.61799,6.61799,213323.97612088
1989-11-13,6.61799,6.62748,6.55067,6.57964,6.57964,203652.72532533
1989-11-14,6.57964,6.65644,6.57964,6.61799,6.61799,585704.06036688
1989-11-15,6.6083,6.69498,6.57964,6.69498,6.69498,351795.16232045
1989-11-16,6.69498,6.76239,6.66602,6.73372,6.73372,198353.21578803
1989-11-17,6.70467,6.83939,6.69498,6.83939,6.83939,724488.88687889
1989-11-20,6.83939,6.83939,6.76239,6.76239,6.76239,258855.44380076
1989-11-21,6.76239,6.76239,6.69498,6.74312,6.74312,387975.0899749
1989-11-22,6.73372,6.73372,6.6083,6.61799,6.61799,574164.12035495
1989-11-24,6.61799,6.68539,6.61799,6.66602,6.66602,285055.53906193
1989-11-27,6.65644,6.69498,6.6083,6.64674,6.64674,343688.06611534
1989-11-28,6.62748,6.64674,6.6083,6.61799,6.61799,287549.48541731
1989-11-29,6.61799,6.61799,6.54119,6.55067,6.55067,242327.61107809
1989-11-30,6.56995,6.58913,6.54119,6.58913,6.58913,429453.5154237
1989-12-01,6.6083,6.65644,6.6083,6.64674,6.64674,556074.15652773
1989-12-04,6.64674,6.64674,6.53141,6.58913,6.58913,129117.62268824
1989-12-05,6.6083,6.61799,6.47357,6.49286,6.49286,346497.67626904
1989-12-06,6.49286,6.50265,6.42564,6.47357,6.47357,524264.95838859
1989-12-07,6.41596,6.47357,6.3775,6.42564,6.42564,685191.77921598
1989-12-08,6.45441,6.46399,6.41596,6.41596,6.41596,232347.77868482
1989-12-11,6.39668,6.43533,6.34854,6.42564,6.42564,165294.51511385
1989-12-12,6.45441,6.46399,6.39668,6.46399,6.46399,266966.58697766
1989-12-13,6.46399,6.49286,6.41596,6.42564,6.42564,421967.6293858
1989-12-14,6.42564,6.47357,6.3775,6.45441,6.45441,196793.10816938
1989-12-15,6.46399,6.46399,6.22361,6.31999,6.31999,747566.74341687
1989-12-18,6.31999,6.31999,6.04066,6.12744,6.12744,650887.62297852
1989-12-19,6.11786,6.11786,5.93501,6.0122,6.0122,562312.56351647
1989-12-20,6.00261,6.07911,5.96397,6.04066,6.04066,885414.69596334
1989-12-21,6.04066,6.10828,6.04066,6.07911,6.07911,404817.57475296
1989-12-22,6.07911,6.07911,6.03127,6.03127,6.03127,350237.0781877
1989-12-26,6.04066,6.05035,6.03127,6.04066,6.04066,93562.952172802
1989-12-27,5.99293,6.089,5.99293,6.06962,6.06962,624686.51597441
1989-12-28,6.06962,6.089,6.06962,6.089,6.089,387352.86806474
1989-12-29,6.07911,6.11786,6.07911,6.089,6.089,156873.7785963
1990-01-02,6.06962,6.16589,6.03127,6.16589,6.16589,757237.99421241
1990-01-03,6.18517,6.20434,6.10828,6.12744,6.12744,760665.77930451
1990-01-04,6.12744,6.14663,6.089,6.12744,6.12744,349300.20422213
1990-01-05,6.12744,6.18517,6.06962,6.089,6.089,449723.78529384
1990-01-08,6.06962,6.06962,6.0122,6.04066,6.04066,415731.24588295
1990-01-09,6.06962,6.06962,5.96397,5.97365,5.97365,914108.73757987
1990-01-10,5.96397,6.0122,5.84842,5.88707,5.88707,521458.38346373
1990-01-11,5.88707,5.89676,5.76165,5.78091,5.78091,478106.21008384
1990-01-12,5.68494,5.73308,5.65608,5.69463,5.69463,542975.12064009
1990-01-15,5.68494,5.69463,5.57929,5.57929,5.57929,398265.52745178
1990-01-16,5.53095,5.53095,5.47323,5.53095,5.53095,263533.74317084
1990-01-17,5.53095,5.53095,5.3482,5.38685,5.38685,572916.64130579
1990-01-18,5.3386,5.46353,5.32902,5.46353,5.46353,1374127.0073223
1990-01-19,5.53095,5.5696,5.50228,5.52147,5.52147,1494199.648097
1990-01-22,5.49241,5.50228,5.30007,5.30007,5.30007,1449291.4140702
1990-01-23,5.3482,5.37725,5.14636,5.22327,5.22327,810876.55809741
1990-01-24,5.1174,5.22327,5.04061,5.14636,5.14636,845496.37813319
1990-01-25,5.25212,5.25212,5.06927,5.06927,5.06927,432261.10209151
1990-01-26,5.07886,5.1174,5.05978,5.07886,5.07886,475610.24024257
1990-01-29,5.10782,5.10782,5.04061,5.05978,5.05978,319670.300383
1990-01-30,5.06927,5.07886,4.98249,5.04061,5.04061,601299.06609578
1990-01-31,5.03082,5.09804,5.03082,5.05978,5.05978,487462.80882399
1990-02-01,5.06927,5.07886,5.04061,5.05978,5.05978,401696.3477727
1990-02-02,5.03082,5.04061,4.96332,5.02113,5.02113,512100.77298062
1990-02-05,5.00186,5.02113,4.98249,4.98249,4.98249,238897.80250012
1990-02-06,4.98249,5.00186,4.96332,5.00186,5.00186,831462.49176589
1990-02-07,4.96332,4.99227,4.95392,4.98249,4.98249,637475.95852139
1990-02-08,4.96332,4.98249,4.79035,4.86744,4.86744,688934.21636346
1990-02-09,4.86744,4.87703,4.76159,4.79993,4.79993,591007.61687596
1990-02-12,4.73262,4.73262,4.63645,4.69408,4.69408,881052.06039158
1990-02-13,4.72324,4.80962,4.68439,4.80962,4.80962,798090.15077927
1990-02-14,4.80962,4.83867,4.76159,4.80962,4.80962,293476.27557949
1990-02-15,4.80962,4.86744,4.79993,4.86744,4.86744,1958582.5768972
1990-02-16,4.96332,5.05978,4.94434,4.95392,4.95392,2312250.4754057
1990-02-20,4.88662,4.96332,4.88662,4.94434,4.94434,860464.10323721
1990-02-21,4.94434,5.1174,4.94434,5.1174,5.1174,917226.9293313
1990-02-22,5.07886,5.19411,5.07886,5.09804,5.09804,841441.31241621
1990-02-23,5.09804,5.1174,5.05978,5.06927,5.06927,569174.20415832
1990-02-26,5.06927,5.17513,5.06927,5.17513,5.17513,410428.70111681
1990-02-27,5.18492,5.18492,5.13679,5.14636,5.14636,886975.81532493
1990-02-28,5.14636,5.23296,5.13679,5.21347,5.21347,330901.6587972
1990-03-01,5.17513,5.30007,5.17513,5.26172,5.26172,490583.0240613
1990-03-02,5.32902,5.3482,5.30007,5.3482,5.3482,457519.26467241
1990-03-05,5.3482,5.36756,5.25212,5.2715,5.2715,544849.88031414
1990-03-06,5.29067,5.3386,5.26172,5.3386,5.3386,807443.7142906
1990-03-07,5.22327,5.2715,5.21347,5.22327,5.22327,517090.68917725
1990-03-08,5.23296,5.30007,5.22327,5.29067,5.29067,250437.74251203
1990-03-09,5.29067,5.30007,5.26172,5.26172,5.26172,327469.82673334
1990-03-12,5.25212,5.32902,5.23296,5.32902,5.32902,222679.5631181
1990-03-13,5.30007,5.3482,5.22327,5.26172,5.26172,421655.0008163
1990-03-14,5.22327,5.26172,5.1174,5.15595,5.15595,451597.53322494
1990-03-15,5.18492,5.21347,5.17513,5.19411,5.19411,193363.2995914
1990-03-16,5.25212,5.2715,5.22327,5.2715,5.2715,610653.64135006
1990-03-19,5.2715,5.2715,5.21347,5.22327,5.22327,539856.92888866
1990-03-20,5.23296,5.25212,5.22327,5.25212,5.25212,363959.34772844
1990-03-21,5.25212,5.25212,5.21347,5.21347,5.21347,282248.96413707
1990-03-22,5.18492,5.19411,5.09804,5.09804,5.09804,138784.82651201
1990-03-23,5.09804,5.10782,5.05978,5.09804,5.09804,390780.65315683
1990-03-26,5.07886,5.09804,5.06927,5.07886,5.07886,359594.6886708
1990-03-27,5.04061,5.10782,5.04061,5.10782,5.10782,352420.41945946
1990-03-28,5.06927,5.21347,5.06927,5.21347,5.21347,515531.59330154
1990-03-29,5.18492,5.21347,5.15595,5.21347,5.21347,386413.9706133
1990-03-30,5.19411,5.21347,5.17513,5.18492,5.18492,204280.00595022
1990-04-02,5.15595,5.17513,5.14636,5.15595,5.15595,316867.77242989
1990-04-03,5.17513,5.21347,5.15595,5.21347,5.21347,368016.43693131
1990-04-04,5.21347,5.23296,5.18492,5.23296,5.23296,689557.45001657
1990-04-05,5.2715,5.29067,5.21347,5.22327,5.22327,822106.90476867
1990-04-06,5.30007,5.30007,5.13679,5.13679,5.13679,551085.25207404
1990-04-09,5.13679,5.21347,5.13679,5.19411,5.19411,276321.16223193
1990-04-10,5.15595,5.17513,5.13679,5.17513,5.17513,373626.55155221
1990-04-11,5.17513,5.17513,5.06927,5.07886,5.07886,637784.54011911
1990-04-12,5.06927,5.17513,5.06927,5.17513,5.17513,445981.34814637
1990-04-16,5.22327,5.25212,5.15595,5.17513,5.17513,546719.58127345
1990-04-17,5.14636,5.15595,5.09804,5.13679,5.13679,357098.71882954
1990-04-18,5.1174,5.14636,5.09804,5.09804,5.09804,652133.07854181
1990-04-19,5.06927,5.06927,5.02113,5.02113,5.02113,420407.52176714
1990-04-20,5.03082,5.03082,4.86744,4.95392,4.95392,972118.03098018
1990-04-23,4.87703,4.87703,4.76159,4.82899,4.82899,672092.74332834
1990-04-24,4.83867,4.88662,4.79035,4.79035,4.79035,294723.75462865
1990-04-25,4.79993,4.83867,4.77127,4.79035,4.79035,334332.47911813
1990-04-26,4.79035,4.82899,4.73262,4.73262,4.73262,510228.03679246
1990-04-27,4.73262,4.75209,4.64614,4.71335,4.71335,445046.49766671
