Date,Open,High,Low,Close,Adj Close,Volume
1990-04-30,4.71335,4.71335,4.6749,4.71335,4.71335,426334.31192933
1990-05-01,4.69408,4.72324,4.6749,4.68439,4.68439,323103.1441898
1990-05-02,4.68439,4.69408,4.65563,4.6749,4.6749,729477.79133259
1990-05-03,4.73262,4.75209,4.71335,4.72324,4.72324,782499.19202214
1990-05-04,4.72324,4.75209,4.65563,4.72324,4.72324,470621.33578888
1990-05-07,4.72324,4.75209,4.71335,4.73262,4.73262,763160.73740281
1990-05-08,4.76159,4.80962,4.76159,4.80962,4.80962,324037.99466947
1990-05-09,4.79993,4.90569,4.79993,4.90569,4.90569,284117.65335345
1990-05-10,4.90569,4.92497,4.90569,4.92497,4.92497,293786.8806631
1990-05-11,4.95392,5.02113,4.95392,5.02113,5.02113,404817.57475296
1990-05-14,5.05978,5.22327,5.04061,5.22327,5.22327,656812.38965482
1990-05-15,5.19411,5.23296,5.15595,5.18492,5.18492,427894.41954798
1990-05-16,5.17513,5.22327,5.15595,5.22327,5.22327,404817.57475296
1990-05-17,5.22327,5.2715,5.22327,5.25212,5.25212,641839.60583609
1990-05-18,5.19411,5.22327,5.17513,5.18492,5.18492,283183.81461672
1990-05-21,5.15595,5.25212,5.13679,5.25212,5.25212,433819.18622427
1990-05-22,5.32902,5.32902,5.22327,5.29067,5.29067,635913.82741685
1990-05-23,5.29067,5.32902,5.2715,5.30995,5.30995,597554.60546242
1990-05-24,5.30995,5.3482,5.29067,5.3482,5.3482,435691.92241244
1990-05-25,5.32902,5.3386,5.29067,5.30007,5.30007,194297.13832811
1990-05-29,5.30007,5.32902,5.30007,5.32902,5.32902,188061.7665682
1990-05-30,5.3386,5.3482,5.30995,5.30995,5.30995,387352.86806474
1990-05-31,5.30995,5.3482,5.30995,5.32902,5.32902,193363.2995914
1990-06-01,5.37725,5.4156,5.3386,5.40602,5.40602,414171.13826429
1990-06-04,5.4156,5.53095,5.4156,5.50228,5.50228,804016.94094145
1990-06-05,5.53095,5.67535,5.53095,5.65608,5.65608,1209146.1325209
1990-06-06,5.62722,5.68494,5.57929,5.62722,5.62722,526134.65934792
1990-06-07,5.62722,5.62722,5.5696,5.59846,5.59846,527381.12665413
1990-06-08,5.55022,5.5696,5.40602,5.40602,5.40602,469373.85673973
1990-06-11,5.4156,5.55022,5.4156,5.54073,5.54073,426959.56906832
1990-06-12,5.54073,5.55022,5.42529,5.49241,5.49241,491828.47962458
1990-06-13,5.48302,5.52147,5.46353,5.48302,5.48302,200848.17388634
1990-06-14,5.46353,5.46353,5.40602,5.40602,5.40602,224550.27582037
1990-06-15,5.3482,5.40602,5.3482,5.36756,5.36756,636851.71312533
1990-06-18,5.3482,5.38685,5.30007,5.30007,5.30007,594123.78514149
1990-06-19,5.30007,5.30995,5.23296,5.23296,5.23296,542353.91047288
1990-06-20,5.23296,5.25212,5.21347,5.22327,5.22327,345558.77881761
1990-06-21,5.22327,5.29067,5.22327,5.2715,5.2715,184317.30593485
1990-06-22,5.29067,5.29067,5.19411,5.19411,5.19411,227049.28089046
1990-06-25,5.18492,5.19411,5.1174,5.13679,5.13679,259792.31776631
1990-06-26,5.14636,5.23296,5.13679,5.13679,5.13679,541417.03650733
1990-06-27,5.1174,5.17513,5.1174,5.15595,5.15595,225172.49773054
1990-06-28,5.14636,5.14636,5.1174,5.13679,5.13679,145645.45541091
1990-06-29,5.14636,5.15595,5.1174,5.13679,5.13679,289421.20986252
1990-07-02,5.1174,5.17513,5.1174,5.14636,5.14636,176523.85004216
1990-07-03,5.15595,5.17513,5.13679,5.13679,5.13679,381113.44933305
1990-07-05,5.13679,5.13679,5.06927,5.06927,5.06927,300648.52130496
1990-07-06,5.06927,5.07886,5.04061,5.07886,5.07886,481848.64723131
1990-07-09,5.06927,5.13679,5.06927,5.13679,5.13679,213323.97612088
1990-07-10,5.1174,5.13679,5.06927,5.06927,5.06927,358657.81470525
1990-07-11,5.06927,5.09804,5.06927,5.09804,5.09804,201160.80245585
1990-07-12,5.06927,5.10782,5.06927,5.09804,5.09804,360217.92232391
1990-07-13,5.1174,5.15595,5.09804,5.10782,5.10782,359280.03661542
1990-07-16,5.1174,5.15595,5.07886,5.07886,5.07886,177767.28211955
1990-07-17,5.07886,5.10782,5.07886,5.10782,5.10782,814308.39016128
1990-07-18,5.09804,5.10782,5.07886,5.09804,5.09804,225486.13804298
1990-07-19,5.09804,5.09804,5.04061,5.09804,5.09804,385478.10839069
1990-07-20,5.07886,5.10782,4.96332,4.96332,4.96332,333395.60515257
1990-07-23,4.86744,4.90569,4.82899,4.87703,4.87703,719811.59925176
1990-07-24,4.90569,4.90569,4.77127,4.82899,4.82899,387975.0899749
1990-07-25,4.83867,4.87703,4.82899,4.86744,4.86744,61438.090235339
1990-07-26,4.86744,4.88662,4.83867,4.86744,4.86744,281624.71874101
1990-07-27,4.87703,4.87703,4.79993,4.82899,4.82899,639346.67122366
1990-07-30,4.80962,4.83867,4.79993,4.82899,4.82899,382048.29981271
1990-07-31,4.80962,4.83867,4.79993,4.80962,4.80962,421032.77890613
1990-08-01,4.82899,4.86744,4.76159,4.83867,4.83867,252931.68886741
1990-08-02,4.80962,4.86744,4.80962,4.83867,4.83867,608781.91690485
1990-08-03,4.82899,4.82899,4.71335,4.73262,4.73262,482472.89262737
1990-08-06,4.63645,4.63645,4.55946,4.61708,4.61708,411365.57508236
1990-08-07,4.64614,4.6749,4.60739,4.6749,4.6749,1803579.5110031
1990-08-08,4.64614,4.65563,4.63645,4.65563,4.65563,381423.04267372
1990-08-09,4.65563,4.65563,4.64614,4.64614,4.64614,144399.99984765
1990-08-10,4.63645,4.64614,4.63645,4.63645,4.63645,479977.93452905
1990-08-13,4.63645,4.64614,4.55946,4.60739,4.60739,668977.58680574
1990-08-14,4.61708,4.63645,4.60739,4.61708,4.61708,282559.56922067
1990-08-15,4.61708,4.72324,4.61708,4.65563,4.65563,323726.37784292
1990-08-16,4.63645,4.63645,4.50184,4.52121,4.52121,898516.76707981
1990-08-17,4.48256,4.49205,4.42504,4.46339,4.46339,1446793.4207431
1990-08-20,4.46339,4.54047,4.46339,4.48256,4.48256,230478.07772549
1990-08-21,4.42504,4.42504,4.38629,4.38629,4.38629,2052145.5290699
1990-08-22,4.40576,4.44421,4.40576,4.41525,4.41525,642153.24614852
1990-08-23,4.29971,4.34785,4.29971,4.33826,4.33826,532996.29998976
1990-08-24,4.36691,4.36691,4.29971,4.29971,4.29971,795908.83299339
1990-08-27,4.32876,4.37671,4.29971,4.3094,4.3094,656812.38965482
1990-08-28,4.3094,4.3094,4.29022,4.29971,4.29971,579465.65337814
1990-08-29,4.27094,4.33826,4.23249,4.29971,4.29971,893215.23405662
1990-08-30,4.32876,4.32876,4.26116,4.26116,4.26116,663359.37824128
1990-08-31,4.26116,4.32876,4.25158,4.32876,4.32876,284742.91049244
1990-09-04,4.3094,4.33826,4.29971,4.33826,4.33826,187125.90434561
1990-09-05,4.34785,4.36691,4.3094,4.34785,4.34785,1015469.1926171
1990-09-06,4.26116,4.29022,4.22282,4.29022,4.29022,306886.92829368
1990-09-07,4.26116,4.33826,4.26116,4.33826,4.33826,600363.20387318
1990-09-10,4.3094,4.40576,4.3094,4.33826,4.33826,288486.35938286
1990-09-11,4.33826,4.34785,4.29971,4.32876,4.32876,311252.59909428
1990-09-12,4.34785,4.34785,4.32876,4.33826,4.33826,407934.75476144
1990-09-13,4.36691,4.36691,4.29022,4.29022,4.29022,2818113.8531406
1990-09-14,4.25158,4.25158,4.0882,4.11705,4.11705,599425.31816469
1990-09-17,4.11705,4.26116,4.11705,4.25158,4.25158,896018.77375266
1990-09-18,4.22282,4.29971,4.19404,4.27094,4.27094,391404.89855288
1990-09-19,4.32876,4.32876,4.29022,4.29971,4.29971,236402.8444018
1990-09-20,4.27094,4.29022,4.22282,4.24198,4.24198,1003928.2408622
1990-09-21,4.25158,4.25158,4.14591,4.16509,4.16509,1169535.3845456
1990-09-24,4.13633,4.14591,4.01129,4.03037,4.03037,1167040.4264473
1990-09-25,4.03996,4.06872,3.95348,3.99193,3.99193,731350.52752075
1990-09-26,3.97274,3.98223,3.89595,3.90544,3.90544,783432.01901592
1990-09-27,3.9342,3.9342,3.74197,3.78032,3.78032,1784557.7319251
1990-09-28,3.75135,3.87667,3.75135,3.8669,3.8669,983969.58781866
1990-10-01,3.91523,4.03996,3.90544,4.03996,4.03996,656812.38965482
1990-10-02,4.05923,4.09787,4.03996,4.03996,4.03996,626558.24041963
1990-10-03,4.03996,4.0882,3.95348,3.97274,3.97274,474988.01833241
1990-10-04,3.97274,3.98223,3.91523,3.98223,3.98223,351483.5454939
1990-10-05,3.9342,4.03037,3.68424,3.70361,3.70361,1782684.9957369
1990-10-08,3.70361,3.76113,3.58797,3.60714,3.60714,1600236.3790185
1990-10-09,3.58797,3.58797,3.48211,3.492,3.492,1225051.7433334
1990-10-10,3.492,3.492,3.40521,3.44376,3.44376,1357285.5342873
1990-10-11,3.43407,3.53024,3.43407,3.51117,3.51117,731973.76117386
1990-10-12,3.51117,3.66506,3.51117,3.64559,3.64559,982410.49194294
1990-10-15,3.67455,3.72278,3.67455,3.68424,3.68424,666166.9649091
1990-10-16,3.70361,3.72278,3.67455,3.68424,3.68424,692052.40811488
1990-10-17,3.67455,3.79009,3.67455,3.713,3.713,499002.74883593
1990-10-18,3.72278,3.79009,3.72278,3.76113,3.76113,393275.61125515
1990-10-19,3.81875,3.8669,3.79958,3.8669,3.8669,643713.35376718
1990-10-22,3.8573,3.91523,3.81875,3.91523,3.91523,386413.9706133
1990-10-23,3.91523,3.9342,3.89595,3.90544,3.90544,360529.53915047
1990-10-24,3.87667,3.89595,3.82855,3.83813,3.83813,422905.5150943
1990-10-25,3.82855,3.83813,3.68424,3.78032,3.78032,391404.89855288
1990-10-26,3.70361,3.75135,3.6359,3.64559,3.64559,479044.09579233
1990-10-29,3.62621,3.6359,3.48211,3.51117,3.51117,332773.38324241
1990-10-30,3.52066,3.54922,3.47282,3.51117,3.51117,803080.06697591
1990-10-31,3.48211,3.52066,3.44376,3.47282,3.47282,1669473.9956041
1990-11-01,3.44376,3.58797,3.44376,3.53024,3.53024,689557.45001657
1990-11-02,3.52066,3.79958,3.48211,3.79009,3.79009,1193551.1267921
1990-11-05,3.79958,3.90544,3.79009,3.8573,3.8573,851732.76163604
1990-11-06,3.82855,3.82855,3.78032,3.78032,3.78032,558570.126369
1990-11-07,3.75135,3.76113,3.66506,3.66506,3.66506,440678.80338024
1990-11-08,3.64559,3.76113,3.6359,3.68424,3.68424,443800.03036049
1990-11-09,3.68424,3.79958,3.68424,3.79009,3.79009,817740.22222515
1990-11-12,3.79958,3.95348,3.79958,3.95348,3.95348,489333.52152627
1990-11-13,3.94368,3.94368,3.89595,3.89595,3.89595,514595.73107894
1990-11-14,3.91523,3.94368,3.89595,3.89595,3.89595,467812.73737813
1990-11-15,3.8669,3.91523,3.8669,3.90544,3.90544,596931.37180931
1990-11-16,3.90544,3.98223,3.8573,3.89595,3.89595,1084394.1806333
1990-11-19,3.89595,3.91523,3.87667,3.89595,3.89595,948728.55761565
1990-11-20,3.89595,3.89595,3.8669,3.8669,3.8669,581961.62321941
1990-11-21,3.87667,3.89595,3.79958,3.82855,3.82855,974612.9890785
1990-11-23,3.79958,3.8573,3.79958,3.79958,3.79958,172469.79606814
1990-11-26,3.78032,3.89595,3.76113,3.89595,3.89595,264469.60539346
1990-11-27,3.8669,4.0882,3.8669,4.02088,4.02088,965881.64747733
1990-11-28,4.03037,4.10746,4.03037,4.05923,4.05923,759106.68342879
1990-11-29,4.01129,4.02088,3.97274,3.99193,3.99193,586639.92258947
1990-11-30,3.95348,4.0882,3.95348,4.06872,4.06872,511166.9342439
1990-12-03,4.0882,4.09787,4.03037,4.06872,4.06872,553579.19842942
1990-12-04,4.03996,4.05923,4.01129,4.02088,4.02088,439120.71924747
1990-12-05,4.01129,4.06872,3.99193,4.05923,4.05923,886351.56992889
1990-12-06,4.19404,4.25158,4.16509,4.17478,4.17478,2224614.3133951
1990-12-07,4.06872,4.09787,4.03037,4.06872,4.06872,391404.89855288
1990-12-10,4.03996,4.06872,4.03037,4.06872,4.06872,179952.64687721
1990-12-11,4.06872,4.06872,4.01129,4.02088,4.02088,297839.92289419
1990-12-12,4.01129,4.11705,4.01129,4.11705,4.11705,210518.41293895
1990-12-13,4.09787,4.10746,4.0882,4.0882,4.0882,281312.09017151
1990-12-14,4.06872,4.10746,4.05923,4.0882,4.0882,340568.86262098
1990-12-17,4.05923,4.0882,4.02088,4.03037,4.03037,372693.72455844
1990-12-18,4.02088,4.25158,4.02088,4.25158,4.25158,318737.47338922
1990-12-19,4.19404,4.25158,4.19404,4.22282,4.22282,438497.48559436
1990-12-20,4.11705,4.27094,4.11705,4.19404,4.19404,350237.0781877
1990-12-21,4.27094,4.27094,4.21333,4.24198,4.24198,542353.91047288
1990-12-24,4.21333,4.24198,4.18446,4.21333,4.21333,62373.952457943
1990-12-26,4.21333,4.29022,4.21333,4.26116,4.26116,231102.32312155
1990-12-27,4.24198,4.27094,4.14591,4.16509,4.16509,307510.16194679
1990-12-28,4.17478,4.19404,4.14591,4.16509,4.16509,312500.07814343
1990-12-31,4.13633,4.19404,4.13633,4.18446,4.18446,220810.87390172
1991-01-02,4.18446,4.24198,4.09787,4.09787,4.09787,252931.68886741
1991-01-03,4.09787,4.09787,4.02088,4.02088,4.02088,183383.46719812
1991-01-04,4.02088,4.03037,3.8669,3.91523,3.91523,307510.16194679
1991-01-07,3.8669,3.89595,3.81875,3.81875,3.81875,451597.53322494
1991-01-08,3.79009,3.82855,3.76113,3.79958,3.79958,727919.70719981
1991-01-09,3.82855,3.90544,3.74197,3.76113,3.76113,523013.43236767
1991-01-10,3.76113,3.79009,3.68424,3.79009,3.79009,388909.94045456
1991-01-11,3.76113,3.79958,3.76113,3.79958,3.79958,188061.7665682
1991-01-14,3.78032,3.81875,3.74197,3.79009,3.79009,263533.74317084
1991-01-15,3.81875,3.8573,3.79009,3.8573,3.8573,287549.48541731
1991-01-16,3.82855,3.9342,3.79009,3.9342,3.9342,261666.06569741
1991-01-17,4.09787,4.09787,3.99193,4.01129,4.01129,564810.55684362
1991-01-18,4.01129,4.03996,3.95348,4.03037,4.03037,1368511.8339868
1991-01-21,4.03037,4.06872,3.99193,4.06872,4.06872,345869.38390121
1991-01-22,4.03996,4.19404,4.03996,4.19404,4.19404,422905.5150943
1991-01-23,4.21333,4.37671,4.19404,4.29971,4.29971,218937.12597063
1991-01-24,4.3094,4.42504,4.3094,4.33826,4.33826,421655.0008163
1991-01-25,4.36691,4.46339,4.36691,4.44421,4.44421,233283.64090742
1991-01-28,4.45389,4.50184,4.44421,4.48256,4.48256,381113.44933305
1991-01-29,4.48256,4.50184,4.45389,4.45389,4.45389,564185.29970463
1991-01-30,4.48256,4.60739,4.46339,4.48256,4.48256,311875.83274737
1991-01-31,4.45389,4.60739,4.45389,4.5307,4.5307,627495.11438517
1991-02-01,4.5307,4.57853,4.5307,4.55946,4.55946,333708.23372207
1991-02-04,4.56895,4.71335,4.56895,4.6749,4.6749,728542.94085293
1991-02-05,4.69408,4.76159,4.6749,4.75209,4.75209,552646.37143564
1991-02-06,4.72324,4.88662,4.71335,4.88662,4.88662,378306.87440818
1991-02-07,4.88662,4.92497,4.80962,4.82899,4.82899,470621.33578888
1991-02-08,4.80962,4.82899,4.76159,4.82899,4.82899,353356.28168205
1991-02-11,4.80962,5.00186,4.80962,4.94434,4.94434,498066.88661332
1991-02-12,4.91538,5.04061,4.91538,5.00186,5.00186,568239.35367866
1991-02-13,5.00186,5.14636,4.99227,5.14636,5.14636,543288.76095254
1991-02-14,5.14636,5.15595,5.04061,5.07886,5.07886,687064.51540413
1991-02-15,5.05978,5.1174,5.04061,5.07886,5.07886,1217876.4623791
1991-02-19,5.05978,5.05978,4.94434,5.00186,5.00186,574477.7606674
1991-02-20,4.98249,4.99227,4.83867,4.86744,4.86744,325909.71911467
1991-02-21,4.86744,4.90569,4.84827,4.86744,4.86744,386103.36552968
1991-02-22,4.88662,4.96332,4.83867,4.86744,4.86744,324037.99466947
1991-02-25,4.88662,4.94434,4.79993,4.80962,4.80962,507734.09043709
1991-02-26,4.73262,4.80962,4.73262,4.76159,4.76159,468750.62308662
1991-02-27,4.79035,4.88662,4.77127,4.83867,4.83867,568239.35367866
1991-02-28,4.88662,5.00186,4.84827,4.99227,4.99227,515220.98821793
1991-03-01,4.96332,5.00186,4.92497,4.98249,4.98249,680201.86301935
1991-03-04,4.94434,5.05978,4.94434,5.02113,5.02113,348054.74865887
1991-03-05,5.00186,5.22327,5.00186,5.18492,5.18492,420097.92842647
1991-03-06,5.29067,5.29067,5.15595,5.22327,5.22327,523013.43236767
1991-03-07,5.15595,5.17513,5.00186,5.03082,5.03082,257298.37141093
1991-03-08,5.04061,5.04061,4.94434,4.98249,4.98249,499625.98248903
1991-03-11,4.95392,4.96332,4.92497,4.92497,4.92497,286926.2517642
1991-03-12,4.92497,4.94434,4.87703,4.88662,4.88662,653380.55759096
1991-03-13,4.90569,4.91538,4.87703,4.90569,4.90569,3632422.2433019
1991-03-14,4.91538,4.94434,4.79035,4.79993,4.79993,1005178.7551402
1991-03-15,4.79993,4.80962,4.68439,4.71335,4.71335,654940.66520961
1991-03-18,4.71335,4.77127,4.71335,4.71335,4.71335,513660.88059927
1991-03-19,4.68439,4.72324,4.65563,4.68439,4.68439,602854.11499972
1991-03-20,4.68439,4.79035,4.65563,4.77127,4.77127,781246.65425826
1991-03-21,4.77127,4.80962,4.76159,4.76159,4.76159,321546.07179998
1991-03-22,4.73262,4.79993,4.73262,4.79993,4.79993,445046.49766671
1991-03-25,4.82899,4.91538,4.80962,4.91538,4.91538,338073.90452265
1991-03-26,4.96332,5.10782,4.95392,5.10782,5.10782,345869.38390121
1991-03-27,5.22327,5.30007,5.18492,5.26172,5.26172,675837.2039617
1991-03-28,5.37725,5.45406,5.26172,5.45406,5.45406,1096868.9711248
1991-04-01,5.37725,5.37725,5.29067,5.30995,5.30995,619385.99469418
1991-04-02,5.30007,5.38685,5.30007,5.38685,5.38685,473117.30563015
1991-04-03,5.37725,5.53095,5.37725,5.45406,5.45406,939995.1925286
1991-04-04,5.46353,5.50228,5.45406,5.45406,5.45406,692052.40811488
1991-04-05,5.46353,5.49241,5.29067,5.29067,5.29067,429764.1205073
1991-04-08,5.32902,5.40602,5.30007,5.37725,5.37725,318737.47338922
1991-04-09,5.40602,5.45406,5.36756,5.37725,5.37725,586639.92258947
1991-04-10,5.38685,5.4156,5.3386,5.37725,5.37725,377058.38361608
1991-04-11,5.40602,5.52147,5.40602,5.48302,5.48302,910678.92900189
1991-04-12,5.52147,5.53095,5.48302,5.49241,5.49241,415108.01222983
1991-04-15,5.53095,5.59846,5.50228,5.54073,5.54073,537051.36570673
1991-04-16,5.56001,5.70422,5.54073,5.70422,5.70422,875750.52736839
1991-04-17,5.73308,5.78091,5.68494,5.75225,5.75225,579465.65337814
1991-04-18,5.69463,5.80997,5.69463,5.80049,5.80049,602854.11499972
1991-04-19,5.76165,5.78091,5.69463,5.73308,5.73308,597554.60546242
1991-04-22,5.72339,5.72339,5.63671,5.65608,5.65608,531746.79745472
1991-04-23,5.67535,5.69463,5.48302,5.50228,5.50228,348365.35374248
1991-04-24,5.52147,5.52147,5.42529,5.45406,5.45406,234530.10821363
1991-04-25,5.37725,5.38685,5.30995,5.36756,5.36756,323726.37784292
1991-04-26,5.32902,5.32902,5.22327,5.25212,5.25212,352420.41945946
1991-04-29,5.23296,5.23296,5.04061,5.04061,5.04061,819608.91144153
1991-04-30,5.05978,5.14636,5.02113,5.04061,5.04061,855787.82735302
1991-05-01,5.06927,5.19411,5.06927,5.1174,5.1174,377058.38361608
1991-05-02,5.25212,5.30995,5.22327,5.25212,5.25212,570108.04289504
1991-05-03,5.22327,5.23296,5.06927,5.1174,5.1174,459393.01260351
1991-05-06,5.15595,5.17513,5.1174,5.15595,5.15595,363025.50899171
1991-05-07,5.15595,5.15595,5.07886,5.07886,5.07886,819298.30635791
1991-05-08,5.07886,5.07886,4.98249,5.04061,5.04061,595058.63562115
1991-05-09,5.04061,5.10782,4.96332,5.10782,5.10782,298777.80860268
1991-05-10,5.1174,5.15595,4.98249,4.99227,4.99227,346497.67626904
1991-05-13,5.04061,5.04061,4.96332,4.96332,4.96332,167166.23955907
1991-05-14,4.90569,4.95392,4.86744,4.86744,4.86744,579465.65337814
1991-05-15,4.88662,4.92497,4.76159,4.80962,4.80962,387036.19252346
1991-05-16,4.83867,4.83867,4.79035,4.80962,4.80962,296908.10764336
1991-05-17,4.83867,4.83867,4.77127,4.79993,4.79993,379554.35345734
1991-05-20,4.80962,4.83867,4.79035,4.79035,4.79035,218313.89231751
1991-05-21,4.79993,4.92497,4.79993,4.88662,4.88662,595058.63562115
1991-05-22,4.90569,4.95392,4.88662,4.95392,4.95392,641839.60583609
1991-05-23,4.95392,4.99227,4.86744,4.91538,4.91538,375810.90456692
1991-05-24,4.91538,5.09804,4.90569,5.02113,5.02113,446916.19862603
1991-05-28,5.04061,5.04061,4.99227,5.02113,5.02113,389220.54553817
1991-05-29,5.00186,5.02113,4.99227,5.00186,5.00186,229539.18027406
1991-05-30,4.99227,5.14636,4.99227,5.1174,5.1174,437247.98305931
1991-05-31,5.1174,5.32902,5.07886,5.32902,5.32902,629676.43217105
1991-06-03,5.30007,5.30007,5.14636,5.17513,5.17513,589759.12608385
1991-06-04,5.1174,5.17513,5.09804,5.17513,5.17513,464071.31197358
1991-06-05,5.17513,5.19411,5.13679,5.14636,5.14636,173402.62306191
1991-06-06,5.04061,5.05978,5.02113,5.02113,5.02113,292851.01844049
1991-06-07,4.99227,4.99227,4.96332,4.98249,4.98249,150950.02366294
1991-06-10,4.98249,5.02113,4.94434,5.00186,5.00186,302209.64066655
1991-06-11,5.02113,5.02113,4.83867,4.88662,4.88662,360529.53915047
1991-06-12,4.86744,4.87703,4.79035,4.83867,4.83867,1097492.2047781
1991-06-13,4.83867,4.90569,4.82899,4.88662,4.88662,418537.82080781
1991-06-14,4.86744,4.88662,4.82899,4.84827,4.84827,402006.95285631
1991-06-17,4.83867,4.83867,4.76159,4.77127,4.77127,286926.2517642
1991-06-18,4.77127,4.79035,4.68439,4.72324,4.72324,256674.12601489
1991-06-19,4.69408,4.71335,4.64614,4.69408,4.69408,383606.38394549
1991-06-20,4.71335,4.79035,4.69408,4.79035,4.79035,335265.30611189
1991-06-21,4.79993,4.79993,4.72324,4.79035,4.79035,474988.01833241
1991-06-24,4.79035,4.79035,4.76159,4.76159,4.76159,204280.00595022
1991-06-25,4.76159,4.77127,4.75209,4.76159,4.76159,195546.64086316
1991-06-26,4.79035,4.83867,4.75209,4.80962,4.80962,147205.56302958
1991-06-27,4.84827,4.86744,4.77127,4.80962,4.80962,176834.45512578
1991-06-28,4.77127,4.79993,4.75209,4.77127,4.77127,250437.74251203
1991-07-01,4.83867,4.84827,4.80962,4.80962,4.80962,318737.47338922
1991-07-02,4.80962,4.80962,4.79035,4.79993,4.79993,261352.42538498
1991-07-03,4.79993,4.79993,4.71335,4.72324,4.72324,190557.73640947
1991-07-05,4.65563,4.68439,4.65563,4.6749,4.6749,270084.77872909
1991-07-08,4.63645,4.63645,4.57853,4.63645,4.63645,450349.04243284
1991-07-09,4.61708,4.65563,4.61708,4.63645,4.63645,390780.65315683
1991-07-10,4.59781,4.6749,4.59781,4.60739,4.60739,573537.85147302
1991-07-11,4.59781,4.64614,4.56895,4.59781,4.59781,251996.83838776
1991-07-12,4.63645,4.65563,4.55946,4.59781,4.59781,344621.90485206
1991-07-15,4.52121,4.65563,4.52121,4.60739,4.60739,444425.28749949
1991-07-16,4.60739,4.61708,4.59781,4.61708,4.61708,538608.43809656
1991-07-17,4.60739,4.60739,4.50184,4.52121,4.52121,749439.47960501
1991-07-18,4.55946,4.55946,4.50184,4.55946,4.55946,1303019.6897774
1991-07-19,4.55946,4.60739,4.5307,4.59781,4.59781,442863.15639494
1991-07-22,4.5307,4.5307,4.38629,4.38629,4.38629,448791.97004302
1991-07-23,4.41525,4.52121,4.38629,4.48256,4.48256,540482.18602766
1991-07-24,4.45389,4.46339,4.29022,4.31908,4.31908,913797.12075332
1991-07-25,4.31908,4.34785,4.31908,4.34785,4.34785,430702.00621579
1991-07-26,4.36691,4.37671,4.33826,4.36691,4.36691,697668.59319345
1991-07-29,4.36691,4.40576,4.36691,4.38629,4.38629,406372.62365689
1991-07-30,4.37671,4.48256,4.37671,4.46339,4.46339,644647.19250389
1991-07-31,4.49205,4.60739,4.49205,4.60739,4.60739,817118.00031498
1991-08-01,4.60739,4.73262,4.60739,4.71335,4.71335,1224114.8693679
1991-08-02,4.79993,4.79993,4.6749,4.69408,4.69408,409804.45572076
1991-08-05,4.71335,4.72324,4.65563,4.6749,4.6749,319670.300383
1991-08-06,4.65563,4.68439,4.63645,4.65563,4.65563,571669.16225664
1991-08-07,4.65563,4.65563,4.60739,4.65563,4.65563,493700.20406978
1991-08-08,4.64614,4.6749,4.59781,4.61708,4.61708,364895.20995104
1991-08-09,4.61708,4.64614,4.5307,4.5307,4.5307,317179.38925644
1991-08-12,4.5307,4.5307,4.48256,4.50184,4.50184,566368.64097639
1991-08-13,4.48256,4.52121,4.46339,4.49205,4.49205,1288048.9294445
1991-08-14,4.50184,4.52121,4.49205,4.50184,4.50184,634353.71979818
1991-08-15,4.50184,4.54047,4.49205,4.52121,4.52121,418227.21572421
1991-08-16,4.5307,4.5307,4.38629,4.40576,4.40576,409494.86238009
1991-08-19,4.27094,4.37671,4.22282,4.31908,4.31908,387036.19252346
1991-08-20,4.38629,4.42504,4.36691,4.38629,4.38629,358032.55756625
1991-08-21,4.5307,4.55946,4.42504,4.45389,4.45389,526758.90474397
1991-08-22,4.40576,4.44421,4.37671,4.38629,4.38629,323103.1441898
1991-08-23,4.38629,4.42504,4.37671,4.41525,4.41525,323726.37784292
1991-08-26,4.44421,4.45389,4.38629,4.41525,4.41525,207086.58087509
1991-08-27,4.40576,4.41525,4.29022,4.29022,4.29022,656499.76108532
1991-08-28,4.29971,4.31908,4.25158,4.27094,4.27094,856098.43243663
1991-08-29,4.29971,4.34785,4.27094,4.33826,4.33826,249500.86854649
1991-08-30,4.32876,4.34785,4.32876,4.34785,4.34785,508358.33583315
