Date,Open,High,Low,Close,Adj Close,Volume
1991-09-03,4.34785,4.37671,4.32876,4.32876,4.32876,444425.28749949
1991-09-04,4.34785,4.34785,4.32876,4.34785,4.34785,348987.57565264
1991-09-05,4.34785,4.36691,4.34785,4.36691,4.36691,429453.5154237
1991-09-06,4.29022,4.34785,4.27094,4.34785,4.34785,531746.79745472
1991-09-09,4.33826,4.36691,4.32876,4.34785,4.34785,457519.26467241
1991-09-10,4.34785,4.36691,4.32876,4.36691,4.36691,591629.83878612
1991-09-11,4.33826,4.38629,4.29971,4.34785,4.34785,1467376.3191827
1991-09-12,4.37671,4.50184,4.36691,4.48256,4.48256,572605.02447924
1991-09-13,4.54047,4.55946,4.49205,4.55946,4.55946,770958.24026728
1991-09-16,4.55946,4.57853,4.50184,4.56895,4.56895,711389.85099126
1991-09-17,4.55946,4.59781,4.55946,4.59781,4.59781,237961.9402775
1991-09-18,4.59781,4.59781,4.5307,4.54047,4.54047,161241.47288276
1991-09-19,4.5307,4.61708,4.5307,4.60739,4.60739,430702.00621579
1991-09-20,4.63645,4.69408,4.57853,4.6749,4.6749,720746.44973142
1991-09-23,4.65563,4.6749,4.60739,4.61708,4.61708,225172.49773054
1991-09-24,4.61708,4.63645,4.59781,4.59781,4.59781,202721.92181745
1991-09-25,4.59781,4.60739,4.48256,4.50184,4.50184,324665.27529436
1991-09-26,4.46339,4.55946,4.45389,4.5307,4.5307,469373.85673973
1991-09-27,4.55946,4.59781,4.54047,4.57853,4.57853,241703.36568204
1991-09-30,4.57853,4.63645,4.54047,4.63645,4.63645,251058.95267927
1991-10-01,4.63645,4.65563,4.5307,4.5307,4.5307,510542.68884784
1991-10-02,4.54047,4.59781,4.5307,4.57853,4.57853,130676.71856396
1991-10-03,4.55946,4.59781,4.54047,4.57853,4.57853,162174.29987655
1991-10-04,4.59781,4.60739,4.55946,4.55946,4.55946,167166.23955907
1991-10-07,4.56895,4.60739,4.54047,4.57853,4.57853,181823.35957946
1991-10-08,4.59781,4.65563,4.56895,4.65563,4.65563,352420.41945946
1991-10-09,4.65563,4.71335,4.52121,4.55946,4.55946,240144.26980632
1991-10-10,4.57853,4.80962,4.55946,4.80962,4.80962,564185.29970463
1991-10-11,4.80962,4.80962,4.73262,4.76159,4.76159,389844.79093423
1991-10-14,4.76159,4.77127,4.73262,4.73262,4.73262,191492.58688913
1991-10-15,4.73262,4.73262,4.6749,4.71335,4.71335,274451.4612726
1991-10-16,4.68439,4.73262,4.65563,4.71335,4.71335,518336.14474053
1991-10-17,4.71335,4.77127,4.65563,4.73262,4.73262,552956.97651925
1991-10-18,4.75209,4.95392,4.75209,4.95392,4.95392,685504.40778548
1991-10-21,4.94434,4.94434,4.80962,4.86744,4.86744,331523.88070736
1991-10-22,4.84827,4.94434,4.84827,4.90569,4.90569,619698.62326367
1991-10-23,4.90569,5.04061,4.90569,5.00186,5.00186,348365.35374248
1991-10-24,5.00186,5.00186,4.94434,4.99227,4.99227,232036.16185827
1991-10-25,4.99227,4.99227,4.87703,4.90569,4.90569,454715.72497636
1991-10-28,4.94434,4.95392,4.91538,4.91538,4.91538,444425.28749949
1991-10-29,4.92497,5.03082,4.91538,5.00186,5.00186,386413.9706133
1991-10-30,5.03082,5.30995,5.02113,5.25212,5.25212,724488.88687889
1991-10-31,5.32902,5.32902,5.22327,5.32902,5.32902,755675.86310787
1991-11-01,5.32902,5.56001,5.29067,5.49241,5.49241,843003.44352076
1991-11-04,5.46353,5.46353,5.29067,5.3386,5.3386,468750.62308662
1991-11-05,5.3386,5.36756,5.23296,5.25212,5.25212,586639.92258947
1991-11-06,5.29067,5.37725,5.29067,5.36756,5.36756,500560.83296869
1991-11-07,5.36756,5.56001,5.36756,5.56001,5.56001,680201.86301935
1991-11-08,5.60815,5.60815,5.46353,5.48302,5.48302,406998.89253883
1991-11-11,5.45406,5.63671,5.45406,5.59846,5.59846,870444.94737342
1991-11-12,5.63671,5.78091,5.60815,5.76165,5.76165,794660.34220129
1991-11-13,5.73308,5.78091,5.68494,5.77153,5.77153,662113.92267801
1991-11-14,5.83893,6.0122,5.82915,6.0122,6.0122,779066.34821533
1991-11-15,5.93501,5.93501,5.65608,5.7138,5.7138,1037923.815502
1991-11-18,5.7138,5.7138,5.42529,5.49241,5.49241,797156.31204255
1991-11-19,5.37725,5.40602,5.18492,5.30995,5.30995,932818.89983137
1991-11-20,5.3386,5.45406,5.30995,5.3386,5.3386,598487.43245619
1991-11-21,5.3482,5.37725,5.29067,5.30007,5.30007,609718.79087039
1991-11-22,5.30007,5.30007,5.22327,5.25212,5.25212,377682.62901213
1991-11-25,5.25212,5.30995,5.22327,5.2715,5.2715,545784.73079379
1991-11-26,5.2715,5.37725,5.26172,5.36756,5.36756,789982.04283121
1991-11-27,5.3482,5.36756,5.32902,5.3482,5.3482,305950.05432813
1991-11-29,5.3482,5.37725,5.32902,5.3386,5.3386,126312.05950631
1991-12-02,5.30995,5.5696,5.29067,5.5696,5.5696,721058.06655797
1991-12-03,5.53095,5.5696,5.50228,5.50228,5.50228,481537.03040476
1991-12-04,5.49241,5.50228,5.38685,5.42529,5.42529,236714.46122835
1991-12-05,5.40602,5.40602,5.32902,5.36756,5.36756,409494.86238009
1991-12-06,5.37725,5.52147,5.37725,5.44437,5.44437,383920.02425793
1991-12-09,5.37725,5.50228,5.37725,5.48302,5.48302,508668.94091675
1991-12-10,5.48302,5.5696,5.48302,5.52147,5.52147,328404.67721299
1991-12-11,5.49241,5.54073,5.40602,5.46353,5.46353,672092.74332834
1991-12-12,5.48302,5.54073,5.45406,5.48302,5.48302,232347.77868482
1991-12-13,5.48302,5.49241,5.3482,5.37725,5.37725,290979.29399529
1991-12-16,5.40602,5.42529,5.32902,5.3386,5.3386,811812.42032001
1991-12-17,5.37725,5.37725,5.3386,5.37725,5.37725,362710.85693634
1991-12-18,5.42529,5.42529,5.30995,5.37725,5.37725,324037.99466947
1991-12-19,5.3482,5.3482,5.30007,5.32902,5.32902,434758.08367571
1991-12-20,5.42529,5.6464,5.40602,5.59846,5.59846,1000812.0725967
1991-12-23,5.56001,5.73308,5.50228,5.7138,5.7138,546408.97618985
1991-12-24,5.96397,6.04066,5.93501,6.0122,6.0122,990205.97132151
1991-12-26,6.0122,6.14663,5.99293,6.04066,6.04066,1163296.9775568
1991-12-27,6.04066,6.089,6.04066,6.06962,6.06962,429764.1205073
1991-12-30,6.07911,6.24289,6.04066,6.23331,6.23331,1063184.0015687
1991-12-31,6.27166,6.31999,6.22361,6.26206,6.26206,502746.19772635
1992-01-02,6.16589,6.18517,6.06962,6.07911,6.07911,580401.51560075
1992-01-03,6.10828,6.15622,6.07911,6.14663,6.14663,566368.64097639
1992-01-06,6.06962,6.16589,6.06962,6.10828,6.10828,521767.97680439
1992-01-07,6.10828,6.14663,6.06962,6.14663,6.14663,722305.54560713
1992-01-08,6.14663,6.19476,6.07911,6.10828,6.10828,501809.3237608
1992-01-09,6.089,6.12744,6.0122,6.04066,6.04066,437560.61162881
1992-01-10,6.04066,6.12744,6.04066,6.11786,6.11786,758171.83294913
1992-01-13,6.10828,6.12744,6.06962,6.10828,6.10828,376745.75504659
1992-01-14,6.11786,6.22361,6.10828,6.22361,6.22361,603793.01245116
1992-01-15,6.23331,6.23331,6.10828,6.14663,6.14663,819608.91144153
1992-01-16,6.11786,6.12744,6.06962,6.12744,6.12744,335265.30611189
1992-01-17,6.15622,6.16589,6.06962,6.11786,6.11786,418537.82080781
1992-01-20,6.089,6.10828,5.96397,5.99293,5.99293,452844.00053116
1992-01-21,5.98324,5.99293,5.91573,5.93501,5.93501,396706.43157607
1992-01-22,5.95428,6.0122,5.92542,5.93501,5.93501,721058.06655797
1992-01-23,5.98324,5.98324,5.91573,5.92542,5.92542,334332.47911813
1992-01-24,5.93501,5.93501,5.83893,5.84842,5.84842,574164.12035495
1992-01-27,5.85821,5.85821,5.73308,5.75225,5.75225,448791.97004302
1992-01-28,5.7908,5.95428,5.75225,5.85821,5.85821,381113.44933305
1992-01-29,5.82915,5.85821,5.76165,5.77153,5.77153,480911.77326577
1992-01-30,5.77153,5.77153,5.5696,5.6464,5.6464,504304.2818591
1992-01-31,5.63671,5.63671,5.40602,5.53095,5.53095,847053.45052301
1992-02-03,5.56001,5.67535,5.56001,5.65608,5.65608,561376.70129386
1992-02-04,5.63671,5.72339,5.61754,5.6464,5.6464,734780.33609872
1992-02-05,5.6464,5.7138,5.63671,5.67535,5.67535,408870.61698404
1992-02-06,5.67535,5.67535,5.54073,5.56001,5.56001,298153.56320663
1992-02-07,5.5696,5.63671,5.53095,5.5696,5.5696,511166.9342439
1992-02-10,5.59846,5.59846,5.53095,5.56001,5.56001,589759.12608385
1992-02-11,5.56001,5.5696,5.36756,5.4156,5.4156,417289.33001571
1992-02-12,5.48302,5.68494,5.46353,5.65608,5.65608,550151.41333732
1992-02-13,5.65608,5.68494,5.50228,5.54073,5.54073,240144.26980632
1992-02-14,5.56001,5.63671,5.50228,5.57929,5.57929,599738.95847712
1992-02-18,5.65608,5.73308,5.63671,5.65608,5.65608,1005178.7551402
1992-02-19,5.69463,5.72339,5.6464,5.6464,5.6464,258855.44380076
1992-02-20,5.67535,5.7138,5.6464,5.67535,5.67535,707647.41384378
1992-02-21,5.67535,5.73308,5.6464,5.73308,5.73308,810876.55809741
1992-02-24,5.72339,5.73308,5.6464,5.65608,5.65608,527694.76696658
1992-02-25,5.6464,5.6464,5.48302,5.50228,5.50228,767526.40820341
1992-02-26,5.50228,5.61754,5.50228,5.60815,5.60815,520833.12632474
1992-02-27,5.61754,5.61754,5.56001,5.5696,5.5696,156561.1500268
1992-02-28,5.59846,5.68494,5.5696,5.61754,5.61754,602854.11499972
1992-03-02,5.61754,5.6464,5.61754,5.63671,5.63671,472802.65357476
1992-03-03,5.61754,5.76165,5.61754,5.69463,5.69463,689868.05510017
1992-03-04,5.72339,5.7908,5.69463,5.76165,5.76165,322478.89879375
1992-03-05,5.75225,5.77153,5.73308,5.76165,5.76165,323103.1441898
1992-03-06,5.7908,5.7908,5.75225,5.75225,5.75225,516466.4437812
1992-03-09,5.68494,5.69463,5.67535,5.68494,5.68494,259169.08411321
1992-03-10,5.68494,5.75225,5.68494,5.7138,5.7138,265720.11967144
1992-03-11,5.69463,5.69463,5.50228,5.59846,5.59846,503368.41963651
1992-03-12,5.60815,5.73308,5.60815,5.68494,5.68494,259169.08411321
1992-03-13,5.73308,5.75225,5.68494,5.73308,5.73308,270398.41904152
1992-03-16,5.75225,5.76165,5.72339,5.73308,5.73308,329342.56292149
1992-03-17,5.75225,5.77153,5.73308,5.76165,5.76165,251371.58124876
1992-03-18,5.77153,5.7908,5.72339,5.76165,5.76165,248877.63489338
1992-03-19,5.7908,5.80997,5.75225,5.80997,5.80997,663359.37824128
1992-03-20,5.82915,5.83893,5.69463,5.7138,5.7138,416666.09636261
1992-03-23,5.68494,5.69463,5.60815,5.61754,5.61754,253555.93426346
1992-03-24,5.6464,5.68494,5.53095,5.56001,5.56001,260102.92284992
1992-03-25,5.5696,5.5696,5.45406,5.45406,5.45406,323726.37784292
1992-03-26,5.50228,5.53095,5.45406,5.45406,5.45406,187748.12625577
1992-03-27,5.45406,5.46353,5.40602,5.4156,5.4156,172156.1557557
1992-03-30,5.38685,5.38685,5.17513,5.32902,5.32902,628117.33629533
1992-03-31,5.29067,5.3386,5.21347,5.21347,5.21347,522390.19871455
1992-04-01,5.21347,5.22327,5.14636,5.19411,5.19411,484343.60532962
1992-04-02,5.21347,5.2715,5.17513,5.19411,5.19411,331523.88070736
1992-04-03,5.18492,5.21347,5.09804,5.14636,5.14636,480602.17992509
1992-04-06,5.18492,5.19411,5.13679,5.15595,5.15595,287862.11398681
1992-04-07,5.14636,5.14636,4.99227,5.02113,5.02113,766592.56946668
1992-04-08,4.94434,4.98249,4.83867,4.86744,4.86744,531746.79745472
1992-04-09,4.88662,5.10782,4.86744,5.09804,5.09804,639346.67122366
1992-04-10,5.14636,5.30007,5.09804,5.25212,5.25212,532060.43776716
1992-04-13,5.22327,5.26172,5.22327,5.26172,5.26172,259169.08411321
1992-04-14,5.2715,5.3482,5.2715,5.3482,5.3482,343688.06611534
1992-04-15,5.38685,5.42529,5.36756,5.4156,5.4156,413859.52143773
1992-04-16,5.42529,5.46353,5.38685,5.46353,5.46353,363025.50899171
1992-04-20,5.4156,5.42529,5.37725,5.38685,5.38685,197416.34182248
1992-04-21,5.29067,5.30995,5.1174,5.22327,5.22327,847990.32448857
1992-04-22,5.25212,5.25212,5.15595,5.19411,5.19411,390470.04807322
1992-04-23,5.21347,5.26172,5.19411,5.23296,5.23296,242327.61107809
1992-04-24,5.29067,5.29067,5.19411,5.25212,5.25212,212078.5205576
1992-04-27,5.25212,5.2715,5.17513,5.17513,5.17513,164671.28146074
1992-04-28,5.18492,5.22327,5.18492,5.22327,5.22327,165294.51511385
1992-04-29,5.23296,5.38685,5.22327,5.3482,5.3482,314684.43115814
1992-04-30,5.37725,5.37725,5.26172,5.30007,5.30007,333708.23372207
1992-05-01,5.30007,5.30007,5.22327,5.22327,5.22327,240144.26980632
1992-05-04,5.23296,5.37725,5.23296,5.30007,5.30007,199289.07801064
1992-05-05,5.50228,5.53095,5.37725,5.37725,5.37725,955590.1982575
1992-05-06,5.38685,5.38685,5.3482,5.36756,5.36756,257298.37141093
1992-05-07,5.3386,5.38685,5.3386,5.37725,5.37725,167166.23955907
1992-05-08,5.38685,5.4156,5.37725,5.40602,5.40602,187125.90434561
1992-05-11,5.42529,5.45406,5.38685,5.44437,5.44437,192115.82054223
1992-05-12,5.44437,5.46353,5.4156,5.42529,5.42529,340257.24579442
1992-05-13,5.42529,5.44437,5.4156,5.44437,5.44437,316867.77242989
1992-05-14,5.45406,5.45406,5.30995,5.37725,5.37725,539545.31206212
1992-05-15,5.36756,5.38685,5.32902,5.37725,5.37725,327469.82673334
1992-05-18,5.40602,5.4156,5.29067,5.30007,5.30007,450349.04243284
1992-05-19,5.30007,5.30995,5.21347,5.30995,5.30995,440678.80338024
1992-05-20,5.29067,5.30007,5.1174,5.14636,5.14636,598802.08451157
1992-05-21,5.14636,5.19411,5.07886,5.14636,5.14636,388909.94045456
1992-05-22,5.15595,5.17513,5.1174,5.14636,5.14636,182760.23354503
1992-05-26,5.15595,5.17513,5.09804,5.17513,5.17513,222679.5631181
1992-05-27,5.17513,5.23296,5.17513,5.21347,5.21347,305016.21559142
1992-05-28,5.22327,5.3386,5.21347,5.32902,5.32902,563870.64764925
1992-05-29,5.32902,5.32902,5.2715,5.2715,5.2715,725735.35418511
1992-06-01,5.29067,5.29067,5.21347,5.25212,5.25212,268525.68285337
1992-06-02,5.23296,5.32902,5.22327,5.2715,5.2715,216443.17961525
1992-06-03,5.30007,5.36756,5.2715,5.36756,5.36756,188061.7665682
1992-06-04,5.40602,5.40602,5.3386,5.3386,5.3386,484343.60532962
1992-06-05,5.32902,5.50228,5.30995,5.48302,5.48302,567302.47971311
1992-06-08,5.40602,5.49241,5.38685,5.49241,5.49241,363025.50899171
1992-06-09,5.50228,5.61754,5.48302,5.57929,5.57929,478418.83865333
1992-06-10,5.54073,5.61754,5.54073,5.60815,5.60815,666166.9649091
1992-06-11,5.57929,5.6464,5.56001,5.6464,5.6464,296282.85050436
1992-06-12,5.68494,5.68494,5.56001,5.56001,5.56001,3044535.8534062
1992-06-15,5.56001,5.61754,5.56001,5.59846,5.59846,226734.62883507
1992-06-16,5.59846,5.61754,5.59846,5.60815,5.60815,241703.36568204
1992-06-17,5.59846,5.63671,5.57929,5.59846,5.59846,199289.07801064
1992-06-18,5.5696,5.60815,5.50228,5.60815,5.60815,376745.75504659
1992-06-19,5.60815,5.73308,5.60815,5.73308,5.73308,592565.70100873
1992-06-22,5.72339,5.72339,5.63671,5.65608,5.65608,244509.94060692
1992-06-23,5.68494,5.7908,5.67535,5.7908,5.7908,352733.04802895
1992-06-24,5.7908,5.91573,5.7908,5.8678,5.8678,419475.70651631
1992-06-25,5.88707,5.88707,5.7138,5.7138,5.7138,841128.68384672
1992-06-26,5.7138,5.72339,5.60815,5.65608,5.65608,626248.64707895
1992-06-29,5.63671,5.6464,5.60815,5.61754,5.61754,1094061.3844571
1992-06-30,5.6464,5.77153,5.63671,5.7138,5.7138,557946.89271589
1992-07-01,5.73308,5.76165,5.7138,5.75225,5.75225,345558.77881761
1992-07-02,5.69463,5.75225,5.68494,5.7138,5.7138,397642.29379867
1992-07-06,5.7138,5.72339,5.6464,5.7138,5.7138,264469.60539346
1992-07-07,5.7138,5.72339,5.6464,5.65608,5.65608,220185.61676273
1992-07-08,5.6464,5.7138,5.6464,5.68494,5.68494,316867.77242989
1992-07-09,5.67535,5.77153,5.67535,5.72339,5.72339,681760.95889506
1992-07-10,5.75225,5.8678,5.73308,5.82915,5.82915,648703.26996381
1992-07-13,5.80997,5.82915,5.73308,5.76165,5.76165,550772.62350454
1992-07-14,5.73308,5.83893,5.6464,5.6464,5.6464,577906.55750243
1992-07-15,5.45406,5.61754,5.42529,5.56001,5.56001,1080964.3720553
1992-07-16,5.54073,5.57929,5.53095,5.56001,5.56001,688934.21636346
1992-07-17,5.56001,5.5696,5.45406,5.45406,5.45406,777820.89265206
1992-07-20,5.37725,5.45406,5.36756,5.4156,5.4156,422905.5150943
1992-07-21,5.44437,5.52147,5.4156,5.52147,5.52147,481848.64723131
1992-07-22,5.50228,5.59846,5.48302,5.56001,5.56001,348987.57565264
1992-07-23,5.54073,5.59846,5.53095,5.59846,5.59846,849863.06067672
1992-07-24,5.5696,5.5696,5.52147,5.53095,5.53095,153440.93478948
1992-07-27,5.56001,5.56001,5.45406,5.45406,5.45406,326846.59308022
1992-07-28,5.48302,5.52147,5.48302,5.50228,5.50228,406062.01857329
1992-07-29,5.54073,5.57929,5.52147,5.53095,5.53095,891654.11469501
1992-07-30,5.56001,5.6464,5.54073,5.63671,5.63671,384544.26965398
1992-07-31,5.61754,5.61754,5.59846,5.60815,5.60815,171531.91035964
1992-08-03,5.59846,5.60815,5.56001,5.56001,5.56001,100737.22138415
1992-08-04,5.57929,5.6464,5.56001,5.57929,5.57929,226109.37169608
1992-08-05,5.5696,5.6464,5.56001,5.6464,5.6464,318737.47338922
1992-08-06,5.67535,5.7138,5.61754,5.63671,5.63671,247939.74918489
1992-08-07,5.6464,5.6464,5.56001,5.57929,5.57929,430389.3776463
1992-08-10,5.56001,5.59846,5.54073,5.59846,5.59846,190557.73640947
1992-08-11,5.59846,5.63671,5.5696,5.63671,5.63671,430702.00621579
1992-08-12,5.63671,5.63671,5.56001,5.56001,5.56001,254489.77300018
1992-08-13,5.57929,5.57929,5.56001,5.57929,5.57929,243263.4733007
1992-08-14,5.59846,5.61754,5.56001,5.57929,5.57929,125685.79062437
1992-08-17,5.57929,5.57929,5.52147,5.52147,5.52147,221741.67740962
1992-08-18,5.50228,5.53095,5.45406,5.49241,5.49241,285676.74922915
1992-08-19,5.46353,5.48302,5.32902,5.3482,5.3482,404502.92269757
1992-08-20,5.37725,5.37725,5.19411,5.19411,5.19411,379554.35345734
1992-08-21,5.29067,5.30995,5.22327,5.29067,5.29067,629991.08422643
1992-08-24,5.22327,5.25212,5.17513,5.22327,5.22327,586327.29401998
1992-08-25,5.19411,5.23296,5.17513,5.19411,5.19411,416666.09636261
1992-08-26,5.17513,5.23296,5.15595,5.23296,5.23296,243574.0783843
1992-08-27,5.26172,5.3482,5.25212,5.25212,5.25212,285055.53906193
1992-08-28,5.25212,5.26172,5.18492,5.21347,5.21347,279128.74889975
1992-08-31,5.23296,5.29067,5.21347,5.22327,5.22327,251058.95267927
1992-09-01,5.22327,5.23296,5.1174,5.15595,5.15595,274763.07809916
1992-09-02,5.18492,5.30007,5.17513,5.30007,5.30007,271020.64095168
1992-09-03,5.32902,5.37725,5.30995,5.3386,5.3386,478106.21008384
1992-09-04,5.29067,5.29067,5.23296,5.23296,5.23296,157497.01224941
1992-09-08,5.25212,5.26172,5.09804,5.1174,5.1174,291917.17970378
1992-09-09,5.1174,5.14636,5.06927,5.09804,5.09804,495261.32343139
1992-09-10,5.07886,5.09804,4.95392,4.99227,4.99227,456275.83259502
1992-09-11,5.04061,5.09804,4.98249,5.07886,5.07886,2475362.6609909
1992-09-14,5.14636,5.14636,4.94434,4.98249,4.98249,753492.5218361
1992-09-15,4.96332,4.96332,4.87703,4.88662,4.88662,687999.36588379
1992-09-16,4.87703,5.06927,4.86744,4.96332,4.96332,722616.15069074
1992-09-17,4.98249,4.99227,4.88662,4.88662,4.88662,267901.43745733
1992-09-18,4.95392,5.00186,4.91538,5.00186,5.00186,432261.10209151
1992-09-21,5.00186,5.04061,4.95392,4.96332,4.96332,629676.43217105
1992-09-22,4.96332,4.96332,4.82899,4.82899,4.82899,517090.68917725
1992-09-23,4.84827,4.88662,4.83867,4.86744,4.86744,506174.99456138
1992-09-24,4.91538,5.26172,4.91538,5.19411,5.19411,1341690.5285583
1992-09-25,5.19411,5.30995,5.15595,5.18492,5.18492,880428.82673848
1992-09-28,5.17513,5.29067,5.17513,5.29067,5.29067,381113.44933305
1992-09-29,5.29067,5.29067,5.22327,5.25212,5.25212,354913.35407188
1992-09-30,5.17513,5.18492,5.10782,5.1174,5.1174,762535.48026382
1992-10-01,5.10782,5.40602,5.10782,5.37725,5.37725,1279316.5761004
1992-10-02,5.37725,5.38685,5.30995,5.32902,5.32902,522390.19871455
1992-10-05,5.26172,5.32902,5.09804,5.29067,5.29067,1111528.1146312
1992-10-06,5.3482,5.36756,5.25212,5.25212,5.25212,500872.44979525
1992-10-07,5.25212,5.3482,5.23296,5.29067,5.29067,658369.46204465
1992-10-08,5.30007,5.36756,5.2715,5.3386,5.3386,1104353.8454199
1992-10-09,5.32902,5.3386,5.29067,5.30007,5.30007,452844.00053116
1992-10-12,5.29067,5.37725,5.29067,5.3482,5.3482,166229.36559352
1992-10-13,5.36756,5.40602,5.30007,5.30007,5.30007,526134.65934792
1992-10-14,5.29067,5.3386,5.22327,5.30007,5.30007,169972.81448394
1992-10-15,5.2715,5.30995,5.2715,5.30007,5.30007,134421.17919732
1992-10-16,5.32902,5.3482,5.29067,5.3482,5.3482,472180.43166459
1992-10-19,5.32902,5.36756,5.29067,5.30007,5.30007,255738.26379228
1992-10-20,5.32902,5.3386,5.29067,5.30007,5.30007,297839.92289419
1992-10-21,5.29067,5.29067,5.26172,5.29067,5.29067,413236.28778463
1992-10-22,5.2715,5.30007,5.23296,5.25212,5.25212,562934.78542664
1992-10-23,5.25212,5.25212,5.18492,5.19411,5.19411,878244.47372376
1992-10-26,5.21347,5.38685,5.18492,5.36756,5.36756,497442.64121727
1992-10-27,5.36756,5.38685,5.3386,5.36756,5.36756,179952.64687721
1992-10-28,5.36756,5.40602,5.3386,5.37725,5.37725,262599.90443413
1992-10-29,5.37725,5.37725,5.3386,5.3482,5.3482,423841.37731689
1992-10-30,5.37725,5.37725,5.25212,5.26172,5.26172,280687.84477547
1992-11-02,5.26172,5.37725,5.26172,5.37725,5.37725,657747.24013448
1992-11-03,5.36756,5.37725,5.2715,5.30007,5.30007,293476.27557949
1992-11-04,5.29067,5.29067,5.15595,5.25212,5.25212,481848.64723131
1992-11-05,5.21347,5.26172,5.19411,5.23296,5.23296,243263.4733007
1992-11-06,5.25212,5.2715,5.22327,5.26172,5.26172,166540.98242007
1992-11-09,5.25212,5.30007,5.22327,5.2715,5.2715,163736.43098108
1992-11-10,5.2715,5.30007,5.17513,5.17513,5.17513,250124.1021996
1992-11-11,5.25212,5.30007,5.25212,5.26172,5.26172,541728.65333387
1992-11-12,5.2715,5.48302,5.26172,5.46353,5.46353,765655.69550114
1992-11-13,5.46353,5.49241,5.37725,5.38685,5.38685,394835.7188738
1992-11-16,5.4156,5.53095,5.37725,5.53095,5.53095,499625.98248903
1992-11-17,5.53095,5.61754,5.52147,5.60815,5.60815,562312.56351647
1992-11-18,5.57929,5.68494,5.57929,5.60815,5.60815,448791.97004302
1992-11-19,5.57929,5.59846,5.56001,5.5696,5.5696,168102.10178166
1992-11-20,5.5696,5.59846,5.54073,5.5696,5.5696,340568.86262098
1992-11-23,5.5696,5.61754,5.54073,5.60815,5.60815,280687.84477547
1992-11-24,5.61754,5.77153,5.61754,5.73308,5.73308,799028.03648776
1992-11-25,5.76165,5.83893,5.76165,5.82915,5.82915,351795.16232045
1992-11-27,5.83893,5.8678,5.80049,5.80997,5.80997,72043.179767604
1992-11-30,5.83893,5.83893,5.7908,5.80997,5.80997,163111.17384209
1992-12-01,5.82915,5.83893,5.7908,5.80997,5.80997,269145.88127764
1992-12-02,5.7908,5.7908,5.73308,5.7908,5.7908,448479.34147351
1992-12-03,5.7908,5.83893,5.7908,5.83893,5.83893,495569.90502911
1992-12-04,5.83893,6.04066,5.82915,6.0122,6.0122,1094997.2466797
1992-12-07,5.99293,6.05985,5.96397,6.05985,6.05985,520833.12632474
1992-12-08,6.05985,6.13693,6.03127,6.03127,6.03127,789046.18060861
1992-12-09,5.99293,6.00261,5.88707,5.90624,5.90624,511788.14441112
1992-12-10,5.91573,5.94459,5.7908,5.80049,5.80049,426334.31192933
1992-12-11,5.7908,5.80049,5.73308,5.76165,5.76165,445358.11449326
1992-12-14,5.76165,5.87758,5.75225,5.84842,5.84842,278193.89842009
1992-12-15,5.83893,5.98324,5.83893,5.94459,5.94459,809943.73110363
1992-12-16,5.96397,5.96397,5.82915,5.8678,5.8678,848928.21019705
1992-12-17,5.8678,5.8678,5.7908,5.83893,5.83893,523327.0726801
1992-12-18,5.83893,5.84842,5.76165,5.84842,5.84842,1016092.4262703
1992-12-21,5.84842,5.92542,5.82915,5.8678,5.8678,1210391.5880842
1992-12-22,5.8678,5.8678,5.73308,5.73308,5.73308,411676.18016596
1992-12-23,5.75225,5.7908,5.73308,5.75225,5.75225,549215.55111471
1992-12-24,5.73308,5.73308,5.7138,5.73308,5.73308,130676.71856396
1992-12-28,5.75225,5.76165,5.68494,5.73308,5.73308,201784.03610895
1992-12-29,5.7908,5.87758,5.76165,5.83893,5.83893,847371.13780722
1992-12-30,5.83893,5.91573,5.82915,5.91573,5.91573,223615.42534071
1992-12-31,5.94459,6.0122,5.94459,6.00261,6.00261,391404.89855288
1993-01-04,6.0122,6.0122,5.98324,6.00261,6.00261,947166.42651112
1993-01-05,5.99293,6.00261,5.94459,5.96397,5.96397,479977.93452905
1993-01-06,5.96397,6.06962,5.96397,6.03127,6.03127,505240.14408172
1993-01-07,6.05985,6.089,5.99293,6.03127,6.03127,855166.61718579
