Date,Open,High,Low,Close,Adj Close,Volume
1993-01-08,6.03127,6.03127,5.8678,5.92542,5.92542,351483.5454939
1993-01-11,5.91573,5.91573,5.8678,5.91573,5.91573,258234.23363355
1993-01-12,5.91573,5.96397,5.88707,5.96397,5.96397,339631.98865543
1993-01-13,5.96397,5.96397,5.90624,5.95428,5.95428,230167.47264189
1993-01-14,5.95428,5.99293,5.87758,5.99293,5.99293,342128.97023963
1993-01-15,5.99293,6.24289,5.98324,6.16589,6.16589,1627683.9533288
1993-01-18,6.15622,6.15622,6.07911,6.14663,6.14663,220185.61676273
1993-01-19,6.14663,6.14663,6.06962,6.14663,6.14663,290045.45525856
1993-01-20,6.14663,6.15622,6.11786,6.14663,6.14663,345558.77881761
1993-01-21,6.14663,6.14663,6.089,6.11786,6.11786,350860.3118408
1993-01-22,6.07911,6.07911,6.00261,6.0122,6.0122,1219748.1868243
1993-01-25,6.0122,6.23331,6.00261,6.22361,6.22361,902572.84453972
1993-01-26,6.27166,6.3775,6.26206,6.31999,6.31999,1497004.199536
1993-01-27,6.30071,6.3103,6.27166,6.28135,6.28135,471867.8030951
1993-01-28,6.3103,6.35834,6.28135,6.3103,6.3103,710455.00051159
1993-01-29,6.3103,6.34854,6.28135,6.34854,6.34854,523953.34156204
1993-02-01,6.34854,6.58913,6.34854,6.58913,6.58913,1659182.5463843
1993-02-02,6.56995,6.58913,6.53141,6.57964,6.57964,859218.64767394
1993-02-03,6.58913,6.8201,6.56995,6.80074,6.80074,1530062.9002101
1993-02-04,6.96412,6.96412,6.91618,6.92557,6.92557,967749.32495076
1993-02-05,6.91618,6.91618,6.70467,6.70467,6.70467,783123.43741819
1993-02-08,6.69498,6.83939,6.64674,6.76239,6.76239,914108.73757987
1993-02-09,6.68539,6.77207,6.65644,6.76239,6.76239,352733.04802895
1993-02-10,6.76239,6.83939,6.76239,6.80074,6.80074,512100.77298062
1993-02-11,6.80074,6.89691,6.80074,6.80074,6.80074,862650.4797378
1993-02-12,6.78137,6.78137,6.62748,6.66602,6.66602,950598.25857497
1993-02-16,6.57964,6.57964,6.3775,6.51222,6.51222,1413734.7200689
1993-02-17,6.57964,6.57964,6.39668,6.39668,6.39668,938436.09665289
1993-02-18,6.45441,6.47357,6.15622,6.3103,6.3103,722616.15069074
1993-02-19,6.34854,6.34854,6.23331,6.3103,6.3103,1045410.7132828
1993-02-22,6.30071,6.3103,5.87758,5.96397,5.96397,1056638.0247253
1993-02-23,6.0122,6.0122,5.88707,5.99293,5.99293,911614.7912245
1993-02-24,6.00261,6.21403,6.00261,6.16589,6.16589,906313.25820131
1993-02-25,6.19476,6.34854,6.19476,6.3103,6.3103,1281185.2653168
1993-02-26,6.33916,6.35834,6.28135,6.3103,6.3103,444425.28749949
1993-03-01,6.3103,6.3103,6.24289,6.24289,6.24289,827095.80922237
1993-03-02,6.26206,6.27166,6.23331,6.27166,6.27166,602232.9048325
1993-03-03,6.26206,6.31999,6.26206,6.28135,6.28135,500872.44979525
1993-03-04,6.3103,6.3103,6.22361,6.22361,6.22361,477480.95294484
1993-03-05,6.24289,6.24289,6.18517,6.19476,6.19476,313747.55719258
1993-03-08,6.15622,6.24289,6.13693,6.24289,6.24289,594123.78514149
1993-03-09,6.24289,6.33916,6.24289,6.3103,6.3103,754426.36057282
1993-03-10,6.3103,6.33916,6.23331,6.30071,6.30071,319050.10195872
1993-03-11,6.34854,6.39668,6.33916,6.35834,6.35834,460019.28148544
1993-03-12,6.33916,6.33916,6.16589,6.16589,6.16589,666166.9649091
1993-03-15,6.22361,6.22361,6.11786,6.21403,6.21403,717314.61766755
1993-03-16,6.22361,6.3103,6.22361,6.27166,6.27166,576346.44988378
1993-03-17,6.27166,6.33916,6.27166,6.28135,6.28135,342440.58706618
1993-03-18,6.28135,6.3775,6.28135,6.3775,6.3775,204589.59929088
1993-03-19,6.45441,6.58913,6.43533,6.49286,6.49286,903817.28836005
1993-03-22,6.46399,6.49286,6.38719,6.49286,6.49286,478106.21008384
1993-03-23,6.49286,6.53141,6.46399,6.47357,6.47357,538923.09015195
1993-03-24,6.45441,6.50265,6.42564,6.42564,6.42564,322168.29371014
1993-03-25,6.43533,6.43533,6.35834,6.35834,6.35834,354913.35407188
1993-03-26,6.38719,6.38719,6.3103,6.3103,6.3103,404502.92269757
1993-03-29,6.31999,6.38719,6.3103,6.38719,6.38719,410428.70111681
1993-03-30,6.39668,6.39668,6.30071,6.3103,6.3103,352733.04802895
1993-03-31,6.33916,6.3775,6.30071,6.34854,6.34854,507425.50883936
1993-04-01,6.35834,6.35834,6.3103,6.31999,6.31999,423841.37731689
1993-04-02,6.31999,6.31999,6.19476,6.22361,6.22361,438497.48559436
1993-04-05,6.18517,6.23331,6.14663,6.14663,6.14663,442863.15639494
1993-04-06,6.16589,6.27166,6.10828,6.26206,6.26206,730102.03672864
1993-04-07,6.24289,6.26206,6.19476,6.22361,6.22361,305016.21559142
1993-04-08,6.24289,6.24289,6.15622,6.16589,6.16589,452222.79036393
1993-04-12,6.19476,6.33916,6.19476,6.31999,6.31999,605664.73689637
1993-04-13,6.30071,6.3103,6.24289,6.28135,6.28135,321546.07179998
1993-04-14,6.28135,6.3103,6.28135,6.3103,6.3103,261352.42538498
1993-04-15,6.31999,6.42564,6.31999,6.35834,6.35834,464383.94054308
1993-04-16,6.3775,6.38719,6.33916,6.3775,6.3775,571669.16225664
1993-04-19,6.38719,6.47357,6.35834,6.45441,6.45441,728855.56942243
1993-04-20,6.45441,6.50265,6.43533,6.50265,6.50265,971804.39066774
1993-04-21,6.50265,6.50265,6.41596,6.41596,6.41596,188061.7665682
1993-04-22,6.41596,6.41596,6.27166,6.27166,6.27166,763472.35422937
1993-04-23,6.26206,6.3103,6.23331,6.30071,6.30071,188996.61704787
1993-04-26,6.27166,6.30071,6.11786,6.13693,6.13693,547340.79144068
1993-04-27,6.14663,6.26206,6.11786,6.22361,6.22361,545158.46191185
1993-04-28,6.21403,6.21403,6.14663,6.14663,6.14663,286615.64668058
1993-04-29,6.16589,6.21403,6.13693,6.21403,6.21403,249500.86854649
1993-04-30,6.28135,6.31999,6.23331,6.23331,6.23331,393898.84490825
1993-05-03,6.3103,6.3775,6.24289,6.35834,6.35834,357098.71882954
1993-05-04,6.34854,6.3775,6.3103,6.35834,6.35834,322168.29371014
1993-05-05,6.34854,6.38719,6.33916,6.33916,6.33916,316867.77242989
1993-05-06,6.34854,6.34854,6.30071,6.30071,6.30071,196793.10816938
1993-05-07,6.3103,6.3103,6.18517,6.18517,6.18517,264159.00030983
1993-05-10,6.19476,6.26206,6.18517,6.22361,6.22361,353666.88676567
1993-05-11,6.23331,6.39668,6.23331,6.3775,6.3775,319670.300383
1993-05-12,6.3775,6.3775,6.3103,6.33916,6.33916,218313.89231751
1993-05-13,6.3103,6.3103,6.23331,6.24289,6.24289,327469.82673334
1993-05-14,6.24289,6.26206,6.21403,6.23331,6.23331,445981.34814637
1993-05-17,6.23331,6.24289,6.18517,6.18517,6.18517,420407.52176714
1993-05-18,6.21403,6.21403,6.089,6.089,6.089,540482.18602766
1993-05-19,6.07911,6.07911,6.00261,6.07911,6.07911,1096868.9711248
1993-05-20,6.14663,6.14663,6.06962,6.11786,6.11786,502431.54567096
1993-05-21,6.10828,6.13693,6.0122,6.0122,6.0122,268525.68285337
1993-05-24,6.05985,6.07911,6.0122,6.06962,6.06962,203652.72532533
1993-05-25,6.089,6.089,6.03127,6.03127,6.03127,187748.12625577
1993-05-26,6.06962,6.15622,6.05985,6.14663,6.14663,905064.7674092
1993-05-27,6.14663,6.14663,6.04066,6.06962,6.06962,229539.18027406
1993-05-28,6.089,6.10828,6.04066,6.04066,6.04066,698292.83858951
1993-06-01,6.05985,6.15622,6.04066,6.13693,6.13693,649638.12044348
1993-06-02,6.10828,6.19476,6.10828,6.18517,6.18517,484031.98850307
1993-06-03,6.18517,6.18517,6.11786,6.11786,6.11786,264469.60539346
1993-06-04,6.11786,6.11786,6.04066,6.089,6.089,128803.9823758
1993-06-07,6.00261,6.03127,5.91573,5.92542,5.92542,264469.60539346
1993-06-08,5.92542,5.92542,5.82915,5.83893,5.83893,352420.41945946
1993-06-09,5.87758,5.94459,5.8678,5.92542,5.92542,419475.70651631
1993-06-10,5.94459,5.94459,5.91573,5.92542,5.92542,261666.06569741
1993-06-11,5.95428,6.00261,5.95428,5.98324,5.98324,195546.64086316
1993-06-14,5.99293,6.06962,5.98324,6.03127,6.03127,232970.00059498
1993-06-15,6.04066,6.06962,6.0217,6.04066,6.04066,141278.77286739
1993-06-16,6.03127,6.089,6.0217,6.089,6.089,188996.61704787
1993-06-17,6.089,6.089,6.06962,6.089,6.089,159995.00557654
1993-06-18,6.05985,6.10828,6.03127,6.03127,6.03127,455650.57545603
1993-06-21,6.05985,6.19476,6.03127,6.19476,6.19476,473741.55102619
1993-06-22,6.16589,6.18517,6.13693,6.13693,6.13693,322478.89879375
1993-06-23,6.11786,6.13693,6.089,6.11786,6.11786,351483.5454939
1993-06-24,6.13693,6.16589,6.10828,6.16589,6.16589,475610.24024257
1993-06-25,6.16589,6.18517,6.13693,6.13693,6.13693,292541.42509983
1993-06-28,6.13693,6.16589,6.11786,6.16589,6.16589,284117.65335345
1993-06-29,6.16589,6.21403,6.15622,6.19476,6.19476,317802.62290956
1993-06-30,6.22361,6.26206,6.22361,6.23331,6.23331,328094.07212939
1993-07-01,6.27166,6.27166,6.15622,6.16589,6.16589,325598.10228812
1993-07-02,6.18517,6.19476,6.07911,6.089,6.089,228915.94662096
1993-07-06,6.089,6.14663,6.07911,6.089,6.089,225486.13804298
1993-07-07,6.089,6.11786,6.07911,6.089,6.089,164358.65289124
1993-07-08,6.089,6.089,6.04066,6.07911,6.07911,495261.32343139
1993-07-09,6.06962,6.06962,5.99293,6.00261,6.00261,630926.94644904
1993-07-12,6.0217,6.0217,5.98324,6.00261,6.00261,414171.13826429
1993-07-13,5.99293,6.00261,5.95428,5.98324,5.98324,494637.07803534
1993-07-14,5.98324,5.99293,5.94459,5.96397,5.96397,325598.10228812
1993-07-15,5.98324,5.98324,5.91573,5.92542,5.92542,311252.59909428
1993-07-16,5.92542,5.94459,5.90624,5.90624,5.90624,420407.52176714
1993-07-19,5.91573,5.91573,5.88707,5.91573,5.91573,269145.88127764
1993-07-20,5.94459,5.94459,5.8678,5.8678,5.8678,348987.57565264
1993-07-21,5.87758,5.87758,5.84842,5.8678,5.8678,270084.77872909
1993-07-22,5.87758,5.87758,5.7908,5.80997,5.80997,311252.59909428
1993-07-23,5.80997,6.04066,5.80997,6.0217,6.0217,254801.38982674
1993-07-26,5.99293,5.99293,5.90624,5.90624,5.90624,329964.78483165
1993-07-27,5.92542,5.94459,5.90624,5.94459,5.94459,292851.01844049
1993-07-28,5.96397,5.96397,5.94459,5.95428,5.95428,356162.85660693
1993-07-29,5.96397,6.10828,5.96397,6.04066,6.04066,603793.01245116
1993-07-30,6.07911,6.07911,6.03127,6.03127,6.03127,391404.89855288
1993-08-02,6.03127,6.11786,6.03127,6.089,6.089,327469.82673334
1993-08-03,5.94459,6.06962,5.92542,6.04066,6.04066,560753.46764077
1993-08-04,6.05985,6.14663,6.05985,6.13693,6.13693,1424337.7861152
1993-08-05,6.13693,6.27166,6.13693,6.21403,6.21403,662113.92267801
1993-08-06,6.22361,6.26206,6.22361,6.24289,6.24289,387036.19252346
1993-08-09,6.24289,6.26206,6.23331,6.24289,6.24289,252309.46695725
1993-08-10,6.24289,6.33916,6.24289,6.3103,6.3103,252931.68886741
1993-08-11,6.27166,6.27166,6.14663,6.16589,6.16589,804016.94094145
1993-08-12,6.19476,6.24289,6.15622,6.16589,6.16589,610653.64135006
1993-08-13,6.16589,6.18517,6.14663,6.16589,6.16589,593190.95814772
1993-08-16,6.18517,6.26206,6.16589,6.24289,6.24289,975238.24621749
1993-08-17,6.27166,6.29102,6.21403,6.23331,6.23331,263533.74317084
1993-08-18,6.27166,6.27166,6.22361,6.22361,6.22361,499625.98248903
1993-08-19,6.24289,6.30071,6.24289,6.27166,6.27166,1063809.2587077
1993-08-20,6.24289,6.26206,6.23331,6.26206,6.26206,1206650.1626797
1993-08-23,6.26206,6.3775,6.24289,6.3775,6.3775,298153.56320663
1993-08-24,6.3775,6.43533,6.3775,6.43533,6.43533,499625.98248903
1993-08-25,6.45441,6.54119,6.43533,6.51222,6.51222,1280252.438323
1993-08-26,6.50265,6.53141,6.47357,6.50265,6.50265,406372.62365689
1993-08-27,6.50265,6.58913,6.50265,6.58913,6.58913,754741.01262821
1993-08-30,6.69498,6.70467,6.65644,6.70467,6.70467,1098428.0670006
1993-08-31,6.66602,6.68539,6.6083,6.62748,6.62748,763160.73740281
1993-09-01,6.62748,6.62748,6.54119,6.54119,6.54119,391715.50363649
1993-09-02,6.54119,6.54119,6.51222,6.53141,6.53141,935005.27633197
1993-09-03,6.45441,6.46399,6.42564,6.42564,6.42564,406998.89253883
1993-09-07,6.42564,6.42564,6.38719,6.42564,6.42564,884482.8807125
1993-09-08,6.42564,6.45441,6.41596,6.45441,6.45441,631551.19184509
1993-09-09,6.43533,6.50265,6.43533,6.50265,6.50265,425399.46144966
1993-09-10,6.53141,6.68539,6.53141,6.65644,6.65644,472802.65357476
1993-09-13,6.65644,6.74312,6.65644,6.74312,6.74312,844871.12099419
1993-09-14,6.72394,6.74312,6.70467,6.74312,6.74312,348365.35374248
1993-09-15,6.72394,6.73372,6.69498,6.69498,6.69498,513660.88059927
1993-09-16,6.66602,6.66602,6.6083,6.62748,6.62748,473117.30563015
1993-09-17,6.57964,6.66602,6.57964,6.66602,6.66602,973056.92843162
1993-09-20,6.61799,6.64674,6.6083,6.62748,6.62748,338697.13817576
1993-09-21,6.62748,6.62748,6.54119,6.58913,6.58913,487773.41390761
1993-09-22,6.6083,6.6083,6.49286,6.54119,6.54119,602232.9048325
1993-09-23,6.54119,6.58913,6.51222,6.55067,6.55067,438497.48559436
1993-09-24,6.55067,6.57964,6.54119,6.57964,6.57964,175901.628132
1993-09-27,6.57964,6.68539,6.57964,6.68539,6.68539,262288.28760758
1993-09-28,6.68539,6.69498,6.61799,6.69498,6.69498,187125.90434561
1993-09-29,6.70467,6.70467,6.62748,6.62748,6.62748,97929.634716329
1993-09-30,6.62748,6.68539,6.62748,6.65644,6.65644,339320.37182887
1993-10-01,6.65644,6.66602,6.64674,6.66602,6.66602,655563.89886272
1993-10-04,6.66602,6.69498,6.65644,6.68539,6.68539,265093.8507895
1993-10-05,6.68539,6.69498,6.64674,6.64674,6.64674,626248.64707895
1993-10-06,6.64674,6.66602,6.64674,6.64674,6.64674,130988.33539052
1993-10-07,6.66602,6.73372,6.65644,6.69498,6.69498,415108.01222983
1993-10-08,6.69498,6.70467,6.65644,6.69498,6.69498,169038.97574721
1993-10-11,6.69498,6.70467,6.66602,6.69498,6.69498,97615.994403889
1993-10-12,6.69498,6.69498,6.65644,6.65644,6.65644,165605.12019747
1993-10-13,6.65644,6.66602,6.65644,6.66602,6.66602,421655.0008163
1993-10-14,6.66602,6.69498,6.65644,6.69498,6.69498,162799.55701554
1993-10-15,6.70467,6.70467,6.65644,6.65644,6.65644,388286.70680145
1993-10-18,6.66602,6.68539,6.64674,6.65644,6.65644,786553.24599617
1993-10-19,6.62748,6.68539,6.62748,6.65644,6.65644,355224.97089844
1993-10-20,6.65644,6.65644,6.57964,6.58913,6.58913,129741.86808429
1993-10-21,6.57964,6.57964,6.50265,6.55067,6.55067,220185.61676273
1993-10-22,6.55067,6.64674,6.55067,6.6083,6.6083,252309.46695725
1993-10-25,6.61799,6.61799,6.55067,6.58913,6.58913,498381.5386687
1993-10-26,6.55067,6.6083,6.54119,6.6083,6.6083,450349.04243284
1993-10-27,6.58913,6.6083,6.53141,6.58913,6.58913,361151.76106062
1993-10-28,6.57964,6.58913,6.55067,6.56995,6.56995,485280.47929518
1993-10-29,6.56995,6.92557,6.56995,6.87774,6.87774,896643.0191487
1993-11-01,6.88722,7.00277,6.88722,6.89691,6.89691,596308.1381562
1993-11-02,6.96412,6.96412,6.72394,6.81052,6.81052,1457398.5102754
1993-11-03,6.81052,6.81052,6.68539,6.70467,6.70467,1155812.1032619
1993-11-04,6.68539,6.72394,6.50265,6.50265,6.50265,937500.23443028
1993-11-05,6.50265,6.61799,6.50265,6.61799,6.61799,730412.64181226
1993-11-08,6.61799,6.69498,6.6083,6.69498,6.69498,574477.7606674
1993-11-09,6.73372,6.81052,6.70467,6.78137,6.78137,596931.37180931
1993-11-10,6.74312,6.78137,6.66602,6.70467,6.70467,390780.65315683
1993-11-11,6.70467,6.72394,6.69498,6.69498,6.69498,409494.86238009
1993-11-12,6.70467,6.73372,6.64674,6.65644,6.65644,878553.05532149
1993-11-15,6.68539,6.73372,6.62748,6.66602,6.66602,720123.21607831
1993-11-16,6.69498,6.69498,6.64674,6.66602,6.66602,281624.71874101
1993-11-17,6.62748,6.62748,6.51222,6.56995,6.56995,867954.03624688
1993-11-18,6.54119,6.55067,6.46399,6.53141,6.53141,411365.57508236
1993-11-19,6.53141,6.55067,6.47357,6.55067,6.55067,653380.55759096
1993-11-22,6.56995,6.57964,6.47357,6.51222,6.51222,757858.19263669
1993-11-23,6.53141,6.54119,6.50265,6.54119,6.54119,273830.25110539
1993-11-24,6.56995,6.56995,6.49286,6.54119,6.54119,405438.78492017
1993-11-26,6.55067,6.56995,6.55067,6.56995,6.56995,72043.179767604
1993-11-29,6.56995,6.61799,6.53141,6.53141,6.53141,261352.42538498
1993-11-30,6.53141,6.54119,6.47357,6.47357,6.47357,186500.6472066
1993-12-01,6.54119,6.55067,6.47357,6.54119,6.54119,306886.92829368
1993-12-02,6.56995,6.56995,6.51222,6.56995,6.56995,212078.5205576
1993-12-03,6.56995,6.56995,6.49286,6.53141,6.53141,219871.97645029
1993-12-06,6.54119,6.55067,6.50265,6.51222,6.51222,2594498.4277999
1993-12-07,6.45441,6.45441,6.38719,6.41596,6.41596,280687.84477547
1993-12-08,6.39668,6.43533,6.3775,6.42564,6.42564,339320.37182887
1993-12-09,6.45441,6.46399,6.42564,6.43533,6.43533,162174.29987655
1993-12-10,6.46399,6.46399,6.39668,6.42564,6.42564,792480.03615836
1993-12-13,6.41596,6.41596,6.36803,6.41596,6.41596,377682.62901213
1993-12-14,6.43533,6.43533,6.38719,6.39668,6.39668,169038.97574721
1993-12-15,6.39668,6.39668,6.3103,6.34854,6.34854,290356.06034217
1993-12-16,6.39668,6.42564,6.3775,6.38719,6.38719,287549.48541731
1993-12-17,6.39668,6.55067,6.39668,6.55067,6.55067,949350.77952582
1993-12-20,6.62748,6.62748,6.55067,6.56995,6.56995,1038548.060898
1993-12-21,6.54119,6.57964,6.45441,6.46399,6.46399,519585.64727557
1993-12-22,6.45441,6.51222,6.45441,6.51222,6.51222,200223.9284903
1993-12-23,6.53141,6.54119,6.46399,6.46399,6.46399,198353.21578803
1993-12-27,6.49286,6.54119,6.46399,6.51222,6.51222,169972.81448394
1993-12-28,6.51222,6.51222,6.49286,6.50265,6.50265,125685.79062437
1993-12-29,6.50265,6.50265,6.46399,6.50265,6.50265,110092.80838136
1993-12-30,6.50265,6.50265,6.42564,6.47357,6.47357,261352.42538498
1993-12-31,6.46399,6.47357,6.42564,6.42564,6.42564,109157.9579017
1994-01-03,6.45441,6.46399,6.42564,6.42564,6.42564,192115.82054223
1994-01-04,6.43533,6.50265,6.43533,6.45441,6.45441,341505.73658652
1994-01-05,6.46399,6.50265,6.45441,6.47357,6.47357,1500437.0433427
1994-01-06,6.47357,6.51222,6.45441,6.46399,6.46399,406062.01857329
1994-01-07,6.47357,6.49286,6.43533,6.46399,6.46399,1106224.558122
1994-01-10,6.49286,6.54119,6.47357,6.53141,6.53141,386103.36552968
1994-01-11,6.53141,6.54119,6.46399,6.54119,6.54119,328094.07212939
1994-01-12,6.54119,6.54119,6.50265,6.53141,6.53141,598802.08451157
1994-01-13,6.50265,6.51222,6.45441,6.46399,6.46399,219247.73105423
1994-01-14,6.49286,6.57964,6.45441,6.55067,6.55067,581336.3660804
1994-01-17,6.57964,6.6083,6.53141,6.58913,6.58913,430702.00621579
1994-01-18,6.57964,6.74312,6.57964,6.74312,6.74312,636851.71312533
1994-01-19,6.74312,6.78137,6.73372,6.78137,6.78137,442863.15639494
1994-01-20,6.78137,6.95453,6.77207,6.95453,6.95453,608781.91690485
1994-01-21,6.95453,7.10872,6.93526,7.04122,7.04122,1229415.3906481
1994-01-24,7.0509,7.07018,6.89691,6.91618,6.91618,1235964.4027205
1994-01-25,6.92557,6.92557,6.8201,6.83939,6.83939,516466.4437812
1994-01-26,6.8201,6.84898,6.70467,6.77207,6.77207,792789.62949903
1994-01-27,6.80074,6.80074,6.73372,6.78137,6.78137,1218188.0792057
1994-01-28,6.83939,7.00277,6.83939,6.99298,6.99298,667104.85061759
1994-01-31,7.08945,7.22407,7.07018,7.07976,7.07976,1094371.9895407
1994-02-01,7.07976,7.15666,7.07976,7.15666,7.15666,600985.42578334
1994-02-02,7.1281,7.14727,7.03154,7.03154,7.03154,668977.58680574
1994-02-03,7.01225,7.03154,6.97381,6.99298,6.99298,708893.88115
1994-02-04,6.99298,6.99298,6.70467,6.77207,6.77207,946857.84491339
1994-02-07,6.74312,6.85845,6.73372,6.85845,6.85845,623128.43184165
1994-02-08,6.85845,6.93526,6.84898,6.91618,6.91618,319050.10195872
1994-02-09,6.93526,7.03154,6.92557,6.95453,6.95453,576970.69527982
1994-02-10,6.95453,6.95453,6.81052,6.83939,6.83939,465319.80276569
1994-02-11,6.81052,6.83939,6.77207,6.8201,6.8201,202096.66467845
1994-02-14,6.83939,6.88722,6.72394,6.80074,6.80074,602232.9048325
1994-02-15,6.85845,7.03154,6.83939,6.96412,6.96412,848302.95305806
1994-02-16,6.97381,6.97381,6.89691,6.96412,6.96412,436626.7728921
1994-02-17,6.95453,6.96412,6.81052,6.81052,6.81052,402943.82682186
1994-02-18,6.84898,6.87774,6.77207,6.81052,6.81052,306886.92829368
1994-02-22,6.74312,6.92557,6.74312,6.89691,6.89691,797156.31204255
1994-02-23,6.85845,6.93526,6.85845,6.89691,6.89691,378306.87440818
1994-02-24,6.89691,6.89691,6.70467,6.70467,6.70467,333708.23372207
1994-02-25,6.70467,6.76239,6.70467,6.72394,6.72394,875125.2702294
1994-02-28,6.72394,6.74312,6.70467,6.70467,6.70467,630926.94644904
1994-03-01,6.69498,6.69498,6.62748,6.66602,6.66602,410740.31794337
1994-03-02,6.62748,6.69498,6.62748,6.68539,6.68539,421967.6293858
1994-03-03,6.66602,6.68539,6.62748,6.65644,6.65644,275697.92857882
1994-03-04,6.64674,6.68539,6.62748,6.62748,6.62748,659307.34775314
1994-03-07,6.58913,6.6083,6.51222,6.51222,6.51222,273830.25110539
1994-03-08,6.54119,6.54119,6.36803,6.41596,6.41596,439120.71924747
1994-03-09,6.41596,6.47357,6.39668,6.46399,6.46399,630926.94644904
1994-03-10,6.47357,6.47357,6.3103,6.34854,6.34854,465005.1507103
1994-03-11,6.34854,6.41596,6.3103,6.41596,6.41596,382983.15029238
1994-03-14,6.39668,6.44482,6.34854,6.42564,6.42564,350860.3118408
1994-03-15,6.47357,6.51222,6.45441,6.49286,6.49286,363025.50899171
1994-03-16,6.50265,6.50265,6.42564,6.45441,6.45441,702345.88082059
1994-03-17,6.42564,6.54119,6.42564,6.53141,6.53141,361151.76106062
1994-03-18,6.53141,6.53141,6.39668,6.44482,6.44482,727919.70719981
1994-03-21,6.39668,6.41596,6.3775,6.41596,6.41596,162799.55701554
1994-03-22,6.45441,6.49286,6.42564,6.49286,6.49286,492141.10819408
1994-03-23,6.53141,6.56995,6.53141,6.54119,6.54119,449723.78529384
1994-03-24,6.53141,6.53141,6.42564,6.42564,6.42564,280687.84477547
1994-03-25,6.45441,6.49286,6.41596,6.41596,6.41596,793412.86315213
1994-03-28,6.45441,6.46399,6.42564,6.45441,6.45441,201784.03610895
1994-03-29,6.45441,6.45441,6.36803,6.36803,6.36803,222368.9580345
1994-03-30,6.34854,6.34854,6.14663,6.14663,6.14663,734780.33609872
1994-03-31,6.09848,6.09848,5.94459,6.07911,6.07911,683633.69508321
1994-04-04,6.04066,6.04066,5.96397,6.00261,6.00261,794660.34220129
1994-04-05,6.06962,6.17548,6.04066,6.15622,6.15622,883859.6470594
1994-04-06,6.17548,6.29102,6.15622,6.26206,6.26206,419163.0779468
1994-04-07,6.27166,6.45441,6.26206,6.45441,6.45441,598487.43245619
1994-04-08,6.39668,6.39668,6.33916,6.36803,6.36803,477170.34786122
1994-04-11,6.34854,6.46399,6.34854,6.44482,6.44482,530813.97046094
1994-04-12,6.47357,6.51222,6.45441,6.46399,6.46399,575100.99432051
1994-04-13,6.45441,6.49286,6.39668,6.42564,6.42564,1543162.9478408
1994-04-14,6.42564,6.47357,6.39668,6.42564,6.42564,629053.19851795
1994-04-15,6.41596,6.41596,6.36803,6.38719,6.38719,601920.276263
1994-04-18,6.38719,6.38719,6.34854,6.36803,6.36803,358032.55756625
1994-04-19,6.34854,6.34854,6.30071,6.33916,6.33916,679266.00079674
1994-04-20,6.31999,6.31999,6.27166,6.27166,6.27166,326846.59308022
1994-04-21,6.27166,6.29102,6.21403,6.22361,6.22361,442551.53956839
1994-04-22,6.24289,6.26206,6.21403,6.24289,6.24289,382048.29981271
1994-04-25,6.23331,6.27166,6.19476,6.19476,6.19476,226734.62883507
1994-04-26,6.19476,6.21403,6.06962,6.06962,6.06962,232347.77868482
1994-04-28,6.09848,6.09848,6.06962,6.06962,6.06962,885414.69596334
1994-04-29,6.07911,6.07911,5.99293,5.99293,5.99293,690496.347468
1994-05-02,5.99293,6.00261,5.83893,5.84842,5.84842,839261.00637329
1994-05-03,6.09848,6.33916,6.09848,6.24289,6.24289,2061814.7563796
1994-05-04,6.22361,6.33916,6.15622,6.33916,6.33916,591007.61687596
1994-05-05,6.3103,6.46399,6.3103,6.38719,6.38719,727919.70719981
1994-05-06,6.30071,6.31999,6.26206,6.29102,6.29102,1006737.851016
1994-05-09,6.29102,6.31999,6.26206,6.29102,6.29102,819608.91144153
1994-05-10,6.3103,6.41596,6.3103,6.41596,6.41596,1246569.4922528
1994-05-11,6.39668,6.51222,6.39668,6.45441,6.45441,1023889.9291346
1994-05-12,6.53141,6.53141,6.50265,6.53141,6.53141,543910.9828627
1994-05-13,6.55067,6.65644,6.51222,6.62748,6.62748,521767.97680439
