Date,Open,High,Low,Close,Adj Close,Volume
1994-05-16,6.65644,6.69498,6.65644,6.65644,6.65644,531125.5872875
1994-05-17,6.64674,6.69498,6.64674,6.69498,6.69498,409494.86238009
1994-05-18,6.81052,6.89691,6.78137,6.89691,6.89691,738837.42530159
1994-05-19,6.89691,6.91618,6.83939,6.89691,6.89691,635293.62899257
1994-05-20,6.87774,6.88722,6.81052,6.87774,6.87774,501496.6951913
1994-05-23,6.84898,6.88722,6.83939,6.85845,6.85845,470311.74244822
1994-05-24,6.85845,7.10872,6.85845,7.00277,7.00277,1012660.5942063
1994-05-25,7.00277,7.1281,6.93526,7.08945,7.08945,583210.1140115
1994-05-26,7.15666,7.15666,7.03154,7.03154,7.03154,661177.04871246
1994-05-27,7.04122,7.04122,6.93526,6.96412,6.96412,494637.07803534
1994-05-31,6.97381,7.07976,6.95453,7.0509,7.0509,223615.42534071
1994-06-01,7.0509,7.42599,7.01225,7.42599,7.42599,959955.86905808
1994-06-02,7.42599,7.55113,7.3489,7.39703,7.39703,1785491.5706618
1994-06-03,7.38735,7.38735,7.3489,7.35859,7.35859,1095621.4920757
1994-06-06,7.2721,7.30116,7.15666,7.30116,7.30116,633108.26423491
1994-06-07,7.31055,7.47423,7.31055,7.43568,7.43568,725110.09704612
1994-06-08,7.43568,7.46455,7.32014,7.33941,7.33941,788423.95869844
1994-06-09,7.32014,7.32014,7.15666,7.19521,7.19521,515531.59330154
1994-06-10,7.16645,7.16645,7.07018,7.07018,7.07018,914108.73757987
1994-06-13,7.08945,7.1281,7.07976,7.1183,7.1183,917536.52267197
1994-06-14,7.1281,7.15666,7.1183,7.14727,7.14727,624686.51597441
1994-06-15,7.14727,7.18552,7.1281,7.15666,7.15666,1123375.6244979
1994-06-16,7.16645,7.30116,7.15666,7.30116,7.30116,858283.79719427
1994-06-17,7.47423,7.47423,7.37777,7.38735,7.38735,1391280.097184
1994-06-20,7.24334,7.3489,7.24334,7.3489,7.3489,604729.88641671
1994-06-21,7.3489,7.3489,7.19521,7.26252,7.26252,1134606.9829121
1994-06-22,7.2721,7.30116,7.24334,7.2721,7.2721,766903.17455031
1994-06-23,7.28169,7.32014,7.2721,7.31055,7.31055,748503.61738242
1994-06-24,7.28169,7.28169,7.2048,7.22407,7.22407,1101234.6419255
1994-06-27,7.19521,7.28169,7.1281,7.2721,7.2721,915669.85694148
1994-06-28,7.2721,7.54145,7.2721,7.53185,7.53185,1575599.4266048
1994-06-29,7.54145,7.57989,7.46455,7.51259,7.51259,918475.42012341
1994-06-30,7.4934,7.53185,7.45495,7.47423,7.47423,754426.36057282
1994-07-01,7.503,7.51259,7.45495,7.503,7.503,435067.67701637
1994-07-05,7.503,7.57989,7.4934,7.54145,7.54145,1157997.4680196
1994-07-06,7.54145,7.55113,7.41642,7.41642,7.41642,1056013.7793291
1994-07-07,7.37777,7.38735,7.31055,7.35859,7.35859,1039480.8878919
1994-07-08,7.35859,7.41642,7.33941,7.35859,7.35859,746943.50976375
1994-07-11,7.38735,7.38735,7.30116,7.31055,7.31055,542975.12064009
1994-07-12,7.31055,7.32014,7.18552,7.2048,7.2048,824602.87460993
1994-07-13,7.2048,7.37777,7.2048,7.35859,7.35859,1227544.6779459
1994-07-14,7.35859,7.35859,7.33941,7.35859,7.35859,595372.27593359
1994-07-15,7.3489,7.41642,7.33941,7.41642,7.41642,1039796.5516901
1994-07-18,7.39703,7.46455,7.38735,7.46455,7.46455,381423.04267372
1994-07-19,7.46455,7.47423,7.42599,7.45495,7.45495,677394.27635152
1994-07-20,7.46455,7.47423,7.39703,7.45495,7.45495,1393149.7981433
1994-07-21,7.45495,7.53185,7.45495,7.51259,7.51259,1560006.4443618
1994-07-22,7.51259,7.55113,7.51259,7.54145,7.54145,905064.7674092
1994-07-25,7.54145,7.57989,7.54145,7.55113,7.55113,925024.43219576
1994-07-26,7.55113,7.55113,7.45495,7.45495,7.45495,784056.26441197
1994-07-27,7.45495,7.45495,7.35859,7.41642,7.41642,700784.76145898
1994-07-28,7.41642,7.42599,7.38735,7.39703,7.39703,513972.49742583
1994-07-29,7.37777,7.37777,7.00277,7.00277,7.00277,2130425.0923404
1994-08-01,7.16645,7.18552,7.10872,7.10872,7.10872,919413.3058319
1994-08-02,7.1183,7.1183,6.92557,6.96412,6.96412,1066616.8453755
1994-08-03,6.96412,6.96412,6.91618,6.95453,6.95453,445358.11449326
1994-08-04,6.93526,6.96412,6.88722,6.89691,6.89691,695794.84526236
1994-08-05,6.93526,6.93526,6.83939,6.85845,6.85845,387352.86806474
1994-08-08,6.85845,6.85845,6.68539,6.72394,6.72394,764719.83327854
1994-08-09,6.73372,6.73372,6.6083,6.65644,6.65644,972118.03098018
1994-08-10,6.65644,6.76239,6.65644,6.69498,6.69498,1191055.1569508
1994-08-11,6.69498,6.69498,6.55067,6.61799,6.61799,718873.71354327
1994-08-12,6.61799,6.72394,6.61799,6.70467,6.70467,509294.19805575
1994-08-15,6.70467,6.70467,6.66602,6.66602,6.66602,421032.77890613
1994-08-16,6.70467,6.72394,6.66602,6.68539,6.68539,628117.33629533
1994-08-17,6.70467,6.70467,6.65644,6.69498,6.69498,420097.92842647
1994-08-18,6.69498,6.73372,6.65644,6.65644,6.65644,256362.50918834
1994-08-19,6.68539,6.68539,6.61799,6.65644,6.65644,653070.96425029
1994-08-22,6.64674,6.68539,6.64674,6.66602,6.66602,380490.21567994
1994-08-23,6.70467,6.84898,6.70467,6.8201,6.8201,386413.9706133
1994-08-24,6.8201,6.83939,6.78137,6.83939,6.83939,407934.75476144
1994-08-25,6.8201,6.83939,6.80074,6.81052,6.81052,274763.07809916
1994-08-26,6.8201,6.96412,6.8201,6.89691,6.89691,821482.65937262
1994-08-29,6.92557,6.93526,6.88722,6.92557,6.92557,919413.3058319
1994-08-30,6.92557,6.93526,6.8201,6.87774,6.87774,273830.25110539
1994-08-31,6.85845,6.89691,6.85845,6.85845,6.85845,468437.99451712
1994-09-01,6.85845,6.87774,6.84898,6.87774,6.87774,365517.4318612
1994-09-02,6.91618,6.92557,6.88722,6.89691,6.89691,356787.10200298
1994-09-06,6.80074,6.8201,6.80074,6.80074,6.80074,334332.47911813
1994-09-07,6.8201,6.84898,6.80074,6.80074,6.80074,781246.65425826
1994-09-08,6.80074,6.80074,6.68539,6.68539,6.68539,529568.51489767
1994-09-09,6.68539,6.68539,6.58913,6.6083,6.6083,694549.38969909
1994-09-12,6.61799,6.64674,6.6083,6.64674,6.64674,252309.46695725
1994-09-13,6.65644,6.68539,6.64674,6.65644,6.65644,251996.83838776
1994-09-14,6.64674,6.64674,6.56995,6.57964,6.57964,346497.67626904
1994-09-15,6.57964,6.58913,6.54119,6.56995,6.56995,466255.6649883
1994-09-16,6.53141,6.54119,6.49286,6.52191,6.52191,696418.07891547
1994-09-19,6.50265,6.50265,6.42564,6.44482,6.44482,735403.56975183
1994-09-20,6.42564,6.42564,6.3103,6.31999,6.31999,905064.7674092
1994-09-21,6.31999,6.31999,6.18517,6.22361,6.22361,1132108.989585
1994-09-22,6.22361,6.22361,6.07911,6.10828,6.10828,1198852.6598153
1994-09-23,6.18517,6.22361,6.13693,6.18517,6.18517,978041.78591353
1994-09-26,6.17548,6.25237,6.17548,6.22361,6.22361,596308.1381562
1994-09-27,6.25237,6.29102,6.22361,6.23331,6.23331,617513.25850601
1994-09-28,6.23331,6.36803,6.23331,6.31999,6.31999,815243.24064094
1994-09-29,6.36803,6.47357,6.33916,6.47357,6.47357,1018897.9894521
1994-09-30,6.49286,6.52191,6.3103,6.3103,6.3103,670534.65919557
1994-10-03,6.36803,6.39668,6.3103,6.39668,6.39668,301584.38352755
1994-10-04,6.3775,6.38719,6.21403,6.23331,6.23331,441927.29417234
1994-10-05,6.21403,6.21403,6.10828,6.10828,6.10828,442551.53956839
1994-10-06,6.11786,6.17548,6.10828,6.14663,6.14663,324665.27529436
1994-10-07,6.13693,6.17548,6.04066,6.15622,6.15622,406372.62365689
1994-10-10,6.17548,6.25237,6.17548,6.25237,6.25237,661799.27062263
1994-10-11,6.3103,6.39668,6.3103,6.36803,6.36803,742267.23387956
1994-10-12,6.3775,6.3775,6.27166,6.27166,6.27166,266966.58697766
1994-10-13,6.39668,6.41596,6.34854,6.38719,6.38719,788111.33012895
1994-10-14,6.38719,6.42564,6.38719,6.42564,6.42564,328094.07212939
1994-10-17,6.45441,6.57964,6.45441,6.57964,6.57964,975547.83955816
1994-10-18,6.55067,6.57964,6.52191,6.53141,6.53141,387352.86806474
1994-10-19,6.52191,6.57964,6.47357,6.56995,6.56995,443488.41353393
1994-10-20,6.55067,6.55067,6.46399,6.49286,6.49286,356162.85660693
1994-10-21,6.47357,6.54119,6.47357,6.53141,6.53141,789982.04283121
1994-10-24,6.53141,6.55067,6.47357,6.53141,6.53141,348365.35374248
1994-10-25,6.52191,6.52191,6.45441,6.47357,6.47357,753492.5218361
1994-10-26,6.49286,6.49286,6.44482,6.46399,6.46399,431637.8684384
1994-10-27,6.44482,6.55067,6.42564,6.55067,6.55067,632173.41375525
1994-10-28,6.56995,6.87774,6.55067,6.85845,6.85845,734780.33609872
1994-10-31,6.87774,6.92557,6.74312,6.74312,6.74312,716381.79067378
1994-11-01,6.84898,7.01225,6.84898,7.00277,7.00277,1381609.8581315
1994-11-02,6.97381,7.04122,6.91618,6.92557,6.92557,681139.74872783
1994-11-03,6.91618,7.00277,6.89691,6.97381,6.97381,448791.97004302
1994-11-04,6.97381,6.97381,6.93526,6.93526,6.93526,484031.98850307
1994-11-07,6.95453,6.95453,6.85845,6.85845,6.85845,531746.79745472
1994-11-08,6.88722,6.93526,6.84898,6.87774,6.87774,500872.44979525
1994-11-09,6.96412,7.10872,6.95453,7.0509,7.0509,3007734.7155845
1994-11-10,7.0509,7.08945,7.04122,7.0509,7.0509,507425.50883936
1994-11-11,7.04122,7.04122,6.97381,6.99298,6.99298,573537.85147302
1994-11-14,7.01225,7.07976,7.00277,7.07018,7.07018,315305.64132535
1994-11-15,7.04122,7.08945,7.01225,7.03154,7.03154,256674.12601489
1994-11-16,7.03154,7.03154,6.95453,6.95453,6.95453,689557.45001657
1994-11-17,6.93526,6.93526,6.84898,6.88722,6.88722,445046.49766671
1994-11-18,6.87774,6.87774,6.78137,6.78137,6.78137,608157.67150879
1994-11-21,6.78137,6.81052,6.6083,6.61799,6.61799,227049.28089046
1994-11-22,6.61799,6.61799,6.3103,6.3103,6.3103,1137410.5226082
1994-11-23,6.3103,6.47357,6.23331,6.45441,6.45441,790293.65965777
1994-11-25,6.45441,6.45441,6.42564,6.44482,6.44482,166229.36559352
1994-11-28,6.45441,6.45441,6.38719,6.45441,6.45441,318737.47338922
1994-11-29,6.45441,6.49286,6.42564,6.47357,6.47357,583831.32417872
1994-11-30,6.50265,6.50265,6.47357,6.49286,6.49286,279752.9942958
1994-12-01,6.49286,6.49286,6.38719,6.41596,6.41596,353666.88676567
1994-12-02,6.42564,6.55067,6.38719,6.55067,6.55067,348365.35374248
1994-12-05,6.57964,6.73372,6.57964,6.68539,6.68539,454715.72497636
1994-12-06,6.69498,6.69498,6.55067,6.61799,6.61799,344621.90485206
1994-12-07,6.52191,6.61799,6.52191,6.55067,6.55067,465943.0364188
1994-12-08,6.53141,6.56995,6.45441,6.47357,6.47357,635913.82741685
1994-12-09,6.46399,6.54119,6.45441,6.54119,6.54119,540482.18602766
1994-12-12,6.50265,6.56995,6.50265,6.56995,6.56995,212078.5205576
1994-12-13,6.57964,6.66602,6.55067,6.62748,6.62748,605664.73689637
1994-12-14,6.65644,6.73372,6.65644,6.68539,6.68539,289421.20986252
1994-12-15,6.68539,6.76239,6.68539,6.74312,6.74312,265093.8507895
1994-12-16,6.81052,6.81052,6.76239,6.78137,6.78137,828967.53366757
1994-12-19,6.78137,6.83939,6.74312,6.77207,6.77207,566678.23431706
1994-12-20,6.74312,6.83939,6.74312,6.83939,6.83939,388909.94045456
1994-12-21,6.83939,6.84898,6.3103,6.42564,6.42564,2809381.4997965
1994-12-22,6.42564,6.42564,6.36803,6.3775,6.3775,1723740.8518569
1994-12-23,6.34854,6.34854,6.27166,6.29102,6.29102,562000.94668992
1994-12-27,6.30071,6.38719,6.26206,6.36803,6.36803,761604.67675593
1994-12-28,6.36803,6.45441,6.36803,6.42564,6.42564,914108.73757987
1994-12-29,6.45441,6.46399,6.41596,6.42564,6.42564,638410.80900105
1994-12-30,6.42564,6.52191,6.42564,6.52191,6.52191,416042.8627095
1995-01-03,6.50265,6.50265,6.41596,6.49286,6.49286,694549.38969909
1995-01-04,6.46399,6.47357,6.42564,6.45441,6.45441,260102.92284992
1995-01-05,6.45441,6.47357,6.3775,6.44482,6.44482,835829.17430942
1995-01-06,6.44482,6.46399,6.39668,6.45441,6.45441,445981.34814637
1995-01-09,6.46399,6.46399,6.42564,6.45441,6.45441,333708.23372207
1995-01-10,6.47357,6.47357,6.42564,6.42564,6.42564,730412.64181226
1995-01-11,6.45441,6.53141,6.41596,6.47357,6.47357,668661.92300742
1995-01-12,6.50265,6.68539,6.50265,6.66602,6.66602,1303642.9234305
1995-01-13,6.65644,6.89691,6.65644,6.87774,6.87774,1627992.5349265
1995-01-16,6.87774,6.89691,6.8201,6.88722,6.88722,753805.1504056
1995-01-17,6.85845,6.88722,6.80074,6.88722,6.88722,847053.45052301
1995-01-18,6.87774,6.89691,6.85845,6.89691,6.89691,638410.80900105
1995-01-19,6.88722,6.91618,6.87774,6.89691,6.89691,782185.55170971
1995-01-20,6.89691,6.89691,6.84898,6.85845,6.85845,793724.47997868
1995-01-23,6.8201,6.87774,6.77207,6.85845,6.85845,726673.23989361
1995-01-24,6.85845,6.85845,6.80074,6.83939,6.83939,278193.89842009
1995-01-25,6.81052,6.88722,6.78137,6.84898,6.84898,624374.89914786
1995-01-26,6.87774,6.87774,6.81052,6.87774,6.87774,397642.29379867
1995-01-27,6.88722,7.01225,6.85845,6.96412,6.96412,459393.01260351
1995-01-30,6.97381,6.97381,6.89691,6.89691,6.89691,283183.81461672
1995-01-31,6.89691,6.92557,6.87774,6.92557,6.92557,1009233.8208572
1995-02-01,6.92557,6.96412,6.91618,6.93526,6.93526,1225982.5468414
1995-02-02,6.93526,6.96412,6.92557,6.96412,6.96412,631551.19184509
1995-02-03,6.96412,7.07018,6.96412,7.01225,7.01225,1103418.9949402
1995-02-06,7.03154,7.0509,7.01225,7.03154,7.03154,539856.92888866
1995-02-07,7.07976,7.1183,7.04122,7.1183,7.1183,290045.45525856
1995-02-08,7.07976,7.19521,7.07976,7.16645,7.16645,574477.7606674
1995-02-09,7.16645,7.18552,7.15666,7.16645,7.16645,255738.26379228
1995-02-10,7.16645,7.30116,7.15666,7.24334,7.24334,906313.25820131
1995-02-13,7.26252,7.30116,7.24334,7.30116,7.30116,581961.62321941
1995-02-14,7.42599,7.65698,7.38735,7.61843,7.61843,2962200.2126758
1995-02-15,7.60865,7.62793,7.51259,7.54145,7.54145,2215258.7263979
1995-02-16,7.60865,7.68575,7.58968,7.68575,7.68575,851422.15655244
1995-02-17,7.68575,7.74336,7.66667,7.69543,7.69543,782185.55170971
1995-02-21,7.70502,7.74336,7.62793,7.64719,7.64719,801520.97110019
1995-02-22,7.64719,7.74336,7.62793,7.69543,7.69543,1560943.3183273
1995-02-23,7.7242,7.7242,7.66667,7.7242,7.7242,849863.06067672
1995-02-24,7.7242,7.78201,7.7242,7.78201,7.78201,790918.91679676
1995-02-27,7.77233,7.77233,7.70502,7.7242,7.7242,604729.88641671
1995-02-28,7.7242,7.76265,7.7242,7.76265,7.76265,373626.55155221
1995-03-01,7.76265,7.77233,7.7242,7.73388,7.73388,410740.31794337
1995-03-02,7.7242,7.7242,7.66667,7.69543,7.69543,875750.52736839
1995-03-03,7.70502,7.7242,7.69543,7.7242,7.7242,435691.92241244
1995-03-06,7.7242,7.74336,7.68575,7.73388,7.73388,199289.07801064
1995-03-07,7.66667,7.66667,7.53185,7.5705,7.5705,324037.99466947
1995-03-08,7.5705,7.61843,7.55113,7.58968,7.58968,320296.56926494
1995-03-09,7.60865,7.60865,7.503,7.503,7.503,316242.5152909
1995-03-10,7.47423,7.64719,7.47423,7.62793,7.62793,510228.03679246
1995-03-13,7.62793,7.68575,7.58968,7.60865,7.60865,468750.62308662
1995-03-14,7.61843,7.76265,7.61843,7.69543,7.69543,778131.49773567
1995-03-15,7.68575,7.70502,7.64719,7.69543,7.69543,1333271.8155268
1995-03-16,7.66667,7.8011,7.65698,7.8011,7.8011,726673.23989361
1995-03-17,7.82027,7.82027,7.7242,7.77233,7.77233,545784.73079379
1995-03-20,7.78201,7.78201,7.73388,7.76265,7.76265,440678.80338024
1995-03-21,7.76265,7.8011,7.7242,7.78201,7.78201,635293.62899257
1995-03-22,7.77233,7.78201,7.76265,7.76265,7.76265,611589.50357266
1995-03-23,7.74336,7.76265,7.68575,7.68575,7.68575,1003305.0072091
1995-03-24,7.70502,7.7242,7.69543,7.69543,7.69543,401073.11411959
1995-03-27,7.69543,7.74336,7.69543,7.73388,7.73388,564810.55684362
1995-03-28,7.73388,7.73388,7.69543,7.70502,7.70502,271957.51491724
1995-03-29,7.70502,7.73388,7.69543,7.73388,7.73388,1046344.5520195
1995-03-30,7.73388,7.73388,7.68575,7.7242,7.7242,759106.68342879
1995-03-31,7.69543,7.70502,7.61843,7.65698,7.65698,539545.31206212
1995-04-03,7.62793,7.64719,7.57989,7.57989,7.57989,823040.7435054
1995-04-04,7.60865,7.61843,7.55113,7.57989,7.57989,796220.44981994
1995-04-05,7.60865,7.60865,7.5705,7.57989,7.57989,544222.59968926
1995-04-06,7.57989,7.57989,7.51259,7.53185,7.53185,333395.60515257
1995-04-07,7.53185,7.54145,7.4934,7.51259,7.51259,480602.17992509
1995-04-10,7.51259,7.53185,7.51259,7.51259,7.51259,451597.53322494
1995-04-11,7.54145,7.54145,7.43568,7.43568,7.43568,459082.4075199
1995-04-12,7.45495,7.46455,7.42599,7.43568,7.43568,375187.67091381
1995-04-13,7.46455,7.55113,7.46455,7.54145,7.54145,696418.07891547
1995-04-17,7.5705,7.5705,7.45495,7.45495,7.45495,402633.22173824
1995-04-18,7.45495,7.45495,7.35859,7.38735,7.38735,465005.1507103
1995-04-19,7.35859,7.38735,7.2721,7.28169,7.28169,1660116.385121
1995-04-20,7.2721,7.28169,7.00277,7.01225,7.01225,3098801.6979161
1995-04-21,7.03154,7.2721,6.99298,7.2721,7.2721,2385853.762792
1995-04-24,7.2721,7.2721,7.18552,7.2721,7.2721,553579.19842942
1995-04-25,7.26252,7.33941,7.2048,7.30116,7.30116,1068176.9529942
1995-04-26,7.32014,7.45495,7.30116,7.43568,7.43568,467812.73737813
1995-04-27,7.46455,7.55113,7.46455,7.54145,7.54145,1114332.6660702
1995-04-28,7.5705,7.5705,7.41642,7.43568,7.43568,449723.78529384
1995-05-01,7.45495,7.47423,7.31055,7.33941,7.33941,913173.88710021
1995-05-02,7.33941,7.33941,7.26252,7.31055,7.31055,845496.37813319
1995-05-03,7.33941,7.51259,7.33941,7.39703,7.39703,1225982.5468414
1995-05-04,7.39703,7.39703,7.32014,7.33941,7.33941,890409.67087469
1995-05-05,7.35859,7.47423,7.33941,7.41642,7.41642,515531.59330154
1995-05-08,7.43568,7.4934,7.39703,7.43568,7.43568,891339.46263963
1995-05-09,7.46455,7.60865,7.45495,7.60865,7.60865,700160.51606294
1995-05-10,7.64719,7.69543,7.58968,7.60865,7.60865,472802.65357476
1995-05-11,7.60865,7.60865,7.57989,7.58968,7.58968,303456.10797276
1995-05-12,7.57989,7.60865,7.55113,7.60865,7.60865,479044.09579233
1995-05-15,7.61843,7.76265,7.61843,7.76265,7.76265,388909.94045456
1995-05-16,7.7242,7.7242,7.62793,7.62793,7.62793,572605.02447924
1995-05-17,7.60865,7.61843,7.54145,7.55113,7.55113,450349.04243284
1995-05-18,7.54145,7.54145,7.47423,7.47423,7.47423,386103.36552968
1995-05-19,7.45495,7.47423,7.43568,7.46455,7.46455,539545.31206212
1995-05-22,7.4934,7.51259,7.46455,7.4934,7.4934,316867.77242989
1995-05-23,7.54145,7.55113,7.503,7.53185,7.53185,752871.31166888
1995-05-24,7.5705,7.61843,7.55113,7.57989,7.57989,624374.89914786
1995-05-25,7.60865,7.64719,7.55113,7.62793,7.62793,494012.83263928
1995-05-26,7.64719,7.66667,7.62793,7.62793,7.62793,633108.26423491
1995-05-30,7.62793,7.65698,7.57989,7.57989,7.57989,714508.04274269
1995-05-31,7.60865,7.68575,7.5705,7.65698,7.65698,666479.5934786
1995-06-01,7.64719,7.69543,7.61843,7.66667,7.66667,629053.19851795
1995-06-02,7.68575,7.70502,7.64719,7.68575,7.68575,856722.67783268
1995-06-05,7.68575,7.69543,7.65698,7.68575,7.68575,627495.11438517
1995-06-06,7.68575,7.69543,7.64719,7.66667,7.66667,785615.36028768
1995-06-07,7.69543,7.69543,7.65698,7.69543,7.69543,901633.94708829
1995-06-08,7.83964,7.87819,7.66667,7.68575,7.68575,1643275.9238288
1995-06-09,7.68575,7.69543,7.51259,7.53185,7.53185,445046.49766671
1995-06-12,7.51259,7.62793,7.51259,7.55113,7.55113,779690.59361138
1995-06-13,7.58968,7.7242,7.57989,7.70502,7.70502,360217.92232391
1995-06-14,7.70502,7.70502,7.66667,7.68575,7.68575,294409.10257327
1995-06-15,7.66667,7.73388,7.66667,7.70502,7.70502,484343.60532962
1995-06-16,7.7242,7.7242,7.68575,7.69543,7.69543,828967.53366757
1995-06-19,7.69543,7.76265,7.69543,7.76265,7.76265,721058.06655797
1995-06-20,7.78201,7.8011,7.74336,7.77233,7.77233,566678.23431706
1995-06-21,7.8011,7.85892,7.78201,7.85892,7.85892,760665.77930451
1995-06-22,7.93571,8.08989,7.92613,8.05136,8.05136,1012036.3488103
1995-06-23,8.00321,8.00321,7.96477,7.97426,7.97426,740081.86912191
1995-06-26,7.9453,7.99353,7.93571,7.99353,7.99353,450349.04243284
1995-06-27,7.97426,8.00321,7.9453,7.97426,7.97426,734468.71927217
1995-06-28,7.99353,8.04166,7.96477,7.99353,7.99353,887288.44389443
1995-06-29,8.00321,8.00321,7.89726,7.9453,7.9453,640282.53344626
1995-06-30,7.97426,8.00321,7.9453,7.9453,7.9453,738837.42530159
1995-07-03,7.97426,8.00321,7.96477,7.99353,7.99353,129741.86808429
1995-07-05,7.99353,8.00321,7.93571,7.9453,7.9453,387036.19252346
1995-07-06,7.99353,8.09949,7.96477,8.09949,8.09949,594437.42545394
1995-07-07,8.08989,8.1667,8.07063,8.15711,8.15711,609718.79087039
1995-07-10,8.12814,8.12814,8.01281,8.07063,8.07063,672092.74332834
1995-07-11,8.07063,8.08989,8.01281,8.07063,8.07063,624686.51597441
1995-07-12,8.04166,8.08031,8.02249,8.07063,8.07063,281312.09017151
1995-07-13,8.04166,8.08031,7.99353,7.99353,7.99353,657747.24013448
1995-07-14,7.97426,8.07063,7.96477,7.99353,7.99353,680201.86301935
1995-07-17,8.00321,8.1667,7.99353,8.15711,8.15711,671468.49793229
1995-07-18,8.21482,8.32049,8.20535,8.2437,8.2437,1128681.2044929
1995-07-19,8.29173,8.35894,8.25328,8.27246,8.27246,1079404.2644367
1995-07-20,8.21482,8.23421,8.08989,8.08989,8.08989,831773.0968495
1995-07-21,8.08989,8.11847,8.07063,8.08989,8.08989,712324.70147092
1995-07-24,8.08031,8.1667,8.08031,8.14743,8.14743,499625.98248903
1995-07-25,8.14743,8.23421,8.08989,8.20535,8.20535,753492.5218361
1995-07-26,8.20535,8.29173,8.14743,8.28224,8.28224,1025448.0132675
1995-07-27,8.27246,8.35894,8.27246,8.34935,8.34935,472802.65357476
1995-07-28,8.33018,8.40717,8.3107,8.39769,8.39769,252309.46695725
1995-07-31,8.39769,8.39769,8.2437,8.25328,8.25328,444425.28749949
1995-08-01,8.27246,8.34935,8.2437,8.29173,8.29173,226734.62883507
1995-08-02,8.8306,9.23386,8.8306,9.13848,9.13848,3947726.8728843
1995-08-03,9.16695,9.16695,9.04202,9.11912,9.11912,1128991.8095765
1995-08-04,9.09006,9.21509,9.0612,9.21509,9.21509,1278692.3307044
1995-08-07,9.21509,9.35039,9.21509,9.27242,9.27242,1291791.366592
1995-08-08,9.16695,9.29188,9.16695,9.25324,9.25324,1004867.1383137
1995-08-09,9.29188,9.29188,9.24355,9.27242,9.27242,1837574.0738999
1995-08-10,9.27242,9.29188,9.17595,9.19572,9.19572,1034494.006924
1995-08-11,9.19572,9.21509,9.08037,9.09006,9.09006,1405316.0070372
1995-08-14,9.0612,9.16695,9.04202,9.13848,9.13848,639346.67122366
1995-08-15,9.16695,9.2052,9.13848,9.16695,9.16695,813373.53968162
1995-08-16,9.19572,9.2052,9.16695,9.2052,9.2052,502746.19772635
1995-08-17,9.21509,9.29188,9.21509,9.2823,9.2823,919100.6772624
1995-08-18,9.2823,9.29188,9.24355,9.27242,9.27242,1041980.9047048
1995-08-21,9.29188,9.43718,9.2823,9.40753,9.40753,1034494.006924
1995-08-22,9.43718,9.44706,9.39863,9.4273,9.4273,965881.64747733
1995-08-23,9.40753,9.43718,9.39863,9.4273,9.4273,721058.06655797
1995-08-24,9.4273,9.44706,9.40753,9.43718,9.43718,749127.86277846
1995-08-25,9.46485,9.59138,9.46485,9.58149,9.58149,572916.64130579
1995-08-28,9.60125,9.70602,9.56172,9.58149,9.58149,913797.12075332
1995-08-29,9.60125,9.66945,9.59138,9.6398,9.6398,1132422.6298974
1995-08-30,9.65957,9.78312,9.6398,9.76335,9.76335,2225549.1638748
1995-08-31,9.793,9.90864,9.793,9.90864,9.90864,1656999.2051125
1995-09-01,9.89876,10.2061,9.88987,10.1873,10.1873,1258732.6659178
1995-09-05,10.2457,10.2546,10.1301,10.2061,10.2061,1200099.1271214
1995-09-06,10.2061,10.2833,10.1873,10.2457,10.2457,1435254.4924741
1995-09-07,10.2457,10.2457,10.0618,10.1301,10.1301,1324851.0790091
1995-09-08,10.0618,10.0717,9.98471,9.98471,9.98471,570108.04289504
1995-09-11,9.99467,10.0233,9.8612,9.99467,9.99467,1044786.4678868
1995-09-12,10.0904,10.1004,10.052,10.1004,10.1004,1083147.7133271
1995-09-13,10.0618,10.1775,10.0618,10.1775,10.1775,791854.77901937
1995-09-14,10.216,10.3969,10.2061,10.3217,10.3217,1129927.6717991
1995-09-15,10.3405,10.4355,10.3317,10.3782,10.3782,1838510.9478654
1995-09-18,10.3969,10.4552,10.3405,10.3969,10.3969,1151448.4559472
1995-09-19,10.3782,10.4167,10.3782,10.4068,10.4068,701723.65891042
