Date,Open,High,Low,Close,Adj Close,Volume
1995-09-20,10.3782,10.4167,10.3405,10.3692,10.3692,1725610.5528163
1995-09-21,10.3692,10.3692,10.1389,10.216,10.216,969626.10811069
1995-09-22,10.0904,10.2259,10.0904,10.216,10.216,1015156.5640477
1995-09-25,10.2259,10.3217,10.216,10.2644,10.2644,668037.67761136
1995-09-26,10.293,10.302,10.2457,10.2644,10.2644,1641404.1993836
1995-09-27,10.1873,10.2457,10.1389,10.216,10.216,721058.06655797
1995-09-28,10.216,10.8595,10.216,10.8407,10.8407,5909118.0481922
1995-09-29,10.8021,10.8021,10.6678,10.6678,10.6678,1358535.0368223
1995-10-02,10.7241,11.0611,10.7142,10.8407,10.8407,3629302.0280646
1995-10-03,11.0611,11.0611,10.8981,11.0235,11.0235,1498877.9474671
1995-10-04,10.9949,11.0611,10.9079,10.9465,10.9465,906935.48011147
1995-10-05,10.9465,10.9465,10.8595,10.8792,10.8792,445046.49766671
1995-10-06,10.8792,10.9178,10.7824,10.8219,10.8219,766903.17455031
1995-10-09,10.4929,10.6391,10.4929,10.5224,10.5224,1314870.2348729
1995-10-10,10.293,10.4068,10.2644,10.3782,10.3782,1880924.223794
1995-10-11,10.3969,10.5708,10.3969,10.5708,10.5708,1188558.1753667
1995-10-12,10.5708,10.5708,10.3405,10.4829,10.4829,998001.45070007
1995-10-13,10.5224,10.5511,10.4355,10.5511,10.5511,1810442.1633879
1995-10-16,10.4453,10.5126,10.3692,10.4552,10.4552,873876.77943729
1995-10-17,10.4453,10.4552,10.4068,10.4068,10.4068,980538.76749773
1995-10-18,10.4068,10.4552,10.216,10.2457,10.2457,1156438.3721439
1995-10-19,10.1389,10.2457,10.1389,10.216,10.216,1384419.4682852
1995-10-20,10.2457,10.4929,10.2457,10.3317,10.3317,1287426.7075343
1995-10-23,10.3782,10.3782,10.2457,10.2833,10.2833,780624.43234811
1995-10-24,10.2546,10.293,9.99467,10.0144,10.0144,702345.88082059
1995-10-25,10.0618,10.0717,9.75347,9.84144,9.84144,938124.47982632
1995-10-26,9.84144,9.84144,9.76335,9.83154,9.83154,925336.04902231
1995-10-27,9.83154,10.0904,9.83154,10.0144,10.0144,1439619.1515317
1995-10-30,10.1873,10.1873,9.92644,10.1478,10.1478,968688.2224022
1995-10-31,10.1389,10.1676,9.98471,10.1478,10.1478,1105288.6958995
1995-11-01,10.6292,10.7241,10.5224,10.7142,10.7142,3738460.9977092
1995-11-02,10.7042,10.8021,10.6489,10.7626,10.7626,886351.56992889
1995-11-03,10.7626,10.9365,10.7626,10.9365,10.9365,1043848.5821783
1995-11-06,10.9365,10.9365,10.7537,10.8694,10.8694,460639.47990971
1995-11-07,10.8694,10.8694,10.7042,10.8407,10.8407,1061315.3123523
1995-11-08,10.8407,10.8595,10.7626,10.8308,10.8308,782185.55170971
1995-11-09,10.8694,10.8694,10.6489,10.6489,10.6489,1389408.3727388
1995-11-10,10.5511,10.8219,10.5224,10.7439,10.7439,843937.28225748
1995-11-13,10.7439,10.7439,10.6292,10.6489,10.6489,513660.88059927
1995-11-14,10.6292,10.7142,10.5708,10.6845,10.6845,547340.79144068
1995-11-15,10.7142,10.7142,10.473,10.5323,10.5323,570734.31177698
1995-11-16,10.561,10.7241,10.473,10.5995,10.5995,781563.32979954
1995-11-17,10.6095,10.6292,10.5511,10.5708,10.5708,496506.77899466
1995-11-20,10.5511,10.5511,10.3969,10.4453,10.4453,863896.94704402
1995-11-21,10.4453,10.6845,10.4167,10.6766,10.6766,1051957.7018693
1995-11-22,10.6845,10.8407,10.6489,10.8407,10.8407,642153.24614852
1995-11-24,10.7537,10.8308,10.7537,10.7626,10.7626,99799.335675653
1995-11-27,10.7824,10.8694,10.7824,10.8407,10.8407,648078.01282482
1995-11-28,10.8407,10.9465,10.8308,10.9178,10.9178,819608.91144153
1995-11-29,11.7846,11.7846,11.2548,11.3408,11.3408,1977607.391204
1995-11-30,11.3408,11.3606,11.2548,11.2647,11.2647,1822605.3370529
1995-12-01,11.2548,11.3704,11.2163,11.2163,11.2163,593190.95814772
1995-12-04,11.2262,11.321,11.1866,11.2647,11.2647,1271830.6900626
1995-12-05,11.2647,11.4763,11.2163,11.3991,11.3991,1580276.7142319
1995-12-06,11.4179,11.6117,11.4179,11.4763,11.4763,866080.28831579
1995-12-07,11.496,11.496,11.3023,11.4091,11.4091,790918.91679676
1995-12-08,11.321,11.4179,11.1866,11.3606,11.3606,580401.51560075
1995-12-11,11.246,11.2835,11.2163,11.246,11.246,1010789.8815041
1995-12-12,11.246,11.2548,11.0334,11.0611,11.0611,2407371.5117113
1995-12-13,11.0611,11.0611,10.8981,10.9365,10.9365,712324.70147092
1995-12-14,10.8981,10.8981,10.7537,10.8308,10.8308,568549.95876226
1995-12-15,11.0137,11.0611,10.9178,11.0611,11.0611,1539421.5224363
1995-12-18,11.0334,11.0611,10.8981,10.9079,10.9079,724178.28179529
1995-12-19,10.7537,10.8595,10.6766,10.8595,10.8595,938436.09665289
1995-12-20,10.8595,10.8595,10.7537,10.8407,10.8407,827095.80922237
1995-12-21,10.8407,10.9079,10.7923,10.8219,10.8219,769083.48059324
1995-12-22,10.7923,10.8407,10.7923,10.8308,10.8308,572605.02447924
1995-12-26,10.8021,10.8407,10.7923,10.8308,10.8308,413859.52143773
1995-12-27,10.8694,10.9079,10.6489,10.6678,10.6678,2072417.822426
1995-12-28,10.6766,10.6845,10.5511,10.6095,10.6095,613459.20453199
1995-12-29,10.5995,10.8021,10.5708,10.5708,10.5708,1628928.397149
1996-01-02,10.5708,10.8694,10.5708,10.8694,10.8694,999563.58180461
1996-01-03,10.8981,11.2548,10.8021,10.9752,10.9752,2112024.5234295
1996-01-04,11.0611,11.0997,10.9365,10.9752,10.9752,997381.25227579
1996-01-05,10.9563,10.9752,10.8308,10.9178,10.9178,1306135.8580429
1996-01-08,10.9563,10.985,10.9365,10.985,10.985,136913.10206681
1996-01-09,10.9563,10.985,10.9079,10.9178,10.9178,1232847.222712
1996-01-10,10.8595,10.8792,10.6845,10.7241,10.7241,907249.12042392
1996-01-11,10.7241,10.8595,10.6845,10.8595,10.8595,820547.80889296
1996-01-12,11.0611,11.2163,10.9752,11.2163,11.2163,1506674.4385886
1996-01-15,11.2163,11.4091,11.2163,11.4091,11.4091,1236901.276686
1996-01-16,11.4179,11.5533,11.4091,11.5533,11.5533,817740.22222515
1996-01-17,11.5533,11.8598,11.5336,11.7649,11.7649,1120883.7016284
1996-01-18,12.1878,12.2255,12.0317,12.2165,12.2165,1708460.4981835
1996-01-19,12.1582,12.178,11.9467,11.9566,11.9566,2137287.7447252
1996-01-22,11.9082,11.9842,11.7945,11.8034,11.8034,669595.76174413
1996-01-23,11.8311,11.9842,11.8034,11.9842,11.9842,461887.97070182
1996-01-24,11.9467,12.1404,11.9467,11.9842,11.9842,532060.43776716
1996-01-25,11.9942,12.0712,11.8696,11.8795,11.8795,581336.3660804
1996-01-26,11.8795,11.8795,11.6878,11.7649,11.7649,563247.41399614
1996-01-29,11.7649,12.0229,11.7649,12.0229,12.0229,613459.20453199
1996-01-30,11.9942,12.1207,11.9566,12.0811,12.0811,476548.12595106
1996-01-31,12.0811,12.1582,12.004,12.1504,12.1504,1109032.1447899
1996-02-01,12.1404,12.1404,11.8598,11.8696,11.8696,915980.46202509
1996-02-02,11.8696,11.9082,11.6018,11.6492,11.6492,749127.86277846
1996-02-05,11.6779,11.7174,11.573,11.6779,11.6779,356787.10200298
1996-02-06,11.6878,11.9842,11.6492,11.9082,11.9082,1092502.2885814
1996-02-07,11.9181,12.0229,11.9181,12.0229,12.0229,647144.1740881
1996-02-08,12.1878,12.5447,12.1878,12.2927,12.2927,1724988.3309061
1996-02-09,12.264,12.2739,12.0317,12.1504,12.1504,969626.10811069
1996-02-12,12.1008,12.3421,12.1008,12.1504,12.1504,1596494.9536139
1996-02-13,12.2165,12.5447,12.2165,12.4558,12.4558,1618013.7142762
1996-02-14,12.7562,12.7562,12.264,12.2927,12.2927,1509170.4084299
1996-02-15,12.1878,12.4093,12.1878,12.1968,12.1968,1271521.0967219
1996-02-16,12.1878,12.264,12.0229,12.0416,12.0416,1389721.0013083
1996-02-20,11.7945,11.9942,11.7945,11.9942,11.9942,1117765.509877
1996-02-21,11.9942,12.178,11.9942,12.1008,12.1008,771893.09074693
1996-02-22,12.1404,12.3806,12.1404,12.2739,12.2739,1027320.7494556
1996-02-23,12.3904,12.4093,12.1968,12.3124,12.3124,1524763.3906729
1996-02-26,12.2927,12.3321,12.1207,12.3025,12.3025,603793.01245116
1996-02-27,12.352,12.3707,12.1404,12.1404,12.1404,889470.77342325
1996-02-28,12.2165,12.4459,12.2165,12.2739,12.2739,918163.80329685
1996-02-29,12.178,12.254,12.1108,12.1404,12.1404,911302.162655
1996-03-01,12.1582,12.3124,12.0811,12.3124,12.3124,348054.74865887
1996-03-04,12.2739,12.4953,12.264,12.3904,12.3904,607220.79754325
1996-03-05,12.4656,12.6119,12.4093,12.602,12.602,503992.66503256
1996-03-06,12.602,12.8511,12.5833,12.7661,12.7661,745073.80880444
1996-03-07,12.7266,12.7365,12.4953,12.6485,12.6485,422594.91001067
1996-03-08,12.5347,12.5347,11.6393,11.8598,11.8598,1415607.4562571
1996-03-11,11.7649,11.9842,11.6679,11.8795,11.8795,1287110.0319931
1996-03-12,11.8034,11.8311,11.4763,11.8034,11.8034,954652.31254901
1996-03-13,11.8311,12.0614,11.7945,11.9842,11.9842,983345.3424226
1996-03-14,11.9842,12.1504,11.9842,12.1108,12.1108,571669.16225664
1996-03-15,12.1404,12.1404,11.9467,12.0614,12.0614,812750.3060285
1996-03-18,12.0614,12.178,12.0317,12.0811,12.0811,601299.06609578
1996-03-19,12.0811,12.0811,11.9942,12.0811,12.0811,652445.7071113
1996-03-20,12.1108,12.1108,11.8894,11.9842,11.9842,418227.21572421
1996-03-21,12.004,12.0614,11.8795,11.9467,11.9467,418537.82080781
1996-03-22,11.9467,12.1504,11.9181,12.0811,12.0811,572916.64130579
1996-03-25,12.0811,12.1008,11.7846,11.7846,11.7846,610653.64135006
1996-03-26,11.7945,11.8696,11.7846,11.7945,11.7945,1070045.6422105
1996-03-27,11.8598,11.8696,11.7549,11.7846,11.7846,463448.07832048
1996-03-28,11.7846,11.9082,11.6878,11.7649,11.7649,608157.67150879
1996-03-29,11.7945,11.8311,11.6878,11.7075,11.7075,452222.79036393
1996-04-01,11.8311,11.8696,11.7549,11.8123,11.8123,569797.43781142
1996-04-02,11.8123,11.8894,11.7174,11.8598,11.8598,634353.71979818
1996-04-03,11.8598,11.8598,11.6492,11.6779,11.6779,959642.22874564
1996-04-04,11.6492,11.7075,11.3023,11.3704,11.3704,1841940.7564434
1996-04-08,11.0137,11.1294,10.8792,11.0334,11.0334,1774890.5281013
1996-04-09,11.1095,11.2163,10.9752,11.0611,11.0611,1663236.6003584
1996-04-10,10.7537,10.8308,10.6095,10.6766,10.6766,1535991.7138582
1996-04-11,10.6766,10.7142,10.3217,10.4355,10.4355,2853667.5119131
1996-04-12,10.6292,10.7042,10.5708,10.6766,10.6766,2871756.4639974
1996-04-15,10.7042,10.7042,10.5511,10.6292,10.6292,982410.49194294
1996-04-16,10.6489,10.6678,10.5224,10.5511,10.5511,1122130.1689346
1996-04-17,10.4929,10.6391,10.4929,10.561,10.561,594123.78514149
1996-04-18,10.5906,10.6766,10.561,10.6391,10.6391,758171.83294913
1996-04-19,10.6678,10.6766,10.6095,10.6489,10.6489,943427.02459247
1996-04-22,10.6766,10.7923,10.5906,10.7042,10.7042,1050088.00091
1996-04-23,10.7241,11.0611,10.7241,11.0334,11.0334,1192302.636
1996-04-24,11.0611,11.5336,11.0532,11.4861,11.4861,1457086.8934489
1996-04-25,11.4466,11.4565,11.1491,11.2163,11.2163,1070671.9110925
1996-04-26,11.2924,11.3606,11.2262,11.2647,11.2647,731037.89895125
1996-04-29,11.2262,11.2262,11.0997,11.1491,11.1491,339631.98865543
1996-04-30,11.1768,11.6117,11.1688,11.6117,11.6117,664606.85729043
1996-05-01,11.5236,11.6393,11.4179,11.4179,11.4179,1391902.3190942
1996-05-02,11.1095,11.1491,10.6292,10.6489,10.6489,2502808.2118152
1996-05-03,10.9563,11.0532,10.7537,10.7537,10.7537,5717003.239393
1996-05-06,10.8595,10.8595,10.7042,10.7537,10.7537,1569048.3910465
1996-05-07,10.7626,10.8021,10.7439,10.7626,10.7626,1288362.569757
1996-05-08,10.7626,11.0611,10.7241,10.9563,10.9563,1398142.7495688
1996-05-09,10.9752,11.1688,10.9563,11.1688,11.1688,827408.43779186
1996-05-10,11.3704,11.6393,11.2835,11.4376,11.4376,967438.71986716
1996-05-13,11.4376,11.573,11.2924,11.5533,11.5533,595996.52132964
1996-05-14,11.6492,11.7273,11.5928,11.6314,11.6314,1039796.5516901
1996-05-15,11.6018,11.7649,11.6018,11.7273,11.7273,770958.24026728
1996-05-16,11.6393,11.6679,11.4763,11.4861,11.4861,1372255.2828771
1996-05-17,11.5236,11.6779,11.5147,11.573,11.573,1820110.3789547
1996-05-20,11.6492,11.7075,11.6117,11.6679,11.6679,803706.33585784
1996-05-21,11.6679,11.7273,11.6492,11.7273,11.7273,627183.49755862
1996-05-22,11.7075,11.7649,11.6393,11.7649,11.7649,751933.4259604
1996-05-23,11.7649,11.8311,11.6314,11.7075,11.7075,695794.84526236
1996-05-24,11.7174,11.8795,11.6679,11.8696,11.8696,350237.0781877
1996-05-28,11.8123,11.8894,11.7273,11.8598,11.8598,416666.09636261
1996-05-29,11.8598,11.8598,11.6117,11.6314,11.6314,479044.09579233
1996-05-30,11.6018,11.8034,11.5533,11.7174,11.7174,406998.89253883
1996-05-31,11.6878,11.84,11.573,11.7649,11.7649,403879.68904447
1996-06-03,11.7549,11.8311,11.6679,11.6679,11.6679,372693.72455844
1996-06-04,11.6679,11.7846,11.6393,11.6393,11.6393,695483.22843581
1996-06-05,11.6878,11.7075,11.6314,11.6679,11.6679,757237.99421241
1996-06-06,11.7174,11.7273,11.6314,11.6393,11.6393,623752.6772377
1996-06-07,11.2647,11.4179,11.246,11.3804,11.3804,984281.20464521
1996-06-10,11.4466,11.4565,11.321,11.321,11.321,353356.28168205
1996-06-11,11.3606,11.5147,11.3023,11.321,11.321,283183.81461672
1996-06-12,11.3704,11.496,11.3023,11.321,11.321,296282.85050436
1996-06-13,11.2924,11.3606,11.2548,11.3023,11.3023,393275.61125515
1996-06-14,11.4091,11.4091,11.2924,11.3704,11.3704,460954.1319651
1996-06-17,11.4179,11.5147,11.3804,11.4861,11.4861,450660.65925939
1996-06-18,11.496,11.5633,11.4861,11.4861,11.4861,429453.5154237
1996-06-19,11.4763,11.5236,11.4565,11.4565,11.4565,472180.43166459
1996-06-20,11.4763,11.5336,11.4179,11.5236,11.5236,888847.53977014
1996-06-21,11.5147,11.6492,11.4763,11.6492,11.6492,890409.67087469
1996-06-24,11.6492,11.9467,11.6492,11.9467,11.9467,1192302.636
1996-06-25,11.9467,11.9942,11.6492,11.7649,11.7649,539856.92888866
1996-06-26,11.7075,11.84,11.7075,11.8123,11.8123,680201.86301935
1996-06-27,11.7846,11.9566,11.7846,11.8598,11.8598,607534.43785569
1996-06-28,11.7846,12.0712,11.7846,12.0712,12.0712,513036.63520323
1996-07-01,12.0811,12.1404,11.8795,12.1404,12.1404,388286.70680145
1996-07-02,12.1968,12.1968,12.0811,12.1404,12.1404,350237.0781877
1996-07-03,12.1404,12.2165,12.0811,12.1968,12.1968,442863.15639494
1996-07-05,12.0811,12.0811,11.6779,11.6878,11.6878,285055.53906193
1996-07-08,11.6878,11.8034,11.496,11.5236,11.5236,448791.97004302
1996-07-09,11.6018,11.7075,11.496,11.496,11.496,687687.74905724
1996-07-10,11.496,11.496,11.331,11.4376,11.4376,1226610.8392092
1996-07-11,11.2647,11.2835,10.9563,11.1294,11.1294,2677144.6736139
1996-07-12,11.1294,11.2924,11.0997,11.2924,11.2924,862650.4797378
1996-07-15,11.2647,11.2924,11.0611,11.0611,11.0611,595372.27593359
1996-07-16,11.0611,11.1688,10.8595,11.0611,11.0611,881983.87564241
1996-07-17,11.1491,11.246,11.1095,11.1688,11.1688,515220.98821793
1996-07-18,11.2262,11.4179,11.1768,11.3804,11.3804,470311.74244822
1996-07-19,11.3991,11.3991,11.1688,11.3804,11.3804,740704.09103208
1996-07-22,11.321,11.321,11.071,11.1491,11.1491,410740.31794337
1996-07-23,11.2064,11.246,10.9178,10.9465,10.9465,579465.65337814
1996-07-24,10.9465,11.1391,10.9079,11.0532,11.0532,491828.47962458
1996-07-25,11.0611,11.1095,10.985,11.0532,11.0532,625623.38993996
1996-07-26,11.0137,11.0137,10.8219,10.9563,10.9563,645272.44964289
1996-07-29,10.9949,11.0137,10.8021,10.8021,10.8021,552646.37143564
1996-07-30,10.8595,10.9949,10.8308,10.8792,10.8792,547652.40826723
1996-07-31,10.8694,11.1095,10.8694,10.9079,10.9079,969626.10811069
1996-08-01,10.985,11.071,10.9465,11.071,11.071,529253.86284229
1996-08-02,11.1768,11.2647,11.1688,11.2548,11.2548,540792.79111128
1996-08-05,11.2647,11.2835,11.1866,11.2548,11.2548,501496.6951913
1996-08-06,11.2924,11.3606,11.2647,11.2924,11.2924,843937.28225748
1996-08-07,11.4179,11.6492,11.4091,11.5533,11.5533,980538.76749773
1996-08-08,11.6314,11.7273,11.6117,11.6878,11.6878,477170.34786122
1996-08-09,11.6779,11.8894,11.6779,11.8123,11.8123,549215.55111471
1996-08-12,11.7549,11.9655,11.7549,11.9082,11.9082,595058.63562115
1996-08-13,11.9082,11.9082,11.7549,11.7649,11.7649,417601.95858521
1996-08-14,11.8598,12.0811,11.7945,11.9655,11.9655,722616.15069074
1996-08-15,11.8894,12.1968,11.8894,12.0811,12.0811,479977.93452905
1996-08-16,12.1582,12.3124,12.1582,12.2739,12.2739,664297.26394978
1996-08-19,12.254,12.3321,12.254,12.3025,12.3025,886351.56992889
1996-08-20,12.3904,12.3904,12.2927,12.3321,12.3321,434131.81479377
1996-08-21,12.2739,12.3025,12.2165,12.2927,12.2927,652133.07854181
1996-08-22,12.3025,12.3421,12.2343,12.3321,12.3321,222679.5631181
1996-08-23,12.3321,12.3321,12.0811,12.1504,12.1504,752244.031044
1996-08-26,12.1207,12.1207,11.9378,11.9942,11.9942,634045.13820047
1996-08-27,12.0229,12.0712,11.9942,12.0614,12.0614,663673.01855372
1996-08-28,12.0317,12.1404,12.0317,12.0614,12.0614,638410.80900105
1996-08-29,12.0317,12.0317,11.7174,11.7649,11.7649,1261226.6122732
1996-08-30,11.7649,11.9467,11.7174,11.8894,11.8894,639970.91661971
1996-09-03,11.7174,11.7846,11.6679,11.7549,11.7549,917536.52267197
1996-09-04,11.7549,11.7549,11.6492,11.6679,11.6679,594437.42545394
1996-09-05,11.6314,11.7273,11.6314,11.7075,11.7075,403879.68904447
1996-09-06,11.6492,11.9842,11.6492,11.8311,11.8311,255425.63522279
1996-09-09,11.84,12.1008,11.84,12.1008,12.1008,358032.55756625
1996-09-10,12.0712,12.1108,11.9942,12.1108,12.1108,517404.32948969
1996-09-11,12.1108,12.254,12.1008,12.1404,12.1404,498066.88661332
1996-09-12,12.1504,12.2927,12.1404,12.1404,12.1404,434131.81479377
1996-09-13,12.2255,12.3421,12.2255,12.3421,12.3421,446293.97671587
1996-09-16,12.3421,12.4656,12.3421,12.4656,12.4656,378616.46774884
1996-09-17,12.4656,12.4656,12.1582,12.1878,12.1878,406062.01857329
1996-09-18,12.1878,12.1968,12.1008,12.1504,12.1504,358032.55756625
1996-09-19,12.1207,12.1207,12.0317,12.0416,12.0416,568549.95876226
1996-09-20,12.1878,12.3904,12.1582,12.3904,12.3904,655563.89886272
1996-09-23,12.264,12.264,12.1878,12.254,12.254,352420.41945946
1996-09-24,12.2739,12.2927,12.1108,12.1582,12.1582,766903.17455031
1996-09-25,12.1878,12.1878,11.9655,12.0229,12.0229,539856.92888866
1996-09-26,12.1008,12.264,12.0317,12.1968,12.1968,320609.19783444
1996-09-27,12.1878,12.3321,12.1504,12.3321,12.3321,348365.35374248
1996-09-30,12.3321,12.5347,12.2739,12.2739,12.2739,472180.43166459
1996-10-01,12.2739,12.4191,12.2343,12.4191,12.4191,237337.69488146
1996-10-02,12.5447,12.6119,12.5051,12.5447,12.5447,391715.50363649
1996-10-03,12.5447,12.6574,12.5347,12.6208,12.6208,567614.09653967
1996-10-04,12.7562,13.0725,12.7562,12.9085,12.9085,972740.25289033
1996-10-07,12.9272,12.9964,12.8323,12.9865,12.9865,305637.42575864
1996-10-08,13.0053,13.0339,12.9172,12.9469,12.9469,255425.63522279
1996-10-09,12.9964,12.9964,12.7562,12.7948,12.7948,545784.73079379
1996-10-10,12.7948,12.9085,12.6772,12.8511,12.8511,232347.77868482
1996-10-11,12.8323,12.9172,12.6869,12.7661,12.7661,313435.94036602
1996-10-14,12.8323,12.8798,12.7562,12.8136,12.8136,241703.36568204
1996-10-15,12.8136,12.8136,12.6396,12.6485,12.6485,326533.96451073
1996-10-16,12.7562,12.8046,12.4953,12.7365,12.7365,389220.54553817
1996-10-17,12.7948,12.9172,12.7266,12.7661,12.7661,557322.64731984
1996-10-18,12.7948,13.0626,12.7948,13.0626,13.0626,793412.86315213
1996-10-21,13.0626,13.0725,12.9667,13.0626,13.0626,165294.51511385
1996-10-22,13.0626,13.0626,12.8422,12.8422,12.8422,184317.30593485
1996-10-23,12.776,13.0053,12.6485,12.9964,12.9964,191179.95831963
1996-10-24,12.9667,12.9667,12.8046,12.8046,12.8046,247005.91044817
1996-10-25,12.7365,13.0725,12.7166,13.0053,13.0053,349927.48484702
1996-10-28,13.0725,13.1208,12.9085,12.9469,12.9469,402633.22173824
1996-10-29,12.9667,13.0824,12.8798,13.0339,13.0339,193987.54498744
1996-10-30,13.0626,13.1208,12.9172,13.0626,13.0626,375810.90456692
1996-10-31,13.1495,13.4471,13.1495,13.371,13.371,915047.6350313
1996-11-01,13.3798,13.5054,13.371,13.457,13.457,571047.95208942
1996-11-04,13.457,13.457,13.3798,13.4273,13.4273,390780.65315683
1996-11-05,13.4273,13.6013,13.4273,13.5824,13.5824,608781.91690485
1996-11-06,13.6013,13.9669,13.5824,13.9669,13.9669,630616.34136544
1996-11-07,13.8336,13.9275,13.7763,13.8138,13.8138,510542.68884784
1996-11-08,13.7763,13.9956,13.6972,13.9275,13.9275,471867.8030951
1996-11-11,13.9669,14.054,13.9472,13.9472,13.9472,229539.18027406
1996-11-12,13.9472,14.0441,13.8336,13.9572,13.9572,573537.85147302
1996-11-13,13.9077,14.1014,13.8336,13.9572,13.9572,466255.6649883
1996-11-14,13.879,14.0826,13.8336,13.9956,13.9956,440993.45543562
1996-11-15,13.9769,14.1498,13.879,14.054,14.054,696730.70748496
1996-11-18,13.9769,14.4395,13.9669,14.2744,14.2744,323726.37784292
1996-11-19,14.2072,14.2368,14.0441,14.1014,14.1014,604729.88641671
1996-11-20,14.1875,14.1972,14.0056,14.1598,14.1598,600985.42578334
1996-11-21,14.2269,14.3228,14.1598,14.2744,14.2744,384853.86299464
1996-11-22,14.2744,14.3228,14.1972,14.2072,14.2072,348987.57565264
1996-11-25,14.2072,14.4691,14.1972,14.4295,14.4295,609094.54547434
1996-11-26,14.4592,14.6885,14.2842,14.3426,14.3426,513036.63520323
1996-11-27,14.3041,14.4395,14.2457,14.3614,14.3614,470621.33578888
1996-11-29,14.3426,14.5057,14.3426,14.478,14.478,141903.01826344
1996-12-02,14.4958,14.4958,14.2457,14.3426,14.3426,554516.07239496
1996-12-03,14.3614,14.4295,14.1113,14.1202,14.1202,833333.20446816
1996-12-04,14.0441,14.1014,13.8503,14.0056,14.0056,809319.48570759
1996-12-05,14.0243,14.1301,14.0243,14.0826,14.0826,674900.32999615
1996-12-06,13.9769,14.1014,13.879,14.054,14.054,822418.52159523
1996-12-09,14.1301,14.1875,14.1014,14.1301,14.1301,875125.2702294
1996-12-10,14.1202,14.2655,14.0342,14.0441,14.0441,355852.25152332
1996-12-11,13.9669,13.9669,13.7663,13.9175,13.9175,416666.09636261
1996-12-12,13.879,13.9669,13.7663,13.7663,13.7663,604729.88641671
1996-12-13,13.6972,13.8039,13.5727,13.6784,13.6784,596308.1381562
1996-12-16,13.7269,13.8336,13.6784,13.6784,13.6784,618761.74929811
1996-12-17,13.4955,13.6013,13.3898,13.535,13.535,1199162.2531558
1996-12-18,13.5727,13.6784,13.544,13.6784,13.6784,1122755.4260735
1996-12-19,13.8039,13.8889,13.7366,13.879,13.879,570734.31177698
1996-12-20,13.9769,14.2457,13.8692,14.0826,14.0826,1574038.3072432
1996-12-23,14.1113,14.1785,14.0243,14.0826,14.0826,388909.94045456
1996-12-24,14.1014,14.1202,14.0441,14.0826,14.0826,212078.5205576
1996-12-26,14.1113,14.2368,14.1113,14.1875,14.1875,406372.62365689
1996-12-27,14.1598,14.2744,14.1202,14.2368,14.2368,373315.94646861
1996-12-30,14.3129,14.3129,14.1202,14.1202,14.1202,593499.53974545
1996-12-31,14.1598,14.2368,13.9669,13.9956,13.9956,480911.77326577
1997-01-02,14.0056,14.0243,13.7366,13.8503,13.8503,755363.23453837
1997-01-03,13.9572,14.1202,13.879,13.879,13.879,887910.66580459
1997-01-06,13.9175,14.1301,13.9077,14.1301,14.1301,944983.08523935
1997-01-07,14.1301,14.2368,14.0342,14.2269,14.2269,599738.95847712
1997-01-08,14.3228,14.478,14.3228,14.4691,14.4691,1076598.7012548
1997-01-09,14.4691,15.2657,14.4691,15.1125,15.1125,1122755.4260735
1997-01-10,14.8042,14.9376,14.5729,14.6301,14.6301,1375062.869545
1997-01-13,14.6885,14.7746,14.6204,14.727,14.727,603166.74356922
1997-01-14,14.7459,14.9199,14.727,14.7656,14.7656,1109964.9717837
1997-01-15,14.727,14.9376,14.727,14.9199,14.9199,474676.40150585
1997-01-16,14.9199,15.0948,14.7843,15.0553,15.0553,922842.10266693
1997-01-17,15.0553,15.2262,15.0453,15.2065,15.2065,1117765.509877
1997-01-20,15.2262,15.3528,15.2262,15.2657,15.2657,357721.95248264
1997-01-21,15.2362,15.4575,15.2362,15.3606,15.3606,577906.55750243
1997-01-22,15.3606,15.5454,15.2756,15.5356,15.5356,766903.17455031
1997-01-23,15.9783,16.2373,15.67,15.67,15.67,1392840.2048026
