Date,Open,High,Low,Close,Adj Close,Volume
1997-01-24,15.6501,15.748,15.3428,15.3428,15.3428,888225.31785998
1997-01-27,15.2065,15.2756,15.1225,15.1313,15.1313,850485.28258688
1997-01-28,15.3428,15.3606,15.2065,15.2065,15.2065,623128.43184165
1997-01-29,15.2362,15.3528,15.1679,15.3528,15.3528,418537.82080781
1997-01-30,15.3991,15.5919,15.3606,15.3606,15.3606,472180.43166459
1997-01-31,15.3991,15.6996,15.3991,15.5356,15.5356,407311.52110833
1997-02-03,15.5544,15.7293,15.5069,15.7293,15.7293,673341.23412045
1997-02-04,15.7095,15.7668,15.583,15.7095,15.7095,376123.53313641
1997-02-05,15.8241,15.842,15.497,15.6501,15.6501,716693.40750033
1997-02-06,15.5731,15.5731,15.3606,15.3991,15.3991,396081.17443707
1997-02-07,15.4674,15.8914,15.4674,15.8717,15.8717,723242.41957268
1997-02-10,15.9309,16.1227,15.8914,16.0565,16.0565,597867.23403191
1997-02-11,16.1415,16.1415,15.9211,16.0466,16.0466,725110.09704612
1997-02-12,16.0466,16.1799,16.0268,16.1325,16.1325,508358.33583315
1997-02-13,16.1612,16.4389,16.094,16.353,16.353,417601.95858521
1997-02-14,16.4092,16.5536,16.3628,16.5259,16.5259,491203.22248559
1997-02-18,16.5536,16.5536,16.3628,16.4884,16.4884,328094.07212939
1997-02-19,16.5072,16.517,16.3915,16.4005,16.4005,440057.59321301
1997-02-20,16.3915,16.4686,16.2373,16.2472,16.2472,528318.00061969
1997-02-21,16.2472,16.3728,16.1978,16.2966,16.2966,571047.95208942
1997-02-24,16.2472,16.2472,15.9686,16.1227,16.1227,720746.44973142
1997-02-25,16.2176,16.2176,15.9783,16.0466,16.0466,629676.43217105
1997-02-26,16.0565,16.1325,15.7668,15.8717,15.8717,310006.13178805
1997-02-27,15.8617,15.9408,15.6304,15.6304,15.6304,412613.05413152
1997-02-28,15.7293,15.9309,15.6501,15.6601,15.6601,855787.82735302
1997-03-03,15.583,15.6601,15.5356,15.6601,15.6601,523327.0726801
1997-03-04,15.6304,15.8143,15.6304,15.6996,15.6996,551708.48572715
1997-03-05,15.6601,15.6996,15.4288,15.5356,15.5356,1087200.7555582
1997-03-06,15.3606,15.4674,15.159,15.3991,15.3991,2353728.9008545
1997-03-07,15.4288,16.0466,15.4288,15.9309,15.9309,717314.61766755
1997-03-10,15.9408,16.2076,15.8617,16.2076,16.2076,634982.01216601
1997-03-11,16.1702,16.3915,16.0841,16.3243,16.3243,887910.66580459
1997-03-12,16.3243,16.3728,16.1514,16.1612,16.1612,592565.70100873
1997-03-13,16.094,16.094,15.8143,15.8143,15.8143,756927.3891288
1997-03-14,15.9309,16.0841,15.9012,16.007,16.007,468437.99451712
1997-03-17,16.007,16.0841,15.7857,15.9012,15.9012,499937.59931559
1997-03-18,15.9309,15.9783,15.8044,15.9012,15.9012,452844.00053116
1997-03-19,15.8241,15.9408,15.67,15.748,15.748,502431.54567096
1997-03-20,15.7668,15.7857,15.5919,15.6304,15.6304,692052.40811488
1997-03-21,15.6501,15.6996,15.6205,15.6205,15.6205,1036054.1145426
1997-03-24,15.6898,15.8519,15.5731,15.8519,15.8519,1221304.2474712
1997-03-25,15.8717,16.0169,15.842,15.8717,15.8717,500560.83296869
1997-03-26,15.8717,15.8914,15.7293,15.7293,15.7293,679889.23444984
1997-03-27,15.748,15.748,15.3528,15.4674,15.4674,815243.24064094
1997-03-31,15.4388,15.4388,14.9573,14.9573,14.9573,1133046.8752935
1997-04-01,14.8517,15.1876,14.8517,15.0848,15.0848,646207.30012256
1997-04-02,15.0553,15.075,14.8517,14.8615,14.8615,536114.49174119
1997-04-03,14.8427,14.8812,14.7459,14.8042,14.8042,408870.61698404
1997-04-04,14.7843,15.0059,14.6301,14.9762,14.9762,739769.24055241
1997-04-07,14.9762,15.2065,14.9762,15.1876,15.1876,606598.57563309
1997-04-08,15.159,15.159,15.0156,15.1313,15.1313,408246.37158799
1997-04-09,15.1313,15.1876,14.8517,14.9287,14.9287,376123.53313641
1997-04-10,14.9,15.1225,14.8912,15.0156,15.0156,305016.21559142
1997-04-11,14.9662,14.9662,14.6984,14.7656,14.7656,695483.22843581
1997-04-14,14.7459,14.8517,14.5333,14.824,14.824,418537.82080781
1997-04-15,14.9762,15.0059,14.8912,14.9376,14.9376,367389.15630642
1997-04-16,14.9376,14.9376,14.7459,14.8912,14.8912,533621.55712876
1997-04-17,14.9,14.9,14.7459,14.7843,14.7843,801520.97110019
1997-04-18,14.814,14.824,14.5729,14.727,14.727,821482.65937262
1997-04-21,14.7073,14.7073,14.2368,14.3228,14.3228,1148015.6121404
1997-04-22,14.3614,14.6697,14.3524,14.6301,14.6301,1102169.4924051
1997-04-23,14.6499,14.8042,14.6301,14.6885,14.6885,461887.97070182
1997-04-24,14.6885,14.7459,14.6204,14.727,14.727,449723.78529384
1997-04-25,14.7459,14.824,14.6984,14.7656,14.7656,221121.47898533
1997-04-28,14.736,15.0354,14.6885,14.9959,14.9959,555450.92287462
1997-04-29,15.1313,15.6304,15.1225,15.6117,15.6117,513036.63520323
1997-04-30,15.6117,15.67,15.3991,15.3991,15.3991,647144.1740881
1997-05-01,15.7293,15.9309,15.7293,15.842,15.842,1194485.9772718
1997-05-02,15.8241,16.1799,15.8241,16.1799,16.1799,630926.94644904
1997-05-05,16.1799,16.4092,16.0753,16.3915,16.3915,537051.36570673
1997-05-06,16.3628,16.8214,16.3341,16.5911,16.5911,1094061.3844571
1997-05-07,16.4884,16.5823,16.4005,16.4389,16.4389,793412.86315213
1997-05-08,16.4389,17.1022,16.3915,17.1022,17.1022,659929.5696633
1997-05-09,17.3137,17.6438,17.2189,17.3335,17.3335,1307384.3488351
1997-05-12,17.3335,17.6043,17.3335,17.6043,17.6043,814308.39016128
1997-05-13,17.7674,17.7674,17.5944,17.6241,17.6241,759728.90533895
1997-05-14,17.5163,17.6615,17.4876,17.5459,17.5459,866080.28831579
1997-05-15,17.5459,17.5459,17.4482,17.5074,17.5074,683633.69508321
1997-05-16,17.4778,17.4876,17.4115,17.4392,17.4392,1024201.5459613
1997-05-19,17.4392,17.7377,17.4115,17.6615,17.6615,563247.41399614
1997-05-20,17.6338,17.6338,17.4679,17.6241,17.6241,725110.09704612
1997-05-21,17.5648,17.6705,17.5262,17.5648,17.5648,676459.42587186
1997-05-22,17.5648,17.6241,17.5163,17.5944,17.5944,513660.88059927
1997-05-23,17.5648,17.797,17.5074,17.797,17.797,329030.94609493
1997-05-27,17.7475,17.8247,17.6241,17.7475,17.7475,422594.91001067
1997-05-28,17.5648,17.6992,17.5459,17.6794,17.6794,562000.94668992
1997-05-29,17.6794,17.6794,17.6043,17.6438,17.6438,477480.95294484
1997-05-30,17.6438,17.8998,17.4778,17.797,17.797,408246.37158799
1997-06-02,17.8247,17.969,17.7475,17.9492,17.9492,561376.70129386
1997-06-03,17.8998,18.3723,17.8721,18.1024,18.1024,545784.73079379
1997-06-04,17.9788,18.0935,17.7871,17.8918,17.8918,453157.6408436
1997-06-05,17.8918,17.969,17.797,17.8721,17.8721,545158.46191185
1997-06-06,17.8998,18.1904,17.8918,18.1805,18.1805,601299.06609578
1997-06-09,18.1805,18.3723,18.141,18.2873,18.2873,368016.43693131
1997-06-10,18.2695,18.3822,18.2102,18.2952,18.2952,418537.82080781
1997-06-11,18.3238,18.3624,18.1904,18.304,18.304,380490.21567994
1997-06-12,18.3624,18.9584,18.3238,18.8734,18.8734,779690.59361138
1997-06-13,18.8734,18.9198,18.7854,18.9198,18.9198,603793.01245116
1997-06-16,18.9584,18.988,18.7854,18.8734,18.8734,379239.70140196
1997-06-17,18.9108,19.0265,18.6332,18.9782,18.9782,432883.32400168
1997-06-18,18.8437,18.8734,18.7469,18.8338,18.8338,593499.53974545
1997-06-19,18.8734,18.9495,18.7469,18.9495,18.9495,447229.83893847
1997-06-20,18.9495,19.1798,18.9198,19.1798,19.1798,627183.49755862
1997-06-23,19.1501,19.1501,18.4513,18.4513,18.4513,578530.80289848
1997-06-24,18.4513,18.9495,18.3624,18.8823,18.8823,667104.85061759
1997-06-25,18.8239,18.8823,18.3723,18.4612,18.4612,546408.97618985
1997-06-26,18.4712,18.5363,18.3337,18.4118,18.4118,333708.23372207
1997-06-27,18.4889,18.5749,18.3238,18.3624,18.3624,589759.12608385
1997-06-30,18.4889,18.4889,18.0935,18.1805,18.1805,601299.06609578
1997-07-01,17.9977,18.4415,17.9591,18.4019,18.4019,394211.47347774
1997-07-02,18.4019,18.8921,18.2873,18.8437,18.8437,401073.11411959
1997-07-03,18.9979,19.2292,18.9979,19.1304,19.1304,209578.50374457
1997-07-07,19.2094,19.4882,19.2094,19.2667,19.2667,510228.03679246
1997-07-08,19.2589,19.2846,19.1798,19.2667,19.2667,594123.78514149
1997-07-09,19.333,19.3814,18.7953,18.8338,18.8338,513972.49742583
1997-07-10,18.8239,19.1037,18.8239,19.0265,19.0265,1119323.5940098
1997-07-11,18.9979,19.074,18.9495,19.0177,19.0177,572605.02447924
1997-07-14,19.0553,19.1135,18.8921,18.9979,18.9979,286926.2517642
1997-07-15,19.1037,19.1037,18.8536,18.9782,18.9782,1101859.8990645
1997-07-16,18.988,19.4209,18.9495,19.3814,19.3814,1406873.079427
1997-07-17,19.3814,19.5643,19.2292,19.4605,19.4605,570108.04289504
1997-07-18,19.4111,19.4111,18.9495,19.0553,19.0553,694861.00652564
1997-07-21,18.8823,18.9584,18.8437,18.8437,18.8437,282248.96413707
1997-07-22,18.9198,18.9682,18.7765,18.9395,18.9395,519585.64727557
1997-07-23,19.0553,19.4605,18.9298,19.4309,19.4309,802457.84506574
1997-07-24,19.4012,19.4407,19.1304,19.3617,19.3617,636851.71312533
1997-07-25,19.4111,19.5939,19.4111,19.5643,19.5643,629676.43217105
1997-07-28,19.7195,20.3056,19.7195,20.1711,20.1711,492141.10819408
1997-07-29,20.1711,20.355,19.8736,20.276,20.276,520833.12632474
1997-07-30,20.276,20.4499,20.0466,20.0466,20.0466,487773.41390761
1997-07-31,20.1247,20.5665,20.1247,20.4311,20.4311,749127.86277846
1997-08-01,20.4311,20.4499,20.0752,20.1544,20.1544,595996.52132964
1997-08-04,20.1247,20.3353,20.0752,20.1622,20.1622,367076.52773692
1997-08-05,20.1345,20.1622,19.8638,19.9131,19.9131,294409.10257327
1997-08-06,19.9131,20.0169,19.7293,19.9982,19.9982,437247.98305931
1997-08-07,20.0466,20.3353,19.6423,19.6423,19.6423,678955.39571313
1997-08-08,19.6423,19.7195,19.2589,19.5356,19.5356,789358.8091781
1997-08-11,19.5266,19.6325,19.3043,19.5169,19.5169,387975.0899749
1997-08-12,19.5643,19.5643,19.0553,19.0553,19.0553,478106.21008384
1997-08-13,19.2589,19.2589,18.6431,18.6895,18.6895,847053.45052301
1997-08-14,18.7172,18.9495,18.5838,18.7854,18.7854,760040.52216551
1997-08-15,18.6431,18.653,18.3337,18.3337,18.3337,652445.7071113
1997-08-18,18.304,18.6332,18.2952,18.6332,18.6332,643088.09662819
1997-08-19,18.7469,18.7953,18.6895,18.7953,18.7953,873876.77943729
1997-08-20,18.7953,19.0937,18.7469,18.988,18.988,387036.19252346
1997-08-21,18.9495,19.0937,18.8734,18.8921,18.8921,447856.10782041
1997-08-22,18.8437,18.9584,18.5363,18.7369,18.7369,477480.95294484
1997-08-25,18.7369,18.7854,18.6035,18.7072,18.7072,724488.88687889
1997-08-26,18.7953,18.8338,18.6431,18.7172,18.7172,873252.53404124
1997-08-27,18.7272,18.8042,18.6035,18.7072,18.7072,709517.1148031
1997-08-28,18.6816,18.9298,18.566,18.7272,18.7272,696418.07891547
1997-08-29,18.7272,18.9108,18.6431,18.7854,18.7854,349300.20422213
1997-09-02,18.8437,19.2589,18.8437,19.0651,19.0651,468437.99451712
1997-09-03,19.1304,19.6908,19.1135,19.5939,19.5939,491203.22248559
1997-09-04,19.6612,19.8449,19.5939,19.7293,19.7293,538608.43809656
1997-09-05,19.7659,20.0851,19.6522,19.9131,19.9131,427272.19763782
1997-09-08,20.0752,20.355,20.0752,20.1345,20.1345,346497.67626904
1997-09-09,20.0466,20.0752,19.7956,19.8054,19.8054,419163.0779468
1997-09-10,19.5643,19.7293,19.4407,19.5939,19.5939,484343.60532962
1997-09-11,19.5266,19.5266,19.1798,19.2667,19.2667,571979.76734024
1997-09-12,19.2094,19.4506,18.9495,19.4506,19.4506,411365.57508236
1997-09-15,19.3617,19.5643,19.333,19.4793,19.4793,230167.47264189
1997-09-16,19.6127,20.1998,19.5741,20.0555,20.0555,551085.25207404
1997-09-17,20.1049,20.1049,19.6612,19.7482,19.7482,669595.76174413
1997-09-18,19.7579,19.8449,19.6612,19.7956,19.7956,819298.30635791
1997-09-19,19.5643,19.6522,19.2667,19.4605,19.4605,1092502.2885814
1997-09-22,19.5169,19.6908,19.3617,19.671,19.671,881983.87564241
1997-09-23,19.671,19.671,19.4209,19.5169,19.5169,513972.49742583
1997-09-24,19.5356,19.5741,19.1037,19.1135,19.1135,376123.53313641
1997-09-25,19.1224,19.324,19.1224,19.2094,19.2094,759106.68342879
1997-09-26,19.2094,19.3043,19.074,19.1798,19.1798,549528.17968422
1997-09-29,19.1798,19.2589,19.074,19.0937,19.0937,630616.34136544
1997-09-30,19.0553,19.2589,18.9198,19.074,19.074,566368.64097639
1997-10-01,19.074,19.074,17.7772,18.4612,18.4612,3363272.3150524
1997-10-02,17.0073,17.6241,16.3915,17.6241,17.6241,12148516.545015
1997-10-03,17.8998,17.9977,17.7772,17.8444,17.8444,2697729.5955394
1997-10-06,17.8721,18.1805,17.8721,18.0273,18.0273,997068.62370629
1997-10-07,18.046,18.4217,18.046,18.3525,18.3525,1697230.1515122
1997-10-08,18.4415,18.4415,18.0737,18.0935,18.0935,1381609.8581315
1997-10-09,18.0659,18.4415,18.046,18.2102,18.2102,1821667.4513445
1997-10-10,18.2299,18.2299,17.9196,17.9196,17.9196,1072542.6237949
1997-10-13,17.9196,17.9492,17.6992,17.7081,17.7081,832710.98255799
1997-10-14,17.7179,17.8049,17.5163,17.5163,17.5163,1737774.7382243
1997-10-15,17.3918,17.4579,17.3621,17.4115,17.4115,2252368.4458174
1997-10-16,17.4392,17.5163,17.2089,17.3137,17.3137,1191055.1569508
1997-10-17,17.3137,17.4115,17.1902,17.2189,17.2189,1168601.5458089
1997-10-20,17.2465,17.2465,16.9786,17.0449,17.0449,1827903.8348473
1997-10-21,17.1309,17.4115,17.0824,17.3335,17.3335,1107785.6774837
1997-10-22,17.3621,17.3621,17.1022,17.2563,17.2563,879178.31246048
1997-10-23,17.4115,17.5549,17.2762,17.3137,17.3137,728855.56942243
1997-10-24,17.4482,17.4876,17.1802,17.3532,17.3532,720746.44973142
1997-10-27,17.0073,17.1605,16.6988,16.6988,16.6988,839571.61145689
1997-10-28,16.4884,16.5072,15.5167,16.3728,16.3728,2602608.5592338
1997-10-29,16.5437,16.5823,16.2571,16.2571,16.2571,1096557.3542984
1997-10-30,16.2571,16.2571,15.9309,16.1227,16.1227,1257797.8154382
1997-10-31,16.1799,16.3341,15.67,15.9012,15.9012,1560006.4443618
1997-11-03,16.1799,16.2176,16.007,16.0268,16.0268,1156438.3721439
1997-11-04,16.0367,16.4686,15.8815,16.4389,16.4389,1261538.2290998
1997-11-05,16.5634,16.6988,16.5259,16.5823,16.5823,1148015.6121404
1997-11-06,16.5911,16.6198,16.3915,16.3915,16.3915,1298341.3904072
1997-11-07,16.2868,16.3243,15.9783,16.0367,16.0367,659929.5696633
1997-11-10,16.0841,16.1325,15.9309,15.9972,15.9972,600985.42578334
1997-11-11,16.0268,16.3154,15.9972,16.0841,16.0841,908182.95916064
1997-11-12,15.9783,16.103,15.7857,15.8717,15.8717,604729.88641671
1997-11-13,16.0268,16.0268,15.67,15.7392,15.7392,669908.39031363
1997-11-14,15.9309,16.4884,15.8914,16.4389,16.4389,476233.47389568
1997-11-17,16.6395,16.8907,16.5911,16.8907,16.8907,530813.97046094
1997-11-18,16.9292,16.9973,16.8135,16.8511,16.8511,626558.24041963
1997-11-19,16.8511,17.2563,16.8511,16.9006,16.9006,541728.65333387
1997-11-20,17.0073,17.372,17.0073,17.3433,17.3433,448479.34147351
1997-11-21,17.372,17.4679,16.949,17.2563,17.2563,390780.65315683
1997-11-24,17.2366,17.3137,16.8214,16.8709,16.8709,416666.09636261
1997-11-25,16.8709,16.8709,16.3915,16.8413,16.8413,1483907.1871342
1997-11-26,16.8907,17.1022,16.8907,17.0627,17.0627,335889.55150795
1997-11-28,17.2563,17.2563,17.1309,17.1309,17.1309,169662.20940031
1997-12-01,17.1605,17.6705,17.1605,17.6241,17.6241,470621.33578888
1997-12-02,17.6438,17.9977,17.5944,17.5944,17.5944,607220.79754325
1997-12-03,17.6241,17.9888,17.6043,17.8622,17.8622,445046.49766671
1997-12-04,17.9196,18.2102,17.8821,18.1024,18.1024,563247.41399614
1997-12-05,18.0737,18.22,17.9888,18.1311,18.1311,470311.74244822
1997-12-08,18.1024,18.1509,18.0659,18.1311,18.1311,550772.62350454
1997-12-09,18.1509,18.1904,17.9492,18.056,18.056,7810003.9602586
1997-12-10,17.7179,17.7278,17.2189,17.3335,17.3335,977107.94717681
1997-12-11,17.0449,17.0449,16.6011,16.6011,16.6011,890719.26421535
1997-12-12,16.5823,16.5823,16.2472,16.3915,16.3915,1186690.4978931
1997-12-15,16.4389,16.6495,16.4389,16.5536,16.5536,778131.49773567
1997-12-16,16.6395,16.949,16.6395,16.8907,16.8907,661799.27062263
1997-12-17,16.9104,16.9876,16.6791,16.6988,16.6988,707023.16844772
1997-12-18,16.6988,16.6988,16.3628,16.3628,16.3628,976483.70178075
1997-12-19,16.2373,16.2868,15.9783,16.2275,16.2275,1524763.3906729
1997-12-22,17.2563,17.2563,16.5911,16.8709,16.8709,1204776.4147486
1997-12-23,16.8511,17.2,16.8511,16.9876,16.9876,844871.12099419
1997-12-24,17.0537,17.1022,16.949,17.0449,17.0449,480602.17992509
1997-12-26,17.0449,17.0627,16.9786,17.0449,17.0449,137538.3592058
1997-12-29,17.0073,17.4876,16.9876,17.4115,17.4115,752244.031044
1997-12-30,17.4392,17.7575,17.3819,17.6794,17.6794,680825.09667244
1997-12-31,17.6615,17.8721,17.6438,17.6615,17.6615,620320.84517383
1998-01-02,17.7179,17.7377,17.6241,17.6528,17.6528,304077.31813999
1998-01-05,17.6992,17.8821,17.5163,17.6438,17.6438,610964.24643367
1998-01-06,17.6438,17.6992,17.5074,17.6241,17.6241,473741.55102619
1998-01-07,17.5648,17.6043,17.3918,17.3918,17.3918,602854.11499972
1998-01-08,17.3335,17.5459,17.3137,17.4679,17.4679,648078.01282482
1998-01-09,17.4876,18.0372,17.4115,17.4215,17.4215,1200721.3490317
1998-01-12,17.372,17.6241,17.3621,17.5746,17.5746,756927.3891288
1998-01-13,17.5746,17.7772,17.5746,17.6338,17.6338,525823.04252137
1998-01-14,17.7179,17.7179,17.4876,17.6794,17.6794,458460.18560973
1998-01-15,17.6705,17.6705,17.4392,17.4679,17.4679,391404.89855288
1998-01-16,17.7772,17.7772,17.4679,17.4778,17.4778,734780.33609872
1998-01-20,17.7179,18.0273,17.6241,18.0273,18.0273,593499.53974545
1998-01-21,17.9977,18.0737,17.8544,17.9492,17.9492,283494.41970033
1998-01-22,17.9196,18.1311,17.8721,18.0935,18.0935,431637.8684384
1998-01-23,18.0273,18.0273,17.8346,17.8721,17.8721,382048.29981271
1998-01-26,17.8544,18.0659,17.8544,17.9492,17.9492,389844.79093423
1998-01-27,17.9492,18.1509,17.8721,17.8918,17.8918,624686.51597441
1998-01-28,17.8998,17.9788,17.8544,17.9196,17.9196,1004867.1383137
1998-01-29,17.9196,18.046,17.7475,17.7475,17.7475,798713.38443237
1998-01-30,17.7575,17.7575,17.2189,17.372,17.372,842690.81495126
1998-02-02,17.4679,17.5163,17.2089,17.4115,17.4115,1699102.8877003
1998-02-03,17.4392,17.8049,17.3532,17.7575,17.7575,863585.33021747
1998-02-04,17.7772,17.9196,17.6615,17.8821,17.8821,872318.69530452
1998-02-05,18.056,18.2596,18.0273,18.2102,18.2102,659307.34775314
1998-02-06,18.2596,18.4118,18.2399,18.3822,18.3822,392340.76077548
1998-02-09,18.4118,18.5363,18.2952,18.4513,18.4513,643713.35376718
1998-02-10,18.6895,18.6895,18.3337,18.4513,18.4513,430389.3776463
1998-02-11,18.4809,18.6431,18.304,18.3822,18.3822,954964.94111851
1998-02-12,18.3624,18.4217,18.2596,18.3624,18.3624,623752.6772377
1998-02-13,18.3624,18.4612,18.3238,18.3624,18.3624,379239.70140196
1998-02-17,18.4513,18.4513,18.1904,18.2695,18.2695,673341.23412045
1998-02-18,18.2596,18.2793,18.1509,18.2299,18.2299,527694.76696658
1998-02-19,18.2299,18.2299,18.1024,18.1805,18.1805,491828.47962458
1998-02-20,18.1805,18.2003,18.056,18.1509,18.1509,642153.24614852
1998-02-23,18.1311,18.1706,17.9788,18.0935,18.0935,937188.61760373
1998-02-24,18.0935,18.2873,18.046,18.1904,18.1904,998001.45070007
1998-02-25,18.2496,19.2094,18.2496,19.1037,19.1037,1167040.4264473
1998-02-26,19.0937,19.333,19.0265,19.249,19.249,993948.40846898
1998-02-27,19.4605,19.6522,19.333,19.5643,19.5643,724178.28179529
1998-03-02,19.8449,19.9982,19.6809,19.6908,19.6908,873876.77943729
1998-03-03,19.6423,19.7105,19.6423,19.671,19.671,983345.3424226
1998-03-04,19.671,19.671,19.4111,19.4882,19.4882,989583.74941134
1998-03-05,19.5169,19.5266,19.333,19.3715,19.3715,668977.58680574
1998-03-06,19.3715,19.6423,19.3715,19.5543,19.5543,833645.83303766
1998-03-09,19.5543,19.7579,19.5456,19.5939,19.5939,779066.34821533
1998-03-10,19.7482,19.9508,19.6423,19.9221,19.9221,1423091.3188091
1998-03-11,19.8736,19.9695,19.7105,19.7105,19.7105,604729.88641671
1998-03-12,19.7105,19.9695,19.6423,19.9418,19.9418,1030749.5462907
1998-03-13,19.9418,20.0951,19.7856,20.0851,20.0851,532686.7066491
1998-03-16,20.3837,20.7009,20.3837,20.6812,20.6812,1313312.1507402
1998-03-17,20.6812,20.6812,20.5665,20.6515,20.6515,576970.69527982
1998-03-18,20.7405,20.9421,20.7009,20.8728,20.8728,593499.53974545
1998-03-19,20.8541,20.8541,20.6238,20.6812,20.6812,512725.01837667
1998-03-20,20.7879,21.2031,20.605,21.2031,21.2031,753492.5218361
1998-03-23,21.2031,21.2031,20.8176,20.8353,20.8353,471243.55769904
1998-03-24,21.1051,21.1051,20.8076,20.8541,20.8541,782185.55170971
1998-03-25,20.8927,21.2031,20.8927,21.0192,21.0192,644647.19250389
1998-03-26,21.0192,21.2574,21.0192,21.2307,21.2307,672092.74332834
1998-03-27,21.2673,21.3067,20.9223,20.9223,20.9223,615956.18611619
1998-03-30,21.0291,21.0666,20.9322,21.0092,21.0092,572605.02447924
1998-03-31,21.1051,21.1348,20.9994,20.9994,20.9994,687999.36588379
1998-04-01,20.9994,21.0666,20.9223,21.0291,21.0291,480602.17992509
1998-04-02,21.0291,21.3848,20.9994,21.3454,21.3454,417289.33001571
1998-04-03,21.3354,21.3354,20.9718,20.9905,20.9905,871381.82133898
1998-04-06,21.2574,21.6162,21.2574,21.4896,21.4896,769083.48059324
1998-04-07,21.5964,21.5964,21.297,21.3354,21.3354,571979.76734024
1998-04-08,21.3067,21.3157,20.9322,20.9905,20.9905,347118.88643627
1998-04-09,20.9618,21.1832,20.8541,21.0764,21.0764,690496.347468
1998-04-13,21.0764,21.1545,20.9322,21.1151,21.1151,451282.88116957
1998-04-14,21.1151,21.2673,21.0469,21.2031,21.2031,622194.59310493
1998-04-15,21.2119,21.7882,21.2119,21.7882,21.7882,659307.34775314
1998-04-16,21.7121,21.7219,21.4996,21.5865,21.5865,486838.56342795
1998-04-17,21.5865,21.9512,21.5093,21.9512,21.9512,478418.83865333
1998-04-20,21.9225,21.9225,21.547,21.5569,21.5569,283494.41970033
1998-04-21,21.4136,21.624,21.3157,21.4896,21.4896,353356.28168205
1998-04-22,21.461,22.0086,21.3553,21.7683,21.7683,665230.09094355
1998-04-23,21.7506,21.7683,21.1249,21.297,21.297,324037.99466947
1998-04-24,21.3067,21.3947,20.9421,21.0953,21.0953,488399.68278953
1998-04-27,21.1151,21.3454,20.7009,20.9994,20.9994,1036363.7078833
1998-04-28,21.1832,21.1832,20.7009,21.0469,21.0469,791854.77901937
1998-04-29,21.0291,21.0291,20.6614,20.7592,20.7592,308446.0241694
1998-04-30,20.8927,21.3257,20.8927,21.2031,21.2031,743512.68944283
1998-05-01,21.3553,21.7121,21.3553,21.7121,21.7121,520522.52124112
1998-05-04,21.5093,21.7121,21.4136,21.4224,21.4224,349927.48484702
1998-05-05,21.4324,21.5667,21.4136,21.5183,21.5183,519899.28758801
1998-05-06,21.5093,21.547,21.4224,21.4709,21.4709,569797.43781142
1998-05-07,21.4511,21.6725,21.4047,21.4709,21.4709,459082.4075199
1998-05-08,21.547,21.8158,21.547,21.7022,21.7022,982410.49194294
1998-05-11,21.7022,21.9612,21.6537,21.6537,21.6537,527694.76696658
1998-05-12,21.624,21.6922,21.4709,21.6626,21.6626,384544.26965398
1998-05-13,21.6063,21.8643,21.6063,21.8543,21.8543,467190.51546796
1998-05-14,21.8643,21.9325,21.7882,21.8158,21.8158,465943.0364188
1998-05-15,21.7882,21.9127,21.7121,21.7882,21.7882,742267.23387956
1998-05-18,21.9699,22.0461,21.375,21.5283,21.5283,893838.46770973
1998-05-19,21.7406,21.7406,21.3553,21.6063,21.6063,1078780.0190407
1998-05-20,21.624,21.7219,21.4324,21.6439,21.6439,847053.45052301
1998-05-21,21.6439,21.7406,21.5093,21.5283,21.5283,1248127.5763855
1998-05-22,21.4324,21.5667,21.3157,21.5093,21.5093,1080340.1266593
1998-05-26,21.5093,21.797,21.2395,21.2395,21.2395,825534.68986076
1998-05-27,21.2574,21.297,20.7978,20.9718,20.9718,1922405.6844715
1998-05-28,21.0854,21.2772,20.9718,21.0854,21.0854,1569671.6246996
1998-05-29,21.1645,21.3553,21.0469,21.0469,21.0469,1425895.870248
1998-06-01,20.9718,21.2031,20.9718,21.0291,21.0291,1312376.2885176
