Date,Open,High,Low,Close,Adj Close,Volume
1998-06-02,21.1645,21.2772,21.1645,21.1832,21.1832,1926773.3787579
1998-06-03,21.1645,21.1645,20.9322,20.9905,20.9905,1363835.5581026
1998-06-04,20.8927,20.8927,20.7009,20.8728,20.8728,1076909.3063383
1998-06-05,20.8728,21.3947,20.7978,21.3553,21.3553,1346058.2228448
1998-06-08,21.6626,21.8346,21.5283,21.5283,21.5283,1312376.2885176
1998-06-09,21.5283,21.8929,21.5283,21.7219,21.7219,1221304.2474712
1998-06-10,21.5865,21.9699,21.5667,21.6824,21.6824,1478605.654111
1998-06-11,21.624,21.624,21.3157,21.3553,21.3553,872629.30038814
1998-06-12,21.3157,21.4709,21.1832,21.2395,21.2395,1200099.1271214
1998-06-15,21.1645,21.4136,20.7405,20.7405,20.7405,1682571.0080059
1998-06-16,20.779,20.8927,20.528,20.8541,20.8541,2739519.6378148
1998-06-17,20.9718,21.547,20.9322,21.4324,21.4324,998628.73132495
1998-06-18,21.3553,21.4324,21.1447,21.1447,21.1447,824602.87460993
1998-06-19,20.8927,21.2772,20.8927,21.1645,21.1645,2716753.3981034
1998-06-22,21.2395,21.7022,21.2395,21.2574,21.2574,1526321.4748057
1998-06-23,21.4324,21.5865,21.3553,21.4324,21.4324,1175771.7680485
1998-06-24,21.3157,21.5865,21.3157,21.4709,21.4709,1441492.8994629
1998-06-25,21.547,21.797,21.3553,21.3553,21.3553,1310502.5405865
1998-06-26,21.3553,21.7022,21.3553,21.547,21.547,1109964.9717837
1998-06-29,21.5865,21.9898,21.5865,21.8741,21.8741,876061.132452
1998-06-30,21.8346,21.9699,21.2031,21.2031,21.2031,1994447.8524962
1998-07-01,21.4324,21.8158,21.4324,21.5865,21.5865,1650449.1812973
1998-07-02,21.6626,21.9699,21.5865,21.8346,21.8346,1417477.1572164
1998-07-06,21.8543,22.6046,21.8543,22.4691,22.4691,1444299.4743877
1998-07-07,22.4691,22.6244,22.2012,22.2379,22.2379,1191990.0074304
1998-07-08,22.315,22.5857,22.2764,22.4691,22.4691,1033557.1329585
1998-07-09,22.4326,22.4691,22.2191,22.2191,22.2191,942800.75571053
1998-07-10,22.1618,22.5077,22.0086,22.4128,22.4128,846431.22861286
1998-07-13,22.3347,22.4326,22.1222,22.142,22.142,689557.45001657
1998-07-14,22.142,22.8932,22.142,22.816,22.816,1351674.4079234
1998-07-15,22.739,22.739,22.1034,22.1222,22.1222,1230350.2411279
1998-07-16,22.2012,22.2764,21.9512,22.2379,22.2379,1381609.8581315
1998-07-17,22.2012,22.2764,22.1222,22.2012,22.2012,824602.87460993
1998-07-20,22.1222,22.1815,21.8929,21.9898,21.9898,348365.35374248
1998-07-21,22.0659,22.1222,21.8158,21.9512,21.9512,1068176.9529942
1998-07-22,22.0273,22.3544,22.0273,22.1618,22.1618,1061002.6837829
1998-07-23,22.0846,22.1618,21.2395,21.4511,21.4511,1092190.6717549
1998-07-24,21.3947,21.3947,20.9519,21.0469,21.0469,1014533.3303945
1998-07-27,20.9322,21.4896,20.9322,21.297,21.297,936249.72015229
1998-07-28,21.2218,21.2218,20.0654,20.0654,20.0654,3609029.7347085
1998-07-29,20.355,20.8176,20.3154,20.355,20.355,1716256.9893049
1998-07-30,20.276,20.355,19.5543,19.8934,19.8934,3123752.2906421
1998-07-31,20.6614,21.0291,20.1622,20.2957,20.2957,2889843.3925957
1998-08-03,20.355,20.6417,20.355,20.5467,20.5467,1438060.055656
1998-08-04,20.5853,20.8541,20.4311,20.4696,20.4696,5120073.8910695
1998-08-05,20.4311,20.779,20.2196,20.5853,20.5853,2503428.4102396
1998-08-06,20.5082,20.5467,19.7482,20.1444,20.1444,3057009.6321548
1998-08-07,19.9695,20.0367,19.7482,19.7758,19.7758,1798589.5948066
1998-08-10,19.8252,19.9695,19.671,19.9595,19.9595,1576845.893911
1998-08-11,19.8252,19.8548,19.6325,19.6325,19.6325,1486403.1569756
1998-08-12,19.6522,20.007,19.6522,19.8548,19.8548,2414232.1406102
1998-08-13,19.7758,19.9319,19.6325,19.671,19.671,1715943.3489925
1998-08-14,19.3617,19.4012,18.8823,19.0553,19.0553,1655751.7260633
1998-08-17,19.1304,19.6522,19.0553,19.6522,19.6522,1104353.8454199
1998-08-18,19.5741,20.1899,19.498,19.671,19.671,1683508.8937144
1998-08-19,19.7758,20.4311,19.7758,20.2196,20.2196,1261226.6122732
1998-08-20,20.266,20.8541,20.266,20.528,20.528,1798277.9779799
1998-08-21,20.2196,20.4696,19.6809,20.3737,20.3737,1655751.7260633
1998-08-24,20.3935,20.6614,20.3353,20.5082,20.5082,1075036.5701502
1998-08-25,20.7405,20.8728,20.5082,20.5082,20.5082,2389282.5596271
1998-08-26,20.4696,20.7405,20.276,20.3935,20.3935,1409682.6895808
1998-08-27,20.3935,20.3935,19.5266,19.7758,19.7758,1883421.2053781
1998-08-28,19.7579,20.007,19.1304,19.1699,19.1699,1844124.0977152
1998-08-31,19.249,19.3617,17.8622,17.8821,17.8821,2669039.6008947
1998-09-01,17.9196,18.9198,17.5746,18.6332,18.6332,1888410.1098318
1998-09-02,18.5561,19.2094,18.4415,19.0177,19.0177,2824038.6198168
1998-09-03,18.5936,19.0937,18.5176,18.8823,18.8823,3458394.3631009
1998-09-04,19.1304,19.1304,18.4612,18.9198,18.9198,2528692.643278
1998-09-08,18.9198,19.0355,18.8635,19.0355,19.0355,1683508.8937144
1998-09-09,18.9782,19.1699,18.7072,19.0553,19.0553,1469250.0671138
1998-09-10,18.9782,18.9979,18.056,18.2873,18.2873,2807508.7636083
1998-09-11,18.1311,18.6332,17.9788,18.5749,18.5749,1550649.8456216
1998-09-14,19.1304,19.249,18.9198,18.9584,18.9584,2714259.451748
1998-09-15,18.9782,19.4506,18.9021,19.3043,19.3043,2533059.3258215
1998-09-16,19.2846,19.8252,19.2846,19.7006,19.7006,1561252.911668
1998-09-17,19.5169,19.9695,19.3617,19.9319,19.9319,2135418.0437658
1998-09-18,19.9032,20.276,19.8351,20.1247,20.1247,2260166.9604247
1998-09-21,19.9032,20.355,19.7579,20.266,20.266,1685690.2115003
1998-09-22,20.5853,20.7206,20.528,20.6812,20.6812,1161739.9051671
1998-09-23,20.7206,21.0469,20.5082,21.0469,21.0469,1789855.2179765
1998-09-24,21.0092,21.3157,20.6812,20.7978,20.7978,1639220.8581119
1998-09-25,20.7206,21.3157,20.6238,20.9125,20.9125,1113397.8155906
1998-09-28,20.9322,21.297,20.7592,21.1645,21.1645,1039480.8878919
1998-09-29,21.1832,21.547,21.1249,21.297,21.297,1334831.9231454
1998-09-30,21.1645,21.1645,20.3154,20.3154,20.3154,1312376.2885176
1998-10-01,20.1247,20.3935,19.8252,19.8351,19.8351,2363085.4995947
1998-10-02,19.8835,20.3935,19.8548,19.9032,19.9032,2408620.0025035
1998-10-05,19.9695,19.9882,19.5741,19.9695,19.9695,1558757.9535696
1998-10-06,20.276,20.7405,20.276,20.3154,20.3154,1232536.6176284
1998-10-07,20.4114,20.5665,20.2383,20.3935,20.3935,2128555.391381
1998-10-08,19.8252,20.1247,19.5939,19.9695,19.9695,2407371.5117113
1998-10-09,19.9595,20.0466,19.671,19.671,19.671,2998379.1285873
1998-10-12,19.7758,19.9319,19.0553,19.0553,19.0553,1511040.1093891
1998-10-13,19.249,19.4012,19.074,19.4012,19.4012,1534116.9541841
1998-10-14,19.3617,19.8548,19.324,19.4793,19.4793,2184068.7149401
1998-10-15,19.2094,20.779,19.2094,20.6614,20.6614,3726922.0694402
1998-10-16,21.1249,21.1645,20.6238,20.6812,20.6812,1849424.6189955
1998-10-19,20.5082,21.1249,20.5082,21.0291,21.0291,1315181.8516994
1998-10-20,21.0291,21.5865,20.9718,21.4324,21.4324,1303642.9234305
1998-10-21,21.3947,21.7022,20.8176,21.5667,21.5667,2548962.9131482
1998-10-22,21.4896,21.8929,20.9519,21.8929,21.8929,1851919.5770938
1998-10-23,21.8929,22.1222,21.3157,21.9127,21.9127,1444923.7197837
1998-10-26,21.9898,21.9898,21.0469,21.1645,21.1645,2201533.4216283
1998-10-27,21.2395,21.5093,21.2218,21.3947,21.3947,1789544.6128928
1998-10-28,21.3553,21.4136,20.8927,21.1645,21.1645,1421844.8515029
1998-10-29,21.1645,21.3157,20.6614,21.2574,21.2574,1884355.0441148
1998-10-30,21.5093,22.5077,21.4136,22.4128,22.4128,2402382.6072577
1998-11-02,22.3544,22.9307,22.2764,22.9307,22.9307,1675396.7387945
1998-11-03,22.9307,23.8173,22.8546,23.7413,23.7413,3060127.8239062
1998-11-04,24.0476,24.7593,24.0476,24.2206,24.2206,4547155.2262778
1998-11-05,24.0476,24.0476,23.4131,23.7214,23.7214,1955153.7800621
1998-11-06,23.6641,23.7026,22.9881,23.0671,23.0671,1780189.0258957
1998-11-09,22.5077,23.2589,22.5077,23.162,23.162,1558757.9535696
1998-11-10,23.1422,23.1422,22.4326,22.4889,22.4889,1979478.1039062
1998-11-11,22.816,23.1245,22.6639,22.6817,22.6817,817118.00031498
1998-11-12,22.6441,22.9881,22.5857,22.8932,22.8932,1174526.3124852
1998-11-13,22.9119,23.2392,22.5857,22.8358,22.8358,775323.91106786
1998-11-16,22.7786,23.2589,22.7786,23.1995,23.1995,1066306.2402919
1998-11-17,23.2786,23.6247,23.1995,23.4506,23.4506,1269023.1033947
1998-11-18,23.4131,23.7413,23.2974,23.6839,23.6839,943427.02459247
1998-11-19,23.7026,23.7778,23.5673,23.7413,23.7413,987713.03670909
1998-11-20,24.0861,24.4133,24.0289,24.2789,24.2789,1387848.2651201
1998-11-23,24.5872,25.2603,24.5299,25.2603,25.2603,1981973.0620046
1998-11-24,25.3098,25.3098,24.8186,24.9254,24.9254,2293226.6728418
1998-11-25,24.9254,25.0014,24.5487,24.7227,24.7227,2381488.0919915
1998-11-27,24.356,24.5102,24.2789,24.2789,24.2789,732908.61165351
1998-11-30,24.1445,24.5675,23.9142,23.9142,23.9142,1373815.3904958
1998-12-01,23.855,23.855,23.509,23.76,23.76,1329839.9834628
1998-12-02,23.6839,24.0861,23.6247,24.009,24.009,884482.8807125
1998-12-03,23.835,23.855,23.3745,23.5485,23.5485,1288048.9294445
1998-12-04,23.6641,24.4321,23.6641,24.3758,24.3758,1172031.3543869
1998-12-07,24.0476,24.4915,24.0476,24.4716,24.4716,1248127.5763855
1998-12-08,24.4915,24.4915,23.855,23.9517,23.9517,1595558.0796483
1998-12-09,23.9142,23.9142,23.3745,23.4506,23.4506,1134917.5879957
1998-12-10,23.4902,23.6444,23.2786,23.6048,23.6048,1987588.2353402
1998-12-11,23.6247,23.6247,23.1046,23.1245,23.1245,1730913.0975824
1998-12-14,22.739,23.0473,22.1618,22.2567,22.2567,1555950.3669018
1998-12-15,22.2567,22.5077,22.0086,22.315,22.315,1655439.0974939
1998-12-16,22.4326,23.1818,22.4326,22.739,22.739,2387410.8351818
1998-12-17,22.739,24.2008,22.739,24.1257,24.1257,2703032.1403055
1998-12-18,23.6641,23.7413,23.2392,23.3557,23.3557,3168038.3027589
1998-12-21,23.4328,24.3184,23.4328,23.855,23.855,1724053.4804265
1998-12-22,23.9329,25.127,23.9329,24.3184,24.3184,2116700.7993138
1998-12-23,24.5872,24.7593,24.2403,24.4716,24.4716,2059317.7747955
1998-12-24,24.3945,24.5102,24.1632,24.1632,24.1632,447229.83893847
1998-12-28,24.0861,24.182,23.8173,23.8173,23.8173,1346994.0850674
1998-12-29,23.8944,24.0861,23.586,23.855,23.855,1342941.0428364
1998-12-30,23.8747,24.0476,23.7413,23.8944,23.8944,1809505.2894224
1998-12-31,24.009,24.106,23.586,23.76,23.76,1194485.9772718
1999-01-04,24.2789,24.3945,23.6641,23.855,23.855,2446667.6076313
1999-01-05,23.8944,24.1632,23.855,24.0476,24.0476,1124625.1270329
1999-01-06,24.5872,24.5872,24.1632,24.5872,24.5872,2382422.9424711
1999-01-07,24.6258,24.9718,24.4716,24.9539,24.9539,2614458.0925864
1999-01-08,25.3563,25.9226,25.2317,25.5105,25.5105,4906124.6578096
1999-01-11,26.3456,26.5582,25.6637,25.6637,25.6637,3572853.8540258
1999-01-12,25.6637,26.0777,25.4619,26.0777,26.0777,2449163.5774725
1999-01-13,25.6637,26.2706,24.8967,25.6171,25.6171,3445609.9792687
1999-01-14,25.202,25.3849,25.127,25.29,25.29,2190930.3555819
1999-01-15,25.4323,25.799,25.29,25.721,25.721,1817615.4208563
1999-01-19,25.5105,25.6923,24.8769,25.2119,25.2119,2001309.493138
1999-01-20,24.8967,25.3563,24.6258,24.7987,24.7987,1487649.6242818
1999-01-21,23.9706,24.5299,23.9706,24.2789,24.2789,3778069.7221988
1999-01-22,24.2789,24.4321,23.9706,23.9893,23.9893,2295722.6426832
1999-01-25,23.9893,24.356,23.9893,24.1257,24.1257,2142278.6726648
1999-01-26,23.9706,24.356,23.9706,24.1257,24.1257,2584517.5836636
1999-01-27,24.2008,24.4133,23.6641,23.6641,23.6641,1685690.2115003
1999-01-28,24.2789,24.4133,23.9329,24.1445,24.1445,1628928.397149
1999-01-29,25.202,25.5886,24.9154,25.3098,25.3098,2107657.840886
1999-02-01,25.3563,25.3563,24.7987,25.0676,25.0676,1813246.7148269
1999-02-02,24.9254,24.9254,24.2602,24.5872,24.5872,1202595.0969628
1999-02-03,24.4321,24.7415,24.2008,24.2789,24.2789,3289359.4343255
1999-02-04,23.8173,23.9706,23.2786,23.9517,23.9517,3939306.1363667
1999-02-05,23.9329,23.9329,23.4704,23.4902,23.4902,1341067.2949052
1999-02-08,23.6641,23.9706,23.5287,23.5485,23.5485,2649387.5059629
1999-02-09,23.5485,23.6247,22.6046,22.6046,22.6046,1976049.3070712
1999-02-10,22.9692,23.9329,22.7014,23.6247,23.6247,2638162.2180063
1999-02-11,23.6641,23.7778,23.4328,23.6247,23.6247,2283871.0858446
1999-02-12,23.6641,24.0476,23.3557,23.76,23.76,2512162.7870695
1999-02-16,23.8944,24.3184,23.6641,23.9329,23.9329,1933631.984171
1999-02-17,23.6641,23.8944,22.8744,23.0671,23.0671,1655751.7260633
1999-02-18,23.3172,23.4902,23.1995,23.2192,23.2192,2610091.4100429
1999-02-19,23.2192,23.7976,23.162,23.6641,23.6641,2484716.2245021
1999-02-22,23.6641,24.9539,23.3557,24.9254,24.9254,2498441.5292717
1999-02-23,24.8769,24.9718,24.2789,24.8186,24.8186,2879554.9786047
1999-02-24,25.1557,25.3563,24.5487,24.8967,24.8967,2539295.7093244
1999-02-25,24.7415,24.8186,24.3758,24.6654,24.6654,1725923.1813858
1999-02-26,24.7415,24.7987,23.9706,24.1257,24.1257,1399078.6117914
1999-03-01,24.2008,24.4321,23.9329,24.4321,24.4321,1811377.0138675
1999-03-02,24.4716,24.7987,24.4133,24.5872,24.5872,2154753.4631564
1999-03-03,24.5872,24.7038,24.0673,24.1257,24.1257,1717188.8045558
1999-03-04,24.1257,24.1257,23.2392,23.3557,23.3557,3623688.8782148
1999-03-05,24.5872,24.5872,24.1257,24.5102,24.5102,2328779.3198714
1999-03-08,24.4321,24.5102,23.7413,23.7778,23.7778,1200099.1271214
1999-03-09,23.7413,24.0476,23.4506,23.4704,23.4704,2244572.9664388
1999-03-10,23.3557,23.5287,23.162,23.4902,23.4902,3097243.6137832
1999-03-11,23.5287,24.2789,23.4902,24.2403,24.2403,2377122.4211909
1999-03-12,24.5487,24.779,24.4915,24.6456,24.6456,1823851.8043592
1999-03-15,24.5675,25.0479,24.5675,25.029,25.029,2373690.5891269
1999-03-16,25.3563,25.3849,24.7415,25.029,25.029,2418911.4517233
1999-03-17,25.202,25.202,24.5102,24.7227,24.7227,2152571.1336275
1999-03-18,24.7415,25.1557,24.6654,24.9718,24.9718,2341878.3557591
1999-03-19,25.0776,25.4323,24.8967,25.2317,25.2317,1722491.349322
1999-03-22,25.0479,26.2706,25.0014,26.1727,26.1727,2858969.0449363
1999-03-23,25.886,25.9611,25.5105,25.721,25.721,2350299.0922766
1999-03-24,25.6923,25.8474,25.4619,25.6171,25.6171,2045596.5169976
1999-03-25,25.808,25.9611,25.6923,25.886,25.886,2638783.4281735
1999-03-26,25.886,26.3456,25.6735,26.309,26.309,1885292.9298233
1999-03-29,26.309,26.5779,26.0283,26.2309,26.2309,1961078.5467384
1999-03-30,26.2309,26.4819,25.7298,25.808,25.808,1568112.528824
1999-03-31,25.8761,25.9523,25.6171,25.7496,25.7496,2847432.1401532
1999-04-01,25.9226,26.3456,25.886,26.2903,26.2903,2385230.5291389
1999-04-05,26.2903,26.7123,26.2706,26.6935,26.6935,2847432.1401532
1999-04-06,26.6935,26.7123,26.2122,26.2507,26.2507,1577469.1275642
1999-04-07,26.2122,26.6352,26.2122,26.6352,26.6352,1509170.4084299
1999-04-08,25.886,25.886,24.9718,25.2802,25.2802,3027694.380371
1999-04-09,25.2317,25.4125,25.0479,25.4125,25.4125,2998379.1285873
1999-04-12,25.808,26.2309,25.6637,26.1529,26.1529,2395519.9548728
1999-04-13,26.1529,26.4622,26.1341,26.309,26.309,1730913.0975824
1999-04-14,26.309,26.9238,26.309,26.7321,26.7321,1589943.9180557
1999-04-15,26.7321,27.4645,26.6935,27.1937,27.1937,2196855.1222583
1999-04-16,27.1166,27.6918,26.9624,27.6355,27.6355,1656999.2051125
1999-04-19,27.5782,27.9616,27.4645,27.4645,27.4645,1500437.0433427
1999-04-20,27.5396,27.7512,27.1551,27.6552,27.6552,1506674.4385886
1999-04-21,27.8094,27.8668,27.1937,27.425,27.425,1298651.9954909
1999-04-22,27.1937,27.3854,26.4622,27.0197,27.0197,2063371.8287695
1999-04-23,27.1739,27.5001,27.078,27.4645,27.4645,1663236.6003584
1999-04-26,27.2698,27.328,26.8477,26.8674,26.8674,853606.50956714
1999-04-27,26.8289,26.9436,26.3852,26.7123,26.7123,1639846.1152509
1999-04-28,26.6935,27.5001,26.6541,26.6541,26.6541,1587762.6002699
1999-04-29,27.0395,27.2322,26.5393,27.1166,27.1166,2152882.7504541
1999-04-30,27.078,27.1166,26.7321,26.7894,26.7894,1369760.3247788
1999-05-03,26.8864,28.0783,26.8477,28.0783,28.0783,1822605.3370529
1999-05-04,28.0783,28.5013,27.1937,27.2322,27.2322,1705027.6543766
1999-05-05,27.2322,27.8292,27.001,27.7709,27.7709,1132422.6298974
1999-05-06,27.6157,28.0012,27.5969,27.8489,27.8489,2279503.3915581
1999-05-07,27.8292,28.7712,27.8292,28.7128,28.7128,1503866.8519208
1999-05-10,28.9629,30.0026,28.9244,29.8673,29.8673,2599799.9608231
1999-05-11,29.887,30.312,29.1744,29.5786,29.5786,3181137.3386464
1999-05-12,29.5026,29.5026,28.9629,29.1171,29.1171,4407748.1778557
1999-05-13,29.1171,29.1744,28.8473,29.0785,29.0785,1200099.1271214
1999-05-14,28.7316,28.9431,28.27,28.6555,28.6555,1826036.1573739
1999-05-17,28.5013,28.617,28.27,28.348,28.348,1715943.3489925
1999-05-18,28.1929,28.8473,28.1929,28.4637,28.4637,1386290.1809875
1999-05-19,28.7316,29.7704,28.7316,29.6567,29.6567,1494511.2649236
1999-05-20,29.5411,29.887,28.9244,29.2139,29.2139,2099238.1161114
1999-05-21,29.1368,29.5026,29.0785,29.2525,29.2525,1057885.5037745
1999-05-24,29.1941,29.8099,29.0785,29.4067,29.4067,2193425.3136803
1999-05-25,29.3484,29.8099,28.9629,28.9629,28.9629,1926773.3787579
1999-05-26,28.9629,28.9827,27.8292,28.4637,28.4637,2971555.799673
1999-05-27,28.348,28.5201,27.9616,27.9815,27.9815,1916478.8943094
1999-05-28,28.5399,28.7316,28.2315,28.6555,28.6555,2227108.2597505
1999-06-01,28.5793,28.8096,28.367,28.7513,28.7513,2257670.9905834
1999-06-02,28.6743,29.4264,28.6743,29.1941,29.1941,1913048.0739885
1999-06-03,29.3484,29.4264,29.0785,29.1941,29.1941,1965444.2175391
1999-06-04,29.1557,29.5026,29.0785,29.5026,29.5026,1157371.1991377
1999-06-07,29.465,29.7516,29.3484,29.6943,29.6943,1395645.7679847
1999-06-08,29.6567,29.6755,29.5026,29.6567,29.6567,1310814.1574129
1999-06-09,29.387,29.5609,28.9244,29.0974,29.0974,1429642.3543673
1999-06-10,29.1171,29.1171,28.4252,28.5793,28.5793,1802955.265607
1999-06-11,28.5013,28.8096,28.444,28.6743,28.6743,1529752.2951266
1999-06-14,28.7316,29.3484,28.7316,29.3484,29.3484,1572168.6062839
1999-06-15,29.3484,29.7902,29.3484,29.4828,29.4828,1573103.4567635
1999-06-16,29.7704,30.0026,29.6943,29.9453,29.9453,2228979.9841958
1999-06-17,29.8673,29.8673,29.3671,29.4828,29.4828,2523389.086769
1999-06-18,29.4828,29.5609,29.2338,29.3484,29.3484,2892028.7573534
1999-06-21,29.1941,29.3484,29.0597,29.0974,29.0974,1567179.7018301
1999-06-22,28.8473,28.8651,27.9231,28.0783,28.0783,2533059.3258215
1999-06-23,28.0012,28.0595,27.6552,27.9815,27.9815,2233658.2835658
1999-06-24,28.0397,28.0595,27.1166,27.2896,27.2896,3214819.2729737
1999-06-25,27.2896,27.3854,26.7509,26.8289,26.8289,1817615.4208563
1999-06-28,27.0395,27.5001,27.0197,27.3479,27.3479,3100675.4458471
1999-06-29,27.0395,27.1551,26.9821,27.1354,27.1354,1510727.4808197
1999-06-30,27.078,27.8855,27.0395,27.3479,27.3479,2888286.3202059
1999-07-01,27.4645,27.5782,27.1551,27.3083,27.3083,1405940.2524333
1999-07-02,27.8094,28.4252,27.7709,28.4054,28.4054,2800026.9245422
1999-07-06,28.4054,28.6555,27.9428,27.9616,27.9616,2351235.9662422
1999-07-07,27.9815,28.3857,27.9231,28.1158,28.1158,1826971.0078535
1999-07-08,28.0397,28.5399,27.9815,28.27,28.27,1405940.2524333
1999-07-09,28.0783,28.2513,27.9044,28.1158,28.1158,1323913.1933006
1999-07-12,28.0397,28.0397,27.3854,27.425,27.425,1821046.2411772
1999-07-13,27.3479,27.6157,26.9238,26.9624,26.9624,1418414.031182
1999-07-14,26.9624,26.9624,26.5779,26.8477,26.8477,1466753.0855296
1999-07-15,27.1166,27.7709,27.1166,27.6355,27.6355,2540231.571547
1999-07-16,27.8094,28.5399,27.7906,28.5399,28.5399,1790794.1154279
1999-07-19,28.4826,28.8096,27.9616,27.9815,27.9815,2048091.4750959
1999-07-20,28.0397,28.3283,27.8292,27.8855,27.8855,1294908.5466005
1999-07-21,27.8489,28.1158,27.5199,27.5199,27.5199,1878117.648869
1999-07-22,27.6552,27.8668,27.2896,27.4645,27.4645,1092190.6717549
1999-07-23,27.4645,27.6157,26.7509,26.8864,26.8864,751933.4259604
1999-07-26,26.8477,27.4052,26.8092,27.3676,27.3676,1257797.8154382
1999-07-27,27.425,27.8855,27.001,27.0967,27.0967,1937688.061631
1999-07-28,27.0395,27.2134,26.6352,26.7706,26.7706,1175771.7680485
1999-07-29,26.6935,27.3479,26.6935,27.1166,27.1166,2498441.5292717
1999-07-30,27.1354,27.4645,26.9238,27.0967,27.0967,1569983.2415262
1999-08-02,27.0967,27.5396,27.0583,27.5001,27.5001,1965758.8695943
1999-08-03,26.6541,26.7321,24.9718,25.6923,25.6923,7454778.98936
1999-08-04,25.9611,26.2309,24.9254,25.4323,25.4323,3375435.4887175
1999-08-05,25.5886,26.2706,25.5886,26.0383,26.0383,4250870.3522876
1999-08-06,25.9611,26.1153,25.8761,26.058,26.058,2036865.1753964
1999-08-09,26.0383,26.2309,25.5974,25.6171,25.6171,1845371.5767644
1999-08-10,25.6171,25.7398,25.1832,25.5105,25.5105,1840069.0319983
1999-08-11,25.5105,25.8474,25.2999,25.4125,25.4125,1941429.4870355
1999-08-12,25.4906,26.1924,25.4422,26.0383,26.0383,2142588.2660054
1999-08-13,26.6164,27.078,26.5582,27.0395,27.0395,1759296.5341153
1999-08-16,26.9624,27.1937,26.6164,27.0967,27.0967,1307073.7437514
1999-08-17,27.3479,27.5199,27.1937,27.2698,27.2698,2698353.8409354
1999-08-18,27.3479,27.3479,26.8092,26.8289,26.8289,2256112.9064507
1999-08-19,26.8289,27.1937,26.2706,27.001,27.001,1908682.4031878
1999-08-20,27.1551,27.7906,27.001,27.6918,27.6918,1720310.0315359
1999-08-23,27.5001,28.3283,27.5001,28.2898,28.2898,1914296.5647805
1999-08-24,28.1158,28.3857,27.9815,28.2898,28.2898,2165045.9241192
1999-08-25,28.2898,28.5201,28.1929,28.444,28.444,2066179.4154373
1999-08-26,28.4252,28.5793,28.1158,28.2315,28.2315,1778630.9417629
1999-08-27,28.1544,28.5013,28.0783,28.3857,28.3857,1601174.264727
1999-08-30,28.0397,28.0397,27.6918,27.6918,27.6918,1637351.1571525
1999-08-31,27.6918,28.1158,27.5969,27.5969,27.5969,2335016.7151172
1999-09-01,27.6157,28.098,27.6157,28.098,28.098,1006737.851016
1999-09-02,28.0595,28.0783,27.3479,27.8489,27.8489,2229913.8229324
1999-09-03,27.9616,29.0025,27.9428,28.8294,28.8294,1567801.9237403
1999-09-07,28.7513,28.9244,28.5596,28.7128,28.7128,1669473.9956041
1999-09-08,28.617,29.0025,28.3857,28.617,28.617,2162549.9542779
1999-09-09,28.4252,28.5013,27.8489,28.098,28.098,2368698.6494444
1999-09-10,28.098,28.444,28.0012,28.2315,28.2315,2106099.7567533
1999-09-13,28.1544,28.1544,27.4822,27.4822,27.4822,1924275.3854308
1999-09-14,27.5396,27.5396,26.8092,26.8477,26.8477,2612589.4033701
1999-09-15,26.7321,27.3854,26.5018,26.8289,26.8289,3246008.2726886
1999-09-16,26.8477,27.3083,26.8289,27.0967,27.0967,1317053.5761447
1999-09-17,27.0967,28.0012,27.0967,27.5001,27.5001,2427644.8168103
1999-09-20,27.425,27.7314,27.3854,27.5969,27.5969,1172967.2166094
1999-09-21,27.5199,28.0012,27.3083,27.6157,27.6157,1850361.492961
1999-09-22,27.6918,28.0397,27.5396,27.5782,27.5782,1836640.2351632
1999-09-23,27.6355,28.2513,27.6355,28.0783,28.0783,3651448.0693517
1999-09-24,28.0397,28.1741,27.2134,27.6918,27.6918,3734717.5488187
1999-09-27,27.6918,27.7512,27.1166,27.1166,27.1166,2073352.6729056
1999-09-28,26.8092,26.8092,26.2309,26.5779,26.5779,5177146.3105042
1999-09-29,26.5018,26.8092,26.4819,26.7321,26.7321,2024390.3849049
1999-09-30,26.6541,26.6935,22.8932,23.8944,23.8944,14545281.95545
1999-10-01,23.6641,24.5102,23.4704,24.4133,24.4133,10797153.753917
1999-10-04,23.6641,23.8944,23.1818,23.1995,23.1995,5002185.6033096
1999-10-05,23.1995,23.7413,22.739,23.2192,23.2192,8475859.3083411
1999-10-06,23.2589,23.4704,22.2962,22.3544,22.3544,6928643.3182692
