Date,Open,High,Low,Close,Adj Close,Volume
1999-10-07,22.4326,22.4326,21.9325,22.2567,22.2567,4445797.8064693
1999-10-08,22.1815,22.2962,21.7406,21.9127,21.9127,3561314.9257568
1999-10-11,21.9127,21.9127,21.3157,21.5667,21.5667,2891718.1522697
1999-10-12,21.547,21.547,21.1051,21.3947,21.3947,5334020.0891006
1999-10-13,21.2395,21.6626,21.0854,21.3354,21.3354,3712263.9376769
1999-10-14,21.3354,21.9512,21.1447,21.6824,21.6824,3381364.3023655
1999-10-15,21.2031,21.2218,20.6614,20.8728,20.8728,2495946.5711734
1999-10-18,20.7405,21.2395,20.6238,21.0092,21.0092,2650323.3681855
1999-10-19,21.0854,21.1249,20.1998,20.2196,20.2196,2715818.5476237
1999-10-20,20.2196,20.4212,20.0367,20.1148,20.1148,1532559.8817945
1999-10-21,20.1622,20.276,19.6325,19.9319,19.9319,1760540.9779357
1999-10-22,20.007,20.3154,20.007,20.0555,20.0555,3500810.6742582
1999-10-25,20.1247,20.2196,19.8548,19.9032,19.9032,2009108.0077455
1999-10-26,19.9032,20.1148,19.498,19.7006,19.7006,1952656.7984779
1999-10-27,19.7482,20.7009,19.7482,20.5853,20.5853,4566492.6691542
1999-10-28,21.6626,22.4514,21.3553,22.4128,22.4128,3958958.2312985
1999-10-29,22.739,23.1995,22.6639,22.9692,22.9692,4170408.4594883
1999-11-01,22.9692,23.0079,22.4326,22.5463,22.5463,2530563.3559804
1999-11-02,24.7038,24.9539,24.0861,24.1632,24.1632,5356474.7119854
1999-11-03,24.2789,24.5872,24.1257,24.182,24.182,3404751.7522443
1999-11-04,24.2206,24.6841,24.2008,24.5872,24.5872,3789918.2438083
1999-11-05,24.8967,25.6637,24.8769,25.3849,25.3849,3221994.5539281
1999-11-08,25.3563,25.808,25.3375,25.5687,25.5687,2300088.3134837
1999-11-09,25.7398,25.9226,25.0479,25.4323,25.4323,2130425.0923404
1999-11-10,25.5105,25.5105,24.8967,25.029,25.029,1724988.3309061
1999-11-11,25.3563,25.4422,24.7415,24.7415,24.7415,1895583.3673002
1999-11-12,25.0014,25.9611,24.9718,25.6171,25.6171,2289795.8525208
1999-11-15,25.5886,25.886,25.5886,25.799,25.799,1477044.5347494
1999-11-17,26.4237,26.8092,26.2706,26.5779,26.5779,3374499.6264949
1999-11-18,26.5779,26.5976,26.058,26.3456,26.3456,2726109.9968434
1999-11-19,26.1924,26.2606,25.7398,25.7398,25.7398,2341878.3557591
1999-11-22,25.7398,26.2706,25.721,26.1153,26.1153,3892213.5493252
1999-11-23,26.0383,26.058,24.9539,24.9539,24.9539,2290419.086174
1999-11-24,24.9254,25.1832,24.8186,24.8186,24.8186,3813312.7758876
1999-11-26,24.8186,24.8373,24.2789,24.4133,24.4133,1496381.9776258
1999-11-29,24.4915,24.6456,23.9893,24.6258,24.6258,2298214.5655526
1999-11-30,24.5487,25.5105,24.4321,25.2802,25.2802,2935066.2786779
1999-12-01,25.0479,25.0676,24.8571,24.8571,24.8571,2433570.5952296
1999-12-02,24.9254,25.0479,24.5872,24.7038,24.7038,2319423.7328742
1999-12-03,24.8186,25.6369,24.7415,25.4619,25.4619,2880801.445911
1999-12-06,25.3849,25.5105,24.8967,25.0014,25.0014,1445234.3248673
1999-12-07,25.029,25.029,24.3184,24.3184,24.3184,2747940.3743323
1999-12-08,24.5102,24.8186,24.0476,24.0476,24.0476,2903879.3024489
1999-12-09,24.0476,24.6258,24.0476,24.5872,24.5872,1990707.4388346
1999-12-10,24.8186,25.202,24.4321,24.4321,24.4321,2034994.4626942
1999-12-13,24.3945,24.6654,24.182,24.3382,24.3382,1937063.8162349
1999-12-14,24.2986,24.4716,24.0673,24.182,24.182,2091132.0316493
1999-12-15,24.1445,24.4716,24.0673,24.2789,24.2789,1812936.1097433
1999-12-16,24.2008,24.2008,23.7976,23.9142,23.9142,1773328.3969967
1999-12-17,23.6641,23.7413,23.3557,23.3557,23.3557,3546967.399077
1999-12-20,23.3172,23.3557,22.9505,23.162,23.162,1842565.0018394
1999-12-21,23.0276,23.0849,22.6639,22.6639,22.6639,1639846.1152509
1999-12-22,22.6639,23.8944,22.6639,23.5673,23.5673,1821046.2411772
1999-12-23,23.9706,24.2986,23.6839,24.1257,24.1257,1506361.8100191
1999-12-27,24.106,24.3184,23.2192,23.2974,23.2974,1241267.9592297
1999-12-28,23.2974,23.586,23.2392,23.2974,23.2974,1443986.8458183
1999-12-29,23.3369,24.356,23.2589,24.1632,24.1632,1041356.6593088
1999-12-30,24.3184,24.7038,24.2403,24.5675,24.5675,1103418.9949402
1999-12-31,24.5102,24.8186,24.4518,24.7593,24.7593,571669.16225664
2000-01-03,24.6841,24.7415,23.9142,24.106,24.106,2183760.1333424
2000-01-04,23.3172,24.0861,23.0079,24.009,24.009,2156936.8044282
2000-01-05,23.9517,24.4716,23.9142,23.9142,23.9142,1633920.3368316
2000-01-06,23.9142,25.7398,23.9142,25.0676,25.0676,2100799.235473
2000-01-07,25.8178,26.2309,25.4906,26.1529,26.1529,1814186.6240213
2000-01-10,26.1054,26.309,25.9226,25.9996,25.9996,2508731.9667486
2000-01-11,25.8178,25.8178,25.2999,25.3375,25.3375,1761476.8401583
2000-01-12,25.2317,25.376,25.1557,25.376,25.376,1947668.9057671
2000-01-13,25.202,26.0777,25.127,25.8474,25.8474,1927394.5889252
2000-01-14,25.3849,25.6458,24.6258,24.779,24.779,1944237.0737033
2000-01-18,24.2008,24.6654,23.9706,24.2789,24.2789,1853792.313282
2000-01-19,24.356,24.6654,23.6048,23.7976,23.7976,2216814.7870448
2000-01-20,23.855,24.009,23.2392,23.3369,23.3369,1811377.0138675
2000-01-21,23.3933,23.3933,22.4889,22.9119,22.9119,2605103.5173321
2000-01-24,22.8932,22.8932,22.0461,22.1034,22.1034,1700659.9600902
2000-01-25,22.3544,22.4326,21.8929,21.9699,21.9699,1628928.397149
2000-01-26,22.5077,22.739,22.0846,22.3544,22.3544,2734842.3501876
2000-01-27,22.4326,22.6639,21.9699,22.2567,22.2567,1551584.6961013
2000-01-28,22.1222,22.5463,22.0846,22.2962,22.2962,2658121.8827928
2000-01-31,22.1222,22.2764,21.6063,22.0461,22.0461,1350737.5339579
2000-02-01,22.1222,22.3941,22.0659,22.0846,22.0846,1281499.9173722
2000-02-02,22.4326,22.816,22.315,22.6639,22.6639,3480851.0094717
2000-02-03,22.739,23.2192,22.4691,22.9881,22.9881,3293103.8949589
2000-02-04,23.2192,23.3745,23.1245,23.3172,23.3172,2401447.7567779
2000-02-07,23.4328,23.4704,23.0671,23.4328,23.4328,2235839.6013516
2000-02-08,22.6639,23.2786,22.315,22.9692,22.9692,3613709.0458216
2000-02-09,23.3557,23.8173,22.9307,23.6641,23.6641,5588820.4671844
2000-02-10,23.9706,24.356,23.9142,24.2403,24.2403,4057196.4476125
2000-02-11,24.5102,24.7038,24.4321,24.5487,24.5487,3227918.3088614
2000-02-14,24.6258,24.6258,24.356,24.5675,24.5675,1420597.3724537
2000-02-15,24.5872,24.6071,24.1257,24.3758,24.3758,3591566.0397633
2000-02-16,24.3184,24.5675,24.2008,24.2206,24.2206,3871631.6626285
2000-02-17,24.3184,24.5487,24.1632,24.4321,24.4321,2514969.3619944
2000-02-18,23.9706,24.2789,23.6247,23.6641,23.6641,3062312.1769209
2000-02-22,23.6641,23.8173,23.1245,23.2974,23.2974,2741705.0025724
2000-02-23,23.1995,23.509,22.8546,23.0473,23.0473,3604043.8654837
2000-02-24,23.0473,23.0473,22.4326,22.4326,22.4326,3040168.1591197
2000-02-25,22.5077,22.8932,22.0461,22.1222,22.1222,2577969.5833342
2000-02-28,22.1222,22.739,22.1222,22.7014,22.7014,3167413.0456197
2000-02-29,22.5077,23.0079,22.4691,22.6817,22.6817,3003681.6733535
2000-03-01,22.7587,22.9505,22.0846,22.2764,22.2764,6337947.3182198
2000-03-02,22.2012,22.2191,21.3947,21.5283,21.5283,2916667.7332529
2000-03-03,21.6063,22.142,21.6063,21.8929,21.8929,2678704.7812326
2000-03-06,21.8158,21.8346,20.9322,21.1051,21.1051,2057447.0620931
2000-03-07,20.5853,20.5853,19.8054,20.1444,20.1444,3197355.5780284
2000-03-08,20.0555,20.355,19.7758,19.8835,19.8835,2377433.0262744
2000-03-09,19.7758,19.8252,19.4605,19.671,19.671,2818426.4817102
2000-03-10,19.7482,19.8548,19.4407,19.5939,19.5939,2146019.0863264
2000-03-13,19.5543,19.5543,18.7666,18.8042,18.8042,2652817.3145409
2000-03-14,18.8823,19.4407,18.8239,18.8635,18.8635,2543351.7867844
2000-03-15,18.8823,20.1998,18.8823,19.9882,19.9882,3621194.9318594
2000-03-16,19.9882,20.5853,19.8835,20.276,20.276,5950910.1139534
2000-03-17,19.8252,20.0367,18.6718,19.3814,19.3814,7405188.4089915
2000-03-20,19.324,20.1148,19.324,19.9785,19.9785,3992639.1538828
2000-03-21,20.007,21.5667,20.007,21.5667,21.5667,4561814.3697841
2000-03-22,21.4709,22.3941,21.2395,21.9512,21.9512,4121132.5311751
2000-03-23,21.9699,23.1422,21.8158,22.4691,22.4691,3057009.6321548
2000-03-24,22.5463,23.6641,22.4326,23.4328,23.4328,3073541.5118492
2000-03-27,23.4328,23.6641,23.0473,23.2589,23.2589,3072604.6378837
2000-03-28,23.0473,23.1245,22.3743,22.3743,22.3743,4042850.9444187
2000-03-29,22.3743,23.0849,22.315,22.7786,22.7786,2825911.356005
2000-03-30,22.8546,24.2789,22.7014,23.9517,23.9517,2968125.991095
2000-03-31,23.6641,24.3945,23.2786,23.2786,23.2786,2751683.8232228
2000-04-03,23.509,24.779,23.509,24.5872,24.5872,2009108.0077455
2000-04-04,24.5872,24.5872,23.3557,23.9706,23.9706,3158370.087192
2000-04-05,23.9706,24.5675,23.9517,24.3382,24.3382,2183134.8762034
2000-04-06,24.2789,24.9718,24.0861,24.5299,24.5299,2349363.230054
2000-04-07,24.4518,24.7415,23.6641,23.7214,23.7214,1659804.7682945
2000-04-10,23.7778,25.2317,23.76,24.8373,24.8373,2475362.6609909
2000-04-11,25.5105,26.7123,25.376,25.9611,25.9611,3650510.1836432
2000-04-12,25.8178,26.5779,25.6923,26.0383,26.0383,2055575.3376479
2000-04-13,26.0383,26.3456,25.6735,26.058,26.058,2484406.6311615
2000-04-14,25.9038,25.9038,24.5675,24.7987,24.7987,2556448.7991861
2000-04-17,24.8769,25.3375,24.5102,24.8769,24.8769,2610091.4100429
2000-04-18,24.8769,25.127,24.5872,24.9916,24.9916,1748378.8160137
2000-04-19,24.2789,24.8186,23.8944,24.4321,24.4321,2025636.8522111
2000-04-20,24.2008,25.6171,24.2008,25.3098,25.3098,2327218.2005098
2000-04-24,25.2802,25.7398,24.9718,25.7398,25.7398,2267341.229636
2000-04-25,25.6171,25.6458,24.8967,25.1832,25.1832,1722179.7324953
2000-04-26,25.202,25.3563,24.6654,25.029,25.029,1504802.7141434
2000-04-27,24.9539,25.0676,24.1257,24.4321,24.4321,2059943.0319344
2000-04-28,23.9706,24.5102,23.5485,24.5102,24.5102,2254867.4508874
2000-05-01,24.4321,24.4321,24.0673,24.2602,24.2602,2357161.7446614
2000-05-02,23.8173,23.835,23.0079,23.0473,23.0473,5163112.4241368
2000-05-03,22.739,23.509,22.5463,22.7786,22.7786,4071544.9860352
2000-05-04,23.3557,23.835,23.1245,23.586,23.586,3014596.3562264
2000-05-05,23.5485,23.8173,23.2192,23.3369,23.3369,2655937.5297782
2000-05-08,23.4131,24.3758,23.4131,24.2206,24.2206,2258297.2594655
2000-05-09,24.0476,24.5872,23.8173,23.8944,23.8944,2571419.559519
2000-05-10,23.8944,23.8944,23.1995,23.3557,23.3557,1911177.3612862
2000-05-11,23.509,24.0861,23.4328,23.509,23.509,2786926.8769116
2000-05-12,23.8944,24.6456,23.7778,24.2699,24.2699,1892777.8041183
2000-05-15,24.1257,25.8178,24.1257,25.2317,25.2317,3486774.764405
2000-05-16,25.8178,26.4237,25.7398,25.8474,25.8474,2623191.4576735
2000-05-17,25.8178,26.1153,25.5105,25.7694,25.7694,2138222.5952049
2000-05-18,25.8178,26.5976,25.8178,26.5779,26.5779,1938621.9003676
2000-05-19,26.6541,26.9821,26.2706,26.6164,26.6164,2280126.6252112
2000-05-22,26.6935,27.5782,26.5582,27.328,27.328,3111591.140463
2000-05-23,27.328,27.6355,26.6935,27.6355,27.6355,2787861.7273913
2000-05-24,27.6157,27.9231,27.2322,27.5396,27.5396,3110343.6614139
2000-05-25,27.5396,27.6355,27.078,27.425,27.425,2096431.5411865
2000-05-26,27.078,27.3083,26.7894,26.9624,26.9624,1229415.3906481
2000-05-30,26.7321,27.251,26.3456,27.251,27.251,1615828.3495186
2000-05-31,27.1739,27.6355,27.0583,27.2896,27.2896,1713449.4026371
2000-06-01,27.078,27.0967,26.6164,26.8674,26.8674,2669974.4513743
2000-06-02,27.4645,27.7314,27.3083,27.4645,27.4645,2340007.6430567
2000-06-05,27.6552,27.7115,26.9821,27.001,27.001,2030000.4995258
2000-06-06,26.8092,26.8289,25.7398,25.9611,25.9611,2131361.9663059
2000-06-07,26.2706,26.8477,26.1529,26.5018,26.5018,1918037.990185
2000-06-08,26.6164,26.8289,26.2706,26.6541,26.6541,1726547.4267819
2000-06-09,26.7321,27.4822,26.7321,27.1937,27.1937,1680387.6667341
2000-06-12,27.2322,28.0783,27.2322,27.8855,27.8855,2509045.607061
2000-06-13,28.1929,29.3098,27.8292,28.9045,28.9045,3248502.2190439
2000-06-14,28.8651,29.1171,28.5982,28.8473,28.8473,3738149.3808827
2000-06-15,28.8294,29.0785,28.4826,28.9629,28.9629,2435128.6793623
2000-06-16,28.7712,29.2525,28.27,28.27,28.27,3789918.2438083
2000-06-19,28.27,29.5411,28.27,29.3484,29.3484,2693360.88951
2000-06-20,29.3671,30.0412,29.3296,29.465,29.465,3467752.985327
2000-06-21,28.8848,29.0025,28.6743,28.7513,28.7513,2533059.3258215
2000-06-22,28.617,28.9629,28.3086,28.7128,28.7128,2615705.5716356
2000-06-23,28.5793,29.3098,28.5793,28.7316,28.7316,3807385.9857254
2000-06-26,28.8096,29.0974,28.6555,28.7909,28.7909,1944237.0737033
2000-06-27,28.7909,28.9431,28.6743,28.9045,28.9045,2156936.8044282
2000-06-28,29.0785,29.6182,29.0025,29.5609,29.5609,2860841.7811244
2000-06-29,29.465,30.581,29.465,30.0026,30.0026,3007734.7155845
2000-06-30,29.7339,29.9058,28.7227,28.7316,28.7316,4505677.8125719
2000-07-03,28.8848,29.1557,28.4637,29.1557,29.1557,1075036.5701502
2000-07-05,29.1557,29.7141,29.0419,29.1941,29.1941,2091132.0316493
2000-07-06,29.2139,30.1568,29.0222,29.8476,29.8476,2200284.9308363
2000-07-07,29.9255,30.7923,29.9255,30.6382,30.6382,2709891.7574615
2000-07-10,30.1184,30.7153,30.1184,30.7153,30.7153,3700722.985922
2000-07-11,30.7351,31.1739,30.581,30.6767,30.6767,3404751.7522443
2000-07-12,30.8873,31.6651,30.8389,31.6069,31.6069,3182076.2360979
2000-07-13,31.3479,31.4241,30.906,31.0603,31.0603,2707399.834592
2000-07-14,30.9842,30.9842,30.657,30.657,30.657,3226360.2247286
2000-07-17,30.6184,31.2224,30.4267,31.1838,31.1838,2412675.0682205
2000-07-18,30.3497,30.4267,29.7339,30.1371,30.1371,4181637.7944166
2000-07-19,30.1954,30.312,29.7704,29.7902,29.7902,1526632.0798893
2000-07-20,29.7902,30.3299,29.7704,30.2142,30.2142,1380985.6127353
2000-07-21,30.2142,30.2528,29.8099,29.8287,29.8287,1165793.9591411
2000-07-24,29.8099,29.8099,29.3671,29.5411,29.5411,1333271.8155268
2000-07-25,29.5026,29.9255,29.3671,29.7902,29.7902,1594934.8459953
2000-07-26,29.8099,30.1272,29.7339,30.1184,30.1184,3506738.4761635
2000-07-27,30.581,30.9644,30.2923,30.7351,30.7351,2580776.1582592
2000-07-28,30.6965,30.6965,30.0412,30.1954,30.1954,1627683.9533288
2000-07-31,30.657,30.8685,30.5423,30.6965,30.6965,2159119.1339569
2000-08-01,30.3891,31.1374,30.3891,31.1176,31.1176,1541292.2351385
2000-08-02,29.3484,30.0996,29.3484,29.6755,29.6755,5118826.4120203
2000-08-03,29.5026,30.0996,29.1941,29.887,29.887,4203466.1484195
2000-08-04,29.9058,31.1938,29.8476,30.829,30.829,4349738.8844552
2000-08-07,30.829,31.4241,30.7726,31.4051,31.4051,3016465.0454427
2000-08-08,31.3291,31.8767,30.906,31.7334,31.7334,2218064.2895799
2000-08-09,31.5021,31.5021,30.906,31.2224,31.2224,1667600.247673
2000-08-10,31.5792,31.7996,31.2708,31.2905,31.2905,1365395.6657213
2000-08-11,31.3577,32.5507,31.3577,32.3294,32.3294,1376308.3251083
2000-08-14,32.2622,32.3966,31.9557,31.9557,31.9557,2668412.3202698
2000-08-15,31.9557,32.2435,31.6553,31.6553,31.6553,2134480.1580574
2000-08-16,32.0309,32.2435,31.589,31.589,31.589,2343438.4633777
2000-08-17,31.5317,32.1465,31.3479,31.3479,31.3479,1603666.1875964
2000-08-18,31.3479,31.4241,31.0988,31.0988,31.0988,1751808.6245915
2000-08-21,31.0988,31.1176,30.657,30.9644,30.9644,1545346.2891125
2000-08-22,30.9644,31.4051,30.8112,31.1374,31.1374,1823540.1875326
2000-08-23,31.3291,31.5792,30.233,30.312,30.312,2132297.8285286
2000-08-24,29.7339,30.233,29.7339,29.9058,29.9058,1712512.5286716
2000-08-25,30.1184,30.1184,29.8287,29.9255,29.9255,976483.70178075
2000-08-28,29.9255,30.6767,29.9255,30.4643,30.4643,2041854.0798501
2000-08-29,30.3891,30.4267,30.0609,30.233,30.233,2315682.3074697
2000-08-30,30.1184,30.3891,30.0412,30.1371,30.1371,1481412.2290359
2000-08-31,30.1184,30.1568,29.887,29.887,29.887,2405188.1704396
2000-09-01,29.9058,29.9058,28.6367,28.9244,28.9244,2126994.2720195
2000-09-05,28.9244,29.465,28.9045,29.2238,29.2238,2104227.0205652
2000-09-06,29.2713,29.5026,29.1744,29.2338,29.2338,1490769.839519
2000-09-07,29.2713,29.3296,28.4252,28.4252,28.4252,2124497.2904352
2000-09-08,27.8094,27.9616,27.3479,27.6355,27.6355,3403817.9135075
2000-09-11,27.6157,28.444,27.6157,28.2513,28.2513,2345310.1878229
2000-09-12,28.4252,28.617,27.8855,27.8855,27.8855,2271706.9004367
2000-09-13,27.9616,28.0783,27.8094,28.02,28.02,2815617.8832994
2000-09-14,28.1929,28.8848,28.1544,28.6555,28.6555,2155375.6850666
2000-09-15,28.6555,28.6555,27.9616,27.9616,27.9616,3953967.3033589
2000-09-18,27.9616,28.0012,26.8289,27.078,27.078,2577346.3496811
2000-09-19,27.0395,27.4645,26.9624,27.251,27.251,3197355.5780284
2000-09-20,27.2698,27.3083,26.6935,27.0395,27.0395,2932261.7272389
2000-09-21,27.5782,27.9231,27.1166,27.3479,27.3479,2366205.714832
2000-09-22,27.7314,28.6367,27.6552,28.5201,28.5201,2635354.6313385
2000-09-25,28.8848,29.0974,28.5013,28.9342,28.9342,3137788.2004953
2000-09-26,29.8099,29.8099,28.8473,29.4264,29.4264,3951471.3335176
2000-09-27,29.5026,31.9557,29.4264,31.4527,31.4527,4014783.1716842
2000-09-28,31.6553,31.8767,31.1176,31.8767,31.8767,3609654.9918474
2000-09-29,31.6553,32.5705,31.6553,32.0773,32.0773,3292791.2663894
2000-10-02,32.0773,33.6578,31.9755,33.4275,33.4275,3367640.0093389
2000-10-03,33.3405,33.3405,32.6091,32.879,32.879,2269833.1525055
2000-10-04,33.4966,33.802,32.9076,33.129,33.129,2869262.517642
2000-10-05,33.1103,34.5622,33.1103,34.5532,34.5532,2385853.762792
2000-10-06,35.2639,35.5406,33.7922,33.7922,33.7922,3301833.2130741
2000-10-09,33.7922,34.0323,33.5055,33.5817,33.5817,1615518.7561779
2000-10-10,33.5817,34.6294,33.3889,33.9543,33.9543,2564247.3137935
2000-10-11,33.6478,34.4772,33.5332,34.4376,34.4376,2438247.8828566
2000-10-12,34.4178,34.4959,33.6974,34.0323,34.0323,3603729.2134283
2000-10-13,34.0323,34.6491,33.9839,34.6491,34.6491,2069922.8643276
2000-10-16,34.4178,35.5999,34.3022,35.418,35.418,2766654.5835556
2000-10-17,35.418,35.7235,34.3684,35.4003,35.4003,2389906.8050231
2000-10-18,35.1897,35.6474,34.8794,35.3113,35.3113,1999126.1518662
2000-10-19,34.571,35.2836,34.571,34.8794,34.8794,1800461.3192517
2000-10-20,34.8794,35.3706,34.6788,35.003,35.003,1929579.953683
2000-10-23,35.003,35.003,33.6104,33.7358,33.7358,1640468.337161
2000-10-24,33.7448,34.8211,33.6974,34.157,34.157,2306324.6969866
2000-10-25,33.2644,33.8317,33.2644,33.6478,33.6478,1899014.1876211
2000-10-26,33.802,34.8991,33.6775,34.2636,34.2636,2810940.5956722
2000-10-27,34.2636,35.4735,34.2636,35.2342,35.2342,1976358.9004119
2000-10-30,35.2342,36.5232,35.17,36.4292,36.4292,4270832.0405599
2000-10-31,36.4292,37.7932,36.4292,37.4769,37.4769,4790418.6995785
2000-11-01,36.8789,36.8789,35.9558,36.8789,36.8789,2774763.7032466
2000-11-02,36.8789,36.8789,35.341,35.4735,35.4735,2441678.7031776
2000-11-03,35.4932,36.5033,35.3904,35.6761,35.6761,2779438.9673878
2000-11-06,35.7432,36.8029,35.7432,36.5626,36.5626,4070920.7406392
2000-11-07,35.8025,37.5046,35.7729,36.8414,36.8414,2437624.6492036
2000-11-08,36.785,39.0258,36.4935,38.4188,38.4188,2987462.4222285
2000-11-09,37.9474,39.2461,36.9955,37.8614,37.8614,3016779.6974981
2000-11-10,37.4957,40.2552,37.4957,39.688,39.688,3194861.6316731
2000-11-13,39.688,41.2288,38.8804,39.3341,39.3341,4692490.0766051
2000-11-14,39.2561,39.3242,38.2271,38.9486,38.9486,3531999.6739731
2000-11-15,38.9585,39.9193,38.3921,39.0831,39.0831,2924773.8177151
2000-11-16,39.1601,40.3324,39.0258,40.3324,40.3324,2212449.1162443
2000-11-17,39.9489,40.7168,38.9388,39.4181,39.4181,1947351.2184829
2000-11-20,38.1036,39.1789,37.302,38.747,38.747,3064497.5416786
2000-11-21,38.411,38.6787,37.7932,38.0838,38.0838,1818550.2713359
2000-11-22,38.3348,38.3348,36.9955,37.8526,37.8526,1647641.5946294
2000-11-24,37.4957,38.2953,37.1102,37.8911,37.8911,1282435.7795947
2000-11-27,38.2558,38.2558,36.785,37.1884,37.1884,2577032.7093687
2000-11-28,37.1884,37.9958,37.1102,37.1102,37.1102,2487214.2178293
2000-11-29,37.0904,38.5928,37.0904,38.411,38.411,1676332.6010171
2000-11-30,39.0258,41.132,38.9486,40.4855,40.4855,3927144.9861876
2000-12-01,40.7168,41.0549,39.0159,39.3055,39.3055,2824349.2249005
2000-12-04,39.0258,40.4094,38.7846,39.2857,39.2857,1717504.4683541
2000-12-05,39.3341,40.4855,39.3341,40.0526,40.0526,2021272.1931534
2000-12-06,39.4864,40.4568,39.4864,40.0239,40.0239,1805136.583393
2000-12-07,39.7364,40.2355,38.6403,39.4764,39.4764,1733719.6725073
2000-12-08,39.5061,40.535,39.2075,39.7176,39.7176,1846621.0792994
2000-12-11,39.6404,40.7949,39.4864,39.4864,39.4864,1497317.8398484
2000-12-12,39.2075,39.5446,38.2953,39.0632,39.0632,2286990.289339
2000-12-13,39.1414,39.8609,37.6884,37.9563,37.9563,2537737.6251917
2000-12-14,37.9662,38.0255,35.9844,37.7082,37.7082,2876124.1582838
2000-12-15,36.4747,37.5233,36.4747,36.6783,36.6783,4181012.5372776
2000-12-18,36.4292,37.641,36.2631,37.4197,37.4197,3667041.0515947
2000-12-19,37.4957,37.5233,36.0418,37.0351,37.0351,2333456.6074986
2000-12-20,36.9561,39.5446,36.6684,39.3242,39.3242,3607471.6505757
2000-12-21,39.0534,39.593,38.4959,39.1601,39.1601,2292291.8223622
2000-12-22,39.1601,40.8246,39.1601,40.4955,40.4955,2422342.2720442
2000-12-26,40.2078,40.872,40.0526,40.4568,40.4568,1108407.8993939
2000-12-27,40.0526,41.4404,39.7462,40.882,40.882,1645458.2533577
2000-12-28,40.5745,41.5935,40.2938,41.5935,41.5935,2602608.5592338
2000-12-29,41.5935,42.1333,40.7564,40.7564,40.7564,1652632.522569
2001-01-02,41.0746,41.5738,39.3914,39.5643,39.5643,1941741.103862
2001-01-03,39.4665,40.3126,39.2075,39.593,39.593,2996504.3689132
2001-01-04,39.1314,39.1314,34.8122,35.1206,35.1206,5350549.9453091
2001-01-05,35.4003,37.0055,34.7361,35.427,35.427,4518463.2081472
2001-01-08,36.197,37.0351,35.5703,36.6506,36.6506,2001309.493138
2001-01-09,36.6684,37.0638,36.5429,36.9076,36.9076,2771955.1048358
2001-01-10,36.9076,37.9761,36.9076,37.8229,37.8229,3292478.6378199
2001-01-11,37.6697,37.7833,35.3509,35.8589,35.8589,1922093.055902
2001-01-12,35.849,35.849,34.4475,35.4932,35.4932,2774139.4578505
2001-01-16,35.1206,36.1673,34.9851,35.5032,35.5032,3767153.0158399
2001-01-17,35.5032,35.5032,35.0425,35.17,35.17,2884855.499885
2001-01-18,35.17,35.5703,35.082,35.2066,35.2066,2567990.762684
2001-01-19,35.2066,35.427,33.1962,33.7358,33.7358,5087636.4005625
2001-01-22,33.812,35.9647,33.812,35.3024,35.3024,2574228.1579298
2001-01-23,35.3806,36.8315,35.3806,36.1377,36.1377,2663423.415816
2001-01-24,35.427,37.4007,35.427,37.1201,37.1201,3267526.0216079
2001-01-25,36.2918,37.1685,36.0042,36.5913,36.5913,2315993.9242961
2001-01-26,36.5913,37.725,36.5913,37.3613,37.3613,2430763.0085617
2001-01-29,37.9009,37.9761,35.8886,35.8886,35.8886,2020023.7023614
2001-01-30,35.427,35.427,34.5058,35.1503,35.1503,2552393.7334691
2001-01-31,35.1601,35.1601,33.6281,34.2449,34.2449,3567241.7159191
2001-02-01,34.2449,35.4932,34.1667,35.1206,35.1206,3916851.5134819
2001-02-02,36.0141,36.7258,36.0141,36.5033,36.5033,3652070.2912618
2001-02-05,37.0539,37.9761,36.8315,37.4384,37.4384,2355601.6370427
2001-02-06,37.2841,37.2841,36.1474,36.197,36.197,1658869.9178147
2001-02-07,36.8117,37.7735,36.785,36.9076,36.9076,2499376.3797514
2001-02-08,36.9076,37.7082,36.3897,37.2466,37.2466,2792228.4099348
2001-02-09,37.2841,37.2841,32.3491,34.1203,34.1203,12759795.443504
2001-02-12,35.427,35.427,34.3684,34.8794,34.8794,6440556.2640493
2001-02-13,34.9674,35.0425,34.4178,34.6788,34.6788,3286552.8594006
2001-02-14,34.5532,34.8507,33.0133,33.2742,33.2742,3736900.8900905
