Date,Open,High,Low,Close,Adj Close,Volume
2001-02-15,33.5055,33.5332,32.9174,33.3504,33.3504,3723177.6088068
2001-02-16,33.3504,33.7725,33.293,33.467,33.467,2062437.9900328
2001-02-20,33.4868,33.7358,32.4262,32.7534,32.7534,3389782.0036542
2001-02-21,32.7534,32.956,32.1949,32.5221,32.5221,2412051.8345673
2001-02-22,32.7534,32.8403,32.1949,32.6574,32.6574,3756238.3329669
2001-02-23,32.8887,33.0617,31.1176,31.4823,31.4823,3255988.1050819
2001-02-26,31.5792,32.8887,31.5792,32.6861,32.6861,2708644.2784124
2001-02-27,32.6861,34.5058,32.6861,34.157,34.157,3515156.1774522
2001-02-28,34.4178,34.4178,33.6014,33.7922,33.7922,2580776.1582592
2001-03-01,33.5817,34.4277,32.8107,33.8791,33.8791,3057634.8892937
2001-03-02,33.5055,35.7048,33.5055,34.6393,34.6393,2722680.1882655
2001-03-05,34.1964,34.1964,33.552,33.9839,33.9839,3379802.1712611
2001-03-06,33.9938,34.3496,33.6874,34.0126,34.0126,1442116.133116
2001-03-07,33.812,34.1964,33.7448,33.899,33.899,2298214.5655526
2001-03-08,33.899,34.8122,33.899,34.6491,34.6491,2002871.6242425
2001-03-09,34.6985,34.8991,34.4959,34.6096,34.6096,2469747.4876552
2001-03-12,34.5434,34.831,34.1767,34.2449,34.2449,2676521.4399607
2001-03-13,34.1964,34.3319,33.2357,34.2359,34.2359,3935877.3395317
2001-03-14,33.6775,33.9839,33.3405,33.5717,33.5717,2621317.7097424
2001-03-15,33.7526,34.3596,33.726,34.312,34.312,2040915.1823987
2001-03-16,33.6775,34.4277,32.5507,32.9936,32.9936,3068551.5956526
2001-03-19,33.1586,33.7161,32.4548,33.6014,33.6014,3018649.3984574
2001-03-20,33.5243,33.7823,32.5992,32.5992,32.5992,1913359.690815
2001-03-21,32.2997,33.1388,31.9459,32.0042,32.0042,3700097.7287831
2001-03-22,32.0141,32.0141,30.6867,31.0226,31.0226,5519897.5026541
2001-03-23,31.2025,32.4451,31.0603,31.8283,31.8283,2435752.9247584
2001-03-26,32.0596,32.9837,32.0596,32.4548,32.4548,1814498.2408478
2001-03-27,32.2148,32.6861,32.2148,32.3768,32.3768,2477232.3619502
2001-03-28,32.0399,32.1169,30.7439,30.994,30.994,4471994.8665017
2001-03-29,31.2322,32.781,31.0988,32.5507,32.5507,3417540.1830482
2001-03-30,33.0617,33.7725,32.7435,33.1665,33.1665,2945981.9732938
2001-04-02,33.1388,34.0907,32.8403,32.9274,32.9274,3246630.4945987
2001-04-03,32.6288,32.9076,32.2997,32.3867,32.3867,2339070.7690912
2001-04-04,32.1949,32.8107,31.8964,32.4746,32.4746,2496881.421653
2001-04-05,32.7534,33.0519,32.0596,32.9076,32.9076,3211700.0694794
2001-04-06,32.5992,33.119,31.7906,32.2335,32.2335,1803894.1630585
2001-04-09,32.0773,32.2335,31.6464,32.0971,32.0971,1983220.5410538
2001-04-10,30.994,31.6651,30.7628,31.512,31.512,5688313.2447482
2001-04-11,31.512,31.512,30.8873,31.1551,31.1551,3725361.9618215
2001-04-12,31.0504,31.8183,30.9456,31.2995,31.2995,3041104.0213422
2001-04-16,31.2025,31.512,30.8023,30.8972,30.8972,2814371.4159932
2001-04-17,31.0415,31.1739,30.5236,30.9456,30.9456,4384980.9264013
2001-04-18,31.0504,31.3479,30.8487,31.0889,31.0889,4266777.9865859
2001-04-19,31.1176,31.3479,30.994,31.1551,31.1551,3126557.8538241
2001-04-20,31.1275,31.3291,30.9742,31.1739,31.1739,3355476.8356739
2001-04-23,31.3291,31.6069,31.0415,31.0791,31.0791,1534429.5827537
2001-04-24,31.0791,31.1938,30.1865,30.2241,30.2241,3400386.0814436
2001-04-25,30.4356,31.1374,30.1272,30.7529,30.7529,5304078.5684349
2001-04-26,31.2025,32.2899,30.6184,31.7433,31.7433,3225426.3859918
2001-04-27,32.5992,33.0716,32.4451,33.0617,33.0617,3531375.428577
2001-04-30,32.9076,33.3306,32.8601,32.9649,32.9649,2683383.0806025
2001-05-01,32.7534,33.7526,32.6487,33.5915,33.5915,2179078.7987436
2001-05-02,29.974,30.0512,28.27,28.6842,28.6842,21993202.339398
2001-05-03,28.1357,28.444,27.4447,27.7412,27.7412,12472554.539684
2001-05-04,27.8094,28.1158,27.2411,27.6552,27.6552,10228915.411981
2001-05-07,27.6068,27.9044,27.1166,27.1354,27.1354,4299836.6872601
2001-05-08,27.5001,27.6552,27.2322,27.5001,27.5001,4618888.8127047
2001-05-09,27.5001,28.4252,27.4822,28.4252,28.4252,6221308.5329949
2001-05-10,28.4252,28.5399,27.8391,27.9913,27.9913,5066429.2567268
2001-05-11,27.9913,28.8551,27.9913,28.7316,28.7316,4793228.3097322
2001-05-14,28.8096,28.9827,28.2413,28.6644,28.6644,3019893.8422778
2001-05-15,28.6644,29.0509,28.3757,28.8383,28.8383,2996504.3689132
2001-05-16,28.7612,29.8476,28.7612,29.7042,29.7042,3261915.906987
2001-05-17,29.2713,29.3197,28.7513,29.0419,29.0419,7044657.8580981
2001-05-18,29.0419,29.1655,28.8749,28.9531,28.9531,3116267.4163472
2001-05-21,29.032,29.551,28.9827,29.3197,29.3197,2917600.5602468
2001-05-22,29.3197,29.7516,28.8848,29.1941,29.1941,1778007.7081098
2001-05-23,29.3098,29.3098,28.7999,28.8848,28.8848,2131361.9663059
2001-05-24,28.7316,29.1941,28.7316,29.032,29.032,3044535.8534062
2001-05-25,28.9342,28.9342,28.2413,28.4252,28.4252,3347989.937893
2001-05-29,28.4252,29.0597,28.3184,29.0419,29.0419,2111402.3015194
2001-05-30,28.7316,29.0419,28.4252,28.7415,28.7415,2300088.3134837
2001-05-31,28.7513,29.4166,28.4726,29.1844,29.1844,2959395.6612368
2001-06-01,29.1941,29.1941,28.607,28.8096,28.8096,2581714.0439676
2001-06-04,28.5793,28.8096,28.5201,28.8096,28.8096,2642525.8653211
2001-06-05,28.6842,28.8294,28.348,28.5793,28.5793,3883794.8362935
2001-06-06,28.6555,28.8551,28.5596,28.8383,28.8383,3378243.0753853
2001-06-07,28.9045,29.1941,28.694,29.0509,29.0509,2225235.5235624
2001-06-08,29.3,29.5411,29.1457,29.3967,29.3967,1177646.5277225
2001-06-11,29.4364,29.5886,29.1457,29.1557,29.1557,1606164.1809236
2001-06-12,29.1655,29.5313,28.9244,29.4828,29.4828,2233969.9003924
2001-06-13,29.551,30.0314,29.4739,29.4828,29.4828,1770211.2169883
2001-06-14,29.3197,29.3197,28.617,28.6456,28.6456,1882173.7263289
2001-06-15,28.2127,28.7029,28.2127,28.5982,28.5982,3500499.0574317
2001-06-18,28.7128,28.9728,28.617,28.7809,28.7809,1514469.9179671
2001-06-19,28.8294,29.0785,28.6743,28.7227,28.7227,1140843.3664149
2001-06-20,28.7415,29.3296,28.7415,29.0025,29.0025,2058383.9360587
2001-06-21,29.0025,29.7042,29.0025,29.387,29.387,2122941.2297884
2001-06-22,29.3,29.5026,29.2041,29.3,29.3,1498877.9474671
2001-06-25,29.2812,29.551,29.0025,29.0025,29.0025,1578093.3729602
2001-06-26,29.0025,29.5786,28.9244,29.1457,29.1457,2099549.732938
2001-06-27,29.1557,29.7141,29.1557,29.4551,29.4551,1789235.0195522
2001-06-28,29.4551,30.2626,29.4551,29.6083,29.6083,2661862.2964544
2001-06-29,29.551,29.887,29.3,29.7042,29.7042,3943673.8306532
2001-07-02,29.6567,29.8287,29.4828,29.5984,29.5984,1356036.0317522
2001-07-03,29.7239,29.9157,29.6469,29.7042,29.7042,833645.83303766
2001-07-05,29.7042,29.7042,29.2139,29.3296,29.3296,2596055.5001897
2001-07-06,29.2713,29.4364,28.8651,28.8947,28.8947,2233032.0146838
2001-07-09,28.8947,29.3,28.8096,29.2713,29.2713,1613024.8098225
2001-07-10,29.3,29.3,29.0874,29.1072,29.1072,2226171.385785
2001-07-11,29.2041,29.7615,29.0785,29.377,29.377,2217440.0441838
2001-07-12,29.6083,30.0125,29.3,29.9255,29.9255,2185942.4628712
2001-07-13,30.8487,31.848,30.819,30.9456,30.9456,5610341.2513325
2001-07-16,31.251,31.2995,30.8783,31.1086,31.1086,2563934.6852241
2001-07-17,31.0791,31.4428,30.9456,31.0988,31.0988,2581714.0439676
2001-07-18,31.1551,31.5416,31.0316,31.4625,31.4625,2321921.7262013
2001-07-19,31.4527,31.7433,31.251,31.5317,31.5317,1310814.1574129
2001-07-20,31.5317,31.6464,30.9555,30.9842,30.9842,1721555.4870994
2001-07-23,30.9742,31.0988,30.6669,30.7252,30.7252,1073788.0793581
2001-07-24,30.571,31.0039,30.2241,30.4554,30.4554,1882795.9482391
2001-07-25,30.0699,30.4267,29.7615,30.3299,30.3299,1710327.1639139
2001-07-26,30.1668,30.8487,30.1094,30.819,30.819,1673839.6664047
2001-07-27,30.7529,31.0603,30.4454,30.8783,30.8783,1568738.7977059
2001-07-30,30.8972,32.2148,30.7726,31.3479,31.3479,2173465.6488937
2001-07-31,31.3479,31.6849,31.0039,31.0988,31.0988,3987338.6326026
2001-08-01,27.3479,27.8767,26.8092,26.8674,26.8674,17894523.419364
2001-08-02,26.8674,27.4349,26.8191,27.3755,27.3755,7597616.8581032
2001-08-03,27.3755,27.5099,27.3755,27.4724,27.4724,4111776.9441779
2001-08-06,27.4349,27.8855,27.4349,27.7512,27.7512,3013661.5057466
2001-08-07,27.7512,28.0397,27.6918,27.8668,27.8668,3194551.0265895
2001-08-08,27.7609,27.9913,27.7115,27.8292,27.8292,2377122.4211909
2001-08-09,27.7808,27.9331,27.3676,27.6355,27.6355,2629740.4697459
2001-08-10,27.6355,28.1357,27.5296,27.8588,27.8588,1983531.1461374
2001-08-13,28.0595,28.1741,27.4349,27.4349,27.4349,2030625.7566648
2001-08-14,27.3755,27.8855,27.3755,27.7996,27.7996,1689434.6721336
2001-08-15,27.7996,28.1644,27.7512,27.9331,27.9331,1688497.7981681
2001-08-16,27.9044,28.1158,27.8094,28.0694,28.0694,1619884.4269784
2001-08-17,27.9815,28.0298,27.8767,27.9528,27.9528,1279629.2046699
2001-08-20,27.9044,28.02,27.8855,27.9142,27.9142,1069733.0136411
2001-08-21,27.9044,28.2997,27.9044,27.9044,27.9044,1503556.2468372
2001-08-22,27.9044,28.367,27.7609,28.2611,28.2611,1400010.4270422
2001-08-23,28.1158,28.4726,27.9616,28.4054,28.4054,1738709.588704
2001-08-24,28.4054,28.4054,27.8292,27.9231,27.9231,2039670.7385784
2001-08-27,27.7808,28.2413,27.6918,28.0497,28.0497,1708146.8578709
2001-08-28,28.1158,28.3184,28.0595,28.2127,28.2127,1790794.1154279
2001-08-29,28.3086,28.6268,28.2413,28.348,28.348,1961078.5467384
2001-08-30,28.3184,28.4726,28.1158,28.2127,28.2127,1751182.3557095
2001-08-31,28.27,28.357,27.9044,27.9044,27.9044,1738086.3550509
2001-09-04,27.9331,28.4726,27.9044,28.27,28.27,2009417.6010861
2001-09-05,28.27,28.367,27.7314,28.1257,28.1257,1742452.0258513
2001-09-06,28.106,28.2127,27.7512,27.8588,27.8588,1613648.0434756
2001-09-07,27.5969,27.5969,26.6638,26.8388,26.8388,3166791.8354526
2001-09-10,26.8388,27.8193,26.8289,27.6256,27.6256,2259545.7502574
2001-09-17,27.0681,27.078,26.2507,26.6066,26.6066,4311689.2558416
2001-09-18,26.6066,27.1067,26.5393,26.9624,26.9624,2776634.4159488
2001-09-19,26.9911,27.0395,26.2992,26.5295,26.5295,4192551.4655466
2001-09-20,26.058,26.1627,25.4808,25.6271,25.6271,3579405.901327
2001-09-21,25.1832,25.3286,24.5102,24.867,24.867,4649449.5200517
2001-09-24,24.8769,25.0014,24.0189,24.2789,24.2789,4726170.9991895
2001-09-25,24.2602,24.2602,23.4902,24.1445,24.1445,6800149.9409771
2001-09-26,24.1445,24.9539,24.0861,24.8967,24.8967,5321855.9036925
2001-09-27,24.9718,24.9916,24.7415,24.9441,24.9441,5028380.639856
2001-09-28,25.202,25.8277,25.0193,25.808,25.808,3758418.6390099
2001-10-01,25.9799,26.1341,25.3661,25.799,25.799,3145584.6916168
2001-10-02,25.799,25.895,25.6735,25.8761,25.8761,2212139.5229036
2001-10-03,25.8761,26.6836,25.7694,26.3555,26.3555,2966565.8834764
2001-10-04,26.5106,26.5779,26.1341,26.3753,26.3753,1487024.3671427
2001-10-05,26.5295,26.6066,25.6538,26.3852,26.3852,2200597.5594057
2001-10-08,26.394,26.394,25.5203,25.6458,25.6458,2070858.7265502
2001-10-09,25.5203,26.2606,25.4808,26.1727,26.1727,2129178.6250342
2001-10-10,26.4237,26.5779,26.058,26.4326,26.4326,1489522.3604699
2001-10-11,26.4622,26.741,26.1727,26.1727,26.1727,1855352.4209006
2001-10-12,26.1727,26.1825,25.5105,25.886,25.886,2221183.4930742
2001-10-15,25.8277,26.1341,25.6171,25.9898,25.9898,1664484.0794075
2001-10-16,26.1054,26.5106,25.9711,26.3456,26.3456,1333584.4440962
2001-10-17,26.3753,26.3852,25.5203,25.9799,25.9799,2245509.8404043
2001-10-18,25.8277,25.9799,24.8186,25.0113,25.0113,2761664.6673589
2001-10-19,24.8473,25.0193,24.52,24.9065,24.9065,2490644.0264072
2001-10-22,24.867,24.9629,24.2699,24.9254,24.9254,3353915.7163122
2001-10-23,24.9441,24.9539,24.5872,24.6941,24.6941,1625809.1936547
2001-10-24,24.5102,24.5399,23.9616,24.1158,24.1158,3754054.9916952
2001-10-25,24.0861,24.2699,23.6542,24.0576,24.0576,3555701.7759072
2001-10-26,24.0576,24.1445,23.8074,23.9804,23.9804,1917105.1631913
2001-10-29,23.9419,23.9706,23.2687,23.6839,23.6839,2887662.0748099
2001-10-30,23.6839,23.7413,23.0573,23.162,23.162,2142899.8828321
2001-10-31,23.3369,23.3369,22.4029,22.6817,22.6817,4050337.8421995
2001-11-01,22.6817,22.6817,21.7406,22.2863,22.2863,8118762.6129974
2001-11-02,23.8074,25.3849,23.8074,24.867,24.867,11245632.083648
2001-11-05,25.127,25.6735,25.117,25.1744,25.1744,3770583.8361608
2001-11-06,25.1922,26.3653,25.1922,25.9799,25.9799,3136538.6979603
2001-11-07,25.9799,26.1243,24.9254,24.9254,24.9254,5049275.1551222
2001-11-08,24.9718,25.7892,24.9718,25.4422,25.4422,2464756.5597156
2001-11-09,25.4422,25.6271,25.1922,25.2219,25.2219,2618825.7868729
2001-11-12,25.2999,25.8574,24.8967,25.4906,25.4906,1952969.4270473
2001-11-13,25.6735,26.4425,25.6735,26.1727,26.1727,2180638.9063621
2001-11-14,26.2992,26.7025,26.0383,26.1153,26.1153,2356223.8589529
2001-11-15,26.2706,26.4326,25.9711,26.1529,26.1529,1855974.6428108
2001-11-16,26.5106,26.8674,26.3357,26.7123,26.7123,3076659.7036007
2001-11-19,26.7608,27.6918,26.6066,27.4349,27.4349,3283744.26099
2001-11-20,27.3854,27.7609,27.0098,27.3577,27.3577,2849925.0747656
2001-11-21,27.415,28.0101,27.1937,27.4902,27.4902,2318175.242082
2001-11-23,27.4902,27.9231,27.4902,27.7709,27.7709,738212.16816259
2001-11-26,28.0101,28.0101,27.5969,28.0101,28.0101,3238835.0152202
2001-11-27,27.6157,28.2898,27.5396,28.1257,28.1257,3247252.7165089
2001-11-28,27.8489,28.2898,27.8489,28.098,28.098,2513721.8829452
2001-11-29,27.9428,28.4726,27.7709,28.367,28.367,1852541.7990039
2001-11-30,28.3184,28.6268,28.1929,28.3857,28.3857,2175646.9666796
2001-12-03,28.0694,28.5596,27.9715,28.367,28.367,2848366.9906329
2001-12-04,28.3757,28.5497,28.0101,28.4726,28.4726,2480662.1705281
2001-12-05,28.1644,28.5696,27.9231,28.367,28.367,2684942.1764784
2001-12-06,28.5201,29.032,28.3757,28.9244,28.9244,1706897.355336
2001-12-07,28.6268,29.5313,28.6268,29.3484,29.3484,2275449.3375841
2001-12-10,28.9431,29.1557,28.5696,28.5696,28.5696,2105788.1399267
2001-12-11,28.7029,28.7712,28.5299,28.607,28.607,1590568.1634517
2001-12-12,28.607,28.694,28.1357,28.2898,28.2898,1474237.9598246
2001-12-13,28.1841,28.2028,27.9231,28.02,28.02,1889033.343485
2001-12-14,28.0397,28.0397,27.7709,27.9142,27.9142,2500934.4638841
2001-12-17,27.7115,28.1357,27.6068,27.7906,27.7906,3146518.5303536
2001-12-18,28.0783,28.2127,27.9428,28.1644,28.1644,2255801.2896241
2001-12-19,27.7906,28.6842,27.7906,28.6644,28.6644,2023454.5226823
2001-12-20,28.6644,28.8096,28.2315,28.8096,28.8096,1895270.7387307
2001-12-21,28.4341,28.5112,27.9815,28.0881,28.0881,3370445.5725209
2001-12-24,27.7906,28.2028,27.7906,28.1357,28.1357,566678.23431706
2001-12-26,28.0595,28.444,28.0595,28.3086,28.3086,1077842.1333321
2001-12-27,28.106,28.5893,28.106,28.5497,28.5497,1198229.4261621
2001-12-28,28.6268,29.0785,28.607,29.0025,29.0025,1398142.7495688
2001-12-31,28.7909,29.3197,28.6842,28.9342,28.9342,1247502.3192465
2002-01-02,28.8848,28.8848,28.1644,28.7612,28.7612,1641404.1993836
2002-01-03,28.6842,28.7612,28.2028,28.5893,28.5893,1230977.5217528
2002-01-04,28.6367,28.8848,28.5112,28.8096,28.8096,1632672.8577826
2002-01-07,28.694,28.8473,28.5112,28.5696,28.5696,1416540.2832509
2002-01-08,28.4637,28.4914,27.9528,28.4154,28.4154,1955777.0137152
2002-01-09,28.4914,29.465,28.4826,29.1072,29.1072,1860965.5707503
2002-01-10,28.8848,29.1171,28.6555,28.8848,28.8848,1776446.5887482
2002-01-11,28.7612,29.29,28.5299,29.1072,29.1072,1589321.6961455
2002-01-14,29.1072,29.5313,28.9827,29.1941,29.1941,1566865.0497748
2002-01-15,29.2139,29.5124,28.9145,29.4828,29.4828,1674462.9000578
2002-01-16,29.4166,29.6755,29.2041,29.3573,29.3573,1471433.4083856
2002-01-17,29.2338,29.3573,28.9342,29.2041,29.2041,1303019.6897774
2002-01-18,29.0874,29.3384,28.8196,29.0785,29.0785,1847555.929779
2002-01-22,29.0419,29.0419,28.4914,28.6555,28.6555,1486092.5518919
2002-01-23,28.6842,28.7316,28.4154,28.607,28.607,2955962.81743
2002-01-24,28.5399,29.0687,28.4826,29.0687,29.0687,1857535.7621724
2002-01-25,29.0687,29.29,28.8196,29.1655,29.1655,1912738.4806478
2002-01-28,28.5893,28.617,27.8855,28.367,28.367,3187997.9675453
2002-01-29,28.2413,28.5299,27.6651,27.9231,27.9231,1949226.9899
2002-01-30,27.6829,27.9428,27.4822,27.8094,27.8094,3076347.0750312
2002-01-31,27.7906,28.7316,27.7808,28.7316,28.7316,2184068.7149401
2002-02-01,28.4914,29.0874,28.444,29.0874,29.0874,2344998.5709964
2002-02-04,29.0597,29.0597,28.1158,28.1454,28.1454,1533495.744017
2002-02-05,28.1544,28.5399,27.9528,27.9815,27.9815,1745259.6125192
2002-02-06,28.0101,28.1357,27.8855,27.9715,27.9715,1598056.0729755
2002-02-07,27.9715,28.1544,27.7906,28.0012,28.0012,1903065.2063664
2002-02-08,28.3857,28.8551,27.7906,28.4054,28.4054,3447166.0399156
2002-02-11,28.0298,28.8096,28.0298,28.5696,28.5696,1769584.9481063
2002-02-12,28.7415,29.1072,28.3383,28.4826,28.4826,1389408.3727388
2002-02-13,28.7316,29.6943,28.607,29.4067,29.4067,2485964.7152943
2002-02-14,29.4067,29.6667,29.1844,29.5411,29.5411,1506988.0789011
2002-02-15,29.5411,29.6667,28.9925,29.2623,29.2623,1601485.8815535
2002-02-19,29.2623,29.5697,28.694,28.7809,28.7809,1784557.7319251
2002-02-20,28.7809,29.2812,28.3283,29.2525,29.2525,1669162.3787776
2002-02-21,28.9145,29.3573,28.9145,29.0597,29.0597,1636415.2949299
2002-02-22,29.0123,29.0419,28.694,28.8196,28.8196,1394398.2889355
2002-02-25,28.6367,29.0123,28.6367,28.8848,28.8848,1627683.9533288
2002-02-26,28.9342,29.5609,28.9145,29.29,29.29,2340007.6430567
2002-02-27,29.3573,29.8099,29.0419,29.3197,29.3197,1947042.6368852
2002-02-28,29.5124,30.3594,27.4052,28.0101,28.0101,16580587.023229
2002-03-01,28.5696,29.5124,28.3383,29.5124,29.5124,7928829.121984
2002-03-04,29.6667,30.6867,29.3573,29.7615,29.7615,4078404.6031912
2002-03-05,29.7615,30.6184,29.6667,30.1184,30.1184,2710203.3742881
2002-03-06,30.2626,30.6096,30.0609,30.3299,30.3299,2287299.8826797
2002-03-07,30.321,30.321,29.6083,30.0609,30.0609,1885604.5466499
2002-03-08,30.2923,30.7252,30.1184,30.1568,30.1568,2357474.3732308
2002-03-11,30.2044,30.4178,30.1272,30.321,30.321,1409057.4324418
2002-03-12,30.2428,30.408,30.1568,30.408,30.408,1282747.3964214
2002-03-13,30.408,30.408,29.9552,30.2044,30.2044,2187499.5352611
2002-03-14,30.0512,30.3022,29.8573,30.1184,30.1184,1717504.4683541
2002-03-15,30.1184,30.1767,30.0026,30.0798,30.0798,1895270.7387307
2002-03-18,30.1471,30.1767,29.9829,30.1767,30.1767,1555014.5046793
2002-03-19,30.1954,30.4741,30.1371,30.3022,30.3022,2307572.1760357
2002-03-20,30.3022,31.1739,30.2725,30.9555,30.9555,3979850.7230788
2002-03-21,30.819,31.339,30.7726,31.1463,31.1463,2094560.8284843
2002-03-22,30.994,31.0988,30.8685,30.994,30.994,2873628.1884426
2002-03-25,30.8685,31.1463,30.8023,30.8685,30.8685,1435254.4924741
2002-03-26,30.8685,31.1739,30.6767,30.9456,30.9456,1524450.7621034
2002-03-27,30.8685,31.4241,30.8389,31.2708,31.2708,1357597.1511138
2002-03-28,31.251,31.8085,31.2322,31.7729,31.7729,1302081.8040689
2002-04-01,31.4527,31.9755,31.4051,31.9755,31.9755,2008795.3791759
2002-04-02,31.7996,32.8206,31.7996,32.7534,32.7534,2604164.6198806
2002-04-03,32.7049,33.1665,32.4835,32.9461,32.9461,3492076.2974282
2002-04-04,32.7435,33.3889,32.7435,33.1863,33.1863,2230850.696898
2002-04-05,33.0617,33.4966,33.0222,33.1764,33.1764,2164109.0501536
2002-04-08,32.8987,33.3691,32.8887,33.2259,33.2259,2234907.7861009
2002-04-09,33.206,33.3119,32.9649,32.9936,32.9936,2082708.2599028
2002-04-10,33.1388,34.0907,33.0222,33.9454,33.9454,3527629.9562007
2002-04-11,34.0423,34.1865,33.7625,33.8495,33.8495,2056513.2233564
2002-04-12,33.8495,34.3882,33.726,34.2537,34.2537,2633171.2900668
2002-04-15,34.157,34.1865,33.3593,33.4868,33.4868,1920222.3431998
2002-04-16,33.4966,33.7448,33.2842,33.6874,33.6874,1991329.6607448
2002-04-17,33.6874,34.3882,33.638,33.9839,33.9839,2212139.5229036
2002-04-18,34.062,34.3407,33.889,34.0521,34.0521,2379303.7389768
2002-04-19,34.062,34.2636,33.7823,33.889,33.889,2383045.1643812
2002-04-22,34.0323,34.138,33.7448,33.899,33.899,2072417.822426
2002-04-23,33.889,33.889,33.2159,33.2159,33.2159,1848489.7685158
2002-04-24,32.9936,33.3593,32.879,32.9174,32.9174,2793165.2839003
2002-04-25,32.9174,33.9088,32.9174,33.6281,33.6281,5400136.4787059
2002-04-26,33.4966,33.9187,33.3691,33.6775,33.6775,1606164.1809236
2002-04-29,33.6775,33.9187,33.4374,33.5332,33.5332,1726233.7864693
2002-04-30,33.6104,34.487,33.4078,34.157,34.157,3824538.0638441
2002-05-01,34.3407,34.7835,33.8791,34.7272,34.7272,2249872.475976
2002-05-02,34.157,34.3407,32.5893,32.5893,32.5893,9093063.9852495
2002-05-03,32.7435,33.0519,31.9162,32.6387,32.6387,3441553.9018087
2002-05-06,32.5122,32.9936,31.5693,31.6069,31.6069,2614145.464017
2002-05-07,31.5693,31.838,30.9456,31.1086,31.1086,2548650.2845788
2002-05-08,31.5218,32.272,30.9555,32.0872,32.0872,2729853.445734
2002-05-09,31.9755,32.9362,31.9656,32.1465,32.1465,2007548.9118697
2002-05-10,32.4361,32.8107,32.0496,32.107,32.107,1536301.3071989
2002-05-13,32.107,32.5507,32.0684,32.3195,32.3195,2148204.451084
2002-05-14,32.5893,32.956,32.0399,32.6387,32.6387,2536175.4940872
2002-05-15,32.7435,33.1003,32.5409,32.7049,32.7049,2031874.2474569
2002-05-16,32.7711,33.1003,31.8964,32.3195,32.3195,3256923.9673044
2002-05-17,32.5893,32.9936,32.5705,32.7534,32.7534,2998379.1285873
2002-05-20,32.5122,32.7711,32.1169,32.5794,32.5794,2071170.3433768
2002-05-21,32.5794,32.869,31.8866,31.8866,31.8866,2128867.0082077
2002-05-22,31.8183,32.4648,31.8183,32.272,32.272,1459892.4566307
2002-05-23,32.4746,32.7138,32.4361,32.6387,32.6387,1361340.6000043
2002-05-24,32.5992,32.8987,32.4648,32.8403,32.8403,1097804.8333475
2002-05-28,32.8503,32.9362,32.4361,32.8987,32.8987,1681325.5524426
2002-05-29,32.8403,33.206,32.7711,32.9174,32.9174,1461451.5525064
2002-05-30,32.869,33.5145,32.8403,33.1962,33.1962,1655751.7260633
2002-05-31,33.2159,33.5915,33.119,33.2357,33.2357,2081461.7925966
2002-06-03,33.2357,33.5145,33.0617,33.1103,33.1103,2151633.247919
2002-06-04,33.042,33.0716,32.2622,32.4548,32.4548,2931013.2364468
2002-06-05,32.3867,32.6674,32.2435,32.5409,32.5409,2271395.2836101
2002-06-06,32.5992,32.6487,32.1268,32.4361,32.4361,1895897.0076126
2002-06-07,32.4361,32.7435,32.0399,32.0496,32.0496,3742827.6802527
2002-06-10,32.1268,32.3768,31.936,32.1366,32.1366,2449163.5774725
2002-06-11,32.6288,32.791,32.272,32.3966,32.3966,2471620.2238433
2002-06-12,32.3966,33.0034,32.2522,32.8403,32.8403,2330964.684629
2002-06-13,32.531,32.869,32.1949,32.2048,32.2048,1506674.4385886
2002-06-14,32.2048,32.2048,31.0603,31.0889,31.0889,4092438.4895584
2002-06-17,31.3094,32.1762,31.2905,32.107,32.107,1947668.9057671
2002-06-18,32.0596,32.4746,31.7906,32.3581,32.3581,1868139.8399616
2002-06-19,32.0596,32.2997,31.6464,31.6464,31.6464,1778319.3249364
2002-06-20,31.4625,31.6948,31.0129,31.2025,31.2025,3299026.6381493
2002-06-21,31.0415,31.4338,30.7439,30.916,30.916,3236340.0571219
2002-06-24,30.6481,31.0415,30.2142,30.3981,30.3981,3379490.5544344
2002-06-25,30.3981,30.906,30.3694,30.4841,30.4841,3269709.3628796
2002-06-26,30.4939,30.4939,29.8199,30.3299,30.3299,2841502.3147622
2002-06-27,30.3981,30.9644,30.2428,30.8023,30.8023,1908370.7863613
2002-06-28,30.7628,31.3094,30.5907,30.6283,30.6283,2707085.1825366
2002-07-01,30.6481,30.7923,30.1668,30.2142,30.2142,2486902.6010026
