Date,Open,High,Low,Close,Adj Close,Volume
2002-07-02,30.1471,30.4741,29.5984,29.6755,29.6755,3145896.3084435
2002-07-03,29.6469,30.1371,29.6469,29.974,29.974,2026570.6909478
2002-07-05,30.1767,30.8873,30.0896,30.6965,30.6965,901633.94708829
2002-07-08,30.6481,30.9357,30.3022,30.4267,30.4267,1635165.7923949
2002-07-09,30.3891,30.6481,29.1844,29.2041,29.2041,1584642.3850325
2002-07-10,29.2812,29.8099,28.1929,28.2413,28.2413,3977981.0221195
2002-07-11,28.2413,28.8551,27.7215,28.1357,28.1357,4314495.8307664
2002-07-12,28.2898,28.2898,27.7709,28.0595,28.0595,3915918.686488
2002-07-15,28.0595,28.0595,26.4326,27.7609,27.7609,4825660.7415244
2002-07-16,27.6355,27.8193,26.9723,27.1354,27.1354,3431262.4525889
2002-07-17,27.164,27.6453,26.5779,26.8289,26.8289,3205463.6859766
2002-07-18,27.0395,27.587,25.9324,26.0283,26.0283,3492388.9259978
2002-07-19,26.0283,26.3259,25.7022,25.8277,25.8277,3296845.3203634
2002-07-22,25.8277,26.7222,24.8373,24.9629,24.9629,3820795.6266967
2002-07-23,24.8967,25.4225,24.1632,24.3471,24.3471,3748440.8301025
2002-07-24,23.8944,26.0976,23.595,25.7496,25.7496,4418036.5918465
2002-07-25,25.9324,26.394,24.9718,25.5489,25.5489,3887848.8902675
2002-07-26,26.0976,26.394,25.4125,26.0096,26.0096,5021207.3823876
2002-07-29,26.1727,27.2233,26.1243,27.1354,27.1354,2928830.906918
2002-07-30,26.8774,27.8944,26.5206,27.001,27.001,5161862.9216019
2002-07-31,27.001,28.2898,26.8961,28.2898,28.2898,4218127.3154117
2002-08-01,28.2898,28.2898,27.2698,27.5001,27.5001,4068424.7707979
2002-08-02,27.2233,27.2322,26.1054,26.394,26.394,6541914.6956006
2002-08-05,25.9324,25.9424,24.9441,24.9816,24.9816,4904876.1670175
2002-08-06,25.1832,25.6824,24.8087,25.039,25.039,3546967.399077
2002-08-07,25.3098,25.4522,24.3382,24.7691,24.7691,3858224.0451431
2002-08-08,25.0676,25.8574,24.8473,25.8178,25.8178,3919347.4833231
2002-08-09,25.8178,26.3753,25.4323,26.2122,26.2122,2646267.2907255
2002-08-12,26.0976,26.2803,25.6271,26.0777,26.0777,1622692.0136462
2002-08-13,25.7121,26.0877,25.0676,25.202,25.202,1998813.5232968
2002-08-14,25.2802,25.8474,24.7227,25.8377,25.8377,2372755.7386474
2002-08-15,25.9324,26.404,25.6538,26.1825,26.1825,2331898.5233657
2002-08-16,26.2211,26.5878,25.9996,26.2706,26.2706,2884543.8830584
2002-08-19,26.2992,27.0296,26.1825,26.9624,26.9624,1678517.9657748
2002-08-20,26.8961,26.9525,26.4326,26.7608,26.7608,1530687.1456063
2002-08-21,27.0395,27.4447,26.404,27.1937,27.1937,2021272.1931534
2002-08-22,27.1937,28.0298,26.9723,27.8944,27.8944,2513721.8829452
2002-08-23,27.7115,27.7412,27.338,27.3755,27.3755,1641404.1993836
2002-08-26,27.5969,27.8292,27.1937,27.7609,27.7609,1655439.0974939
2002-08-27,27.7609,27.8944,27.0583,27.1254,27.1254,2046843.9960467
2002-08-28,27.1254,27.1937,26.6263,26.7993,26.7993,1802332.0319539
2002-08-29,26.7509,27.0967,26.4425,26.8388,26.8388,1559380.1754798
2002-08-30,26.6935,27.2698,26.6541,26.7608,26.7608,896018.77375266
2002-09-03,26.6935,26.6935,25.9711,25.9799,25.9799,2808757.2544005
2002-09-04,23.8944,25.2219,23.8944,25.1457,25.1457,12577657.431869
2002-09-05,24.8373,25.117,24.4618,24.7227,24.7227,6217876.700931
2002-09-06,25.3098,25.3098,24.2206,24.2789,24.2789,3717876.0757836
2002-09-09,24.2699,24.7503,24.1158,24.6654,24.6654,3759042.8844059
2002-09-10,24.7415,24.9065,24.5487,24.7128,24.7128,2430451.3917352
2002-09-11,25.0676,25.0676,24.8473,24.9154,24.9154,1590880.7920212
2002-09-12,24.8473,25.2119,24.7038,24.7227,24.7227,2039045.4814393
2002-09-13,24.6554,25.0973,24.5299,24.8284,24.8284,1762725.3309504
2002-09-16,24.7503,24.9154,24.3086,24.8373,24.8373,1580276.7142319
2002-09-17,25.1557,25.2416,24.2502,24.3184,24.3184,2215880.9483081
2002-09-18,24.3184,24.4321,23.9616,24.2502,24.2502,1594623.2291687
2002-09-19,24.106,24.1543,23.7413,23.7778,23.7778,1928642.0679744
2002-09-20,23.7778,23.9419,22.7786,22.9692,22.9692,3682011.8119275
2002-09-23,22.9219,23.3271,22.8546,23.2292,23.2292,2586075.6677965
2002-09-24,23.2292,23.2687,22.5363,22.5857,22.5857,2983096.7514279
2002-09-25,22.7291,22.816,22.2863,22.479,22.479,3038924.7270423
2002-09-26,22.826,23.5386,22.6727,23.3271,23.3271,4620135.2800109
2002-09-27,23.1245,23.595,22.5947,22.7192,22.7192,2435752.9247584
2002-09-30,22.576,22.7291,21.8445,22.3347,22.3347,3121257.3325438
2002-10-01,22.576,23.2786,22.3051,23.1995,23.1995,2689930.0691891
2002-10-02,23.1907,23.4229,22.654,22.654,22.654,2386166.3913616
2002-10-03,22.7587,23.1046,21.8741,21.8741,21.8741,2823102.7575943
2002-10-04,21.883,21.883,19.3913,19.6325,19.6325,10070171.932426
2002-10-07,19.7006,19.8054,18.2496,18.304,18.304,5265095.1010843
2002-10-08,18.392,19.4506,18.3436,19.2292,19.2292,5477170.5864132
2002-10-09,18.8635,18.8635,18.0372,18.1509,18.1509,5481223.6286442
2002-10-10,18.7072,18.8921,18.2496,18.4217,18.4217,5460331.1368639
2002-10-11,18.6233,19.5456,18.6233,19.4605,19.4605,4146706.3575542
2002-10-14,19.4605,19.9221,19.4209,19.7482,19.7482,2182822.2476339
2002-10-15,20.1247,20.6614,20.0169,20.5952,20.5952,3659243.5487303
2002-10-16,20.5379,20.5952,20.1345,20.1811,20.1811,2710829.64317
2002-10-17,20.7108,20.7405,18.8823,19.0651,19.0651,7559255.6126628
2002-10-18,19.498,20.1998,19.1135,19.9508,19.9508,4667540.4956219
2002-10-21,19.8252,20.2857,19.7195,20.1345,20.1345,4009480.626918
2002-10-22,20.1444,21.2395,20.1444,20.8264,20.8264,4621694.3758867
2002-10-23,20.7692,20.8076,20.1247,20.5379,20.5379,3208581.8777279
2002-10-24,20.518,20.5566,19.8934,20.0752,20.0752,2766654.5835556
2002-10-25,13.3027,13.8889,10.9563,11.6779,11.6779,115117578.11065
2002-10-28,12.4656,12.5743,11.4565,12.178,12.178,31560005.852187
2002-10-29,12.1207,12.3904,11.5336,11.583,11.583,19283620.175277
2002-10-30,11.6117,11.7549,11.3507,11.3991,11.3991,9765157.7403206
2002-10-31,11.5059,11.6492,11.331,11.4091,11.4091,10296906.561261
2002-11-01,11.4091,12.1207,10.7824,12.1207,12.1207,14485715.58966
2002-11-04,12.1968,12.602,11.8894,12.2739,12.2739,7926334.1638857
2002-11-05,12.2739,12.3707,12.0811,12.1968,12.1968,4006984.6570766
2002-11-06,12.3124,12.3707,11.8598,12.178,12.178,5573541.1252538
2002-11-07,12.2067,12.2739,11.8311,11.8311,11.8311,3483971.2247089
2002-11-08,11.8311,11.9655,11.3892,11.4466,11.4466,5461575.5806842
2002-11-11,11.4861,11.6018,11.3023,11.3892,11.3892,2798152.1648681
2002-11-12,11.2746,11.583,11.2746,11.496,11.496,3400386.0814436
2002-11-13,11.5147,11.8598,11.4466,11.6878,11.6878,3505801.6021979
2002-11-14,11.7451,11.9942,11.7362,11.8034,11.8034,3468996.4174043
2002-11-15,11.8123,12.0811,11.8034,12.0229,12.0229,3802395.0577858
2002-11-18,12.0712,12.1305,11.9744,11.9842,11.9842,2693360.88951
2002-11-19,12.1207,12.3421,11.9378,12.1681,12.1681,3461515.5900812
2002-11-20,12.1681,12.5833,12.0614,12.5833,12.5833,4384043.0406928
2002-11-21,12.9469,12.9469,12.6869,12.776,12.776,5676769.2577644
2002-11-22,12.9569,13.2731,12.8511,13.1208,13.1208,3859156.872137
2002-11-25,12.8323,13.0053,12.6119,12.7562,12.7562,4883045.7895286
2002-11-26,12.7859,13.0053,12.7562,12.7948,12.7948,2869572.1109827
2002-11-27,13.0241,13.4372,12.9469,13.4273,13.4273,3129366.4522349
2002-11-29,13.5727,14.1399,13.5537,13.7466,13.7466,2573914.5176173
2002-12-02,13.8602,13.9769,13.4273,13.6487,13.6487,3903755.512823
2002-12-03,13.621,13.786,13.5252,13.621,13.621,3514845.5723685
2002-12-04,13.5727,13.786,13.4856,13.5727,13.5727,4499752.0341527
2002-12-05,13.5727,13.6972,13.4856,13.6299,13.6299,2513098.649292
2002-12-06,13.5727,13.8039,13.544,13.7169,13.7169,2553642.2242613
2002-12-09,13.6784,13.7466,13.4955,13.5054,13.5054,2454464.0987529
2002-12-10,13.5054,13.6487,13.5054,13.6487,13.6487,2357784.9783145
2002-12-11,13.6685,13.794,13.6487,13.7269,13.7269,1476112.7194986
2002-12-12,13.707,13.9769,13.6487,13.7663,13.7663,1510727.4808197
2002-12-13,13.283,13.5537,13.1398,13.371,13.371,3501745.5247379
2002-12-16,13.3898,13.6487,13.3898,13.6111,13.6111,1944237.0737033
2002-12-17,13.6487,13.7466,13.6389,13.6784,13.6784,2198417.2533629
2002-12-18,13.7466,13.8336,13.6586,13.6685,13.6685,2440430.2123855
2002-12-19,13.6487,13.8435,13.5627,13.5627,13.5627,2751373.2181391
2002-12-20,13.7565,13.8978,13.5537,13.6586,13.6586,4670658.6873734
2002-12-23,13.6487,13.7466,13.5627,13.6299,13.6299,2538360.8588447
2002-12-24,13.6299,13.6972,13.5824,13.6389,13.6389,927518.37855113
2002-12-26,13.6389,13.786,13.3997,13.5252,13.5252,2410802.3320323
2002-12-27,13.544,13.5824,13.4758,13.5252,13.5252,2280126.6252112
2002-12-30,13.4955,13.4955,12.9865,13.1021,13.1021,6624562.9649004
2002-12-31,13.0725,13.199,13.0241,13.0824,13.0824,2856787.7271504
2003-01-02,13.0824,13.5252,13.0626,13.5252,13.5252,4028503.417739
2003-01-03,13.283,13.3798,13.1495,13.1595,13.1595,5736650.27561
2003-01-06,13.1595,13.371,13.0725,13.199,13.199,5104791.5139101
2003-01-07,13.199,13.3027,13.0725,13.1398,13.1398,4654442.4714772
2003-01-08,13.199,13.707,13.1792,13.544,13.544,5065182.7894206
2003-01-09,13.544,14.0342,13.544,13.8692,13.8692,3118763.3861885
2003-01-10,13.8237,14.2842,13.5924,14.0925,14.0925,5198040.8257704
2003-01-13,14.1014,14.3041,14.0342,14.1875,14.1875,2967502.757442
2003-01-14,14.1399,14.8517,14.0728,14.5531,14.5531,5209892.3826089
2003-01-15,14.5531,14.6014,14.3327,14.478,14.478,2813435.5537705
2003-01-16,14.5729,14.7746,14.4869,14.7172,14.7172,3186438.8716696
2003-01-17,14.6014,14.8427,14.5333,14.7073,14.7073,3131861.4103331
2003-01-21,14.7843,14.824,14.3614,14.3712,14.3712,3238522.3866507
2003-01-22,14.3712,14.3712,14.0441,14.0728,14.0728,2761351.0270465
2003-01-23,14.0629,14.3524,14.0629,14.2744,14.2744,2706772.5539671
2003-01-24,14.2655,14.2744,13.8336,13.8435,13.8435,2896082.8113274
2003-01-27,13.8435,13.8435,13.4372,13.4372,13.4372,3294658.9438628
2003-01-28,13.5252,13.621,13.1891,13.3414,13.3414,3764657.0459986
2003-01-29,13.3414,13.7269,13.1694,13.6685,13.6685,3689182.0341672
2003-01-30,13.6685,13.8138,13.6299,13.6685,13.6685,3650200.5903026
2003-01-31,13.6487,13.9472,13.6487,13.8889,13.8889,3347058.1226422
2003-02-03,13.9769,13.9867,13.4273,13.4856,13.4856,4109278.9508506
2003-02-04,13.4955,13.4955,12.9172,13.0241,13.0241,7754180.0316158
2003-02-05,13.0339,13.2168,12.9569,12.9569,12.9569,6148015.8506923
2003-02-06,12.9964,13.0053,12.4359,12.4755,12.4755,4790418.6995785
2003-02-07,13.199,13.9373,13.199,13.6873,13.6873,13777445.953906
2003-02-10,13.6873,13.8503,13.5537,13.621,13.621,4893024.610179
2003-02-11,13.621,14.1301,13.621,13.7269,13.7269,5257920.831873
2003-02-12,13.6111,13.7565,13.4372,13.4668,13.4668,3904378.7464761
2003-02-13,13.5252,13.6487,13.2355,13.3898,13.3898,3030189.3384694
2003-02-14,13.3798,13.4372,13.1308,13.371,13.371,4196296.9379229
2003-02-18,13.4273,13.9956,13.4273,13.8237,13.8237,3133421.5179518
2003-02-19,13.8889,13.9472,13.7466,13.8336,13.8336,3772765.1539466
2003-02-20,13.8692,13.8692,13.5627,13.6111,13.6111,4158557.9143928
2003-02-21,13.5824,13.7763,13.4184,13.7366,13.7366,4347868.1717531
2003-02-24,13.6784,13.6972,13.3611,13.4758,13.4758,4230910.6875011
2003-02-25,13.3611,13.4372,13.2544,13.371,13.371,3983281.5433998
2003-02-26,13.371,13.4273,13.2355,13.3611,13.3611,4369074.3038458
2003-02-27,13.3898,13.4955,13.2257,13.4273,13.4273,3578467.0038756
2003-02-28,13.4955,13.6784,13.4273,13.6685,13.6685,2850235.6798492
2003-03-03,13.707,13.8978,13.621,13.6685,13.6685,2613522.2303638
2003-03-04,13.6299,13.6299,13.3997,13.4085,13.4085,2339070.7690912
2003-03-05,13.4372,13.5627,13.3027,13.5054,13.5054,3064184.9131091
2003-03-06,13.4758,13.4955,13.3027,13.3611,13.3611,3899699.4353632
2003-03-07,13.3127,13.5153,13.199,13.4856,13.4856,3864770.0219867
2003-03-10,13.4668,13.4668,12.9172,13.0053,13.0053,3039235.3321259
2003-03-11,13.0053,13.1308,12.7859,12.8234,12.8234,3501745.5247379
2003-03-12,12.8234,13.0241,12.6772,13.0053,13.0053,3107845.6680867
2003-03-13,13.1111,13.3511,13.0923,13.3511,13.3511,3761227.2374206
2003-03-14,13.4955,13.7269,13.371,13.4273,13.4273,3806136.4831903
2003-03-17,13.3997,13.9769,13.3324,13.9175,13.9175,4967255.1781901
2003-03-18,13.9077,13.9669,13.6972,13.7663,13.7663,3694487.6141622
2003-03-19,13.8435,14.2655,13.8039,14.1785,14.1785,3997316.44151
2003-03-20,14.2368,14.4691,13.9769,14.4295,14.4295,3619946.4410673
2003-03-21,14.5917,14.8714,14.4493,14.8427,14.8427,3862277.0873743
2003-03-24,14.5817,14.6499,14.2842,14.3228,14.3228,2659995.6307239
2003-03-25,14.3614,14.7843,14.3041,14.6104,14.6104,2457897.9543026
2003-03-26,14.6301,14.6796,14.3998,14.5531,14.5531,2439183.7450793
2003-03-27,14.3712,14.7073,14.3524,14.6014,14.6014,2206211.7209985
2003-03-28,14.6014,14.8042,14.478,14.6885,14.6885,2317865.6487413
2003-03-31,14.1014,14.7943,14.1014,14.6598,14.6598,4209706.5788942
2003-04-01,14.6885,15.0156,14.5917,14.8615,14.8615,3964255.7173499
2003-04-02,14.9959,15.2262,14.9662,15.1225,15.1225,2132611.468841
2003-04-03,15.1225,15.3705,14.9376,15.2855,15.2855,3153692.7995649
2003-04-04,15.3606,15.497,15.2657,15.4575,15.4575,3193611.117395
2003-04-07,15.757,15.9497,15.3892,15.3991,15.3991,2278881.169648
2003-04-08,15.3991,15.4475,15.1225,15.1965,15.1965,2624437.9249797
2003-04-09,15.1965,15.4189,14.8427,14.9662,14.9662,2177831.3196944
2003-04-10,14.9662,15.1225,14.6499,15.075,15.075,3546034.5720834
2003-04-11,15.075,15.3428,14.9762,15.0651,15.0651,1492015.2950823
2003-04-14,15.0651,15.2362,15.0059,15.2262,15.2262,2098302.2538888
2003-04-15,15.2262,15.5544,14.9,15.5267,15.5267,1935192.0917897
2003-04-16,15.583,15.67,14.986,15.0354,15.0354,3904689.3515597
2003-04-21,15.3151,15.3606,15.0354,15.0948,15.0948,2647206.188177
2003-04-22,15.0948,15.6601,14.9287,15.6501,15.6501,3472428.2494683
2003-04-23,15.7293,15.8241,15.3892,15.8044,15.8044,2468186.3682936
2003-04-24,16.0466,16.1612,15.5454,15.9873,15.9873,4442677.591232
2003-04-25,15.9686,16.0367,15.6501,15.6601,15.6601,2185627.8108159
2003-04-28,15.67,16.1514,15.6601,16.1415,16.1415,2481600.0562367
2003-04-29,16.2176,16.2669,15.9111,16.1514,16.1514,3172715.5903859
2003-04-30,16.2373,16.9292,16.1978,16.7652,16.7652,4505989.4293986
2003-05-01,16.775,17.2959,16.4092,17.2,17.2,6521955.030814
2003-05-02,16.6692,16.9292,15.6996,16.2868,16.2868,14069671.715208
2003-05-05,16.2571,16.6495,16.2176,16.5072,16.5072,4839384.0228081
2003-05-06,16.517,17.2959,16.3628,17.121,17.121,5998627.9581339
2003-05-07,17.121,17.2276,16.9786,17.0073,17.0073,3209518.7516935
2003-05-08,17.0073,17.035,16.6011,16.6692,16.6692,2874248.3868669
2003-05-09,16.6692,16.7652,16.4488,16.4972,16.4972,3805824.8663638
2003-05-12,16.4972,16.6298,16.353,16.5072,16.5072,4502556.5855916
2003-05-13,16.5072,16.7849,16.4488,16.6395,16.6395,2322231.319542
2003-05-14,16.6395,16.9786,16.6298,16.9292,16.9292,2656250.1583477
2003-05-15,17.0923,17.0923,16.7553,16.9876,16.9876,2860214.5004996
2003-05-16,16.9786,17.4579,16.8314,17.4312,17.4312,4419911.3515207
2003-05-19,17.286,17.3621,16.9973,16.9973,16.9973,2857411.9725465
2003-05-20,17.1506,17.6043,17.0923,17.372,17.372,4328531.7406196
2003-05-21,17.372,17.797,17.3236,17.6705,17.6705,4531250.6272082
2003-05-22,17.6705,17.9393,17.5648,17.6892,17.6892,3016465.0454427
2003-05-23,17.6241,17.6794,17.4115,17.5361,17.5361,1942053.7324315
2003-05-27,17.4679,17.8821,17.3819,17.8821,17.8821,2050897.0382778
2003-05-28,17.9393,18.1123,17.8918,17.969,17.969,2452594.3977935
2003-05-29,17.9591,18.0837,17.5074,17.6141,17.6141,2795033.9731167
2003-05-30,17.6705,17.9888,17.6438,17.9888,17.9888,4055637.3517369
2003-06-02,18.0372,18.4118,16.9786,17.3137,17.3137,9159494.0151672
2003-06-03,17.3137,17.3137,16.1612,16.4972,16.4972,9978793.3332681
2003-06-04,16.4785,16.9104,16.4192,16.8907,16.8907,4150137.1778751
2003-06-05,16.5536,16.8907,16.5536,16.6692,16.6692,3565991.2016411
2003-06-06,16.6395,16.8709,16.4005,16.4884,16.4884,3137788.2004953
2003-06-09,16.4884,16.6011,15.9972,16.1415,16.1415,4961640.0048546
2003-06-10,16.094,16.2176,15.5642,15.9211,15.9211,4966628.9093082
2003-06-11,15.8241,15.9211,15.6601,15.9111,15.9111,4261475.4418197
2003-06-12,15.8717,16.0367,15.2459,15.4189,15.4189,6535991.9524101
2003-06-13,15.3804,15.4575,14.9762,15.0256,15.0256,5163424.0409635
2003-06-16,15.0256,15.2362,14.7459,15.1501,15.1501,6506986.293967
2003-06-17,15.2262,15.5919,15.1313,15.5919,15.5919,7214321.0792413
2003-06-18,15.6996,15.6996,15.3053,15.5454,15.5454,4170408.4594883
2003-06-19,15.5454,15.6501,15.4475,15.6205,15.6205,6985090.480565
2003-06-20,15.7095,15.833,15.5544,15.7194,15.7194,4638846.4540054
2003-06-23,15.583,15.6304,15.1501,15.1965,15.1965,2639722.325625
2003-06-24,15.2262,15.3705,15.0453,15.3151,15.3151,2479102.0629094
2003-06-25,15.2954,15.4772,15.0848,15.1412,15.1412,2479102.0629094
2003-06-26,15.1412,15.2262,15.0256,15.1876,15.1876,1634542.5587418
2003-06-27,15.2657,15.3892,15.0553,15.1225,15.1225,1886227.7803029
2003-06-30,15.1778,15.2559,14.9573,15.0553,15.0553,2520895.1404136
2003-07-01,15.0553,15.0651,14.8337,15.0354,15.0354,2750748.9727431
2003-07-02,15.0354,15.3428,15.0354,15.3151,15.3151,2688372.9967992
2003-07-03,15.3151,15.4575,14.9573,15.0256,15.0256,2603543.4097135
2003-07-07,15.1036,15.3241,15.0848,15.3241,15.3241,2431075.6371313
2003-07-08,15.2855,15.6117,15.1679,15.6018,15.6018,2932573.3440654
2003-07-09,15.6018,16.0367,15.5919,15.7293,15.7293,4057509.0761821
2003-07-10,15.4872,15.5267,14.7656,14.9475,14.9475,5341815.568479
2003-07-11,15.0256,15.2459,14.1113,14.2655,14.2655,11953590.102575
2003-07-14,13.3027,13.8237,13.1495,13.1595,13.1595,25912239.217637
2003-07-15,13.2079,13.535,13.1694,13.2355,13.2355,8372941.780914
2003-07-16,13.2544,13.3511,12.861,12.8708,12.8708,5037425.6217696
2003-07-17,12.861,13.1595,12.8234,13.0053,13.0053,5777509.5143774
2003-07-18,13.0241,13.2355,13.0142,13.1792,13.1792,4066866.6866652
2003-07-21,13.1694,13.1792,12.9371,13.0053,13.0053,2268587.6969423
2003-07-22,13.0626,13.1398,12.8887,13.1111,13.1111,3089757.7277455
2003-07-23,13.2445,13.3027,13.0537,13.0824,13.0824,2688997.2421953
2003-07-24,13.2168,13.4273,13.0725,13.0824,13.0824,4856224.4841003
2003-07-25,13.0725,13.3414,13.0626,13.3127,13.3127,1592752.5164665
2003-07-28,13.3324,13.4856,13.2445,13.3511,13.3511,3284992.7517819
2003-07-29,13.457,13.5153,13.3027,13.3997,13.3997,3503620.2844119
2003-07-30,13.4758,14.5917,13.4758,14.5432,14.5432,20967752.302644
2003-07-31,14.7843,15.2262,14.4869,14.9959,14.9959,10634356.220388
2003-08-01,14.2842,14.814,14.2842,14.6014,14.6014,5327781.6821118
2003-08-04,14.5333,14.6104,14.0925,14.3426,14.3426,5174960.9457465
2003-08-05,14.3426,14.6499,14.3129,14.3998,14.3998,4716193.1902821
2003-08-06,14.3998,14.3998,13.9572,14.0243,14.0243,7218684.726556
2003-08-07,14.0243,14.2556,13.9956,14.1972,14.1972,5162800.8073104
2003-08-08,14.1972,14.3228,14.1598,14.2655,14.2655,2600735.8230456
2003-08-11,14.2457,14.5333,14.1498,14.2269,14.2269,2450721.6616053
2003-08-12,14.3426,14.3426,14.1498,14.3129,14.3129,2549589.1820302
2003-08-13,14.3129,14.4691,14.2072,14.2655,14.2655,2715505.9190542
2003-08-14,14.3041,14.5917,14.2655,14.5531,14.5531,2080837.5472006
2003-08-15,14.5432,14.5432,14.3426,14.4098,14.4098,1296158.0491355
2003-08-18,14.4098,14.5057,14.3129,14.3426,14.3426,2266715.972497
2003-08-19,14.4295,14.4493,14.2941,14.4197,14.4197,2114519.4815279
2003-08-20,14.4197,15.1125,14.3998,14.9287,14.9287,6082521.6829971
2003-08-21,15.1501,15.4189,15.0256,15.075,15.075,4710889.633773
2003-08-22,15.1036,15.2262,14.8615,14.8615,14.8615,1938935.5406802
2003-08-25,14.8912,14.9573,14.736,14.7746,14.7746,2614771.7328988
2003-08-26,14.6697,14.9762,14.4197,14.9475,14.9475,3650200.5903026
2003-08-27,14.9662,15.3991,14.9199,15.0848,15.0848,5520831.3413908
2003-08-28,15.0948,15.4091,15.075,15.2657,15.2657,4113959.2737066
2003-08-29,15.2657,15.3705,15.2459,15.2855,15.2855,1606785.3910909
2003-09-02,15.1965,15.2756,14.8812,15.2262,15.2262,3349860.6505953
2003-09-03,15.2459,15.757,15.1965,15.7194,15.7194,4552771.4113565
2003-09-04,15.7194,15.9497,15.6798,15.833,15.833,5059567.616085
2003-09-05,15.833,15.8617,15.6798,15.7293,15.7293,3538861.314615
2003-09-08,15.757,15.7668,15.5167,15.6304,15.6304,3324600.4645285
2003-09-09,15.5356,15.6018,15.2657,15.4091,15.4091,3194236.374534
2003-09-10,15.3705,15.4575,15.3606,15.4091,15.4091,2229602.2061059
2003-09-11,15.4189,15.4189,15.2855,15.2855,15.2855,3049215.1645192
2003-09-12,15.2756,15.4475,15.2362,15.3606,15.3606,2565493.7810997
2003-09-15,15.3528,15.3892,15.2262,15.3705,15.3705,1435878.7378702
2003-09-16,15.3606,15.4091,15.2559,15.3705,15.3705,1412798.8578463
2003-09-17,15.3705,15.3705,15.2065,15.3241,15.3241,1781125.8998612
2003-09-18,15.2262,15.2559,15.0354,15.159,15.159,3558818.9559156
2003-09-19,15.1679,15.1679,15.0553,15.1225,15.1225,3552894.1892394
2003-09-22,15.1036,15.1501,14.9959,15.0256,15.0256,3309007.4822855
2003-09-23,15.0453,15.1313,14.9959,15.0553,15.0553,2601048.4516151
2003-09-24,15.075,15.1125,14.736,14.7459,14.7459,2732970.6257424
2003-09-25,14.7459,14.7459,14.2941,14.3129,14.3129,4848738.5980624
2003-09-26,14.2368,14.3426,14.0826,14.2072,14.2072,3041727.2549954
2003-09-29,14.2072,14.3327,14.1498,14.2368,14.2368,3470872.1888214
2003-09-30,14.2368,14.4197,14.0243,14.3129,14.3129,3276260.3984379
2003-10-01,14.3129,14.3614,14.1498,14.2655,14.2655,4334456.5072959
2003-10-02,14.2655,14.2655,14.1399,14.1875,14.1875,3141219.0208163
2003-10-03,14.4592,14.9475,14.4493,14.736,14.736,9251186.2546378
2003-10-06,14.736,14.7943,14.5917,14.7843,14.7843,3627120.7102786
2003-10-07,14.7557,14.8517,14.6204,14.7943,14.7943,4296720.5189945
2003-10-08,14.7656,14.9376,14.727,14.8714,14.8714,5818984.9045974
2003-10-09,14.9099,15.0948,14.9099,15.0059,15.0059,5232659.6340633
2003-10-10,14.9662,15.075,14.8615,14.9573,14.9573,2094872.4453108
2003-10-13,14.9573,15.0948,14.9573,15.0354,15.0354,2785990.0029461
2003-10-14,15.0553,15.3339,15.0156,15.2954,15.2954,5317489.2211491
2003-10-15,15.2954,15.2954,15.0059,15.1036,15.1036,3084145.5896386
2003-10-16,15.0848,15.2262,15.0059,15.1679,15.1679,3274075.0336803
2003-10-17,15.1679,15.1965,15.0948,15.1501,15.1501,2251433.5953376
2003-10-20,15.1313,15.1876,15.0354,15.1225,15.1225,2348428.3795743
2003-10-21,15.1225,15.2855,15.1036,15.1876,15.1876,2385230.5291389
2003-10-22,15.1876,15.2262,14.7656,15.075,15.075,2447604.4815968
2003-10-23,15.075,15.2262,15.0256,15.159,15.159,2152882.7504541
2003-10-24,15.159,15.1876,14.814,14.9959,14.9959,3449039.7878467
2003-10-27,14.9959,15.1965,14.8912,15.0948,15.0948,4581461.4060011
2003-10-28,15.1679,15.6018,15.1125,15.583,15.583,3803641.525092
2003-10-29,15.5544,16.007,15.4872,16.007,16.007,4595808.9326808
2003-10-30,16.007,16.0367,15.0354,15.3804,15.3804,8537299.4220623
2003-10-31,16.7187,18.3525,16.6891,18.2952,18.2952,27011913.751944
2003-11-03,18.2952,18.4217,17.5944,17.9097,17.9097,11168521.083477
2003-11-04,17.9097,17.9888,17.8544,17.9196,17.9196,5406140.1613317
2003-11-05,17.8821,18.6332,17.8346,18.4979,18.4979,7205901.3544667
2003-11-06,18.5274,18.7854,18.3723,18.6618,18.6618,3554453.285115
