Date,Open,High,Low,Close,Adj Close,Volume
2003-11-07,18.6618,18.6618,18.3723,18.5363,18.5363,4888659.9511213
2003-11-10,18.4217,18.4217,18.0837,18.1212,18.1212,3253805.775553
2003-11-11,18.1509,18.1805,17.9591,18.0837,18.0837,2931950.1104124
2003-11-12,18.0837,18.0837,17.797,18.056,18.056,3702907.3389367
2003-11-13,18.0659,18.2102,17.9196,17.9492,17.9492,2834954.3144327
2003-11-14,17.9591,18.2793,17.8821,17.969,17.969,3313060.5245167
2003-11-17,17.969,17.969,17.4876,17.6338,17.6338,2066179.4154373
2003-11-18,17.6338,17.6338,17.026,17.2563,17.2563,5443175.0117733
2003-11-19,17.2465,17.3137,16.9786,17.2089,17.2089,3636789.9375883
2003-11-20,17.0725,17.2189,16.9973,17.1506,17.1506,3423776.566551
2003-11-21,16.9006,17.2762,16.6791,17.2762,17.2762,3356099.057584
2003-11-24,17.2465,17.3137,17.121,17.1902,17.1902,2795662.2654846
2003-11-25,17.2189,17.4579,17.1802,17.2276,17.2276,3072604.6378837
2003-11-26,17.2465,17.4115,17.0725,17.3433,17.3433,2213074.3733832
2003-11-28,17.2465,17.286,17.1605,17.2,17.2,1484843.0493568
2003-12-01,17.2959,17.4115,17.2089,17.3532,17.3532,1968562.4092904
2003-12-02,17.3532,18.0372,17.3532,17.9295,17.9295,4826595.5920041
2003-12-03,17.9097,18.3436,17.7377,17.8444,17.8444,3579717.5181536
2003-12-04,17.8346,17.9295,17.7081,17.8721,17.8721,1826971.0078535
2003-12-05,17.8148,17.9295,17.7278,17.7871,17.7871,1224425.4744515
2003-12-08,17.7575,18.1706,17.7475,18.1024,18.1024,2310069.1576199
2003-12-09,17.9977,18.0659,17.7772,17.8721,17.8721,2008169.110294
2003-12-10,17.8721,17.8918,17.4579,17.5459,17.5459,1771145.055725
2003-12-11,17.5163,17.9977,17.5074,17.9888,17.9888,1711264.0378794
2003-12-12,17.9888,18.2952,17.9492,18.1212,18.1212,2254551.7870891
2003-12-15,18.2496,18.2496,17.797,17.8247,17.8247,2896394.4281539
2003-12-16,17.7871,17.8346,17.5549,17.6892,17.6892,2792228.4099348
2003-12-17,17.7081,17.7871,17.5262,17.7179,17.7179,1581835.8101076
2003-12-18,17.797,17.8444,17.6705,17.7674,17.7674,2489394.5238722
2003-12-19,17.8148,17.8148,17.6705,17.6705,17.6705,1664169.4273521
2003-12-22,17.5163,17.7772,17.5074,17.7674,17.7674,2087701.2113283
2003-12-23,17.7278,17.9393,17.7278,17.9295,17.9295,2340319.2598833
2003-12-24,17.9295,17.9977,17.8622,17.9591,17.9591,659617.95283675
2003-12-26,17.9492,17.9788,17.9097,17.9393,17.9393,582272.22830301
2003-12-29,18.0075,18.1024,17.9097,17.9788,17.9788,3010229.6736829
2003-12-30,18.0372,18.2793,17.9977,18.2793,18.2793,3833270.4171882
2003-12-31,18.2952,18.5936,18.2952,18.4415,18.4415,2105788.1399267
2004-01-02,18.4612,18.5176,18.3822,18.392,18.392,1783309.241133
2004-01-05,18.4415,18.4415,18.0737,18.2299,18.2299,3527006.7225477
2004-01-06,18.22,18.4513,18.1607,18.392,18.392,2237089.1038868
2004-01-07,18.3822,18.5363,18.22,18.4415,18.4415,3170845.8894267
2004-01-08,18.5176,18.5274,18.3525,18.4019,18.4019,3814868.8365344
2004-01-09,18.3436,18.4809,18.3238,18.3624,18.3624,1621128.8707988
2004-01-12,18.3822,18.5749,18.3436,18.5363,18.5363,2004428.6966324
2004-01-13,18.5462,18.6332,18.3822,18.4712,18.4712,2747626.7340198
2004-01-14,18.5936,18.5936,18.2496,18.392,18.392,4276134.5853261
2004-01-15,18.4217,18.5076,18.0372,18.4415,18.4415,2659367.3383561
2004-01-16,18.4415,18.7272,18.4315,18.7272,18.7272,3974239.5967149
2004-01-20,18.7567,19.0454,18.7369,18.7765,18.7765,3798028.3752423
2004-01-21,18.7765,18.7765,18.4415,18.7469,18.7469,3521395.5961838
2004-01-22,18.7567,18.9782,18.6895,18.9298,18.9298,2831211.8772854
2004-01-23,19.3043,19.6225,19.1896,19.4111,19.4111,3720995.279278
2004-01-26,19.4012,19.5356,19.0177,19.5356,19.5356,2776946.0327754
2004-01-27,19.498,19.584,19.2094,19.5079,19.5079,2497192.0267367
2004-01-28,19.5079,19.8351,19.2746,19.3043,19.3043,3014906.96131
2004-01-29,19.3043,19.7105,19.1996,19.5266,19.5266,3119388.6433275
2004-01-30,19.5266,20.007,19.4793,19.8835,19.8835,3092253.6975866
2004-02-02,19.8835,20.5082,19.8449,20.2285,20.2285,4180076.675055
2004-02-03,20.2285,20.2285,19.8252,20.1811,20.1811,3434382.6678263
2004-02-04,20.007,20.1998,19.8835,20.1049,20.1049,2135728.6488495
2004-02-05,20.1544,20.266,19.8835,19.9131,19.9131,2824663.8769559
2004-02-06,18.3238,19.1402,18.1212,18.1311,18.1311,29392151.329657
2004-02-09,17.9393,18.2596,17.5361,17.5845,17.5845,12358720.305898
2004-02-10,17.4778,17.6141,17.3918,17.4115,17.4115,6607409.8750388
2004-02-11,17.4115,17.4215,17.2465,17.3918,17.3918,5826159.1738087
2004-02-12,17.3918,17.5845,17.112,17.1506,17.1506,6568426.4076882
2004-02-13,17.1506,17.2,16.9589,17.0073,17.0073,5458457.3889329
2004-02-17,17.0073,17.5262,17.0073,17.4778,17.4778,3668288.5306438
2004-02-18,17.4312,17.6615,17.2762,17.5944,17.5944,4592064.4720475
2004-02-19,17.7475,17.7475,17.6141,17.6528,17.6528,4496631.8189154
2004-02-20,17.6241,17.6992,17.4778,17.6615,17.6615,3770894.4412444
2004-02-23,17.6438,17.6992,17.5944,17.6438,17.6438,2270148.8163038
2004-02-24,17.6438,17.7871,17.6043,17.7278,17.7278,3588759.4648384
2004-02-25,17.7278,17.8998,17.6528,17.8544,17.8544,2788797.5896138
2004-02-26,17.8544,17.8918,17.6043,17.6338,17.6338,3286552.8594006
2004-02-27,17.6992,17.8998,17.6043,17.7772,17.7772,2657183.9970843
2004-03-01,17.8544,18.0372,17.7377,17.969,17.969,2734531.745104
2004-03-02,17.9393,18.1024,17.8721,17.8918,17.8918,2756051.5175092
2004-03-03,17.8622,18.2399,17.797,18.1706,18.1706,2515281.9905638
2004-03-04,18.2003,18.22,18.0737,18.1024,18.1024,1278692.3307044
2004-03-05,17.9591,18.2003,17.9393,18.0075,18.0075,2220247.6308516
2004-03-08,18.056,18.056,17.8444,17.969,17.969,1556886.2291244
2004-03-09,17.8821,17.9977,17.7475,17.9295,17.9295,2056823.8284401
2004-03-10,17.8918,17.8918,17.5845,17.5845,17.5845,2060877.8824141
2004-03-11,17.5459,17.6794,17.4579,17.4679,17.4679,3611839.3448622
2004-03-12,17.7278,17.8049,17.5262,17.6794,17.6794,2008795.3791759
2004-03-15,17.7278,17.8721,17.6338,17.7475,17.7475,2952219.3685397
2004-03-16,17.7575,18.141,17.7475,17.969,17.969,5561064.3112763
2004-03-17,17.969,18.392,17.797,18.3337,18.3337,2898576.7576828
2004-03-18,18.2793,18.4979,18.2299,18.4513,18.4513,2155063.0564971
2004-03-19,18.3822,18.5274,18.2299,18.3337,18.3337,2491579.8886299
2004-03-22,18.3436,18.4415,17.9788,18.056,18.056,2037487.3973066
2004-03-23,18.046,18.1805,17.8444,17.9977,17.9977,2798462.7699517
2004-03-24,18.0174,18.4118,17.797,18.304,18.304,3234780.9612461
2004-03-25,18.2873,18.3525,17.9788,18.1706,18.1706,2779752.6077003
2004-03-26,18.1607,18.5838,18.0174,18.4118,18.4118,2012537.8163234
2004-03-29,18.4315,18.4809,18.2695,18.2952,18.2952,1898703.5825374
2004-03-30,18.2793,18.7469,18.2695,18.6718,18.6718,2265155.8648783
2004-03-31,18.6985,19.0651,18.6233,18.9198,18.9198,3245698.6793479
2004-04-01,18.9198,19.1896,18.8635,19.1798,19.1798,3271581.0873248
2004-04-02,19.2391,19.4506,19.1798,19.4506,19.4506,3320859.039124
2004-04-05,21.0854,22.1222,21.0854,21.6626,21.6626,18609652.672275
2004-04-06,21.6439,21.6439,21.3947,21.6063,21.6063,5159681.603816
2004-04-07,21.6439,22.1518,21.547,22.1222,22.1222,5844248.1258931
2004-04-08,22.1222,22.6144,21.9612,21.9612,21.9612,5440055.808279
2004-04-12,22.1222,22.2764,22.0175,22.1716,22.1716,2563934.6852241
2004-04-13,22.2567,22.5463,22.0372,22.1321,22.1321,3592503.9254717
2004-04-14,22.0559,22.2478,21.7595,21.883,21.883,4350050.5012819
2004-04-15,21.883,21.883,20.9618,21.1645,21.1645,6428081.4735576
2004-04-16,21.1645,21.1645,20.8176,20.9125,20.9125,4304515.9983731
2004-04-19,20.9816,21.2218,20.9223,21.2031,21.2031,4025387.2494734
2004-04-20,21.2485,21.4798,21.1645,21.2218,21.2218,3512350.6142701
2004-04-21,21.1931,21.287,20.8541,21.1348,21.1348,3640843.9915624
2004-04-22,21.1348,21.5667,21.0469,21.4798,21.4798,4122381.021967
2004-04-23,21.4511,21.5767,21.3067,21.4047,21.4047,3902508.0337738
2004-04-26,21.375,21.5667,21.0666,21.1051,21.1051,3089448.1344048
2004-04-27,21.1051,21.2218,20.9905,21.2031,21.2031,2996504.3689132
2004-04-28,21.8257,21.8257,20.6417,21.1832,21.1832,3715695.7697407
2004-04-29,21.1832,21.3454,20.7206,20.7879,20.7879,3488026.2904259
2004-04-30,20.7879,20.9421,20.007,20.6812,20.6812,6906497.2769821
2004-05-03,20.605,21.1348,20.4893,21.1348,21.1348,4006050.81834
2004-05-04,21.1348,21.2307,20.863,21.1151,21.1151,3908433.8121932
2004-05-05,21.1151,21.4511,21.0666,21.3157,21.3157,4145461.9137339
2004-05-06,21.3157,21.4047,21.0854,21.3067,21.3067,4531874.8726043
2004-05-07,21.2772,21.3067,21.1249,21.1545,21.1545,4464508.9804638
2004-05-10,20.9994,21.0291,20.3935,20.5082,20.5082,6007982.5333882
2004-05-11,20.4796,20.614,20.4311,20.605,20.605,4457023.0944259
2004-05-12,20.605,20.8541,20.276,20.8541,20.8541,3283121.0273368
2004-05-13,20.779,21.4709,20.779,21.4511,21.4511,4878368.5019016
2004-05-14,21.3257,21.624,21.1645,21.4709,21.4709,2921968.2545332
2004-05-17,21.4324,21.4422,21.0764,21.1545,21.1545,3083834.984555
2004-05-18,21.1545,21.2772,20.9994,21.0469,21.0469,3866329.1178624
2004-05-19,21.1348,21.2485,20.8728,20.8828,20.8828,3394147.6744549
2004-05-20,20.863,20.9994,20.7206,20.8828,20.8828,2294160.5115786
2004-05-21,20.8728,21.1447,20.8541,21.0192,21.0192,2207461.2235334
2004-05-24,21.1151,21.1832,21.0092,21.0854,21.0854,2334395.50495
2004-05-25,20.9718,21.2307,20.779,21.1931,21.1931,2529941.1340702
2004-05-26,21.1645,21.4047,21.1545,21.3553,21.3553,2415481.6431453
2004-05-27,21.375,21.5964,21.287,21.5667,21.5667,3730663.4948447
2004-05-28,21.5667,21.797,21.4709,21.7406,21.7406,2365269.8526094
2004-06-01,21.7406,21.8346,21.6537,21.7683,21.7683,3924962.6566588
2004-06-02,21.7506,21.9512,21.6162,21.8445,21.8445,2259232.109945
2004-06-03,21.8445,22.0559,21.6922,21.9127,21.9127,2801272.3801055
2004-06-04,21.9512,22.228,21.9127,22.0748,22.0748,1836327.6065937
2004-06-07,22.0273,22.2665,21.9612,22.1222,22.1222,2073352.6729056
2004-06-08,22.0461,22.0936,21.9225,22.0748,22.0748,2087075.9541893
2004-06-09,22.0273,22.1321,21.8543,21.8543,21.8543,2170347.4571424
2004-06-10,21.8069,22.1034,21.8069,22.0846,22.0846,1672905.8276681
2004-06-14,21.9612,21.9986,21.8257,21.883,21.883,2184382.3552525
2004-06-15,21.9512,22.2665,21.9512,22.1034,22.1034,2751683.8232228
2004-06-16,22.0559,22.4326,21.9986,22.228,22.228,2758545.4638646
2004-06-17,22.228,22.228,21.7219,21.9423,21.9423,3628679.8061544
2004-06-18,21.9512,22.2764,21.9225,22.1716,22.1716,1887473.2358663
2004-06-21,22.1222,22.1222,21.4798,21.5667,21.5667,4687502.1838943
2004-06-22,21.4798,21.7219,21.4798,21.5865,21.5865,3479603.5304226
2004-06-23,21.5767,21.9028,21.5667,21.883,21.883,1823851.8043592
2004-06-24,21.8643,21.9423,21.4511,21.5283,21.5283,2541481.0740821
2004-06-25,21.3651,21.547,21.2218,21.547,21.547,3996071.9976896
2004-06-28,21.6439,21.9028,21.3651,21.4224,21.4224,2251746.2239071
2004-06-29,21.3848,22.1133,21.3553,22.0086,22.0086,3149636.722105
2004-06-30,22.0748,22.1618,21.9028,22.0659,22.0659,1794848.169402
2004-07-01,21.9986,22.0461,21.7219,21.8741,21.8741,2643463.7510295
2004-07-02,21.8158,22.0936,21.7595,22.0659,22.0659,1824476.0497553
2004-07-06,21.9512,21.9699,21.6824,21.7219,21.7219,2131673.5831325
2004-07-07,21.7219,21.9512,21.547,21.7406,21.7406,2569547.8350737
2004-07-08,21.6725,21.7309,21.3257,21.3553,21.3553,2213388.0136957
2004-07-09,21.4047,21.4224,20.9223,20.9905,20.9905,4452968.028709
2004-07-12,20.9905,21.3157,20.9125,21.2673,21.2673,3770894.4412444
2004-07-13,21.3157,21.6725,21.1645,21.2673,21.2673,2611651.5176615
2004-07-14,21.1051,21.4324,21.0666,21.1151,21.1151,2155063.0564971
2004-07-15,21.1151,21.2395,20.8828,21.1051,21.1051,2905437.3865817
2004-07-16,21.1447,21.2307,20.8927,20.8927,20.8927,1962327.0375305
2004-07-19,20.9421,21.1832,20.8076,21.1151,21.1151,1919909.7146303
2004-07-20,21.1151,21.1249,20.7306,20.8927,20.8927,2199352.1038424
2004-07-21,20.8927,21.1249,20.7306,20.7306,20.7306,1729977.2353598
2004-07-22,20.6812,20.6812,20.2285,20.5082,20.5082,2148516.0679105
2004-07-23,20.4499,20.4499,20.1148,20.1811,20.1811,2281997.3379135
2004-07-26,20.1899,20.2285,20.0169,20.2196,20.2196,2833083.6017305
2004-07-27,20.2196,20.2196,19.1501,19.6522,19.6522,6480788.2221918
2004-07-28,19.5079,19.6908,19.1896,19.4793,19.4793,3430326.5903664
2004-07-29,19.7195,20.0555,19.5939,19.9785,19.9785,2961887.5841063
2004-07-30,19.9785,19.9785,19.7195,19.8835,19.8835,1702531.6845354
2004-08-02,19.8638,19.9508,19.6612,19.8934,19.8934,2487525.8346559
2004-08-03,19.8835,20.3737,19.8252,20.0654,20.0654,3614021.6743911
2004-08-04,20.6812,20.6812,19.4111,19.4309,19.4309,10152820.201726
2004-08-05,19.4793,19.9695,19.2292,19.2746,19.2746,3427207.3868719
2004-08-06,19.1037,19.2746,18.8921,18.9782,18.9782,3030812.5721225
2004-08-09,19.1135,19.5079,18.9782,19.4111,19.4111,2968748.2130052
2004-08-10,19.4605,20.007,19.4605,19.9882,19.9882,3256923.9673044
2004-08-11,19.9418,20.1544,19.6908,20.1049,20.1049,2854291.7573091
2004-08-12,20.1049,20.1049,19.7482,20.0466,20.0466,3102545.1468064
2004-08-13,20.0654,20.1899,20.0268,20.1622,20.1622,2139159.4691704
2004-08-16,20.1247,20.4796,20.0752,20.4114,20.4114,2725485.7514474
2004-08-17,20.4114,20.5952,20.3649,20.4409,20.4409,3063871.2727966
2004-08-18,20.4212,20.4893,20.1049,20.4212,20.4212,3359531.9013909
2004-08-19,20.4212,20.605,20.3935,20.5665,20.5665,1762725.3309504
2004-08-20,20.4696,20.6812,20.3253,20.6614,20.6614,2162861.5711044
2004-08-23,20.6417,20.7592,20.4499,20.5566,20.5566,2459457.0501783
2004-08-24,20.5665,20.7306,20.518,20.7009,20.7009,2595432.2665367
2004-08-25,20.691,21.0764,20.6238,21.0469,21.0469,2193737.9422498
2004-08-26,21.0469,21.1734,20.9223,21.1447,21.1447,1812312.8760902
2004-08-27,21.1348,21.3454,21.0567,21.2574,21.2574,2220869.8527618
2004-08-30,21.287,21.3848,21.2119,21.2395,21.2395,2060566.2655874
2004-08-31,21.2772,21.3848,21.1734,21.3454,21.3454,3018649.3984574
2004-09-01,21.287,21.6537,21.1832,21.624,21.624,2592940.3436671
2004-09-02,21.624,22.0559,21.4896,21.9986,21.9986,2989958.3920697
2004-09-03,21.9986,22.1716,21.9612,22.0748,22.0748,2012849.4331499
2004-09-07,22.2665,22.4227,22.0748,22.1222,22.1222,4884294.2803208
2004-09-08,22.0273,22.1222,21.8346,21.8643,21.8643,3627434.3505911
2004-09-09,21.883,22.0086,21.7219,21.7595,21.7595,2931950.1104124
2004-09-10,21.7309,21.9799,21.6922,21.797,21.797,1961391.1753078
2004-09-13,21.634,22.0175,21.538,22.0175,22.0175,2558008.9068047
2004-09-14,22.0559,22.142,21.8257,21.9612,21.9612,2764470.2305409
2004-09-15,22.0748,22.1518,21.8929,22.1222,22.1222,2901384.3443506
2004-09-16,22.1222,22.3644,22.0748,22.228,22.228,2517777.9604052
2004-09-17,22.228,22.3743,22.0559,22.2764,22.2764,3856348.2737262
2004-09-20,22.2012,22.5077,22.2012,22.4603,22.4603,2709891.7574615
2004-09-21,22.5077,22.576,22.3051,22.4889,22.4889,3595309.4886537
2004-09-22,22.3544,22.3544,21.9986,22.0372,22.0372,2271083.6667835
2004-09-23,22.0372,22.0372,21.6162,21.7121,21.7121,3556010.3575049
2004-09-24,21.7121,21.7121,21.538,21.5767,21.5767,4307945.8069511
2004-09-27,21.6439,21.883,21.6162,21.6725,21.6725,2395834.6069283
2004-09-28,21.7406,22.0461,21.6725,22.0175,22.0175,2619448.0087831
2004-09-29,22.0175,22.2012,21.8346,22.1518,22.1518,1914296.5647805
2004-09-30,22.0936,22.4425,22.0559,22.3249,22.3249,4162611.9683668
2004-10-01,22.3249,22.6342,22.2665,22.6342,22.6342,2731723.1466933
2004-10-04,22.6639,23.1521,22.6342,23.0849,23.0849,5663983.8621892
2004-10-05,23.1046,23.3369,22.8645,22.903,22.903,3092878.9547257
2004-10-06,23.0671,23.0671,22.6441,23.0375,23.0375,2540852.7817143
2004-10-07,23.0079,23.2885,22.4889,22.5463,22.5463,4567114.8910643
2004-10-08,22.5463,22.5947,22.3249,22.4227,22.4227,3207647.0272483
2004-10-11,22.4978,22.7291,22.2962,22.3544,22.3544,2387723.4637513
2004-10-12,22.2863,22.3347,22.0086,22.1716,22.1716,3118450.757619
2004-10-13,22.2863,22.3249,21.9423,22.0748,22.0748,2325660.116377
2004-10-14,22.228,22.3644,21.883,21.9127,21.9127,4552144.1307315
2004-10-15,21.9028,21.9127,21.0092,21.5093,21.5093,6825721.7438704
2004-10-18,21.538,21.547,21.3067,21.3454,21.3454,3144958.422735
2004-10-19,21.2574,21.2574,18.5936,19.1501,19.1501,26924898.800101
2004-10-20,19.1037,19.6028,18.6895,19.1996,19.1996,15658994.423096
2004-10-21,19.1996,19.4309,18.7567,18.7765,18.7765,7537424.2234311
2004-10-22,18.7854,19.333,18.6618,18.8734,18.8734,3461201.9497687
2004-10-25,18.8338,19.4209,18.7953,19.1798,19.1798,3671719.3509648
2004-10-26,19.8835,20.4409,19.7856,20.3649,20.3649,6160802.2580105
2004-10-27,20.2285,20.6614,19.9982,20.5763,20.5763,3768712.1117156
2004-10-28,20.5379,20.5467,19.9595,20.2285,20.2285,5185876.6403624
2004-10-29,20.1811,20.4499,20.1444,20.3451,20.3451,3174589.338317
2004-11-01,20.3649,20.4014,20.1544,20.2473,20.2473,2982163.9244341
2004-11-02,20.2196,20.5467,20.1345,20.3451,20.3451,3081960.2248809
2004-11-03,20.6812,21.624,20.5566,20.9322,20.9322,9210017.4225295
2004-11-04,20.8453,21.3157,20.8453,21.287,21.287,4744571.5681003
2004-11-05,21.3067,21.3848,20.7978,21.0854,21.0854,4207832.8309631
2004-11-08,21.0854,21.4136,21.0764,21.375,21.375,2539920.9664634
2004-11-09,22.2102,22.6727,22.0559,22.1716,22.1716,10065494.644799
2004-11-10,22.1716,22.4425,22.0273,22.3051,22.3051,3242264.8237981
2004-11-11,22.3841,22.5077,22.1716,22.4603,22.4603,2219937.025768
2004-11-12,22.4128,22.4514,21.8069,22.4227,22.4227,4848738.5980624
2004-11-15,22.3841,23.0473,22.3644,22.6727,22.6727,4937623.2508652
2004-11-16,22.5265,22.7014,22.2102,22.2863,22.2863,2856787.7271504
2004-11-17,22.2863,22.5166,22.0659,22.1815,22.1815,3627743.9439318
2004-11-18,22.315,22.4425,21.8929,21.9512,21.9512,3748129.2132759
2004-11-19,21.9512,22.1618,21.8069,21.8445,21.8445,3444674.1170461
2004-11-22,21.7683,22.2478,21.4511,22.1618,22.1618,4253679.9624413
2004-11-23,22.1618,22.5561,22.1618,22.5166,22.5166,3963010.2617866
2004-11-24,22.5363,22.5463,22.2863,22.4514,22.4514,1939247.1575067
2004-11-26,22.3941,22.654,22.3941,22.5363,22.5363,479353.68913299
2004-11-29,22.4889,22.6639,21.9127,22.4691,22.4691,3701347.231318
2004-11-30,22.3644,22.5363,22.1716,22.4514,22.4514,3493325.7999633
2004-12-01,23.2786,24.8373,23.2786,24.3086,24.3086,15515218.668645
2004-12-02,24.3382,24.4321,23.8074,24.009,24.009,5480601.406734
2004-12-03,24.009,24.0861,23.8647,23.9992,23.9992,2478169.2359157
2004-12-06,23.855,24.2206,23.6928,24.1919,24.1919,3245698.6793479
2004-12-07,24.1919,24.3658,24.0576,24.1257,24.1257,3924650.0280892
2004-12-08,24.1732,24.7503,24.1632,24.7415,24.7415,4350672.723192
2004-12-09,24.7316,25.6824,24.5577,25.6538,25.6538,6379117.1620709
2004-12-10,26.1153,26.1153,25.5105,25.9711,25.9711,5784992.3651864
2004-12-13,25.9711,26.1825,25.808,25.8761,25.8761,4626996.9206529
2004-12-14,25.8761,26.0185,25.7496,25.8761,25.8761,3099113.3147426
2004-12-15,25.9711,26.2309,25.8574,26.068,26.068,3550399.231141
2004-12-16,25.9996,26.058,25.3286,25.6171,25.6171,5762850.3708711
2004-12-17,25.4125,25.5886,25.2802,25.3661,25.3661,4127369.9264208
2004-12-20,25.4906,25.7793,25.4906,25.6538,25.6538,3688248.1954304
2004-12-21,25.5687,25.9324,25.4619,25.8761,25.8761,3502059.1650503
2004-12-22,25.8574,25.8761,25.6271,25.6637,25.6637,3219184.9437743
2004-12-23,25.6369,25.721,25.5005,25.6458,25.6458,2161615.1037982
2004-12-27,25.6538,25.7496,25.5391,25.6637,25.6637,1810754.7919574
2004-12-28,25.6538,26.7025,25.5886,26.3555,26.3555,3624313.1236109
2004-12-29,26.1924,26.3259,26.1054,26.1825,26.1825,1950161.8403795
2004-12-30,26.1825,26.1825,25.9324,26.0185,26.0185,1730602.4924988
2004-12-31,26.0185,26.2803,25.7694,26.1529,26.1529,1403440.2356203
2005-01-03,26.143,26.2803,25.6171,25.6538,25.6538,2698353.8409354
2005-01-04,25.6369,25.6369,25.2999,25.4619,25.4619,4343501.4892095
2005-01-05,25.5292,25.7398,25.29,25.3098,25.3098,4035990.3155198
2005-01-06,25.2603,25.3473,25.0479,25.3196,25.3196,4718376.5315538
2005-01-07,25.2999,25.4906,25.1557,25.2702,25.2702,3326784.8175433
2005-01-10,25.2317,25.6735,25.2317,25.6637,25.6637,3878492.2915273
2005-01-11,25.6271,26.0877,25.4709,25.9711,25.9711,3999188.1659552
2005-01-12,26.1924,26.4819,26.0877,26.4524,26.4524,4857160.3463229
2005-01-13,26.5206,26.6164,26.4524,26.4919,26.4919,3861027.5848392
2005-01-14,26.4919,26.7509,26.4425,26.7222,26.7222,3162112.5243395
2005-01-18,26.4919,26.7805,26.4425,26.5976,26.5976,3026447.9130648
2005-01-19,26.5976,26.6066,26.2409,26.2706,26.2706,2367762.7872219
2005-01-20,26.2409,26.2992,25.721,25.9898,25.9898,2923217.7570682
2005-01-21,25.8673,26.143,25.6735,25.7022,25.7022,1648266.8517684
2005-01-24,25.7121,25.9226,25.5292,25.6735,25.6735,2135104.4034534
2005-01-25,25.6735,25.9137,25.5203,25.5886,25.5886,2034681.8341247
2005-01-26,25.5687,25.6637,25.5005,25.5974,25.5974,2006300.4210776
2005-01-27,25.6171,25.9898,25.5786,25.8277,25.8277,2144462.0139365
2005-01-28,25.808,25.8574,25.202,25.202,25.202,2886724.1891014
2005-01-31,25.3661,25.7595,25.3661,25.7298,25.7298,2370258.7570631
2005-02-01,25.8574,26.4919,25.8574,26.4722,26.4722,3516094.0631607
2005-02-02,26.4722,26.5106,26.2309,26.3259,26.3259,2121696.7859681
2005-02-03,26.2122,26.3357,26.1243,26.2706,26.2706,1962014.408961
2005-02-04,26.309,26.7321,26.2309,26.6738,26.6738,3378243.0753853
2005-02-07,26.5106,26.7321,26.1341,26.5976,26.5976,4282997.2377108
2005-02-08,26.5878,26.9238,26.4524,26.9051,26.9051,2962511.8295024
2005-02-09,27.2322,28.2127,27.0098,27.3676,27.3676,10262286.741225
2005-02-10,27.9913,28.1357,27.5199,27.8855,27.8855,4956647.0534291
2005-02-11,27.9428,28.7809,27.8391,28.7513,28.7513,5051458.496394
2005-02-14,28.4726,28.7513,28.4637,28.6644,28.6644,6113083.402087
2005-02-15,28.5497,28.9925,28.5399,28.9045,28.9045,3992951.7824523
2005-02-16,28.9045,28.9342,28.7128,28.7612,28.7612,3889723.6499416
2005-02-17,28.5201,28.694,28.3283,28.444,28.444,4591130.6333108
2005-02-18,28.4539,29.0785,28.444,28.8473,28.8473,3368888.500131
2005-02-22,28.5893,28.607,28.106,28.2799,28.2799,5241079.3588378
2005-02-23,28.2513,28.7316,28.2315,28.7029,28.7029,3109093.1471358
2005-02-24,28.617,28.8651,28.4726,28.7612,28.7612,2263285.1521761
2005-02-25,28.6456,29.3296,28.617,29.3098,29.3098,2975300.2603063
2005-02-28,28.8294,29.3098,28.694,29.1171,29.1171,3051085.8772215
2005-03-01,28.9728,29.628,28.9728,29.4264,29.4264,2327530.8290793
2005-03-02,29.1744,29.7339,29.0222,29.4551,29.4551,2534929.026781
2005-03-03,29.4551,29.5697,28.8383,28.8473,28.8473,3573479.1111649
2005-03-04,28.9728,29.1557,28.8383,28.9145,28.9145,4399638.0464217
2005-03-07,28.9145,28.9244,28.617,28.7809,28.7809,4058758.5787171
2005-03-08,28.8096,28.8551,28.4054,28.4539,28.4539,3099738.5718816
2005-03-09,28.3757,28.5893,27.9231,28.0694,28.0694,3438124.0932308
2005-03-10,28.0595,28.2611,27.9913,28.2028,28.2028,3218250.0932945
2005-03-11,28.2315,28.3283,27.9231,27.9616,27.9616,3037675.2245072
2005-03-14,28.0101,28.2799,27.7314,27.7512,27.7512,3779939.423158
2005-03-15,27.7709,28.2413,27.7709,27.8855,27.8855,4492576.7531985
2005-03-16,27.7808,27.8094,27.1739,27.3676,27.3676,3050460.6200824
2005-03-17,27.4645,27.7314,27.1166,27.5396,27.5396,2096431.5411865
