Date,Open,High,Low,Close,Adj Close,Volume
2005-03-18,27.4822,27.6552,27.3854,27.6157,27.6157,2591689.8293891
2005-03-21,27.6157,27.7709,27.3676,27.6918,27.6918,3035179.254666
2005-03-22,27.6068,28.0012,27.1254,27.251,27.251,3081649.6197972
2005-03-23,27.251,27.8489,27.251,27.6157,27.6157,4200662.6087234
2005-03-24,27.5396,27.8944,27.4447,27.6552,27.6552,1870009.540921
2005-03-28,27.6552,28.0397,27.5296,27.8588,27.8588,2364960.2592687
2005-03-29,28.02,28.106,27.5001,27.5782,27.5782,2401760.3853474
2005-03-30,27.7314,28.3383,27.4546,28.3383,28.3383,3407559.3389121
2005-03-31,28.367,28.7612,28.2611,28.6367,28.6367,3895334.7763055
2005-04-01,28.6644,28.8651,28.4539,28.5201,28.5201,3856660.9022956
2005-04-04,28.4914,28.4914,28.1357,28.2127,28.2127,3971119.3814777
2005-04-05,28.1741,28.6743,28.1544,28.5893,28.5893,3001807.9254223
2005-04-06,28.6644,29.29,28.6644,29.1557,29.1557,3159618.5779842
2005-04-07,29.0974,29.3296,28.9244,29.2436,29.2436,1808569.4271997
2005-04-08,29.2436,29.465,28.9531,28.9629,28.9629,2012849.4331499
2005-04-11,28.9629,29.127,28.8294,28.9629,28.9629,2040603.5655722
2005-04-12,29.0597,29.7704,29.032,29.6667,29.6667,5232034.3769243
2005-04-13,29.6667,29.7339,29.2436,29.3671,29.3671,2649387.5059629
2005-04-14,29.3671,29.3671,28.4539,28.7415,28.7415,4187563.5728358
2005-04-15,28.7415,29.3573,28.5793,28.8651,28.8651,4181949.4112431
2005-04-18,28.5696,28.9342,27.4645,27.8855,27.8855,6317676.0366067
2005-04-19,27.9616,28.4539,27.8944,28.4054,28.4054,2628181.3738701
2005-04-20,28.4054,28.4726,27.9428,28.1741,28.1741,2931324.8532734
2005-04-21,28.348,28.5893,28.0397,28.5696,28.5696,2184382.3552525
2005-04-22,28.4637,28.6456,28.1454,28.2127,28.2127,1874062.5831521
2005-04-25,28.2898,28.7029,28.2799,28.5596,28.5596,1931448.6428993
2005-04-26,28.5696,28.6367,28.0595,28.0595,28.0595,1796408.2770206
2005-04-27,28.0595,29.1072,27.9331,29.032,29.032,3673589.0519242
2005-04-28,29.0597,29.1171,28.5013,28.5112,28.5112,2073352.6729056
2005-04-29,28.6555,29.6083,28.5696,29.4926,29.4926,4048465.1060113
2005-05-02,29.5026,29.974,29.3098,29.5609,29.5609,3081336.9912278
2005-05-03,29.5313,30.3299,29.4739,30.2824,30.2824,4713074.9985306
2005-05-04,30.916,31.7433,30.571,31.0316,31.0316,8208583.1280228
2005-05-05,30.8389,31.2609,30.6669,30.906,30.906,3217316.2545579
2005-05-06,30.9842,31.3776,30.9456,31.251,31.251,2606661.601465
2005-05-09,30.9357,31.6267,30.7826,31.5317,31.5317,3283434.6676493
2005-05-10,31.3094,31.6167,31.1086,31.1838,31.1838,2572356.4334845
2005-05-11,31.0415,31.2995,30.8389,31.0791,31.0791,3447793.3205404
2005-05-12,31.1551,31.2025,30.9258,30.9842,30.9842,2896707.0567235
2005-05-13,31.0129,31.0129,29.8476,30.3793,30.3793,3149013.4884519
2005-05-16,30.3299,30.6382,30.3299,30.581,30.581,3583769.5486417
2005-05-17,30.4841,31.0889,30.2824,30.9644,30.9644,3261290.6498479
2005-05-18,31.2025,31.4428,30.7439,30.9456,30.9456,3803019.3031819
2005-05-19,30.8972,31.0889,30.7628,30.9742,30.9742,3017404.9546372
2005-05-20,30.9742,31.251,30.9456,31.2322,31.2322,2876747.3919369
2005-05-23,31.2609,31.2708,30.8487,31.0791,31.0791,3650200.5903026
2005-05-24,30.9357,31.1463,30.9258,31.0988,31.0988,3103481.0090291
2005-05-25,31.0889,31.2807,30.906,31.1086,31.1086,2359967.3078432
2005-05-26,31.1938,31.7334,31.1739,31.6553,31.6553,2243638.1159591
2005-05-27,31.589,31.7729,31.4625,31.7047,31.7047,2081775.4329091
2005-05-31,31.7047,31.7244,31.1838,31.1838,31.1838,4374998.0587792
2005-06-01,31.1938,31.6849,31.0702,31.5604,31.5604,3364833.4344141
2005-06-02,31.4241,31.5317,31.1176,31.2609,31.2609,3089757.7277455
2005-06-03,31.0889,31.7334,31.0702,31.6069,31.6069,2830277.0268056
2005-06-06,31.5218,32.2435,31.3577,32.1268,32.1268,4729290.2026839
2005-06-07,32.0596,32.4548,31.9854,32.2899,32.2899,3711951.3091074
2005-06-08,32.2899,32.3768,32.0872,32.2435,32.2435,2537113.3797956
2005-06-09,32.1851,33.0321,32.1851,33.0321,33.0321,4050651.482512
2005-06-10,32.9748,33.2842,32.9174,33.0806,33.0806,4655997.5203811
2005-06-13,32.9649,33.129,32.869,33.129,33.129,3736274.6212086
2005-06-14,33.119,33.7823,33.1103,33.6974,33.6974,6236901.5152379
2005-06-15,33.7161,33.9741,33.5243,33.9454,33.9454,3212637.9551879
2005-06-16,33.8317,34.1667,33.7823,34.0719,34.0719,2961264.3504532
2005-06-17,34.2933,34.4178,34.148,34.2261,34.2261,3575662.4524366
2005-06-20,34.0323,34.312,33.6974,34.1303,34.1303,2828094.6972768
2005-06-21,34.148,34.3981,34.0719,34.1964,34.1964,2239584.0619851
2005-06-22,34.4672,34.5622,34.1006,34.2933,34.2933,2500312.241974
2005-06-23,34.2537,34.4573,34.1303,34.312,34.312,2521831.0026362
2005-06-24,34.1767,34.4178,34.0225,34.2537,34.2537,2583271.1163574
2005-06-27,34.2162,34.2162,33.8218,33.9187,33.9187,3062937.4340599
2005-06-28,33.9938,34.6491,33.8791,34.5156,34.5156,3181450.9789588
2005-06-29,34.5997,34.8991,34.4475,34.6294,34.6294,1989456.9245566
2005-06-30,34.8211,35.092,34.3219,34.3219,34.3219,2511540.5651594
2005-07-01,34.3022,34.3882,34.0027,34.2359,34.2359,2166916.6368214
2005-07-05,34.2736,34.8023,34.1303,34.6985,34.6985,2301022.1522204
2005-07-06,34.6491,35.427,34.5255,34.7272,34.7272,3853855.3391138
2005-07-07,34.3407,34.9674,34.312,34.831,34.831,2503428.4102396
2005-07-08,34.746,35.1897,34.6688,34.9851,34.9851,2185627.8108159
2005-07-11,35.254,35.4645,35.1503,35.3509,35.3509,3309318.0873691
2005-07-12,35.3113,35.5506,35.1404,35.427,35.427,2793165.2839003
2005-07-13,35.4645,35.5703,34.8705,34.9575,34.9575,3549773.9740021
2005-07-14,35.0326,35.2441,34.7084,34.8705,34.8705,2952844.6256786
2005-07-15,34.919,35.427,34.919,35.254,35.254,3105038.0814189
2005-07-18,35.2066,35.5308,35.1117,35.3607,35.3607,2189372.2714492
2005-07-19,35.4458,35.4932,34.7835,34.9674,34.9674,3084145.5896386
2005-07-20,34.8991,35.1897,34.6491,34.6985,34.6985,2113585.6427911
2005-07-21,33.8317,33.9454,32.9936,33.2644,33.2644,7144773.869315
2005-07-22,33.2644,33.4571,33.0222,33.3216,33.3216,3592503.9254717
2005-07-25,33.3978,33.6281,33.3119,33.3593,33.3593,2585142.8408026
2005-07-26,33.3593,33.5915,33.1665,33.2842,33.2842,2445733.7688946
2005-07-27,33.2644,33.4275,32.9649,33.1863,33.1863,2985902.3146098
2005-07-28,33.3504,34.6788,33.3504,34.2162,34.2162,4228418.7646315
2005-07-29,34.1667,34.4672,34.0225,34.2261,34.2261,1842878.6421519
2005-08-01,34.4573,34.7925,34.3219,34.5156,34.5156,2222427.9368945
2005-08-02,34.7361,35.003,34.571,34.7558,34.7558,4088385.4473274
2005-08-03,36.2354,37.6597,35.8302,37.0539,37.0539,10693923.59792
2005-08-04,36.3897,36.6506,36.1474,36.351,36.351,6307696.2042135
2005-08-05,36.0615,36.1871,35.5802,35.6761,35.6761,2846184.661104
2005-08-08,35.5901,35.849,35.0128,35.092,35.092,2404565.9485295
2005-08-09,35.1799,35.341,34.9931,35.2066,35.2066,2999004.3857263
2005-08-10,35.3706,36.2256,35.3113,36.0714,36.0714,4326969.6095151
2005-08-11,35.8224,36.5033,35.8125,36.4559,36.4559,2775075.3200731
2005-08-12,36.0714,36.9561,35.9162,36.37,36.37,3471495.4224744
2005-08-15,36.2454,36.7929,36.2256,36.449,36.449,2383358.8046938
2005-08-16,36.3313,36.4648,35.9558,36.11,36.11,2014405.4937968
2005-08-17,36.0418,36.3413,35.9558,36.0912,36.0912,1724053.4804265
2005-08-18,35.9064,36.1673,35.7927,35.9745,35.9745,1492639.5404784
2005-08-19,35.9745,36.3897,35.9162,36.197,36.197,1638596.6127159
2005-08-22,36.197,36.5033,36.1574,36.2731,36.2731,2509045.607061
2005-08-23,36.36,36.4747,36.1673,36.2631,36.2631,2210891.0321114
2005-08-24,36.1474,36.4391,36.0615,36.1871,36.1871,2053393.0081191
2005-08-25,36.1871,36.3797,36.0912,36.2731,36.2731,1484530.4207874
2005-08-26,36.2454,36.4559,36.1199,36.1673,36.1673,3038924.7270423
2005-08-29,36.0418,36.6308,35.9458,36.3215,36.3215,2362461.2541986
2005-08-30,36.3313,36.7929,36.2454,36.7356,36.7356,2751995.4400492
2005-08-31,36.5529,37.0727,36.4648,36.9758,36.9758,2650946.6018385
2005-09-01,36.9758,37.2368,36.8216,37.0153,37.0153,3863523.5546805
2005-09-02,36.9461,37.2268,36.7258,37.0638,37.0638,2254241.1820055
2005-09-06,37.0539,37.2743,36.8216,37.2268,37.2268,2994012.4460438
2005-09-07,37.0815,37.2743,36.8029,37.1004,37.1004,4119572.4235564
2005-09-08,36.2354,36.9461,36.2256,36.706,36.706,3944610.7046187
2005-09-09,36.8711,37.1685,36.8512,36.9372,36.9372,3149951.3741605
2005-09-12,37.044,37.0727,36.5913,36.7752,36.7752,2955962.81743
2005-09-13,36.8117,36.8512,36.1673,36.3313,36.3313,4164481.6693261
2005-09-14,36.4559,36.8789,36.4094,36.7455,36.7455,3449039.7878467
2005-09-15,36.7455,36.9561,36.4935,36.5232,36.5232,3350798.5363038
2005-09-16,36.5429,37.044,36.5132,36.9076,36.9076,2465068.1765422
2005-09-19,36.8216,36.8611,36.5132,36.7258,36.7258,2069609.2240152
2005-09-20,36.7555,36.7929,36.0615,36.1199,36.1199,2846184.661104
2005-09-21,36.0418,36.1377,35.8025,35.8974,35.8974,3045784.3441983
2005-09-22,35.849,36.2068,35.7631,36.2068,36.2068,4450162.465527
2005-09-23,36.0714,37.1784,36.0714,36.706,36.706,4441429.1004399
2005-09-26,36.8789,36.9561,36.3897,36.7258,36.7258,2255489.6727976
2005-09-27,36.8711,37.1004,36.5626,36.8414,36.8414,2995883.1587461
2005-09-28,37.0539,37.3118,36.8512,37.2368,37.2368,3131237.1649372
2005-09-29,36.7158,37.7082,36.5726,37.6597,37.6597,3045471.7156287
2005-09-30,37.6795,37.9108,37.5816,37.7932,37.7932,2499376.3797514
2005-10-03,37.1971,38.0542,37.1971,37.9009,37.9009,2960327.4764877
2005-10-04,37.8426,38.4188,37.8426,38.2558,38.2558,3800211.716514
2005-10-05,37.9662,38.1124,37.13,37.2071,37.2071,5333395.8437045
2005-10-06,37.2931,37.3118,36.7158,37.1102,37.1102,2917914.2005592
2005-10-07,37.1487,37.2743,36.8789,37.1201,37.1201,2336264.1941664
2005-10-10,37.044,37.2931,36.8117,36.8117,36.8117,3014906.96131
2005-10-11,36.8711,36.9372,36.0042,36.0418,36.0418,3965507.2433709
2005-10-12,36.0418,36.0615,34.5434,34.9091,34.9091,7756362.3611447
2005-10-13,34.9091,35.2244,34.9091,35.1404,35.1404,3996071.9976896
2005-10-14,35.4735,35.8392,35.4547,35.7828,35.7828,3574413.9616445
2005-10-17,35.9458,36.1673,35.5032,36.0813,36.0813,2266405.3674135
2005-10-18,36.2256,36.4747,35.9162,36.0042,36.0042,2667788.0748737
2005-10-19,35.8787,36.8216,35.7145,36.785,36.785,2456962.09208
2005-10-20,36.5726,37.1389,36.3996,36.449,36.449,2493449.5895892
2005-10-21,36.5429,36.7929,36.1474,36.6684,36.6684,2395210.3615322
2005-10-24,36.9372,37.0815,36.6407,37.044,37.044,2393652.2773994
2005-10-25,36.6506,36.7158,35.4832,35.849,35.849,4199725.7347579
2005-10-26,35.8125,36.0338,35.2441,35.3024,35.3024,4059068.1720577
2005-10-27,35.3904,36.0338,35.2936,35.3213,35.3213,2794722.3562902
2005-10-28,35.4645,36.9076,35.4645,36.8512,36.8512,4651322.2562399
2005-10-31,36.8117,37.391,36.6872,37.1487,37.1487,4743014.4957104
2005-11-01,36.8711,37.8526,36.6012,37.6884,37.6884,5413547.1314202
2005-11-02,34.6294,35.5999,33.6677,35.3904,35.3904,22591379.16677
2005-11-03,35.4735,36.0912,35.092,35.8589,35.8589,5854539.5751128
2005-11-04,35.6375,35.9064,35.4458,35.7828,35.7828,3381984.5007899
2005-11-07,35.7828,35.9361,35.5308,35.8589,35.8589,3686378.4944711
2005-11-08,35.5901,36.11,35.3213,35.8125,35.8125,3778380.3272822
2005-11-09,35.8302,35.8302,34.7925,35.254,35.254,4702782.5375679
2005-11-10,35.341,35.7235,34.9851,35.5308,35.5308,2906376.2840332
2005-11-11,35.5999,35.9558,35.5032,35.9458,35.9458,2168787.3495237
2005-11-14,35.9458,36.2918,35.9361,36.1474,36.1474,2440119.6073019
2005-11-15,36.2256,36.8711,36.2256,36.706,36.706,3832335.5667086
2005-11-16,36.706,36.785,36.11,36.5529,36.5529,2617264.6675113
2005-11-17,36.621,36.7158,36.4292,36.6506,36.6506,1835391.7443711
2005-11-18,36.6506,36.9758,36.197,36.5232,36.5232,3577532.1533959
2005-11-21,36.7652,36.7652,36.2068,36.5232,36.5232,2718935.7276321
2005-11-22,36.2157,36.2918,35.8688,35.9458,35.9458,4800710.1487982
2005-11-23,36.024,36.6783,36.024,36.4747,36.4747,2804702.1886835
2005-11-25,36.5814,36.7258,36.5132,36.5626,36.5626,598487.43245619
2005-11-28,36.6783,36.7752,36.11,36.11,36.11,2165355.5174598
2005-11-29,36.2731,37.1389,36.2731,36.9758,36.9758,2419223.0685499
2005-11-30,36.8711,37.2664,36.0813,36.0813,36.0813,4448604.3813943
2005-12-01,36.36,36.9955,36.3313,36.9955,36.9955,2967814.3742684
2005-12-02,36.8711,37.1784,36.7929,36.9658,36.9658,3209205.111381
2005-12-05,36.8029,37.0351,36.7258,36.8711,36.8711,2730787.2844706
2005-12-06,36.9175,37.0351,36.1771,36.2533,36.2533,4879614.9692078
2005-12-07,36.1,36.6111,35.9458,36.2354,36.2354,3417226.5427358
2005-12-08,36.3413,36.5033,35.8886,36.0338,36.0338,3173963.0694351
2005-12-09,36.1199,36.3017,35.9162,36.0418,36.0418,2729853.445734
2005-12-12,36.1474,36.3116,35.6573,36.0042,36.0042,2515281.9905638
2005-12-13,36.1,36.1287,35.4645,35.6573,35.6573,4519710.6871963
2005-12-14,35.6573,36.37,35.5802,36.2454,36.2454,3174276.7097475
2005-12-15,36.197,36.3797,35.9558,36.2068,36.2068,2277007.4217169
2005-12-16,36.2631,36.3116,35.6276,35.7048,35.7048,4017276.1062965
2005-12-19,35.7335,35.7335,34.6591,35.1304,35.1304,4223427.836692
2005-12-20,35.1304,35.9943,35.1304,35.8787,35.8787,3455275.1596066
2005-12-21,35.9361,36.449,35.8886,36.351,36.351,2916977.3265936
2005-12-22,36.3897,36.6111,36.0615,36.3116,36.3116,2344373.3138573
2005-12-23,36.36,36.4193,35.8974,36.2454,36.2454,1752746.5103001
2005-12-27,36.1871,36.4391,35.9558,36.11,36.11,1993824.618843
2005-12-28,36.2256,36.4292,36.1,36.2354,36.2354,1298341.3904072
2005-12-29,36.0813,36.6308,36.0714,36.3996,36.3996,1620507.6606315
2005-12-30,36.0912,36.2731,35.6573,35.8125,35.8125,1345122.3606222
2006-01-03,35.8787,36.0338,35.1404,36.0042,36.0042,3383546.6318944
2006-01-04,36.1673,36.8711,36.1474,36.8216,36.8216,3773078.794259
2006-01-05,36.8711,37.5629,36.8611,37.3711,37.3711,3387290.0807848
2006-01-06,37.5431,37.641,37.2565,37.5135,37.5135,2821546.6969474
2006-01-09,37.5046,37.553,36.9076,37.0055,37.0055,3010851.895593
2006-01-10,36.9561,37.1971,36.8789,36.9955,36.9955,1910242.5108064
2006-01-11,37.0815,37.2664,36.7752,36.9561,36.9561,2607596.4519446
2006-01-12,36.7752,37.13,36.7158,36.9274,36.9274,2541481.0740821
2006-01-13,36.2354,36.785,36.2354,36.6783,36.6783,3296220.0632245
2006-01-17,36.6012,36.7752,36.4094,36.7356,36.7356,2238336.5829359
2006-01-18,36.7455,37.467,36.7455,36.8216,36.8216,3543536.5787562
2006-01-19,36.9561,36.9955,36.2354,36.7356,36.7356,2810006.7569355
2006-01-20,36.5529,36.5529,35.8886,35.9162,35.9162,3491455.087261
2006-01-23,36.0418,36.1871,35.418,35.418,35.418,2538050.2537612
2006-01-24,35.7335,35.9261,35.4547,35.6375,35.6375,2884232.2662319
2006-01-25,35.8974,36.1,35.6099,35.8302,35.8302,1779877.4090691
2006-01-26,36.0714,36.449,36.0615,36.2157,36.2157,2024700.9899885
2006-01-27,37.2743,37.9563,37.2268,37.8526,37.8526,5836452.6465144
2006-01-30,37.8526,38.2855,37.6113,38.2371,38.2371,3091314.8001351
2006-01-31,38.0739,39.0534,37.9859,38.9872,38.9872,5079217.6875308
2006-02-01,38.8419,39.4101,38.747,39.3055,39.3055,5057386.2982991
2006-02-02,38.4771,39.1314,38.3537,39.0159,39.0159,3966131.4887669
2006-02-03,38.7945,39.2857,38.6224,38.9002,38.9002,2809693.116623
2006-02-06,38.7174,38.7272,38.0739,38.2458,38.2458,2984342.2069912
2006-02-07,38.2855,38.9486,38.2755,38.3921,38.3921,3745945.8720042
2006-02-08,38.064,38.8606,37.5135,38.8142,38.8142,4713696.2086979
2006-02-09,38.9288,39.4864,38.8804,39.2955,39.2955,4171655.9385374
2006-02-10,39.3627,39.7848,39.1513,39.6404,39.6404,2259545.7502574
2006-02-13,38.8804,38.9872,38.1036,38.3823,38.3823,3751247.4050273
2006-02-14,38.4287,39.2758,38.3348,39.0159,39.0159,3361090.9972665
2006-02-15,38.9675,39.3539,38.9388,39.2857,39.2857,1919909.7146303
2006-02-16,38.6501,38.9772,38.5058,38.9772,38.9772,1930203.187336
2006-02-17,38.9872,39.1988,38.7272,39.1888,39.1888,2164733.2955496
2006-02-21,39.2758,39.428,38.6403,38.669,38.669,2063062.2354288
2006-02-22,38.8142,39.3055,38.747,39.2561,39.2561,2309132.2836543
2006-02-23,39.1414,39.7848,39.0059,39.7462,39.7462,2440119.6073019
2006-02-24,39.6691,40.0823,39.603,39.939,39.939,2064619.3078187
2006-02-27,39.0346,40.0239,39.0346,39.6593,39.6593,3455899.4050027
2006-02-28,39.3341,39.6978,39.2955,39.3627,39.3627,3602794.3629486
2006-03-01,39.2955,39.4665,39.1414,39.3914,39.3914,1521644.1871785
2006-03-02,39.3153,39.5743,39.2659,39.5358,39.5358,1776134.9719217
2006-03-03,39.3539,39.9291,39.3539,39.603,39.603,2276070.5477514
2006-03-06,39.5545,39.6691,39.0919,39.1216,39.1216,1867515.5945656
2006-03-07,39.1216,39.7462,39.1216,39.603,39.603,2100799.235473
2006-03-08,39.603,40.4668,39.5643,40.2741,40.2741,3343937.9074049
2006-03-09,40.0438,40.4283,39.939,40.2741,40.2741,2579528.67921
2006-03-10,40.5448,41.3909,40.5251,40.882,40.882,4706834.568056
2006-03-13,40.8048,40.9679,40.3225,40.535,40.535,2495009.6972079
2006-03-14,40.535,40.9106,40.4955,40.8048,40.8048,2083020.8884724
2006-03-15,40.9778,41.9978,40.9393,41.9978,41.9978,4239645.064331
2006-03-16,41.9978,42.7558,41.9879,42.4001,42.4001,3771207.0698139
2006-03-17,42.5919,42.6511,42.2182,42.4989,42.4989,4169163.0039249
2006-03-20,42.4891,42.7371,42.2182,42.4298,42.4298,1999751.4090053
2006-03-21,42.5542,42.6215,41.8248,41.9978,41.9978,2166916.6368214
2006-03-22,41.816,42.3714,41.816,42.2953,42.2953,2685253.7933048
2006-03-23,42.161,42.1797,41.7576,42.0373,42.0373,1885292.9298233
2006-03-24,41.9593,42.2182,41.9593,42.0473,42.0473,1379427.5286027
2006-03-27,42.1233,42.6412,42.1135,42.5168,42.5168,1772703.1398578
2006-03-28,42.2568,42.574,42.2182,42.2469,42.2469,2113275.0377077
2006-03-29,42.2469,42.7461,42.1698,42.5078,42.5078,2348114.7392619
2006-03-30,42.3438,42.8914,42.2568,42.7282,42.7282,2564555.8953912
2006-03-31,42.5642,42.6215,41.6994,41.8832,41.8832,3169911.038947
2006-04-03,41.8832,42.3438,41.7291,42.2469,42.2469,2033435.3668184
2006-04-04,42.2953,42.5168,42.152,42.3803,42.3803,2539295.7093244
2006-04-05,42.4001,42.6897,42.0077,42.2469,42.2469,2531190.6366052
2006-04-06,42.1995,42.2182,41.2762,41.7863,41.7863,2707709.4279327
2006-04-07,41.7478,41.8733,40.7465,40.7465,40.7465,2406749.2898011
2006-04-10,40.5548,40.7366,39.4101,40.5745,40.5745,4640405.5498811
2006-04-11,40.5647,40.7168,39.3914,39.603,39.603,4275200.7465894
2006-04-12,39.5446,40.0142,39.4181,39.6307,39.6307,3765592.9082213
2006-04-13,39.7749,40.3324,39.7077,40.2265,40.2265,1725299.9477327
2006-04-17,40.1791,40.1891,39.4764,39.8223,39.8223,1780189.0258957
2006-04-18,40.1406,40.4568,39.2758,40.3324,40.3324,4546221.3875411
2006-04-19,40.3324,40.4094,39.4567,39.6128,39.6128,3353605.1112287
2006-04-20,39.6404,40.1891,39.1414,39.2955,39.2955,3618076.7401081
2006-04-21,39.3727,39.3727,38.4188,38.5058,38.5058,4241206.1836926
2006-04-24,38.4574,38.8043,38.2855,38.3921,38.3921,2239584.0619851
2006-04-25,38.315,38.4574,37.9375,38.0937,38.0937,2337824.3017851
2006-04-26,38.2656,38.2855,37.8526,38.0058,38.0058,3076659.7036007
2006-04-27,36.1474,37.0351,33.5817,34.1767,34.1767,12839631.06742
2006-04-28,33.9839,34.9575,33.7922,34.312,34.312,8327408.2897483
2006-05-01,34.5434,34.7084,33.6014,33.726,33.726,7126059.6600918
2006-05-02,33.9543,33.9641,32.5507,33.8317,33.8317,8748126.416599
2006-05-03,32.0596,32.0596,28.8196,28.8551,28.8551,26283682.427917
2006-05-04,29.1744,29.6567,28.5399,28.9244,28.9244,15002182.033442
2006-05-05,29.1744,29.5026,28.9342,29.465,29.465,7747939.6011413
2006-05-08,29.9255,30.2044,29.5886,29.8099,29.8099,9005112.1594404
2006-05-09,29.7902,29.7902,28.2413,28.4539,28.4539,13216067.229126
2006-05-10,28.7316,29.9829,28.2315,29.6667,29.6667,13304329.660019
2006-05-11,29.5026,30.233,29.4926,30.1094,30.1094,9882736.4347399
2006-05-12,30.0412,30.2241,29.4739,29.9829,29.9829,7745756.2598696
2006-05-15,29.9453,30.1094,29.5697,29.6755,29.6755,5707331.9885973
2006-05-16,29.6755,30.7529,29.6755,30.312,30.312,9514096.7641555
2006-05-17,30.1272,30.4267,29.8099,29.8771,29.8771,6983844.0132588
2006-05-18,29.897,30.233,29.7516,29.9355,29.9355,5121631.9752022
2006-05-19,30.0026,30.2626,29.6755,29.897,29.897,6894647.7436295
2006-05-22,29.2338,29.8673,29.1941,29.6943,29.6943,5252930.9156764
2006-05-23,29.6854,30.0125,29.5786,29.6469,29.6469,4401509.7708669
2006-05-24,29.5026,29.8573,29.2436,29.7141,29.7141,6218498.9228413
2006-05-25,29.7803,30.0512,29.7141,29.7516,29.7516,3443111.9859416
2006-05-26,29.8199,29.9453,29.5026,29.7141,29.7141,3298090.7759267
2006-05-30,29.7516,30.2044,29.5026,29.5313,29.5313,4216878.8246196
2006-05-31,29.6567,29.9157,29.4166,29.7339,29.7339,4185066.5912516
2006-06-01,29.8771,31.2609,29.8771,31.1651,31.1651,5000623.472205
2006-06-02,31.1374,31.6167,30.8873,31.2412,31.2412,5080775.7716637
2006-06-05,31.0415,31.0415,29.9255,29.9255,29.9255,6020146.7187962
2006-06-06,30.1568,30.4554,29.8476,30.0896,30.0896,3631488.4045651
2006-06-07,30.0896,30.6382,29.9552,30.3891,30.3891,4418036.5918465
2006-06-08,30.3891,30.571,30.0225,30.3694,30.3694,5497441.8680262
2006-06-09,30.3497,30.6481,30.2528,30.3694,30.3694,4146082.1121583
2006-06-12,30.1767,30.3497,28.9145,29.0419,29.0419,6046343.7788286
2006-06-13,29.3384,30.2725,29.0785,29.1557,29.1557,6921158.4439742
2006-06-14,29.0785,29.3296,28.3955,28.6555,28.6555,4714943.6877471
2006-06-15,28.7513,29.3,28.5696,29.2436,29.2436,4054702.5012571
2006-06-16,29.1457,30.1668,29.1457,29.9652,29.9652,6832273.7911716
2006-06-19,30.0412,30.4178,29.897,30.0798,30.0798,5522704.0775789
2006-06-20,29.9652,30.1272,29.127,29.2238,29.2238,4434879.0766247
2006-06-21,29.1744,29.7141,29.1655,29.5786,29.5786,2869572.1109827
2006-06-22,29.4166,29.9453,29.3967,29.5786,29.5786,2598865.1103434
2006-06-23,29.8199,30.5236,29.8199,30.1865,30.1865,4159491.7531295
2006-06-26,30.0798,30.2241,29.9255,30.0026,30.0026,2826845.1947417
2006-06-27,30.0026,30.2044,29.551,29.6667,29.6667,3040792.4045158
2006-06-28,29.7437,29.897,28.694,29.387,29.387,5004363.8858666
2006-06-29,29.8,30.9456,29.7803,30.8685,30.8685,5852981.49098
2006-06-30,30.9742,32.0596,30.9555,31.589,31.589,5833332.4312771
2006-07-03,31.838,32.0141,31.597,31.936,31.936,1746817.696652
2006-07-05,31.6651,32.0596,31.6464,31.8085,31.8085,4343501.4892095
2006-07-06,31.8085,32.2335,31.8085,32.0309,32.0309,4730227.0766494
2006-07-07,31.838,32.0496,31.6751,31.936,31.936,2830591.678861
2006-07-10,32.2048,32.6387,32.0773,32.4746,32.4746,2862713.5055697
2006-07-11,32.4164,32.8601,32.3581,32.7336,32.7336,5008419.9633266
2006-07-12,32.6861,32.956,32.3867,32.5705,32.5705,3386040.5782497
2006-07-13,32.5507,33.2644,32.531,33.1388,33.1388,4541853.6932546
2006-07-14,33.0222,33.1103,32.0971,32.3966,32.3966,3510168.2847413
2006-07-17,32.2997,32.879,32.1366,32.3491,32.3491,2440744.864441
2006-07-18,31.9063,32.6861,31.597,31.9854,31.9854,4515656.6332222
2006-07-19,32.3867,33.4275,32.3392,33.1586,33.1586,4489458.561447
2006-07-20,33.2357,33.2842,32.8305,32.8601,32.8601,2165668.1460293
2006-07-21,33.1103,33.1764,32.4164,32.7711,32.7711,2864895.8350985
2006-07-24,32.9936,33.552,32.9461,33.2357,33.2357,2350299.0922766
2006-07-25,33.3019,33.8317,33.206,33.6578,33.6578,2277943.2839395
2006-07-26,33.5915,33.7448,33.2159,33.4078,33.4078,2123878.103754
