Date,Open,High,Low,Close,Adj Close,Volume
2006-07-27,31.4241,31.4241,30.3022,30.6007,30.6007,10411054.43536
2006-07-28,30.0125,30.4267,29.2139,29.387,29.387,11892153.024083
2006-07-31,29.5124,29.9829,29.2041,29.2623,29.2623,15377058.087529
2006-08-01,29.2623,29.8,29.1941,29.7141,29.7141,6021705.8146719
2006-08-02,32.5409,33.9187,32.4925,32.7336,32.7336,15223927.757823
2006-08-03,32.2245,33.5055,32.2048,32.7138,32.7138,5578842.6582769
2006-08-04,32.9936,33.8218,32.9748,33.6775,33.6775,4378119.2857594
2006-08-07,33.5055,34.1767,33.2456,33.889,33.889,5615331.1675291
2006-08-08,34.0323,34.6294,34.0225,34.4672,34.4672,5718249.7066992
2006-08-09,34.5532,35.003,34.3981,34.4475,34.4475,5987401.6584344
2006-08-10,34.2162,34.9851,34.2063,34.8409,34.8409,4219060.1424055
2006-08-11,34.5799,34.919,33.7071,33.9641,33.9641,4189433.2737951
2006-08-14,34.2933,34.487,33.5717,33.6677,33.6677,5325597.3290971
2006-08-15,33.9543,34.2359,33.7448,34.0225,34.0225,4023513.5015424
2006-08-16,34.2449,35.2836,34.157,35.2342,35.2342,3690432.5484452
2006-08-17,34.9773,35.7729,34.9575,35.4832,35.4832,3291229.1352848
2006-08-18,35.4735,35.8125,35.2836,35.8125,35.8125,2926334.9370767
2006-08-21,35.686,36.1,35.6188,35.8974,35.8974,2121379.0986838
2006-08-22,35.686,35.9261,35.254,35.2738,35.2738,3420035.1411466
2006-08-23,35.341,35.6188,34.9931,35.1117,35.1117,3531060.7765217
2006-08-24,35.3509,35.9361,35.331,35.6375,35.6375,3447166.0399156
2006-08-25,35.5109,35.8302,35.082,35.2738,35.2738,3607471.6505757
2006-08-28,35.2066,36.0042,35.2066,35.9064,35.9064,3589073.1051509
2006-08-29,35.9943,36.9274,35.9361,36.9175,36.9175,4883670.0349248
2006-08-30,37.3514,37.6113,36.5814,36.6961,36.6961,5605663.9637053
2006-08-31,36.5132,36.7652,36.0714,36.2533,36.2533,4829715.8072414
2006-09-01,36.5814,36.7356,36.1474,36.37,36.37,2125125.5828031
2006-09-05,36.1871,36.8117,36.0813,36.2918,36.2918,2439183.7450793
2006-09-06,36.0418,36.2631,35.5109,35.5209,35.5209,3386665.8353887
2006-09-07,35.5209,36.0418,35.5032,35.7927,35.7927,2868326.6554194
2006-09-08,35.7927,36.3313,35.7729,36.0813,36.0813,2099549.732938
2006-09-11,35.849,36.7929,35.8125,36.7455,36.7455,3201409.6320026
2006-09-12,36.6308,37.7171,36.6111,37.7171,37.7171,4416479.5194569
2006-09-13,37.641,37.7438,37.0727,37.5046,37.5046,3240704.7161795
2006-09-14,37.3415,37.5629,36.9274,37.1389,37.1389,2360904.1818088
2006-09-15,37.4197,37.5728,36.8878,36.9561,36.9561,4761726.6814478
2006-09-18,37.2565,37.4769,36.8878,36.8878,36.8878,3100675.4458471
2006-09-19,37.0055,37.7536,36.9461,37.6795,37.6795,3042978.7810163
2006-09-20,37.6014,38.2371,37.6014,38.1036,38.1036,3705403.308778
2006-09-21,38.0255,38.325,37.725,37.8129,37.8129,3541667.8895398
2006-09-22,37.9286,38.1124,37.4868,37.553,37.553,3190808.5894419
2006-09-25,37.6795,38.3052,37.4581,38.1036,38.1036,3142149.8243242
2006-09-26,37.8129,38.1036,37.5046,37.6884,37.6884,3284367.494643
2006-09-27,37.6113,37.8327,37.2268,37.391,37.391,4580527.5672645
2006-09-28,37.391,37.5046,37.2071,37.391,37.391,3354539.9617084
2006-09-29,37.3118,37.5333,37.2071,37.2931,37.2931,3422843.7395573
2006-10-02,37.302,37.4769,36.9858,37.3316,37.3316,2065867.7986106
2006-10-03,35.5032,37.381,35.5032,36.9175,36.9175,2868637.2605031
2006-10-04,36.7929,37.13,36.621,37.0055,37.0055,2973116.9190346
2006-10-05,37.0638,38.3348,37.0638,38.0838,38.0838,4029751.908531
2006-10-06,37.9958,38.3437,37.6113,37.7438,37.7438,3184569.1707104
2006-10-09,37.7438,38.3823,37.4769,38.0937,38.0937,2475983.871158
2006-10-10,38.1036,38.1698,37.6213,37.7833,37.7833,3260665.392709
2006-10-11,37.6113,38.1224,37.5333,37.8327,37.8327,3061688.9432678
2006-10-12,38.0452,38.4959,37.8426,38.1501,38.1501,3388846.1414317
2006-10-13,37.9958,38.3052,37.4581,37.7932,37.7932,3021769.6136947
2006-10-16,37.6795,38.0155,37.4197,37.5916,37.5916,1637351.1571525
2006-10-17,37.5916,37.7349,37.1685,37.2841,37.2841,2283557.4455322
2006-10-18,37.5629,38.1124,37.2841,38.0155,38.0155,3059193.9851696
2006-10-19,38.1875,38.411,37.8713,38.2656,38.2656,2318175.242082
2006-10-20,38.3724,38.5355,38.2755,38.4474,38.4474,2203095.5527328
2006-10-23,38.3823,38.8518,38.1698,38.4387,38.4387,2014722.1693382
2006-10-24,38.2371,38.3537,37.4384,37.725,37.725,2916357.1281694
2006-10-25,37.6697,37.6884,36.9175,37.2841,37.2841,2831523.4941118
2006-10-26,38.1599,38.402,37.7635,38.0058,38.0058,3215443.5183697
2006-10-27,37.9286,38.315,37.6508,37.9009,37.9009,2199352.1038424
2006-10-30,37.8229,38.1777,37.4769,37.6014,37.6014,3876308.9502557
2006-10-31,37.8229,37.9286,37.2368,37.5046,37.5046,3040480.7876892
2006-11-01,40.0725,40.3522,37.13,38.1501,38.1501,10338696.603537
2006-11-02,37.8229,39.1988,37.8032,39.0059,39.0059,4556824.4535875
2006-11-03,39.0258,39.0258,38.411,38.6975,38.6975,2286052.4036305
2006-11-06,38.6975,39.4665,38.4861,39.3341,39.3341,2775075.3200731
2006-11-07,39.1988,39.4864,38.9288,39.1988,39.1988,2756671.7159335
2006-11-08,38.6975,38.7756,37.9009,38.2953,38.2953,5083270.7297619
2006-11-09,38.2953,38.5928,37.5916,37.7349,37.7349,3809256.6984277
2006-11-10,37.9286,38.3052,37.9009,38.2074,38.2074,2768525.2962579
2006-11-13,38.1124,38.6887,38.1036,38.4771,38.4771,1894649.5285634
2006-11-14,38.6887,39.0346,38.583,38.9486,38.9486,3152444.3087729
2006-11-15,38.7174,39.1216,38.5256,38.832,38.832,5091379.8494529
2006-11-16,39.0534,39.2659,38.7559,38.7657,38.7657,2587636.787158
2006-11-17,38.6501,38.9961,38.5058,38.9585,38.9585,1908682.4031878
2006-11-20,38.7371,39.6494,38.7371,39.4665,39.4665,3022393.8590908
2006-11-21,39.7077,40.2455,39.593,39.7848,39.7848,3506424.835851
2006-11-22,39.7077,40.1119,39.7077,40.0142,40.0142,1345433.9774488
2006-11-24,39.8223,40.1594,39.688,39.9785,39.9785,651197.21631919
2006-11-27,39.8036,40.1219,39.3153,39.3153,39.3153,2269209.9188523
2006-11-28,39.0919,39.8609,39.0534,39.2758,39.2758,2940368.8234441
2006-11-29,39.3539,39.9489,39.2758,39.428,39.428,3996071.9976896
2006-11-30,39.5358,40.5054,39.5358,40.4194,40.4194,4112086.5375185
2006-12-01,40.4194,40.6694,39.7946,40.2078,40.2078,2100174.990077
2006-12-04,40.3996,41.0362,40.3808,40.7949,40.7949,2745135.8228933
2006-12-05,40.7663,40.9778,40.5548,40.7949,40.7949,1565304.9421561
2006-12-06,40.7168,41.2575,40.5745,40.9867,40.9867,1933009.7622609
2006-12-07,41.1893,41.3247,40.8533,41.0164,41.0164,1398452.3429095
2006-12-08,41.1606,41.2388,40.7267,41.0459,41.0459,1319860.1510696
2006-12-11,41.1893,41.3811,41.0164,41.2862,41.2862,1291166.109453
2006-12-12,41.3909,41.641,41.1221,41.4502,41.4502,1902756.6247687
2006-12-13,41.5085,41.5738,40.872,41.1606,41.1606,2413299.3136164
2006-12-14,41.4888,41.7091,40.7366,41.5738,41.5738,2458831.7930394
2006-12-15,41.6509,41.8634,41.4404,41.5738,41.5738,2416417.5053679
2006-12-18,41.4601,41.8733,41.1992,41.6025,41.6025,1483591.523336
2006-12-19,41.219,42.3803,41.2091,42.1896,42.1896,2710517.0146005
2006-12-20,42.1036,42.4495,42.066,42.2953,42.2953,1951097.7026022
2006-12-21,42.2953,42.4792,42.0077,42.3052,42.3052,1817927.0376829
2006-12-22,41.7962,41.7962,41.641,41.7962,41.7962,1567801.9237403
2006-12-26,41.8446,42.1797,41.7478,41.9404,41.9404,1377555.8041573
2006-12-27,42.0176,42.3239,42.0077,42.2666,42.2666,1260914.9954467
2006-12-28,42.3142,42.5168,42.1233,42.3616,42.3616,956836.66556371
2006-12-29,42.2765,42.5355,42.1896,42.1896,42.1896,1154876.2410393
2007-01-03,42.5919,42.6412,41.8634,42.2568,42.2568,2249563.8943783
2007-01-04,42.2568,42.2568,41.2961,41.4601,41.4601,3077594.5540804
2007-01-05,41.2665,41.3346,40.7861,41.1705,41.1705,2906685.8773738
2007-01-08,41.0846,41.3633,40.7564,41.2486,41.2486,2787861.7273913
2007-01-09,40.7366,41.556,40.7366,41.0262,41.0262,1896205.5892103
2007-01-10,40.8533,41.3909,40.7168,41.2762,41.2762,1383169.9657501
2007-01-11,41.2762,41.892,41.1221,41.8733,41.8733,2314745.4335041
2007-01-12,41.816,42.0759,41.7091,41.9307,41.9307,1400010.4270422
2007-01-16,41.7764,42.0956,41.6894,41.9307,41.9307,1545970.5345086
2007-01-17,41.9404,42.2469,41.7478,42.1698,42.1698,2125437.1996297
2007-01-18,41.3909,41.892,41.1893,41.5085,41.5085,2886412.5722748
2007-01-19,41.7191,41.8347,41.4305,41.6607,41.6607,1998190.2896437
2007-01-22,41.6607,41.9207,41.2862,41.3811,41.3811,2027821.2052258
2007-01-23,41.3811,41.9504,41.1705,41.8832,41.8832,1697854.3969082
2007-01-24,41.5283,41.5649,40.8048,41.5362,41.5362,5066429.2567268
2007-01-25,41.6707,42.0077,41.5085,41.6311,41.6311,1910866.7562026
2007-01-26,41.6796,41.7665,41.4888,41.6707,41.6707,2203717.7746431
2007-01-29,41.9108,42.2855,41.7665,42.0373,42.0373,2693986.1466489
2007-01-30,42.0176,42.4792,41.8733,42.4298,42.4298,2556137.1823596
2007-01-31,42.4298,42.6412,42.1333,42.4495,42.4495,2344998.5709964
2007-02-01,42.5168,43.1987,42.3239,43.1513,43.1513,2616329.8170316
2007-02-02,43.1137,43.2866,42.9111,42.9487,42.9487,2031562.6306303
2007-02-05,43.094,43.6029,43.0751,43.4498,43.4498,3149013.4884519
2007-02-06,43.4883,44.0576,43.3342,43.9697,43.9697,3639283.8839438
2007-02-07,45.0105,45.6519,44.0755,44.8741,44.8741,8404127.7454
2007-02-08,44.7308,45.1043,44.4995,44.6339,44.6339,2427332.1882408
2007-02-09,44.6339,44.8552,44.0655,44.2494,44.2494,1977607.391204
2007-02-12,44.1317,44.8938,44.1317,44.8642,44.8642,2889066.3740152
2007-02-13,45.1429,45.2881,44.7505,45.2496,45.2496,3005834.6623368
2007-02-14,45.2496,45.8139,45.1527,45.7853,45.7853,3659213.196442
2007-02-15,45.6143,46.2953,45.5284,46.1421,46.1421,2821233.056635
2007-02-16,45.9109,46.2391,45.8723,46.1421,46.1421,3287486.6981373
2007-02-20,46.3913,46.7678,46.2094,46.672,46.672,3123129.0569891
2007-02-21,46.3448,46.6333,46.2953,46.3636,46.3636,2146642.3199794
2007-02-22,46.5266,46.7975,46.3636,46.4881,46.4881,3421592.2135363
2007-02-23,46.4694,46.4694,46.0265,46.1322,46.1322,2640967.7811883
2007-02-26,45.7665,45.8624,45.307,45.7191,45.7191,2172158.4770109
2007-02-27,47.0376,47.0376,43.9884,44.5182,44.5182,3004616.5238331
2007-02-28,44.3443,45.8536,44.2593,45.6905,45.6905,5135976.4666532
2007-03-01,45.5462,45.9109,44.8256,45.7478,45.7478,4063867.880581
2007-03-02,46.0651,46.0651,45.2121,45.2121,45.2121,3300898.3625945
2007-03-05,44.9027,45.1043,44.5855,44.6042,44.6042,3408520.4947082
2007-03-06,44.8839,45.0668,44.5568,44.8642,44.8642,3908122.1953666
2007-03-07,45.3356,45.3356,44.5656,44.8454,44.8454,2726421.6136701
2007-03-08,44.9708,45.4137,44.7405,44.9214,44.9214,2406749.2898011
2007-03-09,44.9907,45.2971,44.7979,44.8741,44.8741,2042167.7201626
2007-03-12,44.8839,45.2881,44.6438,44.9214,44.9214,2536487.1109136
2007-03-13,44.5953,44.8938,43.9498,43.9498,43.9498,3323039.3451669
2007-03-14,44.104,44.8068,43.9598,44.6042,44.6042,4098676.8965472
2007-03-15,44.4609,45.2407,44.4026,45.1725,45.1725,3100163.5039178
2007-03-16,45.4523,45.729,45.2308,45.6331,45.6331,5289734.076984
2007-03-19,45.8338,46.3151,45.6618,46.152,46.152,2565805.3979263
2007-03-20,46.2677,46.5959,45.8723,46.4604,46.4604,2784744.5473828
2007-03-21,46.3547,47.1731,46.1224,47.0652,47.0652,2596372.1757309
2007-03-22,47.0188,47.2225,46.7095,46.7292,46.7292,3103795.6610844
2007-03-23,46.7975,47.0949,46.5563,46.9418,46.9418,2336873.2634183
2007-03-26,46.7392,47.2412,46.5266,47.1631,47.1631,1537861.4148177
2007-03-27,46.9121,46.9902,46.1026,46.7392,46.7392,2984653.8238177
2007-03-28,46.5464,46.6808,46.0552,46.3823,46.3823,2063062.2354288
2007-03-29,46.3913,46.6333,45.3743,45.4523,45.4523,3621505.5369431
2007-03-30,45.5284,45.9296,45.3743,45.7379,45.7379,2275827.729445
2007-04-02,45.8911,46.2391,45.8139,46.152,46.152,2328157.0979612
2007-04-03,46.3151,47.1137,46.2953,47.0376,47.0376,2101735.0976957
2007-04-04,46.8073,47.3352,46.421,47.2788,47.2788,2239894.6670686
2007-04-05,47.009,47.5101,46.6047,47.3352,47.3352,2024076.7445924
2007-04-09,47.3352,47.607,47.1829,47.345,47.345,1698920.7739705
2007-04-10,47.1631,47.7681,47.1236,47.6267,47.6267,2344061.6970308
2007-04-11,47.4914,47.5873,46.749,47.0949,47.0949,2409242.2244136
2007-04-12,46.3913,47.0278,46.3913,46.8834,46.8834,2045564.1412234
2007-04-13,47.0652,47.8076,46.9121,47.7492,47.7492,2417040.739021
2007-04-16,47.8076,48.7703,47.683,48.5301,48.5301,3005664.6895224
2007-04-17,48.6833,48.9897,48.366,48.7505,48.7505,2854602.3623927
2007-04-18,48.7031,49.1548,48.5775,48.7307,48.7307,3398826.9855679
2007-04-19,48.0092,48.3572,47.8175,48.1061,48.1061,3055936.1728918
2007-04-20,48.6547,48.9433,48.4154,48.8276,48.8276,2215569.3314816
2007-04-23,48.9808,49.2892,48.6151,48.9433,48.9433,1874062.5831521
2007-04-24,48.7989,49.1449,48.5202,48.9808,48.9808,2440430.2123855
2007-04-25,48.54,49.2022,47.9993,49.1943,49.1943,4474178.2077735
2007-04-26,49.2892,49.7014,48.6734,49.3089,49.3089,6459269.4615295
2007-04-27,49.3475,49.5857,48.8959,49.5195,49.5195,1853323.8762992
2007-04-30,49.6817,50.24,49.5294,49.8833,49.8833,3461676.4572093
2007-05-01,50.2005,50.2677,49.642,49.8546,49.8546,2776863.069854
2007-05-02,49.1073,50.9151,48.1061,49.3288,49.3288,6644595.4751789
2007-05-03,49.6817,50.847,49.2792,50.7896,50.7896,4947151.8459056
2007-05-04,50.9616,52.0706,50.7214,51.5882,51.5882,3686178.1693683
2007-05-07,51.942,52.1071,51.2709,51.7513,51.7513,2901771.8418979
2007-05-08,51.6079,52.5973,51.5782,52.4233,52.4233,3020522.1346456
2007-05-09,52.0883,52.2227,51.7611,51.8095,51.8095,4379677.3698922
2007-05-10,51.6267,52.1259,51.5101,51.858,51.858,2160043.8670072
2007-05-11,51.9233,52.463,51.5101,52.4233,52.4233,1803894.1630585
2007-05-14,52.539,52.8979,52.3097,52.7051,52.7051,2349675.8586235
2007-05-15,52.9067,53.6075,52.4925,52.5025,52.5025,3070109.6797854
2007-05-16,53.0698,53.2714,52.7328,52.8188,52.8188,2835577.5480858
2007-05-17,52.7416,53.2517,52.453,53.1183,53.1183,2697105.3501434
2007-05-18,53.222,53.5402,52.8385,53.4434,53.4434,1709649.2961419
2007-05-21,53.0115,53.0797,52.1347,52.4432,52.4432,4166666.0223408
2007-05-22,52.4432,52.7328,52.0706,52.4432,52.4432,2590133.7687422
2007-05-23,52.6172,52.7505,52.203,52.2129,52.2129,2448912.6652226
2007-05-24,52.5875,52.7416,52.193,52.2821,52.2821,3031903.2310155
2007-05-25,52.7416,53.1647,52.5875,52.9354,52.9354,2682133.5780676
2007-05-29,52.7694,54.3191,52.7694,54.1857,54.1857,3680764.3328785
2007-05-30,53.646,53.8872,53.6075,53.6935,53.6935,2695096.0286578
2007-05-31,53.6173,54.0898,53.5601,53.7518,53.7518,2647206.188177
2007-06-01,53.7419,54.0701,53.7123,54.0305,54.0305,1782995.6008206
2007-06-04,54.0305,55.4173,53.7992,53.8872,53.8872,2464136.3612913
2007-06-05,53.905,54.7026,53.5877,53.9248,53.9248,2761831.6049446
2007-06-06,54.3389,54.5207,53.3396,53.6173,53.6173,3474763.3521815
2007-06-07,53.2319,53.8189,52.4233,52.6369,52.6369,2861877.8058984
2007-06-08,52.3759,52.8088,52.1634,52.8088,52.8088,2101319.2713459
2007-06-11,52.8088,53.2033,52.539,52.6952,52.6952,2036072.9806718
2007-06-12,52.3097,52.8879,52.2722,52.3364,52.3364,2271291.074087
2007-06-13,52.3759,52.6172,51.0594,51.7799,51.7799,3855465.0221366
2007-06-14,51.7898,52.0883,51.4449,51.858,51.858,2210552.0982254
2007-06-15,52.9067,52.9067,51.8492,52.3859,52.3859,2611651.5176615
2007-06-18,53.4039,53.4039,52.4728,52.539,52.539,1567767.5244803
2007-06-19,52.9354,53.3298,52.8088,53.1934,53.1934,2511227.9365898
2007-06-20,53.395,53.5699,51.8778,51.8965,51.8965,2035989.0060075
2007-06-21,52.0409,52.3957,51.3579,51.9914,51.9914,2001309.493138
2007-06-22,51.5685,51.8293,50.9527,50.9616,50.9616,3632006.4169521
2007-06-25,50.9714,51.4825,50.3369,50.3853,50.3853,2256839.337884
2007-06-26,50.4051,50.7114,49.8743,50.2302,50.2302,2408827.4098068
2007-06-27,49.7784,50.8854,49.2398,50.7995,50.7995,1710119.7566105
2007-06-28,50.8093,51.174,50.3952,50.7511,50.7511,1931968.6787722
2007-06-29,50.7797,51.2225,49.9425,50.2302,50.2302,1784141.9055753
2007-07-02,50.2302,51.9717,50.0859,51.8195,51.8195,2079176.2652876
2007-07-03,52.0706,52.3364,51.4163,51.4636,51.4636,898309.35977642
2007-07-05,52.9443,52.9443,51.2422,52.0211,52.0211,1501997.1509615
2007-07-06,51.8195,52.6172,51.5685,52.2129,52.2129,1710640.8042263
2007-07-09,52.3759,52.5212,51.9331,52.0211,52.0211,1275367.7433925
2007-07-10,51.5012,52.5776,51.174,51.174,51.174,1985924.9299414
2007-07-11,51.3193,51.9914,51.2996,51.7128,51.7128,1549399.3313437
2007-07-12,51.7038,52.463,51.5486,52.4056,52.4056,1690680.1276969
2007-07-13,52.1833,52.2425,51.5398,51.8392,51.8392,1433716.6432002
2007-07-16,51.8392,52.0508,51.5782,51.858,51.858,1294390.5342136
2007-07-17,52.1546,52.1546,51.4725,51.6841,51.6841,1577259.6967749
2007-07-18,51.9914,52.5973,51.4825,51.942,51.942,1917519.9777981
2007-07-19,51.8679,52.193,51.4725,51.4825,51.4825,2007027.8642539
2007-07-20,51.5101,51.5101,50.2489,50.3754,50.3754,2750541.5654397
2007-07-23,48.9245,51.7424,48.9245,51.4825,51.4825,2025532.6426879
2007-07-24,51.261,52.0804,50.935,51.0496,51.0496,2035167.4707375
2007-07-25,51.0406,51.3292,50.0186,50.414,50.414,2660926.4342319
2007-07-26,50.2203,50.3468,48.971,49.6717,49.6717,2450722.6733483
2007-07-27,49.5392,49.7014,48.2494,48.2791,48.2791,2121276.9126466
2007-07-30,49.0776,50.4338,48.3858,50.2578,50.2578,3054308.278496
2007-07-31,50.7411,50.8568,49.652,49.6717,49.6717,2352688.8291088
2007-08-01,46.9121,48.0962,44.5479,47.0278,47.0278,4879518.8536282
2007-08-02,47.4517,49.3288,47.3549,48.8178,48.8178,3206607.9672454
2007-08-03,46.7194,48.6734,46.0462,46.0462,46.0462,3756603.5721695
2007-08-06,46.411,46.9902,45.988,46.9418,46.9418,3021081.6284933
2007-08-07,48.0962,48.0962,45.6905,46.152,46.152,3381002.0983919
2007-08-08,47.0565,47.5101,44.7891,45.1142,45.1142,4316482.8939072
2007-08-09,45.1142,45.5462,43.3925,43.3925,43.3925,4549233.3462835
2007-08-10,43.094,46.576,41.3722,45.5946,45.5946,4720282.6552592
2007-08-13,45.0855,47.943,45.0855,46.6433,46.6433,3090900.9972714
2007-08-14,47.0188,47.3944,45.9395,46.1421,46.1421,2646992.7104159
2007-08-15,46.152,47.009,45.4236,45.4424,45.4424,2210827.2923061
2007-08-16,44.8642,45.729,43.4123,44.8839,44.8839,2909027.0505448
2007-08-17,45.9682,46.5563,45.047,45.8338,45.8338,2969459.4682944
2007-08-20,46.2953,47.5576,44.4313,46.8933,46.8933,2036344.1277806
2007-08-21,46.2094,47.1049,46.1797,46.7975,46.7975,1789650.845902
2007-08-22,47.3163,48.1941,47.2975,48.0775,48.0775,2485547.8772015
2007-08-23,48.5014,48.8276,47.8076,47.9895,47.9895,1888929.1339618
2007-08-24,47.9895,48.8178,47.3065,48.7307,48.7307,1582875.8818534
2007-08-27,48.4431,48.8672,47.6544,47.693,47.693,1594300.4831698
2007-08-28,47.5001,48.9996,47.5001,48.2692,48.2692,2451245.74445
2007-08-29,48.5875,49.2298,48.3374,49.2298,49.2298,2118055.523115
2007-08-30,48.9808,49.642,48.7219,49.0975,49.0975,1646603.5463695
2007-08-31,49.5758,50.1353,49.3386,49.7103,49.7103,1425793.6842107
2007-09-04,49.9712,50.6354,49.7498,50.3468,50.3468,1245114.6059002
2007-09-05,49.8447,50.5285,49.7973,50.2103,50.2103,1903483.056202
2007-09-06,50.0463,50.6255,49.8743,50.4338,50.4338,1540043.7443464
2007-09-07,50.0087,50.7314,49.8546,49.9227,49.9227,1602938.7444202
2007-09-10,50.24,50.24,48.9808,49.4711,49.4711,1194175.3721881
2007-09-11,49.7696,50.4051,49.5392,50.2302,50.2302,1361340.6000043
2007-09-12,50.1837,52.5677,49.9524,52.1071,52.1071,2910846.1643569
2007-09-13,52.4333,52.5212,51.8195,51.9914,51.9914,1218501.7195182
2007-09-14,51.5486,52.5677,51.011,52.2722,52.2722,1667809.6784622
2007-09-17,51.9717,52.1347,50.6552,51.6465,51.6465,1415607.4562571
2007-09-18,51.6564,51.858,50.9714,51.7701,51.7701,2666126.7929607
2007-09-19,52.0973,52.2722,51.0881,51.3776,51.3776,2220770.7019534
2007-09-20,51.4251,51.4251,49.6134,49.893,49.893,2606452.1706757
2007-09-21,49.6134,50.9714,49.6134,50.8568,50.8568,2381198.7335096
2007-09-24,50.6838,51.2225,50.2677,50.5385,50.5385,1218292.288729
2007-09-25,50.3072,50.9814,49.9989,50.1253,50.1253,1592752.5164665
2007-09-26,50.4614,51.6939,49.7103,51.4636,51.4636,1492535.3309552
2007-09-27,51.7611,51.942,51.0594,51.3876,51.3876,643298.53916041
2007-09-28,51.5685,51.7998,50.9427,51.261,51.261,1338575.3720357
2007-10-01,51.5101,52.7505,50.9151,52.4056,52.4056,1559798.0253154
2007-10-02,52.6556,52.878,51.4825,51.6079,51.6079,1264344.8040246
2007-10-03,51.261,51.4825,50.6552,51.174,51.174,1294908.5466005
2007-10-04,51.0307,51.4063,49.7973,50.1452,50.1452,1322457.2952051
2007-10-05,50.4812,51.0693,50.3952,50.7608,50.7608,847887.12670834
2007-10-08,50.6739,51.174,50.6641,50.7608,50.7608,962554.02493663
2007-10-09,50.6452,51.4923,50.5969,51.3679,51.3679,1898287.7561878
2007-10-10,51.4636,52.0883,51.0209,51.5398,51.5398,1240436.3065301
2007-10-11,51.8679,52.0883,49.8833,50.0859,50.0859,2151841.6669654
2007-10-12,50.0186,51.5398,49.9712,50.8568,50.8568,1516134.235109
2007-10-15,50.8568,51.1463,49.3762,49.7103,49.7103,958707.37826598
2007-10-16,49.567,49.816,49.2398,49.3861,49.3861,935836.9290314
2007-10-17,49.9425,51.3964,49.8743,51.2126,51.2126,2021374.3791908
2007-10-18,51.3193,51.8195,50.8953,51.2126,51.2126,1267673.4383082
2007-10-19,50.8093,50.9912,49.4711,49.4898,49.4898,1631528.5765135
2007-10-22,48.7505,49.6322,48.3374,49.5195,49.5195,890200.24008542
2007-10-23,49.7103,50.0285,49.3959,49.989,49.989,657329.39029887
2007-10-24,49.642,49.8833,48.0863,48.962,48.962,1664276.6721041
2007-10-25,49.652,51.1563,47.7028,50.8854,50.8854,1940385.3683179
2007-10-26,51.174,51.4636,49.2991,50.0859,50.0859,1315078.6539192
2007-10-29,50.3754,51.9144,50.1353,50.2302,50.2302,1541916.4805346
2007-10-30,50.2203,50.8854,49.6134,49.8546,49.8546,1228897.3782611
2007-10-31,50.414,50.6739,49.5095,50.4901,50.4901,2018151.9779161
2007-11-01,49.7014,50.7511,49.5758,49.7784,49.7784,2460287.6911348
2007-11-02,49.2991,49.2991,46.7777,48.028,48.028,4407539.7588093
2007-11-05,48.0379,48.6636,47.1335,48.3572,48.3572,2121577.4003008
2007-11-06,48.3572,48.9897,47.8273,48.887,48.887,1328624.8801878
2007-11-07,48.7703,49.1449,47.5576,47.6168,47.6168,1818083.8578391
2007-11-08,47.6544,48.1259,46.9715,47.9331,47.9331,1650124.4118124
2007-11-09,47.4715,47.9243,47.1335,47.4044,47.4044,1823125.3729258
2007-11-12,47.4142,48.3374,46.7392,47.1631,47.1631,1508674.6543876
2007-11-13,47.4617,47.4617,46.3734,47.0376,47.0376,2054705.2387166
2007-11-14,47.4241,48.8473,46.8539,47.952,47.952,2363988.9860431
2007-11-15,47.856,48.6072,47.2591,47.5873,47.5873,1941117.870209
2007-11-16,47.9993,48.4531,47.0949,47.5279,47.5279,2376917.0373733
2007-11-19,47.2225,47.4517,46.7777,47.0278,47.0278,2199119.4029655
2007-11-20,47.2688,47.9895,47.0001,47.7227,47.7227,1795888.2411477
2007-11-21,47.2324,47.7681,46.7975,46.8933,46.8933,2101827.1663035
2007-11-23,47.1049,47.5476,46.9023,47.1631,47.1631,760676.90847688
2007-11-26,47.3747,48.7407,47.2975,47.434,47.434,1934169.2196739
2007-11-27,47.5873,48.6636,47.1631,48.54,48.54,3544275.1511048
2007-11-28,48.54,49.9524,48.2494,49.6717,49.6717,2849566.9177636
2007-11-29,49.6134,50.6354,49.3386,50.3072,50.3072,2649746.6747077
2007-11-30,50.8854,52.3463,50.3754,51.5685,51.5685,4281597.9972203
2007-12-03,51.8293,53.146,51.349,52.5776,52.5776,3468477.3932744
