Date,Open,High,Low,Close,Adj Close,Volume
2007-12-04,52.1634,52.2821,51.1928,51.4923,51.4923,3552564.3610398
2007-12-05,52.366,53.3496,52.2227,53.2517,53.2517,2753762.9549713
2007-12-06,53.2319,53.472,52.6172,53.2714,53.2714,2401656.1758242
2007-12-07,53.2616,54.7323,53.146,53.5789,53.5789,2803078.3412593
2007-12-10,53.8388,53.8388,52.9443,53.1934,53.1934,1765089.774209
2007-12-11,53.386,53.386,51.1276,51.3964,51.3964,3167007.3366995
2007-12-12,52.6556,53.1834,51.2522,51.6663,51.6663,2065092.8035161
2007-12-13,51.5101,53.146,51.0406,53.0995,53.0995,2435919.8623441
2007-12-14,52.6952,52.9917,51.5982,51.6742,51.6742,1880613.6187103
2007-12-17,51.2225,51.4725,50.5088,50.7896,50.7896,1765637.1271414
2007-12-18,51.0594,51.7513,50.3853,51.3579,51.3579,1660429.0136906
2007-12-19,52.2821,52.2821,50.6641,51.1079,51.1079,1110327.1757574
2007-12-20,51.5882,51.9816,50.8281,51.4548,51.4548,1034961.4321639
2007-12-21,51.9717,52.5479,51.6841,52.3296,52.3296,2395052.529633
2007-12-24,52.2722,52.8979,51.9331,52.4233,52.4233,397497.61455777
2007-12-26,52.193,52.6269,51.4923,52.5123,52.5123,921572.36527301
2007-12-27,52.3859,52.7416,51.9816,52.3296,52.3296,1256555.3951038
2007-12-28,52.8879,52.8879,52.0973,52.5212,52.5212,1712515.5639004
2007-12-31,52.1071,52.4146,51.4725,51.6841,51.6841,915576.77659069
2008-01-02,51.7513,52.6369,51.4636,52.0973,52.0973,2305960.4695269
2008-01-03,52.1347,52.5302,51.4825,51.4825,51.4825,1233032.3716707
2008-01-04,51.2522,51.9064,50.7411,51.183,51.183,1442704.967509
2008-01-07,51.3392,52.6853,50.6255,52.5479,52.5479,2028634.6465522
2008-01-08,52.8879,53.6273,52.5479,52.9254,52.9254,2716069.4598736
2008-01-09,52.9541,54.329,52.539,54.2134,54.2134,3103247.2964092
2008-01-10,53.9149,54.8114,53.7903,54.156,54.156,2500571.2481675
2008-01-11,53.5601,53.9643,52.9166,52.9541,52.9541,2571732.1880884
2008-01-14,53.2714,53.9939,52.4728,53.9149,53.9149,3084974.2071092
2008-01-15,53.3593,53.9149,52.1733,52.3364,52.3364,2535345.8648736
2008-01-16,52.3019,54.7323,51.9144,53.7518,53.7518,3121665.0649501
2008-01-17,53.9741,53.9741,50.0859,51.2522,51.2522,5633925.991085
2008-01-18,51.4725,53.4237,49.2022,49.893,49.893,2877563.8684923
2008-01-22,47.6633,49.5591,47.6633,48.7031,48.7031,2861647.1285074
2008-01-23,47.2888,48.1546,46.3349,47.7227,47.7227,4205682.8772084
2008-01-24,47.7325,48.0775,46.6433,47.6633,47.6633,1768794.7768676
2008-01-25,48.028,48.2592,46.5959,46.7194,46.7194,2039373.286153
2008-01-28,46.8834,47.9243,46.1125,47.8462,47.8462,1630439.9411065
2008-01-29,47.8462,49.1943,47.7879,48.4817,48.4817,1432613.843392
2008-01-30,48.4531,49.0679,47.6732,47.8846,47.8846,1609425.02843
2008-01-31,47.2501,48.0478,46.662,47.3163,47.3163,2167766.5008939
2008-02-01,47.8846,48.2889,47.0475,47.8946,47.8946,2003084.0902607
2008-02-04,47.9045,47.9045,47.3253,47.607,47.607,967788.78292555
2008-02-05,47.0278,47.434,45.9682,45.988,45.988,2155741.9360121
2008-02-06,43.8342,47.7227,43.8342,46.922,46.922,3215687.3484191
2008-02-07,46.9121,47.1631,44.7208,46.3913,46.3913,3389796.1680555
2008-02-08,46.2391,46.2588,45.4424,45.7665,45.7665,1378431.9735464
2008-02-11,46.1026,46.1026,44.2978,45.3455,45.3455,1756616.4270583
2008-02-12,45.3653,45.3653,44.6833,45.2595,45.2595,3259587.8864743
2008-02-13,45.0105,45.5846,43.3529,45.0282,45.0282,5595153.9780098
2008-02-14,45.133,45.3653,44.0082,44.104,44.104,1868401.8813839
2008-02-15,44.2197,46.6236,44.0181,46.6236,46.6236,3013693.8815209
2008-02-19,47.2027,47.2027,45.7952,46.0175,46.0175,1785359.0323362
2008-02-20,45.7092,46.5167,45.307,46.3823,46.3823,1504349.4533047
2008-02-21,46.5366,46.5662,45.2595,45.3455,45.3455,1100549.6919528
2008-02-22,45.6143,45.6618,44.3343,45.5659,45.5659,1763884.7883635
2008-02-25,45.643,45.8338,44.8454,45.6233,45.6233,1426590.9376501
2008-02-26,45.4621,46.2291,45.3743,45.9296,45.9296,2520138.356692
2008-02-27,45.5846,46.4604,45.5846,45.9009,45.9009,1076733.2630662
2008-02-28,45.6618,45.8723,44.5282,44.6635,44.6635,1942950.1366794
2008-02-29,44.0952,44.2,42.7094,42.8814,42.8814,2157230.2098817
2008-03-03,42.7461,43.2185,41.9207,43.0356,43.0356,2099597.2848563
2008-03-04,42.5542,42.8617,42.1135,42.4891,42.4891,2827356.1249282
2008-03-05,42.3903,43.4123,42.3714,43.2087,43.2087,1957926.9674699
2008-03-06,42.9397,43.2274,41.5362,41.6114,41.6114,1688055.6665019
2008-03-07,41.1992,42.0956,41.0459,41.2575,41.2575,2910761.1779497
2008-03-10,41.3722,42.8043,41.1705,41.3445,41.3445,1659592.3022763
2008-03-11,38.9585,39.0919,35.3509,37.2841,37.2841,11922577.146133
2008-03-12,35.9745,40.1594,35.5999,38.4287,38.4287,9673379.5026999
2008-03-13,38.4771,39.593,38.2371,39.4764,39.4764,5310882.5397289
2008-03-14,39.7848,39.7848,37.641,38.4188,38.4188,4098739.6246098
2008-03-17,37.8032,38.5157,37.5135,37.9286,37.9286,3161829.2363153
2008-03-18,38.4771,38.6887,36.8878,38.064,38.064,3382327.4816477
2008-03-19,38.4673,39.4961,37.8811,37.8811,37.8811,2672721.3334655
2008-03-20,37.8811,39.7176,37.3613,38.315,38.315,2530311.4319875
2008-03-24,40.3996,40.3996,39.1601,39.8323,39.8323,1973516.914484
2008-03-25,40.9195,41.1606,39.8036,40.3126,40.3126,2015501.2114045
2008-03-26,40.1594,40.1594,39.2857,39.688,39.688,1779911.8083292
2008-03-27,39.7848,40.362,39.4101,40.0339,40.0339,1741609.2439795
2008-03-28,40.3027,40.3027,39.4181,39.5446,39.5446,1621105.600711
2008-03-31,39.7661,39.9291,38.919,39.0258,39.0258,2050924.3553373
2008-04-01,39.4378,42.4989,38.4771,42.4989,42.4989,3274642.6214714
2008-04-02,42.3526,42.8043,41.3247,41.5649,41.5649,3253926.1729633
2008-04-03,41.2486,42.1698,41.132,41.4404,41.4404,2397221.7065036
2008-04-04,41.816,42.1036,41.0549,41.7665,41.7665,1538706.2201753
2008-04-07,42.152,42.6116,41.6796,41.7478,41.7478,1478294.0372846
2008-04-08,41.5462,42.4396,41.3722,41.9307,41.9307,1351038.021612
2008-04-09,42.0858,42.3339,41.0944,41.2486,41.2486,1399018.9189578
2008-04-10,40.9778,41.7291,40.3996,41.219,41.219,1776274.5924478
2008-04-11,41.7291,41.8446,40.199,40.2552,40.2552,1564583.5694376
2008-04-14,40.0922,40.6497,39.7561,40.1021,40.1021,1533352.076519
2008-04-15,39.851,41.5738,39.851,41.0649,41.0649,2473395.8327089
2008-04-16,38.8804,41.6796,38.8804,41.0164,41.0164,1703069.9317812
2008-04-17,41.0846,41.8446,40.8917,41.5085,41.5085,1830663.8695968
2008-04-18,42.2855,42.5542,40.9393,41.0746,41.0746,1676877.9304637
2008-04-21,40.7761,41.3544,40.3719,40.6971,40.6971,2244491.0152604
2008-04-22,39.8708,39.8708,37.9009,38.315,38.315,4430824.0109077
2008-04-23,39.8708,41.6707,38.2458,41.2486,41.2486,5332967.8764395
2008-04-24,41.7962,41.7962,39.9687,40.4757,40.4757,2034312.5479504
2008-04-25,40.5844,41.892,40.2168,41.8347,41.8347,1707244.3831655
2008-04-28,42.2855,42.2855,41.3445,41.6796,41.6796,1322171.9836951
2008-04-29,41.7091,42.3239,41.3722,42.0274,42.0274,1469103.3643871
2008-04-30,41.8248,42.2666,40.7465,41.0846,41.0846,2106747.272237
2008-05-01,40.3027,40.3996,38.7846,39.4378,39.4378,5060107.8868167
2008-05-02,41.2961,41.2961,39.7274,40.8147,40.8147,3188270.1263971
2008-05-05,40.3996,40.6872,39.4101,39.6128,39.6128,3158028.1180772
2008-05-06,39.8323,39.8323,38.6501,39.5743,39.5743,2037664.4523216
2008-05-07,39.9093,39.9093,39.1789,39.428,39.428,1280775.5094248
2008-05-08,39.4665,39.678,39.0534,39.603,39.603,2150450.5204183
2008-05-09,39.1601,39.7364,38.9585,39.5258,39.5258,2040540.8375096
2008-05-12,39.7274,40.1219,39.1314,39.3539,39.3539,2070462.1233165
2008-05-13,39.7946,39.7946,37.9198,38.3537,38.3537,3886335.3228243
2008-05-14,38.4771,38.7272,38.0452,38.5355,38.5355,3080406.18772
2008-05-15,38.4861,38.7272,38.064,38.6787,38.6787,2497096.9229
2008-05-16,39.344,39.344,38.1698,38.919,38.919,3413200.8175641
2008-05-19,39.0159,39.0831,38.0542,38.2855,38.2855,2800185.7681843
2008-05-20,38.4959,38.824,37.391,38.0452,38.0452,4868014.3246192
2008-05-21,37.7635,38.9388,37.7536,38.315,38.315,3188098.1300968
2008-05-22,37.0904,39.4101,37.0815,39.1888,39.1888,3109923.7880924
2008-05-23,38.9388,39.3815,38.7756,39.0445,39.0445,3009732.9078976
2008-05-27,38.7945,39.1216,38.3823,38.9388,38.9388,2782871.8111947
2008-05-28,39.0534,40.3996,38.8903,39.1019,39.1019,1818659.5395738
2008-05-29,38.832,39.7561,38.8142,39.3727,39.3727,2514640.5455378
2008-05-30,39.4567,39.7274,39.0346,39.0534,39.0534,1733631.6508712
2008-06-02,38.9585,39.2955,38.402,38.6224,38.6224,1980257.1459727
2008-06-03,38.6787,39.0919,38.1974,38.669,38.669,2552472.6494188
2008-06-04,38.669,39.7462,38.669,39.1513,39.1513,2879461.898254
2008-06-05,38.9675,40.8147,38.5443,40.6794,40.6794,4174420.0202587
2008-06-06,40.1594,40.5152,39.7364,39.9687,39.9687,2993425.6351366
2008-06-09,40.2552,40.2552,38.9288,39.0445,39.0445,2200448.8331931
2008-06-10,38.6323,39.0159,38.3625,38.8043,38.8043,2748120.4645763
2008-06-11,38.8142,38.8804,38.2855,38.3724,38.3724,3203538.3391553
2008-06-12,38.6027,38.6887,38.2271,38.411,38.411,2920078.318715
2008-06-13,38.8043,39.4181,38.1599,39.1019,39.1019,2330043.9985506
2008-06-16,38.3052,39.1513,37.7082,38.573,38.573,2555246.8485695
2008-06-17,38.9961,39.2362,38.4188,38.573,38.573,2649836.7198297
2008-06-18,38.6501,38.6501,38.0452,38.1875,38.1875,2491648.68715
2008-06-19,36.785,36.8789,34.8705,35.5308,35.5308,8374197.3539068
2008-06-20,35.5032,35.6958,34.7084,34.8122,34.8122,4165213.1594741
2008-06-23,34.8894,34.9377,33.7358,34.0126,34.0126,4492491.7667912
2008-06-24,33.9543,34.919,33.9543,34.5058,34.5058,3345418.0873311
2008-06-25,34.4178,35.5506,34.4178,35.2244,35.2244,2843513.6597336
2008-06-26,34.9091,35.0326,33.8416,33.889,33.889,2294482.2458345
2008-06-27,34.0126,34.6393,33.9277,34.3407,34.3407,4438948.3067428
2008-06-30,34.2359,34.5335,33.9364,34.0423,34.0423,2803266.5254469
2008-07-01,33.9454,34.2933,33.4571,33.6192,33.6192,3190900.6580498
2008-07-02,34.3022,35.3904,34.148,34.3596,34.3596,5504672.7948423
2008-07-03,33.9543,34.3319,32.4361,33.1003,33.1003,3777017.5095376
2008-07-07,33.2555,33.6677,32.5607,33.0617,33.0617,3402891.1569714
2008-07-08,33.042,34.4959,33.0034,34.487,34.487,2371361.5568714
2008-07-09,34.4573,35.0128,34.1964,34.2537,34.2537,3119719.4832699
2008-07-10,34.0027,34.2261,32.2245,32.9837,32.9837,5810602.6143117
2008-07-11,32.5992,33.0806,31.9656,32.5221,32.5221,3168874.00243
2008-07-14,33.0903,33.8317,32.8503,33.1388,33.1388,2532670.8165314
2008-07-15,32.8305,33.1003,31.6553,32.3392,32.3392,3399582.7575466
2008-07-16,32.1268,32.531,31.848,32.4451,32.4451,2687466.475122
2008-07-17,32.2435,32.9837,31.5693,32.8107,32.8107,4093916.6459987
2008-07-18,32.7711,33.7161,32.2622,33.638,33.638,3027727.7678881
2008-07-21,33.6677,34.1006,32.4746,32.8107,32.8107,3261685.2295959
2008-07-22,32.7138,34.8607,32.7138,34.6788,34.6788,3763501.6355573
2008-07-23,36.5529,36.5529,34.7183,36.1474,36.1474,4207317.8538049
2008-07-24,36.2354,36.2354,35.2836,35.4369,35.4369,2430382.593215
2008-07-25,35.6099,36.0615,35.3113,35.686,35.686,2369635.5234101
2008-07-28,35.5604,35.9064,35.17,35.1977,35.1977,1773182.7060129
2008-07-29,35.3607,35.4369,34.5156,35.0425,35.0425,3406374.5879254
2008-07-30,35.1206,35.8224,34.7648,35.4547,35.4547,1720318.1254797
2008-07-31,35.341,36.2454,35.1404,35.6099,35.6099,4094232.3097971
2008-08-01,34.9091,34.9091,32.8008,34.2537,34.2537,5752255.3987683
2008-08-04,34.3022,36.6684,34.3022,36.0517,36.0517,3569873.2593148
2008-08-05,35.9261,37.9563,35.6761,37.8811,37.8811,3520813.8439914
2008-08-06,37.6983,38.7559,37.3316,38.5641,38.5641,4283354.3829699
2008-08-07,38.3348,39.5446,38.1312,39.1117,39.1117,4034070.0274133
2008-08-08,38.8043,40.6497,38.8043,40.5745,40.5745,4769359.2702126
2008-08-11,38.4861,41.0944,38.4861,41.0164,41.0164,2598765.959535
2008-08-12,40.9106,41.6707,39.9785,40.1594,40.1594,3386521.1561479
2008-08-13,40.2078,41.0944,39.9489,40.6309,40.6309,2205260.6826317
2008-08-14,40.3996,41.4691,40.2938,41.0262,41.0262,2331354.2056621
2008-08-15,41.0944,42.4594,40.9294,41.5085,41.5085,2552294.5826607
2008-08-18,41.7962,41.7962,40.2741,40.5933,40.5933,1891775.1668614
2008-08-19,40.4481,40.8246,39.8995,40.3907,40.3907,2383824.2064477
2008-08-20,40.6397,40.6397,39.6404,40.1891,40.1891,1703974.4299725
2008-08-21,39.9193,40.3522,39.5446,39.8995,39.8995,1948897.1617003
2008-08-22,39.9785,40.9007,39.8412,40.6497,40.6497,1975209.5604283
2008-08-25,39.9785,40.707,39.1314,39.4961,39.4961,2106576.2876796
2008-08-26,39.4864,40.2455,39.0346,39.9489,39.9489,1316622.5736509
2008-08-27,40.0626,40.5152,39.2175,40.1891,40.1891,1808198.1175395
2008-08-28,40.2741,41.0065,40.2168,40.8433,40.8433,1380464.5651196
2008-08-29,40.6309,41.2762,40.2642,40.2839,40.2839,1920180.8617391
2008-09-02,40.2938,41.8248,39.9093,40.2741,40.2741,2950657.237435
2008-09-03,40.0142,40.8147,39.6128,40.362,40.362,1800481.5541105
2008-09-04,40.0062,40.1406,38.1411,38.1599,38.1599,2821035.766761
2008-09-05,37.8911,38.402,37.2466,38.3052,38.3052,2157835.2321618
2008-09-08,39.1216,39.6128,38.8419,39.5061,39.5061,2227781.0688079
2008-09-09,39.3539,39.8609,37.7438,37.8614,37.8614,3407796.0867608
2008-09-10,38.0542,38.8706,37.6508,38.402,38.402,2803581.1775022
2008-09-11,37.8426,39.3242,37.5816,39.1117,39.1117,3108100.6273085
2008-09-12,38.7559,39.2758,38.1599,39.1117,39.1117,2572083.2628897
2008-09-15,38.2755,38.8903,37.5135,37.9859,37.9859,2585827.7907753
2008-09-16,37.2368,37.7438,32.6764,36.4935,36.4935,4172099.0819466
2008-09-17,35.7335,36.2631,34.2449,34.2449,34.2449,3162296.6615552
2008-09-18,34.7737,37.8129,32.6951,35.7532,35.7532,5725501.8801171
2008-09-19,40.0626,41.1221,35.0326,35.4458,35.4458,4833812.354419
2008-09-22,34.148,34.919,32.869,33.2159,33.2159,2269108.7445582
2008-09-23,33.2357,33.7358,32.6674,33.1962,33.1962,1790376.2655924
2008-09-24,32.956,33.3593,32.4451,32.4451,32.4451,1353902.2658846
2008-09-25,32.5607,34.7737,32.5607,33.9641,33.9641,1630231.5220601
2008-09-26,33.4078,35.9844,33.4078,35.1404,35.1404,1374806.8985803
2008-09-29,34.4573,35.6573,30.4841,32.0596,32.0596,2053620.6502814
2008-09-30,33.9088,33.9088,31.5416,32.6861,32.6861,1990360.411005
2008-10-01,32.8887,33.9364,31.1275,32.4746,32.4746,1487812.5148955
2008-10-02,32.3392,32.6861,30.1568,30.9456,30.9456,1717147.3230951
2008-10-03,31.6651,33.1665,31.4241,32.1268,32.1268,2188282.6242992
2008-10-06,32.1851,32.7049,27.7709,29.1368,29.1368,3713069.2850598
2008-10-07,30.0125,30.6965,28.5013,29.0974,29.0974,2769704.9885298
2008-10-08,28.0783,28.9531,25.7595,26.5976,26.5976,4745123.9797473
2008-10-09,26.6935,26.8388,23.855,23.855,23.855,6669731.2168637
2008-10-10,23.4902,23.9419,20.4409,21.4136,21.4136,8019705.8966421
2008-10-13,22.1815,26.4524,21.8643,26.4524,26.4524,5069536.3193059
2008-10-14,27.587,29.9355,27.338,29.3573,29.3573,6115248.5319858
2008-10-15,28.8096,29.5984,25.4047,25.4906,25.4906,5924649.3141157
2008-10-16,25.895,27.9616,23.4328,24.7593,24.7593,6942663.0402353
2008-10-17,24.096,26.1924,24.0673,24.2602,24.2602,8337726.0442846
2008-10-20,24.5577,26.7805,24.106,26.741,26.741,2844143.9755873
2008-10-21,26.4326,28.1741,25.3375,26.7993,26.7993,3573149.2829653
2008-10-22,24.5971,25.202,22.8744,23.5,23.5,4942884.3141706
2008-10-23,23.5761,24.5577,22.3249,23.4902,23.4902,4791481.029669
2008-10-24,21.6626,23.5188,21.3157,22.9219,22.9219,3659102.9164611
2008-10-27,22.5363,22.5363,19.4882,19.9418,19.9418,5521822.8494752
2008-10-28,21.624,21.624,19.8449,21.4047,21.4047,6466614.7152982
2008-10-29,21.0764,21.1051,18.5176,19.0937,19.0937,8731440.7519771
2008-10-30,19.7758,19.8153,14.5057,14.986,14.986,18503675.634186
2008-10-31,14.7557,17.3918,9.44706,15.6798,15.6798,53961399.929054
2008-11-03,15.7857,18.6035,15.5167,18.4513,18.4513,15196539.876346
2008-11-04,17.4975,18.0659,16.3628,17.3236,17.3236,10943341.503546
2008-11-05,16.9786,17.8247,16.2966,16.4972,16.4972,6091001.1006053
2008-11-06,16.1702,16.3056,14.4869,14.736,14.736,7707603.4334756
2008-11-07,14.824,15.4575,14.6499,15.2459,15.2459,4337946.0087076
2008-11-10,15.7194,15.9211,13.8692,14.478,14.478,4429873.9842839
2008-11-11,14.5917,14.5917,12.9865,13.6111,13.6111,5572473.7364485
2008-11-12,13.3127,13.3511,12.4359,12.515,12.515,4238842.7521769
2008-11-13,12.6307,12.9272,11.6592,12.7069,12.7069,7609806.3370848
2008-11-14,12.515,13.5054,12.0129,12.4558,12.4558,7655864.9228382
2008-11-17,12.3124,12.8422,11.6976,11.7174,11.7174,5622810.9831093
2008-11-18,11.7174,12.4459,11.3507,12.0712,12.0712,5204616.1431593
2008-11-19,12.0416,12.3707,10.2644,10.4642,10.4642,7811006.5975154
2008-11-20,10.4355,10.5808,8.44562,8.54179,8.54179,9982388.0559458
2008-11-21,8.78228,9.14788,7.69543,8.48427,8.48427,16851591.476293
2008-11-24,8.763,10.2644,8.59962,10.0233,10.0233,8827640.3062603
2008-11-25,10.4552,11.3408,9.69615,11.0997,11.0997,8404794.4839998
2008-11-26,10.8792,11.9942,10.3405,11.8992,11.8992,4931066.1448492
2008-11-28,11.8598,12.178,11.4091,11.6492,11.6492,2234976.5846211
2008-12-01,11.321,11.4763,10.5906,10.7339,10.7339,4183548.9768366
2008-12-02,10.5906,11.7362,10.5906,11.5336,11.5336,6273272.6623087
2008-12-03,11.2835,12.1108,10.8881,11.9655,11.9655,4562597.4588222
2008-12-04,11.3507,12.3025,11.3507,11.84,11.84,5673032.8910746
2008-12-05,11.6679,13.7169,11.0434,13.6013,13.6013,8269208.7886745
2008-12-08,13.9472,14.4197,13.3127,14.1399,14.1399,6612438.2374673
2008-12-09,13.9472,15.6798,13.3611,13.5153,13.5153,8601971.0427446
2008-12-10,13.707,14.1972,13.3414,13.8435,13.8435,3707022.0974872
2008-12-11,13.8435,15.0651,13.8336,14.2368,14.2368,5132394.8966337
2008-12-12,13.794,14.9475,13.2445,14.9475,14.9475,7733323.9625816
2008-12-15,15.0354,15.4189,13.6013,14.0728,14.0728,4832923.0323719
2008-12-16,14.4197,15.4772,13.5924,15.3705,15.3705,7029238.8956413
2008-12-17,15.0453,15.757,14.7172,15.2362,15.2362,4045333.7616017
2008-12-18,15.4475,16.3431,14.814,15.2954,15.2954,4401229.5180716
2008-12-19,14.6598,15.8519,14.6401,15.5642,15.5642,6261652.7946043
2008-12-22,15.5167,16.775,14.5531,14.9376,14.9376,3118431.5345031
2008-12-23,15.1313,15.5454,14.824,14.9199,14.9199,2201468.6700799
2008-12-24,15.0059,15.0059,14.5155,14.814,14.814,715466.16331004
2008-12-26,15.1313,15.3705,15.0354,15.2756,15.2756,1478436.6930395
2008-12-29,15.0059,15.1313,14.5817,14.8042,14.8042,3519177.855652
2008-12-30,14.9376,15.8914,14.9199,15.8617,15.8617,2828383.0440156
2008-12-31,15.842,16.3431,15.6501,16.2076,16.2076,3223352.3129579
2009-01-02,16.2669,17.2276,16.1415,17.112,17.112,3222318.3116699
2009-01-05,17.026,18.0659,16.6198,17.4579,17.4579,4833185.0737942
2009-01-06,16.9876,17.5746,16.8511,17.4778,17.4778,4920570.3235548
2009-01-07,17.1902,17.3621,16.353,16.4389,16.4389,4023871.6585443
2009-01-08,16.3915,16.8511,16.0841,16.7275,16.7275,2822860.9510308
2009-01-09,16.9391,17.0073,15.9012,16.0753,16.0753,3236722.4959544
2009-01-12,16.0367,16.5072,15.2262,15.4189,15.4189,3341013.9702985
2009-01-13,14.2072,15.8815,14.2072,14.8337,14.8337,8934685.7448963
2009-01-14,14.4691,14.4691,13.7663,14.1014,14.1014,3755036.3823502
2009-01-15,14.0826,14.3998,13.4758,14.1598,14.1598,5806460.5387016
2009-01-16,14.2457,15.075,14.1598,14.6885,14.6885,6427205.3041687
2009-01-20,14.6499,15.3606,13.5054,13.5727,13.5727,5561464.9614818
2009-01-21,14.3998,14.4869,13.5054,14.2842,14.2842,4475474.2504839
2009-01-22,13.9669,14.8615,13.5627,14.3801,14.3801,7897042.1821896
2009-01-23,13.5924,15.1778,13.5824,14.7943,14.7943,2424697.6096163
2009-01-26,15.0453,15.497,14.7557,15.0059,15.0059,3064102.9619307
2009-01-27,15.1313,15.9972,15.0553,15.9211,15.9211,4398367.2972848
2009-01-28,15.3991,18.1024,15.3991,17.5944,17.5944,9611590.3376633
2009-01-29,17.4312,17.5549,16.6298,16.9292,16.9292,4719840.5235928
2009-01-30,16.949,17.1022,16.0268,16.6988,16.6988,5233343.5722929
2009-02-02,16.3628,17.3621,16.1514,16.9876,16.9876,6323192.0591339
2009-02-03,17.1902,17.8721,16.9292,17.6705,17.6705,5462712.7797525
2009-02-04,17.6615,17.9196,16.9006,17.3335,17.3335,5443423.9005374
2009-02-05,17.7377,20.9519,17.7377,20.5763,20.5763,13278162.952276
2009-02-06,20.6417,21.6439,19.9032,20.9025,20.9025,5906597.7965203
2009-02-09,21.1645,22.1815,20.5566,21.4047,21.4047,4292206.1219813
2009-02-10,21.0469,21.4047,19.3043,19.7482,19.7482,6931681.5823281
2009-02-11,19.9032,20.4311,19.5456,20.3353,20.3353,4462282.1342455
2009-02-12,19.6325,20.9994,19.2391,20.6712,20.6712,4825507.9683399
2009-02-13,20.6614,21.1249,20.1811,20.4893,20.4893,3867259.9213703
2009-02-17,19.7195,20.1345,18.9979,19.1601,19.1601,5321105.1904286
2009-02-18,19.3143,20.0951,18.8437,19.8153,19.8153,8881685.5908086
2009-02-19,20.1811,20.5763,18.4612,18.4889,18.4889,7104797.882137
2009-02-20,18.0837,18.5936,17.3621,17.9591,17.9591,7786711.6142167
2009-02-23,17.5361,18.2695,16.2176,17.0449,17.0449,9549117.2343969
2009-02-24,17.3335,18.1706,17.1802,18.0837,18.0837,8608979.3861132
2009-02-25,17.9977,18.0372,16.7947,17.2366,17.2366,6271037.7221468
2009-02-26,17.4975,17.4975,15.159,15.7668,15.7668,9916224.1144221
2009-02-27,15.3339,16.4884,14.986,15.159,15.159,7938156.3801788
2009-03-02,15.0553,15.0553,13.0626,13.4955,13.4955,10201113.727641
2009-03-03,13.8978,14.4098,12.525,12.8234,12.8234,9736436.3816447
2009-03-04,13.1694,14.1875,12.7859,13.794,13.794,7154604.9754956
2009-03-05,13.4273,13.6013,12.1968,12.3806,12.3806,6102810.1642402
2009-03-06,12.515,13.1021,12.254,12.9272,12.9272,7924689.0698598
2009-03-09,12.8887,13.6389,12.4191,13.0923,13.0923,5015981.7300851
2009-03-10,13.7169,14.9573,13.3127,14.736,14.736,6725122.1195265
2009-03-11,14.8714,15.2559,14.4098,14.7073,14.7073,6319088.4297556
2009-03-12,14.6984,16.353,14.6014,15.9111,15.9111,6927415.0623361
2009-03-13,16.0169,16.8511,16.0169,16.5823,16.5823,5324491.4940599
2009-03-16,16.6988,17.2663,15.9873,16.0367,16.0367,5577632.6137167
2009-03-17,16.103,16.6011,15.7757,16.5911,16.5911,4539417.416247
2009-03-18,16.4785,18.5936,16.1415,17.797,17.797,8987026.242585
2009-03-19,18.1024,18.4712,16.8413,17.1407,17.1407,5986909.951364
2009-03-20,17.1902,17.2189,16.2076,16.6011,16.6011,4923658.163018
2009-03-23,17.1506,18.1509,16.8907,18.0075,18.0075,5905478.808825
2009-03-24,17.3433,17.9977,17.0537,17.0824,17.0824,4162567.4516772
2009-03-25,17.6528,17.7772,16.7088,17.0725,17.0725,4773064.2728711
2009-03-26,17.3058,17.9977,17.121,17.9295,17.9295,3244590.8208249
2009-03-27,17.7377,17.8148,17.1407,17.2189,17.2189,3279757.993793
2009-03-30,16.6891,16.9292,16.0663,16.4785,16.4785,4911245.0888459
2009-03-31,16.8413,17.5163,16.4092,16.9203,16.9203,4304283.2974962
2009-04-01,16.5437,17.5944,16.1978,17.2089,17.2089,4951641.9610883
2009-04-02,17.7278,18.5176,17.5845,17.8918,17.8918,5047251.6692355
2009-04-03,17.8821,18.2873,17.0923,17.6438,17.6438,4413583.9111529
2009-04-06,17.4392,18.2695,17.035,17.2189,17.2189,4138031.6735579
2009-04-07,16.8214,17.6615,16.2472,17.1704,17.1704,5429881.7212406
2009-04-08,17.5845,18.5274,17.2959,18.304,18.304,5096901.9424378
2009-04-09,18.6718,19.8449,18.5838,19.671,19.671,5350389.0781811
2009-04-13,19.7293,20.4983,19.5266,19.6522,19.6522,4606171.2039067
2009-04-14,19.084,19.6028,18.7272,18.8141,18.8141,3711826.8647254
