Date,Open,High,Low,Close,Adj Close,Volume
2009-04-15,18.7854,19.9982,18.7666,19.9595,19.9595,6196143.4507649
2009-04-16,19.8351,20.8176,19.333,20.4114,20.4114,7379317.1301869
2009-04-17,20.5665,20.9718,20.0367,20.5952,20.5952,3891163.3601501
2009-04-20,20.266,20.5379,19.2094,19.2846,19.2846,3379939.7683013
2009-04-21,19.5741,20.0654,18.6816,19.3517,19.3517,3054792.9033659
2009-04-22,18.9782,19.7392,18.7666,19.2589,19.2589,2483897.724461
2009-04-23,19.3517,19.7392,18.2299,18.8239,18.8239,2994712.5721607
2009-04-24,18.7172,19.3715,18.4315,18.8338,18.8338,2824150.9232836
2009-04-27,19.324,19.9982,18.7469,18.7567,18.7567,3858356.5834688
2009-04-28,18.5936,20.3737,18.5936,19.6127,19.6127,4599192.2010835
2009-04-29,19.5643,20.5082,19.074,19.9785,19.9785,3957112.8121698
2009-04-30,19.0454,20.3253,18.6134,18.9584,18.9584,5960004.6712713
2009-05-01,18.9979,19.2391,18.5838,18.7469,18.7469,3036497.5557211
2009-05-04,19.1798,19.1798,17.8444,18.5749,18.5749,5092773.0194859
2009-05-05,18.7567,19.2193,18.2952,18.4979,18.4979,5935803.7800662
2009-05-06,18.7567,19.3913,18.2952,19.3043,19.3043,5356845.0099027
2009-05-07,19.5079,22.5947,19.3814,21.4896,21.4896,11055629.794115
2009-05-08,22.6144,23.6928,22.576,22.7786,22.7786,7446597.0241772
2009-05-11,22.8645,22.8645,20.5566,20.614,20.614,5893833.6475469
2009-05-12,20.8076,21.1645,20.1049,20.6812,20.6812,3224091.8970496
2009-05-13,20.4114,21.4136,20.007,20.4014,20.4014,4431086.05233
2009-05-14,20.9125,21.3848,20.2196,21.0291,21.0291,5529201.4907612
2009-05-15,20.9816,22.1034,20.6614,20.8353,20.8353,4659222.9568845
2009-05-18,21.0666,21.0764,19.9695,20.6515,20.6515,5688262.6576009
2009-05-19,20.6515,21.0854,20.1444,20.1998,20.1998,3743936.5505187
2009-05-20,20.4696,21.1447,20.0555,20.1444,20.1444,3364725.1779191
2009-05-21,19.8252,20.9125,19.671,19.9508,19.9508,4573776.2066034
2009-05-22,19.8638,20.1711,19.1304,19.1699,19.1699,3332487.0007719
2009-05-26,19.0265,19.8835,18.5838,19.6908,19.6908,3883606.6521062
2009-05-27,19.5356,20.2383,19.4209,19.5543,19.5543,3796605.8646639
2009-05-28,19.7482,21.3553,19.7482,21.0567,21.0567,8104684.2099406
2009-05-29,21.0192,21.4511,20.3935,21.3257,21.3257,4915363.8943684
2009-06-01,21.5964,22.5857,21.3947,22.2379,22.2379,5427002.3008238
2009-06-02,21.9512,23.1146,21.7406,22.566,22.566,4735564.0206755
2009-06-03,21.4996,22.4128,21.3257,22.315,22.315,5614614.8535252
2009-06-04,22.576,22.9219,21.634,22.1915,22.1915,4025973.0486376
2009-06-05,22.5947,22.7014,21.8069,21.9699,21.9699,2766275.1799518
2009-06-08,21.8643,21.9127,20.3056,20.4598,20.4598,7345189.0172216
2009-06-09,20.7306,20.7592,19.0937,19.6325,19.6325,9555687.4930711
2009-06-10,19.8835,20.4598,19.4012,19.6908,19.6908,4930255.7387516
2009-06-11,19.4693,20.3154,19.2391,20.1049,20.1049,4951746.1706115
2009-06-12,19.8449,20.355,19.4407,20.0951,20.0951,4236079.6821986
2009-06-15,19.6325,19.9785,19.3814,19.6225,19.6225,3891824.0282921
2009-06-16,19.5266,21.1447,19.498,20.7206,20.7206,7354105.5077813
2009-06-17,20.6327,21.4422,20.2957,21.0092,21.0092,5972815.3604201
2009-06-18,21.1447,22.8358,21.0953,22.7587,22.7587,8458055.6677669
2009-06-19,23.2589,24.4618,23.1422,24.2789,24.2789,11909259.573769
2009-06-22,23.6542,24.1158,22.6916,23.0079,23.0079,6830663.0964057
2009-06-23,23.0671,23.3271,22.6639,22.9692,22.9692,3613685.7757338
2009-06-24,23.3073,23.5188,22.6727,22.8063,22.8063,4979160.3574046
2009-06-25,22.5947,24.6258,22.4029,24.0289,24.0289,6916671.3640205
2009-06-26,23.9517,24.1445,23.4506,23.7313,23.7313,3645687.2050322
2009-06-29,23.7116,23.9419,22.9505,23.3271,23.3271,4420294.8020962
2009-06-30,23.3468,23.6444,22.8546,23.1719,23.1719,4746476.6800626
2009-07-01,22.9692,23.9142,22.6441,23.6344,23.6344,4011250.1653259
2009-07-02,23.1907,23.4605,22.6244,22.7587,22.7587,4555317.9683448
2009-07-06,22.6441,22.9307,22.2191,22.576,22.576,3635982.5667195
2009-07-07,22.6144,24.7038,22.566,24.2789,24.2789,9909152.031248
2009-07-08,24.4419,24.5487,22.4603,23.2095,23.2095,7901954.1941796
2009-07-09,23.2974,23.7116,22.3941,23.1521,23.1521,5248636.0668818
2009-07-10,22.9307,23.7413,22.8932,23.0671,23.0671,3163327.6276146
2009-07-13,23.1907,23.7877,23.0375,23.7413,23.7413,3499562.1834662
2009-07-14,23.7116,24.1158,23.2392,23.6741,23.6741,3434839.9756366
2009-07-15,23.8747,24.1445,22.5947,23.586,23.586,6225368.6574266
2009-07-16,23.5584,24.0289,22.4514,23.8074,23.8074,6029622.7032037
2009-07-17,23.9804,24.0476,23.5188,23.9231,23.9231,4206476.083676
2009-07-20,23.9043,24.0476,23.3646,24.0189,24.0189,3609322.1284191
2009-07-21,23.9419,24.6941,23.3073,23.6928,23.6928,4366744.2598473
2009-07-22,23.6542,23.9616,23.3557,23.4803,23.4803,4948451.9355879
2009-07-23,23.4506,24.5577,23.1818,24.356,24.356,4884540.133856
2009-07-24,24.5399,25.3473,24.3758,25.202,25.202,4259671.5041518
2009-07-27,24.8087,25.9523,24.5872,25.4323,25.4323,3863783.572617
2009-07-28,25.8474,27.8855,25.376,27.3854,27.3854,10083958.953515
2009-07-29,27.078,27.8944,25.0479,25.5687,25.5687,9874820.5579511
2009-07-30,27.1354,28.0497,26.1924,26.7025,26.7025,9811766.7142352
2009-07-31,26.6738,27.5486,26.5206,27.3183,27.3183,5301538.081904
2009-08-03,27.1937,27.6552,26.2803,26.9821,26.9821,6040790.3218124
2009-08-04,26.9821,27.5583,26.3653,26.8674,26.8674,4746271.2962451
2009-08-05,26.9525,26.9624,26.2706,26.5018,26.5018,3198322.8042823
2009-08-06,26.5206,26.7993,25.4808,25.8178,25.8178,6094864.946906
2009-08-07,26.2507,27.164,26.068,26.5976,26.5976,3556995.7951317
2009-08-10,26.5492,26.9436,26.309,26.9436,26.9436,2814810.5124306
2009-08-11,26.9624,27.4902,26.5018,27.0583,27.0583,4391501.6096712
2009-08-12,27.0493,27.9428,26.6352,27.6256,27.6256,3287095.1536183
2009-08-13,27.6256,28.3857,27.415,27.9428,27.9428,4513574.4662448
2009-08-14,27.9428,28.1357,27.2322,27.7215,27.7215,3103344.4237317
2009-08-17,27.328,29.465,27.2796,28.5497,28.5497,8449236.3045296
2009-08-18,28.7909,28.7909,27.6829,28.348,28.348,3146083.480888
2009-08-19,27.4052,28.1357,27.164,28.0101,28.0101,4074048.0380771
2009-08-20,27.7115,29.387,27.7115,28.7809,28.7809,4901604.1903387
2009-08-21,29.127,29.127,28.1454,28.7316,28.7316,4380620.3143154
2009-08-24,29.032,29.1844,28.5596,28.8551,28.8551,3396211.6300593
2009-08-25,28.8651,29.3384,28.694,29.2436,29.2436,3894197.5772372
2009-08-26,29.465,29.465,28.5299,28.8294,28.8294,3227733.1599027
2009-08-27,29.0509,29.4739,28.8383,29.4067,29.4067,3992310.3374262
2009-08-28,29.628,29.7615,28.4054,28.5399,28.5399,3095776.5865155
2009-08-31,28.2315,29.1457,28.02,28.3086,28.3086,2650435.6716522
2009-09-01,28.2997,28.5696,27.4349,27.5969,27.5969,3821428.9777792
2009-09-02,27.5486,28.7227,27.2896,28.5696,28.5696,5579477.0211024
2009-09-03,28.5893,28.6842,27.6651,28.5112,28.5112,3449618.5048103
2009-09-04,28.4914,29.0974,28.3857,28.7612,28.7612,2161888.2743929
2009-09-08,28.617,28.6367,27.7512,28.2799,28.2799,3813090.19244
2009-09-09,28.4726,28.6644,27.4902,28.2898,28.2898,4885296.9175776
2009-09-10,28.1544,29.897,28.098,29.8771,29.8771,6422863.9151988
2009-09-11,29.9058,30.2528,29.6755,30.1371,30.1371,3626002.7343263
2009-09-14,30.2241,30.916,29.9255,30.8586,30.8586,4791379.8553746
2009-09-15,30.9842,31.0226,30.1668,30.1954,30.1954,4395617.3799648
2009-09-16,30.3981,31.2995,29.5026,31.2995,31.2995,4784362.4063195
2009-09-17,31.2807,31.7433,30.8487,31.3577,31.3577,5774070.600113
2009-09-18,31.4527,31.6849,30.571,30.6283,30.6283,4782143.6540448
2009-09-21,30.3694,30.8023,30.1668,30.5423,30.5423,2079280.4748108
2009-09-22,30.6184,30.7628,29.7141,30.1184,30.1184,5277471.7525104
2009-09-23,30.0412,30.1668,29.032,29.1844,29.1844,8265250.8502801
2009-09-24,29.1941,29.4828,27.7314,28.0881,28.0881,6814698.8045025
2009-09-25,27.9616,28.3955,27.1254,27.2322,27.2322,6089278.1023728
2009-09-28,27.415,28.2315,27.2233,27.9331,27.9331,5121438.7323
2009-09-29,28.1454,28.2997,26.8477,27.5099,27.5099,9500456.4457932
2009-09-30,27.4447,27.4447,26.404,27.0197,27.0197,8354988.4023842
2009-10-01,26.8774,28.02,26.5976,26.7509,26.7509,4697348.4662191
2009-10-02,26.4819,27.2411,25.808,26.7608,26.7608,4877552.0253462
2009-10-05,26.9525,27.7512,26.4425,27.6068,27.6068,4714375.0882129
2009-10-06,27.7709,27.8767,26.9436,27.587,27.587,4820617.2029518
2009-10-07,27.3183,28.7809,27.3183,28.4341,28.4341,5720516.0108922
2009-10-08,27.6651,27.8944,27.0296,27.251,27.251,7093321.6819306
2009-10-09,27.4645,28.4914,27.3854,28.3955,28.3955,5317028.8781098
2009-10-12,28.7029,28.9728,28.4154,28.5112,28.5112,3217670.3645881
2009-10-13,28.444,28.4914,27.3953,27.6157,27.6157,4500819.4229579
2009-10-14,27.7609,28.6743,27.587,28.5793,28.5793,3751445.7066443
2009-10-15,28.4154,28.8551,27.5782,27.8292,27.8292,4916424.200973
2009-10-16,27.5683,27.9142,27.2322,27.2896,27.2896,3039948.610901
2009-10-19,27.3183,27.7906,27.2233,27.7512,27.7512,2816825.9043737
2009-10-20,27.8193,28.8096,27.7314,28.1357,28.1357,4311621.4690643
2009-10-21,28.1257,28.7029,27.0197,27.088,27.088,4055958.0742498
2009-10-22,27.0296,28.0881,27.0296,27.8193,27.8193,4780854.6935349
2009-10-23,28.1357,28.2413,27.2698,27.415,27.415,2647756.5763382
2009-10-26,27.6918,27.7906,26.3357,26.4524,26.4524,3815715.665378
2009-10-27,26.5393,27.9331,26.1627,27.5396,27.5396,6177542.5567512
2009-10-28,27.3577,27.5001,26.3555,26.5018,26.5018,4735657.1010264
2009-10-29,26.6441,27.8489,26.6441,27.6355,27.6355,4384376.9158641
2009-10-30,27.4546,27.8668,26.7805,26.7805,26.7805,3764802.7369825
2009-11-02,26.7123,27.4645,26.5206,26.9624,26.9624,4011977.6085021
2009-11-03,27.0967,27.3479,26.6836,27.2322,27.2322,3126224.9903957
2009-11-04,28.1454,29.8099,28.0397,28.6456,28.6456,8002620.5935578
2009-11-05,29.2139,29.4828,28.5201,29.2812,29.2812,3590706.0582614
2009-11-06,28.5982,29.7803,28.5982,29.7042,29.7042,3568203.8834583
2009-11-09,29.4739,30.2824,29.0874,29.7803,29.7803,4955805.2833003
2009-11-10,29.7339,30.0609,29.5313,29.7704,29.7704,2677648.5215997
2009-11-11,29.8199,29.9928,29.2812,29.7239,29.7239,3642450.6393564
2009-11-12,29.6854,29.8199,28.9342,29.0687,29.0687,2186676.9882481
2009-11-13,29.29,29.7339,29.0687,29.4264,29.4264,2140148.9537691
2009-11-16,29.6083,30.312,29.4452,29.7516,29.7516,4437189.8975073
2009-11-17,29.7704,29.887,29.2139,29.4264,29.4264,2825508.6823136
2009-11-18,29.387,29.5984,28.9728,29.032,29.032,3008117.1544171
2009-11-19,28.617,28.8551,27.8489,28.7029,28.7029,4151642.6513749
2009-11-20,28.348,29.0222,28.3383,28.8848,28.8848,3087742.3358022
2009-11-23,30.0026,31.2025,30.0026,31.0702,31.0702,6186884.9910902
2009-11-24,31.0226,31.5505,30.6867,31.5505,31.5505,3930566.7008221
2009-11-25,31.5604,31.9854,30.994,31.8964,31.8964,3327488.9906319
2009-11-27,30.8586,31.512,30.5611,31.3964,31.3964,1749750.7394448
2009-11-30,31.7146,31.7433,30.7529,30.8586,30.8586,3763995.3661136
2009-12-01,31.0039,32.2435,30.8586,31.8183,31.8183,4393271.1480791
2009-12-02,31.858,32.0971,31.512,32.0971,32.0971,3233660.9618078
2009-12-03,32.2048,32.2622,30.9258,31.0039,31.0039,3497301.9497307
2009-12-04,31.2412,31.8767,30.7252,30.9357,30.9357,3684856.8330843
2009-12-07,30.7628,32.5507,30.7628,31.9755,31.9755,4169453.3741498
2009-12-08,31.597,33.0806,31.597,32.5607,32.5607,5118921.515857
2009-12-09,32.791,33.5332,32.0141,32.272,32.272,6641071.5745072
2009-12-10,32.4925,34.3882,32.4925,34.2261,34.2261,6703547.7130024
2009-12-11,34.1667,34.6294,33.8594,34.2063,34.2063,3068017.3953785
2009-12-14,34.7648,35.2936,34.5434,34.8991,34.8991,3649455.9474962
2009-12-15,34.8894,35.5406,34.2063,34.6788,34.6788,4033975.9353195
2009-12-16,34.9278,35.6375,34.7648,35.4003,35.4003,4711597.8538334
2009-12-17,35.0128,35.254,34.1865,34.6887,34.6887,3062307.1182062
2009-12-18,34.6887,34.8507,34.0027,34.4376,34.4376,4072682.1851036
2009-12-21,34.8122,36.6684,34.8122,35.7729,35.7729,4506087.568464
2009-12-22,35.9647,36.2256,35.0326,35.2738,35.2738,4487079.9537872
2009-12-23,35.5604,35.7729,35.0623,35.1017,35.1017,2990090.9303953
2009-12-24,35.1897,35.254,34.1865,34.9477,34.9477,1765111.0208107
2009-12-28,34.8607,35.2244,34.3496,34.6887,34.6887,2121262.7482454
2009-12-29,34.8409,35.1017,34.5622,34.831,34.831,1531883.0257653
2009-12-30,34.6985,34.6985,34.1767,34.4573,34.4573,1444827.6042042
2009-12-31,34.5058,34.8023,33.9187,33.9277,33.9277,1156705.4722809
2010-01-04,33.9277,35.0228,33.8416,34.9851,34.9851,3355042.7979512
2010-01-05,35.0326,36.0714,34.6194,35.5703,35.5703,4744892.2906134
2010-01-06,35.5308,36.1287,35.1503,35.4932,35.4932,2715242.8658889
2010-01-07,34.7925,36.9372,34.6294,36.8029,36.8029,5146969.0537327
2010-01-08,36.8977,36.8977,36.0813,36.5232,36.5232,2825478.3300253
2010-01-11,36.6012,36.7929,35.7145,35.9458,35.9458,2505149.3849862
2010-01-12,35.8224,35.9458,34.7648,35.1503,35.1503,4526100.8556265
2010-01-13,35.2836,35.6375,34.2736,35.0623,35.0623,5646719.4806038
2010-01-14,34.9377,35.5109,34.5058,35.3706,35.3706,3488984.4109934
2010-01-15,35.3213,35.5901,34.4573,35.4369,35.4369,4312026.1662417
2010-01-19,35.8025,37.4007,35.5999,36.4747,36.4747,8087620.153458
2010-01-20,37.1487,37.7635,36.4836,36.7455,36.7455,6874041.5751021
2010-01-21,36.8512,37.381,35.5406,35.6375,35.6375,4351561.0334963
2010-01-22,35.5506,36.6308,35.1404,35.3213,35.3213,4496416.3176684
2010-01-25,35.7927,35.7927,34.919,34.9674,34.9674,3348486.7036783
2010-01-26,33.3978,34.0719,32.6861,33.0519,33.0519,8875232.6943159
2010-01-27,32.9076,33.6478,32.4648,33.2742,33.2742,4206503.4007355
2010-01-28,33.4768,33.9938,33.1665,33.1764,33.1764,3819070.6049782
2010-01-29,33.2159,33.3216,32.4262,32.4835,32.4835,2720689.0781531
2010-02-01,32.2435,33.129,31.858,32.5023,32.5023,4902756.5655512
2010-02-02,32.5409,34.0126,32.3581,33.899,33.899,4631723.7836841
2010-02-03,33.6874,33.8594,32.7049,33.4374,33.4374,4171524.4119548
2010-02-04,33.3119,34.2834,31.8283,32.2435,32.2435,6610493.6675301
2010-02-05,32.1663,32.6951,31.4527,32.0872,32.0872,5573170.8273364
2010-02-08,31.9755,32.5507,31.4823,31.8183,31.8183,2856608.6486495
2010-02-09,32.2148,32.4648,31.4338,32.2048,32.2048,2977201.325297
2010-02-10,32.0496,32.2245,31.3291,31.7996,31.7996,3393048.9216184
2010-02-11,31.6464,32.1366,31.3479,32.0684,32.0684,3157833.8634321
2010-02-12,31.6167,31.6751,31.0415,31.512,31.512,4262223.1198549
2010-02-16,30.8783,31.4724,30.7826,31.4724,31.4724,4347551.4962118
2010-02-17,31.3864,32.4361,31.3864,31.9261,31.9261,5516090.3139582
2010-02-18,31.3776,32.2622,31.3776,31.8866,31.8866,4766605.3059207
2010-02-19,31.6948,31.7433,31.2609,31.5505,31.5505,2837814.5117336
2010-02-22,31.3964,32.3768,31.3964,32.1465,32.1465,4224109.7514358
2010-02-23,31.8866,32.0684,31.3776,31.7433,31.7433,3569348.1647271
2010-02-24,31.9261,32.6861,31.2995,32.6387,32.6387,5382440.0828837
2010-02-25,32.2522,32.8987,31.7334,32.5794,32.5794,4863114.4535446
2010-02-26,32.7435,33.4374,32.619,32.956,32.956,3339786.7261083
2010-03-01,32.956,33.6578,32.7336,33.2644,33.2644,3847517.7813166
2010-03-02,33.3978,33.4768,32.9837,33.129,33.129,4343375.0213416
2010-03-03,33.1962,33.7358,32.9076,33.3691,33.3691,3269768.0439704
2010-03-04,33.3405,33.3791,32.2997,32.7435,32.7435,5198960.5001059
2010-03-05,32.8206,33.4966,32.6861,33.4472,33.4472,3729812.6190294
2010-03-08,33.4374,33.6104,33.0617,33.4768,33.4768,2439889.9416537
2010-03-09,32.5122,33.2644,32.4925,32.7534,32.7534,3769120.8558647
2010-03-10,32.619,33.3216,32.4548,33.0222,33.0222,2872156.10246
2010-03-11,32.879,33.6578,32.5893,33.6192,33.6192,3449707.5381893
2010-03-12,33.6578,33.889,32.9837,33.2259,33.2259,2528952.6612145
2010-03-15,33.0903,33.129,32.1762,32.9837,32.9837,2583830.6102051
2010-03-16,33.0222,33.7071,32.6387,33.6281,33.6281,3454165.2775977
2010-03-17,33.7526,33.7526,33.1103,33.5055,33.5055,2357064.6173387
2010-03-18,32.9461,34.6491,32.7049,34.4772,34.4772,6253645.8609505
2010-03-19,34.6591,36.5626,34.6194,35.6671,35.6671,8087664.6701474
2010-03-22,35.9647,36.5232,35.4092,35.8589,35.8589,5172160.4412793
2010-03-23,35.9943,36.0418,35.2738,35.5308,35.5308,3506339.8494436
2010-03-24,35.6188,35.6671,34.8705,35.003,35.003,2721281.9595178
2010-03-25,35.427,35.4458,34.6591,34.7272,34.7272,3918323.5994645
2010-03-26,34.8894,35.092,34.2449,34.5335,34.5335,2790217.0649634
2010-03-29,34.6688,35.0425,34.4178,34.9674,34.9674,1654875.5566745
2010-03-30,35.0623,35.418,34.7925,35.1897,35.1897,2500759.4323549
2010-03-31,35.003,35.2738,34.6887,35.1897,35.1897,2794575.6535634
2010-04-01,35.2441,35.7729,35.2441,35.7335,35.7335,2439089.6529857
2010-04-05,35.9064,36.1771,35.5604,35.5901,35.5901,2783885.577624
2010-04-06,35.5209,35.9361,35.3706,35.6761,35.6761,2091505.3647953
2010-04-07,35.5604,35.5604,34.5255,34.8705,34.8705,3175811.5237926
2010-04-08,34.6985,35.2342,34.148,35.2244,35.2244,4043549.0470495
2010-04-09,35.1601,35.3024,34.7737,35.2342,35.2342,4134081.8291071
2010-04-12,35.1799,35.2738,34.9278,35.0326,35.0326,1938035.0894606
2010-04-13,34.8894,34.919,33.8791,34.3496,34.3496,5058759.2334733
2010-04-14,34.3882,34.3882,33.3216,33.3593,33.3593,7401769.7295858
2010-04-15,33.3593,33.552,32.7633,33.3978,33.3978,5515748.3448433
2010-04-16,33.2842,33.8317,32.7049,33.1764,33.1764,5325935.2512402
2010-04-19,32.9748,34.3407,32.9748,33.9543,33.9543,4810234.6968671
2010-04-20,34.3407,34.6688,33.0617,33.6014,33.6014,4278829.8685272
2010-04-21,33.5915,33.7448,32.5221,32.7049,32.7049,4265473.8499319
2010-04-22,32.5607,32.6091,31.8767,32.2522,32.2522,4965621.2133367
2010-04-23,32.1475,32.9085,32.0141,32.6971,32.6971,4245502.0442301
2010-04-26,32.791,32.879,31.597,31.6267,31.6267,0.0
2010-04-27,31.2609,32.0141,30.9456,31.1275,31.1275,7495132.3566559
2010-04-28,31.3479,32.0872,30.994,31.838,31.838,6885200.0880244
2010-04-29,32.1465,33.2644,31.9162,32.5221,32.5221,6234484.4613463
2010-04-30,32.6091,32.6091,30.7826,30.8389,30.8389,7848732.4683873
2010-05-03,31.0415,31.5218,30.6867,31.4724,31.4724,6581416.175338
2010-05-04,30.9555,30.9842,29.9652,30.0314,30.0314,5433056.5705969
2010-05-05,29.6083,31.0316,29.6083,30.7826,30.7826,7310595.5025023
2010-05-06,31.5505,32.6764,29.6083,31.6751,31.6751,9432322.6407587
2010-05-07,31.7996,31.7996,29.7902,30.1954,30.1954,9268248.2876345
2010-05-10,31.2807,31.7996,30.8783,31.4051,31.4051,4824778.5016778
2010-05-11,31.0702,32.3679,30.9456,31.8667,31.8667,3508880.3359745
2010-05-12,32.0141,32.8206,31.8085,32.6674,32.6674,3377616.8065034
2010-05-13,32.4361,33.2842,32.2245,32.5507,32.5507,4164344.0722858
2010-05-14,32.2899,32.4746,31.5693,32.1564,32.1564,3413472.976416
2010-05-17,32.0596,32.5893,31.6167,32.3867,32.3867,3028290.2969647
2010-05-18,32.6861,33.1388,32.3491,32.4648,32.4648,4474658.7856716
2010-05-19,32.2245,33.0133,32.1663,32.4548,32.4548,3609357.5394222
2010-05-20,31.7433,32.1268,31.0988,31.3864,31.3864,5693822.1850747
2010-05-21,30.7726,31.8964,30.6669,31.4051,31.4051,4701252.7822376
2010-05-24,31.2025,31.9755,31.0316,31.4625,31.4625,3178594.8286297
2010-05-25,30.4554,30.9644,30.0314,30.9357,30.9357,6390533.6694437
2010-05-26,31.2125,31.9943,31.1086,31.1938,31.1938,4170424.6473754
2010-05-27,31.8964,32.4262,31.4724,32.3966,32.3966,2481795.3226247
2010-05-28,32.3581,32.6091,31.9854,32.1949,32.1949,2894974.9528045
2010-06-01,31.8085,32.6764,31.5693,31.6069,31.6069,3315972.3207076
2010-06-02,31.8283,32.5023,31.6948,32.4746,32.4746,3404825.6094791
2010-06-03,32.6674,33.5332,32.4164,33.4768,33.4768,3301017.7482619
2010-06-04,32.9649,34.3981,32.6764,32.7711,32.7711,4336960.5710808
2010-06-07,32.7336,33.4078,31.9557,32.619,32.619,3628025.20847
2010-06-08,32.6574,33.1103,31.7531,32.3491,32.3491,4930117.1299684
2010-06-09,32.6288,32.8601,31.8667,32.0229,32.0229,3061481.5359644
2010-06-10,32.4361,32.8987,32.107,32.8403,32.8403,3221258.0050652
2010-06-11,32.4648,33.2259,32.2622,33.1764,33.1764,2510423.6009498
2010-06-14,33.3978,33.8495,33.2159,33.2357,33.2357,3074019.0545185
2010-06-15,33.5432,33.8317,33.4176,33.7725,33.7725,2305730.8038788
2010-06-16,33.4768,34.138,33.4275,33.8495,33.8495,1834138.1948643
2010-06-17,34.0126,34.148,33.6192,33.9938,33.9938,2448239.8561653
2010-06-18,34.0423,34.1203,33.7358,33.8693,33.8693,2816046.8623073
2010-06-21,34.1667,34.571,33.7448,33.8693,33.8693,2266062.3865557
2010-06-22,33.7922,34.062,32.8107,32.9076,32.9076,4334469.6599542
2010-06-23,32.8601,32.9936,32.4361,32.6574,32.6574,3371513.9730691
2010-06-24,32.4925,32.8403,32.0141,32.0684,32.0684,2593917.6873504
2010-06-25,32.0872,32.2048,31.6751,32.0229,32.0229,4774595.0399444
2010-06-28,32.0309,32.4451,31.8283,31.9261,31.9261,2265806.4155911
2010-06-29,31.4338,31.6849,30.4454,30.657,30.657,5114891.7437135
2010-06-30,30.4643,30.7529,29.7704,29.8761,29.8761,5055484.2215656
2010-07-01,29.8,29.8573,28.0101,28.7227,28.7227,10023965.632203
2010-07-02,28.8473,29.0123,28.4539,28.6367,28.6367,3108081.4041925
2010-07-06,28.8947,29.5697,28.694,29.0419,29.0419,4705590.1242357
2010-07-07,29.2623,30.0798,29.0222,29.5313,29.5313,7698631.2970539
2010-07-08,29.6943,30.0996,29.4551,29.8287,29.8287,3104881.2612627
2010-07-09,29.9453,30.1568,29.7042,30.0996,30.0996,2233946.6303047
2010-07-12,30.0314,30.2142,29.7141,29.9453,29.9453,2751735.4221129
2010-07-13,30.233,30.4939,30.0512,30.1767,30.1767,2723515.8879366
2010-07-14,30.1371,30.4554,29.8771,30.2528,30.2528,3717874.0522978
2010-07-15,30.3022,30.7054,29.6854,30.408,30.408,3848636.769012
2010-07-16,30.1954,30.4741,29.1457,29.1844,29.1844,3857836.5475959
2010-07-19,29.3484,30.0996,29.3,29.9652,29.9652,2760078.2544238
2010-07-20,29.5609,30.1272,29.2623,30.0609,30.0609,3867594.8082846
2010-07-21,30.1471,30.3022,29.3484,29.5213,29.5213,3420102.9279237
2010-07-22,29.8476,30.4267,29.7239,30.321,30.321,3532853.5850173
2010-07-23,30.2044,30.3397,29.6469,29.8287,29.8287,3949693.7011661
2010-07-26,29.8199,30.6382,29.7704,30.571,30.571,2284367.8516298
2010-07-27,30.6481,30.829,30.2626,30.3299,30.3299,2213681.4191492
2010-07-28,30.2142,30.4554,29.0785,29.2139,29.2139,3810696.408636
2010-07-29,29.465,29.8376,29.0785,29.4551,29.4551,3055336.2093264
2010-07-30,29.2139,29.8287,28.9145,29.5886,29.5886,2705037.4148192
2010-08-02,30.0896,30.4454,29.8099,30.3891,30.3891,3004480.9502787
2010-08-03,30.2044,30.9842,30.1272,30.5611,30.5611,3273022.8210192
2010-08-04,30.5907,31.1374,30.5136,30.9258,30.9258,3324405.1981405
2010-08-05,32.4925,32.7336,31.4141,32.6674,32.6674,6134947.1670929
2010-08-06,32.3392,33.2456,32.2435,33.0806,33.0806,3370783.4946639
2010-08-09,33.3593,33.4472,33.0716,33.3216,33.3216,2646045.719021
2010-08-10,33.042,33.6677,32.8403,33.5332,33.5332,2820772.7135958
2010-08-11,33.0617,33.0617,31.589,32.1268,32.1268,5969617.2409761
2010-08-12,31.8866,32.2799,31.5317,32.1465,32.1465,2484949.9371221
2010-08-13,32.0141,32.2435,31.6849,32.107,32.107,2182579.4293275
2010-08-16,31.8767,32.1564,31.3094,32.0971,32.0971,3017913.8613377
2010-08-17,32.4262,32.8403,32.0773,32.4925,32.4925,2054271.2009939
2010-08-18,32.4262,32.6674,32.0496,32.4835,32.4835,3132482.6205004
2010-08-19,32.2799,32.4451,31.3677,31.6267,31.6267,3499758.4615972
