Date,Open,High,Low,Close,Adj Close,Volume
2010-08-20,31.3677,31.6948,30.8783,31.1739,31.1739,2040190.7744512
2010-08-23,31.339,31.7828,31.2412,31.4724,31.4724,2692647.6107349
2010-08-24,31.1651,31.251,30.5611,30.5611,30.5611,2884556.0239738
2010-08-25,30.3397,31.2322,30.1954,31.0988,31.0988,2247491.8448303
2010-08-26,31.251,31.5021,30.6965,30.7826,30.7826,1830565.7305313
2010-08-27,30.9357,31.3192,30.3694,31.2807,31.2807,1888524.4367845
2010-08-30,31.1838,31.5021,30.6965,30.6965,30.6965,1270250.347585
2010-08-31,30.5127,31.5505,30.3012,30.993,30.993,3666224.5750394
2010-09-01,31.4338,32.2997,31.1551,32.2899,32.2899,2861289.9832483
2010-09-02,32.1366,32.3392,31.4922,31.763,31.763,3421849.1962439
2010-09-03,32.0684,32.6288,32.0141,32.4746,32.4746,2053677.3078862
2010-09-07,32.2435,32.4548,31.8964,32.2048,32.2048,1515190.2789428
2010-09-08,32.2048,32.4361,32.0773,32.3679,32.3679,1759170.0662474
2010-09-09,32.7238,33.3306,32.6091,33.0806,33.0806,3000077.8449892
2010-09-10,33.1665,33.3691,32.8887,33.3216,33.3216,2008027.466282
2010-09-13,33.8218,34.0126,33.467,33.9187,33.9187,3517286.9080908
2010-09-14,33.899,34.0423,33.5817,33.7358,33.7358,2666666.0519495
2010-09-15,33.5717,33.6677,33.0903,33.3306,33.3306,3015564.5942231
2010-09-16,33.2842,33.3791,32.9461,33.3216,33.3216,1854694.7879874
2010-09-17,33.5717,33.638,33.0222,33.1586,33.1586,2136253.743437
2010-09-20,33.1962,33.7161,33.119,33.6478,33.6478,1549111.9963477
2010-09-21,33.6677,34.5156,33.4768,34.2359,34.2359,2346819.7082944
2010-09-22,34.157,34.3407,33.7448,34.1203,34.1203,2373772.5403054
2010-09-23,33.7823,34.4672,33.6775,33.802,33.802,2108103.0077811
2010-09-24,34.3022,34.6393,34.2162,34.6393,34.6393,2288630.3246502
2010-09-27,34.5335,34.6688,34.2736,34.2834,34.2834,2089951.3276344
2010-09-28,34.3219,34.3981,33.9938,34.1865,34.1865,2908013.2841155
2010-09-29,34.1303,34.312,33.6192,33.9938,33.9938,3157551.5871509
2010-09-30,34.2963,34.6224,34.0551,34.4208,34.4208,3618642.3044133
2010-10-01,34.6788,34.8023,34.0225,34.6591,34.6591,2818666.2647876
2010-10-04,34.4672,34.6788,33.6192,33.8218,33.8218,2418232.5722083
2010-10-05,34.138,34.5532,33.889,34.4573,34.4573,2696704.6999378
2010-10-06,34.3407,34.6688,33.0222,33.2644,33.2644,3543117.7171776
2010-10-07,33.4374,34.2261,33.3889,34.0225,34.0225,2472062.3555095
2010-10-08,34.0423,34.1964,33.6578,34.0719,34.0719,1279302.4116992
2010-10-11,34.0719,34.8409,34.0719,34.6788,34.6788,1599019.2522576
2010-10-12,34.5799,34.919,34.2261,34.7558,34.7558,2900673.0890614
2010-10-13,34.9377,35.1601,34.6294,34.8122,34.8122,3924480.0552747
2010-10-14,34.8122,35.2342,34.2636,34.5799,34.5799,3424986.6111113
2010-10-15,34.8991,34.9674,34.1865,34.5058,34.5058,3785422.058168
2010-10-18,34.4376,34.5799,33.9277,34.3496,34.3496,3431529.552726
2010-10-19,33.8416,33.899,33.119,33.3019,33.3019,3445778.9403403
2010-10-20,33.3216,34.2449,33.3019,33.9641,33.9641,1927494.7514766
2010-10-21,34.0027,34.3022,33.6775,34.3022,34.3022,2605241.1143725
2010-10-22,34.3022,35.0228,34.2261,34.7925,34.7925,2327600.6393423
2010-10-25,35.1206,35.341,34.9377,34.9931,34.9931,2451098.0299802
2010-10-26,34.7835,34.9931,34.5058,34.7558,34.7558,2079155.0186858
2010-10-27,34.7558,35.3607,34.1964,34.4772,34.4772,3931439.8349821
2010-10-28,34.746,34.919,33.9938,34.3022,34.3022,2642811.176831
2010-10-29,34.2863,34.7391,33.7191,33.8238,33.8238,3904080.2823078
2010-11-01,33.9741,34.4475,33.5432,34.0323,34.0323,3706949.2519954
2010-11-02,34.3596,35.4547,34.3596,35.4458,35.4458,3975473.9231058
2010-11-03,35.4458,36.0517,34.8607,35.418,35.418,3536026.4108877
2010-11-04,35.7828,35.9745,35.3806,35.9458,35.9458,2257884.4683445
2010-11-05,36.024,36.3897,35.4832,35.9361,35.9361,3192255.3818509
2010-11-08,35.7145,36.1673,35.3213,35.427,35.427,3810367.5921795
2010-11-09,35.4735,35.5999,35.003,35.17,35.17,3405355.7627814
2010-11-10,35.1897,35.341,34.6985,35.254,35.254,2989628.5638702
2010-11-11,34.9851,35.7048,34.8991,35.5901,35.5901,3055122.7315655
2010-11-12,35.6958,36.2157,35.5032,35.9361,35.9361,3146753.2547165
2010-11-15,35.9458,36.0813,35.0523,35.0722,35.0722,3282346.0322422
2010-11-16,34.7737,34.8894,34.2736,34.4475,34.4475,2299949.7047004
2010-11-17,34.5156,34.9278,34.1104,34.8607,34.8607,2173004.2941115
2010-11-18,34.9674,35.5209,34.4573,35.1117,35.1117,2168504.0614995
2010-11-22,36.6684,37.0815,35.5032,36.0813,36.0813,5164208.1417445
2010-11-23,35.6761,35.7729,34.7925,34.9773,34.9773,3578346.6064654
2010-11-24,35.092,35.4932,35.092,35.2936,35.2936,2083414.4564774
2010-11-26,34.8794,35.2639,34.6393,34.831,34.831,1076970.0109149
2010-11-29,34.5799,35.5604,34.2736,35.5109,35.5109,3559492.7767158
2010-11-30,35.2017,35.6898,34.9614,35.4122,35.4122,3142717.4121154
2010-12-01,35.8125,36.5529,35.8125,36.5529,36.5529,4008054.0693678
2010-12-02,36.4094,36.8789,36.3017,36.8029,36.8029,3411211.7309375
2010-12-03,36.7158,36.7555,36.2533,36.5329,36.5329,1917984.3678091
2010-12-06,36.5033,36.6111,36.1,36.1287,36.1287,2177910.2356439
2010-12-07,36.4559,36.4559,35.5604,35.6188,35.6188,4635471.2795464
2010-12-08,35.6375,35.8302,35.3024,35.5209,35.5209,3035646.6799058
2010-12-09,35.7145,36.449,35.6761,36.1871,36.1871,3460222.5825996
2010-12-10,36.3313,36.449,36.1,36.2157,36.2157,1797496.9124276
2010-12-13,36.1377,36.8878,35.8392,36.0714,36.0714,3858699.5643266
2010-12-14,36.11,36.351,35.6099,35.7335,35.7335,2867668.0107633
2010-12-15,35.6276,35.7927,34.9575,35.427,35.427,2925961.6039307
2010-12-16,35.4487,35.5149,34.5829,34.9614,34.9614,3990799.8052118
2010-12-17,34.919,35.3706,34.8023,35.3024,35.3024,2822354.0678162
2010-12-20,35.4458,35.4547,35.1117,35.3607,35.3607,1426706.2763456
2010-12-21,35.4547,35.9261,35.3806,35.5901,35.5901,2770092.4860771
2010-12-22,35.5604,35.6573,35.1503,35.254,35.254,1758305.0260308
2010-12-23,35.2738,35.427,35.0523,35.2342,35.2342,1315761.5804061
2010-12-27,35.0623,35.2066,34.7835,35.1601,35.1601,838708.59472621
2010-12-28,35.1799,35.254,34.8894,35.2066,35.2066,1111973.2815263
2010-12-29,35.1631,35.3252,35.0267,35.1532,35.1532,967263.68833794
2010-12-30,35.0663,35.1147,34.8152,34.8734,34.8734,1431958.2339646
2010-12-31,34.8637,35.4122,34.8439,35.2679,35.2679,1382508.2858651
2011-01-03,35.4547,36.4559,35.3607,36.3797,36.3797,3373731.713601
2011-01-04,36.3413,36.4747,35.9458,36.0517,36.0517,2418121.2804845
2011-01-05,35.8886,36.4559,35.7927,36.1673,36.1673,5654372.3042274
2011-01-06,36.7258,37.6508,36.5329,37.5233,37.5233,6134178.242456
2011-01-07,37.641,37.9474,37.2466,37.9108,37.9108,3911198.9056573
2011-01-10,37.5333,37.9108,37.3711,37.7833,37.7833,2681250.326478
2011-01-11,37.9375,38.2371,37.8614,37.9958,37.9958,2903990.5941727
2011-01-12,38.2371,38.2371,37.6597,37.8229,37.8229,2392569.71245
2011-01-13,37.8129,38.1501,37.725,38.0255,38.0255,1801592.4478624
2011-01-14,37.9108,38.9002,37.725,38.5058,38.5058,3106293.6544116
2011-01-18,38.58,39.5723,38.5128,39.5723,39.5723,4022690.9545294
2011-01-19,39.3509,39.4645,38.6758,38.8676,38.8676,2983285.9473583
2011-01-20,38.7272,39.3055,38.5928,39.2955,39.2955,3562792.0704542
2011-01-21,39.3341,39.4864,39.0346,39.4101,39.4101,3191064.5604067
2011-01-24,39.3727,39.5258,38.824,38.9675,38.9675,1789113.610399
2011-01-25,38.919,40.1791,38.6501,40.0339,40.0339,4280298.919281
2011-01-26,40.0438,40.5745,40.0438,40.4568,40.4568,3423339.4935995
2011-01-27,40.3324,41.0459,40.3027,40.9294,40.9294,2694869.3982385
2011-01-28,40.9679,41.0262,39.6593,39.688,39.688,2622772.5960949
2011-01-31,39.7443,40.4273,39.7443,40.4184,40.4184,3716559.7982144
2011-02-01,40.5745,41.3159,40.3808,41.2762,41.2762,2715523.1186842
2011-02-02,41.0549,41.132,40.5054,40.6497,40.6497,3901021.7833901
2011-02-03,40.8908,41.3633,39.8016,40.9383,40.9383,4164273.2502798
2011-02-04,41.6114,42.3239,40.535,41.1992,41.1992,3039060.3005968
2011-02-07,41.2486,41.4404,40.6397,40.6971,40.6971,1733102.5093119
2011-02-08,40.7564,41.2388,40.5548,41.0362,41.0362,1728455.573973
2011-02-09,40.7761,41.4008,40.7267,41.1795,41.1795,1635506.7497669
2011-02-10,40.9956,41.5175,40.958,41.3633,41.3633,1507807.5906851
2011-02-11,41.0746,41.5283,40.9679,41.2862,41.2862,1196286.8797108
2011-02-14,41.3059,41.4305,41.0459,41.3346,41.3346,960636.77205897
2011-02-15,41.0362,41.2388,40.7465,40.8631,40.8631,1664326.2475084
2011-02-16,41.0649,41.6994,40.9966,41.3722,41.3722,1372387.8212027
2011-02-17,41.3247,42.0473,41.0362,41.8634,41.8634,1703370.4194353
2011-02-18,41.8733,42.1896,41.3544,41.4878,41.4878,2104512.3320752
2011-02-22,41.1409,41.4988,40.4194,40.5933,40.5933,2131548.1270075
2011-02-23,40.6497,40.8246,39.8995,40.2938,40.2938,2761380.3675918
2011-02-24,40.199,40.4094,39.4961,39.9489,39.9489,3064469.2128762
2011-02-25,40.1386,40.6961,40.0616,40.3897,40.3897,2576096.8471461
2011-02-28,40.5044,40.8622,40.0912,40.4658,40.4658,2427747.0028476
2011-03-01,40.6684,40.9284,40.2335,40.2532,40.2532,1586713.4228375
2011-03-02,40.2246,41.3346,40.1574,40.8137,40.8137,2268982.2766902
2011-03-03,41.0639,42.3526,41.0539,42.152,42.152,3647334.322544
2011-03-04,41.4404,42.238,41.2862,42.152,42.152,2683121.0391804
2011-03-07,41.9593,42.152,40.7751,41.3633,41.3633,2519351.2206821
2011-03-08,41.3722,42.0077,41.3159,41.816,41.816,2127192.5736364
2011-03-09,41.6894,42.5552,41.6894,42.4792,42.4792,1962517.2452039
2011-03-10,41.9593,42.1135,41.1982,41.3445,41.3445,2311103.1589079
2011-03-11,41.3633,41.9781,40.9956,41.9504,41.9504,3242807.1180159
2011-03-14,41.6994,41.9593,41.0836,41.3633,41.3633,3526898.4660527
2011-03-15,39.3124,41.0639,39.2145,40.8236,40.8236,2767320.3104124
2011-03-16,40.6961,40.8908,39.4547,39.8689,39.8689,2349273.184932
2011-03-17,40.5627,40.5725,39.7542,40.1673,40.1673,1653448.9991243
2011-03-18,40.6012,40.7851,39.9073,40.0616,40.0616,2860824.5814944
2011-03-21,40.6012,40.6012,40.2435,40.3116,40.3116,1023810.0014422
2011-03-22,40.4845,40.8908,40.3215,40.3314,40.3314,2303025.4032482
2011-03-23,40.2622,40.2622,39.5625,39.8975,39.8975,2560192.2480765
2011-03-24,40.1109,40.8523,40.0715,40.8523,40.8523,2123047.4627975
2011-03-25,40.9096,41.5649,40.7851,41.0154,41.0154,1412610.6736588
2011-03-28,41.131,41.1795,40.8523,40.9857,40.9857,1084468.0378682
2011-03-29,40.9956,41.2476,40.9383,41.1696,41.1696,1186405.1863831
2011-03-30,41.3346,41.9879,41.0736,41.902,41.902,1766136.9281554
2011-03-31,42.238,42.6422,41.7576,42.6324,42.6324,3590610.9544248
2011-04-01,42.8439,43.3262,42.575,42.9022,42.9022,2981352.5065935
2011-04-04,43.1147,43.2106,42.7104,42.7865,42.7865,1523304.4573485
2011-04-05,42.7568,42.7568,42.0176,42.1333,42.1333,3177309.9150917
2011-04-06,42.2865,42.3249,41.6114,42.2083,42.2083,2547270.267204
2011-04-07,42.0473,42.5078,41.641,41.7388,41.7388,2919303.3236204
2011-04-08,41.892,42.1333,41.3059,41.5273,41.5273,1812425.1795569
2011-04-11,41.6311,42.3438,41.6212,42.3438,42.3438,2912280.8158506
2011-04-12,42.1135,43.1246,42.0077,42.9881,42.9881,3172495.0304243
2011-04-13,43.1048,43.2876,42.3526,42.6027,42.6027,2304246.5769808
2011-04-14,42.3724,42.7381,41.8733,42.6808,42.6808,1999904.1821897
2011-04-15,42.7568,43.1424,42.2963,42.8251,42.8251,1942740.7058901
2011-04-18,42.2676,42.3152,41.2862,41.5352,41.5352,1889292.3496784
2011-04-19,41.6707,41.9217,41.2081,41.7388,41.7388,1722268.7658744
2011-04-20,42.2865,42.3813,42.066,42.2479,42.2479,2458582.9042752
2011-04-21,43.0663,44.2711,43.0663,43.6049,43.6049,2851021.8041162
2011-04-25,43.5762,43.7118,43.1424,43.6149,43.6149,1541974.1498823
2011-04-26,43.8936,44.2612,43.5486,43.8075,43.8075,2545628.2084069
2011-04-27,43.9904,44.2899,43.6435,44.2128,44.2128,2321633.3794624
2011-04-28,44.366,45.4374,44.2899,45.2249,45.2249,4291103.3221731
2011-04-29,45.2823,45.2823,44.7228,45.0895,45.0895,3026834.3988692
2011-05-02,45.4276,45.8951,44.6171,44.6754,44.6754,3952597.4034136
2011-05-03,44.6951,44.8671,44.3561,44.7722,44.7722,2828018.816556
2011-05-04,44.8582,44.9838,43.7789,44.2128,44.2128,4170313.3556516
2011-05-05,45.4463,45.9633,44.8385,45.4276,45.4276,4509385.8504593
2011-05-06,45.8753,45.9821,44.9344,45.137,45.137,3646433.8713244
2011-05-09,45.1854,45.5599,45.0598,45.4177,45.4177,2647622.0145267
2011-05-10,45.5599,45.8279,45.1854,45.6648,45.6648,1915307.295981
2011-05-11,45.6835,46.1649,45.4839,45.9435,45.9435,2806785.3674038
2011-05-12,45.7606,46.3784,45.1083,46.2628,46.2628,2194200.3087749
2011-05-13,46.6473,47.4764,46.2993,46.8786,46.8786,3330418.9981958
2011-05-16,46.6086,47.3707,46.329,46.7727,46.7727,2032909.2604879
2011-05-17,46.5306,46.666,46.1362,46.3388,46.3388,2738713.2786889
2011-05-18,46.5118,47.8136,46.2894,47.8036,47.8036,2624310.4453689
2011-05-19,47.8619,48.0438,47.4864,47.689,47.689,3305629.2725976
2011-05-20,47.602,47.8036,47.0139,47.3125,47.3125,1785460.2066306
2011-05-23,46.9655,46.9655,46.1461,46.6857,46.6857,1974134.0776794
2011-05-24,46.7441,46.7441,45.6835,45.7221,45.7221,2779648.3981771
2011-05-25,45.7221,46.0403,45.5224,45.7122,45.7122,2867622.4823308
2011-05-26,45.5501,46.9952,45.2249,46.8884,46.8884,3735290.1953248
2011-05-27,46.7826,47.6406,46.7243,47.6317,47.6317,2658351.548441
2011-05-31,47.9677,48.1416,47.5151,48.0339,48.0339,2812422.7990842
2011-06-01,48.0152,48.5736,47.341,47.351,47.351,3197374.8011443
2011-06-02,47.341,47.9954,47.2274,47.8807,47.8807,2138648.538984
2011-06-03,47.3125,47.9677,47.1286,47.7641,47.7641,2378544.9317692
2011-06-06,46.5998,47.1878,46.0018,46.1935,46.1935,3513615.2929494
2011-06-07,46.5306,47.2274,46.3873,46.4357,46.4357,2745659.905738
2011-06-08,46.3487,46.7342,46.0502,46.4457,46.4457,2496389.7145826
2011-06-09,46.6857,48.8138,46.657,48.5261,48.5261,4589889.2247192
2011-06-10,48.4017,48.5064,46.8884,47.2641,47.2641,3331726.1700786
2011-06-13,47.3125,47.7542,47.005,47.43,47.43,1738608.4144096
2011-06-14,47.8136,48.796,47.7187,48.5361,48.5361,2975137.3696925
2011-06-15,48.0823,48.6517,47.3213,47.3905,47.3905,2998803.0488805
2011-06-16,47.5051,47.6989,46.7144,47.2175,47.2175,3091471.6202914
2011-06-17,47.6119,47.9093,46.9458,47.0702,47.0702,3075833.109616
2011-06-20,47.0515,48.2365,46.9368,48.1901,48.1901,2005973.6281069
2011-06-21,48.6903,48.9403,48.2662,48.632,48.632,2762647.069757
2011-06-22,48.4204,48.9502,47.8807,47.8996,47.8996,2240442.020001
2011-06-23,47.341,47.679,46.3685,47.4864,47.4864,2867057.9297684
2011-06-24,47.5723,47.6406,46.6176,46.6176,46.6176,3557719.1913361
2011-06-27,46.8123,47.689,46.3092,47.5723,47.5723,2021184.1715174
2011-06-28,47.7087,49.2565,47.6317,49.2378,49.2378,3412714.1692083
2011-06-29,49.2378,49.6302,48.8236,49.3633,49.3633,3762178.2757873
2011-06-30,49.4868,49.8813,49.2665,49.5165,49.5165,3278148.3107702
2011-07-01,49.5917,50.2658,49.4207,50.2558,50.2558,2619686.7801176
2011-07-05,50.2954,50.3449,49.6697,50.153,50.153,1962046.7847353
2011-07-06,49.9207,50.1916,49.6599,50.1036,50.1036,2467794.8237745
2011-07-07,50.5178,50.5475,49.3059,49.9307,49.9307,2159522.8193914
2011-07-08,49.4019,49.9593,49.0451,49.9207,49.9207,1667664.9992215
2011-07-11,49.2378,49.2665,48.1604,48.286,48.286,2680580.5526494
2011-07-12,48.2564,49.0649,48.2365,48.4787,48.4787,1815093.1456985
2011-07-13,48.8336,49.8615,48.7189,49.218,49.218,2268553.2976822
2011-07-14,49.218,50.5475,49.1815,50.1233,50.1233,4067521.2843494
2011-07-15,50.2282,50.8074,49.4404,49.7379,49.7379,3498929.8441265
2011-07-18,49.7379,50.238,48.7277,49.6894,49.6894,2928747.9439967
2011-07-19,49.901,49.901,48.959,49.6114,49.6114,2799897.4214455
2011-07-20,49.911,50.4792,49.3929,49.9692,49.9692,2397384.5971174
2011-07-21,50.412,50.9804,50.1728,50.5959,50.5959,2134993.1117296
2011-07-22,50.5178,50.7589,50.2183,50.6621,50.6621,1605270.8119046
2011-07-25,50.5078,50.934,50.0167,50.0739,50.0739,1471401.0326114
2011-07-26,49.911,50.3249,49.5363,49.64,49.64,2049491.7273296
2011-07-27,49.2862,49.4494,48.0052,48.1516,48.1516,3645606.2655968
2011-07-28,48.286,49.4591,48.1318,48.3443,48.3443,1836728.2567993
2011-07-29,48.3443,48.4115,46.4831,47.9193,47.9193,3519605.8229171
2011-08-01,48.4304,48.5163,44.9441,45.8565,45.8565,7288600.2109138
2011-08-02,45.6263,46.1935,44.0873,44.2998,44.2998,7525221.5917914
2011-08-03,44.3086,44.9146,42.7568,44.8187,44.8187,5070141.341586
2011-08-04,44.6269,45.3683,43.5762,43.8075,43.8075,6491214.2332231
2011-08-05,44.2514,44.5786,42.6422,43.5101,43.5101,5741615.9099759
2011-08-08,42.143,42.3052,38.744,38.7529,38.7529,7039047.7434772
2011-08-09,39.3212,41.8535,38.9932,41.8535,41.8535,6465371.2832209
2011-08-10,40.7258,41.4206,39.3025,39.4547,39.4547,5818071.3007195
2011-08-11,39.0515,41.7191,38.8973,41.2378,41.2378,5471556.4248204
2011-08-12,41.8733,42.6621,41.2961,42.161,42.161,3191950.847225
2011-08-15,42.4001,43.6247,41.9682,43.095,43.095,3602730.6231432
2011-08-16,42.7292,42.9784,42.0759,42.4989,42.4989,3072763.4815258
2011-08-17,42.8627,43.2392,41.9978,42.4792,42.4792,1798174.7801997
2011-08-18,41.1795,41.5075,40.3116,40.794,40.794,6696862.1156327
2011-08-19,39.8787,41.3059,39.7926,40.1011,40.1011,5534257.170249
2011-08-22,41.0539,41.131,40.2532,40.4658,40.4658,2744967.8735647
2011-08-23,40.5627,42.2479,39.9765,42.1995,42.1995,3078944.2191668
2011-08-24,41.9504,43.2106,41.6311,43.1908,43.1908,3209570.3505837
2011-08-25,43.2204,43.6524,42.3349,42.6422,42.6422,3162063.9606782
2011-08-26,42.3626,43.3262,41.1399,43.1908,43.1908,3518573.8451147
2011-08-29,43.5674,44.366,43.2779,44.366,44.366,1594705.1803471
2011-08-30,44.0675,45.2249,43.942,44.9641,44.9641,2620411.1880651
2011-08-31,45.1854,46.3685,44.5212,45.0035,45.0035,3373113.5386624
2011-09-01,45.1754,46.0403,44.3561,44.454,44.454,2455433.3484926
2011-09-02,43.5674,44.2128,43.1048,43.172,43.172,1732528.851063
2011-09-06,41.6994,43.0564,41.4878,42.7568,42.7568,2352841.6022933
2011-09-07,43.5961,44.7228,43.1908,44.5884,44.5884,2053278.6811665
2011-09-08,43.9034,45.0411,43.4508,43.5199,43.5199,2922044.1352539
2011-09-09,43.0268,43.1621,41.1211,41.2862,41.2862,4704280.928867
2011-09-12,41.0252,42.1036,40.6585,42.0561,42.0561,4314561.5940577
2011-09-13,42.3052,43.7118,42.2083,43.4133,43.4133,4761294.667211
2011-09-14,43.3836,44.8098,42.6225,44.1248,44.1248,3936083.7350921
2011-09-15,44.7031,45.0035,43.6524,44.8582,44.8582,3075690.453861
2011-09-16,44.9441,45.2249,43.8649,44.6754,44.6754,3149423.244344
2011-09-19,43.8165,44.5311,43.6049,44.3086,44.3086,2917525.691269
2011-09-20,44.2612,45.2427,43.5101,43.9321,43.9321,2895928.0146571
2011-09-21,43.8747,44.2414,41.9781,41.9978,41.9978,2987435.105169
2011-09-22,40.9482,41.4601,39.9073,40.3986,40.3986,4728832.8948734
2011-09-23,40.1476,41.0934,39.6959,40.6862,40.6862,3482953.411308
2011-09-26,40.9284,41.7291,40.6299,41.6707,41.6707,1044303.8665028
2011-09-27,43.0168,43.3262,42.2775,42.5849,42.5849,1752496.609793
2011-09-28,42.6027,42.6126,40.621,40.6684,40.6684,2577711.5888837
2011-09-29,41.5738,41.8248,39.8392,40.9383,40.9383,2810034.0739949
2011-09-30,40.4253,41.5352,40.1564,40.3789,40.3789,3402945.7910903
2011-10-03,39.859,40.5528,38.1194,38.4929,38.4929,4647272.2492377
2011-10-04,37.7132,39.2728,37.3474,39.1296,39.1296,4614328.8872591
2011-10-05,39.2827,40.1574,38.7816,40.0516,40.0516,3024379.9104886
2011-10-06,40.1673,40.871,39.7057,40.8523,40.8523,2735463.5603549
2011-10-07,41.2081,41.218,39.9765,40.4184,40.4184,2903544.4155347
2011-10-10,41.2665,42.0759,41.1696,41.816,41.816,1756022.5339506
2011-10-11,41.6114,42.0956,41.3247,41.9978,41.9978,1700757.0874127
2011-10-12,42.3724,43.5862,42.2676,42.7965,42.7965,2697551.5287814
2011-10-13,42.3349,42.7104,41.1982,41.6894,41.6894,2872746.9603389
2011-10-14,42.4792,43.1048,42.3249,43.0366,43.0366,2146846.692054
2011-10-17,42.6808,42.922,42.1135,42.2083,42.2083,1731744.7502818
2011-10-18,41.7191,42.3052,39.849,41.816,41.816,3898402.3809097
2011-10-19,41.8733,42.4594,41.4008,41.5837,41.5837,2505329.4752301
2011-10-20,41.8634,42.6621,41.2862,42.5552,42.5552,2393615.8546535
2011-10-21,42.9595,43.4805,42.4594,43.0366,43.0366,3194925.3714785
2011-10-24,45.2526,45.7705,42.4396,43.6524,43.6524,9639737.0263474
2011-10-25,43.1621,44.115,42.7005,43.2492,43.2492,4421987.4480404
2011-10-26,43.9321,44.1248,43.0465,43.5862,43.5862,5255993.4615659
2011-10-27,45.4077,45.8476,44.1743,45.6074,45.6074,4046960.6442545
2011-10-28,45.0312,45.398,44.1544,44.8958,44.8958,4359698.4819896
2011-10-31,44.8899,44.8899,42.5939,42.6917,42.6917,5082501.805125
2011-11-01,41.3059,42.0176,40.794,41.5738,41.5738,4266208.3753088
2011-11-02,42.5168,42.5168,40.7554,41.0736,41.0736,4191630.779468
2011-11-03,41.7191,41.7388,39.9469,41.1883,41.1883,4995088.2265618
2011-11-04,40.8038,41.4878,40.2622,41.3909,41.3909,2511040.7641454
2011-11-07,41.0252,41.5452,40.3116,41.0539,41.0539,2406732.0901711
2011-11-08,41.1795,42.0759,40.8423,41.892,41.892,3118873.6661693
2011-11-09,41.1033,41.3059,40.4084,40.8908,40.8908,4358304.3002137
2011-11-10,41.5273,41.6796,40.7159,41.5837,41.5837,3821519.0229012
2011-11-11,41.9504,42.9022,41.9504,42.143,42.143,2021486.6826574
2011-11-14,41.8535,42.2676,41.7665,42.1135,42.1135,2006131.4600061
2011-11-15,41.9217,42.7767,41.7291,42.5929,42.5929,2724015.6889507
2011-11-16,42.0759,42.3626,41.0154,41.1596,41.1596,5770311.9750784
2011-11-17,41.3445,41.8535,40.4845,40.9284,40.9284,19009524.84752
2011-11-18,41.0934,41.1795,40.4184,40.5241,40.5241,4873052.8044771
2011-11-21,40.4558,40.9956,39.686,40.7455,40.7455,4405873.4181816
2011-11-22,40.7851,40.9185,39.9568,40.4184,40.4184,2974318.8696513
2011-11-23,39.8303,39.9469,39.2629,39.2629,39.2629,2865162.9352355
2011-11-25,39.0515,39.8392,39.0515,39.3984,39.3984,1321223.9805572
2011-11-28,40.5825,40.7258,39.9469,40.3018,40.3018,2290500.0256094
2011-11-29,40.3611,40.9383,40.3314,40.4945,40.4945,2285099.3417778
2011-11-30,41.2952,42.6136,41.1686,42.5859,42.5859,3935425.090436
2011-12-01,42.1797,42.7767,41.9117,41.9682,41.9682,2912786.6873223
2011-12-02,42.3626,42.3903,41.0639,41.4691,41.4691,2917355.7184544
2011-12-05,42.3152,42.8152,41.6796,41.8733,41.8733,2374399.8209302
2011-12-06,42.0473,42.0473,41.3722,41.5649,41.5649,2058115.8241786
2011-12-07,41.1123,41.8446,40.8622,41.5935,41.5935,3237857.6715369
2011-12-08,41.3909,41.4404,40.6684,40.7455,40.7455,2950954.6898604
2011-12-09,40.9956,41.641,40.8038,41.0252,41.0252,4982170.2926611
2011-12-12,40.794,40.8997,40.2919,40.7653,40.7653,2345937.4684478
2011-12-13,41.0154,41.4601,40.9679,41.1883,41.1883,4098613.1567418
2011-12-14,40.958,41.2476,40.8335,40.9857,40.9857,3596846.3261846
2011-12-15,41.4404,42.3052,41.045,41.1498,41.1498,2154673.5354638
2011-12-16,41.5175,41.8733,40.6111,40.8038,40.8038,4826839.4220534
2011-12-19,40.8997,41.131,39.3312,39.3312,39.3312,2952529.9736231
2011-12-20,40.0052,40.9096,40.0052,40.6012,40.6012,2969476.6679245
2011-12-21,40.7455,41.0154,39.9469,40.6387,40.6387,2400375.309258
2011-12-22,40.8423,41.555,40.7258,41.4788,41.4788,1792942.0456967
2011-12-23,41.6796,41.7388,41.4788,41.5273,41.5273,1599483.6422686
2011-12-27,41.5452,42.0176,41.5452,41.9117,41.9117,1802372.5016717
