Date,Open,High,Low,Close,Adj Close,Volume
2011-12-28,41.8535,41.9593,40.5825,40.6387,40.6387,2265525.1510527
2011-12-29,40.621,40.9857,40.6012,40.7159,40.7159,1353537.0266821
2011-12-30,40.7841,40.7841,40.4253,40.4351,40.4351,978536.52821283
2012-01-03,41.2278,41.8634,41.2278,41.6212,41.6212,2381169.3929644
2012-01-04,41.4206,41.816,41.131,41.6025,41.6025,1842158.2811763
2012-01-05,41.5452,41.7764,41.1696,41.6025,41.6025,2291413.6294873
2012-01-06,41.5837,42.6907,41.5175,41.9879,41.9879,2530671.6124753
2012-01-09,42.1135,42.2775,41.5935,42.152,42.152,2384715.5519808
2012-01-10,42.4989,44.0003,42.2083,43.9717,43.9717,6458004.7828503
2012-01-11,43.855,44.2414,43.5961,44.0596,44.0596,2297127.9536314
2012-01-12,43.942,44.1447,43.3638,43.6919,43.6919,2411995.1769625
2012-01-13,43.2492,43.9222,42.8527,43.9134,43.9134,3849936.8586941
2012-01-17,44.3206,45.7359,44.117,44.9374,44.9374,5316968.1735332
2012-01-18,44.8484,45.3386,44.5112,45.1953,45.1953,3443622.916128
2012-01-19,44.713,45.127,44.2998,44.5588,44.5588,4410165.2317474
2012-01-20,44.7822,44.8098,44.0596,44.4243,44.4243,2384693.293636
2012-01-23,44.3857,45.0312,44.0498,44.1743,44.1743,2091058.1744144
2012-01-24,43.942,44.193,43.345,43.7018,43.7018,3166353.7507581
2012-01-25,43.0366,44.203,42.2282,44.0675,44.0675,3762745.8635786
2012-01-26,44.4144,44.4144,42.3526,42.4594,42.4594,3970672.1910967
2012-01-27,42.3526,43.8747,42.2963,43.5002,43.5002,3108185.6137157
2012-01-30,43.2294,43.2779,42.5552,42.8439,42.8439,3640266.2863417
2012-01-31,43.0673,44.0793,43.0673,43.1631,43.1631,4989634.9320972
2012-02-01,43.2294,44.3176,43.2294,43.9805,43.9805,6007465.5327442
2012-02-02,40.7653,42.8053,39.6108,42.4891,42.4891,17353378.541709
2012-02-03,42.3724,42.4298,41.6509,41.9317,41.9317,7755256.5261076
2012-02-06,41.5273,41.641,40.794,41.3247,41.3247,4900777.596354
2012-02-07,41.3049,41.7388,41.1686,41.6311,41.6311,5734561.026432
2012-02-08,41.6994,42.1036,41.5075,41.7388,41.7388,5006382.3130386
2012-02-09,41.7091,42.2676,41.4978,41.9217,41.9217,3193487.6847559
2012-02-10,41.6212,42.0956,41.4788,41.9217,41.9217,2341633.5139667
2012-02-13,41.9217,42.1135,41.2762,41.5738,41.5738,4104008.7818587
2012-02-14,41.5075,42.3626,41.5075,42.3526,42.3526,2525760.6122282
2012-02-15,42.6027,43.1246,42.3626,42.4891,42.4891,4186072.2637373
2012-02-16,42.5078,43.0465,42.4298,43.0366,43.0366,2288729.4754586
2012-02-17,43.3953,43.6356,43.1157,43.26,43.26,3206262.9629018
2012-02-21,43.5002,44.3176,43.4221,43.6821,43.6821,3689930.7239452
2012-02-22,43.6534,43.9054,43.26,43.4626,43.4626,3350156.0795348
2012-02-23,43.3262,43.4805,42.9022,43.1621,43.1621,2420910.6557794
2012-02-24,43.1354,43.6929,43.1354,43.4152,43.4152,2685696.936714
2012-02-27,43.1908,43.6346,42.9684,42.9784,42.9784,3354369.9888938
2012-02-28,43.0366,43.0366,42.5266,42.6907,42.6907,3260650.2165649
2012-02-29,42.7104,42.8637,42.238,42.4702,42.4702,2267190.4799375
2012-03-01,42.5859,43.0089,42.2676,42.8834,42.8834,2313773.1485355
2012-03-02,42.7104,42.9991,42.2479,42.5562,42.5562,1850322.0349863
2012-03-05,42.238,43.2304,42.238,42.7965,42.7965,3008206.1877961
2012-03-06,42.0373,42.5375,41.4591,41.6707,41.6707,3121363.5655529
2012-03-07,41.6894,42.1233,41.6025,41.9593,41.9593,4867431.5606839
2012-03-08,41.9781,42.7005,41.9682,42.5178,42.5178,3002696.2357266
2012-03-09,43.173,43.6257,42.8053,43.5398,43.5398,3847141.4129417
2012-03-12,43.4053,43.5299,43.1157,43.1533,43.1533,3240639.9646311
2012-03-13,43.1917,44.4263,43.1631,44.369,44.369,4752111.0765142
2012-03-14,44.1664,45.1497,44.1664,45.0065,45.0065,5063266.5482859
2012-03-15,45.0628,45.3416,44.7455,45.1113,45.1113,3299834.009018
2012-03-16,45.4009,45.5056,45.0628,45.1212,45.1212,2945019.8057547
2012-03-19,45.1884,45.726,45.1014,45.4107,45.4107,3312421.1029764
2012-03-20,45.14,45.2853,44.6783,44.7939,44.7939,1979959.6935474
2012-03-21,44.6883,44.7752,44.3106,44.446,44.446,2271371.0017794
2012-03-22,44.0793,44.195,43.7414,43.9054,43.9054,2886388.2904442
2012-03-23,43.7414,44.3028,43.7414,44.1763,44.1763,2542258.0926626
2012-03-26,44.5232,45.2853,44.456,45.2654,45.2654,3062717.8858412
2012-03-27,45.4009,45.5729,44.8029,45.4493,45.4493,3489556.0457563
2012-03-28,45.4869,46.0631,44.8029,45.3613,45.3613,3463006.8991798
2012-03-29,44.9274,47.5209,44.8216,47.1928,47.1928,7670240.7783203
2012-03-30,47.4627,48.0795,46.9803,47.4627,47.4627,4548227.6737977
2012-04-02,47.2412,47.8086,47.0475,47.6366,47.6366,3250117.9725244
2012-04-03,47.4438,47.8283,47.0001,47.1631,47.1631,2832399.6635007
2012-04-04,46.835,47.2225,46.5949,47.0278,47.0278,3424604.1722786
2012-04-05,46.6907,47.3262,46.6808,47.1731,47.1731,1161012.4619908
2012-04-09,46.4397,46.4397,46.0147,46.1688,46.1688,1606637.6766211
2012-04-10,46.0532,46.2568,45.4592,45.6687,45.6687,3187966.6035141
2012-04-11,46.0809,46.3527,45.7458,45.8516,45.8516,2916316.6584516
2012-04-12,45.8219,46.661,45.8119,46.661,46.661,2576011.8607388
2012-04-13,46.4297,46.835,46.2469,46.5553,46.5553,2897267.5623142
2012-04-16,46.671,46.671,45.726,45.9465,45.9465,2772474.1289658
2012-04-17,46.4594,46.5849,46.0335,46.4684,46.4684,3468673.6714055
2012-04-18,46.2371,46.6423,45.8516,46.4594,46.4594,2058430.4762341
2012-04-19,46.4782,46.8626,46.0631,46.2657,46.2657,3854592.8997195
2012-04-20,46.4001,46.7095,46.1402,46.2746,46.2746,4013025.7741915
2012-04-23,45.8516,46.42,45.7359,46.333,46.333,1910150.4421986
2012-04-24,46.3033,46.42,45.9751,46.3527,46.3527,1538872.146018
2012-04-25,46.7095,47.1434,46.2371,46.4594,46.4594,1891592.0413887
2012-04-26,45.0915,46.0335,44.7752,45.8319,45.8319,4081078.6397904
2012-04-27,45.8605,45.9277,45.14,45.1697,45.1697,5518110.764616
2012-04-30,44.7939,44.9374,44.0616,44.5519,44.5519,5176812.4353329
2012-05-01,44.4658,45.2279,44.4658,44.9176,44.9176,2327988.1368897
2012-05-02,44.7455,45.1784,44.6883,44.8612,44.8612,2737654.9955702
2012-05-03,44.7258,44.8899,43.6356,44.3966,44.3966,4879376.1978732
2012-05-04,44.3206,44.6783,43.512,43.6159,43.6159,3653761.9254631
2012-05-07,43.6633,44.1466,43.4626,43.9341,43.9341,2119128.9823779
2012-05-08,43.7512,44.195,43.4725,44.0793,44.0793,2869681.3792205
2012-05-09,43.512,44.0121,43.3282,43.3559,43.3559,3341206.2014578
2012-05-10,43.5684,43.7315,43.1631,43.2797,43.2797,2648524.4892322
2012-05-11,43.6929,43.857,43.1354,43.4725,43.4725,1788955.7784998
2012-05-14,42.9407,43.5219,42.7568,43.1157,43.1157,2103906.298052
2012-05-15,43.0089,43.1256,42.411,42.5275,42.5275,1511862.6564021
2012-05-16,42.5662,42.9131,42.3724,42.3724,42.3724,1643153.5029327
2012-05-17,42.3626,42.6234,41.8446,41.8535,41.8535,1337932.9152667
2012-05-18,41.9404,42.1797,41.2368,41.3534,41.3534,2375561.3018292
2012-05-21,41.3534,42.3813,41.3435,42.2963,42.2963,1963771.8064537
2012-05-22,42.4702,42.6917,41.7388,41.9682,41.9682,1946393.0979156
2012-05-23,41.7576,41.9879,41.1488,41.6707,41.6707,2425762.9749356
2012-05-24,41.8347,42.6818,41.7388,42.4901,42.4901,2117839.010125
2012-05-25,42.6729,43.26,42.3526,42.8834,42.8834,1570295.8700957
2012-05-29,43.1256,43.6731,42.8933,43.6356,43.6356,2742188.6156993
2012-05-30,43.1917,43.5585,42.5275,42.5939,42.5939,1803836.4937107
2012-05-31,42.5562,42.6631,41.8446,42.3152,42.3152,1966087.686051
2012-06-01,41.7478,42.066,41.0252,41.0352,41.0352,3950196.5374091
2012-06-04,41.1785,41.3623,40.6674,41.1033,41.1033,3239884.1926524
2012-06-05,41.0055,41.9117,40.8987,41.7962,41.7962,2034607.9768899
2012-06-06,42.1233,42.6037,41.8832,42.6037,42.6037,2150906.8164857
2012-06-07,42.152,42.923,42.0373,42.4901,42.4901,2910234.0598762
2012-06-08,42.2083,43.3559,42.2083,43.2402,43.2402,1721123.4728624
2012-06-11,43.3282,43.6059,42.7668,42.7965,42.7965,2520095.8634884
2012-06-12,43.0673,43.2797,42.5088,43.2501,43.2501,1819640.930229
2012-06-13,43.2304,43.26,42.7668,43.0573,43.0573,2417486.917659
2012-06-14,43.0573,43.6356,42.8053,43.4824,43.4824,2133316.6536726
2012-06-15,43.5299,43.6731,43.2402,43.6444,43.6444,3142315.7501669
2012-06-18,43.5299,43.5585,43.0278,43.4428,43.4428,2109738.9961206
2012-06-19,43.7512,44.0616,43.6059,43.9825,43.9825,1634767.1656752
2012-06-20,43.8669,44.1367,43.2996,43.5496,43.5496,1512016.4413295
2012-06-21,43.5496,43.7127,42.4702,42.5088,42.5088,1845257.2498117
2012-06-22,42.5375,43.6159,42.4011,43.512,43.512,2982656.6432475
2012-06-25,43.0475,43.2699,42.8637,43.086,43.086,3043766.9287693
2012-06-26,43.086,43.8955,42.7668,43.6534,43.6534,3182837.0667913
2012-06-27,43.7611,44.7357,43.6831,43.7512,43.7512,2994157.1252846
2012-06-28,43.5772,44.456,40.6101,42.576,42.576,10639686.082214
2012-06-29,43.2115,43.3856,42.1233,42.4011,42.4011,6049639.025595
2012-07-02,42.6917,42.8637,41.2368,41.4196,41.4196,4886122.4998194
2012-07-03,41.4779,41.9317,41.0252,41.1972,41.1972,1573329.0754399
2012-07-05,41.1488,41.4493,41.0736,41.1785,41.1785,2635401.1715139
2012-07-06,41.0055,41.0836,40.6674,40.9956,40.9956,1890463.9480068
2012-07-09,41.4493,42.3438,41.0154,41.4196,41.4196,3203153.8768368
2012-07-10,41.5837,41.6796,41.1389,41.3336,41.3336,2395717.2447468
2012-07-11,41.2071,41.5837,41.1785,41.4978,41.4978,1422064.3997216
2012-07-12,41.4196,41.6707,40.8029,40.8987,40.8987,2741174.8492701
2012-07-13,40.9373,42.1135,40.9373,42.0473,42.0473,1746364.4358134
2012-07-16,42.0274,42.066,41.3435,41.6607,41.6607,1460011.8422981
2012-07-17,41.7576,41.8832,41.1873,41.4098,41.4098,3193110.3046381
2012-07-18,41.3049,41.8832,41.1113,41.4691,41.4691,2044775.9934706
2012-07-19,41.9317,42.0274,40.705,40.8423,40.8423,3448585.5152651
2012-07-20,40.6951,40.9857,40.0793,40.1663,40.1663,3308331.6379994
2012-07-23,39.7324,39.9647,39.2036,39.6444,39.6444,3601974.8511645
2012-07-24,39.7037,40.0695,39.3786,39.7235,39.7235,4705498.0556279
2012-07-25,38.5869,38.7509,37.8831,38.4999,38.4999,7662269.2556696
2012-07-26,39.0682,39.0879,38.1342,38.2201,38.2201,3928608.9782266
2012-07-27,37.8446,39.9944,37.5936,39.8866,39.8866,5311295.3308497
2012-07-30,39.8866,40.0793,39.4438,39.8669,39.8669,2507482.4642136
2012-07-31,39.8955,39.9845,38.7796,38.8182,38.8182,4633907.1249559
2012-08-01,39.0583,39.589,38.5483,38.7796,38.7796,3985210.9371927
2012-08-02,40.4638,41.4394,39.4715,40.3392,40.3392,5625612.4993196
2012-08-03,40.3976,41.1488,40.2325,40.5518,40.5518,3106253.1846939
2012-08-06,40.7149,40.8423,40.3591,40.62,40.62,3999964.1727928
2012-08-07,40.7149,41.9978,40.705,41.9117,41.9117,3665086.3642281
2012-08-08,41.3712,42.3526,41.3336,42.2775,42.2775,3284829.8611682
2012-08-09,42.2676,42.6531,41.6796,42.2865,42.2865,2534475.7659423
2012-08-10,41.9217,42.2578,41.7091,42.2282,42.2282,1638750.3976432
2012-08-13,42.066,42.1797,41.7863,41.892,41.892,1911540.5770029
2012-08-14,42.066,42.161,41.9404,42.0561,42.0561,1681469.2199406
2012-08-15,42.0176,42.3912,41.816,42.2676,42.2676,1912868.9954874
2012-08-16,42.238,42.9032,42.1896,42.8735,42.8735,2229908.7642178
2012-08-17,42.9131,42.9694,42.5088,42.6917,42.6917,1629894.61166
2012-08-20,42.7471,43.3657,42.4802,42.8933,42.8933,1640718.237668
2012-08-21,42.8637,43.1256,42.7568,42.8152,42.8152,1661766.5378616
2012-08-22,42.8439,43.1533,42.6631,43.0573,43.0573,1324562.7322703
2012-08-23,42.9032,43.0376,42.4802,42.5562,42.5562,2043819.8963891
2012-08-24,42.4999,42.9507,42.3052,42.8834,42.8834,1941067.2830618
2012-08-27,42.9694,43.3094,42.7767,43.1256,43.1256,1570875.5988022
2012-08-28,42.9507,43.2204,42.8537,43.096,43.096,1986989.2835178
2012-08-29,43.2017,43.6356,43.1433,43.2402,43.2402,1869805.1688464
2012-08-30,43.4725,44.2247,43.3371,44.0221,44.0221,2796302.6987677
2012-08-31,44.1851,44.5331,44.0221,44.108,44.108,2070855.6913215
2012-09-04,44.0793,44.2929,43.5219,43.8481,43.8481,1645196.2119354
2012-09-05,43.9054,44.1851,43.7127,43.8382,43.8382,1438184.500038
2012-09-06,44.0319,44.5232,44.0319,44.3206,44.3206,1844132.1916588
2012-09-07,44.359,44.6883,44.3294,44.456,44.456,1759854.0044771
2012-09-10,44.6289,44.8513,44.2049,44.3206,44.3206,1699890.0237103
2012-09-11,44.446,45.1697,44.2444,44.8612,44.8612,2308938.0290092
2012-09-12,44.8513,45.0342,44.4362,44.456,44.456,2014857.7428925
2012-09-13,44.3877,45.6302,44.1367,45.5817,45.5817,2956722.6363804
2012-09-14,45.5155,46.1787,45.4207,46.0631,46.0631,4328587.3864815
2012-09-17,45.9277,46.1303,45.4493,45.469,45.469,2624286.1635382
2012-09-18,45.469,45.8891,45.381,45.726,45.726,1620691.7978472
2012-09-19,45.726,45.8032,45.4394,45.4394,45.4394,1628803.9527671
2012-09-20,45.3129,45.4009,44.9274,45.2368,45.2368,2009152.5244349
2012-09-21,45.4493,45.5531,45.1784,45.391,45.391,2355382.088824
2012-09-24,45.2931,45.7745,45.1983,45.4592,45.4592,1899762.8773993
2012-09-25,45.5056,45.7932,45.13,45.1497,45.1497,2741254.7769627
2012-09-26,45.2556,45.4957,44.8118,45.0342,45.0342,1821298.1651701
2012-09-27,45.2654,45.3713,45.0342,45.3129,45.3129,1576272.2356621
2012-09-28,45.1597,45.6588,44.9768,45.4592,45.4592,2293676.8984515
2012-10-01,45.6302,46.6996,45.5729,46.3428,46.3428,2784972.1895451
2012-10-02,46.3724,47.1731,46.3626,46.8626,46.8626,3796216.3436307
2012-10-03,46.9803,47.2225,46.8626,47.0852,47.0852,1756836.98702
2012-10-04,47.3855,47.9737,47.2324,47.3954,47.3954,2884089.6104769
2012-10-05,47.5388,47.608,46.9506,47.0752,47.0752,2421699.8152751
2012-10-08,47.1049,47.4924,47.0565,47.1731,47.1731,1467799.2277331
2012-10-09,47.0949,47.4627,47.0278,47.3954,47.3954,1905014.8350182
2012-10-10,47.2888,47.4152,46.9111,47.0001,47.0001,2571271.8450492
2012-10-11,47.2688,48.5895,47.2412,48.3205,48.3205,2719212.9451987
2012-10-12,48.3602,48.6577,47.8472,47.9055,47.9055,2326884.3253385
2012-10-15,47.945,48.2524,47.7592,48.1664,48.1664,1912127.38791
2012-10-16,47.4924,48.5795,47.4627,48.5124,48.5124,3523509.1271924
2012-10-17,48.5518,48.7634,47.7137,47.8856,47.8856,2574975.8359649
2012-10-18,47.7691,48.5993,47.608,48.3205,48.3205,2388729.1362371
2012-10-19,48.2335,48.2335,47.5585,47.857,47.857,1471666.1092626
2012-10-22,47.5486,48.5518,47.4924,48.5034,48.5034,2247258.1322105
2012-10-23,47.9825,48.1861,47.2225,48.0299,48.0299,1687344.4112126
2012-10-24,48.2524,48.4648,48.1566,48.3205,48.3205,1654621.6091957
2012-10-25,48.5795,48.8306,48.1763,48.542,48.542,2177000.6787378
2012-10-26,48.5222,48.5706,47.5783,47.8956,47.8956,1873003.2882903
2012-10-31,47.8956,49.1489,47.7592,49.1489,49.1489,3978734.7706123
2012-11-01,49.6767,51.3756,49.6767,51.3372,51.3372,4415670.1251021
2012-11-02,51.7592,51.7988,50.9882,51.1633,51.1633,3039282.8840442
2012-11-05,51.172,51.6069,50.7284,51.3659,51.3659,2433323.7299513
2012-11-06,51.0179,51.5388,50.16,51.3756,51.3756,2608390.6701551
2012-11-07,50.7095,51.2976,50.0809,51.0377,51.0377,4329050.7647496
2012-11-08,51.0663,51.4815,50.0809,50.3429,50.3429,2540004.9411278
2012-11-09,50.8261,51.0179,49.7448,49.7735,49.7735,3161479.173257
2012-11-12,49.8397,50.071,49.0916,49.224,49.224,3154409.1135689
2012-11-13,48.8503,49.8892,48.8503,49.1983,49.1983,2161837.6872458
2012-11-14,49.2735,49.3989,47.6455,47.8283,47.8283,2793003.4050294
2012-11-15,47.9153,49.0916,47.6643,49.0224,49.0224,4921351.3891071
2012-11-16,49.0035,49.0035,47.5486,48.6378,48.6378,6554074.8340368
2012-11-19,49.0519,50.0334,48.8701,50.0147,50.0147,3117746.5845304
2012-11-20,49.8496,50.0047,49.3802,49.9672,49.9672,1958248.7017259
2012-11-21,49.9484,50.3913,49.7547,50.1203,50.1203,1233310.6009801
2012-11-23,50.1699,50.8647,50.1699,50.845,50.845,467774.29114627
2012-11-26,50.4486,50.8934,49.821,50.3429,50.3429,1066341.651295
2012-11-27,50.2935,50.7965,50.2736,50.5158,50.5158,1876305.6172574
2012-11-28,50.1787,50.2638,49.821,50.0809,50.0809,1913209.9528594
2012-11-29,50.3429,50.9684,49.8397,50.1886,50.1886,2154680.6176645
2012-11-30,50.2935,50.5553,49.8793,50.3725,50.3725,3308834.4742422
2012-12-03,50.4397,50.671,50.0424,50.1975,50.1975,1411624.2242891
2012-12-04,50.2935,50.6038,49.7735,49.7834,49.7834,2204118.4248486
2012-12-05,49.9484,50.2935,49.4741,50.0334,50.0334,2498425.3413846
2012-12-06,50.0612,50.6324,49.9771,50.5939,50.5939,1735545.86852
2012-12-07,50.7768,51.1049,50.6424,50.9784,50.9784,1263907.7310731
2012-12-10,50.4674,51.181,50.1975,51.008,51.008,2121961.8626193
2012-12-11,51.008,51.3174,50.7095,51.181,51.181,1785820.3871184
2012-12-12,51.3174,52.3364,51.259,52.0004,52.0004,2839503.1107061
2012-12-13,52.0103,52.3097,51.5091,51.7494,51.7494,1497813.5938907
2012-12-14,51.4913,51.6356,50.9597,51.095,51.095,1832912.9741599
2012-12-17,51.3075,51.9608,51.1246,51.8086,51.8086,1314920.82202
2012-12-18,51.8857,52.5479,51.5872,52.5123,52.5123,3545874.7166983
2012-12-19,52.454,52.539,51.7108,51.7207,51.7207,1239521.6909094
2012-12-20,51.8284,52.2129,51.692,52.203,52.203,1510882.27749
2012-12-21,51.8284,51.9608,51.4528,51.8382,51.8382,2209323.8422923
2012-12-24,51.6069,52.0201,51.4043,51.8382,51.8382,535291.94472824
2012-12-26,51.8382,52.3364,51.5002,51.6554,51.6554,1165686.7143891
2012-12-27,51.5972,51.8284,51.1443,51.7108,51.7108,1754678.9393219
2012-12-28,51.3659,51.6456,50.9121,50.932,50.932,1035147.5928654
2012-12-31,50.922,51.5575,50.6225,51.519,51.519,1781715.7459972
2013-01-02,52.1347,53.2339,51.951,53.1567,53.1567,3904789.5141111
2013-01-03,52.9927,53.0026,52.2524,52.3759,52.3759,3060852.2318537
2013-01-04,52.4827,52.7703,51.9608,52.7615,52.7615,2212511.8443067
2013-01-07,52.5776,53.14,52.5212,52.9452,52.9452,2240581.6405272
2013-01-08,52.7238,53.0915,52.0794,52.4441,52.4441,1889941.8886481
2013-01-09,52.464,52.7238,52.2821,52.6468,52.6468,2566861.6575592
2013-01-10,52.8296,53.7251,52.7328,53.5996,53.5996,1544350.7340562
2013-01-11,53.6965,53.7251,53.2339,53.5809,53.5809,2250360.1360748
2013-01-14,53.6193,53.7153,53.3119,53.6579,53.6579,1014662.8334913
2013-01-15,53.3603,53.9574,53.2053,53.8418,53.8418,1848259.0911246
2013-01-16,53.7053,53.7053,53.2734,53.5126,53.5126,2066735.8740561
2013-01-17,53.7448,54.5929,53.6382,54.505,54.505,1971588.532434
2013-01-18,54.6493,54.6493,54.1304,54.2855,54.2855,1599745.6836908
2013-01-22,54.2164,55.1909,54.0345,55.0645,55.0645,2236827.0624644
2013-01-23,54.9289,55.2957,54.5544,55.2957,55.2957,1448860.4115764
2013-01-24,55.3253,56.1239,55.2671,56.0399,56.0399,1358716.1388092
2013-01-25,56.0874,56.3562,55.7107,56.3562,56.3562,2717746.9296737
2013-01-28,56.5973,56.9927,55.9905,56.3365,56.3365,2065010.8523377
2013-01-29,56.1536,56.9927,56.0775,56.636,56.636,1267411.3968859
2013-01-30,56.4827,56.8573,56.2604,56.6646,56.6646,1660945.0025916
2013-01-31,56.4827,56.627,56.1052,56.2218,56.2218,1991303.3554282
2013-02-01,56.5401,56.8198,56.2119,56.7427,56.7427,1349801.6717353
2013-02-04,56.463,56.9344,56.1635,56.2317,56.2317,1550702.4562547
2013-02-05,58.1403,58.6799,57.8289,58.1877,58.1877,3066807.3508183
2013-02-06,57.8685,58.1403,57.1666,57.5028,57.5028,2443371.3491219
2013-02-07,58.7382,59.1503,57.4336,59.1217,59.1217,4749847.8075498
2013-02-08,59.4618,59.9638,58.7965,59.6841,59.6841,1700206.6992515
2013-02-11,59.6337,59.6921,58.9607,59.5852,59.5852,1542526.5615294
2013-02-12,59.6239,59.8937,59.44,59.7306,59.7306,1981969.0150328
2013-02-13,59.8275,59.8838,59.2373,59.6436,59.6436,1794823.8875713
2013-02-14,59.4983,59.6525,59.0822,59.2186,59.2186,1987148.1271599
2013-02-15,59.2186,59.7306,58.7581,58.8628,58.8628,1644876.5011652
2013-02-19,54.9092,58.4664,53.9376,58.2341,58.2341,4582641.098273
2013-02-20,58.3725,58.3824,57.0709,57.1182,57.1182,1947970.4051643
2013-02-21,57.0312,57.6165,56.5598,57.0224,57.0224,1998939.9911647
2013-02-22,57.1282,57.4632,56.4927,56.5796,56.5796,1331603.4514131
2013-02-25,56.6744,57.0609,55.5378,55.5477,55.5477,2158448.3483855
2013-02-26,55.7107,55.9608,55.0378,55.778,55.778,2386417.3036115
2013-02-27,55.6456,56.9256,55.6456,56.8376,56.8376,1380012.3160239
2013-02-28,56.7812,56.886,56.0676,56.3365,56.3365,1677690.3600472
2013-03-01,56.1437,56.4728,55.443,56.1437,56.1437,1952095.2811444
2013-03-04,55.8462,56.3957,55.702,56.0588,56.0588,1707434.5908388
2013-03-05,56.1822,57.2833,55.9124,57.2339,57.2339,3129176.2445615
2013-03-06,57.2241,57.3406,56.8573,57.3406,57.3406,2344182.0944411
2013-03-07,57.3406,57.5788,56.7516,56.801,56.801,1877523.7557612
2013-03-08,57.1182,57.6085,56.8286,57.5334,57.5334,1315281.0025078
2013-03-11,57.6085,58.507,57.5235,58.4101,58.4101,1858320.8746964
2013-03-12,58.1886,59.4618,58.16,59.3559,59.3559,2702784.2632844
2013-03-13,59.2206,59.8967,59.1436,59.8383,59.8383,1858983.5663243
2013-03-14,59.9065,60.0785,59.3936,60.0419,60.0419,1590182.6893903
2013-03-15,59.8195,60.5302,59.3462,60.3959,60.3959,2558594.7059689
2013-03-18,59.9253,60.3098,59.5972,59.8967,59.8967,1946429.5206616
2013-03-19,60.1753,60.4254,59.6446,59.9934,59.9934,1616282.6221001
2013-03-20,60.5025,60.9374,59.694,59.9352,59.9352,2309133.2953973
2013-03-21,59.694,59.9253,59.3165,59.5388,59.5388,2294723.0406551
2013-03-22,59.694,59.8967,59.1236,59.5488,59.5488,1430620.7097935
2013-03-25,59.7039,60.2436,59.2789,59.4133,59.4133,1884227.5645041
2013-03-26,59.6258,60.2436,59.5972,60.0221,60.0221,1289282.2440925
2013-03-27,59.8195,60.4056,59.6644,60.29,60.29,1389326.4215605
2013-03-28,60.29,60.5579,59.9934,60.1467,60.1467,1702800.8081584
2013-04-01,60.0884,61.1588,59.6742,60.6666,60.6666,2650195.8885746
2013-04-02,62.6246,64.2921,61.9684,62.4427,62.4427,4611923.9742826
2013-04-03,62.0355,62.8668,61.1301,61.3406,61.3406,2498612.5138292
2013-04-04,61.4376,62.2678,61.313,61.7953,61.7953,2926754.8103982
2013-04-05,61.6115,62.2974,61.149,62.2391,62.2391,2232805.3842646
2013-04-08,61.9119,62.9142,61.3604,62.9142,62.9142,2187479.3004021
2013-04-09,63.1365,63.1662,62.5277,62.6147,62.6147,2041734.6941829
2013-04-10,62.7887,63.1959,62.423,62.9439,62.9439,1171047.940246
2013-04-11,63.0595,63.5606,62.9537,63.5507,63.5507,1430606.5453923
2013-04-12,63.358,64.3691,63.3382,64.3415,64.3415,2095176.9799368
2013-04-15,64.1102,64.553,62.8469,62.8469,62.8469,2405879.1908699
2013-04-16,63.3678,64.0905,62.9142,64.0321,64.0321,1642853.0152785
2013-04-17,63.6773,63.7336,62.2204,62.5574,62.5574,2811678.1562779
2013-04-18,62.0454,62.0454,60.7802,61.7281,61.7281,2514381.5393443
2013-04-19,62.085,62.8756,61.7558,62.8272,62.8272,1641290.884174
2013-04-22,63.02,63.02,62.0355,62.7205,62.7205,1198242.5788203
2013-04-23,62.8855,63.61,62.5179,63.2987,63.2987,2034079.8470734
2013-04-24,63.436,64.1102,62.7788,62.8945,62.8945,1850147.0034571
2013-04-25,63.2434,63.8215,63.2047,63.3778,63.3778,1109006.8512164
2013-04-26,63.5112,63.8779,63.1069,63.4647,63.4647,1189814.7601022
2013-04-29,63.4825,63.7919,63.3481,63.7148,63.7148,1373196.2038145
2013-04-30,63.6486,64.12,62.8569,63.8117,63.8117,1710402.0328917
2013-05-01,63.8403,64.5331,63.0011,63.0495,63.0495,1912604.9305793
2013-05-02,63.9935,66.4142,63.954,65.6431,65.6431,3093988.8367345
2013-05-03,65.989,66.0464,64.5331,64.7357,64.7357,2570737.6447751
2013-05-06,64.7457,65.4594,64.6113,64.6963,64.6963,1554629.0306178
2013-05-07,64.6113,65.0828,64.3217,64.5431,64.5431,1825414.9472066
2013-05-08,64.5431,65.9406,64.5431,65.9406,65.9406,1664079.3822301
2013-05-09,65.8933,66.0563,65.2004,65.6056,65.6056,1423782.3392394
