Date,Open,High,Low,Close,Adj Close,Volume
2014-09-18,91.0419,92.1034,91.0023,91.8623,91.8623,1132976.0532874
2014-09-19,92.3061,92.5977,91.6695,91.9018,91.9018,1733237.0711233
2014-09-22,91.8247,92.4228,91.1952,91.3711,91.3711,894525.44116826
2014-09-23,91.0419,91.3808,89.6918,89.7106,89.7106,1128036.7242379
2014-09-24,89.8924,91.6508,89.4693,91.4857,91.4857,886606.52915061
2014-09-25,91.3117,91.3117,88.1281,88.4948,88.4948,1556512.8959784
2014-09-26,88.5433,88.8922,87.9442,88.5917,88.5917,1063151.6257946
2014-09-29,87.7703,88.5521,87.6359,88.0312,88.0312,1365822.6212433
2014-09-30,88.2161,88.476,87.3473,87.5006,87.5006,1442997.3612196
2014-10-01,87.5973,87.7516,86.0634,86.2937,86.2937,1347172.1518254
2014-10-02,86.2363,86.5269,84.6737,85.5988,85.5988,1601284.5447077
2014-10-03,86.3707,87.7416,85.8904,87.4036,87.4036,2736027.1011742
2014-10-06,87.7703,88.1865,85.6384,86.0534,86.0534,1474873.3343931
2014-10-07,85.9191,87.6359,85.6582,85.9773,85.9773,2714515.4227127
2014-10-08,86.2066,88.2537,86.0534,88.2062,88.2062,1465141.3790209
2014-10-09,88.2062,88.6312,86.6218,86.8145,86.8145,1239838.3664507
2014-10-10,87.026,88.8338,87.026,87.4036,87.4036,1565815.8723425
2014-10-13,87.1634,87.964,86.3994,86.5269,86.5269,1652439.2796669
2014-10-14,85.7649,85.929,83.6508,84.6262,84.6262,4006551.6310969
2014-10-15,83.4965,85.9675,82.7335,85.6088,85.6088,3242407.4795532
2014-10-16,84.9643,86.7859,84.5877,84.9346,84.9346,2688030.0159414
2014-10-17,85.6878,87.1911,85.2133,85.9101,85.9101,1752881.0721115
2014-10-20,86.1593,87.5093,86.0534,87.4126,87.4126,1021962.5588276
2014-10-21,88.2161,89.6236,88.0511,89.4516,89.4516,1299304.5696894
2014-10-22,89.6729,89.8044,88.1963,88.2358,88.2358,1799025.656015
2014-10-23,89.2777,89.834,88.7943,89.0256,89.0256,906371.93929202
2014-10-24,89.1907,89.594,88.3297,89.5643,89.5643,784138.21559038
2014-10-27,89.584,89.9586,89.1115,89.3923,89.3923,739280.56871077
2014-10-28,88.2635,89.3231,87.3661,89.3231,89.3231,1588278.5891709
2014-10-29,89.6334,90.8284,89.4318,90.694,90.694,3083255.2558484
2014-10-30,91.1782,94.1287,91.1782,93.6838,93.6838,3161022.8771896
2014-10-31,94.8037,96.2478,94.1474,96.0699,96.0699,2692349.1465666
2014-11-03,96.1411,97.0998,95.8851,96.228,96.228,1719981.2150794
2014-11-04,96.0017,97.7156,95.9829,97.4704,97.4704,3467310.8536608
2014-11-05,98.3847,98.5824,96.2764,96.4889,96.4889,2425085.1071636
2014-11-06,96.7636,98.3244,96.402,97.7837,97.7837,2087792.2681932
2014-11-07,97.0316,97.6572,94.6692,95.5103,95.5103,2679080.1378645
2014-11-10,95.4906,98.1672,95.4512,97.7244,97.7244,2052520.885702
2014-11-11,97.9606,99.0666,97.9013,98.5527,98.5527,1996820.3896984
2014-11-12,98.0397,98.7899,97.8036,98.533,98.533,1533305.5363436
2014-11-13,98.5033,99.857,98.3046,99.1062,99.1062,2187009.8516764
2014-11-14,99.1458,99.3432,97.8915,98.3244,98.3244,1768818.0469552
2014-11-17,98.3342,99.5805,98.3145,99.3134,99.3134,1521902.181629
2014-11-18,99.373,100.875,99.3432,100.302,100.302,1637295.5112907
2014-11-19,100.332,100.332,98.7899,99.0272,99.0272,1470941.7013151
2014-11-20,98.78,99.0864,98.3046,98.6317,98.6317,1421959.1784555
2014-11-21,99.6401,99.6796,98.4341,98.6021,98.6021,1623520.6311169
2014-11-24,99.0073,99.2644,98.3551,98.8097,98.8097,1905500.471631
2014-11-25,98.8987,99.0073,97.5781,98.3244,98.3244,1486597.4116206
2014-11-26,98.6021,99.0666,97.7739,98.4341,98.4341,1083815.4636697
2014-11-28,98.8393,99.9467,98.8393,99.2644,99.2644,972493.38761216
2014-12-01,99.1358,99.7195,98.2947,98.9579,98.9579,1426257.0624789
2014-12-02,99.3035,100.342,98.8789,99.7384,99.7384,1547982.8912229
2014-12-03,100.193,100.875,99.8182,100.381,100.381,1251971.1878274
2014-12-04,100.351,100.45,98.869,99.5507,99.5507,1227174.3800286
2014-12-05,99.8182,101.379,99.6796,101.034,101.034,1203180.896127
2014-12-08,100.924,101.883,100.677,101.201,101.201,1163313.165444
2014-12-09,99.5805,100.964,99.3928,100.727,100.727,1102890.8651237
2014-12-10,100.5,100.757,98.6812,98.8097,98.8097,1499182.482093
2014-12-11,99.037,99.9567,98.6219,98.8393,98.8393,1355173.0150215
2014-12-12,97.9705,99.8182,97.9705,98.1672,98.1672,1230027.4951289
2014-12-15,98.9777,99.7883,96.8803,97.7936,97.7936,1472380.3997806
2014-12-16,97.6077,99.3333,96.3724,96.4603,96.4603,1172905.5002899
2014-12-17,96.8319,98.6614,96.7054,98.0397,98.0397,1149519.0621543
2014-12-18,98.9184,100.904,98.78,100.904,100.904,1281846.9452018
2014-12-19,101.804,101.873,100.391,100.856,100.856,2571089.7313194
2014-12-22,100.787,101.607,100.677,101.498,101.498,1131256.0902837
2014-12-23,101.963,102.013,100.273,100.647,100.647,832984.1531527
2014-12-24,100.894,101.172,100.54,100.57,100.57,473240.73826923
2014-12-26,100.687,101.104,100.283,100.351,100.351,608959.98366288
2014-12-29,99.9756,100.677,99.4722,100.46,100.46,801711.17877354
2014-12-30,100.332,101.152,100.134,100.687,100.687,624658.187172
2014-12-31,101.162,101.656,99.2446,99.2837,99.2837,731365.7036649
2015-01-02,99.9955,100.856,98.523,99.2149,99.2149,749052.99380066
2015-01-05,98.6812,98.8393,97.1284,97.51,97.51,1510800.3263116
2015-01-06,98.2068,98.9579,97.3143,97.9013,97.9013,2323105.4654451
2015-01-07,100.075,100.837,99.4624,100.193,100.193,1846664.584246
2015-01-08,101.409,105.393,101.321,105.283,105.283,2398197.0267009
2015-01-09,105.195,105.313,104.019,104.196,104.196,1363535.0704484
2015-01-12,104.71,104.71,101.873,102.457,102.457,1836904.3000714
2015-01-13,103.524,105.253,102.14,103.07,103.07,1111211.4390899
2015-01-14,101.923,104.513,101.567,103.662,103.662,1827252.2723918
2015-01-15,103.782,104.137,102.387,103.1,103.1,1178820.1495367
2015-01-16,103.07,104.167,102.121,104.087,104.087,1504236.1380951
2015-01-20,104.552,105.393,103.504,104.632,104.632,1213585.6605565
2015-01-21,104.662,106.805,104.216,106.252,106.252,1887340.6975406
2015-01-22,106.984,108.239,105.985,108.239,108.239,1725488.1319201
2015-01-23,108.545,108.971,106.015,106.095,106.095,1274822.413946
2015-01-26,105.877,105.887,104.7,105.55,105.55,1356334.4959205
2015-01-27,104.909,105.58,104.375,104.986,104.986,850616.80916953
2015-01-28,106.212,106.312,104.7,104.859,104.859,1872763.5052129
2015-01-29,104.829,105.985,104.039,105.758,105.758,1404204.1015424
2015-01-30,104.829,105.61,102.883,103.07,103.07,1628034.0163871
2015-02-02,103.317,104.087,101.528,104.078,104.078,1483387.1512613
2015-02-03,104.087,105.244,103.88,104.859,104.859,1446587.0251827
2015-02-04,104.522,106.915,103.84,106.222,106.222,1832970.6435076
2015-02-05,107.379,109.395,107.329,108.268,108.268,2136030.1482465
2015-02-06,108.16,108.822,107.299,107.764,107.764,1404749.4309889
2015-02-09,107.557,108.111,106.845,107.102,107.102,1442736.3315402
2015-02-10,107.834,109.919,107.794,109.692,109.692,1194065.0922072
2015-02-11,109.672,111.214,109.435,111.017,111.017,1473684.5364345
2015-02-12,111.808,111.916,110.197,110.937,110.937,1119548.2009431
2015-02-13,110.69,110.69,109.632,110.453,110.453,1143408.1347763
2015-02-17,110.245,111.441,109.258,111.421,111.421,1364795.7021558
2015-02-18,111.244,112.035,110.611,111.926,111.926,1053235.5332068
2015-02-19,111.521,112.816,111.244,112.103,112.103,825674.31038695
2015-02-20,112.301,114.436,111.985,114.376,114.376,1649574.0236513
2015-02-23,114.693,117.243,114.693,117.135,117.135,2382058.7150115
2015-02-24,117.115,117.718,116.462,116.522,116.522,1559917.4109827
2015-02-25,116.749,117.213,116.087,116.926,116.926,1490554.338272
2015-02-26,116.582,117.609,116.572,117.322,117.322,1579597.8347169
2015-02-27,117.312,118.113,117.312,117.362,117.362,1614013.2826781
2015-03-02,117.519,118.666,116.769,118.163,118.163,2153119.4983028
2015-03-03,117.926,118.143,115.948,116.858,116.858,2347970.060021
2015-03-04,115.069,118.054,114.526,117.579,117.579,3007464.5802186
2015-03-05,117.579,118.666,117.392,118.192,118.192,1663812.2820931
2015-03-06,117.738,117.806,115.613,116.344,116.344,2608429.1163869
2015-03-09,116.403,118.004,116.117,117.728,117.728,1475739.3863526
2015-03-10,116.709,116.819,115.642,115.642,115.642,888089.74430557
2015-03-11,116.502,116.926,115.77,116.265,116.265,1339895.6965768
2015-03-12,116.809,118.578,116.809,118.458,118.458,1089778.6765779
2015-03-13,117.984,118.904,117.075,118.598,118.598,1066156.5023363
2015-03-16,118.992,121.858,118.715,120.644,120.644,1910896.0967479
2015-03-17,120.387,120.801,119.448,120.485,120.485,1308606.5343105
2015-03-18,120.634,123.549,120.248,123.044,123.044,1616329.1622754
2015-03-19,123.035,124.35,122.61,123.638,123.638,1336786.6105119
2015-03-20,124.706,124.795,123.5,123.914,123.914,2098740.3385833
2015-03-23,123.914,124.913,123.747,123.954,123.954,1674455.8178572
2015-03-24,124.044,125.496,123.856,125.051,125.051,2045485.2252739
2015-03-25,125.506,126.485,122.452,122.472,122.472,1707301.0407703
2015-03-26,121.494,123.084,120.693,121.81,121.81,1695798.5352474
2015-03-27,122.195,124.726,122.195,124.468,124.468,1553438.2091735
2015-03-30,126.159,126.544,125.013,125.437,125.437,1488679.578598
2015-03-31,124.586,125.872,124.281,124.923,124.923,1930176.8820194
2015-04-01,125.13,125.842,123.589,125.833,125.833,2176552.476614
2015-04-02,125.644,126.989,125.279,125.931,125.931,1521320.4294367
2015-04-06,125.289,127.77,125.1,127.216,127.216,1543594.9620776
2015-04-07,128.225,128.798,125.357,125.357,125.357,1652691.2036597
2015-04-08,125.753,126.959,125.496,126.899,126.899,1444232.6993534
2015-04-09,126.821,127.948,126.604,127.582,127.582,1431262.1548196
2015-04-10,127.849,128.669,126.861,128.659,128.659,1727504.5356062
2015-04-13,128.847,130.251,128.106,128.175,128.175,1399989.1804404
2015-04-14,128.155,128.6,126.831,128.273,128.273,1644512.2737056
2015-04-15,128.491,128.915,125.269,125.694,125.694,3215739.9590522
2015-04-16,130.281,130.289,127.839,128.175,128.175,2006575.6151582
2015-04-17,127.196,127.967,125.586,126.544,126.544,1175671.6054971
2015-04-20,127.68,127.819,125.556,125.743,125.743,1438351.4376238
2015-04-21,125.941,126.851,125.674,126.159,126.159,1916214.8294011
2015-04-22,126.445,126.722,124.973,125.723,125.723,1287400.4022179
2015-04-23,125.625,126.455,125.377,126.03,126.03,1401959.0439512
2015-04-24,125.99,126.317,125.714,126.119,126.119,1054374.7557609
2015-04-27,126.564,127.088,125.11,125.723,125.723,2919960.9565337
2015-04-28,126.07,127.433,123.964,127.117,127.117,2239987.7474194
2015-04-29,126.633,126.939,120.456,122.255,122.255,3549707.1989678
2015-04-30,121.948,123.687,119.942,120.287,120.287,2451538.1381606
2015-05-01,121.265,122.145,120.149,121.118,121.118,2777290.0253761
2015-05-04,121.671,123.331,121.404,122.294,122.294,2235922.5642731
2015-05-05,121.701,122.215,120.574,120.881,120.881,1512408.9975915
2015-05-06,121.84,122.086,120.04,120.921,120.921,1434822.4782373
2015-05-07,121.068,122.759,120.861,122.076,122.076,1446080.141968
2015-05-08,122.877,124.468,122.807,124.014,124.014,1382065.142456
2015-05-11,124.083,125.16,123.46,123.836,123.836,1297206.2148249
2015-05-12,123.371,128.126,123.233,127.266,127.266,4364569.0125191
2015-05-13,127.859,128.698,126.712,127.097,127.097,2612038.003466
2015-05-14,127.869,128.432,126.841,127.256,127.256,1513029.1960158
2015-05-15,127.166,127.75,126.662,127.463,127.463,1308430.4910384
2015-05-18,127.276,128.985,127.186,128.62,128.62,1144667.7547408
2015-05-19,129.429,130.023,128.837,129.105,129.105,1464640.5662638
2015-05-20,129.075,129.381,128.471,128.985,128.985,938961.19124049
2015-05-21,128.6,128.887,127.908,128.313,128.313,1174221.7778593
2015-05-22,128.363,132.375,127.997,131.121,131.121,3300732.4367518
2015-05-26,131.121,131.151,129.025,129.232,129.232,1404499.5304819
2015-05-27,129.964,130.903,129.479,130.231,130.231,1163756.3088532
2015-05-28,130.231,131.298,129.885,131.131,131.131,1134346.9649756
2015-05-29,130.864,140.263,129.974,135.934,135.934,6562194.0711572
2015-06-01,135.964,140.233,135.617,138.84,138.84,4759712.3012475
2015-06-02,138.02,138.167,135.737,136.576,136.576,3336063.5120767
2015-06-03,136.656,136.843,134.283,135.272,135.272,2538777.6969374
2015-06-04,134.787,134.995,132.198,132.89,132.89,2162357.7231187
2015-06-05,133.137,134.955,132.385,134.639,134.639,1806973.9085781
2015-06-08,134.619,135.834,133.888,133.937,133.937,1271513.0027783
2015-06-09,133.918,134.6,132.81,133.681,133.681,1133653.9210595
2015-06-10,133.987,135.45,133.206,134.965,134.965,1091426.8058325
2015-06-11,135.103,135.766,134.174,134.343,134.343,1473849.4505343
2015-06-12,133.977,133.977,132.345,132.524,132.524,1133192.5662773
2015-06-15,131.348,158.291,130.784,148.08,148.08,14712331.844572
2015-06-16,150.097,151.609,145.58,148.605,148.605,6940686.0945241
2015-06-17,148.892,151.293,148.15,149.979,149.979,3488993.5166799
2015-06-18,150.266,151.639,149.603,150.967,150.967,2046523.2735338
2015-06-19,150.69,151.709,149.662,149.84,149.84,1906543.5786056
2015-06-22,160.703,161.187,156.601,156.938,156.938,9313996.2683043
2015-06-23,157.54,159.111,156.028,159.012,159.012,6818316.7972679
2015-06-24,158.815,160.347,158.321,159.972,159.972,3680569.0664903
2015-06-25,160.386,164.469,159.221,163.855,163.855,6401703.3115384
2015-06-26,163.411,164.745,159.171,162.205,162.205,11418230.37107
2015-06-29,158.4,160.633,157.708,158.934,158.934,3036316.4537343
2015-06-30,160.603,160.603,156.215,156.344,156.344,3594203.6536166
2015-07-01,158.084,158.271,154.625,156.384,156.384,3719213.5999547
2015-07-02,157.56,162.502,154.545,155.662,155.662,4515051.6109421
2015-07-06,153.528,155.405,151.333,154.475,154.475,4526343.6739329
2015-07-07,153.557,155.01,145.333,149.049,149.049,5277939.1777503
2015-07-08,147.389,148.744,144.81,145.195,145.195,2634099.0583458
2015-07-09,146.618,151.876,145.748,151.115,151.115,4311767.1600482
2015-07-10,151.995,153.854,149.782,151.718,151.718,2025074.3231345
2015-07-13,151.985,152.105,148.12,149.643,149.643,1791018.7223614
2015-07-14,150.039,151.125,149.316,150.523,150.523,1250695.3799757
2015-07-15,150.146,152.4,149.603,150.641,150.641,1301805.5982453
2015-07-16,150.097,150.987,147.943,148.921,148.921,1494172.3310376
2015-07-17,148.367,149.306,146.964,148.061,148.061,2022069.4465928
2015-07-20,147.784,148.644,145.738,147.597,147.597,1788118.0553427
2015-07-21,147.29,147.656,144.938,146.014,146.014,2303372.4310778
2015-07-22,146.034,148.042,145.393,145.797,145.797,1793400.36525
2015-07-23,151.599,152.489,147.686,148.99,148.99,7023471.9608642
2015-07-24,145.324,146.509,139.215,140.638,140.638,10722793.68281
2015-07-27,139.936,142.122,138.988,140.816,140.816,3711860.2522425
2015-07-28,141.775,141.775,139.532,140.786,140.786,3444647.8117295
2015-07-29,141.152,142.042,139.966,140.342,140.342,3623867.9567158
2015-07-30,141.865,143.07,138.83,138.879,138.879,3663162.0291499
2015-07-31,139.442,140.193,138.326,139.027,139.027,2863284.1285897
2015-08-03,139.136,139.769,137.496,138.375,138.375,1842208.8683234
2015-08-04,138.415,139.175,138.079,138.869,138.869,2513289.8687084
2015-08-05,139.542,142.822,139.077,142.417,142.417,3629694.5843266
2015-08-06,142.062,143.317,140.154,141.685,141.685,2868672.6715059
2015-08-07,141.638,141.638,139.502,140.768,140.768,1063464.2543641
2015-08-10,141.271,142.122,140.134,140.599,140.599,1232969.6436081
2015-08-11,140.115,141.014,138.948,139.639,139.639,1926766.2965574
2015-08-12,138.75,138.82,135.914,138.365,138.365,1656115.953523
2015-08-13,138.415,139.562,138.167,138.197,138.197,1752370.1419251
2015-08-14,138.345,139.689,138.108,139.087,139.087,1055898.4406337
2015-08-17,138.415,141.608,138.02,141.478,141.478,1748642.8809218
2015-08-18,141.36,144.058,141.36,143.317,143.317,2475988.9298728
2015-08-19,142.615,144.651,141.38,143.95,143.95,2075428.7694254
2015-08-20,143.574,143.702,140.174,140.174,140.174,1792572.7595223
2015-08-21,139.839,140.895,137.753,137.753,137.753,2324510.7763934
2015-08-24,122.857,135.47,119.832,131.021,131.021,3612111.5037139
2015-08-25,134.797,134.797,129.045,129.115,129.115,2166295.4266542
2015-08-26,131.585,133.216,129.905,132.751,132.751,2306792.1222263
2015-08-27,133.344,134.965,130.142,133.483,133.483,1982490.0626486
2015-08-28,133.483,133.749,131.694,133.067,133.067,1467335.849465
2015-08-31,132.662,137.149,132.425,135.894,135.894,2294049.2198548
2015-09-01,134.026,135.242,132.81,134.155,134.155,2087863.0901993
2015-09-02,135.024,135.36,132.82,134.481,134.481,1356576.3024839
2015-09-03,134.777,137.613,134.748,136.685,136.685,1591981.5683436
2015-09-04,135.4,135.657,134.184,134.52,134.52,1896803.52929
2015-09-08,134.926,136.843,134.649,136.141,136.141,1006994.8337236
2015-09-09,137.149,137.536,134.718,134.876,134.876,1864892.1451135
2015-09-10,134.353,135.123,132.563,132.662,132.662,2761492.6710587
2015-09-11,132.0,134.767,131.762,134.748,134.748,1479770.1702389
2015-09-14,134.837,135.123,134.085,134.481,134.481,1028855.5635007
2015-09-15,134.797,136.141,134.283,135.795,135.795,900585.78139897
2015-09-16,136.111,137.9,135.776,137.633,137.633,926696.84328112
2015-09-17,138.02,139.62,136.972,137.793,137.793,1048234.4878377
2015-09-18,136.507,137.673,136.171,136.685,136.685,1534786.7280127
2015-09-21,137.416,137.97,135.667,137.139,137.139,862873.06318535
2015-09-22,136.863,136.863,135.272,136.24,136.24,822255.63098135
2015-09-23,136.062,138.138,135.38,137.753,137.753,1401081.8628193
2015-09-24,135.193,137.456,134.441,136.111,136.111,1255124.7905819
2015-09-25,136.714,136.902,131.635,132.682,132.682,1916905.8498315
2015-09-28,131.98,132.335,127.908,128.363,128.363,2891222.3982276
2015-09-29,128.205,130.299,126.861,127.888,127.888,2174792.0438925
2015-09-30,128.54,131.17,128.54,130.309,130.309,2035331.3730943
2015-10-01,129.954,131.238,129.212,130.705,130.705,1523288.2694614
2015-10-02,127.374,133.838,127.374,133.759,133.759,1653214.2747615
2015-10-05,134.639,135.4,133.651,134.817,134.817,1124273.0404886
2015-10-06,134.619,134.639,131.121,131.951,131.951,1589701.0997493
2015-10-07,132.208,132.474,130.952,131.872,131.872,2728415.7590114
2015-10-08,131.131,131.842,128.955,128.955,128.955,2233643.1074217
2015-10-09,128.59,131.605,128.422,131.605,131.605,2382842.8157925
2015-10-12,131.742,132.988,130.695,132.81,132.81,979358.06348284
2015-10-13,132.84,135.834,132.385,134.006,134.006,1428793.5020378
2015-10-14,133.987,134.738,131.654,132.8,132.8,930133.7340597
2015-10-15,132.474,134.273,129.459,134.234,134.234,2510905.1905909
2015-10-16,135.44,136.319,134.57,135.844,135.844,1844997.2318753
2015-10-19,135.39,137.773,135.123,136.952,136.952,829338.84332778
2015-10-20,136.952,137.703,136.556,137.259,137.259,659133.32796688
2015-10-21,137.95,138.157,123.569,131.852,131.852,3642855.3365338
2015-10-22,131.19,131.654,123.253,124.973,124.973,4871679.8693031
2015-10-23,125.337,128.461,125.26,127.928,127.928,2013883.4344381
2015-10-26,128.225,128.728,127.236,128.481,128.481,1574472.3449659
2015-10-27,128.253,132.79,128.116,132.188,132.188,2310006.4295574
2015-10-28,131.98,132.603,126.613,131.308,131.308,1448790.6013133
2015-10-29,131.348,133.047,130.636,130.824,130.824,1000259.6609497
2015-10-30,130.913,131.654,129.262,129.362,129.362,1254106.9771807
2015-11-02,129.865,130.933,128.511,129.075,129.075,1274678.746448
2015-11-03,129.153,129.539,126.544,127.355,127.355,1304454.3412711
2015-11-04,127.443,128.126,125.279,125.417,125.417,1969607.539751
2015-11-05,125.586,127.977,124.814,127.799,127.799,1375746.8077747
2015-11-06,127.799,128.531,124.488,128.185,128.185,1836293.2073336
2015-11-09,127.73,128.798,126.939,128.303,128.303,1574536.0847712
2015-11-10,128.096,129.855,127.888,129.569,129.569,1509506.307087
2015-11-11,129.569,129.677,127.069,127.216,127.216,1543387.5547742
2015-11-12,126.179,128.897,126.179,126.801,126.801,1255660.0025989
2015-11-13,126.899,128.61,126.119,126.979,126.979,1921463.7517912
2015-11-16,127.069,129.419,126.861,128.828,128.828,1016941.2785997
2015-11-17,128.61,131.447,127.987,129.085,129.085,1407138.1560781
2015-11-18,129.005,130.784,128.273,130.429,130.429,877478.58431564
2015-11-19,125.96,127.393,122.996,123.381,123.381,2951426.1620719
2015-11-20,124.073,128.006,123.638,127.572,127.572,1922810.3816488
2015-11-23,128.056,129.885,127.977,128.521,128.521,1193597.6669675
2015-11-24,128.422,129.677,128.155,129.579,129.579,1355540.2777099
2015-11-25,129.954,130.429,129.381,129.449,129.449,939957.7580397
2015-11-27,129.776,131.595,129.312,130.577,130.577,474434.59494239
2015-11-30,130.527,131.151,129.599,130.271,130.271,1317619.14045
2015-12-01,130.567,134.965,130.339,134.728,134.728,1938777.708781
2015-12-02,134.431,137.189,133.788,134.866,134.866,2984243.0561828
2015-12-03,134.629,135.143,132.158,132.474,132.474,2633063.0335717
2015-12-04,133.454,136.102,133.037,135.547,135.547,1444334.8853907
2015-12-07,135.717,135.993,132.148,132.988,132.988,971764.93269295
2015-12-08,132.217,133.492,131.733,132.514,132.514,930088.20562725
2015-12-09,131.485,133.354,131.485,132.335,132.335,1006994.8337236
2015-12-10,132.335,134.906,131.684,134.372,134.372,968034.63646078
2015-12-11,132.81,136.991,132.81,135.203,135.203,1246851.768534
2015-12-14,135.824,136.694,134.421,135.795,135.795,1530011.30132
2015-12-15,136.972,137.96,134.511,135.747,135.747,1712895.9792471
2015-12-16,136.646,137.496,133.551,136.27,136.27,1585868.6174799
2015-12-17,136.28,138.978,136.131,138.02,138.02,2147853.3762827
2015-12-18,137.92,139.542,137.683,138.939,138.939,3054655.3063256
2015-12-21,139.305,141.498,138.503,139.432,139.432,1624306.7553839
2015-12-22,140.243,140.925,138.632,140.569,140.569,1189975.6272302
2015-12-23,140.826,142.012,140.303,141.745,141.745,906492.33670228
2015-12-24,141.568,142.764,141.35,141.35,141.35,742958.25430988
2015-12-28,140.995,142.19,140.995,141.942,141.942,567180.05881696
2015-12-29,141.835,143.377,141.429,143.198,143.198,744429.32854951
2015-12-30,143.06,143.09,141.695,141.735,141.735,602172.2002559
2015-12-31,141.321,142.694,140.816,141.222,141.222,929128.06157401
2016-01-04,139.669,141.755,139.057,141.439,141.439,1514428.4365065
2016-01-05,141.38,142.981,138.702,139.106,139.106,1569721.2001038
2016-01-06,138.454,139.829,137.793,138.049,138.049,1222858.2846323
2016-01-07,136.092,137.98,135.35,136.437,136.437,1843904.5494965
2016-01-08,137.051,137.179,133.759,133.908,133.908,1518350.9638979
2016-01-11,134.085,134.501,130.033,130.033,130.033,2176276.2707904
2016-01-12,130.686,134.61,130.309,134.224,134.224,1876811.4887292
2016-01-13,134.372,135.252,130.201,130.547,130.547,1731410.8751105
2016-01-14,130.251,134.313,130.251,133.888,133.888,2046750.915696
2016-01-15,131.99,132.435,129.934,131.475,131.475,1752394.4237558
2016-01-19,131.525,136.497,131.505,135.044,135.044,1910377.0726179
2016-01-20,133.828,135.34,130.419,134.372,134.372,1977499.1347091
2016-01-21,134.52,137.673,134.263,135.252,135.252,1912795.1382526
2016-01-22,133.097,136.27,131.684,133.097,133.097,2428705.123415
2016-01-25,133.444,134.016,130.942,131.111,131.111,1724364.0855101
2016-01-26,132.317,132.662,129.648,130.695,130.695,1192594.0179677
2016-01-27,130.686,130.686,125.357,126.851,126.851,2793455.6541251
