Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,160.229,164.162,160.209,162.709,162.709,2663959.639576
2017-06-08,162.719,163.688,159.982,160.792,160.792,3179924.2588574
2017-06-09,160.89,162.313,159.942,161.02,161.02,1808498.6051937
2017-06-12,160.782,161.227,157.847,161.078,161.078,1651982.9835994
2017-06-13,161.098,161.988,160.189,160.831,160.831,1433001.3409392
2017-06-14,161.277,162.591,160.733,162.343,162.343,1242267.5612577
2017-06-15,161.899,162.432,160.841,161.542,161.542,939398.26419202
2017-06-16,162.066,163.441,161.395,163.283,163.283,2080965.0268115
2017-06-19,163.283,164.656,163.283,164.419,164.419,1962418.0943954
2017-06-20,164.162,164.715,163.361,163.768,163.768,2206574.936715
2017-06-21,163.708,165.724,163.708,164.341,164.341,1404265.817862
2017-06-22,164.359,167.207,163.965,164.835,164.835,2271397.307096
2017-06-23,165.151,165.289,163.114,163.796,163.796,3796469.2793666
2017-06-26,163.826,164.073,162.176,162.492,162.492,1457042.3767593
2017-06-27,162.878,163.55,161.167,161.325,161.325,1772155.7869254
2017-06-28,162.066,163.243,161.632,162.363,162.363,1317243.783818
2017-06-29,162.729,163.075,160.367,160.98,160.98,1151460.5968625
2017-06-30,160.97,162.295,160.841,161.652,161.652,1814186.6240213
2017-07-03,162.502,162.669,161.088,161.75,161.75,884630.59518224
2017-07-05,161.799,163.51,161.514,163.351,163.351,2452437.5776372
2017-07-06,163.066,163.53,161.138,162.176,162.176,1086536.0404444
2017-07-07,162.729,164.548,162.343,163.796,163.796,1560383.8244796
2017-07-10,163.411,164.795,162.689,163.758,163.758,1784542.555781
2017-07-11,163.826,165.457,163.371,165.299,165.299,1140137.1698406
2017-07-12,165.624,167.493,165.032,166.138,166.138,1526548.105225
2017-07-13,166.317,168.204,166.08,167.118,167.118,1111847.8254013
2017-07-14,167.078,168.274,166.673,167.84,167.84,979430.90897476
2017-07-17,168.403,168.403,167.028,168.194,168.194,1055243.8429492
2017-07-18,168.234,168.461,164.962,166.178,166.178,1441746.8469416
2017-07-19,166.525,168.966,166.525,168.314,168.314,1284605.9682083
2017-07-20,168.314,169.044,167.622,168.491,168.491,902716.51203768
2017-07-21,168.244,169.164,168.017,168.234,168.234,752590.04713063
2017-07-24,168.155,168.907,167.67,168.531,168.531,974342.85371262
2017-07-25,169.263,169.776,167.602,167.849,167.849,1207553.6491282
2017-07-26,167.523,168.471,166.594,167.612,167.612,945409.0290185
2017-07-27,167.385,167.622,165.309,166.148,166.148,890764.79264781
2017-07-28,166.337,168.204,165.072,168.007,168.007,952984.96017836
2017-07-31,167.927,169.174,167.395,167.602,167.602,1023922.3049088
2017-08-01,168.027,168.64,166.94,167.028,167.028,894576.02831543
2017-08-02,167.246,169.311,167.246,168.738,168.738,957162.44679148
2017-08-03,169.816,171.15,168.956,170.013,170.013,1623775.5903386
2017-08-04,171.427,172.366,164.705,166.624,166.624,2304602.7104969
2017-08-07,166.742,170.893,166.574,169.945,169.945,1752276.0498315
2017-08-08,169.648,170.716,168.68,169.608,169.608,1148117.7981776
2017-08-09,169.678,172.237,168.501,171.981,171.981,1562420.4630245
2017-08-10,171.289,172.436,169.114,169.341,169.341,1184375.6300388
2017-08-11,169.954,170.745,168.224,168.383,168.383,1215712.3442233
2017-08-14,169.589,171.11,169.589,170.29,170.29,824062.60387818
2017-08-15,170.755,173.335,170.557,173.018,173.018,1386727.253939
2017-08-16,173.335,174.245,173.295,173.69,173.69,974311.48968137
2017-08-17,173.443,174.788,171.902,171.931,171.931,1084778.6429517
2017-08-18,171.802,172.159,169.973,170.953,170.953,1070967.340032
2017-08-21,170.953,172.228,170.923,171.882,171.882,1106837.6743458
2017-08-22,171.902,174.215,171.902,173.651,173.651,1037292.4879053
2017-08-23,173.345,173.888,172.712,173.226,173.226,887030.44944388
2017-08-24,173.71,173.799,172.099,173.601,173.601,1286784.2507653
2017-08-25,173.78,174.936,173.137,173.137,173.137,874431.21457026
2017-08-28,173.868,175.331,173.661,174.322,174.322,927521.41377995
2017-08-29,173.601,174.412,173.592,173.918,173.918,995067.39616433
2017-08-30,173.483,173.977,173.246,173.503,173.503,938047.58736263
2017-08-31,173.838,175.934,173.69,175.816,175.816,1491881.7450138
2017-09-01,176.428,177.921,175.984,176.882,176.882,1054934.2496087
2017-09-05,175.954,179.127,175.865,178.938,178.938,1327152.7942053
2017-09-06,178.938,179.107,175.282,175.855,175.855,1344021.5842999
2017-09-07,176.013,178.821,175.618,178.622,178.622,1164062.8669649
2017-09-08,178.356,178.988,177.832,178.227,178.227,1401282.1879221
2017-09-11,178.651,179.927,178.317,179.927,179.927,1676155.5460021
2017-09-12,180.016,180.52,178.534,179.166,179.166,1220588.9452103
2017-09-13,179.077,181.894,179.077,181.173,181.173,1345696.0188712
2017-09-14,180.64,181.489,178.681,178.87,178.87,1444143.6659745
2017-09-15,179.423,180.303,178.661,179.66,179.66,2540481.4720541
2017-09-18,179.66,180.075,178.474,178.928,178.928,956486.60250531
2017-09-19,179.551,179.561,174.055,175.282,175.282,1999751.4090053
2017-09-20,175.449,175.994,174.392,175.578,175.578,1266285.32699
2017-09-21,175.459,176.577,173.868,175.884,175.884,977185.85138346
2017-09-22,175.884,178.039,174.105,176.478,176.478,1685888.5131171
2017-09-25,176.775,177.99,175.133,175.212,175.212,982312.35287744
2017-09-26,176.033,177.475,175.509,177.338,177.338,1167310.5618132
2017-09-27,177.694,178.781,175.776,178.099,178.099,1145611.710907
2017-09-28,177.694,181.449,177.595,180.59,180.59,1042372.4492239
2017-09-29,180.59,180.787,178.751,180.53,180.53,1155676.5297075
2017-10-02,181.251,182.556,179.937,182.536,182.536,1406183.0707397
2017-10-03,182.723,185.897,182.723,185.393,185.393,1510192.2688027
2017-10-04,185.413,186.381,184.059,184.207,184.207,1090425.1803187
2017-10-05,184.474,185.333,182.962,184.138,184.138,1094417.5179731
2017-10-06,184.464,186.105,183.703,184.405,184.405,910912.64162181
2017-10-09,183.832,184.355,182.389,182.616,182.616,809648.30216417
2017-10-10,182.616,182.923,180.48,181.607,181.607,1014760.9725568
2017-10-11,181.38,181.607,179.917,180.54,180.54,1378560.4649001
2017-10-12,181.182,182.289,180.164,180.55,180.55,1193437.8115824
2017-10-13,177.495,180.036,176.794,179.759,179.759,2044267.0867701
2017-10-16,179.759,180.55,177.713,178.631,178.631,1261414.7964607
2017-10-17,179.008,182.289,178.918,180.767,180.767,2359960.2256427
2017-10-18,181.39,183.989,181.39,182.863,182.863,2546064.2696155
2017-10-19,182.596,182.596,179.71,181.756,181.756,2105637.3902282
2017-10-20,182.536,186.115,182.141,184.869,184.869,1769915.7880489
2017-10-23,185.146,187.617,184.741,186.758,186.758,1296528.3470528
2017-10-24,186.223,187.834,185.393,187.222,187.222,1264579.5283875
2017-10-25,186.777,189.108,185.868,188.981,188.981,1655901.464019
2017-10-26,189.633,195.276,189.158,191.926,191.926,1828208.3694732
2017-10-27,191.867,195.533,191.778,195.01,195.01,1535003.2410025
2017-10-30,194.634,194.96,190.908,190.927,190.927,1167615.0964391
2017-10-31,191.818,191.818,189.762,190.444,190.444,1336527.6043183
2017-11-01,191.382,191.758,189.999,191.047,191.047,1738568.9564348
2017-11-02,198.687,198.687,190.81,191.571,191.571,2028133.8337952
2017-11-03,191.828,196.127,189.535,194.97,194.97,1282190.9378025
2017-11-06,194.97,198.133,194.536,197.956,197.956,1369114.832781
2017-11-07,197.976,199.378,197.026,198.44,198.44,1168463.9487686
2017-11-08,197.956,197.956,193.587,193.607,193.607,1694983.0704349
2017-11-09,193.133,193.133,189.623,190.74,190.74,1837246.2691862
2017-11-10,190.77,191.728,190.147,191.174,191.174,1026306.9830263
2017-11-13,191.007,191.451,189.158,190.82,190.82,1323320.3119359
2017-11-14,190.454,190.878,188.546,190.364,190.364,1308088.5219236
2017-11-15,189.87,190.631,189.376,189.752,189.752,1290678.4493544
2017-11-16,189.95,194.437,189.545,194.071,194.071,1168511.500687
2017-11-17,193.043,193.33,190.977,191.164,191.164,1015765.6332996
2017-11-20,191.837,192.973,191.087,192.579,192.579,855614.8193097
2017-11-21,193.133,195.149,192.866,195.059,195.059,1165124.1853125
2017-11-22,195.306,195.416,193.053,193.824,193.824,819536.06594961
2017-11-24,193.695,194.546,193.23,193.705,193.705,424381.64804864
2017-11-27,194.022,195.208,193.003,193.063,193.063,1530014.3365489
2017-11-28,193.874,194.605,192.341,193.657,193.657,1980453.4241036
2017-11-29,194.259,200.09,193.013,198.766,198.766,1584444.0834156
2017-11-30,199.211,205.17,198.459,204.459,204.459,2116135.2350084
2017-12-01,204.361,204.361,196.137,201.267,201.267,1493681.63571
2017-12-04,203.807,204.686,196.532,197.115,197.115,1908261.5181234
2017-12-05,197.777,198.193,195.761,197.125,197.125,949850.58053985
2017-12-06,197.125,198.528,195.703,197.205,197.205,900674.81477799
2017-12-07,196.631,200.09,196.542,198.934,198.934,1010804.0459052
2017-12-08,199.665,204.331,199.092,202.76,202.76,1294865.0416539
2017-12-11,202.166,203.49,201.168,201.978,201.978,1120702.5996416
2017-12-12,201.958,202.77,199.408,201.335,201.335,1081503.6310442
2017-12-13,201.297,202.186,200.032,200.782,200.782,1075621.3575714
2017-12-14,201.701,201.811,196.502,196.641,196.641,1069880.7281108
2017-12-15,198.133,198.232,195.91,197.145,197.145,3769136.0320088
2017-12-18,199.062,199.705,197.452,199.271,199.271,1702216.020737
2017-12-19,199.378,201.325,198.489,200.14,200.14,952753.27104433
2017-12-20,200.367,203.056,198.746,198.964,198.964,1445807.9831163
2017-12-21,199.715,200.951,197.452,197.501,197.501,1634368.5389555
2017-12-22,198.499,198.499,195.456,196.413,196.413,1114695.8817868
2017-12-26,195.84,197.422,195.563,196.789,196.789,664136.39682178
2017-12-27,197.342,197.442,195.513,195.741,195.741,1146755.992176
2017-12-28,196.265,198.449,195.296,198.193,198.193,633226.63815929
2017-12-29,198.934,199.092,196.078,196.117,196.117,762411.0358818
2018-01-02,197.145,197.936,195.386,195.593,195.593,1155568.2732126
2018-01-03,195.553,199.251,194.397,198.895,198.895,1411234.703256
2018-01-04,199.003,200.901,199.003,199.932,199.932,920200.44184182
2018-01-05,200.772,203.847,200.476,203.333,203.333,780130.70179174
2018-01-08,202.561,203.273,200.574,201.078,201.078,1171051.9872177
2018-01-09,200.841,202.028,199.863,200.733,200.733,1323441.721089
2018-01-10,198.618,200.06,198.005,199.982,199.982,1153144.1371203
2018-01-11,200.951,204.104,200.387,203.668,203.668,1239358.8002955
2018-01-12,205.665,206.387,204.607,206.07,206.07,1192207.5321633
2018-01-16,207.701,208.917,206.515,207.395,207.395,1493726.1523996
2018-01-17,208.304,213.543,207.78,212.792,212.792,1461006.3856114
2018-01-18,212.792,212.89,210.676,212.138,212.138,1429312.5261678
2018-01-19,213.087,213.641,211.071,212.583,212.583,1412491.2879914
2018-01-22,212.93,213.217,211.181,213.167,213.167,912196.54341693
2018-01-23,213.227,213.523,211.22,212.258,212.258,844999.61234801
2018-01-24,213.571,215.035,212.643,213.414,213.414,708337.42253115
2018-01-25,214.214,215.312,212.445,214.264,214.264,769822.05294188
2018-01-26,214.373,218.495,213.858,218.445,218.445,1009547.4611697
2018-01-29,218.01,219.335,216.112,216.221,216.221,789099.8029846
2018-01-30,204.331,208.176,200.012,200.752,200.752,4679333.3713696
2018-01-31,207.009,212.327,201.197,201.207,201.207,2801536.4450137
2018-02-01,200.199,202.453,192.015,197.966,197.966,2836168.4059648
2018-02-02,197.135,202.393,196.235,197.442,197.442,1988281.2792564
2018-02-05,196.423,197.442,186.569,189.663,189.663,2302720.8686223
2018-02-06,186.401,193.133,185.007,190.8,190.8,3167944.210665
2018-02-07,189.593,191.511,187.706,188.734,188.734,1790666.6358171
2018-02-08,188.546,191.294,182.676,182.793,182.793,1695237.0179138
2018-02-09,185.423,188.388,180.707,187.102,187.102,2968685.4849427
2018-02-12,188.328,190.028,186.263,186.915,186.915,977035.10168489
2018-02-13,185.413,188.862,184.523,188.734,188.734,865010.87602466
2018-02-14,187.291,189.258,186.835,188.832,188.832,668348.28269498
2018-02-15,189.613,190.533,184.177,185.343,185.343,1703507.0047328
2018-02-16,185.363,188.398,184.819,187.142,187.142,1055624.258296
2018-02-20,185.986,186.796,185.986,185.986,185.986,952262.5757168
2018-02-21,186.322,188.605,185.046,185.066,185.066,708789.67162683
2018-02-22,186.184,188.2,184.612,185.313,185.313,1138552.7803911
2018-02-23,186.579,188.181,185.452,188.091,188.091,1156309.88079
2018-02-26,188.575,190.078,187.439,189.148,189.148,1006259.2966037
2018-02-27,189.425,192.263,188.871,190.098,190.098,1268440.3394593
2018-02-28,189.96,192.006,189.138,189.148,189.148,2384270.3850857
2018-03-01,188.704,189.386,185.106,186.796,186.796,1797549.5230607
2018-03-02,186.174,187.035,184.632,186.441,186.441,916004.74385573
2018-03-05,185.255,186.648,183.12,185.739,185.739,985556.00075384
2018-03-06,186.193,187.637,184.415,187.459,187.459,1104916.3744963
2018-03-07,185.888,187.755,185.433,187.577,187.577,1322023.2574825
2018-03-08,175.964,176.32,165.21,166.09,166.09,17973830.913465
2018-03-09,167.207,168.728,166.178,167.453,167.453,6442520.0571023
2018-03-12,167.652,167.68,161.365,161.612,161.612,8826147.9854189
2018-03-13,161.809,162.275,157.47,158.785,158.785,7436435.078054
2018-03-14,159.111,161.909,158.024,161.197,161.197,5046050.7303617
2018-03-15,161.988,163.796,161.088,161.217,161.217,4437103.8993571
2018-03-16,162.076,163.401,161.088,162.936,162.936,4050540.1907882
2018-03-19,162.65,163.263,159.823,160.773,160.773,3938636.3625382
2018-03-20,161.247,161.562,158.756,159.389,159.389,4004626.2842757
2018-03-21,159.962,163.787,158.707,161.365,161.365,5872100.3973807
2018-03-22,160.436,161.741,159.211,159.704,159.704,4387680.2565742
2018-03-23,160.169,161.157,158.4,158.4,158.4,3451076.4263916
2018-03-26,159.399,163.124,158.509,162.946,162.946,3210706.537909
2018-03-27,163.351,164.331,158.677,159.893,159.893,4213911.3825667
2018-03-28,160.594,163.855,159.853,162.591,162.591,3143899.1278733
2018-03-29,163.114,163.608,161.335,162.018,162.018,2832663.728409
2018-04-02,163.105,163.628,158.223,159.042,159.042,2854322.1095975
2018-04-03,159.616,162.868,159.616,162.126,162.126,1757563.4184533
2018-04-04,159.903,163.826,159.853,163.046,163.046,2623304.7728831
2018-04-05,163.885,164.182,162.156,163.273,163.273,1485337.7916562
2018-04-06,162.552,164.073,161.049,162.096,162.096,1682716.6989897
2018-04-09,162.966,164.102,162.066,162.215,162.215,1528046.496524
2018-04-10,163.945,164.992,161.889,164.054,164.054,1859460.0972507
2018-04-11,162.926,164.083,162.432,163.243,163.243,1795084.9172507
2018-04-12,163.965,165.368,162.996,164.755,164.755,3142764.9640337
2018-04-13,165.813,166.643,164.952,165.794,165.794,2703203.124863
2018-04-16,166.337,169.717,165.862,169.114,169.114,2277608.3970252
2018-04-17,170.784,171.753,168.324,168.423,168.423,2339750.6603491
2018-04-18,168.64,169.856,167.869,169.233,169.233,1621492.0865154
2018-04-19,168.6,168.66,165.616,165.872,165.872,2098263.807657
2018-04-20,166.198,166.663,163.845,164.142,164.142,3092230.427499
2018-04-23,164.598,167.937,164.449,166.465,166.465,2460117.7183203
2018-04-24,166.554,167.523,164.439,165.447,165.447,2092245.96063
2018-04-25,165.823,166.495,163.114,165.843,165.843,1428947.2869652
2018-04-26,165.784,167.157,164.894,166.268,166.268,1293963.5786914
2018-04-27,166.347,169.015,166.298,168.027,168.027,1543246.922505
2018-04-30,168.067,168.788,165.911,165.951,165.951,1547465.8905789
2018-05-01,166.129,167.078,164.992,165.249,165.249,2018233.9290945
2018-05-02,164.825,167.69,163.638,166.475,166.475,2261456.9326776
2018-05-03,166.841,168.067,160.594,166.988,166.988,3228626.5289217
2018-05-04,166.861,167.543,164.389,165.329,165.329,1920127.2393631
2018-05-07,165.654,166.781,162.62,166.702,166.702,2592876.6038617
2018-05-08,166.367,166.367,163.975,164.894,164.894,1878694.3423467
2018-05-09,164.765,164.972,163.046,163.796,163.796,2927072.4976824
2018-05-10,162.285,166.228,161.949,165.249,165.249,2017531.7794918
2018-05-11,164.696,168.314,163.885,167.81,167.81,2404888.6945284
2018-05-14,168.511,171.536,167.849,171.487,171.487,2896527.9782225
2018-05-15,171.14,171.377,169.174,170.063,170.063,1422864.6883897
2018-05-16,170.153,171.299,168.917,171.11,171.11,1541970.1029105
2018-05-17,171.595,173.858,170.656,172.81,172.81,1648953.8252269
2018-05-18,172.762,173.453,171.921,172.009,172.009,1102152.292775
2018-05-21,172.9,173.166,170.814,171.397,171.397,1404989.2140665
2018-05-22,171.605,172.266,171.012,171.19,171.19,1306924.0057959
2018-05-23,170.666,171.328,169.184,171.051,171.051,1142545.1180457
2018-05-24,171.299,171.328,168.817,169.856,169.856,1483683.5919437
2018-05-25,169.983,170.943,169.074,169.905,169.905,1337814.5413423
2018-05-29,168.847,169.035,165.852,166.692,166.692,1499655.9777906
2018-05-30,166.712,168.027,165.487,167.414,167.414,1439412.7559714
2018-05-31,167.77,167.77,163.351,163.598,163.598,2090792.0860202
2018-06-01,164.409,165.269,163.628,165.012,165.012,1203177.860898
2018-06-04,165.397,165.784,164.656,165.19,165.19,1047307.7313017
2018-06-05,165.397,166.781,164.202,165.022,165.022,1354869.4921386
2018-06-06,168.067,169.816,166.614,168.966,168.966,2775105.6723615
2018-06-07,169.253,171.832,169.074,171.071,171.071,1512352.3399867
2018-06-08,171.012,171.981,170.093,171.753,171.753,1726000.0738495
2018-06-11,172.326,175.894,171.921,174.778,174.778,1980425.0953013
2018-06-12,174.422,175.419,172.426,172.722,172.722,1553270.2598449
2018-06-13,173.374,173.374,168.67,170.173,170.173,3861242.0743432
2018-06-14,170.893,171.397,168.59,169.351,169.351,2316055.6406158
2018-06-15,169.678,170.963,168.837,169.084,169.084,3720395.3157126
2018-06-18,168.581,169.361,167.246,168.007,168.007,1641515.4911074
2018-06-19,167.207,168.441,167.028,167.453,167.453,2426908.2679475
2018-06-20,167.869,170.043,167.869,169.736,169.736,1470645.2606327
2018-06-21,169.301,170.093,166.752,169.035,169.035,2046363.4181487
2018-06-22,169.47,170.063,167.997,168.145,168.145,2615608.4443131
2018-06-25,168.126,169.993,166.465,167.927,167.927,1877887.9832209
2018-06-26,167.77,168.274,166.91,167.058,167.058,1559116.1105717
2018-06-27,166.238,169.015,166.119,166.92,166.92,1888005.4126545
2018-06-28,164.182,164.202,158.38,163.975,163.975,4163686.4393726
2018-06-29,164.598,165.249,164.102,164.152,164.152,1981716.079297
2018-07-02,163.698,163.698,161.197,163.273,163.273,1446210.6568077
2018-07-03,163.52,164.568,163.114,164.449,164.449,974775.87969237
2018-07-05,165.329,166.415,164.439,166.099,166.099,1277803.0086572
2018-07-06,166.119,166.634,165.319,166.218,166.218,811519.01486645
2018-07-09,166.643,168.107,166.415,167.315,167.315,1192422.0216673
2018-07-10,167.76,168.165,166.702,167.533,167.533,1002619.0454936
2018-07-11,167.187,167.533,165.843,165.921,165.921,1526937.6262581
2018-07-12,166.198,167.927,165.279,167.068,167.068,2279590.4014513
2018-07-13,166.554,167.82,166.544,167.197,167.197,725097.95613079
2018-07-16,167.197,167.395,166.387,166.465,166.465,1503234.5125812
2018-07-17,166.138,166.138,162.106,164.904,164.904,2345601.5697905
2018-07-18,165.002,173.355,164.914,171.694,171.694,5604553.0699535
2018-07-19,171.872,172.613,168.294,169.905,169.905,3611814.0512887
2018-07-20,168.531,173.345,168.344,172.029,172.029,3309896.8043328
2018-07-23,172.159,173.097,170.963,171.367,171.367,1736129.6441984
2018-07-24,171.417,172.86,169.806,170.409,170.409,1564807.164628
2018-07-25,170.883,171.496,167.622,171.447,171.447,3204351.7804818
2018-07-26,172.019,173.018,170.646,171.882,171.882,2082739.6239342
2018-07-27,171.892,172.009,170.28,171.2,171.2,2072767.8854844
2018-07-30,171.14,172.079,169.717,170.764,170.764,1799898.7901752
2018-07-31,171.555,175.469,170.963,173.295,173.295,2949509.9209373
2018-08-01,173.76,182.171,172.475,176.685,176.685,6480810.4805366
2018-08-02,178.908,182.763,177.97,182.467,182.467,5250878.0892443
2018-08-03,183.13,186.786,182.477,182.803,182.803,2952980.1992331
2018-08-06,182.379,182.636,180.085,181.439,181.439,2290021.4711974
2018-08-07,182.477,183.852,180.63,181.844,181.844,3767336.1413126
2018-08-08,182.24,183.802,179.68,182.981,182.981,5936389.5792304
2018-08-09,183.535,183.802,178.613,179.077,179.077,3087037.1509707
2018-08-10,176.853,179.858,175.924,177.031,177.031,4598810.7739937
2018-08-13,177.14,177.545,173.997,175.559,175.559,2158874.2921647
2018-08-14,175.084,179.215,175.084,178.968,178.968,4328182.6893042
2018-08-15,178.681,180.056,176.872,179.137,179.137,3025347.1367425
2018-08-16,179.512,182.181,179.225,181.766,181.766,2717621.4735487
2018-08-17,182.695,182.903,180.974,181.914,181.914,1869480.3993616
2018-08-20,182.536,182.843,181.064,181.469,181.469,2535645.3407848
2018-08-21,180.945,181.143,179.403,179.7,179.7,2719079.3951301
2018-08-22,179.058,180.707,177.515,180.006,180.006,2305961.4812699
2018-08-23,180.085,180.697,178.741,179.453,179.453,1546943.8312201
2018-08-24,179.512,180.5,178.622,179.374,179.374,2346846.013611
2018-08-27,179.65,181.568,179.502,180.63,180.63,1723775.251117
2018-08-28,181.301,181.953,179.75,181.538,181.538,1886098.2772062
2018-08-29,181.884,184.444,181.568,183.96,183.96,2590792.4133984
2018-08-30,183.93,184.731,183.11,183.317,183.317,2324618.0211454
2018-08-31,182.783,183.09,181.341,181.914,181.914,1873021.4996634
2018-09-04,181.084,182.141,179.235,179.72,179.72,2172200.9702145
2018-09-05,179.788,180.48,175.578,178.622,178.622,4138406.018447
2018-09-06,178.187,179.275,175.706,178.86,178.86,2808159.3143209
2018-09-07,179.215,182.714,178.978,182.161,182.161,2334557.3838208
2018-09-10,182.171,183.228,179.907,180.006,180.006,1892845.5908954
2018-09-11,179.65,179.65,176.755,178.574,178.574,1660223.6298731
2018-09-12,178.751,180.954,177.555,180.52,180.52,2052503.686072
2018-09-13,181.212,186.825,180.51,186.628,186.628,3094670.7514783
2018-09-14,186.975,189.011,186.282,188.457,188.457,2440879.4262524
2018-09-17,189.801,194.822,188.171,191.097,191.097,6762837.8729689
2018-09-18,191.324,194.684,189.308,193.24,193.24,4598863.3846268
2018-09-19,193.577,194.852,191.154,192.41,192.41,2935867.579089
2018-09-20,193.38,194.773,193.33,194.476,194.476,2588372.3242778
2018-09-21,195.247,196.137,190.681,195.336,195.336,3826107.2771492
2018-09-24,194.071,196.72,193.725,196.315,196.315,2939579.6639482
2018-09-25,196.127,196.365,192.983,194.644,194.644,3172153.0613094
2018-09-26,195.208,197.056,193.972,195.513,195.513,2336138.7380414
2018-09-27,196.433,199.585,196.038,199.329,199.329,2664779.1513601
2018-09-28,198.034,201.622,197.263,201.158,201.158,3448153.5010283
2018-10-01,202.087,204.756,201.454,203.747,203.747,2492253.7094301
2018-10-02,203.817,204.409,202.69,203.421,203.421,2349684.9643099
2018-10-03,205.763,206.297,203.214,205.092,205.092,2174543.1551284
2018-10-04,205.16,206.15,203.787,205.379,205.379,2403956.8792775
2018-10-05,205.753,208.63,205.556,208.363,208.363,2486309.7196379
2018-10-08,207.473,208.126,202.857,205.656,205.656,2796598.1277071
2018-10-09,204.776,207.949,204.311,206.742,206.742,1826274.9287085
2018-10-10,206.525,208.026,202.551,202.808,202.808,2654888.3523459
2018-10-11,202.453,203.6,195.81,198.984,198.984,3732675.851559
2018-10-12,200.674,202.68,198.974,200.032,200.032,2714153.2187389
