Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,198.795,200.012,196.888,196.977,196.977,1854384.1829038
2018-10-16,199.785,205.23,199.368,204.736,204.736,2886598.7329765
2018-10-17,203.984,204.973,202.078,203.994,203.994,1508104.0313675
2018-10-18,204.143,205.823,201.938,205.497,205.497,1941300.9956816
2018-10-19,206.407,207.592,201.869,202.838,202.838,2127865.3826937
2018-10-22,202.62,204.241,200.317,201.691,201.691,1445303.1233875
2018-10-23,199.151,203.896,198.024,203.174,203.174,1909094.1825658
2018-10-24,202.61,203.737,194.723,195.039,195.039,2979301.7036474
2018-10-25,195.693,204.696,194.377,203.204,203.204,3782812.7731171
2018-10-26,201.059,201.277,197.135,199.645,199.645,2959950.0963698
2018-10-29,201.335,206.702,197.105,199.813,199.813,2058311.0905667
2018-10-30,200.812,203.47,199.251,203.095,203.095,2064374.4660263
2018-10-31,204.776,207.148,202.146,206.515,206.515,2916752.7196602
2018-11-01,211.555,215.123,204.913,208.907,208.907,4260513.2742807
2018-11-02,209.382,210.567,204.844,205.873,205.873,2361923.0069527
2018-11-05,206.702,209.193,206.07,208.166,208.166,1403125.5835649
2018-11-06,207.73,208.591,206.208,206.939,206.939,2212240.697198
2018-11-07,210.567,214.669,210.567,212.772,212.772,3352921.1729989
2018-11-08,213.077,213.651,211.862,212.97,212.97,3889434.2914599
2018-11-09,213.137,213.454,209.391,210.242,210.242,1858112.4556501
2018-11-12,209.698,211.694,209.075,210.014,210.014,2053727.8950334
2018-11-13,210.024,210.924,205.023,205.793,205.793,2985172.8479476
2018-11-14,206.277,207.355,203.737,205.111,205.111,2851661.2256564
2018-11-15,204.361,206.16,201.514,205.556,205.556,2490021.8044971
2018-11-16,205.952,207.78,205.15,206.425,206.425,1860465.7697362
2018-11-19,208.481,208.481,202.324,203.984,203.984,1446879.4188933
2018-11-20,204.024,204.607,200.169,200.694,200.694,1864022.0461822
2018-11-21,200.169,204.736,200.169,202.551,202.551,1904087.0667392
2018-11-23,201.721,205.903,200.12,203.964,203.964,554315.74729218
2018-11-26,205.863,210.933,204.321,208.907,208.907,2265036.4792111
2018-11-27,208.491,209.855,206.91,209.421,209.421,2358896.8838092
2018-11-28,209.203,214.926,208.136,214.165,214.165,2697446.3075152
2018-11-29,212.979,216.201,211.467,214.926,214.926,1956694.6645648
2018-11-30,215.579,216.32,212.415,215.767,215.767,2527111.2890576
2018-12-03,217.159,218.87,213.247,217.179,217.179,2799577.7106754
2018-12-04,217.753,218.465,209.895,210.409,210.409,2637886.0121828
2018-12-06,208.67,209.401,199.567,206.989,206.989,2955507.5331055
2018-12-07,206.12,207.79,197.312,199.092,199.092,2646651.7530441
2018-12-10,199.585,200.397,192.717,199.062,199.062,2089179.3677685
2018-12-11,200.644,202.957,197.115,198.924,198.924,1379313.20165
2018-12-12,201.434,203.984,200.337,200.604,200.604,2098173.7625351
2018-12-13,202.857,206.417,200.278,204.726,204.726,3191134.3706697
2018-12-14,203.668,204.361,195.741,198.371,198.371,3760435.0426961
2018-12-17,194.15,195.949,190.81,191.887,191.887,4074055.1202777
2018-12-18,194.654,195.484,183.822,185.502,185.502,3851442.3321938
2018-12-19,185.482,194.279,184.197,186.718,186.718,4919575.7802414
2018-12-20,188.161,188.161,172.228,173.67,173.67,9016424.4572901
2018-12-21,172.446,180.867,171.071,175.114,175.114,7493366.8652197
2018-12-24,174.362,175.242,170.497,171.951,171.951,2680350.8870014
2018-12-26,173.611,181.479,171.15,181.212,181.212,5214952.1090687
2018-12-27,179.403,186.213,177.12,186.213,186.213,4786810.8242425
2018-12-28,186.362,187.587,182.309,184.148,184.148,2919815.2655498
2018-12-31,184.562,185.373,181.587,183.436,183.436,2972340.912197
2019-01-02,181.271,182.516,178.01,180.777,180.777,3600951.9790487
2019-01-03,179.65,182.319,178.217,179.225,179.225,3742257.0572327
2019-01-04,180.52,184.622,178.968,182.259,182.259,3039819.1078042
2019-01-07,182.171,183.209,179.927,180.145,180.145,2423375.2615894
2019-01-08,181.114,183.772,178.691,183.446,183.446,3206607.9672454
2019-01-09,184.562,184.562,180.707,183.852,183.852,4263875.2960814
2019-01-10,183.633,185.393,181.786,185.235,185.235,2739682.5284286
2019-01-11,183.377,188.181,183.07,188.022,188.022,4062230.8804987
2019-01-14,187.062,187.953,185.136,185.492,185.492,2577804.6692345
2019-01-15,185.768,190.602,185.304,189.85,189.85,3049960.8190684
2019-01-16,189.692,191.62,189.148,190.028,190.028,3013761.668298
2019-01-17,188.754,190.018,186.51,187.864,187.864,2626213.5338453
2019-01-18,189.752,191.224,187.982,188.181,188.181,2610373.6863241
2019-01-22,187.035,188.774,185.926,186.5,186.5,3831624.3114194
2019-01-23,187.864,190.967,187.33,190.217,190.217,2320773.3979606
2019-01-24,189.692,190.7,186.461,186.49,186.49,1991239.6156229
2019-01-25,188.289,190.167,187.894,189.584,189.584,2059022.345856
2019-01-28,188.891,189.148,186.53,188.427,188.427,1563447.3821122
2019-01-29,187.874,191.709,187.666,191.62,191.62,1630916.4720329
2019-01-30,192.47,193.438,188.615,192.983,192.983,2815612.8245846
2019-01-31,192.687,195.159,192.084,192.993,192.993,2997090.1680774
2019-02-01,188.348,192.598,182.181,187.439,187.439,5763238.8801614
2019-02-04,185.759,186.796,183.05,185.512,185.512,3464452.6798458
2019-02-05,186.154,186.708,179.66,180.095,180.095,4204493.067507
2019-02-06,179.551,181.577,178.899,181.074,181.074,2348293.8177629
2019-02-07,179.531,180.44,177.338,179.611,179.611,2432174.3899678
2019-02-08,178.998,179.255,174.362,175.183,175.183,3143241.4949601
2019-02-11,175.419,176.785,174.709,176.645,176.645,4069074.3097676
2019-02-12,177.298,179.967,176.013,178.801,178.801,2937032.0952168
2019-02-13,179.137,182.883,178.918,182.369,182.369,2476531.2240904
2019-02-14,182.023,185.749,180.896,185.66,185.66,2446518.8814186
2019-02-15,187.232,191.364,186.431,191.126,191.126,2943067.141874
2019-02-19,190.997,192.351,189.346,191.511,191.511,3321415.4977428
2019-02-20,190.997,191.154,187.053,187.499,187.499,3308645.2783119
2019-02-21,187.379,188.338,184.128,185.313,185.313,1657629.5209663
2019-02-22,185.462,187.755,183.643,187.152,187.152,1795297.3832688
2019-02-25,187.924,188.871,184.662,185.076,185.076,1952950.2039315
2019-02-26,185.076,185.076,181.627,181.726,181.726,2016937.8863841
2019-02-27,180.58,180.974,173.374,174.549,174.549,4809645.8624741
2019-02-28,173.948,174.788,167.335,168.481,168.481,6127805.2736557
2019-03-01,170.003,174.205,169.381,172.179,172.179,3261574.9496151
2019-03-04,172.88,173.858,165.121,165.823,165.823,3153448.9695156
2019-03-05,166.041,166.752,162.502,164.311,164.311,4077140.936255
2019-03-06,164.024,164.102,158.924,159.299,159.299,2526774.3786574
2019-03-07,159.487,160.317,156.888,158.232,158.232,3474308.067857
2019-03-08,157.451,160.149,157.056,157.62,157.62,2082663.7432135
2019-03-11,157.777,159.389,156.948,158.094,158.094,2164189.9895891
2019-03-12,158.904,161.207,158.489,158.737,158.737,2067770.8870871
2019-03-13,159.873,163.855,159.379,162.313,162.313,2753168.0501206
2019-03-14,163.134,165.299,162.62,163.816,163.816,3886782.5132053
2019-03-15,163.768,164.835,160.613,160.812,160.812,3884855.1428981
2019-03-18,160.91,162.285,160.812,161.454,161.454,1755879.8781956
2019-03-19,162.196,167.533,161.79,166.93,166.93,3573226.175429
2019-03-20,166.357,167.543,161.988,162.186,162.186,2395832.5834423
2019-03-21,161.355,163.965,161.355,163.164,163.164,1681957.8917822
2019-03-22,162.571,162.936,159.636,160.476,160.476,1651541.8636761
2019-03-25,159.783,159.783,156.956,158.232,158.232,1712375.9433742
2019-03-26,158.824,159.003,154.495,155.317,155.317,2705948.9952112
2019-03-27,155.03,156.284,153.231,154.378,154.378,2018082.167653
2019-03-28,154.378,155.593,153.418,154.278,154.278,1741643.6432396
2019-03-29,154.664,156.304,153.339,155.385,155.385,3448854.638888
2019-04-01,157.125,157.57,155.02,156.384,156.384,1960963.2080428
2019-04-02,156.956,156.996,153.181,153.261,153.261,2807875.0145539
2019-04-03,153.844,155.771,152.657,153.606,153.606,2366663.0226425
2019-04-04,153.606,156.177,153.013,156.008,156.008,1763715.8272918
2019-04-05,157.155,161.78,156.888,160.516,160.516,3822311.2176257
2019-04-08,160.555,161.859,159.082,161.731,161.731,2468951.2459587
2019-04-09,160.822,165.121,159.586,163.401,163.401,2838757.4561568
2019-04-10,162.749,163.945,161.247,162.512,162.512,2155241.1232551
2019-04-11,162.61,162.689,156.868,158.45,158.45,3486123.2019495
2019-04-12,159.369,159.428,154.318,155.177,155.177,3718799.7970909
2019-04-15,156.205,159.903,154.742,158.281,158.281,2763432.182281
2019-04-16,161.058,161.602,145.413,145.927,145.927,6606768.4300128
2019-04-17,145.996,146.628,137.139,140.559,140.559,8974181.1541761
2019-04-18,141.014,143.998,139.354,143.95,143.95,5535253.7370483
2019-04-22,144.454,146.589,142.734,142.981,142.981,2747240.2482155
2019-04-23,143.732,150.523,143.664,148.615,148.615,4512815.6590373
2019-04-24,148.19,149.217,146.401,149.0,149.0,1885043.0293163
2019-04-25,148.051,152.381,146.984,151.501,151.501,2371135.938195
2019-04-26,151.778,155.701,151.699,155.504,155.504,2426055.3686463
2019-04-29,155.504,155.909,152.964,155.247,155.247,1858253.0879192
2019-04-30,155.691,155.711,150.878,153.468,153.468,3550409.3485704
2019-05-01,153.547,157.333,152.944,156.511,156.511,3316665.3646237
2019-05-02,158.241,158.43,147.33,152.874,152.874,5056515.1876248
2019-05-03,152.826,153.379,144.74,147.656,147.656,5964365.2833572
2019-05-06,146.044,153.942,145.165,153.428,153.428,3363492.8750141
2019-05-07,152.262,153.528,148.023,149.899,149.899,2432869.4573699
2019-05-08,149.732,152.459,148.24,151.215,151.215,1864011.9287527
2019-05-09,149.593,152.035,148.802,150.591,150.591,1741155.983141
2019-05-10,150.868,153.309,148.24,153.092,153.092,2272533.4944214
2019-05-13,150.196,152.322,148.961,151.985,151.985,2423003.9519291
2019-05-14,151.985,153.339,149.989,150.029,150.029,2875888.422178
2019-05-15,149.889,150.72,146.094,150.009,150.009,2167457.9192962
2019-05-16,149.752,152.697,148.2,148.585,148.585,2286240.587818
2019-05-17,148.19,151.669,147.943,149.613,149.613,1613068.3147691
2019-05-20,148.792,150.563,147.626,148.477,148.477,2099918.0073694
2019-05-21,148.98,150.958,147.755,149.416,149.416,3084015.0747988
2019-05-22,149.712,149.712,145.768,147.656,147.656,2619697.9092901
2019-05-23,146.224,147.241,143.96,144.928,144.928,2453637.5047681
2019-05-24,145.244,145.729,143.712,144.424,144.424,2349218.5508131
2019-05-28,144.168,145.145,141.301,141.528,141.528,4711947.9168918
2019-05-29,140.995,143.911,139.542,143.387,143.387,2126401.3906547
2019-05-30,143.188,144.612,142.022,142.981,142.981,1336947.4776399
2019-05-31,141.913,143.357,140.105,143.011,143.011,2458826.7343246
2019-06-03,142.615,146.124,142.507,145.314,145.314,2566097.7916369
2019-06-04,146.756,149.544,146.292,148.842,148.842,2329996.4466323
2019-06-05,150.116,150.116,146.994,148.605,148.605,2270922.7996555
2019-06-06,148.507,149.416,147.923,148.517,148.517,1346223.1369446
2019-06-07,149.217,152.657,148.714,152.133,152.133,1927654.6068617
2019-06-10,152.529,153.131,151.046,151.254,151.254,1516863.7017711
2019-06-11,151.58,153.033,150.79,151.076,151.076,1307621.0966837
2019-06-12,150.533,151.135,149.366,150.8,150.8,1285502.3724562
2019-06-13,151.215,152.855,150.256,152.766,152.766,985382.99271052
2019-06-14,152.994,154.495,151.392,153.063,153.063,1525201.4753674
2019-06-17,153.112,154.258,152.687,153.715,153.715,1013329.3562919
2019-06-18,154.585,155.622,153.339,154.427,154.427,1616550.7339801
2019-06-19,154.585,156.215,152.627,154.782,154.782,2470126.891259
2019-06-20,155.197,155.385,153.398,154.338,154.338,1600553.0545598
2019-06-21,154.862,157.115,153.261,155.691,155.691,3162063.9606782
2019-06-24,155.554,155.554,153.616,155.039,155.039,1453627.7443255
2019-06-25,154.15,155.385,153.468,154.664,154.664,1289445.1347064
2019-06-26,154.832,155.217,151.086,151.59,151.59,1584050.5154107
2019-06-27,151.945,153.349,151.076,152.549,152.549,1409992.2829215
2019-06-28,152.706,153.745,151.205,152.212,152.212,3363357.3014597
2019-07-01,153.547,154.427,152.569,153.388,153.388,1776431.412604
2019-07-02,153.547,156.354,151.985,156.324,156.324,1798903.2351189
2019-07-03,156.828,160.327,156.511,159.259,159.259,1200134.5381245
2019-07-05,158.46,159.596,157.343,157.906,157.906,893047.28472802
2019-07-08,157.727,157.916,154.742,156.245,156.245,1244450.9025294
2019-07-09,154.772,155.86,154.041,154.318,154.318,1042400.7780263
2019-07-10,154.515,155.83,153.892,155.089,155.089,981838.85717995
2019-07-11,173.443,179.473,167.148,169.401,169.401,10417549.825056
2019-07-12,168.976,173.611,168.334,173.127,173.127,3955842.063033
2019-07-15,172.989,173.73,170.38,171.032,171.032,1869644.3017184
2019-07-16,171.526,175.954,170.666,173.868,173.868,3164817.9249701
2019-07-17,172.356,175.687,172.039,172.426,172.426,1583346.3423221
2019-07-18,171.772,173.236,168.383,170.943,170.943,1779906.7496145
2019-07-19,171.585,171.585,167.602,167.81,167.81,1160052.3179375
2019-07-22,167.898,167.898,164.696,164.845,164.845,1746120.605764
2019-07-23,164.715,167.118,162.966,166.258,166.258,1700498.0812192
2019-07-24,165.131,165.724,159.903,165.477,165.477,1880802.8146407
2019-07-25,164.952,165.121,160.486,160.91,160.91,2112366.4925444
2019-07-26,161.75,161.949,160.327,161.642,161.642,1865036.8243545
2019-07-29,161.138,166.643,161.138,166.395,166.395,1618205.9454355
2019-07-30,164.805,166.594,163.451,166.405,166.405,909672.24477326
2019-07-31,167.662,167.78,163.54,164.162,164.162,2087983.4876095
2019-08-01,164.281,167.157,159.467,161.889,161.889,3287197.3396556
2019-08-02,162.186,163.421,156.848,159.012,159.012,1972680.2030699
2019-08-05,156.868,157.747,151.798,153.606,153.606,2660610.7704335
2019-08-06,157.48,158.864,154.179,158.183,158.183,3196345.858571
2019-08-07,156.097,161.187,154.96,160.841,160.841,1869641.2664896
2019-08-08,160.98,162.305,159.309,160.96,160.96,1646605.5698555
2019-08-09,160.87,165.072,160.693,164.142,164.142,1723284.5557895
2019-08-12,162.689,163.905,159.458,159.991,159.991,1280064.2541355
2019-08-13,160.001,164.321,160.001,163.738,163.738,1375103.3392628
2019-08-14,160.96,161.217,154.625,154.762,154.762,2938616.4846661
2019-08-15,155.574,155.751,151.798,154.288,154.288,1809647.9451774
2019-08-16,154.911,157.649,154.911,155.781,155.781,1546293.2805075
2019-08-19,157.53,159.211,157.233,157.47,157.47,1309778.132639
2019-08-20,157.066,158.47,155.277,155.691,155.691,1294279.2424897
2019-08-21,157.155,158.489,156.087,156.848,156.848,1307933.7252533
2019-08-22,156.908,156.908,150.146,150.513,150.513,2132953.4379558
2019-08-23,149.742,151.748,147.133,148.11,148.11,2279179.6338162
2019-08-26,149.01,149.287,147.043,147.726,147.726,1582852.6117657
2019-08-27,148.003,148.347,141.271,141.311,141.311,2892389.9495842
2019-08-28,141.321,144.325,140.579,142.457,142.457,2425404.8179337
2019-08-29,144.038,147.656,143.871,147.33,147.33,2116848.5137835
2019-08-30,148.11,150.107,147.37,148.763,148.763,1607925.6253879
2019-09-03,147.646,150.068,146.974,149.732,149.732,3098882.6373515
2019-09-04,151.145,152.242,147.36,147.755,147.755,1982839.1139641
2019-09-05,149.643,149.643,145.827,145.887,145.887,2166271.1448236
2019-09-06,145.748,149.475,144.918,148.595,148.595,2102505.0340756
2019-09-09,149.909,157.095,149.406,156.671,156.671,3048595.9778378
2019-09-10,156.898,161.315,154.852,159.418,159.418,3039370.9056804
2019-09-11,158.854,159.853,154.772,156.404,156.404,2271531.8689074
2019-09-12,159.546,159.686,153.388,153.586,153.586,3480524.2165011
2019-09-13,154.683,157.48,154.141,155.415,155.415,2271834.3800476
2019-09-16,154.565,160.011,154.565,159.893,159.893,1613257.5106995
2019-09-17,158.528,160.149,155.356,156.028,156.028,1682294.8021823
2019-09-18,155.109,156.473,153.972,155.02,155.02,1828843.7440417
2019-09-19,155.574,161.058,155.167,159.141,159.141,2086176.5147126
2019-09-20,159.932,161.078,155.86,155.909,155.909,2818314.1782433
2019-09-23,155.148,155.929,154.278,154.733,154.733,2279368.8297467
2019-09-24,155.356,156.127,151.432,152.569,152.569,1912519.944172
2019-09-25,152.123,153.112,149.653,149.959,149.959,1850413.0918512
2019-09-26,150.641,151.017,144.405,144.73,144.73,3659359.8991688
2019-09-27,145.511,146.895,143.109,144.424,144.424,2551081.5028716
2019-09-30,145.432,147.706,143.208,146.658,146.658,2471356.1589352
2019-10-01,147.774,147.913,142.912,145.333,145.333,2312406.283819
2019-10-02,144.158,146.905,143.387,144.188,144.188,2681038.8722029
2019-10-03,143.969,144.958,142.804,143.584,143.584,2163192.4110469
2019-10-04,143.347,146.134,142.991,145.64,145.64,2172966.8596227
2019-10-07,145.491,146.717,144.098,144.148,144.148,2297636.8603319
2019-10-08,142.971,143.741,141.538,142.21,142.21,2108735.3471208
2019-10-09,143.495,144.908,142.398,144.533,144.533,1916637.7379515
2019-10-10,144.048,147.29,143.524,145.729,145.729,2326951.1003728
2019-10-11,147.517,150.72,146.598,147.241,147.241,2020316.0960719
2019-10-14,147.053,147.626,145.69,146.451,146.451,1372484.9485253
2019-10-15,150.039,155.87,149.84,154.742,154.742,2900175.3115333
2019-10-16,154.328,156.196,152.469,155.998,155.998,1890423.4782891
2019-10-17,156.245,159.694,155.998,159.201,159.201,1871491.744333
2019-10-18,160.199,161.712,158.291,161.237,161.237,2101478.114988
2019-10-21,161.305,162.363,160.239,161.098,161.098,2038158.1828781
2019-10-22,160.466,166.387,160.466,164.617,164.617,2470528.5532075
2019-10-23,164.439,167.652,163.283,167.058,167.058,2172298.0975372
2019-10-24,167.018,167.79,162.313,164.35,164.35,2051491.9431285
2019-10-25,164.232,166.307,163.164,165.684,165.684,1371757.5053491
2019-10-28,165.862,169.796,165.566,168.867,168.867,2090051.4901858
2019-10-29,168.68,172.099,168.403,171.961,171.961,1994529.8036746
2019-10-30,170.567,171.634,169.499,170.459,170.459,2110405.7347203
2019-10-31,172.218,173.413,165.833,172.406,172.406,4110589.1579624
2019-11-01,173.127,178.317,171.981,173.423,173.423,3545868.6462406
2019-11-04,175.163,177.456,172.396,176.912,176.912,2577983.7477354
2019-11-05,177.772,178.494,175.519,175.687,175.687,2671565.9230242
2019-11-06,176.765,178.197,175.578,176.922,176.922,1825393.7006049
2019-11-07,177.802,180.194,177.239,179.048,179.048,1403536.3511998
2019-11-08,179.7,182.873,178.988,181.824,181.824,1512466.6669393
2019-11-11,179.601,181.114,178.801,180.817,180.817,1439087.9864864
2019-11-12,180.164,184.088,179.947,182.586,182.586,1896149.9433485
2019-11-13,181.577,185.245,180.877,183.802,183.802,1584017.1278936
2019-11-14,183.89,185.216,182.626,183.268,183.268,1588724.767809
2019-11-15,183.94,191.916,181.904,189.366,189.366,3164074.2939068
2019-11-18,190.7,195.978,189.118,191.659,191.659,2918377.5788273
2019-11-19,192.006,193.597,189.682,193.24,193.24,1724493.5886068
2019-11-20,192.273,193.804,190.493,193.143,193.143,1690277.4540054
2019-11-21,193.477,194.625,191.382,194.407,194.407,1406782.0225621
2019-11-22,195.159,196.008,193.527,195.02,195.02,1544690.6796852
2019-11-25,195.159,198.291,195.0,196.977,196.977,2504546.3861919
2019-11-26,197.472,197.472,192.648,193.577,193.577,2278361.1337751
2019-11-27,193.705,195.721,191.778,193.25,193.25,2113578.5605906
2019-11-29,193.25,193.992,191.778,193.153,193.153,840450.81607468
2019-12-02,193.153,193.597,190.187,190.275,190.275,1551392.464942
2019-12-03,186.559,189.337,186.016,188.724,188.724,2174442.992577
2019-12-04,189.762,191.274,188.684,190.088,190.088,1884101.0966361
2019-12-05,190.048,190.167,187.025,188.971,188.971,1579806.2537633
2019-12-06,190.82,193.172,190.414,192.203,192.203,1716138.6153805
2019-12-09,191.364,192.114,189.208,189.308,189.308,1431100.2759487
2019-12-10,189.061,189.061,183.09,185.216,185.216,3452039.6056737
2019-12-11,184.998,186.955,183.397,185.255,185.255,2040222.1384825
2019-12-12,185.808,188.299,184.652,187.005,187.005,2083660.3100125
2019-12-13,187.34,188.358,182.418,183.436,183.436,2164223.3771062
2019-12-16,185.313,190.543,184.542,188.526,188.526,1932920.7288819
2019-12-17,187.844,189.682,185.571,186.975,186.975,1761309.9025726
2019-12-18,188.398,193.033,188.002,191.481,191.481,2525143.4490328
2019-12-19,191.491,193.22,191.117,191.996,191.996,1742506.6599704
2019-12-20,194.743,199.271,194.743,197.649,197.649,5116519.6381095
2019-12-23,197.076,200.259,196.492,199.488,199.488,1967591.1360648
2019-12-24,199.537,199.922,197.105,197.115,197.115,549596.97820436
2019-12-26,197.589,198.401,197.085,197.462,197.462,769189.71360228
2019-12-27,197.521,198.005,196.7,197.105,197.105,1090562.7773589
2019-12-30,196.809,197.649,195.513,196.097,196.097,988280.6245003
2019-12-31,196.008,197.767,195.169,197.569,197.569,1535559.6996214
2020-01-02,198.44,198.885,195.247,197.995,197.995,1396342.8588726
2020-01-03,195.169,197.472,194.002,196.305,196.305,1435915.1606161
2020-01-06,195.159,200.14,195.109,199.912,199.912,1286567.7377755
2020-01-07,199.211,201.711,198.331,200.891,200.891,1403037.5619288
2020-01-08,200.891,204.548,200.169,204.251,204.251,1535592.0753956
2020-01-09,202.917,205.043,201.918,203.717,203.717,2088946.6668916
2020-01-10,204.933,205.16,202.591,203.164,203.164,1071061.4321258
2020-01-13,201.464,201.918,195.129,196.621,196.621,2460026.6614555
2020-01-14,196.384,199.942,196.147,198.242,198.242,1551642.365449
2020-01-15,198.242,203.303,198.242,201.187,201.187,1862737.1326442
2020-01-16,202.324,204.104,201.444,203.817,203.817,1436097.274346
2020-01-17,203.827,205.447,202.146,205.329,205.329,1738887.655462
2020-01-21,204.509,207.186,203.283,205.793,205.793,2269075.357041
2020-01-22,206.08,206.555,203.253,204.104,204.104,1520217.6296284
2020-01-23,203.906,206.16,202.72,205.507,205.507,1564532.9822903
2020-01-24,205.516,205.783,197.797,199.042,199.042,1948187.9298971
2020-01-27,195.346,195.741,189.999,193.181,193.181,1550897.7226427
2020-01-28,194.546,199.151,193.834,198.381,198.381,1659546.773844
2020-01-29,197.916,199.438,194.892,195.673,195.673,1915165.6519689
2020-01-30,193.715,194.713,188.269,190.315,190.315,3291492.1884501
2020-01-31,188.774,189.178,184.632,185.858,185.858,1879649.4276853
2020-02-03,187.252,189.435,184.722,185.274,185.274,2438792.2005602
2020-02-04,187.587,191.986,187.33,190.207,190.207,2024265.9405228
2020-02-05,193.31,200.476,193.31,199.498,199.498,2196999.8014992
2020-02-06,203.48,208.858,200.792,204.686,204.686,3111529.4241435
2020-02-07,203.55,205.596,200.97,201.84,201.84,2118533.0657843
2020-02-10,200.99,204.726,200.486,203.204,203.204,2112985.6792257
2020-02-11,205.16,208.046,203.283,207.899,207.899,1878702.4362903
2020-02-12,210.439,217.032,209.668,215.015,215.015,2816123.754771
2020-02-13,212.86,216.646,212.86,214.373,214.373,2190043.0570206
2020-02-14,214.027,214.748,211.525,212.87,212.87,2150125.7509334
2020-02-18,212.87,216.962,212.011,214.431,214.431,2024647.3676125
2020-02-19,214.007,216.013,212.08,213.947,213.947,1671901.1669253
2020-02-20,211.901,214.224,208.888,212.94,212.94,2283565.5394757
2020-02-21,211.171,212.376,209.441,209.855,209.855,1521350.7817249
2020-02-24,202.473,203.006,193.27,193.567,193.567,3223701.3642735
2020-02-25,196.463,197.046,182.933,185.264,185.264,2923213.7100965
