Date,Open,High,Low,Close,Adj Close,Volume
2021-07-06,231.106,231.897,227.321,229.199,229.199,2823903.0462625
2021-07-07,228.606,230.306,227.113,229.861,229.861,2086255.4306623
2021-07-08,228.14,228.14,224.583,225.463,225.463,1434713.2099994
2021-07-09,227.893,229.1,226.737,228.862,228.862,2251617.7325533
2021-07-12,227.222,229.861,226.036,229.179,229.179,2454081.6599203
2021-07-13,229.307,231.066,228.053,229.505,229.505,2609197.029281
2021-07-14,230.276,230.731,228.082,229.949,229.949,1331172.4489193
2021-07-15,228.339,229.871,227.133,228.872,228.872,1690132.7747646
2021-07-16,229.861,229.861,227.054,227.825,227.825,1423574.931936
2021-07-19,225.225,226.421,219.394,221.785,221.785,1752403.5294422
2021-07-20,222.912,227.202,222.369,226.056,226.056,2630405.1848596
2021-07-21,227.607,229.1,226.619,227.568,227.568,1521527.83674
2021-07-22,228.043,228.457,225.304,226.273,226.273,939820.1609994
2021-07-23,227.983,228.101,226.134,226.896,226.896,1134503.7851318
2021-07-26,226.461,227.409,222.191,222.567,222.567,1719879.0290422
2021-07-27,221.163,223.11,218.88,222.992,222.992,3204978.0493637
2021-07-28,223.427,223.427,219.365,221.411,221.411,1962956.3416412
2021-07-29,222.735,224.038,221.785,223.061,223.061,1234620.8080917
2021-07-30,222.379,225.047,221.598,223.594,223.594,1829592.4338198
2021-08-02,224.088,224.908,222.625,223.456,223.456,1425704.6508318
2021-08-03,224.889,228.358,223.011,227.943,227.943,1485545.1989595
2021-08-04,226.797,227.489,224.87,225.532,225.532,1800983.3786105
2021-08-05,210.844,212.603,194.536,200.911,200.911,8171713.1916809
2021-08-06,201.831,205.714,200.09,203.925,203.925,4009151.8104614
2021-08-09,203.827,207.662,203.362,205.734,205.734,2414920.1258117
2021-08-10,205.962,206.455,203.954,205.536,205.536,2432951.4085482
2021-08-11,207.177,207.672,205.389,205.873,205.873,1349589.2057172
2021-08-12,204.568,206.11,203.876,204.291,204.291,1971727.1412172
2021-08-13,205.942,206.495,203.668,205.2,205.2,1192081.0642953
2021-08-16,203.727,206.06,202.947,205.487,205.487,1395845.0813445
2021-08-17,205.033,206.555,203.727,205.092,205.092,1579736.4435001
2021-08-18,204.044,204.578,200.13,200.317,200.317,3456533.7678281
2021-08-19,199.725,201.484,199.241,200.881,200.881,2719898.9069143
2021-08-20,201.385,203.55,200.407,202.196,202.196,1865845.2069661
2021-08-23,202.887,203.727,201.869,202.403,202.403,1233235.7320023
2021-08-24,204.786,208.018,204.114,206.435,206.435,1735440.647254
2021-08-25,205.922,208.008,203.896,205.962,205.962,1786244.3074116
2021-08-26,204.844,206.179,202.275,202.453,202.453,2126848.5810356
2021-08-27,203.293,206.14,202.75,205.27,205.27,1573629.5630941
2021-08-30,205.23,205.487,201.918,202.136,202.136,1586892.5013385
2021-08-31,201.681,209.005,201.385,206.208,206.208,2865611.1373595
2021-09-01,207.395,207.395,203.184,205.636,205.636,1640140.5324473
2021-09-02,206.08,213.947,206.08,212.593,212.593,2586522.8581774
2021-09-03,212.495,212.623,207.859,211.348,211.348,1686018.0162139
2021-09-07,211.497,213.74,210.072,211.744,211.744,1881195.3709027
2021-09-08,211.457,212.405,208.146,208.838,208.838,1776204.7821848
2021-09-09,208.481,210.736,207.879,209.421,209.421,1578534.4928834
2021-09-10,204.558,205.546,198.895,200.357,200.357,4538765.8537915
2021-09-13,200.584,207.385,199.843,204.666,204.666,2579574.2076424
2021-09-14,205.457,206.327,199.042,199.339,199.339,2346731.6866583
2021-09-15,198.865,204.192,198.855,202.205,202.205,2723987.3601483
2021-09-16,202.887,204.816,199.191,201.168,201.168,2579541.8318682
2021-09-17,200.772,203.075,199.675,201.267,201.267,3798137.6434801
2021-09-20,198.756,199.912,196.582,198.242,198.242,2224631.5130252
2021-09-21,199.595,200.901,197.689,198.104,198.104,1981241.5718566
2021-09-22,200.13,200.821,197.263,197.709,197.709,2283356.1086864
2021-09-23,198.064,200.259,197.352,198.173,198.173,2421643.1576703
2021-09-24,198.014,201.059,198.014,199.567,199.567,1750076.5206726
2021-09-27,198.795,203.876,198.795,202.235,202.235,2097607.1864867
2021-09-28,202.078,203.619,198.697,198.974,198.974,2037212.2032259
2021-09-29,199.378,201.554,198.885,199.605,199.605,1489028.6299136
2021-09-30,201.671,203.154,195.86,195.92,195.92,1669454.7724883
2021-10-01,196.739,199.458,194.654,198.311,198.311,1824830.1597853
2021-10-04,198.213,200.437,194.496,195.227,195.227,1790006.979418
2021-10-05,195.82,199.665,195.503,197.135,197.135,1561234.700295
2021-10-06,195.189,199.082,193.113,198.944,198.944,1955938.8925861
2021-10-07,200.447,202.977,200.268,200.377,200.377,1769008.2546286
2021-10-08,203.105,204.568,199.982,200.831,200.831,1510873.1718035
2021-10-11,200.515,203.114,199.251,199.605,199.605,1071158.5594483
2021-10-12,199.872,200.772,197.492,197.817,197.817,1398263.1469792
2021-10-13,197.175,197.719,193.073,195.247,195.247,2004836.4290385
2021-10-14,200.545,202.828,198.578,198.736,198.736,2586412.5781965
2021-10-15,199.813,203.658,199.685,201.821,201.821,1471089.4157849
2021-10-18,201.108,201.514,198.924,200.239,200.239,1422373.9930622
2021-10-19,201.554,202.74,200.239,202.255,202.255,1170124.2189386
2021-10-20,204.004,211.428,202.937,210.212,210.212,2868260.8921281
2021-10-21,208.868,211.724,208.798,211.655,211.655,1523966.1372335
2021-10-22,211.497,214.471,210.162,211.822,211.822,1443046.9366238
2021-10-25,212.248,213.493,210.854,211.051,211.051,1747141.4543939
2021-10-26,211.191,211.793,208.966,211.101,211.101,1472994.5277471
2021-10-27,211.101,211.921,208.748,208.878,208.878,1383736.5417983
2021-10-28,208.858,211.565,208.453,211.181,211.181,1399783.796623
2021-10-29,210.409,211.497,208.778,209.085,209.085,1531695.8533207
2021-11-01,209.292,212.92,209.252,211.555,211.555,1672030.6700219
2021-11-02,212.327,212.772,209.015,210.162,210.162,1741638.584525
2021-11-03,208.018,213.72,204.776,213.631,213.631,2991316.1510997
2021-11-04,220.451,221.964,206.179,208.64,208.64,3802822.0133079
2021-11-05,210.112,218.109,209.164,209.589,209.589,2576407.4522297
2021-11-08,210.439,214.976,209.213,213.543,213.543,2019311.4353291
2021-11-09,212.89,214.274,211.507,211.625,211.625,2013734.7082254
2021-11-10,212.011,216.221,211.901,213.227,213.227,2473069.0397383
2021-11-11,212.84,215.035,212.376,213.087,213.087,1158666.2301052
2021-11-12,213.819,215.173,212.772,213.117,213.117,1490850.7789545
2021-11-15,213.364,213.8,210.577,210.963,210.963,1584630.2441172
2021-11-16,211.575,217.071,210.973,213.147,213.147,1738185.5058593
2021-11-17,214.353,216.053,212.307,212.376,212.376,1483989.1383126
2021-11-18,212.574,215.589,212.04,214.126,214.126,1960384.4910793
2021-11-19,213.78,213.78,204.459,206.05,206.05,3045923.9647244
2021-11-22,206.594,210.389,206.367,207.069,207.069,2049137.6172993
2021-11-23,207.049,209.569,206.742,208.718,208.718,2494751.7027573
2021-11-24,207.869,210.232,204.746,206.12,206.12,1776290.7803349
2021-11-26,203.61,203.935,196.433,197.749,197.749,1940417.7440922
2021-11-29,198.825,200.555,194.693,195.376,195.376,3549964.1816754
2021-11-30,193.804,194.516,187.676,187.834,187.834,3622514.2446575
2021-12-01,191.314,197.215,188.289,190.602,190.602,2846210.9664206
2021-12-02,190.572,194.822,189.525,193.597,193.597,2274800.8103574
2021-12-03,194.585,197.422,193.884,195.623,195.623,2415064.8050526
2021-12-06,199.418,205.17,198.341,203.233,203.233,1875057.1264654
2021-12-07,203.59,206.01,203.263,204.588,204.588,2061737.8639159
2021-12-08,204.479,205.606,203.085,204.923,204.923,1486733.996918
2021-12-09,204.893,207.929,204.351,207.869,207.869,1543929.8489918
2021-12-10,209.322,211.961,208.521,211.447,211.447,2212614.030344
2021-12-13,211.457,213.087,209.421,211.655,211.655,1888424.2742331
2021-12-14,209.915,214.304,209.401,213.097,213.097,2648541.6888623
2021-12-15,213.513,215.312,210.172,213.928,213.928,2555417.8331268
2021-12-16,213.019,216.794,212.989,215.113,215.113,2097800.4293889
2021-12-17,215.093,217.496,212.554,216.053,216.053,4123825.7908903
2021-12-20,213.247,215.974,209.569,213.474,213.474,1874134.4169011
2021-12-21,212.485,218.049,212.485,216.656,216.656,1596587.0222217
2021-12-22,216.419,219.512,216.35,218.712,218.712,1565245.2493225
2021-12-23,219.819,223.258,218.653,222.221,222.221,1307408.6306657
2021-12-27,223.891,224.948,222.24,224.158,224.158,947969.75040814
2021-12-28,224.078,227.212,224.078,226.787,226.787,879078.14990909
2021-12-29,226.846,228.536,226.737,227.883,227.883,834975.26326522
2021-12-30,227.706,229.1,226.836,226.994,226.994,781021.03558189
2021-12-31,227.35,228.507,225.867,225.897,225.897,939074.50645014
2022-01-03,225.76,230.592,224.928,230.394,230.394,1458166.4231694
2022-01-04,230.306,233.093,229.09,229.505,229.505,1640752.6369281
2022-01-05,230.998,235.702,229.594,232.678,232.678,1585053.1526675
2022-01-06,229.03,231.323,222.408,223.841,223.841,2295724.6661689
2022-01-07,223.447,230.286,221.538,229.386,229.386,2083643.1103825
2022-01-10,230.286,232.165,226.391,229.89,229.89,1702812.9490736
2022-01-11,231.897,237.264,228.813,236.237,236.237,1958294.2301583
2022-01-12,236.187,236.928,232.242,234.902,234.902,1374943.4838777
2022-01-13,234.061,238.273,233.528,236.641,236.641,1157824.4599762
2022-01-14,235.722,238.41,235.01,238.233,238.233,1349722.7557856
2022-01-18,237.403,237.817,233.034,236.077,236.077,1469692.19878
2022-01-19,236.898,240.199,234.615,234.921,234.921,1476351.4908333
2022-01-20,234.525,240.703,233.874,236.484,236.484,1452786.9859395
2022-01-21,236.701,238.243,231.838,232.412,232.412,1811449.8593595
2022-01-24,230.069,232.974,224.622,232.579,232.579,2013060.8874252
2022-01-25,230.109,232.282,224.306,230.918,230.918,1583574.9962273
2022-01-26,231.531,235.07,226.994,230.216,230.216,1791164.4133452
2022-01-27,227.281,228.853,220.758,223.734,223.734,2377454.2728762
2022-01-28,223.961,230.651,222.339,229.653,229.653,2727162.2095045
2022-01-31,226.974,229.179,223.951,226.708,226.708,2665593.6044296
2022-02-01,225.73,226.174,219.859,222.24,222.24,2357211.3200657
2022-02-02,222.24,226.856,221.658,226.283,226.283,2077983.4203573
2022-02-03,221.341,221.341,213.74,214.027,214.027,3079521.9243875
2022-02-04,209.875,219.414,209.698,217.773,217.773,2070588.5911844
2022-02-07,214.61,222.912,214.461,220.827,220.827,1497612.2570449
2022-02-08,222.882,228.635,220.906,228.003,228.003,1640566.4762265
2022-02-09,228.942,230.099,226.688,228.606,228.606,1131040.5890368
2022-02-10,226.322,231.669,225.571,226.53,226.53,1380538.4223544
2022-02-11,226.263,229.643,223.09,223.801,223.801,1235566.7877438
2022-02-14,224.988,225.433,219.908,221.578,221.578,1496316.2143345
2022-02-15,223.239,226.007,222.487,224.691,224.691,1711259.9909077
2022-02-16,224.108,226.184,223.367,225.275,225.275,1262434.6333475
2022-02-17,223.791,226.124,222.448,223.417,223.417,1242985.8987474
2022-02-18,223.297,227.044,221.391,224.928,224.928,1361995.1976885
2022-02-22,223.654,225.61,221.735,224.029,224.029,1624739.7813636
2022-02-23,224.86,225.453,221.203,221.43,221.43,1622435.0309386
2022-02-24,217.348,221.222,214.966,220.778,220.778,3059691.7626976
2022-02-25,221.845,230.316,221.488,229.05,229.05,1894388.498884
2022-02-28,224.978,235.237,224.395,233.914,233.914,3423545.88916
2022-03-01,233.231,235.455,229.802,233.241,233.241,1571899.4826609
2022-03-02,235.109,238.015,234.002,236.601,236.601,1486454.7558657
2022-03-03,237.283,238.054,232.282,233.943,233.943,1306934.1232252
2022-03-04,230.513,238.006,228.704,237.699,237.699,1367942.2227097
2022-03-07,237.204,238.006,233.004,233.982,233.982,1762562.4403365
2022-03-08,232.352,233.972,226.342,226.441,226.441,1837420.2889725
2022-03-09,230.424,230.978,227.439,228.576,228.576,1313390.0549468
2022-03-10,226.362,227.365,222.872,226.797,226.797,2181481.688234
2022-03-11,228.319,229.307,223.811,224.227,224.227,1777767.9250322
2022-03-14,226.906,226.906,221.618,223.574,223.574,2007318.2344787
2022-03-15,225.561,231.531,225.294,230.375,230.375,1703716.4355221
2022-03-16,231.778,235.435,230.592,234.743,234.743,1554172.7345504
2022-03-17,232.165,240.061,232.165,239.576,239.576,2161758.7712961
2022-03-18,238.904,240.881,236.384,238.36,238.36,3514678.6347828
2022-03-21,237.689,243.135,237.386,240.683,240.683,1537529.5631321
2022-03-22,241.899,243.915,240.615,240.703,240.703,1579921.5924587
2022-03-23,239.636,240.773,235.712,235.732,235.732,1548301.59025
2022-03-24,236.197,240.095,235.732,239.29,239.29,1133885.6101934
2022-03-25,239.982,241.128,238.55,240.753,240.753,1342988.5947547
2022-03-28,241.168,241.168,238.568,240.833,240.833,1488101.8733775
2022-03-29,242.582,242.699,237.353,240.516,240.516,1252637.926427
2022-03-30,241.05,243.214,240.319,242.976,242.976,954464.12836154
2022-03-31,240.259,242.058,236.721,236.829,236.829,1805200.3231983
2022-04-01,239.389,244.963,237.981,243.392,243.392,1603335.3476539
2022-04-04,242.107,243.333,238.559,239.449,239.449,1421669.8199737
2022-04-05,237.976,246.081,237.976,242.245,242.245,1449949.0469834
2022-04-06,240.861,247.415,240.219,246.713,246.713,1389063.3683951
2022-04-07,246.584,253.196,245.774,252.169,252.169,1667345.2884513
2022-04-08,253.316,256.291,251.832,254.906,254.906,1510553.4610333
2022-04-11,254.946,256.438,250.514,251.17,251.17,1186677.3452349
2022-04-12,251.417,254.462,250.469,251.862,251.862,1115447.6067937
2022-04-13,252.929,256.359,251.842,255.984,255.984,1518182.0028263
2022-04-14,256.982,262.142,255.866,256.201,256.201,1397338.4139288
2022-04-18,255.105,258.494,254.808,255.954,255.954,1170609.8555515
2022-04-19,257.111,259.265,255.658,258.0,258.0,1519527.6209409
2022-04-20,259.424,266.708,258.425,265.749,265.749,1480327.6406006
2022-04-21,266.016,266.836,261.282,261.539,261.539,1145289.976651
2022-04-22,259.948,259.948,251.754,252.099,252.099,1276895.4752369
2022-04-25,252.209,252.209,243.915,251.407,251.407,1418649.7672877
2022-04-26,249.273,253.434,249.234,249.668,249.668,899527.49828022
2022-04-27,249.737,252.287,245.749,247.86,247.86,1222529.4681757
2022-04-28,249.964,251.784,246.861,251.29,251.29,928376.33656709
2022-04-29,249.658,250.736,243.204,243.915,243.915,1440558.0489832
2022-05-02,244.341,246.584,238.806,243.253,243.253,1515062.799332
2022-05-03,243.876,247.74,243.456,244.419,244.419,1128956.3985735
2022-05-04,245.26,253.726,243.046,252.702,252.702,1143952.4524799
2022-05-05,250.953,252.838,246.891,249.154,249.154,1647651.7120589
2022-05-06,252.832,264.405,252.079,263.802,263.802,2234120.6500909
2022-05-09,263.703,265.354,256.705,258.377,258.377,2254690.3958724
2022-05-10,258.978,261.37,255.629,257.625,257.625,1631847.2755407
2022-05-11,257.091,264.425,256.675,257.18,257.18,1427263.7467075
2022-05-12,256.418,257.704,251.319,257.012,257.012,1695092.3386728
2022-05-13,258.02,258.94,255.035,256.181,256.181,1537965.6243408
2022-05-16,260.787,266.308,259.265,263.397,263.397,1560852.2614624
2022-05-17,265.453,268.557,264.405,268.201,268.201,1453119.8493678
2022-05-18,266.441,266.865,252.959,254.581,254.581,2415309.646845
2022-05-19,252.495,256.142,250.193,253.898,253.898,1711877.1541032
2022-05-20,253.78,258.831,251.467,256.478,256.478,1642781.1815296
2022-05-23,259.226,262.676,258.322,260.313,260.313,1105094.4412544
2022-05-24,261.173,263.555,258.377,261.884,261.884,1399435.7570505
2022-05-25,262.27,263.441,260.378,262.666,262.666,1110366.6337322
2022-05-26,266.164,267.855,264.597,265.759,265.759,1715746.0591185
2022-05-27,264.999,269.801,263.199,269.238,269.238,1262789.7551207
2022-05-31,267.084,270.4,264.227,265.176,265.176,3598897.1291308
2022-06-01,268.141,268.428,259.102,261.509,261.509,2653662.1198985
2022-06-02,262.132,262.132,254.601,260.373,260.373,1675750.8488248
2022-06-03,259.769,260.253,250.746,251.023,251.023,2358776.486399
2022-06-06,253.216,256.725,251.565,255.322,255.322,1634039.7224989
2022-06-07,255.302,260.901,253.287,260.365,260.365,1805476.6765453
2022-06-08,257.625,260.683,256.999,258.876,258.876,1244684.4343199
2022-06-09,258.3,260.623,255.57,255.699,255.699,1109684.5842226
2022-06-10,251.391,254.22,250.04,251.44,251.44,1413278.6103898
2022-06-13,247.062,247.976,239.389,240.461,240.461,2258518.0571757
2022-06-14,240.381,244.571,238.356,243.915,243.915,2221637.7348816
2022-06-15,245.246,247.887,242.178,245.295,245.295,1655463.1878293
2022-06-16,245.484,246.706,238.426,246.486,246.486,1918205.8930823
2022-06-17,248.343,249.981,239.776,242.734,242.734,3851046.6588064
2022-06-21,247.177,252.929,243.062,250.338,250.338,2341701.512797
2022-06-22,250.984,257.129,248.42,254.031,254.031,1517370.7538244
2022-06-23,255.411,258.38,253.059,257.784,257.784,1787260.6521799
2022-06-24,259.56,263.859,254.041,263.194,263.194,3431268.1839188
2022-06-27,262.41,267.189,260.395,265.924,265.924,1649354.5790945
2022-06-28,266.5,269.418,262.826,264.266,264.266,1505889.913826
2022-06-29,266.232,267.909,262.906,265.387,265.387,1450226.4255574
2022-06-30,262.568,264.127,259.541,261.595,261.595,2044656.3100773
2022-07-01,261.834,266.986,258.746,266.073,266.073,1312354.6025868
2022-07-05,262.588,263.293,254.498,262.906,262.906,2349066.294865
2022-07-06,263.104,271.203,261.487,269.111,269.111,3283626.011984
2022-07-07,270.063,275.424,270.063,273.766,273.766,5058122.4522116
2022-07-08,273.597,279.434,272.674,277.151,277.151,2342340.176705
2022-07-11,275.166,279.85,274.778,277.866,277.866,1561914.0356576
2022-07-12,277.131,280.268,276.337,277.311,277.311,2618402.1472436
2022-07-13,274.838,277.479,271.463,271.751,271.751,1574913.9689893
2022-07-14,264.871,264.871,259.094,262.976,262.976,2277404.9808514
2022-07-15,267.056,272.376,265.338,272.108,272.108,1894461.4972234
2022-07-18,272.466,272.843,265.338,266.39,266.39,1608800.4282952
2022-07-19,268.227,274.362,268.108,272.595,272.595,2100112.2829435
2022-07-20,271.682,272.178,262.36,264.773,264.773,1681540.6209293
2022-07-21,262.856,265.795,261.536,264.405,264.405,1718490.4508096
2022-07-22,265.051,267.254,263.781,267.234,267.234,1800378.4462012
2022-07-25,268.277,272.913,268.277,270.639,270.639,1333215.9446531
2022-07-26,272.148,273.642,270.828,272.823,272.823,1744180.0517257
2022-07-27,272.009,274.58,268.068,272.723,272.723,1128332.76445
2022-07-28,273.399,273.737,268.614,271.224,271.224,1662811.8521962
2022-07-29,271.146,275.692,270.426,273.349,273.349,1850411.8199877
2022-08-01,271.979,274.901,270.143,271.414,271.414,1445188.6365925
2022-08-02,272.943,273.021,268.793,269.457,269.457,1425987.4177445
2022-08-03,270.123,271.8,269.299,269.755,269.755,3575147.8799919
2022-08-04,278.581,282.383,277.221,278.055,278.055,3681601.2666446
2022-08-05,276.526,280.596,276.251,279.712,279.712,2054841.689846
2022-08-08,279.94,281.777,278.68,279.712,279.712,2409555.0199145
2022-08-09,282.244,286.358,281.301,282.958,282.958,1703172.5905818
2022-08-10,284.954,287.133,283.614,284.973,284.973,1410684.6678613
2022-08-11,284.805,287.514,282.303,283.912,283.912,1858507.9427453
2022-08-12,284.06,289.262,284.06,288.795,288.795,4427793.4104551
2022-08-15,287.922,291.356,285.977,288.746,288.746,1065025.4564124
2022-08-16,288.915,291.059,287.118,288.488,288.488,1502699.616355
2022-08-17,286.522,291.238,285.441,289.471,289.471,1115834.4945666
2022-08-18,289.867,290.027,285.857,288.766,288.766,1858585.5091821
2022-08-19,289.243,291.814,288.612,290.84,290.84,1171109.143295
2022-08-22,288.468,290.513,288.27,289.371,289.371,1358677.8830406
2022-08-23,288.875,289.262,283.722,284.239,284.239,1264244.2720185
2022-08-24,284.596,287.486,283.742,286.651,286.651,1821660.8632099
2022-08-25,286.701,289.808,284.715,289.719,289.719,1453948.607166
2022-08-26,289.867,290.037,282.571,282.79,282.79,1736847.5050601
2022-08-29,281.797,287.178,279.991,285.093,285.093,1167188.512491
2022-08-30,285.579,286.403,281.536,282.988,282.988,1244848.6334003
2022-08-31,283.326,284.616,281.083,281.381,281.381,2470123.3261136
2022-09-01,282.76,286.324,281.439,285.937,285.937,1277101.1607524
2022-09-02,287.754,290.642,284.17,285.599,285.599,2050306.5716857
2022-09-06,285.599,289.227,282.809,284.274,284.274,1246901.1211462
2022-09-07,284.383,290.841,283.915,289.007,289.007,2684186.9257978
2022-09-08,288.778,290.452,285.918,289.715,289.715,1992139.0578183
2022-09-09,290.253,293.522,289.884,291.838,291.838,1367550.1005328
2022-09-12,291.758,295.271,290.971,293.143,293.143,3011713.0420748
2022-09-13,290.143,290.652,285.161,285.838,285.838,2283999.0897003
2022-09-14,287.772,288.3,280.666,283.108,283.108,2462755.9714398
2022-09-15,288.35,291.15,283.596,288.967,288.967,2377551.3173707
2022-09-16,288.967,290.104,286.376,289.356,289.356,4999837.3574987
2022-09-19,286.606,288.459,284.782,288.33,288.33,2049917.8335765
2022-09-20,288.569,289.396,284.712,287.094,287.094,1774608.4542943
2022-09-21,290.074,293.273,283.905,283.975,283.975,1808334.8993371
2022-09-22,283.785,284.383,280.407,281.932,281.932,1180048.2850351
2022-09-23,279.709,279.929,272.683,276.819,276.819,1898670.1152313
2022-09-26,276.052,277.646,272.2,275.853,275.853,2000905.063706
2022-09-27,278.115,281.384,275.195,276.67,276.67,2303243.9645769
2022-09-28,278.593,283.287,276.052,281.583,281.583,1567149.3252547
2022-09-29,280.726,280.726,276.749,279.6,279.6,1477317.8335999
2022-09-30,278.862,283.013,276.401,276.52,276.52,2335211.3885206
2022-10-03,279.789,287.621,278.374,286.237,286.237,2323052.7697772
2022-10-04,288.16,292.067,287.512,292.017,292.017,1844573.9449686
2022-10-05,291.04,294.15,290.044,293.024,293.024,1224666.0107447
2022-10-06,291.389,293.671,290.721,292.077,292.077,1678881.7835426
2022-10-07,288.37,289.889,285.39,287.393,287.393,1962789.5951109
2022-10-10,287.014,288.688,282.819,284.752,284.752,2901084.3620008
2022-10-11,283.526,292.824,283.152,289.954,289.954,1821839.1240667
2022-10-12,290.991,293.901,287.213,287.373,287.373,2340953.0421023
2022-10-13,284.622,298.096,283.875,296.621,296.621,2213079.3325884
2022-10-14,298.973,299.721,292.097,294.289,294.289,2510186.3247254
2022-10-17,293.99,296.133,288.29,288.928,288.928,2605098.2064683
2022-10-18,293.99,295.216,289.406,292.735,292.735,2229493.5180637
2022-10-19,293.243,295.276,289.187,292.077,292.077,1553750.4611728
2022-10-20,291.798,295.958,290.921,293.303,293.303,1514707.8188781
2022-10-21,292.216,301.25,290.911,300.309,300.309,1887704.5803937
2022-10-24,302.461,307.225,302.406,305.899,305.899,1881643.8345647
2022-10-25,307.195,310.543,303.807,309.856,309.856,1656605.5323168
2022-10-26,312.277,316.642,311.749,313.872,313.872,1776366.4719586
2022-10-27,314.829,318.406,312.945,315.496,315.496,1427451.1407658
2022-10-28,317.26,324.047,317.26,323.648,323.648,1424891.3787444
2022-10-31,321.247,323.035,320.2,321.954,321.954,1842199.818374
2022-11-01,322.094,325.203,319.523,324.007,324.007,1719485.7702926
2022-11-02,323.021,327.475,319.742,319.762,319.762,2198077.9832269
2022-11-03,320.13,327.386,316.294,323.13,323.13,2912558.6382516
2022-11-04,325.881,325.881,316.986,321.027,321.027,2238072.8850898
2022-11-07,322.891,326.249,320.38,323.26,323.26,1571957.7845283
2022-11-08,321.984,328.263,320.081,326.618,326.618,1353965.601024
2022-11-09,327.585,329.917,323.479,323.878,323.878,1282385.5838532
