Date,Open,High,Low,Close,Adj Close,Volume
2024-06-25,343.98,344.37,337.31,338.8,338.8,1268078.0
2024-06-26,338.59,338.59,332.91,337.58,337.58,1491555.0
2024-06-27,336.95,336.95,331.405,334.15,334.15,1300760.0
2024-06-28,339.5,340.0,328.26,330.57,330.57,2645258.0
2024-07-01,330.58,335.0,325.83,326.27,326.27,1386265.0
2024-07-02,326.96,327.335,324.22,325.91,325.91,1056374.0
2024-07-03,327.42,327.89,321.69,325.43,325.43,900742.0
2024-07-05,324.53,325.01,316.55,319.12,319.12,1611976.0
2024-07-08,320.09,324.02,318.015,323.78,323.78,1753494.0
2024-07-09,322.2,328.69,319.67,328.37,328.37,1379456.0
2024-07-10,329.51,332.81,323.27,329.91,329.91,1981992.0
2024-07-11,327.01,333.84,327.01,333.56,333.56,1144007.0
2024-07-12,333.56,335.61,330.53,334.79,334.79,820208.0
2024-07-15,336.6,338.77,330.5501,331.42,331.42,1266462.0
2024-07-16,333.83,342.46,333.83,339.71,339.71,1166652.0
2024-07-17,339.59,345.49,339.39,344.76,344.76,1441943.0
2024-07-18,343.06,347.37,340.46,340.52,340.52,1028831.0
2024-07-19,343.67,343.67,335.53,335.84,335.84,1169194.0
2024-07-22,335.76,338.08,334.59,335.79,335.79,756286.0
2024-07-23,336.05,337.31,333.79,336.17,336.17,603380.0
2024-07-24,337.67,342.71,334.93,342.21,342.21,1029808.0
2024-07-25,343.99,349.27,340.45,341.15,341.15,775038.0
2024-07-26,342.69,346.66,342.49,343.64,343.64,1135664.0
2024-07-29,343.65,348.46,343.075,346.54,346.54,1021540.0
2024-07-30,346.01,355.56,346.01,352.77,352.77,909724.0
2024-07-31,349.25,353.9999,347.62,348.67,348.67,1466143.0
2024-08-01,336.0,339.15,324.55,332.6,332.6,2495507.0
2024-08-02,333.27,338.7,321.51,337.33,337.33,3193740.0
2024-08-05,337.71,339.68,321.36,325.71,325.71,2507392.0
2024-08-06,323.69,329.91,323.145,329.29,329.29,2441879.0
2024-08-07,329.9,335.39,325.75,329.01,329.01,1933697.0
2024-08-08,329.06,337.27,328.275,335.02,335.02,1164913.0
2024-08-09,333.8,338.0,333.075,336.14,336.14,969003.0
2024-08-12,330.96,331.78,326.46,328.1,328.1,1720518.0
2024-08-13,328.74,333.38,328.455,332.72,332.72,1057580.0
2024-08-14,335.0,337.0999,332.75,334.9,334.9,621091.0
2024-08-15,337.48,337.99,332.9,336.7,336.7,1003065.0
2024-08-16,336.82,342.91,335.74,342.32,342.32,865340.0
2024-08-19,342.68,343.7,341.26,342.33,342.33,907568.0
2024-08-20,341.7,344.4,339.68,342.6,342.6,900770.0
2024-08-21,343.99,345.0,340.215,342.4,342.4,694537.0
2024-08-22,343.19,346.82,338.8244,346.47,346.47,733990.0
2024-08-23,347.5,354.49,346.15,353.99,353.99,1425818.0
2024-08-26,354.69,356.835,352.25,353.94,353.94,1361100.0
2024-08-27,354.75,355.51,352.385,353.89,353.89,1058167.0
2024-08-28,356.51,359.82,354.052,357.93,357.93,1314617.0
2024-08-29,360.09,361.71,355.12,361.06,361.06,1024703.0
2024-08-30,360.72,362.515,359.92,361.81,361.81,1148195.0
2024-09-03,362.28,367.0799,360.71,365.48,365.48,1433539.0
2024-09-04,366.4,370.6399,364.0096,366.64,366.64,1194436.0
2024-09-05,362.06,364.41,348.8,355.12,355.12,2528316.0
2024-09-06,357.46,359.46,352.99,353.49,353.49,2363544.0
2024-09-09,356.55,359.32,351.45,357.61,357.61,1102418.0
2024-09-10,358.51,360.61,355.65,358.1,358.1,868399.0
2024-09-11,356.85,358.21,350.43,357.78,357.78,748689.0
2024-09-12,357.26,362.66,355.16,362.17,362.17,962242.0
2024-09-13,362.17,368.16,360.765,364.72,364.72,882661.0
2024-09-16,367.51,370.825,365.58,366.85,366.85,668049.0
2024-09-17,364.66,366.9055,354.64,356.23,356.23,863318.0
2024-09-18,356.23,362.25,354.855,355.39,355.39,824419.0
2024-09-19,357.16,358.83,354.77,357.26,357.26,753277.0
2024-09-20,356.75,358.91,352.01,356.14,356.14,2900933.0
2024-09-23,357.03,358.7112,354.59,354.94,354.94,807831.0
2024-09-24,354.39,355.44,350.0,353.17,353.17,968058.0
2024-09-25,354.99,355.34,347.735,348.86,348.86,892513.0
2024-09-26,344.82,346.52,342.01,344.99,344.99,1663131.0
2024-09-27,345.53,351.11,344.99,347.7,347.7,1379580.0
2024-09-30,348.19,349.68,343.99,346.44,346.44,1294763.0
2024-10-01,345.98,351.63,344.585,348.09,348.09,1005826.0
2024-10-02,348.46,348.91,339.81,340.71,340.71,1627864.0
2024-10-03,340.92,342.295,337.48,340.56,340.56,1145932.0
2024-10-04,341.18,342.21,339.32,341.7,341.7,720032.0
2024-10-07,339.98,342.9,338.69,340.27,340.27,851903.0
2024-10-08,341.72,345.13,339.2706,343.93,343.93,1127736.0
2024-10-09,344.3,347.63,342.62,346.72,346.72,846650.0
2024-10-10,347.53,350.93,346.19,350.5,350.5,800612.0
2024-10-11,351.37,354.99,349.69,350.3,350.3,786700.0
2024-10-14,350.13,352.2,348.36,351.45,351.45,952477.0
2024-10-15,348.5,355.0,344.15,348.84,348.84,1317766.0
2024-10-16,348.84,358.88,348.84,358.58,358.58,970346.0
2024-10-17,351.41,358.72,350.0,353.12,353.12,1614441.0
2024-10-18,353.55,353.55,335.96,336.0,336.0,2712344.0
2024-10-21,333.32,333.32,318.235,320.23,320.23,4638585.0
2024-10-22,320.18,322.29,315.09,317.46,317.46,2636374.0
2024-10-23,316.86,320.73,315.0,317.57,317.57,1352849.0
2024-10-24,318.67,322.44,318.05,318.24,318.24,1646767.0
2024-10-25,319.07,321.34,315.51,316.85,316.85,1390535.0
2024-10-28,317.26,318.25,313.595,314.92,314.92,1545549.0
2024-10-29,314.83,315.11,307.86,308.23,308.23,2556345.0
2024-10-30,308.0,316.53,308.0,312.89,312.89,2412074.0
2024-10-31,333.38,342.39,313.95,314.81,314.81,3506849.0
2024-11-01,313.3,318.75,306.66,316.49,316.49,2810769.0
2024-11-04,316.72,317.975,311.4,312.32,312.32,1695664.0
2024-11-05,312.24,318.79,311.26,318.39,318.39,2046365.0
2024-11-06,324.84,326.04,308.58,315.22,315.22,2655277.0
2024-11-07,316.5,321.49,314.675,319.49,319.49,1752683.0
2024-11-08,319.69,321.75,317.48,319.77,319.77,1315168.0
2024-11-11,344.94,347.6224,339.72,343.06,343.06,2585840.0
2024-11-12,343.0,346.73,339.48,339.87,339.87,2244581.0
2024-11-13,340.22,340.7,331.06,332.04,332.04,1675469.0
2024-11-14,331.5,332.015,322.73,323.88,323.88,1826974.0
2024-11-15,322.0724,324.77,316.77,321.52,321.52,1650180.0
2024-11-18,321.25,323.65,320.55,322.45,322.45,1194622.0
2024-11-19,321.02,327.09,319.18,322.5,322.5,1322790.0
2024-11-20,323.205,324.39,319.4395,323.39,323.39,1527324.0
2024-11-21,323.515,331.07,322.21,330.07,330.07,1520437.0
2024-11-22,329.655,330.94,325.47,328.45,328.45,1475200.0
2024-11-25,330.43,335.14,330.07,333.01,333.01,2588568.0
2024-11-26,333.62,335.23,329.67,335.0,335.0,1695335.0
2024-11-27,335.16,340.14,333.79,336.5,336.5,1770192.0
2024-11-29,335.01,339.6,335.01,337.8,337.8,900380.0
2024-12-02,337.56,338.78,334.89,337.06,337.06,1107929.0
2024-12-03,338.0,339.305,334.13,334.9,334.9,1524659.0
2024-12-04,333.3,336.545,329.84,330.12,330.12,1523741.0
2024-12-05,329.01,330.26,321.89,322.61,322.61,1460391.0
2024-12-06,323.25,323.915,315.1,317.81,317.81,1746122.0
2024-12-09,319.23,320.11,313.07,319.15,319.15,2146091.0
2024-12-10,318.9,319.53,310.59,311.37,311.37,2610470.0
2024-12-11,308.6,309.835,293.62,294.03,294.03,4301004.0
2024-12-12,293.0,296.83,282.27,282.96,282.96,4474066.0
2024-12-13,282.385,286.0,279.88,281.86,281.86,3277306.0
2024-12-16,281.915,283.7,271.88,273.26,273.26,4009271.0
2024-12-17,264.095,270.678,262.0303,265.59,265.59,4483128.0
2024-12-18,276.8599,284.29,272.24,282.41,282.41,4913398.0
2024-12-19,280.87,284.675,270.22,274.8,274.8,3826881.0
2024-12-20,276.68,280.37,273.26,276.92,276.92,3481214.0
2024-12-23,275.0,282.3,273.11,281.63,281.63,1945416.0
2024-12-24,279.2,280.75,277.03,280.06,280.06,669265.0
2024-12-26,279.72,281.87,278.13,281.58,281.58,1090241.0
2024-12-27,280.0,282.78,276.6,278.71,278.71,976968.0
2024-12-30,277.06,277.71,273.5814,275.14,275.14,1271115.0
2024-12-31,276.04,277.99,273.85,276.14,276.14,1222384.0
2025-01-02,278.675,278.99,274.05,274.49,274.49,1020311.0
2025-01-03,274.61,282.02,273.73,280.7,280.7,1333151.0
2025-01-06,278.54,284.25,278.01,279.66,279.66,1373729.0
2025-01-07,280.97,282.94,278.19,279.93,279.93,1033470.0
2025-01-08,279.01,279.58,276.0,279.32,279.32,1013335.0
2025-01-10,275.56,281.6896,275.0,278.99,278.99,1527171.0
2025-01-13,281.06,282.7,279.7,282.45,282.45,1892529.0
2025-01-14,280.85,285.7,280.85,285.03,285.03,2173540.0
2025-01-15,284.36,285.2375,280.15,284.58,284.58,1711969.0
2025-01-16,281.0,281.6447,275.46,280.97,280.97,2013297.0
2025-01-17,280.94,286.39,279.47,283.99,283.99,1899951.0
2025-01-21,283.99,288.6,283.0,288.59,288.59,1634384.0
2025-01-22,288.23,290.795,285.685,289.04,289.04,1383996.0
2025-01-23,291.45,296.6,288.67,294.99,294.99,1693119.0
2025-01-24,294.55,298.0,293.28,293.64,293.64,1398100.0
2025-01-27,295.0,306.43,294.75,305.72,305.72,1918097.0
2025-01-28,306.0,308.64,301.14,302.82,302.82,1610316.0
2025-01-29,303.29,305.76,301.47,303.31,303.31,1793785.0
2025-01-30,275.0,282.99,268.99,282.98,282.98,5487862.0
2025-01-31,284.44,299.72,282.03,294.21,294.21,3531997.0
2025-02-03,292.015,302.335,290.74,292.46,292.46,1966351.0
2025-02-04,290.18,296.0,286.7,291.46,291.46,1836864.0
2025-02-05,290.31,293.83,288.86,293.31,293.31,1781814.0
2025-02-06,289.5,291.18,286.115,287.23,287.23,1820775.0
2025-02-07,288.12,289.71,285.265,286.71,286.71,1271914.0
2025-02-10,288.355,293.83,286.925,292.82,292.82,2125909.0
2025-02-11,291.95,295.61,290.7,295.24,295.24,1202795.0
2025-02-12,295.16,302.97,290.18,292.69,292.69,1712699.0
2025-02-13,293.39,300.57,293.33,299.82,299.82,1670815.0
2025-02-14,299.5,301.5988,291.85,292.32,292.32,1579582.0
2025-02-18,291.675,296.7,288.49,294.75,294.75,1791198.0
2025-02-19,294.3,299.63,293.32,297.23,297.23,1734597.0
2025-02-20,296.84,301.66,296.19,299.68,299.68,1269997.0
2025-02-21,294.49,304.01,293.8472,299.81,299.81,2213915.0
2025-02-24,299.01,303.33,294.01,301.02,301.02,2494819.0
2025-02-25,302.29,315.16,301.31,313.9,313.9,3039591.0
2025-02-26,311.505,312.97,303.37,305.34,305.34,1910799.0
2025-02-27,306.845,309.225,302.63,302.92,302.92,1729067.0
2025-02-28,304.285,309.09,302.62,308.85,308.85,2025669.0
2025-03-03,307.97,314.65,307.11,311.51,311.51,2036290.0
2025-03-04,313.0,317.37,308.4,308.86,308.86,1547301.0
2025-03-05,306.27,312.23,305.76,309.83,309.83,1313843.0
2025-03-06,308.185,317.115,308.185,315.63,315.63,1607580.0
2025-03-07,314.675,325.21,313.9,321.02,321.02,2193493.0
2025-03-10,319.1874,332.9,319.1874,326.68,326.68,2746896.0
2025-03-11,327.565,327.65,316.33,317.87,317.87,1963989.0
2025-03-12,316.93,318.98,307.77,311.05,311.05,1844116.0
2025-03-13,312.545,315.06,309.7,311.99,311.99,1463357.0
2025-03-14,310.31,315.7259,309.55,312.9,312.9,1352653.0
2025-03-17,312.79,318.18,312.05,316.8,316.8,1139455.0
2025-03-18,318.68,322.98,316.39,322.43,322.43,1348455.0
2025-03-19,322.48,323.0,317.28,320.83,320.83,1432112.0
2025-03-20,321.0,324.06,319.24,321.39,321.39,1181010.0
2025-03-21,321.52,324.0,316.01,316.65,316.65,3554964.0
2025-03-24,318.325,321.01,315.68,320.4,320.4,1287842.0
2025-03-25,321.455,321.51,313.4,316.84,316.84,1172138.0
2025-03-26,317.09,322.89,316.9,321.23,321.23,1200591.0
2025-03-27,321.825,327.265,319.82,324.74,324.74,1285358.0
2025-03-28,325.16,329.99,324.2486,325.04,325.04,1105941.0
2025-03-31,325.625,332.24,325.625,329.0,329.0,2128613.0
2025-04-01,330.25,333.25,328.51,331.0,331.0,1669142.0
2025-04-02,329.09,332.65,327.48,331.92,331.92,1108320.0
2025-04-03,329.955,342.57,329.955,338.45,338.45,2403946.0
2025-04-04,336.59,343.91,321.0,322.4,322.4,3801021.0
2025-04-07,316.59,320.96,307.835,315.39,315.39,2918621.0
2025-04-08,324.81,326.0,311.29,313.84,313.84,2483640.0
2025-04-09,313.19,325.2725,309.06,319.99,319.99,2463684.0
2025-04-10,319.11,331.57,318.07,327.27,327.27,2021432.0
2025-04-11,323.12,332.78,323.12,330.19,330.19,1728185.0
2025-04-14,330.46,331.155,326.03,329.2,329.2,1442405.0
2025-04-15,328.805,330.105,326.52,328.63,328.63,1082596.0
2025-04-16,330.2,335.16,327.74,329.44,329.44,1311509.0
2025-04-17,324.45,333.51,324.45,330.13,330.13,2847281.0
2025-04-21,330.84,331.87,322.11,324.77,324.77,1409139.0
2025-04-22,325.535,337.39,325.21,337.07,337.07,1852365.0
2025-04-23,337.1,341.59,333.4,336.69,336.69,1782706.0
2025-04-24,335.92,337.21,332.03,335.7,335.7,1341368.0
2025-04-25,336.05,336.76,331.21,335.36,335.36,1400119.0
2025-04-28,336.0,339.67,333.02,334.82,334.82,1347244.0
2025-04-29,336.215,338.93,333.57,337.21,337.21,1272156.0
2025-04-30,341.12,342.91,335.69,340.04,340.04,1562974.0
2025-05-01,338.095,341.4,334.655,335.18,335.18,1987791.0
2025-05-02,344.025,350.0,330.0,334.75,334.75,2471764.0
2025-05-05,335.79,337.0545,332.62,333.01,333.01,1472607.0
2025-05-06,332.9,337.0,331.9355,333.82,333.82,1825904.0
2025-05-07,335.03,335.87,331.32,334.44,334.44,1325064.0
2025-05-08,333.17,337.25,330.21,333.11,333.11,1322303.0
2025-05-09,334.155,335.42,331.84,333.46,333.46,787938.0
2025-05-12,325.0,328.255,309.59,315.74,315.74,3560738.0
2025-05-13,310.25,310.25,301.48,301.89,301.89,3144364.0
2025-05-14,305.75,307.16,302.11,303.35,303.35,2517211.0
2025-05-15,303.095,308.97,296.26,308.86,308.86,2723351.0
2025-05-16,307.78,320.97,307.78,320.94,320.94,2056251.0
2025-05-19,320.78,322.88,318.0,321.96,321.96,1242737.0
2025-05-20,324.23,325.48,322.3605,325.0,325.0,1329732.0
2025-05-21,323.89,326.0,317.01,317.09,317.09,984422.0
2025-05-22,315.81,316.46,310.2,312.68,312.68,1699864.0
2025-05-23,313.055,316.59,310.51,315.99,315.99,1667846.0
2025-05-27,316.745,316.99,311.7,315.28,315.28,1573804.0
2025-05-28,314.27,315.8,310.285,310.86,310.86,1157468.0
2025-05-29,311.0,312.1,308.39,312.05,312.05,1745737.0
2025-05-30,312.47,319.25,310.05,316.64,316.64,2732238.0
2025-06-02,317.36,319.95,312.18,314.99,314.99,1247849.0
2025-06-03,313.25,315.0,310.3,311.67,311.67,1321064.0
2025-06-04,311.26,312.8,309.71,310.12,310.12,991227.0
2025-06-05,310.58,312.99,309.2101,311.02,311.02,1682932.0
2025-06-06,311.06,312.51,309.5,312.18,312.18,2048289.0
2025-06-09,311.53,314.155,309.05,311.4,311.4,2313185.0
2025-06-10,312.35,318.13,311.05,313.62,313.62,2228284.0
2025-06-11,314.475,315.855,309.48,310.2,310.2,2210123.0
2025-06-12,310.85,315.825,308.375,315.37,315.37,2074449.0
2025-06-13,314.35,318.71,313.75,317.4,317.4,1866266.0
2025-06-16,317.48,318.03,309.81,314.44,314.44,1225918.0
2025-06-17,314.23,315.645,311.14,312.51,312.51,1114485.0
2025-06-18,312.325,316.04,311.08,314.4,314.4,1170309.0
2025-06-20,315.37,316.58,311.96,314.35,314.35,3249878.0
2025-06-23,313.27,317.45,313.1,316.97,316.97,1248232.0
2025-06-24,315.3,317.77,313.235,316.83,316.83,1328293.0
2025-06-25,315.335,317.27,310.82,316.0,316.0,1434891.0
2025-06-26,316.725,331.87,316.725,330.0,330.0,2453702.0
2025-06-27,327.875,332.57,325.96,326.31,326.31,3402335.0
2025-06-30,326.19,330.83,325.56,330.58,330.58,4328635.0
2025-07-01,331.73,338.8899,330.615,334.39,334.39,2684077.0
2025-07-02,330.45,332.2876,320.25,320.39,320.39,2925969.0
2025-07-03,321.235,323.096,318.68,319.75,319.75,852424.0
2025-07-07,320.41,320.92,310.535,313.63,313.63,1397186.0
2025-07-08,312.55,314.6,310.61,312.0,312.0,1599366.0
2025-07-09,312.0,312.49,306.78,309.78,309.78,983956.0
2025-07-10,307.84,311.82,306.335,308.78,308.78,989554.0
2025-07-11,306.0005,307.2308,302.07,303.27,303.27,1590773.0
2025-07-14,304.36,304.36,301.0,303.06,303.06,926317.0
2025-07-15,303.53,305.08,299.54,302.44,302.44,1139785.0
2025-07-16,301.955,306.46,300.01,305.82,305.82,1416213.0
2025-07-17,303.905,304.24,295.935,298.28,298.28,1696496.0
2025-07-18,298.0,298.79,293.272,295.71,295.71,2071591.0
2025-07-21,296.61,297.5605,293.53,294.8,294.8,2004333.0
2025-07-22,295.8,302.89,295.355,300.05,300.05,1392397.0
2025-07-23,302.25,304.8,300.74,304.34,304.34,1443554.0
2025-07-24,302.085,303.0,293.0401,293.93,293.93,1652520.0
2025-07-25,295.49,298.849,294.0,296.37,296.37,1326049.0
2025-07-28,295.84,296.015,290.92,292.39,292.39,1193704.0
2025-07-29,290.5,297.4,285.81,292.17,292.17,1808320.0
2025-07-30,290.59,298.71,287.46,297.86,297.86,2649670.0
2025-07-31,297.5,297.5,264.22,267.38,267.38,5452433.0
2025-08-01,269.49,271.0,256.89,262.23,262.23,3429121.0
2025-08-04,262.49,267.54,260.1201,266.59,266.59,2498437.0
2025-08-05,267.92,276.59,267.31,270.74,270.74,3150026.0
2025-08-06,270.19,274.6,266.29,269.96,269.96,2153953.0
2025-08-07,270.0,272.19,267.57,271.0,271.0,1964191.0
2025-08-08,270.58,275.64,269.99,274.9,274.9,1518326.0
2025-08-11,275.95,279.524,274.71,277.04,277.04,1609647.0
2025-08-12,276.06,281.731,274.76,280.47,280.47,1600559.0
2025-08-13,282.0,287.39,281.34,287.1,287.1,1410109.0
2025-08-14,281.27,291.995,281.11,290.35,290.35,1990826.0
2025-08-15,295.25,300.1799,293.92,296.86,296.86,2918171.0
2025-08-18,298.61,303.12,297.5,298.32,298.32,1961557.0
2025-08-19,298.17,302.59,298.0,302.11,302.11,1482105.0
2025-08-20,302.99,305.67,301.3,304.57,304.57,1588118.0
2025-08-21,304.22,305.2944,300.69,300.95,300.95,999198.0
2025-08-22,302.42,308.42,302.42,304.35,304.35,1127505.0
2025-08-25,304.12,304.14,298.78,300.76,300.76,1051852.0
2025-08-26,299.4626,301.11,297.945,300.32,300.32,2487041.0
2025-08-27,300.965,301.59,298.28,299.95,299.95,994843.0
2025-08-28,299.5,299.5,294.86,299.0,299.0,1949222.0
2025-08-29,298.565,302.97,298.35,300.87,300.87,1588857.0
2025-09-02,301.0,306.34,300.14,300.72,300.72,1431170.0
2025-09-03,299.985,301.125,297.77,300.48,300.48,1514099.0
2025-09-04,298.64,304.04,296.28,304.03,304.03,1556491.0
2025-09-05,303.56,307.55,303.28,305.31,305.31,1157710.0
2025-09-08,305.75,306.59,299.26,300.89,300.89,1210091.0
2025-09-09,301.97,304.77,300.15,302.01,302.01,1230151.0
2025-09-10,301.285,303.9676,299.03,302.44,302.44,1574098.0
2025-09-11,303.8,307.58,303.0001,305.87,305.87,1443954.0
2025-09-12,304.18,308.3,302.61,302.76,302.76,1107074.0
2025-09-15,303.5,303.5,295.73,297.14,297.14,1053812.0
2025-09-16,297.24,298.76,292.32,294.21,294.21,1661168.0
2025-09-17,294.91,299.7,294.84,296.59,296.59,1256569.0
2025-09-18,296.21,297.24,293.255,293.76,293.76,1179598.0
2025-09-19,293.745,294.94,287.06,290.36,290.36,2573933.0
2025-09-22,289.2,290.1,287.36,288.62,288.62,1340262.0
2025-09-23,288.93,292.08,287.016,290.08,290.08,1447404.0
2025-09-24,289.06,292.499,288.72,291.43,291.43,1348490.0
2025-09-25,292.96,293.01,282.8,284.06,284.06,1571430.0
2025-09-26,285.7,286.78,284.66,286.17,286.17,1468578.0
2025-09-29,285.5,287.73,283.57,286.64,286.64,1218014.0
2025-09-30,286.64,292.45,286.45,288.25,288.25,1692845.0
2025-10-01,288.445,292.53,286.3666,291.65,291.65,1788285.0
2025-10-02,290.01,297.07,288.1,296.98,296.98,1699579.0
2025-10-03,296.775,315.47,295.95,311.0,311.0,2836998.0
2025-10-06,310.0,311.295,301.39,302.99,302.99,1555272.0
2025-10-07,302.96,309.25,302.79,307.14,307.14,1037937.0
2025-10-08,307.905,310.88,305.18,306.76,306.76,1172186.0
2025-10-09,308.435,312.18,305.125,306.13,306.13,1153887.0
2025-10-10,307.28,308.46,300.0,300.73,300.73,1108369.0
2025-10-13,299.3,301.3498,295.12,295.41,295.41,845793.0
2025-10-14,296.33,303.875,296.12,302.13,302.13,1073899.0
2025-10-15,301.17,301.17,292.08,294.57,294.57,986610.0
2025-10-16,294.475,296.25,289.71,291.07,291.07,1029038.0
2025-10-17,291.29,299.915,290.5163,299.27,299.27,1729881.0
2025-10-20,299.385,308.695,299.385,306.84,306.84,1608871.0
2025-10-21,306.56,309.595,304.11,307.5,307.5,1381152.0
2025-10-22,306.75,311.05,303.68,307.87,307.87,923345.0
2025-10-23,305.885,306.0,300.5,305.07,305.07,1214277.0
2025-10-24,304.63,306.43,300.08,301.78,301.78,1318276.0
2025-10-27,301.0,309.71,301.0,309.18,309.18,1374998.0
2025-10-28,309.005,311.34,306.235,308.41,308.41,1173587.0
2025-10-29,305.92,306.01,298.22,299.12,299.12,1992371.0
2025-10-30,265.0,273.32,245.61,247.1,247.1,9349022.0
2025-10-31,248.525,248.525,240.67,244.41,244.41,5144682.0
2025-11-03,242.74,261.06,239.51,258.62,258.62,5479629.0
2025-11-04,257.7,264.8,256.0,264.66,264.66,3686454.0
2025-11-05,263.33,266.18,259.465,259.58,259.58,3202224.0
2025-11-06,260.25,264.57,255.67,256.38,256.38,2882191.0
2025-11-07,258.27,265.88,255.5275,264.58,264.58,3025532.0
2025-11-10,261.23,263.585,256.52,258.16,258.16,2543365.0
2025-11-11,260.255,269.15,259.51,268.0,268.0,3298603.0
2025-11-12,267.7,276.14,266.5,270.61,270.61,2459758.0
2025-11-13,271.0,275.41,270.29,270.89,270.89,2678116.0
2025-11-14,271.97,273.6,267.69,269.66,269.66,1960476.0
2025-11-17,269.625,274.61,268.35,271.33,271.33,2003422.0
2025-11-18,271.085,274.21,268.28,272.61,272.61,2048275.0
2025-11-19,274.5,276.0,271.02,271.99,271.99,1732776.0
2025-11-20,272.225,274.4263,267.515,269.6,269.6,2005935.0
2025-11-21,270.22,280.09,270.22,278.09,278.09,1928691.0
2025-11-24,281.0,281.0,269.54,271.47,271.47,2640372.0
2025-11-25,272.62,280.19,271.24,278.2,278.2,1862085.0
2025-11-26,277.34,280.59,276.0,278.35,278.35,1103165.0
2025-11-28,278.94,280.24,277.0459,277.28,277.28,562880.0
2025-12-01,276.64,278.6926,273.27,273.57,273.57,1978681.0
2025-12-02,275.615,276.1199,271.31,274.1,274.1,1534571.0
2025-12-03,275.79,277.96,270.06,270.32,270.32,1925820.0
2025-12-04,269.505,272.09,266.51,268.42,268.42,1551557.0
2025-12-05,268.805,269.08,263.87,265.44,265.44,1095906.0
2025-12-08,265.25,265.495,258.27,263.54,263.54,2547039.0
2025-12-09,264.0,266.5,262.44,262.71,262.71,1160273.0
2025-12-10,262.07,264.15,261.25,262.6,262.6,1373664.0
2025-12-11,264.91,273.53,263.79,272.26,272.26,2084132.0
2025-12-12,273.515,275.27,272.4,274.7,274.7,1758829.0
2025-12-15,276.0,278.0,274.21,277.15,277.15,1713732.0
2025-12-16,277.31,277.68,274.68,276.11,276.11,1600233.0
2025-12-17,275.5,277.51,273.68,273.84,273.84,1681148.0
2025-12-18,273.06,275.53,270.62,274.0,274.0,1678890.0
2025-12-19,273.0,275.39,270.72,271.89,271.89,4195394.0
2025-12-22,268.8,275.74,268.8,275.6,275.6,1420101.0
2025-12-23,274.91,275.94,273.292,273.75,273.75,1013024.0
2025-12-24,273.91,275.71,272.56,274.86,274.86,578409.0
2025-12-26,275.5,276.775,273.94,276.51,276.51,760231.0
2025-12-29,277.14,277.8899,275.31,276.01,276.01,992389.0
2025-12-30,276.02,277.323,275.0,276.48,276.48,787666.0
2025-12-31,276.285,277.44,274.6,275.23,275.23,1200926.0
2026-01-02,276.66,280.5,274.0,279.12,279.12,1099441.0
2026-01-05,278.025,285.17,277.15,283.97,283.97,1499007.0
2026-01-06,284.94,289.03,280.755,284.76,284.76,1720031.0
2026-01-07,286.11,287.0,277.79,279.12,279.12,1947373.0
2026-01-08,280.0,286.73,279.51,283.91,283.91,1398780.0
2026-01-09,286.0,286.88,278.2,278.95,278.95,1696447.0
2026-01-12,279.5,279.5,270.56,276.02,276.02,1616634.0
2026-01-13,276.49,276.5,270.31,271.81,271.81,1014254.0
2026-01-14,272.11,276.67,270.96,271.0,271.0,1822650.0
2026-01-15,272.19,278.0,268.95,277.94,277.94,1656823.0
2026-01-16,276.505,276.96,270.77,272.21,272.21,1702745.0
2026-01-20,270.575,274.4799,268.36,271.24,271.24,1512812.0
2026-01-21,272.0,276.43,270.62,274.91,274.91,1212771.0
2026-01-22,274.985,280.73,274.26,280.39,280.39,1427792.0
2026-01-23,279.99,281.03,277.74,279.2,279.2,1024035.0
2026-01-26,279.81,281.49,277.1,280.41,280.41,1323995.0
2026-01-27,279.0,281.385,269.575,270.09,270.09,2225375.0
2026-01-28,268.9,273.58,265.75,272.38,272.38,1583530.0
2026-01-29,272.26,276.09,270.17,271.27,271.27,1554578.0
2026-01-30,272.33,274.11,268.45,274.11,274.11,1752652.0
2026-02-02,272.755,275.84,268.7575,271.54,271.54,1890562.0
2026-02-03,271.82,276.71,271.325,275.39,275.39,1419867.0
2026-02-04,269.8,281.87,269.16,271.71,271.71,4096185.0
2026-02-05,277.2,285.0,273.95,284.53,284.53,3927059.0
2026-02-06,283.5,297.8,283.5,292.05,292.05,2866219.0
