Date,Open,High,Low,Close,Adj Close,Volume
1990-03-26,4.01239,4.01239,3.97189,3.97189,3.97189,25395.537995982
1990-03-27,4.01239,4.01239,3.95187,3.95187,3.95187,121333.7839845
1990-03-28,3.98561,3.98561,3.95187,3.95187,3.95187,77596.570995109
1990-03-29,3.97189,4.07232,3.97189,4.04573,4.04573,438773.93096751
1990-03-30,4.0321,4.09253,4.0321,4.09253,4.09253,306156.41295894
1990-04-02,4.09253,4.09253,4.05908,4.05908,4.05908,67719.735503136
1990-04-03,4.05908,4.14588,4.05908,4.14588,4.14588,437366.01294373
1990-04-04,4.11901,4.11901,4.11901,4.11901,4.11901,80420.562976196
1990-04-05,4.13235,4.13235,4.08595,4.11901,4.11901,107222.99950427
1990-04-06,4.09253,4.10586,4.01239,4.01239,4.01239,349891.58696495
1990-04-09,3.99885,4.0321,3.98561,4.01239,4.01239,110050.04996043
1990-04-10,3.99885,4.01239,3.98561,4.01239,4.01239,25395.537995982
1990-04-11,3.98561,4.01239,3.98561,3.99885,3.99885,22573.584998275
1990-04-12,3.98561,4.01239,3.98561,3.98561,3.98561,90293.32050141
1990-04-16,4.01239,4.01239,3.98561,3.98561,3.98561,98759.179494531
1990-04-17,4.01239,4.01239,3.98561,3.99885,3.99885,142500.47045067
1990-04-18,4.0321,4.04573,4.01239,4.01239,4.01239,317444.22494977
1990-04-19,4.01239,4.0321,3.99885,4.01239,4.01239,348481.6299578
1990-04-20,4.0321,4.0321,3.99885,3.99885,3.99885,134034.61145756
1990-04-23,3.99885,4.01239,3.9247,3.95854,3.95854,809829.14592358
1990-04-24,3.9247,3.93862,3.91185,3.9247,3.9247,155196.20046528
1990-04-25,3.91185,3.93862,3.89822,3.89822,3.89822,303333.44046955
1990-04-26,3.89822,3.93862,3.81808,3.83809,3.83809,1218977.6678736
1990-04-27,3.83809,3.86468,3.83809,3.83809,3.83809,338603.77497412
1990-04-30,3.83809,3.83809,3.76443,3.81808,3.81808,362587.31697956
1990-05-01,3.80445,3.81808,3.80445,3.81808,3.81808,476871.31592824
1990-05-02,3.83113,3.86468,3.82456,3.8581,3.8581,447237.75097726
1990-05-03,3.86468,3.89822,3.85143,3.87792,3.87792,419023.31845864
1990-05-04,3.89135,3.95187,3.87792,3.91185,3.91185,629241.48542906
1990-05-07,3.9247,3.95854,3.9247,3.95854,3.95854,121333.7839845
1990-05-08,3.95854,4.0321,3.95854,3.99885,3.99885,845103.55839491
1990-05-09,3.97189,3.97189,3.93862,3.95187,3.95187,231380.77546986
1990-05-10,3.95854,3.95854,3.91185,3.93862,3.93862,261006.18448733
1990-05-11,3.91185,3.95187,3.91185,3.93167,3.93167,441596.9034569
1990-05-14,3.9247,3.99885,3.9247,3.99885,3.99885,371053.17597268
1990-05-15,3.97189,3.99885,3.97189,3.97189,3.97189,95939.265480205
1990-05-16,3.97189,3.99885,3.97189,3.99885,3.99885,158011.01702116
1990-05-17,4.0321,4.09253,4.00524,4.07232,4.07232,258184.23148962
1990-05-18,4.05908,4.07232,4.04573,4.07232,4.07232,402096.69793085
1990-05-21,4.05908,4.09253,4.05908,4.08595,4.08595,145317.32598992
1990-05-22,4.10586,4.14588,4.10586,4.14588,4.14588,146726.26350541
1990-05-23,4.10586,4.17993,4.10586,4.16649,4.16649,517779.43947809
1990-05-24,4.14588,4.16649,4.13235,4.13235,4.13235,104407.16345671
1990-05-25,4.13235,4.17993,4.13235,4.17993,4.17993,520605.47044256
1990-05-29,4.17277,4.20641,4.16649,4.17993,4.17993,284989.72649277
1990-05-30,4.20641,4.25339,4.20641,4.22612,4.22612,327320.04095006
1990-05-31,4.22612,4.35355,4.22612,4.3404,4.3404,680027.46396258
1990-06-01,4.32686,4.36041,4.32686,4.3404,4.3404,828167.76244192
1990-06-04,4.36041,4.39405,4.35355,4.38709,4.38709,586914.22944684
1990-06-05,4.37394,4.41406,4.37394,4.38709,4.38709,283583.84745236
1990-06-06,4.38709,4.40053,4.32686,4.32686,4.32686,358353.36799131
1990-06-07,4.3404,4.35355,4.32686,4.35355,4.35355,162248.02448449
1990-06-08,4.32686,4.35355,4.31352,4.3404,4.3404,217274.06895639
1990-06-11,4.31352,4.36041,4.31352,4.36041,4.36041,191876.49197703
1990-06-12,4.36041,4.4946,4.35355,4.4946,4.4946,648989.03946287
1990-06-13,4.52118,4.53451,4.4946,4.53451,4.53451,176357.78947302
1990-06-14,4.50784,4.59504,4.50784,4.5815,4.5815,426079.22044459
1990-06-15,4.5815,4.60857,4.5815,4.59504,4.59504,204575.28046671
1990-06-18,4.54796,4.54796,4.47429,4.4946,4.4946,308974.2879899
1990-06-19,4.4946,4.50784,4.48753,4.48753,4.48753,71955.723474765
1990-06-20,4.4946,4.50784,4.47429,4.48753,4.48753,215865.13144092
1990-06-21,4.48753,4.50784,4.48753,4.48753,4.48753,25395.537995982
1990-06-22,4.4946,4.50784,4.48753,4.48753,4.48753,167892.94997159
1990-06-25,4.47429,4.4946,4.44751,4.44751,4.44751,469815.41394228
1990-06-26,4.44751,4.47429,4.43427,4.43427,4.43427,433130.02497209
1990-06-27,4.43427,4.46095,4.40053,4.40053,4.40053,241256.59147013
1990-06-28,4.43427,4.43427,4.37394,4.37394,4.37394,79007.547493962
1990-06-29,4.37394,4.37394,4.3404,4.36041,4.36041,462761.55093971
1990-07-02,4.38709,4.38709,4.35355,4.35355,4.35355,229970.81846269
1990-07-03,4.35355,4.37394,4.35355,4.35355,4.35355,26803.456019766
1990-07-05,4.3404,4.3404,4.27998,4.31352,4.31352,204575.28046671
1990-07-06,4.23986,4.30018,4.23986,4.26653,4.26653,335782.84146811
1990-07-09,4.31352,4.31352,4.26653,4.31352,4.31352,194699.46446643
1990-07-10,4.31352,4.31352,4.31352,4.31352,4.31352,1409.9570071635
1990-07-11,4.27998,4.31352,4.27998,4.30018,4.30018,84647.375522617
1990-07-12,4.3404,4.36041,4.32686,4.36041,4.36041,447237.75097726
1990-07-13,4.35355,4.43427,4.35355,4.43427,4.43427,200338.27300339
1990-07-16,4.47429,4.50784,4.47429,4.50784,4.50784,269475.10195552
1990-07-17,4.48753,4.5612,4.48753,4.5612,4.5612,268061.06698159
1990-07-18,4.54796,4.54796,4.54796,4.54796,4.54796,118515.90895355
1990-07-19,4.5612,4.5612,4.50784,4.52805,4.52805,155196.20046528
1990-07-20,4.52118,4.54796,4.52118,4.54796,4.54796,28215.452010309
1990-07-23,4.54796,4.54796,4.4946,4.53451,4.53451,479691.22994257
1990-07-24,4.53451,4.62829,4.53451,4.59504,4.59504,399271.68645807
1990-07-25,4.62829,4.7558,4.6219,4.7558,4.7558,399271.68645807
1990-07-26,4.7558,4.80268,4.74207,4.76217,4.76217,417613.36145147
1990-07-27,4.7558,4.7558,4.68184,4.68184,4.68184,84647.375522617
1990-07-30,4.68184,4.68184,4.59504,4.59504,4.59504,198931.37447129
1990-07-31,4.59504,4.64182,4.5612,4.62829,4.62829,970668.23289258
1990-08-01,4.60857,4.62829,4.60857,4.60857,4.60857,110050.04996043
1990-08-02,4.6219,4.64182,4.6219,4.62829,4.62829,134034.61145756
1990-08-03,4.62829,4.64182,4.59504,4.62829,4.62829,1774851.4338374
1990-08-06,4.62829,4.62829,4.5612,4.57493,4.57493,434541.00147094
1990-08-07,4.5815,4.5815,4.53451,4.53451,4.53451,936803.77742842
1990-08-08,4.53451,4.54796,4.48753,4.52118,4.52118,2360356.7257687
1990-08-09,4.53451,4.62829,4.50784,4.61465,4.61465,395038.75696151
1990-08-10,4.62829,4.62829,4.60857,4.62829,4.62829,433130.02497209
1990-08-13,4.6219,4.6219,4.60857,4.60857,4.60857,76189.672463016
1990-08-14,4.64182,4.64182,4.60857,4.60857,4.60857,59251.837526635
1990-08-15,4.60857,4.64182,4.60857,4.64182,4.64182,81827.46150829
1990-08-16,4.6219,4.64182,4.6219,4.6219,4.6219,111457.96798421
1990-08-17,4.6219,4.6219,4.5815,4.6219,4.6219,403502.57697124
1990-08-20,4.5815,4.6219,4.5815,4.59504,4.59504,146726.26350541
1990-08-21,4.5612,4.59504,4.4946,4.4946,4.4946,1594262.7538511
1990-08-22,4.4946,4.50784,4.46095,4.47429,4.47429,1010173.5358771
1990-08-23,4.40053,4.40053,4.35355,4.35355,4.35355,1673273.3598202
1990-08-24,4.35355,4.37394,4.3404,4.36041,4.36041,674386.61644224
1990-08-27,4.38709,4.41406,4.37394,4.38709,4.38709,102992.10899109
1990-08-28,4.41406,4.41406,4.38709,4.41406,4.41406,232790.73247701
1990-08-29,4.41406,4.44751,4.38709,4.41406,4.41406,126974.63150484
1990-08-30,4.43427,4.44103,4.41406,4.41406,4.41406,328728.97846553
1990-08-31,4.44751,4.48753,4.41406,4.46095,4.46095,444419.8759463
1990-09-04,4.44751,4.52118,4.44751,4.48753,4.48753,107222.99950427
1990-09-05,4.52118,4.60857,4.4946,4.5815,4.5815,396450.75295205
1990-09-06,4.54796,4.5815,4.53451,4.5612,4.5612,286398.66400824
1990-09-07,4.54796,4.64182,4.52118,4.62829,4.62829,485331.05797122
1990-09-10,4.62829,4.72903,4.62829,4.71538,4.71538,283583.84745236
1990-09-11,4.69537,4.78924,4.69537,4.78228,4.78228,299100.51097299
1990-09-12,4.76217,4.76904,4.71538,4.71538,4.71538,589736.18244455
1990-09-13,4.69537,4.69537,4.60857,4.60857,4.60857,340016.79045636
1990-09-14,4.60857,4.62829,4.5612,4.5815,4.5815,1695843.8863434
1990-09-17,4.6219,4.6485,4.6219,4.6485,4.6485,524838.39993912
1990-09-18,4.6485,4.68852,4.6219,4.67537,4.67537,296277.53848359
1990-09-19,4.68852,4.74884,4.66202,4.68852,4.68852,656041.88297376
1990-09-20,4.74884,4.74884,4.70872,4.71538,4.71538,1200639.0513553
1990-09-21,4.67537,4.68852,4.48753,4.50107,4.50107,713891.91942675
1990-09-24,4.42054,4.42054,4.32686,4.3404,4.3404,1989303.5497961
1990-09-25,4.39405,4.39405,4.18591,4.21308,4.21308,2288404.060769
1990-09-26,4.19307,4.19307,3.95187,3.95187,3.95187,2445002.062308
1990-09-27,4.00524,4.0321,3.59689,3.93862,3.93862,4851924.071014
1990-09-28,3.91185,4.16649,3.76443,3.89135,3.89135,5721010.1519226
1990-10-01,3.87134,3.95187,3.81808,3.93862,3.93862,4215631.7810574
1990-10-02,3.95854,3.95854,3.77748,3.77748,3.77748,1944156.3797995
1990-10-03,3.76443,3.81808,3.74402,3.77748,3.77748,2787849.9811873
1990-10-04,3.79121,3.79121,3.73078,3.74402,3.74402,986188.97437998
1990-10-05,3.64368,3.73078,3.53677,3.53677,3.53677,1834110.4078059
1990-10-08,3.61023,3.65702,3.55688,3.59689,3.59689,1362882.997873
1990-10-09,3.55688,3.67045,3.52323,3.62357,3.62357,783024.67041212
1990-10-10,3.59689,3.70391,3.58375,3.62357,3.62357,562930.68744141
1990-10-11,3.59689,3.59689,3.47614,3.50312,3.50312,551644.91443396
1990-10-12,3.55688,3.58375,3.47614,3.55688,3.55688,1051087.7763772
1990-10-15,3.64368,3.83809,3.59689,3.83809,3.83809,1700077.8353316
1990-10-16,3.80445,4.09253,3.80445,4.05908,4.05908,2597380.3877423
1990-10-17,4.04573,4.07919,3.88516,3.95187,3.95187,1419317.9798604
1990-10-18,3.93862,3.9918,3.82456,3.91185,3.91185,626418.51293967
1990-10-19,3.95187,3.95854,3.83809,3.85143,3.85143,313208.23697815
1990-10-22,3.82456,3.91185,3.76443,3.83809,3.83809,691318.33442848
1990-10-23,3.88516,3.97189,3.82456,3.9247,3.9247,925516.98492928
1990-10-24,3.85143,3.97189,3.85143,3.93862,3.93862,754807.17941843
1990-10-25,3.91185,3.91185,3.77748,3.84467,3.84467,479691.22994257
1990-10-26,3.82456,3.82456,3.70391,3.71735,3.71735,320266.17794747
1990-10-29,3.76443,3.79121,3.69066,3.69066,3.69066,176357.78947302
1990-10-30,3.64368,3.69066,3.50312,3.62357,3.62357,818296.02440839
1990-10-31,3.684,3.77748,3.67045,3.74402,3.74402,1007349.543896
1990-11-01,3.71735,3.76443,3.69066,3.76443,3.76443,124154.71749051
1990-11-02,3.76443,3.88516,3.71735,3.87134,3.87134,334372.88446094
1990-11-05,3.87134,3.93862,3.85143,3.93862,3.93862,143903.29101601
1990-11-06,3.93862,4.00524,3.9247,3.9247,3.9247,392217.82345549
1990-11-07,3.89822,3.9247,3.87134,3.88516,3.88516,152368.13051744
1990-11-08,3.85143,3.95854,3.85143,3.91185,3.91185,128385.6080037
1990-11-09,3.95187,4.07232,3.93862,4.04573,4.04573,677209.58893163
1990-11-12,4.07232,4.15286,4.01876,4.11274,4.11274,245488.501475
1990-11-13,4.20641,4.21975,4.11274,4.15286,4.15286,526244.27897953
1990-11-14,4.11274,4.20641,4.09253,4.19307,4.19307,125563.65500599
1990-11-15,4.17993,4.21975,4.13951,4.15286,4.15286,519194.49394371
1990-11-16,4.15286,4.20641,4.07232,4.12607,4.12607,246894.38051541
1990-11-19,4.09253,4.26017,4.09253,4.23338,4.23338,299100.51097299
1990-11-20,4.30018,4.44751,4.28714,4.32686,4.32686,1012995.4888748
1990-11-21,4.33363,4.33363,4.28714,4.28714,4.28714,438773.93096751
1990-11-23,4.28714,4.32686,4.28714,4.28714,4.28714,42324.197507154
1990-11-26,4.26017,4.30018,4.23338,4.28714,4.28714,100174.23396014
1990-11-27,4.31352,4.39405,4.2737,4.39405,4.39405,352715.57894604
1990-11-28,4.39405,4.43427,4.3404,4.39405,4.39405,132617.51800856
1990-11-29,4.32686,4.36708,4.29322,4.30018,4.30018,407737.54545118
1990-11-30,4.31352,4.36708,4.30018,4.30018,4.30018,155196.20046528
1990-12-03,4.3404,4.36708,4.30018,4.33363,4.33363,238432.59948905
1990-12-04,4.33363,4.42054,4.31352,4.36708,4.36708,550242.09386863
1990-12-05,4.43427,4.50107,4.39405,4.50107,4.50107,675801.67090784
1990-12-06,4.50107,4.56807,4.50107,4.55472,4.55472,464170.48845518
1990-12-07,4.51441,4.58817,4.51441,4.54129,4.54129,308974.2879899
1990-12-10,4.54129,4.58817,4.50107,4.50784,4.50784,193288.48796758
1990-12-11,4.50107,4.50107,4.46782,4.48753,4.48753,244077.52497615
1990-12-12,4.46782,4.56807,4.46782,4.56807,4.56807,183410.63298391
1990-12-13,4.61465,4.68852,4.61465,4.68852,4.68852,341424.70848015
1990-12-14,4.6219,4.6485,4.58817,4.63486,4.63486,265239.11398389
1990-12-17,4.58817,4.64182,4.58817,4.60857,4.60857,153788.2824415
1990-12-18,4.63486,4.65497,4.60857,4.65497,4.65497,117102.89347132
1990-12-19,4.64182,4.66851,4.60857,4.61465,4.61465,424662.1269956
1990-12-20,4.5612,4.6219,4.54796,4.58817,4.58817,297692.59294921
1990-12-21,4.5612,4.60857,4.54796,4.54796,4.54796,174946.81297416
1990-12-24,4.60857,4.60857,4.54796,4.54796,4.54796,43736.193497697
1990-12-26,4.54796,4.58817,4.54796,4.54796,4.54796,229970.81846269
1990-12-27,4.54796,4.6219,4.54796,4.54796,4.54796,104407.16345671
1990-12-28,4.60857,4.62829,4.5612,4.62829,4.62829,252541.34498589
1990-12-31,4.54796,4.60857,4.54796,4.5612,4.5612,7054.8824942672
1991-01-02,4.5612,4.5612,4.46782,4.46782,4.46782,304744.4169684
1991-01-03,4.4276,4.45448,4.34697,4.34697,4.34697,441596.9034569
1991-01-04,4.30685,4.36708,4.2737,4.33363,4.33363,248312.49345609
1991-01-07,4.30685,4.34697,4.30685,4.30685,4.30685,190465.51547818
1991-01-08,4.34697,4.35355,4.2737,4.29322,4.29322,221499.86201111
1991-01-09,4.2737,4.34697,4.21975,4.23338,4.23338,421847.31043972
1991-01-10,4.26017,4.29322,4.21975,4.29322,4.29322,136852.4864885
1991-01-11,4.29322,4.29322,4.23338,4.24662,4.24662,249724.48944664
1991-01-14,4.23338,4.26017,4.21975,4.21975,4.21975,330141.99394777
1991-01-15,4.23338,4.24662,4.21975,4.21975,4.21975,21164.647482801
1991-01-16,4.21975,4.29322,4.21975,4.29322,4.29322,234200.68948418
1991-01-17,4.41406,4.41406,4.33363,4.40053,4.40053,172121.8015014
1991-01-18,4.33363,4.4276,4.33363,4.40053,4.40053,225734.83049106
1991-01-21,4.44103,4.54796,4.44103,4.48125,4.48125,159428.11047016
1991-01-22,4.53451,4.58817,4.48125,4.54796,4.54796,124154.71749051
1991-01-23,4.53451,4.58817,4.53451,4.5612,4.5612,39506.322476206
1991-01-24,4.58817,4.69537,4.58817,4.64182,4.64182,328728.97846553
1991-01-25,4.69537,4.69537,4.58817,4.6219,4.6219,211629.14346929
1991-01-28,4.60857,4.64182,4.58817,4.58817,4.58817,174946.81297416
1991-01-29,4.58817,4.65497,4.58817,4.65497,4.65497,105819.15944725
1991-01-30,4.66851,4.66851,4.6219,4.62829,4.62829,23984.561497128
1991-01-31,4.6219,4.76217,4.6219,4.69537,4.69537,159428.11047016
1991-02-01,4.69537,4.77561,4.69537,4.77561,4.77561,25395.537995982
1991-02-04,4.71538,4.94315,4.71538,4.94315,4.94315,421847.31043972
1991-02-05,4.98356,5.11775,4.94315,5.10402,5.10402,538946.12594427
1991-02-06,5.07704,5.15767,5.07704,5.09058,5.09058,248312.49345609
1991-02-07,5.09058,5.09058,4.83574,4.86261,4.86261,386572.89796839
1991-02-08,4.8893,4.90989,4.83574,4.8893,4.8893,382337.92948844
1991-02-11,4.83574,4.92952,4.83574,4.86261,4.86261,290638.72994663
1991-02-12,4.86261,4.89656,4.84928,4.89656,4.89656,71955.723474765
1991-02-13,4.89656,5.01014,4.86261,4.99691,4.99691,647584.17991415
1991-02-14,5.02358,5.0636,4.97002,5.02358,5.02358,205989.31544063
1991-02-15,5.0636,5.10402,5.01014,5.10402,5.10402,294871.6594432
1991-02-19,5.05036,5.10402,5.05036,5.05036,5.05036,358353.36799131
1991-02-20,5.02358,5.10402,5.01014,5.03025,5.03025,70544.746975912
1991-02-21,5.02358,5.09058,5.02358,5.0636,5.0636,38094.326485663
1991-02-22,5.03683,5.11775,5.03683,5.05036,5.05036,76189.672463016
1991-02-25,5.05036,5.18435,5.05036,5.15767,5.15767,313208.23697815
1991-02-26,5.09058,5.10402,5.09058,5.10402,5.10402,22573.584998275
1991-02-27,5.10402,5.21113,5.10402,5.18435,5.18435,186234.62496499
1991-02-28,5.18435,5.27145,5.15767,5.21113,5.21113,173536.855967
1991-03-01,5.15767,5.21113,5.15767,5.15767,5.15767,26803.456019766
1991-03-04,5.15767,5.27145,5.15767,5.18435,5.18435,158011.01702116
1991-03-05,5.21113,5.35179,5.21113,5.35179,5.35179,148138.25949595
1991-03-06,5.37866,5.37866,5.29136,5.29136,5.29136,451473.73894889
1991-03-07,5.29136,5.35179,5.27145,5.27145,5.27145,64897.782505429
1991-03-08,5.29136,5.41877,5.29136,5.40573,5.40573,93116.292990807
1991-03-11,5.31824,5.40573,5.30481,5.30481,5.30481,221499.86201111
1991-03-12,5.30481,5.31824,5.22427,5.22427,5.22427,173536.855967
1991-03-13,5.22427,5.27145,5.22427,5.25811,5.25811,73364.660990239
1991-03-14,5.27145,5.30481,5.15767,5.15767,5.15767,196109.42147359
1991-03-15,5.21113,5.21113,5.13717,5.14414,5.14414,128385.6080037
1991-03-18,5.19082,5.22427,5.15767,5.17101,5.17101,47963.006044117
1991-03-19,5.15767,5.16424,4.99013,4.99013,4.99013,389396.88994947
1991-03-20,5.08391,5.09725,5.04369,5.09725,5.09725,431722.10694832
1991-03-21,5.11775,5.15767,5.07037,5.14414,5.14414,63490.883973334
1991-03-22,5.07037,5.16424,5.07037,5.16424,5.16424,19748.573525498
1991-03-25,5.08391,5.16424,5.07037,5.16424,5.16424,25395.537995982
1991-03-26,5.16424,5.22427,5.14414,5.16424,5.16424,90293.32050141
1991-03-27,5.28499,5.3921,5.19769,5.3921,5.3921,321670.01800451
1991-03-28,5.37866,5.41877,5.31824,5.35846,5.35846,62074.810016031
1991-04-01,5.35846,5.41877,5.3453,5.39848,5.39848,200338.27300339
1991-04-02,5.42526,5.63281,5.3921,5.61956,5.61956,297692.59294921
1991-04-03,5.61956,5.61956,5.49891,5.55277,5.55277,376701.15993486
1991-04-04,5.53933,5.66665,5.47223,5.66665,5.66665,83237.418515453
1991-04-05,5.57954,5.63281,5.47223,5.47223,5.47223,338603.77497412
1991-04-08,5.48596,5.49891,5.43878,5.47223,5.47223,299100.51097299
1991-04-09,5.51245,5.51245,5.35846,5.3921,5.3921,170710.82500254
1991-04-10,5.41877,5.41877,5.33148,5.33148,5.33148,134034.61145756
1991-04-11,5.33148,5.3921,5.30481,5.3921,5.3921,1010173.5358771
1991-04-12,5.35846,5.43878,5.35846,5.43878,5.43878,28215.452010309
1991-04-15,5.3921,5.52579,5.3921,5.52579,5.52579,153788.2824415
1991-04-16,5.43878,5.52579,5.42526,5.52579,5.52579,45148.189488241
1991-04-17,5.52579,5.53933,5.43878,5.49224,5.49224,246894.38051541
1991-04-18,5.48596,5.5663,5.47223,5.49891,5.49891,84647.375522617
1991-04-19,5.47223,5.5663,5.47223,5.5663,5.5663,143903.29101601
1991-04-22,5.55277,5.63281,5.48596,5.52579,5.52579,273701.91450194
1991-04-23,5.60622,5.66665,5.57954,5.57954,5.57954,84647.375522617
1991-04-24,5.69332,5.80093,5.64664,5.77396,5.77396,671567.72191959
1991-04-25,5.71343,5.787,5.71343,5.77396,5.77396,100174.23396014
1991-04-26,5.71343,5.77396,5.71343,5.74022,5.74022,33862.416480793
1991-04-29,5.74022,5.77396,5.71343,5.71343,5.71343,9874.7965085942
1991-04-30,5.71343,5.787,5.71343,5.787,5.787,91700.219033504
1991-05-01,5.787,5.82771,5.71343,5.82771,5.82771,246894.38051541
1991-05-02,5.82771,5.90775,5.80093,5.83388,5.83388,150959.19300197
1991-05-03,5.90775,5.90775,5.81417,5.81417,5.81417,91700.219033504
1991-05-06,5.88088,5.90775,5.80093,5.81417,5.81417,174946.81297416
1991-05-07,5.81417,5.90775,5.81417,5.85439,5.85439,31044.541449845
1991-05-08,5.86763,5.93453,5.86763,5.90775,5.90775,136852.4864885
1991-05-09,5.97455,6.15551,5.9615,6.10854,6.10854,208806.17097988
1991-05-10,6.14207,6.34993,6.07528,6.21584,6.21584,474046.30445547
1991-05-13,6.20936,6.2896,6.07528,6.09529,6.09529,369646.2774406
1991-05-14,6.10854,6.15551,6.10854,6.14207,6.14207,172121.8015014
1991-05-15,6.14207,6.18229,6.14207,6.14207,6.14207,148138.25949595
1991-05-16,6.18229,6.18229,6.10854,6.10854,6.10854,15517.683012318
1991-05-17,6.10854,6.20936,6.0284,6.12884,6.12884,382337.92948844
1991-05-20,6.09529,6.15551,6.09529,6.15551,6.15551,7054.8824942672
1991-05-21,6.09529,6.20936,6.09529,6.15551,6.15551,86060.39100485
1991-05-22,6.22251,6.22251,6.16877,6.16877,6.16877,52202.052490817
1991-05-23,6.20936,6.20936,6.09529,6.15551,6.15551,90293.32050141
1991-05-24,6.16877,6.18229,6.09529,6.09529,6.09529,28215.452010309
1991-05-28,6.09529,6.15551,6.09529,6.10854,6.10854,29628.467492542
1991-05-29,6.18229,6.18229,6.10854,6.18229,6.18229,39506.322476206
1991-05-30,6.18229,6.18229,6.10854,6.10854,6.10854,55021.966505144
1991-05-31,6.10854,6.12216,6.0486,6.12216,6.12216,98759.179494531
1991-06-03,6.09529,6.12216,6.0486,6.0486,6.0486,15517.683012318
1991-06-04,6.0486,6.12216,6.0486,6.07528,6.07528,139672.40050283
1991-06-05,6.07528,6.07528,6.07528,6.07528,6.07528,33862.416480793
1991-06-06,6.12216,6.12216,6.07528,6.08186,6.08186,76189.672463016
1991-06-07,6.07528,6.12216,5.9615,6.01496,6.01496,543180.07493252
1991-06-10,5.97455,6.01496,5.97455,6.0079,6.0079,45148.189488241
1991-06-11,5.97455,6.00142,5.93453,5.97455,5.97455,393626.76097096
1991-06-12,5.90775,5.9615,5.90775,5.9615,5.9615,176357.78947302
1991-06-13,5.95454,6.01496,5.93453,6.01496,6.01496,210213.06951199
1991-06-14,6.01496,6.01496,5.95454,5.99495,5.99495,356948.50844261
1991-06-17,6.05498,6.10854,6.01496,6.10854,6.10854,86060.39100485
1991-06-18,6.0284,6.10854,6.0284,6.10854,6.10854,50791.075991964
1991-06-19,6.0284,6.10854,6.0284,6.04154,6.04154,46556.107512024
1991-06-20,6.10854,6.10854,6.05498,6.05498,6.05498,104407.16345671
1991-06-21,6.05498,6.12216,6.05498,6.05498,6.05498,31044.541449845
1991-06-24,6.12216,6.16228,6.05498,6.06822,6.06822,81827.46150829
1991-06-25,6.16228,6.22251,6.10854,6.16228,6.16228,372465.17196322
1991-06-26,6.16228,6.22251,6.16228,6.16877,6.16877,146726.26350541
1991-06-27,6.16228,6.22908,6.16228,6.22251,6.22251,67719.735503136
1991-06-28,6.22251,6.24252,6.16228,6.24252,6.24252,217274.06895639
1991-07-01,6.24252,6.27607,6.18229,6.20936,6.20936,83237.418515453
1991-07-02,6.24252,6.27607,6.16228,6.24252,6.24252,273701.91450194
1991-07-03,6.2896,6.30294,6.24252,6.29647,6.29647,81827.46150829
1991-07-05,6.2896,6.32952,6.24252,6.27607,6.27607,9874.7965085942
1991-07-08,6.24252,6.2896,6.22251,6.22251,6.22251,100174.23396014
1991-07-09,6.24252,6.36337,6.24252,6.27607,6.27607,222915.93596842
1991-07-10,6.2896,6.36337,6.27607,6.36337,6.36337,18341.674993405
1991-07-11,6.31619,6.36337,6.27607,6.30294,6.30294,231380.77546986
1991-07-12,6.22251,6.30294,6.20936,6.22251,6.22251,182000.67597674
1991-07-15,6.2896,6.2896,6.20936,6.22908,6.22908,29628.467492542
1991-07-16,6.2896,6.31619,6.22251,6.31619,6.31619,215865.13144092
1991-07-17,6.24252,6.31619,6.24252,6.31619,6.31619,327320.04095006
1991-07-18,6.2896,6.31619,6.26273,6.30294,6.30294,32444.30354011
1991-07-19,6.26273,6.31619,6.26273,6.26273,6.26273,210213.06951199
1991-07-22,6.31619,6.38318,6.26273,6.38318,6.38318,548819.90296118
1991-07-23,6.30294,6.32952,6.2896,6.31619,6.31619,119921.78799395
1991-07-24,6.24252,6.30294,6.24252,6.30294,6.30294,146726.26350541
1991-07-25,6.22908,6.30294,6.22251,6.22251,6.22251,126974.63150484
1991-07-26,6.20936,6.26273,6.08186,6.08186,6.08186,176357.78947302
1991-07-29,6.05498,6.10854,6.05498,6.10854,6.10854,479691.22994257
1991-07-30,6.10854,6.16228,6.05498,6.16228,6.16228,88884.382985937
