Date,Open,High,Low,Close,Adj Close,Volume
1992-12-04,10.5092,10.5092,10.4209,10.5092,10.5092,57845.958486231
1992-12-07,10.5092,10.5092,10.4209,10.4631,10.4631,81827.46150829
1992-12-08,10.4209,10.4631,10.2483,10.3826,10.3826,268061.06698159
1992-12-09,10.2944,10.2944,10.1659,10.1659,10.1659,79007.547493962
1992-12-10,10.2483,10.2483,10.1217,10.2483,10.2483,69601.717162733
1992-12-11,10.2483,10.2483,10.1217,10.1217,10.1217,44206.179166751
1992-12-14,10.2944,10.2944,10.1659,10.2483,10.2483,81360.534314306
1992-12-15,10.2483,10.3404,10.2149,10.2944,10.2944,41850.133871339
1992-12-16,10.3404,10.4209,10.2149,10.3404,10.3404,89827.412799115
1992-12-17,10.2149,10.3404,10.1659,10.1659,10.1659,122743.74099166
1992-12-18,10.2483,10.2483,9.99328,10.0403,10.0403,185764.63929593
1992-12-21,9.99328,10.0786,9.99328,10.0786,10.0786,268533.09163402
1992-12-22,10.0786,10.2944,10.0403,10.2944,10.2944,231849.74164721
1992-12-23,10.2944,10.3826,10.2483,10.2483,10.2483,266179.085322
1992-12-24,10.3826,10.3826,10.2149,10.3404,10.3404,23984.561497128
1992-12-28,10.3404,10.3404,10.1864,10.2483,10.2483,180588.6799862
1992-12-29,10.2149,10.2483,10.2149,10.2149,10.2149,23984.561497128
1992-12-30,10.2483,10.2944,10.2149,10.2944,10.2944,158957.10530941
1992-12-31,10.2149,10.4699,10.2149,10.4699,10.4699,166484.01245612
1993-01-04,10.3826,10.4699,10.3404,10.4209,10.4209,232315.64934951
1993-01-05,10.3404,10.4209,10.2149,10.2944,10.2944,150016.16318878
1993-01-06,10.2149,10.3404,10.2149,10.2944,10.2944,136377.40336099
1993-01-07,10.2944,10.2944,10.2149,10.2944,10.2944,323082.01399505
1993-01-08,10.2944,10.2944,10.1659,10.2365,10.2365,164599.99181314
1993-01-11,10.2483,10.2483,10.1217,10.2483,10.2483,155664.14715096
1993-01-12,10.2483,10.2483,10.1217,10.1217,10.1217,59251.837526635
1993-01-13,10.2483,10.2483,10.0786,10.1659,10.1659,224329.97094234
1993-01-14,10.1659,10.1659,10.0403,10.1089,10.1089,104872.05166731
1993-01-15,10.0403,10.1217,10.0403,10.058,10.058,64430.855311444
1993-01-18,10.1217,10.1659,10.0403,10.1659,10.1659,43736.193497697
1993-01-19,10.1659,10.1659,10.0403,10.1659,10.1659,173063.81182288
1993-01-20,10.1659,10.1659,10.0403,10.1659,10.1659,69128.673018609
1993-01-21,10.0403,10.1659,10.0403,10.0786,10.0786,267591.08131254
1993-01-22,10.0786,10.1217,10.0403,10.1217,10.1217,94060.342295676
1993-01-25,10.0786,10.1217,10.0403,10.1089,10.1089,256776.31346584
1993-01-26,10.0403,10.1217,10.0403,10.1217,10.1217,134501.53865154
1993-01-27,10.0403,10.1217,9.99328,10.0786,10.0786,156136.17180339
1993-01-28,9.99328,10.0786,9.99328,10.0786,10.0786,23046.6291424
1993-01-29,9.99328,10.1217,9.99328,10.0403,10.0403,106753.01383522
1993-02-01,9.99328,10.1217,9.99328,10.0403,10.0403,71013.713153277
1993-02-02,10.1217,10.3826,9.99328,10.3631,10.3631,312742.32927585
1993-02-03,10.4209,10.8496,10.4209,10.771,10.771,177297.76081113
1993-02-04,10.8496,10.93,10.724,10.93,10.93,326374.97215351
1993-02-05,10.93,10.93,10.5964,10.6445,10.6445,166484.01245612
1993-02-08,10.724,10.724,10.4209,10.4209,10.4209,91234.31133121
1993-02-09,10.5475,10.771,10.4209,10.6445,10.6445,240787.62529277
1993-02-10,10.5964,10.8044,10.5964,10.6739,10.6739,229027.78864951
1993-02-11,10.771,10.771,10.6739,10.724,10.724,37148.238197414
1993-02-12,10.724,10.8976,10.6739,10.771,10.771,133558.50883837
1993-02-16,10.8976,10.8976,10.6445,10.6445,10.6445,238905.64363317
1993-02-17,10.6445,10.724,10.5475,10.5475,10.5475,311797.26047929
1993-02-18,10.6739,10.6739,10.5092,10.5964,10.5964,339073.76064318
1993-02-19,10.5475,10.6445,10.5475,10.5964,10.5964,157549.18728563
1993-02-22,10.5092,10.6445,10.5092,10.6445,10.6445,187171.53782804
1993-02-23,10.6739,10.6739,10.5092,10.5964,10.5964,213038.08098476
1993-02-24,10.5964,10.5964,10.5092,10.5092,10.5092,136852.4864885
1993-02-25,10.5964,10.5964,10.5092,10.5288,10.5288,88884.382985937
1993-02-26,10.5092,10.5779,10.3826,10.5092,10.5092,112873.02244983
1993-03-01,10.3826,10.5475,10.3826,10.5092,10.5092,263363.24927442
1993-03-02,10.4699,10.5475,10.3826,10.5092,10.5092,341895.71364089
1993-03-03,10.5475,10.6445,10.4699,10.618,10.618,104872.05166731
1993-03-04,10.6445,10.6445,10.5092,10.6445,10.6445,146726.26350541
1993-03-05,10.6445,10.8496,10.5092,10.8044,10.8044,197517.33949737
1993-03-08,10.8976,11.1055,10.8496,11.0634,11.0634,187171.53782804
1993-03-09,11.1055,11.1909,11.0634,11.1909,11.1909,561987.65762822
1993-03-10,11.2311,11.2311,11.0634,11.0634,11.0634,153313.199314
1993-03-11,11.2311,11.4076,11.0634,11.2802,11.2802,197048.37332001
1993-03-12,11.3596,11.3596,10.8976,11.0232,11.0232,171182.84965497
1993-03-15,11.0634,11.0634,10.8976,10.9368,10.9368,137322.47215756
1993-03-16,10.8976,11.031,10.8976,10.9848,10.9848,57376.992308866
1993-03-17,10.8573,11.031,10.771,10.771,10.771,110515.95766272
1993-03-18,10.7309,10.8976,10.7309,10.8976,10.8976,99703.228799399
1993-03-19,10.7309,10.8976,10.6445,10.8112,10.8112,133558.50883837
1993-03-22,10.6445,10.8112,10.6445,10.771,10.771,64897.782505429
1993-03-23,10.6445,10.8112,10.4964,10.6445,10.6445,344715.62765521
1993-03-24,10.7309,10.8112,10.6809,10.771,10.771,47031.190639528
1993-03-25,10.771,10.8112,10.6809,10.6809,10.6809,131210.61947647
1993-03-26,10.8112,10.8112,10.6809,10.7309,10.7309,118985.8946226
1993-03-29,10.8112,10.8112,10.4699,10.517,10.517,938682.70061294
1993-03-30,10.5964,10.5964,10.2944,10.4484,10.4484,521076.4756033
1993-03-31,10.3826,10.5552,10.3826,10.5552,10.5552,262882.04919678
1993-04-01,10.4699,10.5964,10.4699,10.5964,10.5964,158011.01702116
1993-04-02,10.5964,10.5964,10.4209,10.517,10.517,553992.80379585
1993-04-05,10.4209,10.5964,10.2944,10.4699,10.4699,403502.57697124
1993-04-06,10.3826,10.517,10.3826,10.4484,10.4484,601967.02424855
1993-04-07,10.4209,10.5964,10.4209,10.5288,10.5288,240787.62529277
1993-04-08,10.5964,10.6809,10.4699,10.5964,10.5964,129802.70145268
1993-04-12,10.8112,10.8976,10.771,10.771,10.771,79007.547493962
1993-04-13,10.8112,10.8976,10.8112,10.8309,10.8309,55969.074285083
1993-04-14,10.8976,10.8976,10.517,10.5288,10.5288,322148.15960708
1993-04-15,10.4699,10.5552,10.3826,10.517,10.517,624537.55077176
1993-04-16,10.517,10.517,10.3826,10.517,10.517,78534.503349838
1993-04-19,10.517,10.517,10.3826,10.3826,10.3826,63019.878812591
1993-04-20,10.4699,10.4699,10.2944,10.3404,10.3404,192347.49713777
1993-04-21,10.2944,10.4209,10.0854,10.2551,10.2551,272291.95749478
1993-04-22,10.2944,10.2944,10.1217,10.1217,10.1217,206923.1698286
1993-04-23,10.2149,10.2149,9.95393,10.0854,10.0854,394096.74664002
1993-04-26,10.0854,10.1217,9.99328,10.058,10.058,105819.15944725
1993-04-27,10.1217,10.1217,9.91085,9.91085,9.91085,389863.81714345
1993-04-28,9.99328,9.99328,9.78527,9.82549,9.82549,282639.79814749
1993-04-29,9.99328,10.1217,9.82549,10.0403,10.0403,171652.83532403
1993-04-30,10.1217,10.2944,10.0403,10.1217,10.1217,846509.43743531
1993-05-03,10.1217,10.1217,9.91085,9.98235,9.98235,107692.98517333
1993-05-04,10.0403,10.2149,9.95393,10.1217,10.1217,86529.357182216
1993-05-05,10.0854,10.1659,10.0854,10.0854,10.0854,27276.500163891
1993-05-06,10.1659,10.1659,10.0403,10.0403,10.0403,73364.660990239
1993-05-07,10.1659,10.1659,9.78527,9.78527,9.78527,207868.23862516
1993-05-10,9.82549,9.91085,9.78527,9.82549,9.82549,95939.265480205
1993-05-11,9.78527,9.91085,9.78527,9.91085,9.91085,39506.322476206
1993-05-12,9.82549,9.91085,9.74015,9.78527,9.78527,127912.56385957
1993-05-13,9.78527,9.78527,9.58419,9.69797,9.69797,150959.19300197
1993-05-14,9.69797,9.69797,9.31003,9.35271,9.35271,280758.83597958
1993-05-17,9.35271,9.48022,8.88277,8.88277,8.88277,347540.63912799
1993-05-18,8.968,8.968,8.57956,8.75554,8.75554,644758.1489497
1993-05-19,8.75554,9.26913,8.75554,9.26913,9.26913,674386.61644224
1993-05-20,9.26913,9.56947,9.22449,9.52337,9.52337,558225.73329241
1993-05-21,9.3939,9.6146,9.3939,9.48022,9.48022,437832.94013771
1993-05-24,9.52337,9.6146,9.3939,9.6146,9.6146,104407.16345671
1993-05-25,9.65188,9.82549,9.56947,9.71268,9.71268,481570.1531271
1993-05-26,9.78527,9.86763,9.69797,9.74015,9.74015,284521.77980709
1993-05-27,9.74015,9.91085,9.74015,9.84707,9.84707,103930.04134581
1993-05-28,9.91085,9.91085,9.6146,9.74015,9.74015,193288.48796758
1993-06-01,9.74015,9.99328,9.74015,9.95393,9.95393,146726.26350541
1993-06-02,9.95393,9.99328,9.86763,9.99328,9.99328,144378.37414352
1993-06-03,9.86763,9.99328,9.78527,9.86763,9.86763,218679.94799679
1993-06-04,9.99328,10.1217,9.86763,9.99328,9.99328,496148.884293
1993-06-07,9.99328,9.99328,9.69797,9.71268,9.71268,208806.17097988
1993-06-08,9.78527,9.78527,9.56947,9.69797,9.69797,363532.38577612
1993-06-09,9.65188,9.78527,9.6146,9.71268,9.71268,228559.84196384
1993-06-10,9.69797,9.78527,9.69797,9.69797,9.69797,101108.08834811
1993-06-11,9.78527,9.99328,9.78527,9.91085,9.91085,143903.29101601
1993-06-14,10.001,10.0942,9.91864,10.0942,10.0942,429369.12012797
1993-06-15,10.0942,10.3022,10.001,10.264,10.264,475927.26662337
1993-06-16,10.264,10.4346,10.1296,10.4346,10.4346,457586.61112166
1993-06-17,10.3464,10.4346,10.2218,10.3022,10.3022,149555.35294494
1993-06-18,10.3022,10.3022,10.1737,10.1737,10.1737,61132.799694542
1993-06-21,10.1737,10.3022,10.1296,10.2218,10.2218,347540.63912799
1993-06-22,10.2218,10.2218,10.1296,10.1737,10.1737,270416.09278532
1993-06-23,10.264,10.6102,10.1737,10.5632,10.5632,463699.48329444
1993-06-24,10.4768,10.6102,10.4768,10.5632,10.5632,461818.52112654
1993-06-25,10.4768,10.5632,10.4768,10.5023,10.5023,100635.04420399
1993-06-28,10.4768,10.5632,10.3464,10.3758,10.3758,123680.6538547
1993-06-29,10.4768,10.4768,10.0942,10.1934,10.1934,467461.40763026
1993-06-30,10.2218,10.2218,10.001,10.1737,10.1737,185292.61464351
1993-07-01,10.1737,10.1737,10.0942,10.1737,10.1737,106283.02816616
1993-07-02,10.0942,10.1737,10.0942,10.1158,10.1158,40445.274322626
1993-07-06,10.0942,10.2218,10.0942,10.1296,10.1296,409618.5076191
1993-07-07,10.2218,10.3022,10.1296,10.264,10.264,248312.49345609
1993-07-08,10.3022,10.3022,10.1737,10.2433,10.2433,164124.90868564
1993-07-09,10.1296,10.3022,10.1296,10.264,10.264,150016.16318878
1993-07-12,10.2433,10.3022,10.1737,10.1737,10.1737,37148.238197414
1993-07-13,10.3022,10.3022,10.1296,10.264,10.264,150959.19300197
1993-07-14,10.2218,10.264,10.0942,10.264,10.264,161779.05830712
1993-07-15,10.1296,10.264,10.1296,10.1296,10.1296,84647.375522617
1993-07-16,10.1296,10.264,10.0942,10.0942,10.0942,51730.027838383
1993-07-19,10.0942,10.1737,10.0452,10.0452,10.0452,25863.484681657
1993-07-20,10.1737,10.1737,10.0452,10.0452,10.0452,189996.54930081
1993-07-21,10.1737,10.1737,10.0942,10.1737,10.1737,56902.928673053
1993-07-22,10.0942,10.1737,10.001,10.001,10.001,150959.19300197
1993-07-23,10.001,10.1296,10.001,10.0452,10.0452,182471.6811375
1993-07-26,10.0452,10.0942,9.83333,9.83333,9.83333,124154.71749051
1993-07-27,9.83333,10.001,9.83333,9.91864,9.91864,118515.90895355
1993-07-28,9.91864,9.91864,9.83333,9.83333,9.83333,26336.528825781
1993-07-29,9.91864,9.91864,9.83333,9.83333,9.83333,55021.966505144
1993-07-30,9.96089,10.0452,9.87256,10.0452,10.0452,220567.02711485
1993-08-02,10.0942,10.3464,10.0942,10.264,10.264,473575.29929472
1993-08-03,10.3277,10.517,10.264,10.4768,10.4768,290165.6858025
1993-08-04,10.3464,10.4768,10.3464,10.4552,10.4552,136852.4864885
1993-08-05,10.3464,10.517,10.3022,10.3758,10.3758,292519.69211454
1993-08-06,10.4346,10.4346,10.264,10.3905,10.3905,55969.074285083
1993-08-09,10.4346,10.4346,10.264,10.3464,10.3464,27276.500163891
1993-08-10,10.264,10.4346,10.264,10.3277,10.3277,42324.197507154
1993-08-11,10.264,10.3905,10.264,10.3905,10.3905,90293.32050141
1993-08-12,10.3905,10.3905,10.264,10.3464,10.3464,41383.206677355
1993-08-13,10.3464,10.3464,10.2218,10.2218,10.2218,21632.594168477
1993-08-16,10.3464,10.3464,10.2218,10.2218,10.2218,14581.789640969
1993-08-17,10.3464,10.3464,10.1737,10.3022,10.3022,94060.342295676
1993-08-18,10.3464,10.3464,10.1737,10.3022,10.3022,60667.911483938
1993-08-19,10.1737,10.3022,10.1737,10.3022,10.3022,23046.6291424
1993-08-20,10.2218,10.3022,10.1737,10.2433,10.2433,133558.50883837
1993-08-23,10.1737,10.3022,10.1737,10.3022,10.3022,19748.573525498
1993-08-24,10.1737,10.3022,10.1737,10.1737,10.1737,142025.38732317
1993-08-25,10.3022,10.3022,10.1737,10.1737,10.1737,223383.88265409
1993-08-26,10.3022,10.3022,10.1737,10.3022,10.3022,14581.789640969
1993-08-27,10.1737,10.3022,10.1737,10.3022,10.3022,479219.20529014
1993-08-30,10.1737,10.3022,10.1737,10.1934,10.1934,42794.183176208
1993-08-31,10.3022,10.3022,10.001,10.0452,10.0452,260538.23780166
1993-09-01,10.001,10.1737,10.001,10.0452,10.0452,128385.6080037
1993-09-02,10.001,10.1296,10.001,10.0667,10.0667,618423.65910729
1993-09-03,10.0942,10.1737,10.001,10.0942,10.0942,175415.77915153
1993-09-07,10.0452,10.1737,10.0452,10.0452,10.0452,59733.037604279
1993-09-08,10.0452,10.1737,10.001,10.1296,10.1296,146726.26350541
1993-09-09,10.0942,10.3022,10.0942,10.3022,10.3022,91700.219033504
1993-09-10,10.264,10.517,10.264,10.4768,10.4768,296277.53848359
1993-09-13,10.5719,10.6504,10.4346,10.4817,10.4817,171652.83532403
1993-09-14,10.3963,10.4817,10.3091,10.4346,10.4346,110050.04996043
1993-09-15,10.3091,10.3091,10.0452,10.1806,10.1806,150489.20733291
1993-09-16,10.0942,10.3091,10.0942,10.3091,10.3091,284053.83312142
1993-09-17,10.2218,10.264,10.1373,10.264,10.264,111926.93416158
1993-09-20,10.1373,10.264,10.1373,10.2001,10.2001,73832.607675913
1993-09-21,10.2218,10.3091,10.1373,10.2483,10.2483,171182.84965497
1993-09-22,10.1806,10.264,10.1373,10.2001,10.2001,204101.21683089
1993-09-23,10.264,10.264,9.91864,10.0266,10.0266,297217.50982171
1993-09-24,10.0452,10.0942,9.83333,9.9,9.9,176357.78947302
1993-09-27,9.87256,9.96665,9.83333,9.87256,9.87256,32444.30354011
1993-09-28,9.96665,9.96665,9.83333,9.83333,9.83333,34333.421641536
1993-09-29,9.87256,9.96665,9.87256,9.96665,9.96665,141552.34317905
1993-09-30,9.87256,9.96665,9.83333,9.83333,9.83333,95464.1823527
1993-10-01,9.87256,9.91864,9.83333,9.83333,9.83333,121333.7839845
1993-10-04,9.83333,9.91864,9.79116,9.83333,9.83333,90293.32050141
1993-10-05,9.91864,9.91864,9.79116,9.85394,9.85394,214444.97951685
1993-10-06,9.91864,9.91864,9.83333,9.87256,9.87256,258184.23148962
1993-10-07,9.83333,9.91864,9.79116,9.87256,9.87256,180117.67482545
1993-10-08,9.74603,9.87256,9.74603,9.87256,9.87256,37628.418783368
1993-10-11,9.79116,9.96665,9.79116,9.96665,9.96665,90293.32050141
1993-10-12,9.87256,10.008,9.87256,10.008,10.008,225267.90329708
1993-10-13,10.008,10.1373,9.91864,10.008,10.008,87004.440309719
1993-10-14,10.1373,10.2218,10.0942,10.1806,10.1806,193756.43465324
1993-10-15,10.1373,10.3091,10.1373,10.2483,10.2483,257247.31862658
1993-10-18,10.1806,10.264,10.1373,10.1373,10.1373,39975.28865357
1993-10-19,10.1373,10.264,9.96665,10.008,10.008,111926.93416158
1993-10-20,10.0266,10.0942,9.87256,9.87256,9.87256,149081.28930913
1993-10-21,9.87256,9.96665,9.70385,9.91864,9.91864,382337.92948844
1993-10-22,9.91864,10.0452,9.83333,10.0452,10.0452,127912.56385957
1993-10-25,9.91864,10.0452,9.91864,10.0452,10.0452,153788.2824415
1993-10-26,10.0942,10.0942,9.96665,10.0942,10.0942,27745.466341255
1993-10-27,10.0942,10.0942,9.96665,9.96665,9.96665,46556.107512024
1993-10-28,10.008,10.1373,9.96665,10.0942,10.0942,367290.23214519
1993-10-29,9.96665,10.0942,9.91864,10.0452,10.0452,172595.8651372
1993-11-01,10.0266,10.0942,9.96665,9.96665,9.96665,420901.22215147
1993-11-02,10.0942,10.0942,9.96665,10.0942,10.0942,135913.53464208
1993-11-03,10.0452,10.1806,10.0452,10.0452,10.0452,155664.14715096
1993-11-04,10.008,10.1373,9.96665,9.98235,9.98235,110515.95766272
1993-11-05,9.91864,9.96665,9.83333,9.93824,9.93824,1350185.228875
1993-11-08,9.96665,10.008,9.83333,10.008,10.008,203630.21167015
1993-11-09,10.0942,10.0942,10.008,10.0942,10.0942,110050.04996043
1993-11-10,10.0452,10.0452,9.91864,9.91864,9.91864,283583.84745236
1993-11-11,10.008,10.0452,9.87256,9.9,9.9,54087.092625485
1993-11-12,10.008,10.008,9.65873,9.70385,9.70385,323082.01399505
1993-11-15,9.74603,9.74603,9.3939,9.53024,9.53024,570458.61407979
1993-11-16,9.53024,9.53024,9.09669,9.18183,9.18183,311331.352777
1993-11-17,9.14005,9.22449,9.01008,9.09669,9.09669,535185.22110015
1993-11-18,9.09669,9.18183,9.01008,9.14005,9.14005,477806.18980791
1993-11-19,9.14005,9.18183,9.04706,9.18183,9.18183,268533.09163402
1993-11-22,9.18183,9.18183,8.8343,9.01008,9.01008,444419.8759463
1993-11-23,9.01008,9.09669,8.88277,9.03578,9.03578,396919.71912941
1993-11-24,9.09669,9.09669,8.968,9.01008,9.01008,237022.64248188
1993-11-26,9.01008,9.14005,9.01008,9.01008,9.01008,192814.42433175
1993-11-29,9.09669,9.09669,9.01008,9.01008,9.01008,271355.04463173
1993-11-30,9.14005,9.14005,9.01008,9.01008,9.01008,141085.41598506
1993-12-01,9.14005,9.18183,9.01008,9.07678,9.07678,422316.27661709
1993-12-02,9.14005,9.14005,8.968,8.968,8.968,517313.5317758
1993-12-03,9.04706,9.09669,8.968,9.09669,9.09669,731763.6087511
1993-12-06,9.01008,9.14005,9.01008,9.14005,9.14005,453356.74010017
1993-12-07,9.14005,9.22449,8.8343,9.01008,9.01008,634414.38626373
1993-12-08,9.04706,9.04706,8.92278,8.92278,8.92278,742579.3960895
1993-12-09,8.968,9.04706,8.92278,9.01008,9.01008,547411.9849374
1993-12-10,9.01008,9.01008,8.92278,9.01008,9.01008,265714.19711139
1993-12-13,9.10434,9.10434,9.01685,9.05373,9.05373,87471.367503704
1993-12-14,9.18183,9.3169,9.10434,9.3169,9.3169,296748.54364433
1993-12-15,9.40763,9.53809,9.3169,9.40763,9.40763,140616.4498077
1993-12-16,9.53809,9.57535,9.4449,9.51651,9.51651,256776.31346584
1993-12-17,9.53809,9.57535,9.49198,9.49198,9.49198,408674.45831422
1993-12-20,9.57535,9.57535,9.3169,9.40763,9.40763,214917.00416929
1993-12-21,9.40763,9.40763,8.92748,8.968,8.968,420436.33394087
1993-12-22,8.92748,9.05373,8.92748,9.01685,9.01685,166484.01245612
1993-12-23,9.01685,9.05373,8.92748,9.05373,9.05373,217274.06895639
1993-12-27,9.05373,9.10434,8.968,9.10434,9.10434,93588.317643242
1993-12-28,9.05373,9.2294,9.05373,9.2294,9.2294,203630.21167015
1993-12-29,9.27492,9.4449,9.18183,9.4449,9.4449,300977.39517414
1993-12-30,9.57535,9.66952,9.49198,9.57535,9.57535,625007.53644081
1993-12-31,9.49198,9.53809,9.3169,9.3169,9.3169,162719.02964523
1994-01-03,9.4449,9.4449,9.3169,9.4449,9.4449,98759.179494531
1994-01-04,9.4449,9.53809,9.3169,9.49198,9.49198,152368.13051744
1994-01-05,9.36545,9.53809,9.27492,9.3169,9.3169,333901.8793002
1994-01-06,9.40763,9.40763,9.3169,9.40763,9.40763,380932.05044804
1994-01-07,9.40763,9.40763,9.27492,9.36545,9.36545,70069.663848408
1994-01-10,9.36545,9.36545,9.18183,9.3169,9.3169,522486.43261047
1994-01-11,9.36545,9.36545,9.27492,9.36545,9.36545,205046.28562745
1994-01-12,9.36545,9.36545,9.18183,9.21175,9.21175,321206.14928558
1994-01-13,9.27492,9.3169,9.1478,9.1478,9.1478,208335.16581914
1994-01-14,9.3169,9.3169,9.1478,9.1478,9.1478,140145.44464696
1994-01-17,9.2294,9.3169,9.05373,9.18183,9.18183,240319.6786071
1994-01-18,9.18183,9.18183,8.92748,9.05373,9.05373,170238.8003501
1994-01-19,9.05373,9.05373,8.92748,8.92748,8.92748,473575.29929472
1994-01-20,9.05373,9.05373,8.92748,9.01685,9.01685,285461.7511452
1994-01-21,8.968,9.1478,8.968,9.1478,9.1478,734581.48378204
1994-01-24,9.1478,9.1478,8.968,9.05373,9.05373,174473.76883004
1994-01-25,9.10434,9.18183,8.968,9.18183,9.18183,269004.09679478
1994-01-26,9.10434,9.57535,9.05373,9.57535,9.57535,328257.97330479
1994-01-27,9.49198,9.84707,9.49198,9.75192,9.75192,278876.85431998
1994-01-28,9.84707,10.0157,9.71268,9.93048,9.93048,278876.85431998
1994-01-31,9.88825,10.1473,9.88825,10.1473,10.1473,200811.31714751
1994-02-01,10.1473,10.1473,10.0157,10.0157,10.0157,166010.96831199
1994-02-02,10.1089,10.1089,9.79704,9.79704,9.79704,233258.67916269
1994-02-03,9.8196,9.9746,9.79704,9.84707,9.84707,748690.22927889
1994-02-04,9.88825,9.88825,9.71268,9.79704,9.79704,276055.92081397
1994-02-07,9.62637,9.79704,9.62637,9.75192,9.75192,201752.30797731
1994-02-08,9.71268,9.88825,9.71268,9.84707,9.84707,100635.04420399
1994-02-09,9.84707,9.93048,9.79704,9.93048,9.93048,189996.54930081
1994-02-10,9.9746,10.1473,9.88825,10.0157,10.0157,270884.03947099
1994-02-11,9.9746,10.0157,9.88825,10.0157,10.0157,36213.364317755
1994-02-14,10.0157,10.0157,9.88825,10.0157,10.0157,47031.190639528
1994-02-15,9.88825,9.9746,9.84707,9.84707,9.84707,121333.7839845
1994-02-16,9.84707,9.9746,9.62637,9.66952,9.66952,227613.75367559
1994-02-17,9.75192,9.75192,9.57535,9.64697,9.64697,260064.17416584
1994-02-18,9.57535,9.71268,9.53809,9.57535,9.57535,186234.62496499
1994-02-22,9.62637,9.62637,9.49198,9.51651,9.51651,134501.53865154
1994-02-23,9.57535,9.57535,9.49198,9.57535,9.57535,33862.416480793
1994-02-24,9.53809,9.53809,9.49198,9.53809,9.53809,57376.992308866
1994-02-25,9.49198,9.57535,9.49198,9.49198,9.49198,57376.992308866
1994-02-28,9.49198,9.57535,9.4449,9.49198,9.49198,114748.88715928
1994-03-01,9.47433,9.49198,9.36545,9.49198,9.49198,127912.56385957
1994-03-02,9.4449,9.66952,9.3831,9.57535,9.57535,426079.22044459
1994-03-03,9.66952,9.66952,9.53809,9.62637,9.62637,35740.320173631
1994-03-04,9.53809,9.66952,9.53809,9.66952,9.66952,65368.787666173
1994-03-07,9.66952,9.66952,9.53809,9.53809,9.53809,35740.320173631
1994-03-08,9.53809,9.71268,9.53809,9.71268,9.71268,140145.44464696
1994-03-09,9.71268,9.71268,9.53809,9.64697,9.64697,40445.274322626
1994-03-10,9.71268,9.71268,9.53809,9.66952,9.66952,43736.193497697
1994-03-11,9.53809,9.79704,9.53809,9.71268,9.71268,104872.05166731
1994-03-14,9.76664,10.0266,9.76664,10.0266,10.0266,230912.82878418
1994-03-15,10.0266,10.0266,9.9,9.9,9.9,142025.38732317
1994-03-16,9.9,10.0266,9.81175,9.9,9.9,216797.9663372
1994-03-17,9.85394,9.9,9.85394,9.85394,9.85394,65837.753843537
1994-03-18,9.85394,9.85394,9.76664,9.85394,9.85394,86060.39100485
1994-03-21,9.85394,9.85394,9.55182,9.64206,9.64206,188111.50916614
1994-03-22,9.55182,9.6764,9.41646,9.45962,9.45962,201752.30797731
1994-03-23,9.55182,9.55182,9.41646,9.55182,9.55182,156604.11848907
1994-03-24,9.45962,9.55182,9.41646,9.50375,9.50375,103930.04134581
1994-03-25,9.50375,9.64206,9.45962,9.64206,9.64206,416204.42393599
1994-03-28,9.50375,9.6764,9.50375,9.50375,9.50375,39975.28865357
1994-03-29,9.64206,9.6764,9.50375,9.6764,9.6764,93116.292990807
1994-03-30,9.50375,9.64206,9.50375,9.56947,9.56947,236548.57884607
1994-03-31,9.50375,9.64206,9.15436,9.15436,9.15436,267123.13462687
1994-04-04,9.15436,9.19733,9.06216,9.13514,9.13514,178236.71265755
1994-04-05,9.19733,9.37035,9.06216,9.37035,9.37035,265239.11398389
1994-04-06,9.29061,9.41646,9.29061,9.29061,9.29061,431249.06280419
1994-04-07,9.45962,9.45962,9.29061,9.41646,9.41646,255837.36161942
1994-04-08,9.29061,9.41646,9.24293,9.37035,9.37035,136377.40336099
1994-04-11,9.29061,9.37035,9.24293,9.24293,9.24293,250191.41664063
1994-04-12,9.37035,9.37035,9.24293,9.37035,9.37035,208335.16581914
1994-04-13,9.24293,9.37035,9.24293,9.24293,9.24293,173536.855967
