Date,Open,High,Low,Close,Adj Close,Volume
1994-04-14,9.19733,9.37035,9.19733,9.33014,9.33014,134501.53865154
1994-04-15,9.33014,9.37035,9.19733,9.25746,9.25746,270416.09278532
1994-04-18,9.37035,9.37035,9.24293,9.37035,9.37035,175888.82329566
1994-04-19,9.24293,9.37035,9.24293,9.29061,9.29061,80882.392711731
1994-04-20,9.37035,9.37035,9.15436,9.24293,9.24293,73364.660990239
1994-04-21,9.29061,9.29061,9.15436,9.29061,9.29061,169771.87315612
1994-04-22,9.29061,9.29061,9.15436,9.15436,9.15436,89827.412799115
1994-04-25,9.21851,9.29061,9.15436,9.29061,9.29061,99228.145671895
1994-04-26,9.29061,9.29061,9.15436,9.29061,9.29061,38094.326485663
1994-04-28,9.29061,9.29061,9.06216,9.19733,9.19733,102521.10383035
1994-04-29,9.19733,9.19733,9.06216,9.19733,9.19733,231380.77546986
1994-05-02,9.06216,9.15436,9.06216,9.1111,9.1111,75717.647810581
1994-05-03,9.1111,9.1111,9.06216,9.1111,9.1111,238432.59948905
1994-05-04,9.06216,9.1111,8.93485,9.02253,9.02253,94531.34745642
1994-05-05,9.06216,9.29061,9.02253,9.15436,9.15436,997942.6940731
1994-05-06,9.29061,9.29061,9.15436,9.19733,9.19733,85119.400175052
1994-05-09,9.24293,9.24293,9.15436,9.15436,9.15436,159897.07664752
1994-05-10,9.19733,9.19733,9.15436,9.17702,9.17702,25395.537995982
1994-05-11,9.19733,9.19733,9.1111,9.15436,9.15436,119451.8023249
1994-05-12,9.15436,9.24293,9.15436,9.19733,9.19733,78534.503349838
1994-05-13,9.15436,9.24293,9.15436,9.15436,9.15436,40912.20151661
1994-05-16,9.15436,9.24293,9.15436,9.24293,9.24293,126974.63150484
1994-05-17,9.24293,9.24293,9.15436,9.24293,9.24293,64430.855311444
1994-05-18,9.15436,9.24293,9.1111,9.13514,9.13514,550704.94309584
1994-05-19,9.1111,9.19733,9.1111,9.15436,9.15436,161309.07263806
1994-05-20,9.1111,9.19733,9.1111,9.19733,9.19733,49853.143637235
1994-05-23,9.1111,9.19733,9.1111,9.1111,9.1111,39975.28865357
1994-05-24,9.1111,9.19733,9.1111,9.19733,9.19733,29157.462331798
1994-05-25,9.19733,9.19733,9.1111,9.1111,9.1111,97817.169173042
1994-05-26,9.19733,9.19733,9.1111,9.1111,9.1111,234676.79210338
1994-05-27,9.19733,9.19733,9.06216,9.1111,9.1111,38094.326485663
1994-05-31,9.1111,9.15436,9.02253,9.04225,9.04225,81827.46150829
1994-06-01,9.15436,9.15436,8.98203,9.06216,9.06216,196109.42147359
1994-06-02,9.06216,9.15436,9.06216,9.06216,9.06216,195169.45013548
1994-06-03,9.15436,9.15436,9.06216,9.1111,9.1111,191405.48681629
1994-06-06,9.06216,9.19733,9.06216,9.19733,9.19733,129326.59883349
1994-06-07,9.1111,9.29061,9.1111,9.29061,9.29061,277939.94145695
1994-06-08,9.21851,9.37035,9.19733,9.37035,9.37035,142500.47045067
1994-06-09,9.29061,9.37035,9.29061,9.37035,9.37035,69128.673018609
1994-06-10,9.37035,9.50375,9.29061,9.50375,9.50375,175415.77915153
1994-06-13,9.51651,9.51651,9.47433,9.47433,9.47433,304273.41180766
1994-06-14,9.51651,9.51651,9.43118,9.43118,9.43118,78534.503349838
1994-06-15,9.43118,9.51651,9.43118,9.47433,9.47433,166010.96831199
1994-06-16,9.51651,9.51651,9.43118,9.51651,9.51651,89827.412799115
1994-06-17,9.51651,9.51651,9.43118,9.51651,9.51651,228559.84196384
1994-06-20,9.337,9.3831,9.25746,9.25746,9.25746,88411.338841812
1994-06-21,9.29835,9.3831,9.25746,9.337,9.337,109578.025308
1994-06-22,9.25746,9.3831,9.25746,9.3169,9.3169,89827.412799115
1994-06-23,9.337,9.337,9.16879,9.16879,9.16879,1193111.1247169
1994-06-24,9.12376,9.25746,8.90149,8.98928,8.98928,525308.38560817
1994-06-27,8.85588,9.03578,8.80753,8.94142,8.94142,434541.00147094
1994-06-28,9.03578,9.03578,8.94142,9.03578,9.03578,148609.2646567
1994-06-29,9.03578,9.21175,8.94142,9.21175,9.21175,121805.80863693
1994-06-30,9.12376,9.3831,9.12376,9.3831,9.3831,228559.84196384
1994-07-01,9.3831,9.47433,9.29835,9.47433,9.47433,115218.87282834
1994-07-05,9.47433,9.47433,9.337,9.36545,9.36545,95464.1823527
1994-07-06,9.337,9.47433,9.337,9.337,9.337,35740.320173631
1994-07-07,9.337,9.53809,9.337,9.3831,9.3831,235144.73878906
1994-07-08,9.337,9.43118,9.337,9.43118,9.43118,25395.537995982
1994-07-11,9.43118,9.43118,9.29835,9.29835,9.29835,48909.094332366
1994-07-12,9.25746,9.3831,9.25746,9.3831,9.3831,54550.9613444
1994-07-13,9.25746,9.3831,9.25746,9.3831,9.3831,12697.768997992
1994-07-14,9.3831,9.3831,9.21175,9.25746,9.25746,91234.31133121
1994-07-15,9.21175,9.27492,9.12376,9.25746,9.25746,122277.83328936
1994-07-18,9.12376,9.25746,9.12376,9.16879,9.16879,67719.735503136
1994-07-19,9.16879,9.29835,9.16879,9.25746,9.25746,148609.2646567
1994-07-20,9.29835,9.29835,9.12376,9.12376,9.12376,23512.536844694
1994-07-21,9.25746,9.25746,9.12376,9.25746,9.25746,156604.11848907
1994-07-22,9.25746,9.25746,9.12376,9.21175,9.21175,35271.353996266
1994-07-25,9.12376,9.25746,9.12376,9.25746,9.25746,223852.84883146
1994-07-26,9.25746,9.25746,9.16879,9.16879,9.16879,108636.0149865
1994-07-27,9.16879,9.25746,9.12376,9.16879,9.16879,109578.025308
1994-07-28,9.16879,9.29835,9.16879,9.16879,9.16879,185764.63929593
1994-07-29,9.29835,9.45275,9.16879,9.3831,9.3831,230912.82878418
1994-08-01,9.3831,9.43118,9.29835,9.43118,9.43118,150959.19300197
1994-08-02,9.43118,9.51651,9.337,9.43118,9.43118,214917.00416929
1994-08-03,9.43118,9.51651,9.3831,9.3831,9.3831,46088.160826349
1994-08-04,9.3831,9.47433,9.3831,9.47433,9.47433,47031.190639528
1994-08-05,9.3831,9.47433,9.337,9.47433,9.47433,61132.799694542
1994-08-08,9.47433,9.51651,9.337,9.51651,9.51651,95939.265480205
1994-08-09,9.51651,9.51651,9.3831,9.3831,9.3831,42324.197507154
1994-08-10,9.56358,9.56358,9.43118,9.43118,9.43118,23984.561497128
1994-08-11,9.56358,9.56358,9.43118,9.51651,9.51651,76189.672463016
1994-08-12,9.56358,9.56358,9.43118,9.56358,9.56358,68658.687349554
1994-08-15,9.43118,9.60773,9.43118,9.51651,9.51651,107692.98517333
1994-08-16,9.60773,9.69797,9.51651,9.65188,9.65188,120862.77882375
1994-08-17,9.69797,9.7784,9.56358,9.65188,9.65188,122277.83328936
1994-08-18,9.7784,9.7784,9.65188,9.65188,9.65188,83237.418515453
1994-08-19,9.73426,9.73426,9.65188,9.65188,9.65188,55969.074285083
1994-08-22,9.65188,9.7784,9.65188,9.7784,9.7784,85119.400175052
1994-08-23,9.65188,9.96089,9.65188,9.82549,9.82549,293927.61013832
1994-08-24,9.82549,9.91085,9.82549,9.91085,9.91085,40445.274322626
1994-08-25,9.82549,9.91085,9.69797,9.69797,9.69797,131680.60514552
1994-08-26,9.7784,9.7784,9.66952,9.66952,9.66952,150016.16318878
1994-08-29,9.7784,9.7784,9.69797,9.69797,9.69797,141085.41598506
1994-08-30,9.69797,9.7784,9.69797,9.73426,9.73426,88884.382985937
1994-08-31,9.7784,9.7784,9.73426,9.7784,9.7784,62074.810016031
1994-09-01,9.7784,9.7784,9.65188,9.65188,9.65188,48438.089171622
1994-09-02,9.65188,9.7784,9.60773,9.60773,9.60773,78067.576155855
1994-09-06,9.56358,9.69797,9.56358,9.69797,9.69797,19748.573525498
1994-09-07,9.56358,9.65188,9.56358,9.65188,9.65188,48909.094332366
1994-09-08,9.60773,9.65188,9.56358,9.62637,9.62637,161779.05830712
1994-09-09,9.56358,9.65188,9.43118,9.45275,9.45275,116158.84416645
1994-09-12,9.48511,9.6195,9.48511,9.6195,9.6195,127912.56385957
1994-09-13,9.53024,9.6195,9.3939,9.4449,9.4449,242667.56796898
1994-09-14,9.53024,9.57535,9.4449,9.57535,9.57535,103462.09466015
1994-09-15,9.53024,9.53024,9.4449,9.4449,9.4449,135439.47100627
1994-09-16,9.48511,9.57535,9.4449,9.57535,9.57535,210689.17213119
1994-09-19,9.57535,9.6195,9.4449,9.4449,9.4449,203164.30396785
1994-09-20,9.57535,9.57535,9.31003,9.33014,9.33014,190465.51547818
1994-09-21,9.3939,9.3939,9.17702,9.31003,9.31003,366824.32444289
1994-09-22,9.26531,9.33014,9.26531,9.31003,9.31003,231380.77546986
1994-09-23,9.31003,9.35271,9.31003,9.35271,9.35271,283583.84745236
1994-09-26,9.35271,9.35271,9.17702,9.31003,9.31003,214444.97951685
1994-09-27,9.26531,9.31003,9.26531,9.29061,9.29061,122277.83328936
1994-09-28,9.31003,9.4449,9.21851,9.26531,9.26531,475927.26662337
1994-09-29,9.26531,9.35271,9.26531,9.35271,9.35271,509316.63896005
1994-09-30,9.29061,9.35271,9.26531,9.26531,9.26531,84647.375522617
1994-10-03,9.35271,9.35271,9.17702,9.21851,9.21851,63019.878812591
1994-10-04,9.31003,9.31003,9.17702,9.29061,9.29061,192814.42433175
1994-10-05,9.21851,9.21851,9.08236,9.08236,9.08236,197048.37332001
1994-10-06,9.08236,9.21851,9.08236,9.21851,9.21851,30569.458322342
1994-10-07,9.26531,9.31003,9.13054,9.21851,9.21851,129326.59883349
1994-10-10,9.35271,9.35271,9.21851,9.35271,9.35271,106753.01383522
1994-10-11,9.26531,9.35271,9.21851,9.35271,9.35271,54087.092625485
1994-10-12,9.21851,9.35271,9.21851,9.29061,9.29061,124621.6446845
1994-10-13,9.35271,9.48511,9.17702,9.35271,9.35271,174473.76883004
1994-10-14,9.35271,9.48511,9.35271,9.48511,9.48511,50791.075991964
1994-10-17,9.48511,9.48511,9.35271,9.3939,9.3939,87004.440309719
1994-10-18,9.48511,9.48511,9.35271,9.42332,9.42332,262416.14149448
1994-10-19,9.48511,9.53024,9.35271,9.3939,9.3939,340489.83460048
1994-10-20,9.53024,9.53024,9.35271,9.4449,9.4449,156604.11848907
1994-10-21,9.35271,9.53024,9.35271,9.48511,9.48511,100635.04420399
1994-10-24,9.35271,9.48511,9.35271,9.3939,9.3939,41383.206677355
1994-10-25,9.35271,9.3939,8.90884,9.00371,9.00371,251597.29568104
1994-10-26,9.13054,9.13054,8.90884,8.96025,8.96025,158011.01702116
1994-10-27,9.04225,9.04225,8.5983,8.77457,8.77457,1020048.3323856
1994-10-28,8.82136,8.90884,8.73523,8.90884,8.90884,633940.32262792
1994-10-31,8.90884,8.95368,8.82136,8.86883,8.86883,391747.83778642
1994-11-01,8.82136,9.00371,8.82136,9.00371,9.00371,202224.33262974
1994-11-02,8.86883,9.04225,8.86883,9.04225,9.04225,235144.73878906
1994-11-03,9.04225,9.04225,8.95368,9.00371,9.00371,76656.599657
1994-11-04,9.04225,9.04225,8.86883,8.95368,8.95368,77596.570995109
1994-11-07,8.95368,8.95368,8.82136,8.82136,8.82136,30569.458322342
1994-11-08,8.82136,8.90884,8.82136,8.86883,8.86883,81360.534314306
1994-11-09,8.86883,8.95368,8.82136,8.84176,8.84176,254898.409773
1994-11-10,8.82136,8.86883,8.68717,8.77457,8.77457,434541.00147094
1994-11-11,8.77457,8.77457,8.73523,8.77457,8.77457,175415.77915153
1994-11-14,8.77457,8.77457,8.64009,8.64009,8.64009,215391.0678051
1994-11-15,8.73523,8.73523,8.5983,8.73523,8.73523,120396.87112145
1994-11-16,8.77457,8.77457,8.50532,8.57956,8.57956,126508.72380255
1994-11-17,8.55309,8.68717,8.55309,8.57956,8.57956,191405.48681629
1994-11-18,8.64009,8.64009,8.55309,8.64009,8.64009,94997.255158715
1994-11-21,8.68717,8.68717,8.37359,8.46697,8.46697,230912.82878418
1994-11-22,8.332,8.4188,8.28512,8.332,8.332,222447.98928275
1994-11-23,8.332,8.46697,8.23685,8.36103,8.36103,282639.79814749
1994-11-25,8.332,8.4188,8.332,8.332,8.332,20691.603338677
1994-11-28,8.4188,8.5983,8.332,8.5983,8.5983,338603.77497412
1994-11-29,8.53327,8.5983,8.50532,8.50532,8.50532,150489.20733291
1994-11-30,8.46697,8.55309,8.46697,8.46697,8.46697,71013.713153277
1994-12-01,8.46697,8.55309,8.37359,8.44616,8.44616,291576.66230136
1994-12-02,8.37359,8.55309,8.37359,8.46697,8.46697,98759.179494531
1994-12-05,8.55309,8.5983,8.4188,8.5983,8.5983,79947.518832072
1994-12-06,8.5983,8.5983,8.4188,8.4188,8.4188,176357.78947302
1994-12-07,8.4188,8.50532,8.332,8.4188,8.4188,107222.99950427
1994-12-08,8.332,8.4188,8.28512,8.332,8.332,50791.075991964
1994-12-09,8.4188,8.4188,8.23685,8.23685,8.23685,110991.04079023
1994-12-12,8.34514,8.34514,8.21203,8.34514,8.34514,82774.569288229
1994-12-13,8.21203,8.34514,8.21203,8.25234,8.25234,195638.41631285
1994-12-14,8.38584,8.4805,8.25234,8.34514,8.34514,214444.97951685
1994-12-15,8.4805,8.65402,8.38584,8.65402,8.65402,212101.16812172
1994-12-16,8.65402,8.78732,8.56819,8.70002,8.70002,194229.47879737
1994-12-19,8.7479,9.1478,8.7479,9.10434,9.10434,332024.99509905
1994-12-20,9.01685,9.10434,8.92278,8.92278,8.92278,312742.32927585
1994-12-21,9.05373,9.18947,8.92278,9.10434,9.10434,631589.37479095
1994-12-22,9.10434,9.10434,9.01685,9.10434,9.10434,408674.45831422
1994-12-23,9.05373,9.18947,9.05373,9.17702,9.17702,147668.2738269
1994-12-27,9.18947,9.23617,9.05373,9.21851,9.21851,866733.09408832
1994-12-28,9.10434,9.18947,9.10434,9.10434,9.10434,111457.96798421
1994-12-29,9.05373,9.32425,9.05373,9.18947,9.18947,176357.78947302
1994-12-30,9.18947,9.32425,9.18947,9.18947,9.18947,165539.96315125
1995-01-03,9.18947,9.23617,9.05373,9.10434,9.10434,397390.72429016
1995-01-04,9.05373,9.23617,9.05373,9.23617,9.23617,111926.93416158
1995-01-05,9.23617,9.32425,9.1478,9.28178,9.28178,248312.49345609
1995-01-06,9.28178,9.45962,9.28178,9.41646,9.41646,121805.80863693
1995-01-09,9.41646,9.45962,9.28178,9.37035,9.37035,229027.78864951
1995-01-10,9.37035,9.55182,9.37035,9.41646,9.41646,228089.85629478
1995-01-11,9.50375,9.50375,9.28178,9.28178,9.28178,100174.23396014
1995-01-12,9.28178,9.41646,9.28178,9.32425,9.32425,96411.290132638
1995-01-13,9.32425,9.41646,9.32425,9.32425,9.32425,144378.37414352
1995-01-16,9.32425,9.41646,9.32425,9.32425,9.32425,101582.15198393
1995-01-17,9.41646,9.41646,9.28178,9.37035,9.37035,196109.42147359
1995-01-18,9.37035,9.37035,9.23617,9.32425,9.32425,176357.78947302
1995-01-19,9.32425,9.32425,9.23617,9.23617,9.23617,23984.561497128
1995-01-20,9.28178,9.28178,9.23617,9.23617,9.23617,39506.322476206
1995-01-23,9.23617,9.28178,9.18947,9.23617,9.23617,85119.400175052
1995-01-24,9.18947,9.28178,9.18947,9.23617,9.23617,50322.109814599
1995-01-25,9.23617,9.37035,9.18947,9.23617,9.23617,123217.80462747
1995-01-26,9.23617,9.37035,9.18947,9.18947,9.18947,179651.76712315
1995-01-27,9.32425,9.32425,9.18947,9.18947,9.18947,45618.175157294
1995-01-30,9.18947,9.32425,9.18947,9.28178,9.28178,79007.547493962
1995-01-31,9.28178,9.28178,9.18947,9.21851,9.21851,64897.782505429
1995-02-01,9.18947,9.23617,9.1478,9.1478,9.1478,237496.7061177
1995-02-02,9.1478,9.32425,9.10434,9.26531,9.26531,229027.78864951
1995-02-03,9.28178,9.41646,9.23617,9.32425,9.32425,59733.037604279
1995-02-06,9.32425,9.55182,9.23617,9.50375,9.50375,365410.28946896
1995-02-07,9.55182,9.59203,9.45962,9.55182,9.55182,153313.199314
1995-02-08,9.59203,9.64206,9.55182,9.59203,9.59203,197517.33949737
1995-02-09,9.64206,9.64206,9.55182,9.55182,9.55182,172121.8015014
1995-02-10,9.64206,9.72838,9.64206,9.64206,9.64206,105819.15944725
1995-02-13,9.64206,9.72838,9.64206,9.68326,9.68326,190465.51547818
1995-02-14,9.68326,9.72838,9.64206,9.72838,9.72838,133558.50883837
1995-02-15,9.64206,9.8196,9.64206,9.77252,9.77252,150959.19300197
1995-02-16,9.77252,9.77252,9.64206,9.72838,9.72838,78067.576155855
1995-02-17,9.72838,9.8196,9.68326,9.8196,9.8196,203630.21167015
1995-02-21,9.8196,9.8196,9.68326,9.8196,9.8196,61132.799694542
1995-02-22,9.68326,9.85982,9.68326,9.8196,9.8196,140616.4498077
1995-02-23,9.77252,9.85982,9.77252,9.77252,9.77252,135439.47100627
1995-02-24,9.85982,9.85982,9.77252,9.7784,9.7784,135913.53464208
1995-02-27,9.84707,9.85982,9.72838,9.77252,9.77252,67252.80830915
1995-02-28,9.8196,10.0403,9.68326,10.0403,10.0403,281701.86579277
1995-03-01,10.0403,10.1296,9.95393,10.0403,10.0403,150016.16318878
1995-03-02,9.99328,10.0854,9.99328,10.0403,10.0403,65837.753843537
1995-03-03,9.99328,10.0854,9.95393,9.95393,9.95393,100174.23396014
1995-03-06,9.99328,10.0403,9.90591,9.91864,9.91864,53141.004337237
1995-03-07,9.90591,9.99328,9.85982,9.95393,9.95393,56433.962495688
1995-03-08,9.85982,9.95393,9.85982,9.85982,9.85982,115218.87282834
1995-03-09,9.95393,9.95393,9.85982,9.85982,9.85982,66310.797987661
1995-03-10,9.95393,9.99328,9.85982,9.88825,9.88825,47963.006044117
1995-03-13,9.56358,9.56358,9.3831,9.3831,9.3831,113336.89116874
1995-03-14,9.3831,9.51651,9.3831,9.43118,9.43118,87004.440309719
1995-03-15,9.3831,9.51651,9.3831,9.3831,9.3831,65837.753843537
1995-03-16,9.3939,9.51651,9.3831,9.40174,9.40174,124154.71749051
1995-03-17,9.3831,9.51651,9.337,9.43118,9.43118,127445.63666558
1995-03-20,9.3831,9.43118,9.337,9.337,9.337,158487.11964036
1995-03-21,9.337,9.43118,9.337,9.337,9.337,46088.160826349
1995-03-22,9.43118,9.43118,9.337,9.35271,9.35271,60194.867339813
1995-03-23,9.337,9.43118,9.29835,9.43118,9.43118,105819.15944725
1995-03-24,9.43118,9.43118,9.337,9.43118,9.43118,43269.266303713
1995-03-27,9.43118,9.43118,9.337,9.3831,9.3831,197989.3641498
1995-03-28,9.337,9.43118,9.31003,9.35957,9.35957,360235.34965092
1995-03-29,9.337,9.43118,9.337,9.35271,9.35271,158487.11964036
1995-03-30,9.3831,9.3831,9.337,9.3831,9.3831,166952.97863348
1995-03-31,9.3831,9.43118,9.337,9.337,9.337,197989.3641498
1995-04-03,9.3831,9.47433,9.3831,9.47433,9.47433,128855.59367275
1995-04-04,9.43118,9.43118,9.337,9.3831,9.3831,387508.79133973
1995-04-05,9.35957,9.60773,9.35957,9.3831,9.3831,969726.2225711
1995-04-06,9.47433,9.47433,9.3831,9.47433,9.47433,261006.18448733
1995-04-07,9.47433,9.47433,9.337,9.40174,9.40174,166010.96831199
1995-04-10,9.43118,9.47433,9.337,9.3831,9.3831,300977.39517414
1995-04-11,9.47433,9.47433,9.3831,9.47433,9.47433,356476.48379017
1995-04-12,9.47433,9.51651,9.3831,9.51651,9.51651,267591.08131254
1995-04-13,9.43118,9.56358,9.43118,9.56358,9.56358,152842.19415326
1995-04-17,9.56358,9.56358,9.43118,9.56358,9.56358,146726.26350541
1995-04-18,9.47433,9.56358,9.47433,9.56358,9.56358,125563.65500599
1995-04-19,9.56358,9.63421,9.47433,9.56358,9.56358,110515.95766272
1995-04-20,9.65188,9.74015,9.56358,9.65188,9.65188,224329.97094234
1995-04-21,9.60773,9.74015,9.60773,9.74015,9.74015,69601.717162733
1995-04-24,9.65188,9.78527,9.65188,9.69797,9.69797,113807.89632948
1995-04-25,9.69797,9.96665,9.69797,9.87256,9.87256,263826.09850165
1995-04-26,9.87256,10.052,9.87256,10.052,10.052,248782.47912515
1995-04-27,9.96665,10.052,9.96665,10.052,10.052,114748.88715928
1995-04-28,10.052,10.052,9.96665,9.96665,9.96665,179181.78145411
1995-05-01,10.052,10.052,9.69797,9.83333,9.83333,183410.63298391
1995-05-02,9.78527,10.1011,9.69797,10.052,10.052,306156.41295894
1995-05-03,10.1011,10.1934,10.008,10.1934,10.1934,174473.76883004
1995-05-04,10.1011,10.2433,10.1011,10.1473,10.1473,171652.83532403
1995-05-05,10.2433,10.2433,10.008,10.008,10.008,131680.60514552
1995-05-08,10.1011,10.1011,9.91864,10.1011,10.1011,130738.59482403
1995-05-09,10.0344,10.1011,9.91864,10.052,10.052,339548.84377069
1995-05-10,10.052,10.052,9.96665,10.008,10.008,102992.10899109
1995-05-11,9.96665,10.052,9.96665,9.96665,9.96665,158011.01702116
1995-05-12,9.96665,10.052,9.96665,9.96665,9.96665,113807.89632948
1995-05-15,10.052,10.052,9.96665,10.052,10.052,125093.66933693
1995-05-16,10.052,10.052,9.96665,10.052,10.052,131210.61947647
1995-05-17,10.052,10.052,10.008,10.008,10.008,29157.462331798
1995-05-18,10.052,10.052,10.008,10.052,10.052,174473.76883004
1995-05-19,10.052,10.052,9.87256,10.008,10.008,207868.23862516
1995-05-22,9.87256,10.008,9.87256,9.91864,9.91864,82774.569288229
1995-05-23,9.91864,10.052,9.91864,10.052,10.052,324025.04380823
1995-05-24,10.008,10.1473,10.008,10.1473,10.1473,118039.80633435
1995-05-25,10.1473,10.1473,10.008,10.008,10.008,52668.979684802
1995-05-26,10.1473,10.1473,9.87256,9.96665,9.96665,141085.41598506
1995-05-30,9.87256,10.008,9.78527,9.91864,9.91864,68189.72117219
1995-05-31,9.78527,9.96665,9.78527,9.91864,9.91864,112400.99779739
1995-06-01,9.83333,9.96665,9.83333,9.83333,9.83333,21164.647482801
1995-06-02,9.83333,10.008,9.83333,9.91864,9.91864,185764.63929593
1995-06-05,9.91864,10.008,9.91864,10.008,10.008,27276.500163891
1995-06-06,10.008,10.008,9.91864,9.96665,9.96665,229970.81846269
1995-06-07,10.008,10.008,9.87256,10.008,10.008,49853.143637235
1995-06-08,10.008,10.1011,9.91864,10.052,10.052,328257.97330479
1995-06-09,10.008,10.1011,10.008,10.008,10.008,274174.95864606
1995-06-12,10.008,10.1011,10.008,10.008,10.008,52202.052490817
1995-06-13,10.052,10.1011,10.008,10.1011,10.1011,242196.56280825
1995-06-14,10.0746,10.16,10.0746,10.1158,10.1158,1760275.7611465
1995-06-15,10.0746,10.2071,10.0746,10.1158,10.1158,115688.85849739
1995-06-16,10.16,10.3905,10.1158,10.3404,10.3404,427961.20210419
1995-06-19,10.3404,10.3708,10.2071,10.2483,10.2483,161779.05830712
1995-06-20,10.2944,10.3404,10.2071,10.3404,10.3404,152368.13051744
1995-06-21,10.3404,10.3404,10.2071,10.2944,10.2944,86529.357182216
1995-06-22,10.2071,10.4346,10.2071,10.4346,10.4346,158957.10530941
1995-06-23,10.3404,10.5239,10.3404,10.4817,10.4817,662630.85776573
1995-06-26,10.3905,10.4817,10.2483,10.3404,10.3404,110515.95766272
1995-06-27,10.3404,10.3404,10.1158,10.1158,10.1158,121333.7839845
1995-06-28,10.1158,10.2071,10.0746,10.2071,10.2071,114748.88715928
1995-06-29,10.2071,10.2071,9.98235,9.98235,9.98235,281228.82164864
1995-06-30,10.0746,10.1158,9.98235,10.1158,10.1158,139672.40050283
1995-07-03,10.1158,10.1158,9.98235,10.0266,10.0266,151902.22281515
1995-07-05,10.0266,10.0746,9.93824,10.0266,10.0266,2265360.4901016
1995-07-06,10.0266,10.0746,9.98235,10.058,10.058,124154.71749051
1995-07-07,10.0746,10.1158,9.98235,10.0746,10.0746,40445.274322626
1995-07-10,9.98235,10.1158,9.98235,10.0266,10.0266,210689.17213119
1995-07-11,10.0266,10.1158,9.98235,10.0452,10.0452,230439.78464005
1995-07-12,10.0746,10.0746,9.98235,10.0746,10.0746,382809.95414087
1995-07-13,10.0266,10.16,9.89417,9.89417,9.89417,565282.65477006
1995-07-14,9.91085,9.98235,9.84707,9.86763,9.86763,83237.418515453
1995-07-17,9.84707,9.98235,9.71268,9.73426,9.73426,245018.51580596
1995-07-18,9.79704,9.79704,9.57535,9.6195,9.6195,167892.94997159
1995-07-19,9.57535,9.57535,9.4449,9.57535,9.57535,110515.95766272
1995-07-20,9.6195,9.66265,9.48511,9.64697,9.64697,78534.503349838
1995-07-21,9.66265,9.66265,9.53024,9.53024,9.53024,145317.32598992
1995-07-24,9.6195,9.6195,9.48511,9.53024,9.53024,489567.04594286
1995-07-25,9.6195,9.66265,9.53024,9.66265,9.66265,323555.05813917
1995-07-26,9.66265,9.75192,9.57535,9.71268,9.71268,494267.92212509
1995-07-27,9.71268,9.84707,9.69013,9.84707,9.84707,518254.5226056
1995-07-28,9.71268,9.93824,9.71268,9.84707,9.84707,253954.36046813
1995-07-31,9.79704,9.93824,9.75192,9.75192,9.75192,175415.77915153
1995-08-01,9.84707,9.89417,9.75192,9.75192,9.75192,97350.241979058
1995-08-02,9.75192,9.79704,9.57535,9.59988,9.59988,320736.16361654
1995-08-03,9.53024,9.6195,9.53024,9.57535,9.57535,590206.1681136
1995-08-04,9.57535,9.6195,9.53024,9.57535,9.57535,96411.290132638
1995-08-07,9.53024,9.6195,9.53024,9.6195,9.6195,88411.338841812
1995-08-08,9.6195,9.6195,9.3939,9.53024,9.53024,120862.77882375
1995-08-09,9.48511,9.57535,9.4449,9.53024,9.53024,138266.52146243
1995-08-10,9.4449,9.57535,9.4449,9.4449,9.4449,260064.17416584
1995-08-11,9.4449,9.53024,9.31003,9.35957,9.35957,222915.93596842
1995-08-14,9.3939,9.53024,9.35271,9.53024,9.53024,251133.4269621
1995-08-15,9.48511,9.53024,9.3939,9.53024,9.53024,259122.16384435
1995-08-16,9.53024,9.57535,9.4449,9.53024,9.53024,433605.1080996
1995-08-17,9.4449,9.57535,9.4449,9.53024,9.53024,152842.19415326
1995-08-18,9.57535,9.57535,9.4449,9.53024,9.53024,291108.71561568
1995-08-21,9.4449,9.6195,9.4449,9.6195,9.6195,185292.61464351
1995-08-22,9.6195,9.6195,9.48511,9.57535,9.57535,269004.09679478
1995-08-23,9.6195,9.6195,9.48511,9.48511,9.48511,115688.85849739
1995-08-24,9.48511,9.6195,9.48511,9.53024,9.53024,348949.57664346
