Date,Open,High,Low,Close,Adj Close,Volume
1995-08-25,9.48511,9.57535,9.35271,9.3939,9.3939,346130.68212083
1995-08-28,9.3939,9.48511,9.35271,9.4449,9.4449,157077.1626332
1995-08-29,9.35271,9.4449,9.26531,9.35271,9.35271,383279.93980994
1995-08-30,9.31003,9.3939,9.28178,9.28178,9.28178,1344068.2787355
1995-08-31,9.35271,9.48511,9.26531,9.3939,9.3939,766562.93809493
1995-09-01,9.48511,9.48511,9.35271,9.45962,9.45962,278876.85431998
1995-09-05,9.3939,9.53024,9.3939,9.48511,9.48511,444888.84212367
1995-09-06,9.53024,9.57535,9.4449,9.53024,9.53024,361180.41844748
1995-09-07,9.53024,9.53024,9.4449,9.4449,9.4449,402096.69793085
1995-09-08,9.53024,9.53024,9.4449,9.53024,9.53024,141552.34317905
1995-09-11,9.53024,9.57535,9.48511,9.57535,9.57535,384222.96962311
1995-09-12,9.57535,9.57535,9.48511,9.57535,9.57535,427489.17745176
1995-09-13,9.64206,9.64206,9.49689,9.55182,9.55182,681912.50409725
1995-09-14,9.59203,9.8196,9.55182,9.72838,9.72838,791958.47609092
1995-09-15,9.68326,9.8196,9.68326,9.70385,9.70385,611837.74279039
1995-09-18,9.8196,9.8196,9.59203,9.68326,9.68326,123217.80462747
1995-09-19,9.68326,9.72838,9.55182,9.68326,9.68326,257717.30429563
1995-09-20,9.72838,9.72838,9.64206,9.72838,9.72838,209275.13715725
1995-09-21,9.72838,9.77252,9.64206,9.75192,9.75192,345656.61848501
1995-09-22,9.64206,9.77252,9.55182,9.64206,9.64206,362117.33131051
1995-09-25,9.68326,9.77252,9.64206,9.75192,9.75192,147200.32714123
1995-09-26,9.77252,9.77252,9.65873,9.72838,9.72838,230439.78464005
1995-09-27,9.64206,9.72838,9.64206,9.70385,9.70385,372935.15763229
1995-09-28,9.68326,9.91085,9.68326,9.85982,9.85982,320736.16361654
1995-09-29,9.85982,9.91085,9.83333,9.88825,9.88825,301450.43931827
1995-10-02,9.88825,9.88825,9.84707,9.88825,9.88825,329668.94980364
1995-10-03,10.001,10.0452,9.88825,10.0452,10.0452,153788.2824415
1995-10-04,10.0217,10.0452,9.96089,10.0452,10.0452,175888.82329566
1995-10-05,9.91085,10.1373,9.91085,10.1373,10.1373,262882.04919678
1995-10-06,10.1373,10.4552,10.0452,10.3208,10.3208,607140.94457491
1995-10-09,10.2757,10.2757,10.2276,10.2757,10.2757,54087.092625485
1995-10-10,10.1806,10.2757,10.1373,10.1806,10.1806,65368.787666173
1995-10-11,10.1806,10.8172,10.1806,10.5906,10.5906,691318.33442848
1995-10-12,10.5405,10.7309,10.5405,10.6809,10.6809,1096231.8878986
1995-10-13,10.6809,10.776,10.6445,10.776,10.776,199398.30166529
1995-10-16,10.776,10.8172,10.6809,10.8172,10.8172,41850.133871339
1995-10-17,10.8643,11.0497,10.776,10.9525,10.9525,257717.30429563
1995-10-18,11.0045,11.2527,11.0045,11.0938,11.0938,330141.99394777
1995-10-19,11.1849,11.1849,11.0045,11.0497,11.0497,198931.37447129
1995-10-20,11.0497,11.1849,11.0497,11.0938,11.0938,180588.6799862
1995-10-23,11.0497,11.1595,11.0045,11.1399,11.1399,378581.10261108
1995-10-24,11.0497,11.1849,11.0497,11.0634,11.0634,196577.36815927
1995-10-25,11.0634,11.1399,11.0045,11.0045,11.0045,851684.37725337
1995-10-26,11.0045,11.0045,10.6809,10.8172,10.8172,352244.57378529
1995-10-27,10.8172,11.2722,10.7309,11.1399,11.1399,709661.02891357
1995-10-30,11.1399,11.3193,11.1399,11.3193,11.3193,110515.95766272
1995-10-31,11.2722,11.3193,11.1849,11.1849,11.1849,379994.1180933
1995-11-01,11.2722,11.4125,11.1849,11.4125,11.4125,114748.88715928
1995-11-02,11.2722,11.5332,11.2722,11.4125,11.4125,72427.748127199
1995-11-03,11.4528,11.5459,11.4528,11.5264,11.5264,158011.01702116
1995-11-06,11.4528,11.5459,11.4528,11.5459,11.5459,50791.075991964
1995-11-07,11.4528,11.4528,11.3193,11.3193,11.3193,42794.183176208
1995-11-08,11.3193,11.5861,11.3193,11.5018,11.5018,600087.08157233
1995-11-09,11.5018,11.5459,11.4125,11.4528,11.4528,57845.958486231
1995-11-10,11.5018,11.5018,11.4125,11.4342,11.4342,478754.31707953
1995-11-13,11.4342,11.5018,11.4342,11.4342,11.4342,35271.353996266
1995-11-14,11.4125,11.5018,11.4125,11.5018,11.5018,57845.958486231
1995-11-15,11.4125,11.5459,11.4125,11.5459,11.5459,120396.87112145
1995-11-16,11.4125,11.5861,11.4125,11.4528,11.4528,45618.175157294
1995-11-17,11.4528,11.5861,11.4528,11.5861,11.5861,814535.11956426
1995-11-20,11.5861,11.6833,11.5018,11.5264,11.5264,125093.66933693
1995-11-21,11.6343,11.6343,11.5018,11.6343,11.6343,62545.815176776
1995-11-22,11.5018,11.6343,11.4528,11.4528,11.4528,83237.418515453
1995-11-24,11.5459,11.5459,11.4528,11.5459,11.5459,2818.8945226371
1995-11-27,11.4528,11.5459,11.1849,11.2527,11.2527,523426.40394858
1995-11-28,11.1849,11.3675,11.1399,11.1909,11.1909,457586.61112166
1995-11-29,11.1399,11.2722,11.1399,11.1536,11.1536,1409911.1300374
1995-11-30,11.2722,11.2722,11.1399,11.2722,11.2722,129802.70145268
1995-12-01,11.2722,11.2722,11.1399,11.2252,11.2252,106753.01383522
1995-12-04,11.2252,11.2722,11.1399,11.2722,11.2722,248782.47912515
1995-12-05,11.2722,11.3675,11.1399,11.3675,11.3675,463699.48329444
1995-12-06,11.4125,11.8215,11.3675,11.7931,11.7931,489567.04594286
1995-12-07,11.7265,11.8215,11.6833,11.7265,11.7265,323555.05813917
1995-12-08,11.7265,11.8215,11.7265,11.749,11.749,195638.41631285
1995-12-11,11.8215,11.8215,11.7265,11.7265,11.7265,123217.80462747
1995-12-12,11.8215,11.9079,11.7265,11.7745,11.7745,80882.392711731
1995-12-13,11.8805,11.9745,11.8805,11.9745,11.9745,45618.175157294
1995-12-14,11.9304,11.9745,11.8382,11.9745,11.9745,316032.22895923
1995-12-15,11.9745,12.205,11.8382,12.205,12.205,302390.41065638
1995-12-18,12.205,12.205,12.0188,12.1551,12.1551,154721.11733779
1995-12-19,12.0619,12.1551,12.0188,12.0619,12.0619,77596.570995109
1995-12-20,12.0188,12.111,11.9745,11.9745,11.9745,66310.797987661
1995-12-21,12.0619,12.0619,11.8805,11.9962,11.9962,100174.23396014
1995-12-22,11.8805,12.0188,11.8382,11.8382,11.8382,84647.375522617
1995-12-26,11.8805,11.9745,11.8382,11.9745,11.9745,63019.878812591
1995-12-27,11.8805,11.9745,11.8382,11.8588,11.8588,32920.406159304
1995-12-28,11.8382,11.9304,11.8382,11.8805,11.8805,221974.94513863
1995-12-29,11.7872,11.9304,11.5606,11.9304,11.9304,503671.71347294
1996-01-02,11.8382,12.0619,11.7872,12.0188,12.0188,446765.72632482
1996-01-03,12.0619,12.2522,11.9304,12.2522,12.2522,415731.37979187
1996-01-04,12.111,12.2522,11.9304,11.9962,11.9962,210213.06951199
1996-01-05,11.9745,11.9745,11.7872,11.8382,11.8382,207868.23862516
1996-01-08,12.0188,12.0188,11.8382,11.9745,11.9745,16931.717986241
1996-01-09,11.8382,11.9745,11.6077,11.7421,11.7421,107222.99950427
1996-01-10,11.5136,11.5136,11.4263,11.5136,11.5136,110050.04996043
1996-01-11,11.4263,11.5136,11.3341,11.3341,11.3341,111926.93416158
1996-01-12,11.4676,11.4676,11.1909,11.238,11.238,208806.17097988
1996-01-15,11.2879,11.2879,11.1055,11.238,11.238,84647.375522617
1996-01-16,11.3341,11.3802,11.1909,11.2311,11.2311,243605.50032372
1996-01-17,11.2203,11.3341,11.1909,11.3341,11.3341,127912.56385957
1996-01-18,11.238,11.3341,11.238,11.2879,11.2879,301927.56142915
1996-01-19,11.3341,11.3341,11.1909,11.2879,11.2879,160837.04798563
1996-01-22,11.1909,11.3341,11.1909,11.3341,11.3341,142965.35866128
1996-01-23,11.3341,11.3341,11.1909,11.1909,11.1909,229498.79381026
1996-01-24,11.3341,11.3341,11.1055,11.238,11.238,247373.54160967
1996-01-25,11.238,11.238,11.1055,11.238,11.238,54087.092625485
1996-01-26,11.238,11.238,11.0574,11.0574,11.0574,225734.83049106
1996-01-29,11.1536,11.1536,11.0123,11.1055,11.1055,196577.36815927
1996-01-30,11.0123,11.1909,11.0123,11.1055,11.1055,157077.1626332
1996-01-31,11.1909,11.5136,11.1055,11.4676,11.4676,463699.48329444
1996-02-01,11.4676,11.6077,11.3802,11.5401,11.5401,315090.21863774
1996-02-02,11.6077,11.6548,11.3802,11.44,11.44,243133.47567128
1996-02-05,11.497,11.6548,11.3341,11.6548,11.6548,188584.55331027
1996-02-06,11.5136,11.7019,11.5136,11.7019,11.7019,236079.61266871
1996-02-07,11.7019,11.7019,11.5136,11.6548,11.6548,188584.55331027
1996-02-08,11.6548,11.6548,11.4676,11.6077,11.6077,361648.36513314
1996-02-09,11.6077,11.6548,11.4676,11.5401,11.5401,202691.25982373
1996-02-12,11.4676,11.6077,11.4676,11.6077,11.6077,230439.78464005
1996-02-13,11.5606,11.6077,11.4676,11.5401,11.5401,410554.40099045
1996-02-14,11.4676,11.6077,11.4676,11.6077,11.6077,99228.145671895
1996-02-15,11.6077,11.6077,11.4263,11.4263,11.4263,430778.05764345
1996-02-16,11.4263,11.5606,11.4263,11.4263,11.4263,188111.50916614
1996-02-20,11.5136,11.6077,11.497,11.5136,11.5136,193756.43465324
1996-02-21,11.6077,11.8805,11.5606,11.8382,11.8382,332490.90280135
1996-02-22,11.8382,11.8805,11.7019,11.7872,11.7872,85592.444319176
1996-02-23,11.7872,12.0188,11.7872,11.9745,11.9745,603376.98125572
1996-02-26,12.0188,12.1551,11.9745,12.0188,12.0188,350834.61677813
1996-02-27,12.0619,12.0619,11.8805,11.9745,11.9745,371053.17597268
1996-02-28,11.9304,12.0619,11.9304,11.9962,11.9962,563403.73158552
1996-02-29,11.9745,12.0619,11.9304,11.9304,11.9304,205046.28562745
1996-03-01,11.9304,12.0619,11.9304,11.9745,11.9745,170710.82500254
1996-03-04,12.0619,12.1551,11.9745,12.1551,12.1551,176357.78947302
1996-03-05,12.1551,12.1551,12.0188,12.0619,12.0619,115218.87282834
1996-03-06,12.1551,12.205,12.0619,12.111,12.111,102521.10383035
1996-03-07,12.111,12.205,12.0619,12.205,12.205,253012.35014664
1996-03-08,12.0619,12.0619,11.7019,11.7872,11.7872,258184.23148962
1996-03-11,11.6077,11.8382,11.6077,11.7019,11.7019,132151.61030626
1996-03-12,11.6548,11.8382,11.6548,11.8382,11.8382,125563.65500599
1996-03-13,11.3988,11.489,11.2134,11.489,11.489,247837.41032859
1996-03-14,11.5861,11.6764,11.3988,11.5332,11.5332,281701.86579277
1996-03-15,11.6764,11.6764,11.489,11.489,11.489,171182.84965497
1996-03-18,11.489,11.6764,11.489,11.5606,11.5606,258184.23148962
1996-03-19,11.489,11.6764,11.489,11.647,11.647,73832.607675913
1996-03-20,11.6764,11.7205,11.5332,11.7205,11.7205,121333.7839845
1996-03-21,11.5861,11.8755,11.5861,11.8137,11.8137,325436.02030708
1996-03-22,11.9501,11.9501,11.6764,11.7205,11.7205,125093.66933693
1996-03-25,11.8137,11.8588,11.6764,11.8137,11.8137,121333.7839845
1996-03-26,11.8588,11.8588,11.5861,11.5861,11.5861,174946.81297416
1996-03-27,11.6764,11.7205,11.5861,11.647,11.647,91234.31133121
1996-03-28,11.6764,11.6764,11.5861,11.6273,11.6273,298632.56428732
1996-03-29,11.6764,11.6764,11.5861,11.647,11.647,142965.35866128
1996-04-01,11.6764,11.6764,11.5861,11.647,11.647,59251.837526635
1996-04-02,11.7205,11.7205,11.5861,11.6764,11.6764,180588.6799862
1996-04-03,11.5861,11.6764,11.4459,11.5332,11.5332,71013.713153277
1996-04-04,11.3988,11.5332,11.3056,11.3056,11.3056,97350.241979058
1996-04-08,11.3056,11.3988,11.1732,11.1732,11.1732,86060.39100485
1996-04-09,11.3056,11.3056,11.0711,11.2134,11.2134,179651.76712315
1996-04-10,11.2595,11.2595,11.0711,11.2134,11.2134,177297.76081113
1996-04-11,11.2595,11.2595,11.1732,11.2595,11.2595,90763.306170464
1996-04-12,11.3518,11.4459,11.1732,11.3263,11.3263,204575.28046671
1996-04-15,11.3988,11.5332,11.3988,11.5136,11.5136,59733.037604279
1996-04-16,11.5861,11.5861,11.3988,11.4459,11.4459,201287.4197667
1996-04-17,11.4459,11.5861,11.4459,11.4459,11.4459,168833.94080139
1996-04-18,11.5861,11.5861,11.2595,11.2595,11.2595,155196.20046528
1996-04-19,11.3518,11.3518,11.031,11.1732,11.1732,113336.89116874
1996-04-22,11.1732,11.1732,11.031,11.1732,11.1732,122277.83328936
1996-04-23,11.031,11.1732,10.9594,11.031,11.031,157077.1626332
1996-04-24,10.9848,11.1732,10.9848,11.1732,11.1732,243133.47567128
1996-04-25,11.031,11.1732,10.8976,11.031,11.031,179181.78145411
1996-04-26,11.031,11.031,10.8976,11.031,11.031,113807.89632948
1996-04-29,10.8976,11.031,10.8436,10.8436,10.8436,67252.80830915
1996-04-30,10.9368,10.9368,10.8436,10.8436,10.8436,188111.50916614
1996-05-01,10.9368,10.9848,10.8436,10.9848,10.9848,147200.32714123
1996-05-02,11.031,11.031,10.8436,10.8436,10.8436,165068.9579905
1996-05-03,10.9368,10.9848,10.8436,10.8436,10.8436,99703.228799399
1996-05-06,10.9368,10.9368,10.5719,10.5964,10.5964,205512.19332975
1996-05-07,10.6612,10.7093,10.5719,10.618,10.618,363532.38577612
1996-05-08,10.7093,10.9848,10.5719,10.8976,10.8976,840870.62889835
1996-05-09,10.9848,10.9848,10.8436,10.8436,10.8436,118515.90895355
1996-05-10,10.9848,10.9848,10.8436,10.8436,10.8436,134972.54381229
1996-05-13,10.8436,10.9368,10.7975,10.7975,10.7975,349891.58696495
1996-05-14,10.8976,10.8976,10.7975,10.8976,10.8976,155664.14715096
1996-05-15,10.7583,10.8436,10.5719,10.5719,10.5719,228559.84196384
1996-05-16,10.618,10.7093,10.5239,10.7093,10.7093,750108.34221958
1996-05-17,10.7583,10.8436,10.618,10.8436,10.8436,197048.37332001
1996-05-20,10.8976,10.8976,10.7583,10.7583,10.7583,843688.5039293
1996-05-21,10.8976,10.9368,10.7583,10.8436,10.8436,453826.72576923
1996-05-22,10.9368,11.031,10.8436,10.8976,10.8976,619362.61095371
1996-05-23,10.9172,11.031,10.8976,10.9594,10.9594,84179.428836942
1996-05-24,10.8976,11.031,10.8976,10.9848,10.9848,310861.36710794
1996-05-28,10.9848,10.9848,10.8976,10.8976,10.8976,311797.26047929
1996-05-29,10.9594,11.031,10.8976,10.9368,10.9368,477340.28210561
1996-05-30,10.9848,11.031,10.9368,11.031,11.031,222915.93596842
1996-05-31,10.9368,11.031,10.9368,10.9368,10.9368,159428.11047016
1996-06-03,11.0711,11.2134,10.9368,11.0711,11.0711,394569.79078414
1996-06-04,11.0711,11.2595,11.0711,11.2134,11.2134,277470.97527958
1996-06-05,11.1261,11.238,11.0711,11.0711,11.0711,270416.09278532
1996-06-06,11.0711,11.1732,11.031,11.0497,11.0497,140145.44464696
1996-06-07,10.9848,11.031,10.7975,10.8976,10.8976,89351.310179921
1996-06-10,10.9368,11.0711,10.8241,11.0123,11.0123,255363.2979836
1996-06-11,11.0711,11.0711,10.9594,10.9848,10.9848,122277.83328936
1996-06-12,11.031,11.1448,11.031,11.0497,11.0497,192814.42433175
1996-06-13,11.031,11.1448,11.031,11.031,11.031,35271.353996266
1996-06-14,11.1448,11.1448,11.031,11.031,11.031,61132.799694542
1996-06-17,11.031,11.1448,11.0045,11.031,11.031,87940.333681069
1996-06-18,11.1015,11.1015,10.9594,11.1015,11.1015,23046.6291424
1996-06-19,10.9594,11.1015,10.871,11.0045,11.0045,50791.075991964
1996-06-20,10.9172,10.9368,10.7309,10.7309,10.7309,179651.76712315
1996-06-21,10.8172,10.9172,10.7309,10.9172,10.9172,150489.20733291
1996-06-24,10.8172,10.9172,10.8172,10.8172,10.8172,81360.534314306
1996-06-25,10.9172,10.9594,10.8172,10.871,10.871,147668.2738269
1996-06-26,10.9172,10.9594,10.7309,10.7309,10.7309,70544.746975912
1996-06-27,10.871,10.871,10.7309,10.871,10.871,58782.871349271
1996-06-28,10.7309,10.871,10.5906,10.618,10.618,365883.33361308
1996-07-01,10.7309,10.7309,10.5906,10.7309,10.7309,66310.797987661
1996-07-02,10.6809,10.7309,10.5906,10.6809,10.6809,67719.735503136
1996-07-03,10.6809,10.6809,10.5906,10.6396,10.6396,81827.46150829
1996-07-05,10.6396,10.6396,10.4484,10.5023,10.5023,30569.458322342
1996-07-08,10.4484,10.5906,10.4484,10.517,10.517,116158.84416645
1996-07-09,10.5906,10.6396,10.4484,10.6396,10.6396,227613.75367559
1996-07-10,10.6396,10.6396,10.4484,10.5405,10.5405,343306.69013974
1996-07-11,10.5023,10.5405,10.4042,10.4484,10.4484,278408.90763432
1996-07-12,10.5405,10.5906,10.4042,10.5906,10.5906,115688.85849739
1996-07-15,10.4277,10.5719,10.4042,10.5405,10.5405,165068.9579905
1996-07-16,10.5405,10.5405,10.4042,10.4484,10.4484,96878.217326624
1996-07-17,10.5906,10.5906,10.5023,10.5906,10.5906,116629.84932719
1996-07-18,10.5906,10.871,10.5023,10.871,10.871,345656.61848501
1996-07-19,10.6809,10.9172,10.6809,10.8839,10.8839,219618.89984322
1996-07-22,10.8172,10.9172,10.8172,10.8172,10.8172,149555.35294494
1996-07-23,10.8172,10.9172,10.6396,10.6553,10.6553,208335.16581914
1996-07-24,10.5906,10.776,10.5906,10.6809,10.6809,94997.255158715
1996-07-25,10.5906,10.7309,10.5405,10.6809,10.6809,119451.8023249
1996-07-26,10.5405,10.6809,10.4042,10.4484,10.4484,197989.3641498
1996-07-29,10.5405,10.5405,10.3631,10.3631,10.3631,107692.98517333
1996-07-30,10.3631,10.5023,10.1737,10.264,10.264,173536.855967
1996-07-31,10.315,10.3631,10.2218,10.315,10.315,570458.61407979
1996-08-01,10.3631,10.4484,10.2218,10.4484,10.4484,243605.50032372
1996-08-02,10.5023,10.6396,10.4042,10.6396,10.6396,244551.58861196
1996-08-05,10.6396,10.7309,10.5023,10.7043,10.7043,288280.64566784
1996-08-06,10.7043,10.776,10.5906,10.7583,10.7583,152842.19415326
1996-08-07,10.776,10.8172,10.6809,10.6809,10.6809,182938.60833148
1996-08-08,10.6809,10.8172,10.6396,10.6396,10.6396,82299.486160725
1996-08-09,10.7309,10.776,10.6809,10.6809,10.6809,89827.412799115
1996-08-12,10.6809,10.7583,10.5023,10.5405,10.5405,77596.570995109
1996-08-13,10.6396,10.6396,10.4484,10.4484,10.4484,34805.446293972
1996-08-14,10.5906,10.5906,10.4484,10.5023,10.5023,54087.092625485
1996-08-15,10.5405,10.5906,10.4484,10.5906,10.5906,45148.189488241
1996-08-16,10.4484,10.5906,10.4484,10.4484,10.4484,265239.11398389
1996-08-19,10.5023,10.5405,10.2218,10.315,10.315,271819.93284235
1996-08-20,10.315,10.315,9.94718,10.2218,10.2218,798543.37291612
1996-08-21,10.0786,10.315,10.0786,10.1737,10.1737,297217.50982171
1996-08-22,10.315,10.4484,10.1737,10.4484,10.4484,206923.1698286
1996-08-23,10.4484,10.4484,10.264,10.264,10.264,149555.35294494
1996-08-26,10.3631,10.3631,10.2218,10.2218,10.2218,506025.71978497
1996-08-27,10.2218,10.3631,10.2218,10.3631,10.3631,293927.61013832
1996-08-28,10.315,10.315,10.1089,10.2218,10.2218,194699.46446643
1996-08-29,10.2218,10.264,10.1089,10.2218,10.2218,162719.02964523
1996-08-30,10.2218,10.315,10.0344,10.0344,10.0344,688969.4255749
1996-09-03,10.0344,10.1296,9.98732,10.1296,10.1296,345656.61848501
1996-09-04,10.0344,10.1737,10.0157,10.1296,10.1296,169303.92647044
1996-09-05,10.0786,10.0786,9.84707,9.98732,9.98732,251133.4269621
1996-09-06,9.98732,10.2218,9.89417,10.2218,10.2218,151902.22281515
1996-09-09,10.2218,10.264,10.1089,10.264,10.264,192814.42433175
1996-09-10,10.2218,10.5405,10.2218,10.5405,10.5405,210213.06951199
1996-09-11,10.5405,10.618,10.517,10.618,10.618,485331.05797122
1996-09-12,10.618,10.7583,10.517,10.6553,10.6553,159897.07664752
1996-09-13,10.7975,10.8976,10.6553,10.7043,10.7043,266651.10997443
1996-09-16,10.7043,10.8436,10.7043,10.7043,10.7043,186234.62496499
1996-09-17,10.8436,10.8976,10.7583,10.7583,10.7583,667801.71961702
1996-09-18,10.7043,10.8976,10.7043,10.871,10.871,363053.22468186
1996-09-19,10.8976,10.8976,10.7583,10.7583,10.7583,141085.41598506
1996-09-20,10.8976,10.8976,10.7043,10.7975,10.7975,196109.42147359
1996-09-23,10.7043,10.8436,10.7043,10.8436,10.8436,71955.723474765
1996-09-24,10.8436,10.8436,10.618,10.7309,10.7309,303333.44046955
1996-09-25,10.776,10.776,10.618,10.618,10.618,142965.35866128
1996-09-26,10.618,10.8436,10.618,10.7043,10.7043,261476.17015638
1996-09-27,10.7043,10.8436,10.618,10.7975,10.7975,244551.58861196
1996-09-30,10.7043,10.7975,10.6553,10.6553,10.6553,202224.33262974
1996-10-01,10.7975,10.7975,10.6553,10.7975,10.7975,679085.45364109
1996-10-02,10.7975,10.7975,10.618,10.618,10.618,305214.40263746
1996-10-03,10.618,10.7583,10.4277,10.5632,10.5632,152842.19415326
1996-10-04,10.6553,10.7043,10.5632,10.7043,10.7043,389396.88994947
1996-10-07,10.7043,10.7975,10.618,10.7309,10.7309,450533.76761078
1996-10-08,10.7975,10.7975,10.6553,10.7583,10.7583,475927.26662337
1996-10-09,10.7975,10.7975,10.7043,10.7975,10.7975,107222.99950427
1996-10-10,10.7043,10.7975,10.7043,10.7583,10.7583,96411.290132638
1996-10-11,10.7975,10.7975,10.7043,10.7975,10.7975,337195.85695034
1996-10-14,10.7043,10.7975,10.618,10.618,10.618,64897.782505429
1996-10-15,10.7583,10.7583,10.517,10.517,10.517,192347.49713777
1996-10-16,10.6553,10.6553,10.4277,10.4768,10.4768,184347.54584695
1996-10-17,10.517,10.7043,10.4484,10.618,10.618,476397.25229243
1996-10-18,10.618,10.7309,10.5405,10.618,10.618,382337.92948844
1996-10-21,10.6553,10.6553,10.5405,10.5632,10.5632,286398.66400824
1996-10-22,10.6553,10.6553,10.4768,10.5405,10.5405,463231.53660876
1996-10-23,10.618,10.618,10.3826,10.3826,10.3826,210213.06951199
1996-10-24,10.4768,10.4768,10.052,10.1089,10.1089,2219744.3539279
1996-10-25,10.1089,10.4768,10.1089,10.4768,10.4768,405857.60277497
1996-10-28,10.3631,10.7043,10.3631,10.6553,10.6553,410087.47379645
1996-10-29,10.5906,10.6809,10.5632,10.618,10.618,456175.6346228
1996-10-30,10.6809,10.6809,10.618,10.6809,10.6809,680027.46396258
1996-10-31,10.618,10.7043,10.618,10.7043,10.7043,221974.94513863
1996-11-01,10.618,10.7043,10.618,10.6553,10.6553,339073.76064318
1996-11-04,10.6396,10.7583,10.6396,10.6553,10.6553,87004.440309719
1996-11-05,10.7583,10.7583,10.6553,10.7583,10.7583,170710.82500254
1996-11-06,10.7583,10.8976,10.6553,10.7583,10.7583,312742.32927585
1996-11-07,10.8436,11.031,10.7583,10.9848,10.9848,285461.7511452
1996-11-08,10.9848,10.9848,10.8436,10.8436,10.8436,193288.48796758
1996-11-11,10.9663,10.9663,10.8436,10.8436,10.8436,307097.40378875
1996-11-12,10.8436,10.8976,10.7975,10.8976,10.8976,162719.02964523
1996-11-13,10.8976,10.9368,10.7975,10.9368,10.9368,182000.67597674
1996-11-14,10.8436,10.9848,10.8436,10.9368,10.9368,566690.57279384
1996-11-15,10.93,10.9368,10.8976,10.9368,10.9368,223852.84883146
1996-11-18,10.9368,11.0123,10.8976,11.0123,11.0123,284053.83312142
1996-11-19,10.9848,11.0123,10.9368,10.9751,10.9751,293927.61013832
1996-11-20,11.0123,11.0123,10.8976,10.9848,10.9848,255837.36161942
1996-11-21,11.031,11.1261,10.9368,11.1015,11.1015,1242493.2631934
1996-11-22,11.1261,11.3125,11.0801,11.2645,11.2645,1545353.6595188
1996-11-25,11.2203,11.3596,11.1261,11.1909,11.1909,694142.32640957
1996-11-26,11.2645,11.3596,10.8976,11.1732,11.1732,870027.07173846
1996-11-27,11.2939,11.3596,11.1732,11.1909,11.1909,205046.28562745
1996-11-29,11.3125,11.3125,11.0801,11.2203,11.2203,207868.23862516
1996-12-02,11.2203,11.3341,11.1536,11.2939,11.2939,251133.4269621
1996-12-03,11.3341,11.3341,11.1732,11.1732,11.1732,1203927.9315469
1996-12-04,11.1732,11.3125,11.1261,11.1909,11.1909,1355824.037412
1996-12-05,11.2645,11.2645,11.0801,11.2203,11.2203,124154.71749051
1996-12-06,10.9368,11.3125,10.9368,11.238,11.238,224329.97094234
1996-12-09,11.1909,11.5459,11.1732,11.3596,11.3596,949038.69719919
1996-12-10,11.5459,11.5459,11.3596,11.4528,11.4528,337195.85695034
1996-12-11,11.5194,11.5194,11.3125,11.3341,11.3341,242196.56280825
1996-12-12,11.497,11.7078,11.4263,11.6891,11.6891,618423.65910729
1996-12-13,11.5686,11.801,11.5686,11.7745,11.7745,608544.78463193
1996-12-16,11.801,11.801,11.6146,11.6146,11.6146,149081.28930913
1996-12-17,11.6146,11.801,11.6146,11.6637,11.6637,404917.63143685
1996-12-18,11.801,11.801,11.6637,11.7568,11.7568,109578.025308
1996-12-19,11.7568,11.7568,11.6146,11.7265,11.7265,286398.66400824
1996-12-20,11.852,11.9441,11.6637,11.852,11.852,351301.54397212
1996-12-23,11.852,11.9883,11.852,11.8942,11.8942,1757925.8328013
1996-12-24,11.9883,12.0099,11.8942,12.0099,12.0099,22104.618820911
1996-12-26,11.8942,12.0099,11.8942,11.9147,11.9147,86060.39100485
1996-12-27,12.0099,12.0099,11.8697,11.9147,11.9147,117570.84015699
1996-12-30,12.0099,12.2267,11.8697,12.212,12.212,415731.37979187
1996-12-31,12.0806,12.264,12.0806,12.1492,12.1492,589264.15779212
