Date,Open,High,Low,Close,Adj Close,Volume
1997-01-02,12.1276,12.264,12.0383,12.2267,12.2267,803716.2737508
1997-01-03,12.1746,12.4051,12.1746,12.4051,12.4051,800897.37922816
1997-01-06,12.2904,12.5052,12.2904,12.3159,12.3159,356007.51761281
1997-01-07,12.3159,12.4051,12.0806,12.1276,12.1276,354595.52162226
1997-01-08,12.2267,12.2267,11.9441,12.0383,12.0383,321670.01800451
1997-01-09,11.9441,12.0383,11.8942,12.0383,12.0383,140145.44464696
1997-01-10,11.8942,11.9441,11.7568,11.801,11.801,182471.6811375
1997-01-13,11.8942,11.8942,11.7568,11.852,11.852,338132.76981338
1997-01-14,11.852,11.852,11.801,11.852,11.852,384692.95529216
1997-01-15,11.852,11.852,11.7568,11.7745,11.7745,189522.48566499
1997-01-16,11.7745,12.0383,11.7745,11.8942,11.8942,211158.13830854
1997-01-17,12.0383,12.0383,11.8942,11.8942,11.8942,100174.23396014
1997-01-20,11.8942,12.0383,11.8942,12.0099,12.0099,129802.70145268
1997-01-21,12.0383,12.0383,11.8304,11.9441,11.9441,159428.11047016
1997-01-22,11.9441,11.9441,11.852,11.9147,11.9147,596321.07926977
1997-01-23,11.9441,11.9883,11.8697,11.8697,11.8697,276055.92081397
1997-01-24,11.8697,11.8942,11.801,11.801,11.801,46556.107512024
1997-01-27,11.8697,11.8942,11.6146,11.6146,11.6146,132617.51800856
1997-01-28,11.6146,11.7078,11.6146,11.6343,11.6343,166010.96831199
1997-01-29,11.6343,11.7078,11.6343,11.6891,11.6891,156604.11848907
1997-01-30,11.6637,11.8304,11.6637,11.6637,11.6637,835224.68391955
1997-01-31,11.6637,11.7745,11.6637,11.7078,11.7078,575626.41745601
1997-02-03,11.7265,11.7265,11.6891,11.6891,11.6891,393626.76097096
1997-02-04,11.7745,11.8304,11.7078,11.8304,11.8304,143435.34433034
1997-02-05,11.852,12.0099,11.7078,11.9147,11.9147,899653.50024762
1997-02-06,11.9147,11.9883,11.8697,11.9441,11.9441,184347.54584695
1997-02-07,11.9883,12.0099,11.9147,11.9883,11.9883,283583.84745236
1997-02-10,11.9147,12.0806,11.9147,11.9883,11.9883,531893.28243339
1997-02-11,11.9883,12.1746,11.9883,12.1492,12.1492,498031.88544428
1997-02-12,12.0806,12.1746,12.0806,12.111,12.111,102055.19612805
1997-02-13,12.111,12.4051,12.111,12.367,12.367,253486.41378245
1997-02-14,12.367,12.5052,12.367,12.4582,12.4582,611372.85457979
1997-02-18,12.4051,12.7868,12.4051,12.7662,12.7662,547881.97060645
1997-02-19,12.7868,12.927,12.7387,12.7387,12.7387,925516.98492928
1997-02-20,12.8073,12.8073,12.6671,12.7387,12.7387,199869.30682602
1997-02-21,12.7868,12.7868,12.6671,12.7868,12.7868,767031.9042723
1997-02-24,12.6926,12.9722,12.6926,12.9486,12.9486,153313.199314
1997-02-25,12.9722,13.2046,12.8819,13.0222,13.0222,308503.28282915
1997-02-26,13.086,13.086,12.927,12.9722,12.9722,498972.87627409
1997-02-27,12.927,12.9937,12.8819,12.8819,12.8819,986654.88208227
1997-02-28,12.9722,12.9937,12.8819,12.9486,12.9486,1377462.7485306
1997-03-03,12.927,13.2046,12.9064,13.134,13.134,811711.12758317
1997-03-04,13.2046,13.4832,13.2046,13.4832,13.4832,385160.90197784
1997-03-05,13.3979,13.5842,13.3979,13.5086,13.5086,320266.17794747
1997-03-06,13.4625,13.5086,13.2046,13.3028,13.3028,150959.19300197
1997-03-07,13.2046,13.4155,13.2046,13.3566,13.3566,305680.31033975
1997-03-10,13.443,13.6489,13.3419,13.6489,13.6489,348949.57664346
1997-03-11,13.6244,13.8167,13.6244,13.7274,13.7274,272291.95749478
1997-03-12,13.7961,13.8647,13.5156,13.6087,13.6087,687086.42442361
1997-03-13,13.6087,13.7324,13.086,13.1174,13.1174,863440.13592987
1997-03-14,13.3292,13.7529,13.3085,13.7324,13.7324,465583.50393742
1997-03-17,13.7529,13.7529,13.2547,13.4488,13.4488,499913.86710388
1997-03-18,13.5156,13.544,13.3782,13.4909,13.4909,333431.89363115
1997-03-19,13.4625,13.544,13.1898,13.2821,13.2821,532831.21478811
1997-03-20,13.2821,13.3498,13.1174,13.1291,13.1291,172121.8015014
1997-03-21,13.1174,13.4214,13.1174,13.3292,13.3292,331553.98993831
1997-03-24,13.3292,13.4214,13.235,13.3292,13.3292,88411.338841812
1997-03-25,13.235,13.4625,13.235,13.4488,13.4488,132617.51800856
1997-03-26,13.4214,13.5636,13.4214,13.4214,13.4214,120396.87112145
1997-03-27,13.3782,13.4625,13.0466,13.3292,13.3292,234200.68948418
1997-03-31,13.3292,13.4214,13.1389,13.235,13.235,268061.06698159
1997-04-01,13.2821,13.2821,13.086,13.086,13.086,191405.48681629
1997-04-02,13.086,13.235,12.5229,12.7662,12.7662,499439.80346807
1997-04-03,12.7662,12.8328,12.7112,12.7868,12.7868,151431.2176544
1997-04-04,12.8073,12.8073,12.6269,12.6926,12.6926,403034.63028557
1997-04-07,12.7112,13.3292,12.7112,13.3085,13.3085,377170.12611223
1997-04-08,13.3292,13.5156,13.1389,13.2821,13.2821,1174774.5471819
1997-04-09,13.1389,13.2821,13.1389,13.2821,13.2821,387508.79133973
1997-04-10,13.1898,13.2821,13.1537,13.2547,13.2547,240787.62529277
1997-04-11,13.1614,13.1898,12.7662,13.0016,13.0016,370584.20979532
1997-04-14,12.8819,13.235,12.8555,13.1898,13.1898,368231.22297497
1997-04-15,13.3782,13.3782,12.9486,13.0703,13.0703,364470.31813084
1997-04-16,13.0466,13.086,12.9486,13.0222,13.0222,274174.95864606
1997-04-17,13.1389,13.1389,12.9722,13.086,13.086,253954.36046813
1997-04-18,13.0016,13.1614,12.9722,13.086,13.086,316501.1951366
1997-04-21,13.086,13.1898,12.9486,13.0466,13.0466,226205.8356518
1997-04-22,13.086,13.1898,13.0703,13.1389,13.1389,239841.53700453
1997-04-23,13.1614,13.2821,13.0466,13.1389,13.1389,302863.45480049
1997-04-24,13.1898,13.1898,13.081,13.081,13.081,330141.99394777
1997-04-25,13.0222,13.1174,13.0016,13.0466,13.0466,230912.82878418
1997-04-28,13.0466,13.086,12.927,12.927,12.927,292519.69211454
1997-04-29,12.9486,13.0703,12.8819,13.0703,13.0703,377170.12611223
1997-04-30,13.0466,13.1389,13.0016,13.1389,13.1389,521544.42228898
1997-05-01,13.0703,13.3782,13.0703,13.3782,13.3782,293460.68294434
1997-05-02,13.4214,13.7961,13.3292,13.704,13.704,423253.18948012
1997-05-05,13.7529,13.9648,13.6087,13.9383,13.9383,234200.68948418
1997-05-06,13.8921,13.9648,13.7529,13.853,13.853,219154.01163261
1997-05-07,13.7529,14.1306,13.7529,14.0315,14.0315,530010.2812821
1997-05-08,13.9648,14.0805,13.8921,13.9648,13.9648,621246.63159668
1997-05-09,13.9648,13.9648,13.853,13.9648,13.9648,601967.02424855
1997-05-12,13.9383,14.1306,13.9198,14.1306,14.1306,332960.8884704
1997-05-13,14.1521,14.2953,14.0619,14.2689,14.2689,172595.8651372
1997-05-14,14.314,14.6014,14.2248,14.6014,14.6014,421376.30527898
1997-05-15,14.4082,14.5063,14.2689,14.3679,14.3679,267591.08131254
1997-05-16,14.3679,14.4082,14.2248,14.3876,14.3876,213981.11079794
1997-05-19,14.314,14.8112,14.314,14.7162,14.7162,330610.96012513
1997-05-20,14.7878,14.7878,14.314,14.623,14.623,366349.24131538
1997-05-21,14.5063,14.8112,14.5063,14.6887,14.6887,219618.89984322
1997-05-22,14.6887,14.8829,14.5494,14.8112,14.8112,213981.11079794
1997-05-23,14.93,15.0692,14.8369,15.0692,15.0692,109578.025308
1997-05-27,15.0929,15.2586,14.9976,15.1634,15.1634,141085.41598506
1997-05-28,15.1634,15.1634,14.8829,14.978,14.978,184347.54584695
1997-05-29,14.93,14.978,14.8554,14.9476,14.9476,971610.24321408
1997-05-30,14.7878,14.93,14.6495,14.7446,14.7446,161309.07263806
1997-06-02,14.7446,14.7878,14.574,14.6887,14.6887,139206.49280054
1997-06-03,14.7446,14.7878,14.6681,14.7878,14.7878,50322.109814599
1997-06-04,14.8554,14.8829,14.7623,14.8829,14.8829,89827.412799115
1997-06-05,14.7623,14.93,14.7623,14.93,14.93,46556.107512024
1997-06-06,14.93,14.93,14.7878,14.93,14.93,122277.83328936
1997-06-09,14.7878,14.93,14.7878,14.8112,14.8112,283583.84745236
1997-06-10,14.93,14.93,14.7878,14.8692,14.8692,110050.04996043
1997-06-11,14.8908,15.0104,14.8613,14.8613,14.8613,105819.15944725
1997-06-12,14.9555,15.2204,14.8613,15.2204,15.2204,175888.82329566
1997-06-13,15.2448,15.2448,15.03,15.03,15.03,280289.86980222
1997-06-16,15.03,15.0977,14.9849,15.0104,15.0104,262882.04919678
1997-06-17,15.03,15.2448,14.9849,15.2448,15.2448,257247.31862658
1997-06-18,15.1781,15.292,15.0977,15.292,15.292,194229.47879737
1997-06-19,15.1967,15.4577,15.1967,15.4577,15.4577,231849.74164721
1997-06-20,15.4577,15.6186,15.4312,15.4312,15.4312,212569.1148074
1997-06-23,15.4312,15.6009,15.2448,15.2448,15.2448,225734.83049106
1997-06-24,15.292,15.5245,15.2448,15.5245,15.5245,133092.60113607
1997-06-25,15.5529,15.6186,15.4312,15.5803,15.5803,110050.04996043
1997-06-26,15.5803,15.6009,15.3381,15.5245,15.5245,202691.25982373
1997-06-27,15.6657,15.8628,15.4803,15.6186,15.6186,200811.31714751
1997-06-30,15.6451,15.6451,14.9555,14.9555,14.9555,1029923.1288943
1997-07-01,15.0772,15.5008,14.9555,15.4803,15.4803,383754.00344574
1997-07-02,15.5008,15.7206,15.5008,15.6657,15.6657,172595.8651372
1997-07-03,15.6186,15.8118,15.5803,15.6657,15.6657,122743.74099166
1997-07-07,15.5803,15.8628,15.5803,15.7206,15.7206,309918.33729476
1997-07-08,15.7627,15.7627,15.6942,15.6942,15.6942,237022.64248188
1997-07-09,15.6657,15.7422,15.4312,15.4312,15.4312,250663.44129306
1997-07-10,15.4312,15.6657,15.4312,15.5735,15.5735,216797.9663372
1997-07-11,15.6186,15.6186,15.4803,15.5803,15.5803,278876.85431998
1997-07-14,15.6186,15.6186,15.2635,15.3381,15.3381,455706.66844545
1997-07-15,15.292,15.3861,15.1967,15.2204,15.2204,156604.11848907
1997-07-16,15.3321,15.5245,15.292,15.4125,15.4125,577982.46275142
1997-07-17,15.3861,15.4577,15.3606,15.3734,15.3734,402096.69793085
1997-07-18,15.3184,15.6186,15.1967,15.5529,15.5529,279818.86464147
1997-07-21,15.4577,15.5245,15.4312,15.4951,15.4951,57376.992308866
1997-07-22,15.5245,15.5245,15.3381,15.3381,15.3381,146726.26350541
1997-07-23,15.3381,15.8118,15.3381,15.7843,15.7843,1416025.0217019
1997-07-24,15.6657,15.7843,15.3381,15.5529,15.5529,163657.98149165
1997-07-25,15.5529,15.5529,15.3184,15.4125,15.4125,191876.49197703
1997-07-28,15.3184,15.8628,15.3184,15.8628,15.8628,355534.47346868
1997-07-29,15.8628,15.8628,15.5245,15.5803,15.5803,143435.34433034
1997-07-30,15.6657,15.8118,15.5245,15.7069,15.7069,313680.26163058
1997-07-31,15.6657,15.7627,15.6451,15.6451,15.6451,822056.92925251
1997-08-01,15.6657,15.7627,15.6657,15.7206,15.7206,326374.97215351
1997-08-04,15.6451,15.7206,15.5803,15.5803,15.5803,142500.47045067
1997-08-05,15.5245,15.6451,15.4803,15.6451,15.6451,110515.95766272
1997-08-06,15.5245,15.6451,15.5245,15.6058,15.6058,367758.17883085
1997-08-07,15.6186,15.6451,15.5245,15.5803,15.5803,179651.76712315
1997-08-08,15.3606,15.4312,15.03,15.03,15.03,194699.46446643
1997-08-11,15.0104,15.292,15.0104,15.2586,15.2586,247837.41032859
1997-08-12,15.292,15.4803,15.2635,15.2635,15.2635,225734.83049106
1997-08-13,15.3861,15.4312,15.0977,15.3861,15.3861,332024.99509905
1997-08-14,15.3734,15.3734,15.1242,15.2204,15.2204,80882.392711731
1997-08-15,15.2204,15.2204,15.0104,15.03,15.03,98759.179494531
1997-08-18,15.0104,15.0772,14.8613,14.8613,14.8613,163186.97633091
1997-08-19,14.8613,15.0104,14.8613,14.9555,14.9555,84647.375522617
1997-08-20,15.0104,15.4312,14.9555,15.4185,15.4185,220567.02711485
1997-08-21,15.3184,15.4312,15.1242,15.1242,15.1242,51260.042169328
1997-08-22,15.0104,15.0977,14.6288,14.9162,14.9162,195638.41631285
1997-08-25,14.9162,15.1507,14.8613,15.0555,15.0555,204575.28046671
1997-08-26,15.0104,15.3606,15.0104,15.2448,15.2448,100635.04420399
1997-08-27,15.1967,15.3184,15.1781,15.1781,15.1781,141552.34317905
1997-08-28,15.1781,15.2635,15.0772,15.2448,15.2448,64430.855311444
1997-08-29,15.0555,15.4125,15.0555,15.3861,15.3861,82299.486160725
1997-09-02,15.4312,15.8118,15.292,15.7422,15.7422,357420.53309504
1997-09-03,15.6186,15.6657,15.3184,15.4125,15.4125,397855.61250077
1997-09-04,15.3381,15.4803,15.292,15.292,15.292,74308.710295107
1997-09-05,15.4803,15.4803,15.292,15.4312,15.4312,185292.61464351
1997-09-08,15.4803,15.5803,15.3861,15.3861,15.3861,205046.28562745
1997-09-09,15.4803,15.4803,15.2448,15.2448,15.2448,124154.71749051
1997-09-10,15.3665,15.4881,15.2997,15.4881,15.4881,160837.04798563
1997-09-11,15.3448,15.5312,15.3448,15.5312,15.5312,87940.333681069
1997-09-12,15.444,15.5312,15.2389,15.5126,15.5126,129326.59883349
1997-09-15,15.4185,15.5126,15.3448,15.4185,15.4185,122277.83328936
1997-09-16,15.5312,15.7293,15.392,15.6794,15.6794,534714.2159394
1997-09-17,15.6186,15.7293,15.5607,15.6382,15.6382,336721.79331452
1997-09-18,15.6058,15.7069,15.5607,15.6058,15.6058,201287.4197667
1997-09-19,15.6519,15.7069,15.5126,15.5126,15.5126,310385.26448875
1997-09-22,15.5126,15.6519,15.5126,15.5607,15.5607,169303.92647044
1997-09-23,15.5312,15.6519,15.5312,15.5312,15.5312,92176.321652698
1997-09-24,15.4656,15.6794,15.4656,15.6519,15.6519,312742.32927585
1997-09-25,15.5607,15.7069,15.5312,15.5607,15.5607,185292.61464351
1997-09-26,15.7069,15.7069,15.5126,15.5126,15.5126,276998.95062715
1997-09-29,15.6264,15.7293,15.2703,15.4185,15.4185,420901.22215147
1997-09-30,15.4185,15.6264,15.2703,15.6058,15.6058,482511.1439569
1997-10-01,15.5312,16.062,15.5312,15.9688,15.9688,390805.82746495
1997-10-02,15.9893,16.1375,15.9688,16.0805,16.0805,109108.03963893
1997-10-03,16.1375,16.3424,16.1375,16.159,16.159,499913.86710388
1997-10-06,16.1101,16.4102,16.1101,16.4102,16.4102,142500.47045067
1997-10-07,16.4102,16.8201,16.3424,16.6789,16.6789,370584.20979532
1997-10-08,16.6789,16.6789,16.2925,16.3424,16.3424,53141.004337237
1997-10-09,16.2002,16.2925,15.8893,15.9893,15.9893,153788.2824415
1997-10-10,16.0325,16.2925,15.9127,16.2002,16.2002,154721.11733779
1997-10-13,16.2002,16.5572,16.062,16.5367,16.5367,130738.59482403
1997-10-14,16.5367,16.9192,16.3424,16.8662,16.8662,333901.8793002
1997-10-15,16.7525,16.7525,16.4632,16.5866,16.5866,133092.60113607
1997-10-16,16.6583,16.6583,16.37,16.37,16.37,171652.83532403
1997-10-17,16.4102,16.4102,16.1101,16.1727,16.1727,92646.307321754
1997-10-20,16.37,16.4346,16.1727,16.4102,16.4102,103462.09466015
1997-10-21,16.4632,16.4632,16.1727,16.3974,16.3974,114275.84301516
1997-10-22,16.4632,16.4632,16.2925,16.3974,16.3974,164124.90868564
1997-10-23,16.1101,16.4906,16.062,16.4102,16.4102,170238.8003501
1997-10-24,16.3424,16.6583,16.3424,16.4102,16.4102,221037.0127839
1997-10-27,16.37,16.5367,16.2306,16.37,16.37,158487.11964036
1997-10-28,15.9688,16.6995,15.9688,16.6583,16.6583,350365.65060077
1997-10-29,16.6583,16.7525,16.5572,16.6995,16.6995,534241.17179528
1997-10-30,16.5572,17.0349,16.4906,16.984,16.984,520135.4847735
1997-10-31,17.0349,17.4665,16.8466,17.2458,17.2458,249724.48944664
1997-11-03,17.7686,17.8697,17.649,17.7058,17.7058,600087.08157233
1997-11-04,17.7058,17.9403,17.5077,17.7962,17.7962,224329.97094234
1997-11-05,17.7501,18.0836,17.7501,17.9884,17.9884,99703.228799399
1997-11-06,18.0619,18.0836,17.7962,17.9109,17.9109,75244.603666457
1997-11-07,17.8922,17.8922,17.5077,17.5077,17.5077,102055.19612805
1997-11-10,17.649,17.8922,17.5077,17.7962,17.7962,83237.418515453
1997-11-11,17.7962,17.9884,17.7962,17.9256,17.9256,45148.189488241
1997-11-12,17.8697,17.9884,17.7285,17.9884,17.9884,55021.966505144
1997-11-13,17.9884,18.0836,17.7962,17.9884,17.9884,54087.092625485
1997-11-14,18.1317,18.1728,17.9884,18.0836,18.0836,113336.89116874
1997-11-17,18.0836,18.2728,18.0836,18.2728,18.2728,33862.416480793
1997-11-18,18.2728,18.4602,18.1502,18.4602,18.4602,72427.748127199
1997-11-19,18.4189,18.6534,18.2728,18.6534,18.6534,59733.037604279
1997-11-20,18.6799,18.8397,18.4189,18.8397,18.8397,317912.17163545
1997-11-21,18.8397,19.5578,18.6799,19.5578,19.5578,237496.7061177
1997-11-24,19.5578,19.6264,18.982,19.2704,19.2704,252541.34498589
1997-11-25,19.1311,19.6529,18.982,19.4106,19.4106,261476.17015638
1997-11-26,19.4106,19.4106,19.1311,19.1311,19.1311,101582.15198393
1997-11-28,19.2242,19.4921,19.2242,19.3165,19.3165,28215.452010309
1997-12-01,19.3636,19.7,19.2242,19.6068,19.6068,102992.10899109
1997-12-02,19.3165,19.7,19.3165,19.5058,19.5058,102521.10383035
1997-12-03,19.5058,19.6529,19.4106,19.5784,19.5784,221974.94513863
1997-12-04,19.7,19.9345,19.4106,19.9345,19.9345,288280.64566784
1997-12-05,19.8472,20.3671,19.7912,20.3671,20.3671,112873.02244983
1997-12-08,20.315,21.4135,20.0256,21.3204,21.3204,505089.82641362
1997-12-09,21.3204,21.8873,20.9644,21.3861,21.3861,328257.97330479
1997-12-10,21.393,21.9708,21.0105,21.754,21.754,337195.85695034
1997-12-11,21.6363,21.7746,21.3282,21.754,21.754,68189.72117219
1997-12-12,21.8756,21.9571,21.5117,21.8237,21.8237,94060.342295676
1997-12-15,21.8501,21.8501,21.3008,21.3008,21.3008,226205.8356518
1997-12-16,21.4422,22.3513,21.4422,21.9424,21.9424,191405.48681629
1997-12-17,26.2708,26.9871,25.1203,26.778,26.778,26788340.016479
1997-12-18,26.3631,26.5966,25.6137,25.6688,25.6688,8595387.4513087
1997-12-19,25.4068,25.8863,24.6986,25.8619,25.8619,3730764.591805
1997-12-22,25.4068,26.5024,25.4068,26.4572,26.4572,2441244.2159389
1997-12-23,26.4112,26.4112,25.8863,26.0767,26.0767,1423550.909357
1997-12-24,25.9286,26.1473,25.7393,25.7393,25.7393,1082595.1670542
1997-12-26,25.599,25.8863,25.599,25.8158,25.8158,751986.24591242
1997-12-29,25.8158,26.316,25.8158,26.316,26.316,709661.02891357
1997-12-30,26.218,26.5593,26.218,26.4358,26.4358,756216.1169339
1997-12-31,26.5593,27.0272,26.3631,26.885,26.885,613251.77776431
1998-01-02,26.7398,26.885,25.6471,25.9983,25.9983,1213337.839845
1998-01-05,25.8345,26.0767,25.2586,25.7883,25.7883,1929106.6434729
1998-01-06,25.5048,25.8345,25.3146,25.7206,25.7206,580800.33778237
1998-01-07,25.452,25.599,25.3146,25.4784,25.4784,1234963.2975716
1998-01-08,25.2586,25.3509,24.4495,24.9535,24.9535,1443295.4049156
1998-01-09,24.7888,24.9535,23.8334,24.3151,24.3151,1393451.4367037
1998-01-12,24.0247,25.2175,23.5902,25.0262,25.0262,797130.3574339
1998-01-13,25.0262,26.1768,24.6986,25.7883,25.7883,1059081.6107178
1998-01-14,25.4068,25.8863,25.0262,25.2459,25.2459,519194.49394371
1998-01-15,25.0262,25.3851,24.8369,25.3146,25.3146,301927.56142915
1998-01-16,25.5481,25.7883,25.0262,25.2586,25.2586,608077.85743796
1998-01-20,25.7688,25.7883,25.2175,25.5481,25.5481,907647.33458831
1998-01-21,25.2175,25.6246,25.1646,25.3724,25.3724,399271.68645807
1998-01-22,25.1203,25.4784,24.6986,24.7153,24.7153,533769.14714285
1998-01-23,24.7153,24.9977,24.3542,24.367,24.367,457586.61112166
1998-01-26,24.475,24.5466,24.0021,24.1209,24.1209,232790.73247701
1998-01-27,24.0021,24.4053,23.8777,24.4053,24.4053,846509.43743531
1998-01-28,24.1209,24.4603,24.0658,24.3229,24.3229,177297.76081113
1998-01-29,24.5034,25.0968,23.8777,24.7888,24.7888,380459.00630391
1998-01-30,24.5034,24.8849,24.1699,24.3542,24.3542,350834.61677813
1998-02-02,24.8369,25.0262,24.3542,24.8094,24.8094,635356.39658522
1998-02-03,24.4495,24.9535,24.3542,24.7369,24.7369,236548.57884607
1998-02-04,24.6427,24.8849,24.4495,24.8241,24.8241,191405.48681629
1998-02-05,24.8241,24.8497,24.1875,24.5034,24.5034,185292.61464351
1998-02-06,24.4259,24.7369,24.3151,24.576,24.576,173536.855967
1998-02-09,24.9301,25.1203,24.6986,25.0488,25.0488,269004.09679478
1998-02-10,24.8565,25.4068,24.8565,25.2175,25.2175,399271.68645807
1998-02-11,25.1203,25.4068,24.9301,25.1203,25.1203,240787.62529277
1998-02-12,24.7369,25.6471,24.7369,25.5481,25.5481,358353.36799131
1998-02-13,25.452,25.6932,25.4068,25.5411,25.5411,136852.4864885
1998-02-17,25.599,25.6932,25.1203,25.5048,25.5048,736934.47060239
1998-02-18,25.5048,25.8619,25.0262,25.2586,25.2586,359768.42245693
1998-02-19,25.2528,25.5735,25.0262,25.2861,25.2861,199398.30166529
1998-02-20,25.8863,25.957,25.5255,25.957,25.957,381395.91916696
1998-02-23,25.957,26.1768,25.6932,25.8158,25.8158,641467.22977462
1998-02-24,25.8345,25.8863,24.9535,25.2175,25.2175,243133.47567128
1998-02-25,25.3577,25.4068,25.0262,25.2175,25.2175,246894.38051541
1998-02-26,25.4068,25.957,25.1646,25.8345,25.8345,258184.23148962
1998-02-27,25.7883,25.7883,25.4333,25.7883,25.7883,133092.60113607
1998-03-02,25.9826,25.9826,25.4068,25.7393,25.7393,177297.76081113
1998-03-03,25.6932,25.9983,25.5048,25.7206,25.7206,201752.30797731
1998-03-04,25.7206,25.9286,25.3146,25.599,25.599,171182.84965497
1998-03-05,25.452,25.6932,25.0262,25.5048,25.5048,264299.14264578
1998-03-06,25.7206,25.7206,25.2175,25.452,25.452,301450.43931827
1998-03-09,25.599,25.599,24.8565,25.0488,25.0488,558702.85540329
1998-03-10,24.9752,25.2175,24.8094,24.8849,24.8849,351301.54397212
1998-03-11,24.829,25.5922,24.829,25.5177,25.5177,157077.1626332
1998-03-12,25.5922,25.5922,25.0645,25.3989,25.3989,122743.74099166
1998-03-13,25.3989,25.5,25.0429,25.1596,25.1596,175415.77915153
1998-03-16,25.5,25.5,24.9369,25.0429,25.0429,525779.39076893
1998-03-17,25.0429,25.0429,24.8025,24.8849,24.8849,416672.37062167
1998-03-18,24.8682,24.9682,24.5416,24.6623,24.6623,230912.82878418
1998-03-19,24.7093,24.7761,24.2542,24.5416,24.5416,145788.33115068
1998-03-20,24.1993,24.6368,24.1611,24.367,24.367,292519.69211454
1998-03-23,24.1993,24.3955,23.8717,24.0444,24.0444,368704.2671191
1998-03-24,24.1611,24.1611,23.6706,23.9266,23.9266,366349.24131538
1998-03-25,23.9658,24.7564,23.8717,24.6623,24.6623,1068959.4657014
1998-03-26,24.4603,24.728,24.3475,24.5809,24.5809,254898.409773
1998-03-27,24.6368,24.8682,23.6706,23.7766,23.7766,237496.7061177
1998-03-30,23.7766,23.8717,23.6706,23.8717,23.8717,332024.99509905
1998-03-31,23.8717,24.0374,23.6961,24.013,24.013,366349.24131538
1998-04-01,24.013,24.1611,23.7766,23.8777,23.8777,161779.05830712
1998-04-02,23.8717,24.3023,23.7766,24.0374,24.0374,271355.04463173
1998-04-03,24.1611,24.1611,23.8717,24.013,24.013,251597.29568104
1998-04-06,24.0374,24.3955,23.9658,24.2542,24.2542,265239.11398389
1998-04-07,24.2542,24.2542,23.9658,23.9658,23.9658,173063.81182288
1998-04-08,23.9658,24.3475,23.9658,24.1062,24.1062,276055.92081397
1998-04-09,24.1611,24.3955,23.9884,24.1993,24.1993,105339.99835298
1998-04-13,24.3955,24.3955,23.8463,24.1365,24.1365,290638.72994663
1998-04-14,24.1611,24.6829,23.8717,24.6829,24.6829,358353.36799131
1998-04-15,24.6829,24.9241,24.3475,24.9241,24.9241,283583.84745236
1998-04-16,24.9241,25.2528,24.6368,24.6368,24.6368,350834.61677813
1998-04-17,25.1037,25.1203,24.6368,24.8682,24.8682,193288.48796758
1998-04-20,24.6368,25.6892,24.6368,25.5922,25.5922,377170.12611223
1998-04-21,25.5922,26.0699,25.3989,26.0699,26.0699,358353.36799131
1998-04-22,25.9757,25.9757,25.5,25.5922,25.5922,182471.6811375
1998-04-23,25.6892,25.6892,25.2097,25.2646,25.2646,264772.18678989
1998-04-24,25.5,25.5,24.2542,24.728,24.728,480629.1622973
1998-04-27,24.3475,24.4495,23.8717,24.4495,24.4495,332960.8884704
1998-04-28,24.5416,24.829,24.3023,24.4495,24.4495,354595.52162226
1998-04-29,24.4495,24.829,24.1611,24.5416,24.5416,187641.52349708
1998-04-30,24.6368,24.728,24.2542,24.418,24.418,245961.54561913
1998-05-01,24.1611,24.5809,24.1611,24.5171,24.5171,234676.79210338
1998-05-04,24.728,24.829,24.4897,24.6368,24.6368,366824.32444289
1998-05-05,24.6368,24.728,24.5416,24.6201,24.6201,337195.85695034
1998-05-06,24.5809,24.728,24.5416,24.5809,24.5809,275112.8910008
1998-05-07,24.5416,24.728,24.5416,24.6829,24.6829,202691.25982373
1998-05-08,24.5416,25.0193,24.5416,24.829,24.829,222447.98928275
1998-05-11,24.6368,24.9682,24.6368,24.7487,24.7487,113807.89632948
1998-05-12,24.6829,24.8682,24.6368,24.6829,24.6829,175888.82329566
