Date,Open,High,Low,Close,Adj Close,Volume
1999-09-20,22.7604,23.241,22.7201,22.9115,22.9115,165226.97920245
1999-09-21,22.7604,22.8388,22.2032,22.3513,22.3513,493486.99149061
1999-09-22,22.3316,23.0546,22.3179,22.7201,22.7201,170710.82500254
1999-09-23,22.8221,23.0164,22.4308,22.4308,22.4308,914078.28816834
1999-09-24,22.5093,22.5093,22.3513,22.3926,22.3926,516995.45036854
1999-09-27,22.4641,22.7201,22.3926,22.5093,22.5093,313053.27424128
1999-09-28,22.5731,22.5731,21.8756,22.4308,22.4308,490975.98345833
1999-09-29,22.4308,22.7201,22.0552,22.0552,22.0552,229812.79725075
1999-09-30,22.2827,22.3513,21.8756,22.1572,22.1572,680186.50466621
1999-10-01,22.0953,22.1709,21.5009,21.5186,21.5186,687242.40665217
1999-10-04,21.5009,21.656,21.2861,21.3204,21.3204,609647.87464043
1999-10-05,21.3411,21.5412,20.878,21.0987,21.0987,517630.59369136
1999-10-06,21.2448,21.802,21.1723,21.6697,21.6697,652750.96379869
1999-10-07,21.656,21.7707,21.3587,21.393,21.393,294554.59752762
1999-10-08,21.4135,21.9914,21.4135,21.8756,21.8756,509470.58220522
1999-10-11,21.8364,21.908,21.3204,21.393,21.393,223383.88265409
1999-10-12,21.4578,21.5009,20.6583,20.7299,20.7299,288595.66860002
1999-10-13,20.6985,20.878,20.2963,20.2963,20.2963,730038.62881175
1999-10-14,20.3621,20.6583,20.2542,20.4916,20.4916,731296.68155712
1999-10-15,20.1747,20.2963,19.29,19.3636,19.3636,602589.93367109
1999-10-18,19.3322,19.55,19.2576,19.3636,19.3636,616230.73248227
1999-10-19,19.8472,19.9923,19.3322,19.5136,19.5136,542238.06461104
1999-10-20,19.4784,19.5136,19.0369,19.2576,19.2576,490348.99606903
1999-10-21,19.0369,19.1007,18.112,18.9261,18.9261,572337.53726432
1999-10-22,18.8683,19.55,18.8143,19.5136,19.5136,853878.32337008
1999-10-25,19.5136,19.9923,19.4048,19.9178,19.9178,555715.74475182
1999-10-26,19.9756,20.0256,19.6558,19.6558,19.6558,395976.68931623
1999-10-27,19.7392,20.47,19.55,20.4023,20.4023,830835.77219444
1999-10-28,20.5073,21.138,20.5073,20.7103,20.7103,1050928.7356735
1999-10-29,21.138,21.2448,20.6201,21.138,21.138,382494.93120869
1999-11-01,21.0046,21.0243,20.0668,20.6985,20.6985,231849.74164721
1999-11-02,20.6583,20.9849,20.215,20.2963,20.2963,732860.58180946
1999-11-03,20.47,20.6201,20.2963,20.4023,20.4023,356631.44652703
1999-11-04,20.5505,20.8123,20.4023,20.7299,20.7299,285305.76891664
1999-11-05,20.878,21.7707,20.8123,21.2448,21.2448,519821.48133301
1999-11-08,21.2144,21.6206,21.138,21.5813,21.5813,431876.05019349
1999-11-09,21.8364,21.908,21.3204,21.3204,21.3204,733015.54454633
1999-11-10,21.2655,21.2655,20.878,20.9193,20.9193,292050.72593717
1999-11-11,20.9193,21.1723,20.5838,20.6201,20.6201,338293.84950039
1999-11-12,20.6985,21.2144,20.6985,21.0644,21.0644,218838.98870042
1999-11-15,21.0243,21.0644,20.2963,20.7701,20.7701,291421.69956449
1999-11-17,20.9193,20.9849,20.2963,20.5073,20.5073,248782.47912515
1999-11-18,20.47,20.5505,20.2542,20.3621,20.3621,314779.27367232
1999-11-19,20.2963,20.5838,19.9923,20.4357,20.4357,992457.82878131
1999-11-22,20.4239,20.5073,20.1747,20.4023,20.4023,408520.51506904
1999-11-23,20.3621,20.5073,20.1061,20.1061,20.1061,435329.06854726
1999-11-24,20.164,20.6583,20.0668,20.3621,20.3621,566376.56935335
1999-11-26,20.323,20.323,19.6264,19.6264,19.6264,134501.53865154
1999-11-29,19.5931,19.8864,18.7407,19.8864,19.8864,1392979.4120512
1999-11-30,19.8069,19.9178,19.2576,19.7697,19.7697,307250.32754223
1999-12-01,19.445,19.6264,19.2242,19.2576,19.2576,321830.07819982
1999-12-02,19.2576,19.55,18.7005,18.7407,18.7407,319793.13380336
1999-12-03,18.7407,19.8864,18.7005,19.0369,19.0369,821901.96651564
1999-12-06,19.1007,19.1821,18.9261,19.0369,19.0369,1090430.980183
1999-12-07,18.9937,19.7697,18.9261,19.0772,19.0772,476560.37096282
1999-12-08,19.0369,19.445,18.9937,19.0369,19.0369,373715.06877507
1999-12-09,19.0772,19.1007,18.2601,18.6662,18.6662,229027.78864951
1999-12-10,18.6858,19.0369,18.6662,18.8487,18.8487,239530.5920391
1999-12-13,18.7761,18.8888,18.7761,18.8888,18.8888,522330.45038191
1999-12-14,18.8143,19.3322,18.8143,18.9565,18.9565,527348.38847971
1999-12-15,18.9153,19.1389,18.7701,18.7701,18.7701,773934.88250477
1999-12-16,18.832,18.832,18.1728,18.2444,18.2444,839458.63290781
1999-12-17,18.4681,18.7701,18.2444,18.728,18.728,999980.65796125
1999-12-20,18.7701,18.9153,18.318,18.318,18.318,683794.48575684
1999-12-21,18.5808,19.5058,18.1728,19.5058,19.5058,529697.29733329
1999-12-22,19.2841,19.5863,19.2085,19.3567,19.3567,267434.07959229
1999-12-23,19.3979,19.7991,19.2645,19.3567,19.3567,196265.40370214
1999-12-27,19.2085,19.3567,17.8775,17.8775,17.8775,777539.80512033
1999-12-28,18.0187,18.728,17.951,18.2444,18.2444,243450.53758685
1999-12-29,18.1728,18.4681,18.1728,18.4014,18.4014,218371.04201475
1999-12-30,18.4258,18.5456,18.2061,18.4681,18.4681,176197.7292777
1999-12-31,18.5456,18.6142,18.0983,18.5062,18.5062,104709.95248862
2000-01-03,18.318,18.3592,17.951,18.118,18.118,459470.63176464
2000-01-04,17.8775,18.0983,17.649,18.0983,18.0983,671409.70070766
2000-01-05,18.0187,18.5062,18.0187,18.2875,18.2875,473575.29929472
2000-01-06,18.2444,18.6926,18.2061,18.4014,18.4014,816566.96650228
2000-01-07,18.4258,18.7701,18.4014,18.7701,18.7701,430778.05764345
2000-01-10,18.6858,18.8016,18.2444,18.2444,18.2444,501480.82583129
2000-01-11,18.318,18.4014,17.8775,18.0983,18.0983,421221.34254211
2000-01-12,18.0187,18.6858,17.8775,18.2444,18.2444,1072874.3137908
2000-01-13,18.3375,18.5456,17.8363,18.4681,18.4681,222602.95201961
2000-01-14,18.4681,18.7701,18.0187,18.0187,18.0187,357885.42130564
2000-01-18,18.0187,18.2444,17.396,17.4999,17.4999,522486.43261047
2000-01-19,17.6147,18.1728,17.4999,17.7285,17.7285,1103128.7491809
2000-01-20,17.6147,17.9109,17.1742,17.1742,17.1742,487688.12275833
2000-01-21,17.8049,17.9884,17.5833,17.8363,17.8363,945113.65419297
2000-01-24,17.951,17.951,17.5833,17.6265,17.6265,546154.95168372
2000-01-25,17.5833,17.8775,17.4665,17.5431,17.5431,378893.06706819
2000-01-26,17.5833,18.0619,17.5833,17.9884,17.9884,564811.64960931
2000-01-27,17.951,18.0619,17.2163,17.2802,17.2802,276214.9615176
2000-01-28,17.2163,17.2163,16.2473,16.3974,16.3974,382337.92948844
2000-01-31,16.4102,17.4999,16.3149,17.0595,17.0595,431249.06280419
2000-02-01,17.0595,17.8775,16.7652,17.239,17.239,638802.27849716
2000-02-02,17.0938,17.133,16.4632,16.9134,16.9134,369484.1782619
2000-02-03,16.984,17.8049,16.8318,17.4999,17.4999,558547.89266642
2000-02-04,17.4665,18.0983,17.4293,17.7285,17.7285,938061.83017379
2000-02-07,17.7285,17.8158,17.0595,17.0938,17.0938,1082908.1510029
2000-02-08,17.0595,17.649,17.0595,17.0595,17.0595,589890.12568973
2000-02-09,16.984,17.8049,16.984,17.3733,17.3733,795094.43252912
2000-02-10,17.2577,17.2802,17.0938,17.1959,17.1959,674701.63937442
2000-02-11,17.239,17.239,16.9477,17.133,17.133,418392.25310257
2000-02-14,17.133,17.239,17.0212,17.0409,17.0409,530638.28816309
2000-02-15,17.133,17.9109,17.0212,17.9109,17.9109,772208.88307373
2000-02-16,17.8775,18.0619,17.7628,18.0187,18.0187,662471.8170621
2000-02-17,18.0031,18.4258,17.951,18.2444,18.2444,468873.4036208
2000-02-18,18.2875,18.318,17.8049,18.2061,18.2061,839765.49990647
2000-02-22,18.0983,18.6858,17.9884,18.1354,18.1354,570927.58025716
2000-02-23,18.1354,18.6534,18.0983,18.318,18.318,762647.07051394
2000-02-24,18.2875,18.4014,17.9109,17.9109,17.9109,554150.82500778
2000-02-25,17.9109,18.2444,17.649,17.649,17.649,439561.99804382
2000-02-28,17.7501,18.2061,17.7285,17.7628,17.7628,423566.17342893
2000-02-29,17.7501,17.9884,17.7285,17.7285,17.7285,494583.96454896
2000-03-01,17.7285,18.0187,17.6147,18.0187,18.0187,773149.87390353
2000-03-02,17.8775,19.1389,17.8049,18.832,18.832,1097485.8626772
2000-03-03,19.0221,19.1389,18.4014,18.8751,18.8751,404287.58557248
2000-03-06,18.8016,18.9565,17.2163,17.4293,17.4293,581112.30223948
2000-03-07,17.5431,17.5627,16.3149,16.6514,16.6514,613880.80413699
2000-03-08,16.7652,16.8241,15.5803,15.8344,15.8344,513551.60743999
2000-03-09,15.8344,16.6857,15.5382,16.6857,16.6857,981483.00073929
2000-03-10,16.6113,16.6113,15.9481,15.9481,15.9481,748065.28087297
2000-03-13,15.6451,16.3581,15.6451,16.2473,16.2473,581112.30223948
2000-03-14,16.2473,16.3149,15.7293,16.1502,16.1502,436427.06109731
2000-03-15,16.1375,17.133,16.0972,17.0595,17.0595,494112.95938822
2000-03-16,17.1115,19.1389,17.0595,19.0948,19.0948,843220.55724362
2000-03-17,18.9879,19.2841,18.2875,18.4014,18.4014,1164111.683597
2000-03-20,18.1728,19.2085,18.1728,18.9565,18.9565,617482.66827749
2000-03-21,18.9722,20.1012,18.8751,19.3233,19.3233,495835.90034419
2000-03-22,19.4371,19.545,18.9565,19.1389,19.1389,449595.83525604
2000-03-23,19.0625,19.4724,18.6534,19.4371,19.4371,542392.00785621
2000-03-24,19.3233,20.3671,19.0948,20.2963,20.2963,286556.68522018
2000-03-27,19.9923,20.2963,18.982,19.1752,19.1752,279818.86464147
2000-03-28,19.1752,19.9178,18.574,19.7,19.7,535654.18727751
2000-03-29,19.3979,19.9923,19.3567,19.9874,19.9874,732236.65289523
2000-03-30,19.8069,21.187,19.7658,20.9996,20.9996,608077.85743796
2000-03-31,20.9644,22.6721,20.8889,22.4484,22.4484,996063.77088857
2000-04-03,22.366,23.6462,22.27,23.241,23.241,1998393.3377034
2000-04-04,23.0546,23.5362,22.986,23.2978,23.2978,1150945.9679134
2000-04-05,23.241,23.8777,23.0546,23.8393,23.8393,701191.09195369
2000-04-06,23.7991,23.9109,23.7236,23.8393,23.8393,1232303.4437526
2000-04-07,23.7991,23.8777,23.5362,23.8777,23.8777,613404.7015178
2000-04-10,23.6833,24.3229,23.6186,24.0591,24.0591,2173030.2252039
2000-04-11,23.8777,24.3229,23.7991,24.0591,24.0591,695075.16130585
2000-04-12,23.9109,24.0983,23.7991,23.8393,23.8393,515275.56788765
2000-04-13,23.9109,24.3955,23.7991,24.2542,24.2542,722512.74115674
2000-04-14,23.9109,23.9473,23.0546,23.2008,23.2008,355534.47346868
2000-04-17,23.2008,24.1758,22.9713,23.8824,23.8824,559949.69374007
2000-04-18,23.9109,24.3229,23.7236,24.1758,24.1758,550242.09386863
2000-04-19,24.0444,24.1365,23.0546,23.5765,23.5765,247373.54160967
2000-04-20,23.496,24.0247,22.7937,23.9473,23.9473,340953.7033194
2000-04-24,23.8226,24.3229,23.7638,24.3073,24.3073,336253.84662886
2000-04-25,24.0778,25.3303,24.0591,25.0703,25.0703,1111280.6047335
2000-04-26,24.9909,25.138,24.4337,24.4337,24.4337,1168975.6784497
2000-04-27,24.1758,24.1758,23.5019,23.6186,23.6186,578919.37561446
2000-04-28,23.6646,24.2856,23.3548,24.0591,24.0591,604312.87462707
2000-05-01,23.9473,24.9909,23.7991,24.8094,24.8094,783338.67385261
2000-05-02,24.8497,25.8502,24.0983,25.5922,25.5922,1555073.4932905
2000-05-03,25.294,25.294,23.3145,23.6462,23.6462,917996.19473272
2000-05-04,23.6186,23.9473,23.4254,23.6462,23.6462,529697.29733329
2000-05-05,23.9109,24.1758,23.4254,23.8393,23.8393,209119.15492869
2000-05-08,23.6833,23.9884,23.241,23.4254,23.4254,617482.66827749
2000-05-09,23.5019,23.5019,22.8329,23.4254,23.4254,783650.63830974
2000-05-10,23.4254,23.7991,22.7535,22.8643,22.8643,349264.59957566
2000-05-11,23.2498,23.2793,22.3857,22.9399,22.9399,565913.72012612
2000-05-12,22.5337,23.5019,22.5337,23.5019,23.5019,264456.14436602
2000-05-15,23.1273,24.0247,23.1273,24.0247,24.0247,867988.08835861
2000-05-16,23.9109,24.7888,23.5765,24.6986,24.6986,2807596.5157294
2000-05-17,24.3749,24.468,23.6462,23.6833,23.6833,885390.8115056
2000-05-18,23.7638,24.3955,23.7236,24.0591,24.0591,334059.90051213
2000-05-19,23.6462,23.7236,22.7937,23.0939,23.0939,640369.23722458
2000-05-22,23.034,24.0983,22.8643,23.9473,23.9473,387198.86586599
2000-05-23,23.6186,23.7167,23.2008,23.5019,23.5019,423566.17342893
2000-05-24,23.5765,24.2052,23.4655,24.0983,24.0983,697433.24558463
2000-05-25,23.9473,23.9884,22.9399,23.3145,23.3145,275900.9580771
2000-05-26,23.2008,24.0591,23.1273,23.8777,23.8777,589736.18244455
2000-05-30,23.8777,24.5112,23.7638,24.3229,24.3229,478436.23567227
2000-05-31,24.3955,24.468,23.7991,23.958,23.958,581898.33033242
2000-06-01,23.9884,24.0591,23.7236,24.0247,24.0247,475615.30216626
2000-06-02,24.1758,24.3229,24.0247,24.1758,24.1758,271196.00392811
2000-06-05,24.2052,24.3229,22.8329,23.4655,23.4655,237650.64936288
2000-06-06,23.3145,23.3548,22.1258,22.417,22.417,324177.96756171
2000-06-07,21.6363,23.6833,21.4852,23.4655,23.4655,468093.492478
2000-06-08,23.241,23.3145,22.0826,22.4936,22.4936,358669.4104152
2000-06-09,22.6789,22.9045,22.5731,22.6054,22.6054,360081.40640573
2000-06-12,22.5731,22.5731,21.6019,21.6764,21.6764,258968.22059917
2000-06-13,21.5813,22.2306,21.3411,22.1659,22.1659,216641.98410864
2000-06-14,22.06,22.6475,20.778,20.9996,20.9996,257091.33639802
2000-06-15,20.9996,21.9276,20.9644,21.5186,21.5186,1294381.3122438
2000-06-16,21.7824,21.8628,20.6731,21.0811,21.0811,1044969.8067458
2000-06-19,20.9996,21.3008,20.7359,20.7359,20.7359,1103289.8288679
2000-06-20,20.7359,21.187,19.4724,19.6264,19.6264,558225.73329241
2000-06-21,19.7392,20.4474,19.6558,20.2611,20.2611,994648.71642296
2000-06-22,20.2219,20.3738,20.1483,20.2611,20.2611,512458.71234839
2000-06-23,20.2963,20.7848,20.1119,20.5622,20.5622,179181.78145411
2000-06-26,20.5622,21.0105,20.4474,20.8977,20.8977,1106257.5691774
2000-06-27,20.8045,21.2017,20.3367,20.3738,20.3738,455080.70054782
2000-06-28,20.3738,21.3145,20.3738,21.0105,21.0105,376072.13356218
2000-06-29,20.9399,22.0552,19.9178,19.9178,19.9178,550704.94309584
2000-06-30,20.3738,20.3945,18.6063,18.8683,18.8683,909217.35179079
2000-07-03,18.8683,19.545,18.8683,19.2449,19.2449,303492.48117318
2000-07-05,19.3567,20.0335,19.2085,19.7392,19.7392,303177.45824099
2000-07-06,19.7392,19.7697,19.6558,19.7392,19.7392,955776.51777788
2000-07-07,19.8991,20.0757,19.7,19.8864,19.8864,278408.90763432
2000-07-10,19.8472,20.0757,19.5863,19.9609,19.9609,272925.06183422
2000-07-11,20.0208,20.6799,20.0002,20.6799,20.6799,456330.59735967
2000-07-12,20.7701,21.2017,20.6338,21.1556,21.1556,543335.03766939
2000-07-13,21.0517,21.4646,21.0517,21.3528,21.3528,539417.13110502
2000-07-14,21.3861,21.7628,21.3145,21.6873,21.6873,414789.36947038
2000-07-17,21.6127,21.6127,20.8594,21.4646,21.4646,406796.55462139
2000-07-18,21.3145,21.3528,20.7103,21.0105,21.0105,360865.39551528
2000-07-19,20.9928,21.3145,20.6338,20.7103,20.7103,224947.78290644
2000-07-20,20.7496,21.9501,20.7496,21.6363,21.6363,317599.18768664
2000-07-21,21.4646,21.8364,20.5239,20.5985,20.5985,382809.95414087
2000-07-24,20.5239,21.3861,20.4847,20.8251,20.8251,270884.03947099
2000-07-25,20.9712,22.3592,20.7848,21.908,21.908,764522.93522339
2000-07-26,21.9276,22.6682,21.8756,21.8756,21.8756,792900.4864124
2000-07-27,22.3121,22.8153,22.0953,22.8153,22.8153,540512.06517999
2000-07-28,22.7722,22.9938,21.9914,22.3592,22.3592,477963.19152814
2000-07-31,22.211,22.8889,21.9501,22.6682,22.6682,585817.25638848
2000-08-01,22.6682,23.6392,22.5838,23.6049,23.6049,899653.50024762
2000-08-02,23.5215,23.5637,23.3744,23.4882,23.4882,1215062.8197843
2000-08-03,23.4528,24.013,23.3361,23.9727,23.9727,910471.3265694
2000-08-04,23.9413,24.0444,23.2645,24.013,24.013,629715.54906487
2000-08-07,23.9178,23.9178,23.3744,23.8256,23.8256,381242.99541346
2000-08-08,23.7717,23.9041,23.4097,23.8256,23.8256,368704.2671191
2000-08-09,23.752,23.752,22.7338,23.1909,23.1909,150805.24975679
2000-08-10,23.3028,23.6049,22.9938,23.3028,23.3028,241256.59147013
2000-08-11,23.4882,24.0444,23.4715,24.013,24.013,548042.03080177
2000-08-14,23.9727,24.008,23.7089,23.9727,23.9727,257717.30429563
2000-08-15,23.7305,23.7442,22.8153,23.3028,23.3028,597884.9795221
2000-08-16,23.5637,23.9413,23.4097,23.5215,23.5215,418712.37349321
2000-08-17,23.5637,23.9727,23.034,23.9413,23.9413,300043.54078617
2000-08-18,23.7717,24.0444,23.3283,23.8256,23.8256,563083.61119489
2000-08-21,23.8256,24.0444,23.6049,23.9727,23.9727,313525.29889372
2000-08-22,23.9413,23.9727,23.752,23.752,23.752,355062.44881624
2000-08-23,23.7844,23.8256,23.2645,23.5637,23.5637,319320.08965923
2000-08-24,23.5441,23.6049,22.7338,22.93,22.93,179958.63412183
2000-08-25,22.93,23.1076,22.5524,22.5524,22.5524,359610.40124499
2000-08-28,22.6054,23.3067,22.3592,22.8889,22.8889,189365.48394475
2000-08-29,22.8889,22.9938,22.2915,22.5132,22.5132,129802.70145268
2000-08-30,22.4936,23.4097,22.4936,23.1909,23.1909,274491.00106993
2000-08-31,23.1487,23.4097,22.8448,23.3361,23.3361,338132.76981338
2000-09-01,23.3145,23.3361,22.3994,22.8889,22.8889,509316.63896005
2000-09-05,22.9115,23.8256,22.5838,23.6462,23.6462,488935.98058679
2000-09-06,23.5637,23.9041,23.3028,23.6706,23.6706,336409.82885741
2000-09-07,23.6049,23.6519,22.93,23.3361,23.3361,236079.61266871
2000-09-08,23.3028,23.8256,22.8889,23.6706,23.6706,254112.38168006
2000-09-11,23.6519,24.0444,23.6392,24.0444,24.0444,543494.07837302
2000-09-12,23.9727,24.3896,23.8256,24.1277,24.1277,595692.05289708
2000-09-13,24.2739,24.2739,23.8256,23.9727,23.9727,286247.77923814
2000-09-14,23.9178,23.9727,23.6049,23.7089,23.7089,178080.73042898
2000-09-15,23.1487,23.4097,22.626,22.9938,22.9938,999355.70955534
2000-09-18,23.034,23.034,21.4332,22.1709,22.1709,610119.89929287
2000-09-19,22.2513,23.5215,22.2513,23.1772,23.1772,337195.85695034
2000-09-20,23.2645,23.2645,22.4377,22.8722,22.8722,345970.62192551
2000-09-21,22.8448,23.0772,22.2453,22.9643,22.9643,169616.91041925
2000-09-22,22.7937,23.0772,22.3179,22.8889,22.8889,335313.87529075
2000-09-25,22.7338,22.7722,22.1709,22.3179,22.3179,271819.93284235
2000-09-26,22.2453,22.4377,22.0248,22.2032,22.2032,645542.13805925
2000-09-27,21.2655,21.5676,20.4357,21.1939,21.1939,1349246.2770286
2000-09-28,21.1939,21.7893,21.0811,21.548,21.548,511045.69686616
2000-09-29,21.643,22.1709,21.3744,21.4135,21.4135,421059.24336341
2000-10-02,21.3587,21.7216,20.5073,21.643,21.643,328415.99451672
2000-10-03,21.5882,21.6069,20.8182,20.9644,20.9644,414632.36775014
2000-10-04,21.04,21.1478,20.4023,20.5505,20.5505,651971.0526559
2000-10-05,20.8182,20.9251,20.5073,20.8182,20.8182,1106107.7038989
2000-10-06,21.0811,21.4135,20.9251,21.0811,21.0811,705425.04094195
2000-10-09,20.9644,21.0723,20.4769,20.5239,20.5239,257091.33639802
2000-10-10,20.778,20.778,20.1346,20.2896,20.2896,365725.31240115
2000-10-11,20.2896,20.6201,19.7912,20.06,20.06,459934.50048355
2000-10-12,20.0757,20.1699,19.6471,20.06,20.06,475301.29872576
2000-10-13,20.1699,20.4357,20.0256,20.323,20.323,559009.72240196
2000-10-16,20.4023,20.6662,19.8354,20.6662,20.6662,661534.90419907
2000-10-17,20.4023,20.5505,20.2896,20.4769,20.4769,525619.3305736
2000-10-18,20.2474,20.6201,20.1346,20.4415,20.4415,383906.92719924
2000-10-19,20.5073,21.7059,20.4769,21.3744,21.3744,732389.57664872
2000-10-20,21.04,21.643,20.9644,21.0811,21.0811,402560.56664976
2000-10-23,21.2321,21.3459,20.7359,20.8182,20.8182,765780.98796876
2000-10-24,20.8712,21.9424,20.8536,21.6814,21.6814,543809.10130521
2000-10-25,21.7628,22.0953,21.494,21.6814,21.6814,297065.60555991
2000-10-26,21.6284,22.3592,21.1144,21.4578,21.4578,395823.76556275
2000-10-27,21.393,22.4377,21.3087,22.1709,22.1709,330452.9389132
2000-10-30,22.1385,23.0017,22.1385,22.8889,22.8889,585817.25638848
2000-10-31,22.8329,22.8329,22.1709,22.1709,22.1709,429369.12012797
2000-11-01,22.0375,23.0282,22.0248,22.6603,22.6603,292519.69211454
2000-11-02,22.6191,23.3744,22.6191,23.034,23.034,467776.43056244
2000-11-03,22.9439,22.9643,22.5524,22.7338,22.7338,553992.80379585
2000-11-06,22.7338,22.8448,22.472,22.6603,22.6603,178865.73903024
2000-11-07,22.6986,22.7338,21.7001,22.0248,22.0248,622192.71988494
2000-11-08,21.494,22.4377,21.4135,21.8294,21.8294,247529.52383823
2000-11-09,21.7893,22.1385,21.643,21.7216,21.7216,378581.10261108
2000-11-10,21.7628,22.4377,21.7216,22.0248,22.0248,370271.22584651
2000-11-13,21.7628,22.2827,21.2655,21.4135,21.4135,288758.78727041
2000-11-14,21.4255,21.9845,21.393,21.8237,21.8237,309918.33729476
2000-11-15,21.7893,22.0953,21.494,22.0248,22.0248,325119.9778832
2000-11-16,21.9011,22.2453,21.4578,22.1709,22.1709,298002.51842295
2000-11-17,22.0375,22.2453,21.8294,22.1385,22.1385,258503.33238857
2000-11-20,21.9424,22.0248,21.2321,21.6814,21.6814,232790.73247701
2000-11-21,21.8678,21.9845,21.1939,21.6814,21.6814,252541.34498589
2000-11-22,21.4135,21.7893,21.2655,21.2655,21.2655,251285.33122391
2000-11-24,21.1939,21.3087,21.0928,21.1939,21.1939,99228.145671895
2000-11-27,21.1478,21.1478,20.778,20.8045,20.8045,268848.11456622
2000-11-28,20.9251,21.494,20.7359,21.1939,21.1939,424978.16941948
2000-11-29,21.4578,22.3179,21.3459,21.8628,21.8628,567633.60260702
2000-11-30,21.7707,22.1709,21.5676,22.0552,22.0552,909688.35695153
2000-12-01,21.9217,22.7123,21.7893,22.5838,22.5838,420280.35171231
2000-12-04,22.4563,22.9643,22.4377,22.8153,22.8153,559949.69374007
2000-12-05,23.1487,23.5215,22.93,23.3665,23.3665,426079.22044459
2000-12-06,23.1076,23.9041,23.0772,23.9041,23.9041,467305.4254017
2000-12-07,23.7383,23.9041,23.6462,23.7922,23.7922,386259.91401958
2000-12-08,23.8148,24.2052,23.7922,24.013,24.013,1380128.7192997
2000-12-11,23.9806,24.1758,23.7589,24.1758,24.1758,649622.14380232
2000-12-12,24.1365,24.3542,23.7167,24.0444,24.0444,568884.51891055
2000-12-13,24.0021,24.0444,23.4882,23.5637,23.5637,368548.28489054
2000-12-14,23.5843,23.6049,22.6986,22.6986,22.6986,668897.6731837
2000-12-15,22.3592,22.8448,22.2032,22.4377,22.4377,1296262.2744116
2000-12-18,22.5838,23.1487,22.472,23.034,23.034,653385.08762982
2000-12-19,23.0772,23.6775,23.034,23.3744,23.3744,706677.99622886
2000-12-20,23.4598,23.8334,23.1909,23.6462,23.6462,532047.22567857
2000-12-21,23.6128,23.7167,23.343,23.6128,23.6128,639431.30486984
2000-12-22,23.6462,23.6706,23.4176,23.6706,23.6706,376701.15993486
2000-12-26,23.6775,23.7167,23.4176,23.6128,23.6128,350046.54970182
2000-12-27,23.6128,23.8334,23.4176,23.7167,23.7167,319477.09137947
2000-12-28,23.6775,24.0983,23.034,24.0247,24.0247,445986.83467371
2000-12-29,24.0591,24.3229,23.8334,23.9884,23.9884,509161.67622318
2001-01-02,23.9884,24.2121,23.8717,24.0247,24.0247,952481.52063605
2001-01-03,23.9473,25.0046,23.9473,24.9301,24.9301,1260046.8711104
2001-01-04,24.8977,24.9301,24.0983,24.2121,24.2121,1601162.6736086
2001-01-05,24.2121,24.475,23.7167,24.1394,24.1394,758883.10719474
2001-01-08,23.9473,24.5171,23.9473,24.3622,24.3622,518562.40909595
2001-01-09,24.3622,24.3995,23.7922,24.2121,24.2121,648210.14781177
2001-01-10,24.0591,24.5809,24.0247,24.1826,24.1826,520762.47216281
2001-01-11,24.1611,24.2121,23.2645,23.6462,23.6462,723763.65746028
2001-01-12,23.5902,23.7589,22.5779,22.93,22.93,758573.181721
2001-01-16,22.6603,23.1909,22.6603,23.034,23.034,978506.08500472
2001-01-17,23.034,23.034,22.6986,22.7722,22.7722,365254.3072404
2001-01-18,22.6397,22.7338,22.4308,22.4641,22.4641,798543.37291612
2001-01-19,22.3926,22.3926,21.8237,21.9011,21.9011,1044813.8245173
2001-01-22,21.7824,22.8448,21.754,22.5093,22.5093,1194210.1367586
2001-01-23,22.4641,22.6191,22.0884,22.3926,22.3926,952325.53840749
2001-01-24,22.3926,22.4308,22.1709,22.3592,22.3592,839299.59220418
2001-01-25,22.4308,22.6986,22.2827,22.4308,22.4308,595692.05289708
2001-01-26,22.5093,22.5779,22.2032,22.3926,22.3926,473262.31534592
