Date,Open,High,Low,Close,Adj Close,Volume
2001-01-29,22.4857,22.5387,22.1709,22.2032,22.2032,635511.35932209
2001-01-30,22.1709,22.2032,21.6764,21.9354,21.9354,888362.62978172
2001-01-31,21.9011,21.9011,21.4852,21.5617,21.5617,630968.50435179
2001-02-01,21.5412,21.9011,21.4499,21.6019,21.6019,369957.22240602
2001-02-02,21.5813,21.8237,21.5617,21.6814,21.6814,394724.75352101
2001-02-05,21.6931,22.3179,21.5617,21.8237,21.8237,348320.55027078
2001-02-06,21.754,22.2453,21.6814,22.0552,22.0552,788823.53914441
2001-02-07,21.8795,22.5093,21.7824,22.4641,22.4641,316971.18080565
2001-02-08,22.5779,22.6191,22.0492,22.3592,22.3592,245488.501475
2001-02-09,22.3857,22.4641,22.0492,22.2453,22.2453,209438.25582764
2001-02-12,22.1316,22.8889,21.8237,22.7338,22.7338,544904.03538019
2001-02-13,22.7722,22.8388,22.4641,22.6603,22.6603,695710.30462867
2001-02-14,22.6986,22.7722,22.1316,22.3592,22.3592,454763.63863226
2001-02-15,22.2453,22.6191,21.9011,22.4641,22.4641,411181.38837975
2001-02-16,22.2239,23.0017,22.2032,22.6338,22.6338,317129.20201759
2001-02-20,22.5447,22.6191,22.0884,22.1709,22.1709,305214.40263746
2001-02-21,22.1512,22.1709,21.2939,21.5617,21.5617,439717.98027238
2001-02-22,21.6363,22.0884,21.0723,21.9786,21.9786,562457.64329728
2001-02-23,21.9276,21.9354,21.0723,21.6284,21.6284,288758.78727041
2001-02-26,21.8237,21.8628,21.3352,21.7138,21.7138,448337.78251068
2001-02-27,21.6363,22.2306,21.6363,22.2032,22.2032,403978.67959044
2001-02-28,22.2032,22.4308,22.0168,22.3179,22.3179,639118.32092103
2001-03-01,22.3454,22.6986,21.5186,22.5965,22.5965,387042.88363743
2001-03-02,22.2827,22.9643,21.8237,22.5093,22.5093,441284.93899979
2001-03-05,22.7338,22.7604,22.3926,22.5779,22.5779,450687.71085595
2001-03-06,22.7535,23.2203,22.3592,22.6603,22.6603,379053.12726351
2001-03-07,22.6397,22.9643,22.6191,22.7338,22.7338,255209.35473843
2001-03-08,22.7338,23.2645,22.6603,23.1076,23.1076,309134.34818522
2001-03-09,23.0772,23.1487,22.6191,22.8153,22.8153,284053.83312142
2001-03-12,22.6603,22.7722,22.4308,22.4641,22.4641,428272.14706961
2001-03-13,22.4308,22.5093,22.0492,22.2453,22.2453,305680.31033975
2001-03-14,22.0492,22.0884,21.138,21.7824,21.7824,392688.82861623
2001-03-15,21.8237,22.3592,21.754,22.1709,22.1709,372465.17196322
2001-03-16,21.6019,22.2827,21.5617,22.0375,22.0375,1094663.9096795
2001-03-19,22.0375,22.2032,21.5617,21.6363,21.6363,330922.92458224
2001-03-20,21.6764,22.0492,21.5186,21.7824,21.7824,442224.91033789
2001-03-21,21.802,21.9914,21.5333,21.7707,21.7707,568256.51202956
2001-03-22,21.7707,21.802,21.2321,21.5333,21.5333,855292.358344
2001-03-23,21.5333,21.9501,21.2655,21.9501,21.9501,408987.44226303
2001-03-26,21.9914,22.5965,21.8501,22.4102,22.4102,346130.68212083
2001-03-27,22.3739,22.5965,21.9501,22.06,22.06,581898.33033242
2001-03-28,22.0305,22.1777,21.651,22.1041,22.1041,762012.94668281
2001-03-29,21.9501,22.5661,21.9158,22.3739,22.3739,466679.45750409
2001-03-30,22.3739,23.3283,22.3739,23.133,23.133,656520.02457634
2001-04-02,23.1027,23.7766,22.8643,23.0232,23.0232,548506.91901237
2001-04-03,23.1027,23.1772,22.5661,22.8643,22.8643,647424.11971885
2001-04-04,22.5965,22.7937,22.528,22.7535,22.7535,518407.44635908
2001-04-05,22.8329,23.3665,22.5661,23.133,23.133,513397.6641948
2001-04-06,23.1134,23.2135,21.9914,22.2169,22.2169,578450.4094371
2001-04-09,22.5337,22.5661,22.0747,22.263,22.263,295183.6239003
2001-04-10,22.2562,22.7535,22.2169,22.5447,22.5447,495519.85792032
2001-04-11,22.5337,22.5661,21.9501,22.2032,22.2032,424823.20668261
2001-04-12,22.2306,22.4043,21.9158,22.2562,22.2562,206301.27989775
2001-04-16,22.1178,22.6191,22.1178,22.5603,22.5603,309918.33729476
2001-04-17,22.417,23.0546,22.3121,22.9516,22.9516,360865.39551528
2001-04-18,23.0017,23.6049,22.7271,23.5569,23.5569,612150.72673919
2001-04-19,23.2008,23.8463,23.1772,23.3607,23.3607,781298.67098108
2001-04-20,22.3316,23.2008,22.3316,22.93,22.93,441752.88568546
2001-04-23,22.8585,23.1193,22.8585,23.1076,23.1076,445197.74810572
2001-04-24,23.1487,23.6392,22.8643,23.1273,23.1273,555715.74475182
2001-04-25,23.0164,23.084,22.7604,22.8525,22.8525,387981.83548386
2001-04-26,22.7604,23.4774,22.7535,22.7604,22.7604,563865.56132107
2001-04-27,22.7869,23.7589,22.7799,23.7589,23.7589,501793.8097801
2001-04-30,23.5637,23.8638,23.396,23.4039,23.4039,433130.02497209
2001-05-01,23.3283,23.8334,23.034,23.7305,23.7305,407579.52423925
2001-05-02,23.6462,23.6646,23.0546,23.5902,23.5902,449437.8140441
2001-05-03,23.6392,23.6392,22.7722,23.5637,23.5637,389080.84752559
2001-05-04,23.5441,24.2385,23.4774,24.2238,24.2238,593498.10678036
2001-05-07,24.0778,24.1993,23.7236,23.9413,23.9413,186077.62324475
2001-05-08,23.8393,23.8894,23.5569,23.8393,23.8393,599929.06036039
2001-05-09,23.8393,23.9658,23.6392,23.9345,23.9345,576565.36930244
2001-05-10,23.9041,24.0374,23.8148,23.9473,23.9473,639739.1913602
2001-05-11,23.9345,24.1944,23.8777,24.0718,24.0718,383594.96274212
2001-05-14,24.0658,24.1209,23.6324,24.0317,24.0317,365569.33017259
2001-05-15,23.8256,24.2739,23.8256,24.2739,24.2739,423096.18775987
2001-05-16,24.1062,24.5466,24.1062,24.5112,24.5112,849178.46667953
2001-05-17,24.5809,24.7093,24.5112,24.5466,24.5466,776282.77186666
2001-05-18,24.6564,24.7644,24.2739,24.5348,24.5348,457586.61112166
2001-05-21,24.5229,24.8497,24.5112,24.8497,24.8497,452257.72805844
2001-05-22,24.8497,24.9301,24.4818,24.8497,24.8497,478276.17547695
2001-05-23,24.8438,24.8497,24.4259,24.5809,24.5809,516216.55871744
2001-05-24,24.5809,24.8977,24.5034,24.6829,24.6829,270570.0360305
2001-05-25,24.6201,24.9977,24.475,24.9977,24.9977,385003.90025759
2001-05-29,24.9909,25.599,24.8771,25.1332,25.1332,651813.03144396
2001-05-30,25.2381,25.6049,24.9183,25.3509,25.3509,317287.22322953
2001-05-31,25.4273,25.7942,25.4215,25.6246,25.6246,903258.42286319
2001-06-01,25.6334,25.7011,25.3009,25.4333,25.4333,578608.43064904
2001-06-04,25.4872,25.4961,24.9752,25.294,25.294,773461.83836064
2001-06-05,25.1841,25.452,25.138,25.3361,25.3361,720949.86039608
2001-06-06,25.2234,25.4401,24.9752,25.3361,25.3361,455240.76074315
2001-06-07,25.3656,25.3724,25.1203,25.1773,25.1773,245803.5244072
2001-06-08,25.1841,25.3989,24.8771,25.3146,25.3146,318694.12176162
2001-06-11,25.3146,25.5,25.2302,25.4273,25.4273,275585.93514491
2001-06-12,25.4587,25.7688,25.2175,25.7609,25.7609,261006.18448733
2001-06-13,25.7736,26.1768,25.6932,26.0433,26.0433,386882.82344212
2001-06-14,26.0433,26.0433,25.343,25.5177,25.5177,459314.64953607
2001-06-15,25.343,25.4401,25.1703,25.1841,25.1841,1004060.6637043
2001-06-18,25.2528,25.2528,24.8497,24.8771,24.8771,425607.19579216
2001-06-19,25.038,25.0968,24.6201,24.9977,24.9977,608702.80584387
2001-06-20,25.1203,25.3656,24.8497,25.192,25.192,786314.5700955
2001-06-21,25.192,25.2459,24.4955,25.0703,25.0703,908120.37873243
2001-06-22,25.1282,25.1282,24.4897,24.6064,24.6064,898870.53062976
2001-06-25,24.6014,24.8497,24.4603,24.4897,24.4897,251441.31345247
2001-06-26,24.4897,24.9821,24.4259,24.9535,24.9535,346908.55428023
2001-06-27,24.9046,24.9104,24.3995,24.728,24.728,446925.78652013
2001-06-28,24.5279,25.038,24.5229,24.8497,24.8497,378423.08139914
2001-06-29,24.7025,24.8438,20.8369,24.2121,24.2121,867832.10613005
2001-07-02,24.3229,24.7644,24.0835,24.7369,24.7369,990890.8700539
2001-07-03,24.728,24.8977,24.7025,24.8771,24.8771,258028.24926106
2001-07-05,24.9046,24.9821,24.4955,24.6368,24.6368,434852.96592806
2001-07-06,24.6564,24.676,23.857,23.8638,23.8638,365410.28946896
2001-07-09,23.8463,24.3337,23.7922,24.2631,24.2631,365883.33361308
2001-07-10,24.1944,24.2121,23.7305,23.8717,23.8717,277939.94145695
2001-07-11,23.8463,23.9266,23.4715,23.8334,23.8334,532831.21478811
2001-07-12,23.8393,24.0317,23.6589,24.0317,24.0317,710133.05356601
2001-07-13,23.6324,24.0591,23.6255,24.0374,24.0374,245331.49975476
2001-07-16,24.0374,24.3749,24.0021,24.2788,24.2788,595537.09016021
2001-07-17,24.3337,24.3818,23.9521,24.2631,24.2631,489409.02473091
2001-07-18,24.2631,24.367,24.0835,24.367,24.367,512140.63094113
2001-07-19,24.3749,24.4603,24.2856,24.367,24.367,586443.2242861
2001-07-20,24.2944,24.367,23.5902,23.6961,23.6961,637705.3054388
2001-07-23,23.752,23.9727,23.5019,23.5166,23.5166,358043.44251758
2001-07-24,23.5362,24.0915,23.3488,23.5215,23.5215,477182.26089367
2001-07-25,23.6589,24.1826,23.4176,24.0021,24.0021,378734.02636457
2001-07-26,23.7442,24.1826,23.7305,24.115,24.115,721886.77325913
2001-07-27,24.115,24.1758,23.5362,23.7991,23.7991,310544.30519237
2001-07-30,23.6589,23.9041,23.5902,23.7766,23.7766,464485.51138738
2001-07-31,23.7383,24.1611,23.7383,24.1542,24.1542,526090.33573434
2001-08-01,23.9953,24.1944,23.8148,24.1944,24.1944,348798.69187336
2001-08-02,24.1944,24.1944,23.5215,23.5362,23.5362,602124.0259688
2001-08-03,23.7442,23.9884,22.9643,23.9109,23.9109,934769.89150702
2001-08-06,23.7717,24.2542,23.5362,23.6324,23.6324,426389.14591833
2001-08-07,23.5441,24.2739,23.5441,24.1875,24.1875,395511.80110563
2001-08-08,24.0658,24.4603,24.0444,24.1826,24.1826,392846.84982817
2001-08-09,24.1209,24.4897,23.9521,24.3542,24.3542,413385.52941336
2001-08-10,24.2121,24.5553,24.0591,24.4495,24.4495,205201.24836432
2001-08-13,24.418,24.5416,24.2739,24.4053,24.4053,185292.61464351
2001-08-14,24.6623,24.9498,24.6201,24.8497,24.8497,387981.83548386
2001-08-15,24.8849,25.0262,24.629,24.7221,24.7221,386416.91573982
2001-08-16,24.5466,25.0488,24.5229,25.0488,25.0488,474046.30445547
2001-08-17,24.9821,25.4068,24.9183,25.2783,25.2783,530324.28472259
2001-08-20,25.2714,25.6246,25.1773,25.5558,25.5558,548819.90296118
2001-08-21,25.5598,25.7206,25.3146,25.5255,25.5255,387042.88363743
2001-08-22,25.5411,25.7138,25.2459,25.5862,25.5862,349106.57836371
2001-08-23,25.5481,25.7138,25.4333,25.4333,25.4333,252541.34498589
2001-08-24,25.4872,25.8679,25.3794,25.8237,25.8237,268533.09163402
2001-08-27,25.7883,25.8679,25.4715,25.5343,25.5343,356320.50156161
2001-08-28,25.6246,25.6246,25.0046,25.1773,25.1773,567478.63987015
2001-08-29,25.038,25.2714,24.8438,24.9046,24.9046,261634.19136831
2001-08-30,24.9977,25.4126,24.7761,24.9104,24.9104,354755.58181757
2001-08-31,24.9438,25.0341,24.4259,24.5229,24.5229,498815.87455384
2001-09-04,24.5348,24.8241,24.4053,24.5279,24.5279,443482.96308326
2001-09-05,24.3896,24.9498,24.0915,24.8438,24.8438,423413.24967544
2001-09-06,24.7221,24.728,23.8638,24.0021,24.0021,410405.55520371
2001-09-07,23.8894,24.008,23.6255,23.8894,23.8894,316032.22895923
2001-09-10,23.4461,24.6143,23.4371,24.4543,24.4543,714833.92974824
2001-09-17,22.4239,24.5229,21.0644,23.9953,23.9953,1047950.8004472
2001-09-18,23.9266,24.3073,23.7766,23.9658,23.9658,491762.01155126
2001-09-19,24.2385,24.3425,23.5706,23.85,23.85,719068.89822818
2001-09-20,23.8962,24.008,23.5215,23.6462,23.6462,544276.02849919
2001-09-21,23.4528,23.5362,22.7535,22.9781,22.9781,865322.11758947
2001-09-24,23.4774,23.7236,23.1076,23.2793,23.2793,505244.78915049
2001-09-25,23.2341,23.4655,23.0017,23.3067,23.3067,1197029.0312813
2001-09-26,23.3901,23.4598,23.1076,23.3067,23.3067,618579.64133585
2001-09-27,23.3488,24.6505,23.3283,24.5857,24.5857,517938.48018172
2001-09-28,24.6908,25.8422,24.6505,25.6549,25.6549,962355.29765296
2001-10-01,25.7069,25.7069,24.7417,24.9625,24.9625,837577.6707399
2001-10-02,24.9625,25.138,24.7221,25.0488,25.0488,1276508.6034277
2001-10-03,24.7221,26.1336,24.7221,25.7688,25.7688,791644.47265042
2001-10-04,25.7521,26.4572,25.5558,26.1287,26.1287,979919.10048694
2001-10-05,26.0375,26.0433,25.038,25.2714,25.2714,1324007.7407529
2001-10-08,25.0488,25.2528,24.2052,24.4495,24.4495,616072.71127033
2001-10-09,24.5279,24.7761,24.0247,24.0511,24.0511,1254560.9863269
2001-10-10,24.0778,24.3425,23.8824,24.0915,24.0915,1892740.3554016
2001-10-11,24.013,24.3995,23.8824,24.2238,24.2238,1321024.7080681
2001-10-12,24.1062,24.1826,23.6589,23.9953,23.9953,541922.02218717
2001-10-15,24.0444,24.5348,23.8824,24.2788,24.2788,701504.07590249
2001-10-16,24.3425,24.5809,23.7638,24.3151,24.3151,541299.11276462
2001-10-17,24.3425,24.3995,23.6646,23.8962,23.8962,528446.38102976
2001-10-18,23.85,24.1277,23.034,23.6128,23.6128,421059.24336341
2001-10-19,23.7589,23.7638,23.084,23.3145,23.3145,562616.68400091
2001-10-22,23.1134,24.5416,23.1076,24.3896,24.3896,338449.83172895
2001-10-23,24.3288,24.5112,23.2498,23.4598,23.4598,415103.37291088
2001-10-24,23.8226,24.1875,23.4461,23.8226,23.8226,392058.78275185
2001-10-25,23.7922,24.4495,22.9045,24.008,24.008,642405.16212935
2001-10-26,23.9658,24.3288,23.6589,23.9727,23.9727,333121.96815741
2001-10-29,23.9473,23.9806,23.4655,23.702,23.702,251910.27962983
2001-10-30,23.3901,23.5441,23.084,23.1487,23.1487,360393.37086285
2001-10-31,23.1193,23.3607,22.8329,22.93,22.93,565282.65477006
2001-11-01,22.8722,24.0317,22.8448,23.9345,23.9345,458684.60367171
2001-11-02,23.8463,24.5809,23.7922,24.4259,24.4259,706994.03865273
2001-11-05,24.3475,25.1115,24.3425,24.9369,24.9369,408987.44226303
2001-11-06,24.9369,25.2381,24.569,25.0262,25.0262,439561.99804382
2001-11-07,25.038,25.4784,24.7417,25.3361,25.3361,827853.75900141
2001-11-08,25.3901,25.3901,24.0658,24.1209,24.1209,540823.01014542
2001-11-09,24.0983,24.1826,23.7305,23.8148,23.8148,366193.25908682
2001-11-12,23.7922,24.0658,23.0105,24.0247,24.0247,293301.64224071
2001-11-13,24.0247,24.0658,23.5294,23.9521,23.9521,530166.26351066
2001-11-14,24.0021,24.008,23.4461,23.7844,23.7844,401000.74436417
2001-11-15,23.85,24.1993,23.6392,23.702,23.702,498343.84990141
2001-11-16,23.7844,24.0915,23.6903,23.8069,23.8069,390184.95702578
2001-11-19,23.8824,24.7369,23.7766,24.7221,24.7221,434382.98025901
2001-11-20,24.6064,24.9438,24.3818,24.4603,24.4603,481262.26663675
2001-11-21,24.4053,24.8849,24.367,24.8369,24.8369,310231.32124357
2001-11-23,24.7888,25.3009,24.7888,25.0772,25.0772,175571.76138009
2001-11-26,25.0645,25.3509,24.8497,24.8682,24.8682,959379.40141007
2001-11-27,25.0262,25.0262,24.5171,24.6143,24.6143,556972.7780055
2001-11-28,24.5279,24.5809,24.2739,24.3622,24.3622,451003.75327982
2001-11-29,24.3288,24.475,23.8824,24.1542,24.1542,771422.8549808
2001-11-30,24.1758,24.1826,23.7442,23.7766,23.7766,751666.12552177
2001-12-03,23.752,24.0374,23.7236,23.857,23.857,752455.21208977
2001-12-04,23.7589,24.1944,23.2645,23.857,23.857,1322595.7447622
2001-12-05,23.8638,24.0658,23.85,23.8962,23.8962,403034.63028557
2001-12-06,23.9413,24.0591,23.6324,23.702,23.702,586914.22944684
2001-12-07,23.6186,23.752,23.4254,23.5215,23.5215,660119.84973345
2001-12-10,23.4882,23.6646,23.1772,23.2253,23.2253,634882.33294941
2001-12-11,23.2135,23.4039,22.9713,23.0232,23.0232,554150.82500778
2001-12-12,23.2567,23.4812,23.1567,23.2498,23.2498,569984.55044398
2001-12-13,23.2498,23.2567,22.7408,22.8074,22.8074,361492.38290459
2001-12-14,22.8643,23.1076,22.7722,22.8221,22.8221,326060.96871301
2001-12-17,22.8153,22.8722,22.3926,22.6721,22.6721,988699.98241226
2001-12-18,22.7408,23.343,22.5838,23.2135,23.2135,575162.5487371
2001-12-19,23.3901,23.5362,23.0282,23.1076,23.1076,646958.21201655
2001-12-20,23.241,23.3361,22.986,23.1193,23.1193,690223.4003535
2001-12-21,23.3028,23.3283,23.0232,23.034,23.034,1124918.3450696
2001-12-24,23.089,23.3145,23.0546,23.1704,23.1704,386727.86070525
2001-12-26,23.1193,23.4598,23.0939,23.241,23.241,203164.30396785
2001-12-27,23.1704,23.5294,23.0546,23.4812,23.4812,234832.77433193
2001-12-28,23.5499,23.7991,23.5078,23.6392,23.6392,304744.4169684
2001-12-31,23.6706,24.0591,23.6128,23.6462,23.6462,543180.07493252
2002-01-02,23.5765,23.752,23.2724,23.4655,23.4655,1137617.1335593
2002-01-03,23.4598,23.5441,23.133,23.3832,23.3832,528291.41829289
2002-01-04,23.3361,23.5902,23.3204,23.4655,23.4655,754962.1421553
2002-01-07,23.4598,23.5166,23.0232,23.0939,23.0939,576884.47020138
2002-01-08,23.1076,23.1134,22.6544,22.7652,22.7652,446455.80085109
2002-01-09,22.7722,23.3548,22.6603,22.7465,22.7465,861086.12961783
2002-01-10,22.7722,23.1487,22.6544,22.9643,22.9643,557600.78488649
2002-01-11,23.089,23.1076,22.8074,22.9643,22.9643,291732.64452991
2002-01-14,22.93,22.986,22.6986,22.7799,22.7799,415419.41533476
2002-01-15,22.9399,23.2498,22.9242,23.2341,23.2341,627362.56224454
2002-01-16,23.2253,23.4176,23.0017,23.084,23.084,379676.03668605
2002-01-17,23.0487,23.3901,22.9349,23.1841,23.1841,380616.00802416
2002-01-18,22.9586,23.3744,22.9349,23.0939,23.0939,418236.27087401
2002-01-22,23.0939,23.3607,22.9115,23.0105,23.0105,428901.1734423
2002-01-23,23.0693,23.2724,22.9516,23.1027,23.1027,487688.12275833
2002-01-24,23.1076,23.6128,23.0232,23.5902,23.5902,485804.10211535
2002-01-25,23.5569,24.1542,23.4655,23.8894,23.8894,486432.10899634
2002-01-28,23.7442,23.9884,23.5499,23.6324,23.6324,491762.01155126
2002-01-29,23.7766,24.1394,23.089,23.2203,23.2203,730817.52046286
2002-01-30,23.1841,23.5215,22.8221,23.3067,23.3067,447396.79168087
2002-01-31,23.2498,23.8717,23.1841,23.857,23.857,606820.82418428
2002-02-01,23.6462,24.1875,23.6255,23.8962,23.8962,339388.78357536
2002-02-04,23.8824,24.0247,23.5961,23.6128,23.6128,379833.0384063
2002-02-05,23.5019,23.9178,23.396,23.5961,23.5961,355534.47346868
2002-02-06,23.5902,23.7766,23.0546,23.5902,23.5902,675482.5700089
2002-02-07,23.6186,23.958,23.4313,23.7766,23.7766,398172.67441633
2002-02-08,23.7766,24.0317,23.5902,24.0021,24.0021,557755.74762336
2002-02-11,23.9727,24.1826,23.8148,23.9884,23.9884,352715.57894604
2002-02-12,23.9884,24.0247,23.7766,23.8824,23.8824,317599.18768664
2002-02-13,23.8824,24.5171,23.7991,24.4102,24.4102,308503.28282915
2002-02-14,24.4495,24.7153,24.2317,24.5809,24.5809,267746.04404941
2002-02-15,24.4543,24.5229,24.1062,24.3023,24.3023,303177.45824099
2002-02-19,24.2788,24.4102,23.8894,24.013,24.013,280602.85375103
2002-02-20,24.1944,24.6701,23.9806,24.5553,24.5553,387668.85153506
2002-02-21,24.576,24.5809,23.7991,23.8638,23.8638,469026.32737429
2002-02-22,23.9109,24.1758,23.5499,24.0444,24.0444,680656.49033526
2002-02-25,24.0915,24.4897,23.8894,24.3818,24.3818,623438.53873002
2002-02-26,24.3288,24.6427,24.1394,24.5171,24.5171,454922.67933589
2002-02-27,24.5416,24.9752,24.3896,24.8977,24.8977,582368.31600147
2002-02-28,24.9183,25.3194,24.7888,24.9183,24.9183,578608.43064904
2002-03-01,24.9821,25.2097,24.7644,25.1203,25.1203,375760.16910505
2002-03-04,25.1282,25.7688,25.1203,25.4401,25.4401,654789.94717854
2002-03-05,25.3851,25.9207,25.3851,25.8559,25.8559,913136.27784685
2002-03-06,25.9002,26.0894,25.7393,26.0375,26.0375,843688.5039293
2002-03-07,26.2847,26.3357,25.3361,25.6549,25.6549,1017537.3243534
2002-03-08,25.6549,26.162,25.6334,25.6549,25.6549,490348.99606903
2002-03-11,25.8158,26.0894,25.5862,25.8619,25.8619,539734.19302059
2002-03-12,25.8422,26.057,25.5598,25.9943,25.9943,406796.55462139
2002-03-13,26.0894,26.0894,25.7521,25.8679,25.8679,357573.45684852
2002-03-14,25.962,26.2337,25.7206,26.0964,26.0964,633626.31918743
2002-03-15,26.2915,26.5779,26.1552,26.3995,26.3995,1019731.2704702
2002-03-18,26.4572,26.525,26.057,26.316,26.316,305371.4043577
2002-03-19,26.316,26.6045,26.2248,26.4572,26.4572,272291.95749478
2002-03-20,26.4572,26.525,26.1336,26.3701,26.3701,407267.55978213
2002-03-21,26.4435,26.6653,26.2847,26.4789,26.4789,533610.10643922
2002-03-22,26.5712,26.6113,26.3229,26.4572,26.4572,382494.93120869
2002-03-25,26.3701,26.6653,25.907,25.9512,25.9512,535185.22110015
2002-03-26,25.9433,26.4435,25.9207,26.3042,26.3042,440497.89141516
2002-03-27,26.2768,26.6849,26.218,26.5849,26.5849,465734.38870752
2002-03-28,26.4505,27.3156,26.3925,27.2009,27.2009,901850.50483941
2002-04-01,27.3028,27.3028,26.6967,27.0419,27.0419,446765.72632482
2002-04-02,26.9723,27.6011,26.885,27.3763,27.3763,554937.8725924
2002-04-03,27.3686,27.4744,27.0065,27.0586,27.0586,790231.45716819
2002-04-04,27.0861,27.6295,27.0861,27.4883,27.4883,745248.42533372
2002-04-05,27.6295,27.8571,27.4744,27.5941,27.5941,384848.93752072
2002-04-08,27.4744,27.7579,27.3686,27.6452,27.6452,643976.19882353
2002-04-09,27.6011,28.0649,27.5941,27.9629,27.9629,651813.03144396
2002-04-10,28.011,28.7545,27.9022,28.5761,28.5761,773777.88078451
2002-04-11,28.6123,28.6123,28.1896,28.2317,28.2317,716244.90624709
2002-04-12,28.219,28.727,28.1699,28.4995,28.4995,609178.90846307
2002-04-15,28.6211,28.6211,28.0729,28.2406,28.2406,661062.87954664
2002-04-16,28.4004,28.6084,28.3455,28.5192,28.5192,399271.68645807
2002-04-17,28.524,28.9242,28.4151,28.8369,28.8369,607764.87348915
2002-04-18,28.8663,29.1077,28.219,28.7388,28.7388,533456.16319404
2002-04-19,29.0253,29.0567,28.6015,28.6123,28.6123,443165.9011677
2002-04-22,28.6899,28.829,28.3328,28.4612,28.4612,472480.36521974
2002-04-23,28.5613,28.88,28.3641,28.4691,28.4691,482669.16516883
2002-04-24,28.4612,28.8104,28.373,28.4995,28.4995,446455.80085109
2002-04-25,28.5192,29.0174,28.3514,28.6946,28.6946,705267.01973001
2002-04-26,28.7967,29.0037,28.6899,28.7829,28.7829,553362.75793148
2002-04-29,28.9027,29.1507,28.5319,28.5672,28.5672,675955.61415302
2002-04-30,28.6015,29.4264,28.5319,29.1911,29.1911,648053.14609152
2002-05-01,29.2626,29.3842,28.6398,29.3048,29.3048,789450.52653371
2002-05-02,29.2244,29.345,28.8536,29.2685,29.2685,705581.0231705
2002-05-03,29.2499,29.2911,28.6751,29.0968,29.0968,541769.09843367
2002-05-06,29.0507,29.4627,28.9498,29.1028,29.1028,502109.85220397
2002-05-07,29.1361,29.3048,28.6545,28.6613,28.6613,452728.73321918
2002-05-08,28.9369,29.2764,28.7133,29.1654,29.1654,696028.38603592
2002-05-09,29.2499,29.2911,28.9027,29.0253,29.0253,389080.84752559
2002-05-10,29.0301,29.1028,28.4731,28.5534,28.5534,470129.41738279
2002-05-13,28.6015,28.731,28.4485,28.4995,28.4995,752455.21208977
2002-05-14,28.4935,28.7702,28.3798,28.421,28.421,1733780.1916171
2002-05-15,28.5319,28.6211,28.1846,28.3191,28.3191,1655248.7467424
2002-05-16,28.4612,28.4995,27.8785,28.0796,28.0796,749478.2963552
2002-05-17,28.1572,28.2249,27.8865,28.1327,28.1327,692882.23468082
2002-05-20,28.0983,28.0983,27.5697,27.8217,27.8217,385160.90197784
2002-05-21,27.7579,28.0326,27.4274,27.6158,27.6158,469184.34858623
2002-05-22,27.6011,28.0395,27.5107,27.9149,27.9149,453980.6690144
2002-05-23,27.9306,28.1405,27.8139,28.0395,28.0395,391591.85555788
2002-05-24,28.0395,28.1699,27.8785,28.0257,28.0257,520605.47044256
2002-05-28,28.0395,28.1974,27.7922,28.0395,28.0395,558225.73329241
2002-05-29,28.0729,28.3514,27.9188,28.0915,28.0915,530324.28472259
2002-05-30,28.2062,28.373,27.7727,28.2934,28.2934,645073.17188187
2002-05-31,28.1464,28.3514,28.0866,28.272,28.272,810927.13847362
2002-06-03,28.272,28.3798,27.7305,27.7491,27.7491,542863.01301695
2002-06-04,27.7491,28.0326,27.1655,27.8433,27.8433,625631.46535505
2002-06-05,27.7855,28.0866,27.5941,28.0601,28.0601,418392.25310257
2002-06-06,27.908,28.1777,27.8433,27.9423,27.9423,543963.04455038
2002-06-07,27.8433,28.165,27.7246,28.0601,28.0601,545531.02276949
2002-06-10,28.1699,28.3641,27.9355,28.1846,28.1846,346908.55428023
2002-06-11,28.1777,28.3191,27.5873,27.7178,27.7178,447081.76874869
