Date,Open,High,Low,Close,Adj Close,Volume
2002-06-12,27.7855,27.9188,27.4676,27.7727,27.7727,621560.63503719
2002-06-13,27.6775,27.7579,27.0527,27.141,27.141,496460.84875011
2002-06-14,27.0272,27.7785,26.5907,27.398,27.398,578294.42720855
2002-06-17,27.6637,28.4798,27.55,28.4798,28.4798,495835.90034419
2002-06-18,28.3798,28.6486,28.2406,28.5446,28.5446,502109.85220397
2002-06-19,28.4798,28.6211,28.1896,28.2111,28.2111,520605.47044256
2002-06-20,28.165,28.6211,28.0915,28.524,28.524,622345.64363842
2002-06-21,27.4087,28.7899,27.4087,28.5838,28.5838,1377929.6757245
2002-06-24,28.6486,28.9164,28.3563,28.6751,28.6751,670308.64968255
2002-06-25,28.9556,29.0674,28.524,28.5908,28.5908,520920.49337475
2002-06-26,28.2934,28.3563,27.8217,28.2563,28.2563,642250.19939248
2002-06-27,28.3004,28.5534,27.9963,28.5192,28.5192,724550.7050449
2002-06-28,28.5122,29.2979,28.3935,29.1292,29.1292,997160.74394693
2002-07-01,29.244,29.3234,28.9027,29.0567,29.0567,725806.71880688
2002-07-02,28.8429,28.88,28.0649,28.1405,28.1405,1531716.9386744
2002-07-03,28.1699,28.1974,27.4087,27.6011,27.6011,829112.83123848
2002-07-05,27.5431,28.0601,27.4676,27.5304,27.5304,581267.26497635
2002-07-08,27.5373,27.6697,27.2009,27.4813,27.4813,1074759.3539254
2002-07-09,27.4157,27.5764,26.5907,26.6309,26.6309,671251.67949572
2002-07-10,26.8526,26.8604,25.8158,25.907,25.907,721415.76809838
2002-07-11,25.8502,25.9433,25.1203,25.3509,25.3509,1674839.299056
2002-07-12,25.3194,25.6688,25.1703,25.2302,25.2302,915642.18842068
2002-07-15,25.2586,25.447,24.5809,25.0115,25.0115,1339369.4415367
2002-07-16,25.0046,25.2459,24.5348,24.576,24.576,1018479.3346749
2002-07-17,25.0115,25.192,24.0591,24.3995,24.3995,902470.35578688
2002-07-18,24.2944,24.6014,23.3283,23.4715,23.4715,915016.22052307
2002-07-19,23.2861,23.9413,23.1134,23.3145,23.3145,1125232.3485101
2002-07-22,23.1909,23.9109,22.528,23.0772,23.0772,1153140.9335217
2002-07-23,22.9781,23.3901,22.1316,22.3179,22.3179,940411.75851905
2002-07-24,22.1316,22.9516,21.4195,22.8643,22.8643,1668727.4463748
2002-07-25,22.9586,23.1273,21.6647,22.2366,22.2366,1848689.1389718
2002-07-26,22.4102,23.7844,22.211,23.7766,23.7766,977409.11194636
2002-07-29,23.9109,25.1203,23.6833,25.0341,25.0341,941356.82731561
2002-07-30,25.0703,25.4872,24.2788,24.8682,24.8682,800897.37922816
2002-07-31,24.8889,25.192,24.5809,25.0968,25.0968,828324.76416215
2002-08-01,24.9625,25.2861,24.5857,24.8889,24.8889,958911.4547244
2002-08-02,24.9821,25.0341,23.8393,24.0511,24.0511,710133.05356601
2002-08-05,23.9521,24.2542,23.1949,23.3548,23.3548,716395.7910172
2002-08-06,23.4254,24.2238,23.4176,23.5569,23.5569,685050.49951883
2002-08-07,23.702,24.2455,23.4176,23.9727,23.9727,607764.87348915
2002-08-08,23.9806,24.9104,23.8962,24.8889,24.8889,661534.90419907
2002-08-09,24.7691,25.1596,24.3995,24.8682,24.8682,458998.6071122
2002-08-12,24.7838,24.9535,24.3749,24.7691,24.7691,344563.72339341
2002-08-13,24.7888,24.9909,24.0658,24.0718,24.0718,549137.98436843
2002-08-14,24.0591,24.9104,23.8824,24.7888,24.7888,622345.64363842
2002-08-16,24.8497,25.2586,24.8497,24.9752,24.9752,453356.74010017
2002-08-19,25.1332,25.5108,24.8438,25.3794,25.3794,352874.61964966
2002-08-20,25.3724,25.3724,24.8497,25.1203,25.1203,384535.95357192
2002-08-21,25.1203,25.3851,24.7417,25.0772,25.0772,469026.32737429
2002-08-22,25.1203,25.8021,25.0556,25.7442,25.7442,513864.59138879
2002-08-23,25.7206,25.7393,25.1998,25.4587,25.4587,676113.63536497
2002-08-26,25.5411,25.6177,25.0556,25.5048,25.5048,308038.39461854
2002-08-27,25.5411,25.6688,24.9369,25.0772,25.0772,480786.16401755
2002-08-28,24.9535,25.1282,24.367,24.7644,24.7644,629869.49231006
2002-08-29,24.7221,24.9301,24.3151,24.6014,24.6014,899496.49852737
2002-08-30,24.5809,25.1449,24.4495,24.8682,24.8682,483767.15771888
2002-09-03,24.7153,24.8094,23.9884,24.0317,24.0317,619833.61611446
2002-09-04,24.0835,24.7093,23.6706,24.6701,24.6701,616230.73248227
2002-09-05,24.5112,24.5112,23.9178,24.3425,24.3425,634254.32606842
2002-09-06,24.3542,24.6564,24.0511,24.1474,24.1474,853567.37840465
2002-09-09,24.0983,24.3542,23.9806,24.2121,24.2121,733330.56747851
2002-09-10,24.3475,24.3542,23.6833,23.8069,23.8069,918779.16435058
2002-09-11,23.8894,23.9953,23.3665,23.4774,23.4774,906082.41484427
2002-09-12,23.5215,23.5294,22.9439,23.0164,23.0164,1025533.1976775
2002-09-13,22.9439,23.2724,22.8448,23.0693,23.0693,1270553.7524668
2002-09-17,23.0693,23.4371,22.8388,22.9938,22.9938,875198.95308144
2002-09-18,22.8261,23.3607,22.5447,23.1567,23.1567,948721.63528362
2002-09-19,23.1487,23.2978,22.8074,22.8448,22.8448,683323.4805961
2002-09-20,23.0772,23.241,22.6397,22.7123,22.7123,1189978.2267537
2002-09-23,22.7869,23.0232,22.4857,22.7604,22.7604,654323.01998454
2002-09-24,22.6544,22.9399,22.1512,22.2827,22.2827,725806.71880688
2002-09-25,22.2513,22.8889,22.2032,22.7535,22.7535,921444.11562804
2002-09-26,22.7937,23.5569,22.7271,23.5569,23.5569,709190.02375283
2002-09-27,23.4882,23.496,22.6054,22.6789,22.6789,675643.64969591
2002-09-30,22.5838,22.6868,21.9011,22.4102,22.4102,916272.23428505
2002-10-01,22.5014,23.5765,22.3513,23.5765,23.5765,886957.77023301
2002-10-02,23.5166,23.6186,22.4426,22.4936,22.4936,930379.9602902
2002-10-03,22.5524,22.8261,22.0747,22.0826,22.0826,934144.9431011
2002-10-04,22.0552,22.5731,21.3087,21.6019,21.6019,724237.72109608
2002-10-07,21.4135,22.0669,21.1802,21.2321,21.2321,764685.03440209
2002-10-08,21.3008,22.2032,21.2939,21.7343,21.7343,1298296.160333
2002-10-09,21.6873,21.7343,20.5505,20.5897,20.5897,1544570.689901
2002-10-10,20.5368,21.4803,20.4298,21.0987,21.0987,1540652.7833365
2002-10-11,21.1223,21.7216,21.1144,21.3145,21.3145,1340626.4747903
2002-10-14,21.3087,21.6697,21.2017,21.3793,21.3793,759826.13700792
2002-10-15,21.5882,22.5731,21.548,22.4102,22.4102,1116140.5216194
2002-10-16,22.3316,22.5524,22.1777,22.2827,22.2827,956402.48567549
2002-10-17,22.3994,23.2008,22.3926,23.0772,23.0772,1232144.403049
2002-10-18,22.93,23.3067,22.6191,23.1134,23.1134,635820.26530414
2002-10-21,23.0164,23.7305,22.8221,23.6519,23.6519,943546.69546556
2002-10-22,23.5569,23.6186,23.0017,23.133,23.133,472324.38299119
2002-10-23,23.2567,23.3665,22.4239,23.0487,23.0487,662317.87381692
2002-10-24,23.1076,23.9953,23.1076,23.5441,23.5441,1073186.278248
2002-10-25,23.3145,24.9241,23.1193,24.8438,24.8438,1299396.1918665
2002-10-28,24.8497,25.343,24.1875,24.3073,24.3073,1028514.1913788
2002-10-29,24.2542,24.569,23.3744,23.9413,23.9413,819076.95504286
2002-10-30,23.9727,24.1875,23.5637,23.9109,23.9109,621560.63503719
2002-10-31,24.0021,24.3955,23.5215,23.9266,23.9266,997942.6940731
2002-11-01,23.3665,24.0658,23.3204,23.9473,23.9473,650406.13291186
2002-11-04,24.0778,24.629,23.9521,24.2317,24.2317,895420.57075106
2002-11-05,24.3288,24.6201,24.1277,24.3542,24.3542,550550.99985067
2002-11-06,24.5613,24.7761,24.1826,24.6908,24.6908,847454.50623187
2002-11-07,24.475,24.4955,23.8777,24.0317,24.0317,661999.79240966
2002-11-08,24.0317,24.115,23.4715,23.7305,23.7305,631125.50607204
2002-11-11,23.6589,23.7442,23.4176,23.4655,23.4655,398488.7168402
2002-11-12,23.4715,23.9884,23.4655,23.752,23.752,559637.72928296
2002-11-13,23.6255,24.1542,23.4528,23.7844,23.7844,791644.47265042
2002-11-14,23.9178,24.2385,23.5569,24.1875,24.1875,483924.15943914
2002-11-15,23.5569,23.5637,22.9516,23.2978,23.2978,1940079.4325315
2002-11-18,23.3067,23.3204,23.0164,23.0772,23.0772,627362.56224454
2002-11-19,22.9781,23.7236,22.9115,23.4039,23.4039,761547.03898052
2002-11-20,23.396,23.6519,23.2645,23.5843,23.5843,809829.14592358
2002-11-21,23.6324,24.2788,23.4254,23.8717,23.8717,556038.92361753
2002-11-22,23.8962,24.3151,23.6775,24.1365,24.1365,571707.49139995
2002-11-25,24.1542,24.3425,23.7922,24.0658,24.0658,611684.8190369
2002-11-26,23.8894,24.1542,23.6646,23.7589,23.7589,632842.33007787
2002-11-27,23.8638,24.2542,23.7638,24.2179,24.2179,392532.84638767
2002-11-29,24.1826,24.475,24.1209,24.2542,24.2542,255052.35301817
2002-12-02,24.3995,24.6505,23.8463,24.2238,24.2238,639276.34213297
2002-12-03,24.2739,24.3749,23.9953,24.0835,24.0835,517938.48018172
2002-12-04,24.0591,24.1875,23.857,24.0198,24.0198,791173.46748967
2002-12-05,24.0317,24.0317,23.6706,23.7766,23.7766,681756.52186869
2002-12-06,23.7766,23.9727,23.5706,23.958,23.958,397545.68702703
2002-12-09,23.9109,24.0198,23.4528,23.5166,23.5166,543335.03766939
2002-12-10,23.6462,24.0591,23.4774,24.0444,24.0444,466211.51081841
2002-12-11,24.0444,24.4543,23.8069,24.3896,24.3896,497085.79715604
2002-12-12,24.4818,24.5348,23.9727,24.2631,24.2631,429528.1608316
2002-12-13,24.2455,24.2739,23.6462,24.0374,24.0374,474834.37153178
2002-12-16,24.1062,24.576,24.0198,24.5613,24.5613,415103.37291088
2002-12-17,24.6564,24.6623,24.0374,24.1826,24.1826,441596.9034569
2002-12-18,24.0658,24.2121,23.7236,23.9727,23.9727,489254.06199405
2002-12-19,23.8148,24.0374,23.6519,23.6519,23.6519,422938.16654794
2002-12-20,24.1993,24.2238,23.3283,24.0444,24.0444,1206903.8277898
2002-12-23,24.1944,24.2669,23.9041,24.1611,24.1611,342681.74173382
2002-12-24,24.115,24.2317,23.9041,24.1474,24.1474,190938.5596223
2002-12-26,24.0444,24.6064,23.9473,24.115,24.115,258811.21887892
2002-12-27,24.0915,24.2669,23.702,23.8256,23.8256,323712.05985942
2002-12-30,23.8334,24.0718,23.6646,24.0374,24.0374,390026.93581384
2002-12-31,24.0374,24.0718,23.6049,23.7922,23.7922,442063.83065089
2003-01-02,23.9473,24.6143,23.8463,24.4897,24.4897,581267.26497635
2003-01-03,24.4955,24.6143,24.2121,24.3542,24.3542,387042.88363743
2003-01-06,24.4426,24.9821,24.3229,24.9104,24.9104,493486.99149061
2003-01-07,24.8682,24.9909,24.3622,24.5279,24.5279,602430.89296747
2003-01-08,24.6505,24.6829,24.1062,24.2669,24.2669,472168.40076263
2003-01-09,24.2944,24.8889,24.2669,24.8889,24.8889,502418.75818602
2003-01-10,24.8497,24.9301,24.629,24.7564,24.7564,490031.93415346
2003-01-13,24.8025,24.9104,24.5857,24.7838,24.7838,766092.95242588
2003-01-14,24.7221,24.9369,24.5553,24.9104,24.9104,456018.63290256
2003-01-15,24.7093,24.7093,24.2121,24.3151,24.3151,643819.19710327
2003-01-16,24.3955,24.4543,23.9473,24.013,24.013,470439.34285652
2003-01-17,23.9109,23.9109,23.5078,23.7305,23.7305,693199.29659638
2003-01-21,23.7305,23.7638,23.2724,23.292,23.292,811558.20382969
2003-01-22,23.4039,23.4461,23.1027,23.2978,23.2978,706994.03865273
2003-01-23,23.3548,23.5637,23.2498,23.5078,23.5078,820019.98485604
2003-01-24,23.5078,23.5294,22.7201,22.7937,22.7937,547411.9849374
2003-01-27,22.7338,23.1487,22.6475,22.7123,22.7123,588326.22543739
2003-01-28,22.8261,22.9399,22.6603,22.8388,22.8388,337195.85695034
2003-01-29,22.9173,22.9516,22.417,22.8722,22.8722,379994.1180933
2003-01-30,22.9349,22.9399,22.3857,22.4936,22.4936,613404.7015178
2003-01-31,22.4308,22.7937,22.2562,22.6789,22.6789,891969.59138067
2003-02-03,22.6789,22.7123,22.4377,22.6868,22.6868,841337.55609233
2003-02-04,22.4308,22.4641,21.7343,21.8501,21.8501,1003587.6195602
2003-02-05,21.8873,22.1316,21.6931,21.7471,21.7471,600711.01048657
2003-02-06,22.1041,22.5779,21.6873,21.9914,21.9914,1126018.3766031
2003-02-07,22.111,22.27,21.7707,21.9011,21.9011,492549.05913587
2003-02-10,22.0061,22.3239,21.9914,22.2513,22.2513,746186.35768845
2003-02-11,22.2513,22.4936,22.0305,22.0552,22.0552,834597.69653025
2003-02-12,22.1258,22.3926,21.9571,21.9571,21.9571,617955.71242162
2003-02-13,21.9648,22.2768,21.9276,22.1385,22.1385,576727.46848114
2003-02-14,22.111,22.5731,22.06,22.5603,22.5603,534555.17523578
2003-02-18,22.5731,22.7604,22.4563,22.6475,22.6475,422316.27661709
2003-02-19,22.521,22.5731,22.3316,22.4484,22.4484,503362.80749089
2003-02-20,22.6789,22.7064,22.3052,22.3239,22.3239,411345.52654182
2003-02-21,22.5838,22.9045,22.2562,22.7799,22.7799,609959.83909756
2003-02-24,22.8221,22.8643,22.2453,22.3454,22.3454,517471.55298774
2003-02-25,22.111,22.4563,22.06,22.3817,22.3817,1012054.498045
2003-02-26,22.3817,22.4239,22.0375,22.0884,22.0884,425920.17974096
2003-02-27,22.1316,22.5779,22.0953,22.521,22.521,502109.85220397
2003-02-28,22.4377,22.8153,22.4377,22.4484,22.4484,390649.84523638
2003-03-03,22.6191,22.8525,22.3386,22.4857,22.4857,367917.21953449
2003-03-04,22.5603,22.5965,22.1258,22.1659,22.1659,385947.94956245
2003-03-05,22.2453,22.5779,22.1453,22.4936,22.4936,402248.60219263
2003-03-06,22.4308,22.4426,22.1316,22.1385,22.1385,453041.71716797
2003-03-07,22.1709,22.4308,21.8873,22.3817,22.3817,758729.16394957
2003-03-10,22.27,22.2915,21.8952,21.9011,21.9011,911883.32255994
2003-03-11,21.9571,22.1963,21.7824,21.7824,21.7824,623438.53873002
2003-03-12,21.643,21.656,20.9584,21.3204,21.3204,1188096.2450941
2003-03-13,21.4578,21.9786,21.4058,21.9708,21.9708,853254.39445584
2003-03-14,21.9786,22.4308,21.9354,22.1905,22.1905,628613.47854807
2003-03-17,22.2306,22.8643,22.0305,22.8643,22.8643,712638.96413983
2003-03-18,22.8525,22.9586,22.5132,22.6937,22.6937,601967.02424855
2003-03-19,22.7064,22.9938,22.5661,22.9713,22.9713,596791.06493881
2003-03-20,22.9643,23.0693,22.4798,22.9115,22.9115,812810.13962491
2003-03-21,23.2203,23.4715,22.881,23.4313,23.4313,839610.5371696
2003-03-24,23.2861,23.3283,22.5731,22.6397,22.6397,577507.37962392
2003-03-25,22.8221,23.089,22.5731,22.9713,22.9713,607607.87176889
2003-03-26,22.9781,22.9781,22.6603,22.7652,22.7652,460249.52341574
2003-03-27,22.7869,23.0282,22.5337,22.8722,22.8722,577507.37962392
2003-03-28,22.8261,22.8585,22.5524,22.6475,22.6475,343460.63338492
2003-03-31,22.6191,22.6937,22.27,22.3739,22.3739,429685.16255185
2003-04-01,22.5965,22.9115,22.3926,22.8448,22.8448,517779.43947809
2003-04-02,22.9643,23.4774,22.9045,23.3488,23.3488,473734.33999835
2003-04-03,23.4774,23.5166,22.9242,23.0546,23.0546,454602.55894525
2003-04-04,23.1909,23.2978,23.0487,23.241,23.241,526943.6502788
2003-04-07,23.4313,24.0021,23.1704,23.2341,23.2341,684006.54002835
2003-04-08,23.241,23.2978,23.0487,23.1076,23.1076,557217.45601108
2003-04-09,23.2861,23.6589,23.0017,23.0232,23.0232,485177.11472605
2003-04-10,23.0282,23.1273,22.8261,23.0625,23.0625,537270.08160605
2003-04-11,23.2076,23.4461,22.9242,22.9781,22.9781,440841.46011467
2003-04-14,23.0232,23.3744,22.9439,23.3665,23.3665,598768.87881726
2003-04-15,23.4313,23.6049,23.3145,23.5294,23.5294,562257.82292606
2003-04-16,23.6706,23.7991,23.2645,23.3607,23.3607,507989.26077976
2003-04-17,23.6706,23.6706,23.3067,23.5215,23.5215,398424.48886373
2003-04-21,23.5706,23.5706,23.4097,23.4655,23.4655,450578.62524513
2003-04-22,23.4461,24.2385,23.3145,24.2385,24.2385,761307.45843338
2003-04-23,24.2385,24.3622,23.9658,24.2238,24.2238,627860.07418922
2003-04-24,24.115,24.2238,23.5961,23.7922,23.7922,467538.88899869
2003-04-25,23.7922,23.7922,23.3744,23.496,23.496,551213.66944912
2003-04-28,23.6775,23.8824,23.5706,23.6903,23.6903,837140.30880492
2003-04-29,23.7766,23.8393,23.4176,23.4715,23.4715,622963.45560252
2003-04-30,23.5166,23.6049,23.1134,23.5078,23.5078,1099701.2181194
2003-05-01,23.5294,23.857,23.1625,23.752,23.752,1428914.4551376
2003-05-02,23.7383,24.115,23.6775,24.0778,24.0778,584397.10446443
2003-05-05,24.2385,24.2385,23.8962,24.0317,24.0317,562312.87547731
2003-05-06,23.9884,24.2669,23.9041,24.0983,24.0983,805491.20878295
2003-05-07,24.0983,24.1611,23.7922,23.8824,23.8824,594687.8535825
2003-05-08,23.6903,23.8463,23.3283,23.5215,23.5215,809651.75436954
2003-05-09,23.4655,23.6519,23.3488,23.5499,23.5499,443096.57573278
2003-05-12,23.6049,24.008,23.3028,23.9109,23.9109,833990.07948306
2003-05-13,23.8777,23.9806,23.6324,23.702,23.702,503376.06088286
2003-05-14,23.6961,23.6961,23.5215,23.5706,23.5706,760639.69137649
2003-05-15,23.4039,23.6324,23.2645,23.6049,23.6049,1142876.6911876
2003-05-16,23.133,23.7589,23.0409,23.7589,23.7589,1054732.4591685
2003-05-19,23.5843,23.5902,23.2135,23.2203,23.2203,940273.10764922
2003-05-20,23.1909,23.2978,22.8643,22.9439,22.9439,850619.00843739
2003-05-21,22.9439,23.0105,22.5779,22.881,22.881,1152411.9969635
2003-05-22,22.93,23.1841,22.7722,22.9781,22.9781,756685.08311127
2003-05-23,22.9349,23.0546,22.8153,23.0017,23.0017,457331.73819917
2003-05-27,22.9399,23.2861,22.7201,23.2203,23.2203,898354.66783467
2003-05-28,23.0772,23.3744,23.0487,23.2793,23.2793,780909.22515554
2003-05-29,23.2498,23.5961,23.0105,23.133,23.133,766912.62374458
2003-05-30,23.1193,23.8894,23.0164,23.6589,23.6589,777508.20087794
2003-06-02,23.7922,24.1993,23.6775,23.9884,23.9884,668384.86886366
2003-06-03,24.0444,24.115,23.5166,23.6961,23.6961,891867.64221168
2003-06-04,23.6961,24.0198,23.6392,24.008,24.008,698240.68300305
2003-06-05,24.0198,24.0444,23.7638,23.8894,23.8894,679788.90290714
2003-06-06,23.9178,24.1826,23.6049,23.7638,23.7638,696519.78103046
2003-06-09,23.7766,23.7766,23.5078,23.5765,23.5765,533183.95891284
2003-06-10,23.6392,23.8824,23.5706,23.7766,23.7766,461537.14142011
2003-06-11,23.7844,24.3818,23.7089,24.3229,24.3229,1040978.4967798
2003-06-12,24.3995,24.7369,24.2631,24.5034,24.5034,489845.3671742
2003-06-13,24.4337,24.6427,24.115,24.4259,24.4259,377414.8041178
2003-06-16,24.5034,25.0772,24.3542,25.0772,25.0772,584895.63590079
2003-06-17,25.0772,25.1115,24.6064,24.8025,24.8025,386634.06746978
2003-06-18,24.8172,24.8565,24.468,24.676,24.676,452713.44084383
2003-06-19,24.6986,24.8025,23.7638,23.857,23.857,1578726.7199884
2003-06-20,24.1209,24.1394,23.8393,23.9345,23.9345,843941.33786839
2003-06-23,23.7766,23.9178,23.6186,23.702,23.702,356890.39741628
2003-06-24,23.7305,24.115,23.6462,23.8256,23.8256,816140.81897589
2003-06-25,23.85,24.0658,23.7638,23.7991,23.7991,470666.68950337
2003-06-26,23.7922,24.0317,23.702,24.0198,24.0198,530986.95432105
2003-06-27,24.0444,24.0444,23.7442,24.0247,24.0247,516334.81975348
2003-06-30,24.0444,24.0444,23.6324,23.6324,23.6324,795919.20130626
2003-07-01,23.6392,24.0511,23.3488,24.0247,24.0247,900394.6707062
2003-07-02,24.008,24.2631,23.9345,24.2385,24.2385,649952.45910985
2003-07-03,24.1944,24.3023,23.8393,23.9178,23.9178,421722.93245355
2003-07-07,24.0444,24.5809,23.9884,24.5416,24.5416,589448.68578799
2003-07-08,24.4337,24.5229,24.3073,24.4495,24.4495,429292.65825122
2003-07-09,24.4495,24.5229,24.1394,24.2669,24.2669,482373.51257876
2003-07-10,24.2385,24.2385,23.6128,23.7991,23.7991,564281.51393055
2003-07-11,23.7383,24.1993,23.7305,23.8717,23.8717,601431.79111135
2003-07-14,23.9884,24.8771,23.9658,24.6908,24.6908,1063027.0435578
2003-07-15,24.8094,25.1332,24.8025,25.0341,25.0341,1399150.3952503
2003-07-16,25.0341,25.4273,24.9369,25.1203,25.1203,989767.3902116
2003-07-17,24.9183,25.2234,24.6014,24.7221,24.7221,757651.56123331
2003-07-18,24.7153,25.1998,24.5809,25.1449,25.1449,716179.65877895
2003-07-21,25.1203,25.1596,24.7761,24.9909,24.9909,539647.53622694
2003-07-22,24.8849,25.138,24.7221,25.0115,25.0115,796742.95059172
2003-07-23,24.8977,24.9183,24.4053,24.5348,24.5348,642745.67235378
2003-07-24,24.6701,25.0115,24.4426,24.4603,24.4603,496598.48012825
2003-07-25,24.5279,24.8771,24.3073,24.8771,24.8771,477737.88386467
2003-07-28,24.829,25.1998,24.6986,25.1841,25.1841,649061.42337286
2003-07-29,25.1998,25.343,24.7153,24.9498,24.9498,671350.57018964
2003-07-30,25.1282,25.1998,24.6986,24.8025,24.8025,518565.46757102
2003-07-31,24.8241,25.3009,24.7644,25.0703,25.0703,620480.99333756
2003-08-01,25.0488,25.0488,24.7153,24.8369,24.8369,668641.78076952
2003-08-04,24.6564,24.7564,24.2669,24.6564,24.6564,929885.5068206
2003-08-05,24.7025,24.7564,24.3023,24.3151,24.3151,610252.43321256
2003-08-06,24.3749,24.9498,24.2631,24.8094,24.8094,1012730.4210354
2003-08-07,24.8094,24.8889,24.5937,24.8889,24.8889,538880.87847612
2003-08-08,24.9498,25.1282,24.6908,25.0115,25.0115,475069.87411215
2003-08-11,25.038,25.038,24.676,24.8565,24.8565,441930.27723951
2003-08-12,24.6986,25.0341,24.6986,25.0341,25.0341,421512.91716542
2003-08-13,24.9104,25.0968,24.7761,24.8849,24.8849,332589.79349527
2003-08-14,24.8977,25.1517,24.7838,25.1517,25.1517,417042.44610511
2003-08-15,25.1449,25.1449,24.2385,25.0262,25.0262,264207.38839368
2003-08-18,25.0556,25.3577,25.038,25.3577,25.3577,458243.16376998
2003-08-19,25.3194,25.3577,25.1998,25.3577,25.3577,305118.5704186
2003-08-20,25.2714,25.4637,25.2646,25.3794,25.3794,297183.86659593
2003-08-21,25.452,25.6688,25.2714,25.4401,25.4401,420202.87034387
2003-08-22,25.5558,25.6137,25.1115,25.2528,25.2528,356723.20077913
2003-08-25,25.2586,25.3087,25.0645,25.2528,25.2528,289852.7018537
2003-08-26,25.2528,25.4333,25.0488,25.3656,25.3656,424986.325353
2003-08-27,25.3656,25.452,25.2459,25.2861,25.2861,410692.03236858
2003-08-28,25.1449,25.6834,25.0262,25.5558,25.5558,703493.10418953
2003-08-29,25.5177,25.7393,25.3263,25.7393,25.7393,491610.10728946
2003-09-02,25.6892,26.1032,25.4872,26.0699,26.0699,454035.72156565
2003-09-03,26.1091,26.4112,25.9355,26.3631,26.3631,659902.6980035
2003-09-04,26.4572,26.5338,26.2768,26.3357,26.3357,475055.60122848
2003-09-05,26.3357,26.3357,25.9689,26.0129,26.0129,451867.26274119
2003-09-08,26.057,26.3298,25.962,26.218,26.218,307212.6063497
2003-09-09,26.1915,26.2337,26.0699,26.1915,26.1915,304190.83298078
2003-09-10,26.162,26.3563,25.8345,25.9207,25.9207,482910.78469934
2003-09-11,25.9207,26.2464,25.9207,26.1768,26.1768,616507.01473024
2003-09-12,26.1131,26.218,25.7736,26.0286,26.0286,533929.20733816
2003-09-15,26.0286,26.057,25.5411,25.7138,25.7138,440565.17786671
2003-09-16,25.7521,26.1768,25.7521,26.162,26.162,425981.34924235
2003-09-17,26.1552,26.1837,25.8158,25.9757,25.9757,268837.91964932
2003-09-18,25.962,26.4956,25.8345,26.4896,26.4896,348195.15279292
2003-09-19,26.2111,26.4838,26.2111,26.3474,26.3474,766093.97191756
2003-09-22,26.1915,26.1915,25.7265,25.8422,25.8422,595545.24609373
2003-09-23,25.8237,26.2542,25.808,26.2542,26.2542,457487.72042774
2003-09-24,26.3701,26.6113,25.8679,26.1131,26.1131,644514.4904358
2003-09-25,25.7325,26.3229,25.7325,25.7815,25.7815,543398.24615417
2003-09-26,25.7815,25.8619,25.5177,25.5598,25.5598,487255.8582818
2003-09-29,25.5677,25.9002,25.4872,25.8422,25.8422,459831.53182287
2003-09-30,25.7942,25.8345,25.4587,25.5177,25.5177,701786.4751006
2003-10-01,25.4872,26.0286,25.4637,26.0286,26.0286,662434.09586957
2003-10-02,26.0375,26.057,25.7011,25.907,25.907,291013.90288852
2003-10-03,26.3229,26.4896,26.0286,26.2042,26.2042,557688.46117182
2003-10-06,26.2111,26.2631,26.0767,26.1915,26.1915,732502.7402263
2003-10-07,26.1336,26.3435,25.9884,26.3435,26.3435,411426.06638533
2003-10-08,26.3435,26.3435,26.1091,26.2542,26.2542,326472.84335574
2003-10-09,26.2464,26.3925,25.8502,25.9149,25.9149,731955.27318881
2003-10-10,25.9207,25.9207,25.6932,25.8021,25.8021,507905.66246119
2003-10-13,25.8021,26.2248,25.8021,26.1131,26.1131,396196.89952126
2003-10-14,26.0433,26.3102,25.907,26.3102,26.3102,424382.78627256
2003-10-15,26.2542,26.3631,26.0493,26.2631,26.2631,495007.05360028
2003-10-16,26.1415,26.4719,26.1091,26.3768,26.3768,409277.99739466
2003-10-17,26.3102,26.4572,25.8345,26.0129,26.0129,427938.77328701
2003-10-20,26.0129,26.061,25.8345,25.9943,25.9943,298925.15840232
