Date,Open,High,Low,Close,Adj Close,Volume
2003-10-21,26.0286,26.1768,25.8619,25.9512,25.9512,308762.23371839
2003-10-22,25.907,25.962,25.5735,25.7069,25.7069,329593.50741858
2003-10-23,25.7325,25.8422,25.5,25.7815,25.7815,303493.50066487
2003-10-24,25.7942,25.7942,25.5255,25.6932,25.6932,371615.93538552
2003-10-27,25.7206,25.9943,25.6549,25.7688,25.7688,307853.86662267
2003-10-28,25.7688,25.9826,25.452,25.7688,25.7688,575818.08189372
2003-10-29,25.6932,26.1415,25.5108,26.1131,26.1131,500613.23840317
2003-10-30,26.2042,26.2542,25.962,26.1032,26.1032,360698.19887813
2003-10-31,26.218,26.4358,26.0129,26.162,26.162,376049.704745
2003-11-03,26.0493,26.4435,25.962,26.4435,26.4435,357876.24588043
2003-11-04,26.316,26.3229,26.0286,26.1131,26.1131,558810.92152242
2003-11-05,26.218,26.218,25.6137,25.7736,25.7736,461424.99733422
2003-11-06,25.9002,26.0208,25.7688,26.0129,26.0129,412983.84968753
2003-11-07,25.9512,26.0208,25.7609,25.7736,25.7736,462735.04415577
2003-11-10,25.7883,25.8806,25.7393,25.8237,25.8237,256543.86936053
2003-11-11,25.8679,25.9207,25.7393,25.8863,25.8863,311198.81885731
2003-11-12,25.9355,25.9355,25.7521,25.9149,25.9149,604863.40013962
2003-11-13,25.8502,26.0433,25.8237,25.9943,25.9943,342030.28654396
2003-11-14,26.057,26.3042,25.8422,25.8736,25.8736,278594.45512188
2003-11-17,25.9689,25.9943,25.5177,25.8422,25.8422,571269.10997328
2003-11-18,25.8422,25.8806,25.4333,25.5255,25.5255,515177.69668541
2003-11-19,25.6549,25.8237,25.4872,25.5785,25.5785,472096.01685264
2003-11-20,25.5922,25.6246,25.3009,25.3989,25.3989,590413.12492666
2003-11-21,25.3989,25.5,25.3263,25.4333,25.4333,441364.4593516
2003-11-24,25.4872,25.8021,25.4872,25.7609,25.7609,354006.25542549
2003-11-25,25.7069,25.8345,25.5598,25.7265,25.7265,454584.20809484
2003-11-26,25.8021,26.1131,25.7069,26.057,26.057,334613.48449977
2003-11-28,26.1199,26.1473,25.8502,25.962,25.962,148844.76723707
2003-12-01,25.9433,26.4719,25.8502,26.4358,26.4358,379595.49684255
2003-12-02,26.4719,26.4719,26.3102,26.4229,26.4229,411116.14091159
2003-12-03,26.3435,26.525,26.2415,26.3229,26.3229,370026.54784093
2003-12-04,26.3229,26.5849,26.1336,26.1336,26.1336,394472.9390736
2003-12-05,26.1336,26.4572,26.1199,26.2768,26.2768,332821.21810888
2003-12-08,26.4572,26.5387,26.3298,26.4956,26.4956,316356.42731663
2003-12-09,26.4435,26.5712,26.2708,26.3925,26.3925,471371.15826111
2003-12-10,26.316,26.6182,26.0894,26.2337,26.2337,353829.88336312
2003-12-11,26.162,26.5907,26.162,26.5505,26.5505,490321.46979339
2003-12-12,26.5338,26.6653,26.2278,26.316,26.316,396041.93678439
2003-12-15,26.316,26.4838,25.9943,26.0767,26.0767,596682.99881969
2003-12-16,26.1837,26.2768,25.9355,26.218,26.218,556969.71953042
2003-12-17,26.2464,26.2542,25.957,26.1552,26.1552,368416.77046254
2003-12-18,26.0767,26.5387,26.0767,26.5387,26.5387,364027.85873743
2003-12-19,26.5593,26.5966,26.2248,26.4652,26.4652,570245.5403166
2003-12-22,26.4171,26.4435,26.1131,26.3848,26.3848,464813.78771152
2003-12-23,26.2915,26.4043,26.1768,26.3298,26.3298,327327.17739189
2003-12-24,26.4171,26.4572,26.2111,26.3925,26.3925,182290.21161668
2003-12-26,26.4112,26.5024,26.3229,26.3435,26.3435,123249.40886987
2003-12-29,26.3925,26.6653,26.3357,26.6653,26.6653,342764.3205607
2003-12-30,26.5966,26.7329,26.4505,26.4838,26.4838,794280.87816056
2003-12-31,26.5093,26.7182,26.4358,26.6309,26.6309,518440.07009316
2004-01-02,26.5907,27.0203,26.5849,26.7673,26.7673,364692.56731926
2004-01-05,26.8604,27.0065,26.6113,26.935,26.935,614953.3093948
2004-01-06,26.9938,27.1292,26.5907,26.786,26.786,379905.42231629
2004-01-07,26.4956,26.786,26.4956,26.7182,26.7182,439802.59808265
2004-01-08,26.677,27.0135,26.5505,26.5907,26.5907,574633.43255003
2004-01-09,26.7114,26.9871,26.4358,26.4572,26.4572,499250.17801375
2004-01-12,26.4956,26.8251,26.4229,26.6182,26.6182,542373.65700579
2004-01-13,26.3995,26.885,26.0375,26.4171,26.4171,804763.29171634
2004-01-14,26.4505,27.0919,26.3701,27.0919,27.0919,494911.22138144
2004-01-15,27.1949,27.2086,26.9272,27.0419,27.0419,598428.36859284
2004-01-16,27.2596,27.398,27.0998,27.295,27.295,557697.63659703
2004-01-20,27.2165,27.3606,27.0998,27.2734,27.2734,460317.82935896
2004-01-21,27.295,27.5941,27.2538,27.5941,27.5941,668673.38501191
2004-01-22,27.6363,27.7011,27.3833,27.4744,27.4744,329472.18790748
2004-01-23,27.497,27.7491,27.0586,27.2596,27.2596,449518.35388762
2004-01-26,27.3215,27.8139,27.3097,27.8079,27.8079,628356.56664221
2004-01-27,27.8217,28.0649,27.6158,27.7432,27.7432,348133.98329152
2004-01-28,27.7785,28.0532,27.1872,27.2734,27.2734,566359.23799462
2004-01-29,27.1812,27.7374,27.1224,27.5647,27.5647,599320.42382151
2004-01-30,27.4744,27.6363,27.3156,27.6363,27.6363,808664.88641368
2004-02-02,27.7491,27.7922,27.4813,27.6295,27.6295,691491.64801577
2004-02-03,27.7178,27.7491,27.4617,27.7491,27.7491,591825.1209172
2004-02-04,28.0649,28.2062,27.5039,28.1846,28.1846,1500793.7167356
2004-02-05,28.0395,28.0649,27.7648,27.9149,27.9149,724919.76103665
2004-02-06,27.8571,28.0326,27.8571,27.9708,27.9708,555603.60066592
2004-02-09,27.9826,28.0983,27.8079,27.9355,27.9355,746557.45266357
2004-02-10,27.9963,28.1033,27.8079,28.1033,28.1033,730746.15604456
2004-02-11,28.0649,28.0649,27.7727,27.9423,27.9423,1362318.1994768
2004-02-12,28.0395,28.0395,27.8571,27.9149,27.9149,569594.08512674
2004-02-13,27.8491,27.9708,27.5764,27.7178,27.7178,578614.54759918
2004-02-17,27.7922,28.118,27.7785,28.0649,28.0649,746938.7425556
2004-02-18,28.1327,28.1523,27.8571,27.9246,27.9246,655695.25579918
2004-02-19,27.9355,27.9708,27.6834,27.7432,27.7432,689038.7510098
2004-02-20,27.9306,27.9502,27.656,27.7011,27.7011,454376.23179009
2004-02-23,27.804,27.9306,27.6941,27.8491,27.8491,326583.96794994
2004-02-24,27.8139,28.1699,27.8139,28.1699,28.1699,644596.049771
2004-02-25,28.118,28.2483,28.0395,28.1327,28.1327,846336.12384802
2004-02-26,28.263,28.4731,28.1267,28.2877,28.2877,764702.36576083
2004-02-27,28.2563,28.8104,28.1846,28.7084,28.7084,1085269.2937568
2004-03-01,28.6829,28.7829,28.6123,28.6486,28.6486,522455.84785977
2004-03-02,28.7899,28.8104,28.4995,28.5613,28.5613,442643.92142245
2004-03-03,28.6613,28.8663,28.524,28.8604,28.8604,748747.32081352
2004-03-04,28.731,29.0037,28.6829,29.0037,29.0037,457464.27211887
2004-03-05,28.8742,29.2626,28.8536,29.0174,29.0174,579474.99858547
2004-03-08,29.089,29.144,28.6211,28.6899,28.6899,745700.06015234
2004-03-09,28.7133,28.731,28.3641,28.373,28.373,622035.71816468
2004-03-10,28.3514,28.5319,28.0866,28.0866,28.0866,543886.58267364
2004-03-11,27.9963,28.1777,27.5431,27.5697,27.5697,624180.72868029
2004-03-12,27.5373,27.908,27.4274,27.8638,27.8638,503856.24146882
2004-03-15,27.9423,27.9708,27.2342,27.3686,27.3686,504996.03317815
2004-03-16,27.4744,27.6363,27.3342,27.4274,27.4274,465790.46075047
2004-03-17,27.5431,27.8785,27.3833,27.7922,27.7922,372378.51516959
2004-03-18,27.7579,27.9355,27.5039,27.7491,27.7491,678016.00685837
2004-03-19,27.8785,28.0257,27.5941,27.6011,27.6011,530971.6619457
2004-03-22,27.6236,27.6236,27.0782,27.2596,27.2596,720468.66031845
2004-03-23,27.141,27.2734,27.0203,27.0203,27.0203,431124.68481802
2004-03-24,27.0203,27.1224,26.8212,27.0135,27.0135,465613.06919642
2004-03-25,27.0341,27.1655,26.9467,27.1292,27.1292,318201.70727539
2004-03-26,27.1155,27.2086,26.8467,26.9046,26.9046,441185.02881419
2004-03-29,26.8713,27.342,26.8664,27.2469,27.2469,551067.88213745
2004-03-30,27.2469,27.3028,27.0272,27.2596,27.2596,367616.46948596
2004-03-31,27.2655,27.7178,27.1361,27.7178,27.7178,902246.0676151
2004-04-01,27.7011,28.2111,27.5697,28.1523,28.1523,662548.27893884
2004-04-02,28.3004,28.4612,28.1523,28.3514,28.3514,509057.6880708
2004-04-05,28.3798,28.7193,28.3072,28.7084,28.7084,504166.16694255
2004-04-06,28.6398,28.731,28.5446,28.6486,28.6486,681168.2751636
2004-04-07,28.6946,28.6946,28.219,28.263,28.263,330547.75164035
2004-04-08,28.4691,28.6084,28.2062,28.3191,28.3191,500247.24088649
2004-04-12,28.3455,28.5122,28.1974,28.3798,28.3798,379359.99426218
2004-04-13,28.6084,28.6613,28.0649,28.0649,28.0649,462010.18556424
2004-04-14,28.0796,28.2483,27.7089,27.9306,27.9306,475830.41491283
2004-04-15,27.8217,28.0032,27.497,27.6295,27.6295,721279.15621193
2004-04-16,27.8491,27.9502,27.1361,27.8433,27.8433,682881.02120267
2004-04-19,27.7089,27.8344,27.5216,27.6452,27.6452,526767.27821645
2004-04-20,27.7374,27.8491,27.1655,27.2469,27.2469,518789.75574281
2004-04-21,27.1155,27.2891,27.0065,27.242,27.242,622680.03691272
2004-04-22,27.4029,28.2406,27.1812,27.9306,27.9306,1380986.1118109
2004-04-23,28.0032,28.0032,27.4087,27.5814,27.5814,515985.13410384
2004-04-26,27.5569,27.6834,27.3833,27.4559,27.4559,374056.5984912
2004-04-27,27.5304,27.8217,27.447,27.7972,27.7972,590804.60973559
2004-04-28,26.4719,26.4838,26.162,26.2542,26.2542,834442.73379338
2004-04-29,26.218,26.4789,26.0208,26.1287,26.1287,732328.40714732
2004-04-30,26.0964,26.2631,25.9355,26.0493,26.0493,448765.96902045
2004-05-03,26.1915,26.3474,26.0208,26.3474,26.3474,495376.10959204
2004-05-04,26.2248,26.4505,26.0129,26.17,26.17,669557.28430708
2004-05-05,26.1415,26.3357,26.061,26.0767,26.0767,573201.0467257
2004-05-06,26.0375,26.1287,25.7069,26.0129,26.0129,362581.20002943
2004-05-07,25.9207,26.0964,25.6549,25.7069,25.7069,693988.38316439
2004-05-10,25.4784,25.8619,25.3851,25.7393,25.7393,1151502.610376
2004-05-11,25.6618,26.0493,25.6049,25.9884,25.9884,1336877.8038465
2004-05-12,26.17,26.2278,25.7688,26.2278,26.2278,777465.38222698
2004-05-13,26.2768,26.4171,26.0837,26.3435,26.3435,805004.91124686
2004-05-14,26.4171,26.6045,26.1552,26.4719,26.4719,681089.77430348
2004-05-17,26.3925,26.4789,25.9433,26.0375,26.0375,735321.63474893
2004-05-18,26.17,26.4229,26.0837,26.4229,26.4229,963269.78169882
2004-05-19,26.5338,26.7673,26.2542,26.3357,26.3357,890471.95808817
2004-05-20,26.3995,26.4956,26.2631,26.4956,26.4956,700737.41815167
2004-05-21,26.6712,26.832,26.4112,26.7114,26.7114,1045664.0805867
2004-05-24,26.7927,26.8124,26.4896,26.5387,26.5387,497633.26419352
2004-05-25,26.6897,26.778,26.3298,26.7329,26.7329,851195.0212422
2004-05-26,26.677,27.0341,26.6466,26.9467,26.9467,491819.10308589
2004-05-27,26.9938,27.3342,26.9938,27.3215,27.3215,716386.615592
2004-05-28,27.3539,27.3763,27.1155,27.2655,27.2655,523420.28699843
2004-06-01,27.295,27.3215,27.0341,27.1605,27.1605,345208.04214145
2004-06-02,27.3097,27.7011,27.1872,27.6452,27.6452,722206.89364976
2004-06-03,27.6941,27.6941,27.342,27.4274,27.4274,553803.17834152
2004-06-04,27.5304,27.7432,27.39,27.5569,27.5569,360298.55813568
2004-06-07,27.6452,27.8344,27.6078,27.8344,27.8344,343465.73084336
2004-06-08,27.8433,27.9423,27.6834,27.9423,27.9423,367641.95677819
2004-06-09,27.9826,27.9826,27.3539,27.4157,27.4157,599589.56962765
2004-06-10,27.4559,27.7011,27.4029,27.7011,27.7011,453695.21134122
2004-06-14,27.5431,27.6941,27.3539,27.3539,27.3539,399645.83990827
2004-06-15,27.398,27.5764,27.2734,27.3273,27.3273,536968.31206581
2004-06-16,27.4883,27.5431,27.242,27.398,27.398,297756.82092567
2004-06-17,27.1458,27.5107,27.0272,27.4157,27.4157,482681.39906912
2004-06-18,27.3539,27.5647,27.1605,27.2009,27.2009,744398.16926431
2004-06-21,27.2812,27.39,27.0655,27.0782,27.0782,345117.30738104
2004-06-22,27.2086,27.3606,27.1292,27.1655,27.1655,615363.14505415
2004-06-23,27.0468,27.0861,26.778,26.935,26.935,546246.70593581
2004-06-24,27.0586,27.1224,26.8791,26.8791,26.8791,360964.28620921
2004-06-25,26.9467,27.2086,26.8467,27.1528,27.1528,491383.78013429
2004-06-28,27.141,27.2596,27.0527,27.1605,27.1605,492465.46081731
2004-06-29,27.1605,27.3273,27.0527,27.2596,27.2596,406312.29606867
2004-06-30,27.3342,27.7648,27.3028,27.7648,27.7648,788738.92133414
2004-07-01,27.8491,27.8932,27.4559,27.6697,27.6697,639462.90911223
2004-07-02,27.7374,27.9246,27.5373,27.7972,27.7972,445018.31756828
2004-07-06,27.8217,27.8217,27.5873,27.7089,27.7089,368009.99327827
2004-07-07,27.6775,27.9022,27.5697,27.5764,27.5764,431483.54589287
2004-07-08,27.5569,27.7922,27.3469,27.4087,27.4087,882915.48568247
2004-07-09,27.5304,27.6637,27.4352,27.6637,27.6637,392305.49974083
2004-07-12,27.7785,27.9306,27.6637,27.8638,27.8638,578328.07043431
2004-07-13,27.9246,27.9246,27.6697,27.7785,27.7785,509394.12032848
2004-07-14,27.6697,27.7491,27.3606,27.497,27.497,521898.18590539
2004-07-15,27.39,27.4087,26.935,26.9871,26.9871,1040557.4467119
2004-07-16,27.141,27.1949,26.8713,26.9125,26.9125,489438.58998992
2004-07-19,27.0419,27.2086,26.9203,27.1458,27.1458,313631.32602947
2004-07-20,27.1292,27.242,26.7329,27.0272,27.0272,602033.2912084
2004-07-21,26.8713,27.1292,26.6309,26.6387,26.6387,529531.12018784
2004-07-22,26.5966,26.7526,26.1915,26.3563,26.3563,406939.28345797
2004-07-23,26.3229,26.3768,25.8021,25.8158,25.8158,759953.57346917
2004-07-26,25.8021,26.0433,25.6932,25.7393,25.7393,754392.24630062
2004-07-27,25.6892,25.8345,25.6549,25.6549,25.6549,565401.93529777
2004-07-28,25.6246,25.808,25.3656,25.5,25.5,778766.25362331
2004-07-29,25.599,25.6618,25.4587,25.4587,25.4587,1100250.7241403
2004-07-30,25.4872,25.5558,25.3577,25.4401,25.4401,613477.08542778
2004-08-02,25.447,25.5108,25.1646,25.4715,25.4715,767215.41277648
2004-08-03,25.3509,25.6471,25.2646,25.599,25.599,702472.59300792
2004-08-04,25.5922,25.8559,25.3851,25.7521,25.7521,586772.52010194
2004-08-05,25.6618,25.7815,25.3263,25.3656,25.3656,509341.1067606
2004-08-06,25.2783,25.3303,25.089,25.192,25.192,562062.08052159
2004-08-09,25.2528,25.3656,25.1332,25.3361,25.3361,636573.66966298
2004-08-10,25.3901,25.5862,25.2586,25.5735,25.5735,397676.18196333
2004-08-11,25.5177,25.7325,25.3361,25.7011,25.7011,570398.46407009
2004-08-12,25.8021,25.8021,25.4401,25.5481,25.5481,322148.15960708
2004-08-13,25.5922,25.6383,25.2586,25.3724,25.3724,428899.13445891
2004-08-16,25.2646,25.8345,25.2586,25.6932,25.6932,529306.83201606
2004-08-17,25.5735,25.6688,25.4872,25.6177,25.6177,462089.70591605
2004-08-18,25.7069,25.7815,25.4961,25.6049,25.6049,566787.42450438
2004-08-19,25.5108,25.6892,25.4401,25.5177,25.5177,446208.06437043
2004-08-20,25.5558,25.5558,25.3901,25.4784,25.4784,421499.66377345
2004-08-23,25.5481,25.6618,25.4126,25.5558,25.5558,436366.91108761
2004-08-24,25.5481,25.6177,25.4333,25.5598,25.5598,465971.93027128
2004-08-25,25.5735,25.7393,25.4401,25.7393,25.7393,540040.04052756
2004-08-26,25.6383,25.7521,25.5411,25.7011,25.7011,254434.54105409
2004-08-27,25.7325,25.7442,25.5735,25.6549,25.6549,260558.62763545
2004-08-30,25.5411,25.7138,25.4333,25.4784,25.4784,383815.17294714
2004-08-31,25.5177,25.7521,25.4333,25.7393,25.7393,983459.79512606
2004-09-01,25.6177,25.8422,25.5343,25.8422,25.8422,485461.55290753
2004-09-02,25.8619,26.2415,25.6049,26.218,26.218,313881.10149349
2004-09-03,25.9286,26.3631,25.7442,26.1473,26.1473,523275.51917847
2004-09-07,26.2278,26.3229,26.1287,26.1473,26.1473,936186.984956
2004-09-08,26.0837,26.2464,26.0699,26.1287,26.1287,682278.50161393
2004-09-09,26.1915,26.1915,25.9512,26.0493,26.0493,588621.87802747
2004-09-10,26.0493,26.0964,25.7883,25.8021,25.8021,821516.59865685
2004-09-13,25.8923,25.9149,25.7736,25.8502,25.8502,691540.58361688
2004-09-14,25.8619,25.957,25.7069,25.7815,25.7815,721116.03754154
2004-09-15,25.7942,25.907,25.6932,25.8559,25.8559,756411.85933838
2004-09-16,25.7325,26.0493,25.7325,25.9149,25.9149,367195.41941802
2004-09-17,26.057,26.1984,25.9207,26.1415,26.1415,725451.93569879
2004-09-20,26.162,26.2248,25.8863,26.057,26.057,404525.12713624
2004-09-21,25.9355,26.1768,25.9207,26.1768,26.1768,632678.1919158
2004-09-22,25.9826,26.0964,25.6688,25.8559,25.8559,513478.20403831
2004-09-23,25.9207,26.061,25.8021,25.9983,25.9983,684333.79686082
2004-09-24,26.0286,26.2847,25.9355,26.2042,26.2042,665027.68272874
2004-09-27,26.2708,26.3042,25.9943,25.9983,25.9983,574661.97831735
2004-09-28,25.9149,26.1552,25.8736,26.0286,26.0286,516254.27990997
2004-09-29,26.0061,26.0061,25.808,25.8679,25.8679,516417.39858036
2004-09-30,25.8923,26.3042,25.8285,26.2975,26.2975,1076453.7491141
2004-10-01,26.2847,26.5712,26.0129,26.5593,26.5593,915661.55876279
2004-10-04,26.5907,26.5966,26.4572,26.5387,26.5387,463247.8484758
2004-10-05,26.5505,26.5712,26.1473,26.1915,26.1915,555356.88367696
2004-10-06,26.2542,26.3435,26.1032,26.3298,26.3298,369722.73931733
2004-10-07,26.2464,26.2768,25.9433,25.9826,25.9826,588039.74827252
2004-10-08,25.9689,26.061,25.8345,25.8559,25.8559,483042.29912734
2004-10-11,25.6834,26.0129,25.5922,25.9355,25.9355,499737.49504153
2004-10-12,25.9207,25.9207,25.7688,25.8679,25.8679,569620.59191068
2004-10-13,25.8345,25.962,25.5862,25.6892,25.6892,469660.45120541
2004-10-14,25.7206,25.7609,24.829,25.0968,25.0968,1198950.7731168
2004-10-15,25.3009,25.3194,24.4955,25.1773,25.1773,1277036.700123
2004-10-18,24.9498,25.4784,24.9498,25.2783,25.2783,816659.74024607
2004-10-19,25.3303,25.343,24.6701,24.7487,24.7487,734851.64907988
2004-10-20,24.8849,25.0193,24.5034,24.9535,24.9535,705059.04342526
2004-10-21,24.5613,25.038,24.5171,24.7957,24.7957,586426.91241906
2004-10-22,24.9625,25.3146,24.8771,24.9977,24.9977,570545.27087344
2004-10-25,24.8241,25.3361,24.6427,25.3263,25.3263,738114.02248763
2004-10-26,25.3794,26.3631,25.3009,26.3631,26.3631,1091133.4099572
2004-10-27,26.3995,26.5966,26.0837,26.525,26.525,436286.3712441
2004-10-28,26.3042,26.7703,26.0767,26.7398,26.7398,468200.53910545
2004-10-29,26.7251,26.7927,26.5712,26.6309,26.6309,1404437.4791542
2004-11-01,26.6897,26.8212,26.6045,26.7927,26.7927,318049.80301358
2004-11-02,26.8604,27.1361,26.7703,27.0203,27.0203,541361.3017577
2004-11-03,27.0341,27.2596,26.7466,27.0732,27.0732,933996.09731436
2004-11-04,26.2111,27.1812,26.0433,27.141,27.141,801041.12755644
2004-11-05,27.0527,27.2734,26.7977,27.2273,27.2273,574322.48758461
2004-11-08,27.1742,27.4274,27.0919,27.3156,27.3156,413857.55406579
2004-11-09,27.39,27.5304,27.3097,27.3686,27.3686,632559.93087976
2004-11-10,27.4352,27.6637,27.3686,27.5569,27.5569,378864.52130087
2004-11-11,27.5216,27.6893,27.4352,27.6452,27.6452,471339.55401872
2004-11-12,27.6893,27.7246,27.2812,27.7178,27.7178,532378.56047779
2004-11-15,27.7727,27.9708,27.6295,27.908,27.908,679342.36554695
2004-11-16,27.9708,28.0601,27.9022,27.9188,27.9188,556250.97788903
2004-11-17,28.0032,28.3121,27.9188,28.0532,28.0532,562469.87719757
2004-11-18,28.2062,28.2877,27.9423,28.0601,28.0601,580917.57932671
2004-11-19,28.1464,28.219,27.804,27.9246,27.9246,528358.70474443
2004-11-22,28.0032,28.219,27.9188,28.165,28.165,385815.41564277
2004-11-23,28.263,28.272,27.8344,28.1572,28.1572,574871.99360547
2004-11-24,28.263,28.4485,28.1405,28.267,28.267,662411.6670524
2004-11-26,28.3641,28.5956,28.272,28.524,28.524,197507.14458048
2004-11-29,28.6339,28.6751,28.3798,28.5672,28.5672,547455.82308006
2004-11-30,28.6486,28.7829,28.3328,28.5838,28.5838,548749.55803457
2004-12-01,28.731,29.0801,28.5192,29.0096,29.0096,775737.34381255
2004-12-02,28.9625,29.1507,28.7388,29.0301,29.0301,652158.63912684
2004-12-03,28.3857,28.5672,28.1896,28.272,28.272,1156616.3806927
2004-12-06,28.3258,28.4798,28.0729,28.4691,28.4691,434577.70317179
2004-12-07,28.4347,28.5534,28.0866,28.0866,28.0866,492575.56591982
2004-12-08,28.4407,28.4407,27.8079,28.165,28.165,758081.78672647
2004-12-09,27.9423,28.2406,27.8139,28.1974,28.1974,473576.31878641
2004-12-10,28.272,28.3563,27.9246,28.3258,28.3258,529220.17522241
2004-12-13,28.4544,28.4798,28.1699,28.4407,28.4407,507719.09548194
2004-12-14,28.2249,28.4279,28.1777,28.4151,28.4151,583698.75265682
2004-12-15,28.267,28.6339,28.2249,28.628,28.628,693045.3533512
2004-12-16,28.5446,28.6123,28.1405,28.2483,28.2483,559357.36906822
2004-12-17,27.8491,28.3514,27.7648,27.9306,27.9306,1573239.8157133
2004-12-20,28.0532,28.0866,27.7579,27.9246,27.9246,597744.28966889
2004-12-21,27.8079,28.1327,27.8079,28.0395,28.0395,527829.58855736
2004-12-22,28.2483,28.2934,27.9355,28.0796,28.0796,490963.74955805
2004-12-23,28.011,28.1777,27.9355,27.9826,27.9826,233102.69693414
2004-12-27,28.0649,28.1405,27.7922,27.8932,27.8932,361066.23537819
2004-12-28,27.8433,28.1405,27.8433,28.1405,28.1405,248034.17222474
2004-12-29,28.263,28.2934,28.112,28.2062,28.2062,275916.25045245
2004-12-30,28.3072,28.3121,28.1327,28.2406,28.2406,272897.53555859
2004-12-31,27.9246,28.3857,27.9246,28.2317,28.2317,392187.23870479
2005-01-03,28.4073,28.4731,28.1777,28.3514,28.3514,712626.73023955
2005-01-04,28.4485,28.4485,27.9306,27.9306,27.9306,548476.33426167
2005-01-05,28.5613,28.8369,28.263,28.4544,28.4544,1057522.8079239
2005-01-06,28.7467,28.7899,28.3328,28.6545,28.6545,534227.91840331
2005-01-07,28.9556,29.0968,28.4731,28.5192,28.5192,463576.12479995
2005-01-10,28.6946,28.7702,28.4485,28.5446,28.5446,459221.8757923
2005-01-11,28.5761,28.7133,28.3121,28.3514,28.3514,651420.52714334
2005-01-12,28.6899,28.7702,27.9306,28.1777,28.1777,825827.00952185
2005-01-13,28.5192,28.5192,27.9246,27.9826,27.9826,592804.85243122
2005-01-14,28.3935,28.3935,28.0257,28.1699,28.1699,498311.22616732
2005-01-18,28.3798,28.6398,28.0983,28.5838,28.5838,501419.6563299
2005-01-19,28.5838,28.6899,28.421,28.421,28.421,448278.65199267
2005-01-20,28.5192,28.5672,28.112,28.2062,28.2062,571496.45662013
2005-01-21,28.4151,28.4485,27.8571,27.9355,27.9355,565943.28538513
2005-01-24,28.0983,28.1846,27.8865,27.8865,27.8865,603256.68123631
2005-01-25,28.2563,28.4612,27.9246,27.9571,27.9571,478237.43479274
2005-01-26,28.3328,28.3376,27.9904,28.1699,28.1699,539703.60826989
2005-01-27,28.3514,28.3641,27.7178,27.7972,27.7972,459083.22492246
2005-01-28,28.1699,28.1846,27.3539,27.4883,27.4883,518228.01582166
2005-01-31,28.0179,28.165,27.7922,28.1464,28.1464,623434.46076326
2005-02-01,28.5122,28.5122,28.0326,28.2563,28.2563,600961.80544229
2005-02-02,28.727,28.8036,28.4407,28.5446,28.5446,902829.21686174
2005-02-03,28.731,28.731,28.4347,28.5534,28.5534,531857.60022424
2005-02-04,28.6899,28.9498,28.4935,28.9164,28.9164,882298.69321006
2005-02-07,29.1028,29.1507,28.8742,28.88,28.88,659911.87342871
2005-02-08,29.0301,29.037,28.7762,28.8604,28.8604,551507.28305581
2005-02-09,28.988,29.0625,28.4347,28.5122,28.5122,559263.57583275
2005-02-10,28.5908,28.8663,28.3258,28.5387,28.5387,616065.5748285
2005-02-11,28.6899,28.887,28.5192,28.829,28.829,542116.74509993
2005-02-14,28.8036,29.0674,28.731,29.0674,29.0674,360717.56922024
2005-02-15,29.1861,29.4116,29.0801,29.1507,29.1507,489152.11282505
2005-02-16,29.3902,29.4039,28.829,28.9429,28.9429,470651.39712802
2005-02-17,29.2244,29.4039,28.5908,28.7084,28.7084,445454.66001158
2005-02-18,29.0253,29.0253,28.5446,28.6486,28.6486,569996.78434426
2005-02-22,28.7899,28.7899,28.1327,28.219,28.219,515291.87975468
2005-02-23,28.5672,29.0037,28.118,28.3641,28.3641,542474.58668309
2005-02-24,28.6123,28.6398,28.1523,28.4691,28.4691,418224.03697373
2005-02-25,28.4407,28.8536,28.3004,28.7702,28.7702,454533.23351034
2005-02-28,28.887,28.887,28.4279,28.5319,28.5319,575383.77843382
2005-03-01,28.6613,29.0968,28.5956,29.089,29.089,815287.50443143
