Date,Open,High,Low,Close,Adj Close,Volume
2005-03-02,29.1958,29.3401,28.8222,29.0096,29.0096,745343.23806087
2005-03-03,29.1507,29.2087,28.8429,28.9095,28.9095,720809.17054288
2005-03-04,29.1028,29.2087,28.8173,29.0448,29.0448,555087.73787083
2005-03-07,29.1507,29.4116,28.9811,29.2911,29.2911,492704.02187274
2005-03-08,29.1292,29.3185,28.9095,29.1911,29.1911,588886.94586684
2005-03-09,29.0567,29.1911,28.8477,28.9625,28.9625,687529.90330873
2005-03-10,28.9958,29.2155,28.8663,29.1958,29.1958,494624.74421657
2005-03-11,29.3185,29.3695,28.8536,28.9369,28.9369,728148.49121864
2005-03-14,29.0507,29.4186,28.9369,29.2764,29.2764,602478.8090769
2005-03-15,29.1911,29.3313,28.5446,28.5613,28.5613,981433.04564648
2005-03-16,28.6339,28.6339,28.2483,28.3328,28.3328,486072.22842981
2005-03-17,28.4935,28.4935,28.0796,28.2483,28.2483,520044.7500131
2005-03-18,28.2111,28.2877,27.9188,28.0032,28.0032,2309227.1785357
2005-03-21,27.9149,28.272,27.908,28.0649,28.0649,847485.09098257
2005-03-22,28.2406,28.2406,27.342,27.3469,27.3469,774383.45884833
2005-03-23,27.4274,27.8433,27.3539,27.6637,27.6637,655910.36854576
2005-03-24,27.8344,27.9571,27.5304,27.6078,27.6078,482568.23549153
2005-03-28,27.7727,28.1699,27.5176,27.8932,27.8932,655677.92444047
2005-03-29,27.8276,28.2563,27.7972,28.0032,28.0032,464021.64266845
2005-03-30,28.1974,28.219,27.8491,28.0257,28.0257,656726.98138939
2005-03-31,27.9826,28.0649,27.7727,27.8139,27.8139,779662.38681875
2005-04-01,27.7727,28.112,27.398,27.6158,27.6158,685763.12421008
2005-04-04,27.5373,28.1846,27.4744,28.0179,28.0179,627379.89360326
2005-04-05,28.1974,28.219,27.7727,28.0866,28.0866,722063.14532148
2005-04-06,28.267,28.373,27.9629,28.2934,28.2934,575502.03946984
2005-04-07,28.3935,28.4347,28.1267,28.267,28.267,731639.23076493
2005-04-08,28.267,28.421,28.0532,28.1777,28.1777,570174.1758983
2005-04-11,28.0532,28.2877,28.0179,28.1974,28.1974,787566.50589073
2005-04-12,28.267,28.8369,28.1033,28.8104,28.8104,555961.44224909
2005-04-13,28.8104,28.88,28.2934,28.4544,28.4544,478784.90183023
2005-04-14,28.524,28.524,28.0395,28.1033,28.1033,519493.20500886
2005-04-15,27.8276,28.1327,27.6295,27.6452,27.6452,716327.48507398
2005-04-18,27.5873,27.7972,27.4617,27.6295,27.6295,619569.56776677
2005-04-19,27.7178,27.8785,27.4205,27.8079,27.8079,752405.25699698
2005-04-20,27.9826,28.0601,27.5216,27.6011,27.6011,1023948.9075913
2005-04-21,27.3606,27.6363,27.0527,27.497,27.497,874171.305458
2005-04-22,27.6011,27.649,27.0586,27.1872,27.1872,707754.57945341
2005-04-25,27.3763,27.4352,26.8212,27.0419,27.0419,942753.53093081
2005-04-26,26.9046,26.9203,26.2975,26.4358,26.4358,1246056.3866497
2005-04-27,26.6849,26.786,26.2248,26.6653,26.6653,710837.52232374
2005-04-28,26.7398,26.7927,26.3768,26.4838,26.4838,753475.72327139
2005-04-29,26.6653,26.9801,26.4298,26.8713,26.8713,919331.72884651
2005-05-02,27.2342,27.2469,26.4896,26.7526,26.7526,723734.09220127
2005-05-03,26.885,26.885,26.3701,26.5505,26.5505,1121838.4606744
2005-05-04,26.832,27.1292,26.5779,27.1292,27.1292,683795.50524853
2005-05-05,27.4274,27.4676,26.7182,26.9723,26.9723,854623.57179541
2005-05-06,27.3156,27.3606,26.7329,26.7329,26.7329,617982.21920555
2005-05-09,26.7251,26.8604,26.5779,26.7673,26.7673,712827.57010247
2005-05-10,26.6045,26.6045,26.0286,26.3435,26.3435,756221.21439236
2005-05-11,26.4229,26.525,26.0894,26.4896,26.4896,511038.56042433
2005-05-12,26.3848,26.5505,26.1131,26.1336,26.1336,674130.72402807
2005-05-13,26.3435,26.3435,25.7069,25.8679,25.8679,719764.1915607
2005-05-16,26.0493,26.2464,25.8619,26.0964,26.0964,609357.31950881
2005-05-17,25.8285,26.6309,25.7883,26.5505,26.5505,550529.59052518
2005-05-18,26.7251,26.8388,26.5446,26.7329,26.7329,517607.14538249
2005-05-19,26.832,26.832,26.4956,26.6897,26.6897,420492.40598381
2005-05-20,27.0341,27.1292,26.6182,26.6712,26.6712,485547.19020949
2005-05-23,26.8212,26.935,26.6603,26.8791,26.8791,565257.16747781
2005-05-24,27.0135,27.0527,26.4171,26.6387,26.6387,628507.45141232
2005-05-25,26.7927,26.7927,26.4358,26.5387,26.5387,464913.69789713
2005-05-26,26.6554,26.6603,26.4298,26.6182,26.6182,530586.29408691
2005-05-27,26.624,26.7045,26.5338,26.6045,26.6045,377708.41772451
2005-05-31,26.6309,26.6554,26.4358,26.4435,26.4435,874271.21564361
2005-06-01,26.3298,26.6897,26.316,26.6113,26.6113,694056.68910762
2005-06-02,26.4896,26.6897,26.4171,26.5387,26.5387,405096.04248259
2005-06-03,26.7398,26.7398,26.2542,26.4358,26.4358,390723.24863807
2005-06-06,26.525,26.6897,26.3848,26.677,26.677,675331.6852388
2005-06-07,26.7603,26.786,26.1984,26.4358,26.4358,775218.42254238
2005-06-08,26.5387,26.624,26.3298,26.4229,26.4229,474277.72906908
2005-06-09,26.6045,26.6182,26.2278,26.6113,26.6113,481585.44550245
2005-06-10,26.4896,26.6603,26.3229,26.4789,26.4789,422099.12488713
2005-06-13,26.3631,26.832,26.3631,26.5966,26.5966,345707.59306951
2005-06-14,26.7603,26.7603,26.4358,26.5652,26.5652,567187.06524683
2005-06-15,26.5712,26.7398,26.4789,26.6603,26.6603,347154.25177751
2005-06-16,26.7045,26.9594,26.6113,26.8664,26.8664,452234.27974957
2005-06-17,27.1605,27.4157,26.5593,27.4157,27.4157,1205775.2504891
2005-06-20,27.2273,27.3273,26.9723,27.0919,27.0919,894404.13753621
2005-06-21,27.1605,27.2538,26.8928,27.0419,27.0419,481363.19631405
2005-06-22,27.1872,27.1872,26.5093,26.6309,26.6309,846772.46629132
2005-06-23,26.7182,26.7466,26.3102,26.3474,26.3474,564417.10632531
2005-06-24,26.4358,26.4505,26.0493,26.2111,26.2111,1148345.2446123
2005-06-27,26.0375,26.7526,26.0375,26.7182,26.7182,663328.19008165
2005-06-28,26.7977,26.9467,26.7114,26.8388,26.8388,464189.85879729
2005-06-29,26.9594,26.9723,26.6897,26.786,26.786,455936.05407567
2005-06-30,26.8046,26.9272,26.4838,26.4956,26.4956,532647.70628394
2005-07-01,26.6387,26.8467,26.5338,26.8388,26.8388,438788.20385117
2005-07-05,26.778,27.1076,26.6466,27.0203,27.0203,494677.75778445
2005-07-06,26.9998,27.0419,26.5779,26.6113,26.6113,513391.54724466
2005-07-07,26.2042,26.8251,26.1199,26.7927,26.7927,536064.02293686
2005-07-08,26.8467,26.8928,26.4652,26.8713,26.8713,354392.64277596
2005-07-11,26.9998,27.1949,26.6182,27.0468,27.0468,442090.33743483
2005-07-12,27.1292,27.1292,26.8713,26.9537,26.9537,281145.22333007
2005-07-13,26.9594,27.0782,26.778,26.8604,26.8604,333185.17664218
2005-07-14,27.0135,27.0419,26.5966,26.7603,26.7603,545528.9837861
2005-07-15,26.8212,26.9537,26.6897,26.8604,26.8604,606974.76742946
2005-07-18,26.778,27.0341,26.778,26.8251,26.8251,631490.48409703
2005-07-19,26.8046,27.2655,26.7603,27.2342,27.2342,685592.86909786
2005-07-20,27.5216,27.5216,26.9998,27.4352,27.4352,1053479.5038816
2005-07-21,27.4617,27.5176,27.0861,27.2214,27.2214,435022.20154859
2005-07-22,27.3028,27.3763,27.0272,27.295,27.295,387765.70324559
2005-07-25,27.4744,27.5039,27.242,27.398,27.398,436588.14078431
2005-07-26,27.4029,27.5304,27.2273,27.4205,27.4205,332503.13670163
2005-07-27,27.2596,27.5647,27.2469,27.5039,27.5039,501076.08763039
2005-07-28,27.55,27.7922,27.5373,27.6775,27.6775,448345.9384442
2005-07-29,27.7972,27.8217,27.5039,27.6078,27.6078,569933.57585948
2005-08-01,27.7374,27.7855,27.3539,27.5176,27.5176,496745.2869316
2005-08-02,27.4617,28.2111,27.3686,27.9629,27.9629,836440.93750564
2005-08-03,27.7491,28.2062,27.5647,28.0915,28.0915,801841.42853303
2005-08-04,28.1327,28.3004,28.0032,28.1699,28.1699,820195.33742671
2005-08-05,28.0649,28.1974,27.908,27.9904,27.9904,585251.43850057
2005-08-08,28.1699,28.2249,27.7972,28.2249,28.2249,677228.95927374
2005-08-09,28.3072,28.4407,28.0649,28.1896,28.1896,448061.50026271
2005-08-10,28.3455,28.5613,27.9826,28.0601,28.0601,517122.88682978
2005-08-11,28.267,28.2877,28.011,28.2563,28.2563,428379.19369705
2005-08-12,28.2483,28.2483,27.908,27.9826,27.9826,521164.15188864
2005-08-15,28.0729,28.0729,27.6697,27.8932,27.8932,875689.32858429
2005-08-16,27.7305,28.011,27.6363,27.6834,27.6834,443073.12742391
2005-08-17,27.6295,27.7855,27.4352,27.6637,27.6637,470576.97423465
2005-08-18,27.6236,27.7648,27.4352,27.6697,27.6697,352509.64162467
2005-08-19,28.1033,28.1033,27.7305,27.8571,27.8571,535830.55933987
2005-08-22,28.0532,28.1974,27.7178,27.9149,27.9149,345595.44898362
2005-08-23,27.9708,28.0326,27.656,27.7246,27.7246,461695.16263205
2005-08-24,27.7648,27.9355,27.3833,27.4087,27.4087,382383.80661448
2005-08-25,27.3686,27.6011,27.3097,27.5941,27.5941,456734.31606888
2005-08-26,27.6775,27.6775,27.3215,27.398,27.398,314280.74223594
2005-08-29,27.2812,27.4274,26.9272,27.3833,27.3833,574839.36987139
2005-08-30,27.1742,27.295,26.8604,27.0861,27.0861,558151.31039904
2005-08-31,26.9272,27.447,26.7182,27.4157,27.4157,754306.60899867
2005-09-01,27.5216,27.5569,27.1292,27.55,27.55,638645.27677692
2005-09-02,27.6637,27.6637,27.4029,27.5373,27.5373,493655.20761945
2005-09-06,27.656,27.8932,27.4352,27.7922,27.7922,541623.31112201
2005-09-07,27.9306,27.9904,27.5647,27.9246,27.9246,531754.63156356
2005-09-08,27.804,27.8276,27.5431,27.5431,27.5431,603238.3303859
2005-09-09,27.6158,27.8708,27.4744,27.7972,27.7972,475061.71817864
2005-09-12,27.8785,28.3376,27.7178,28.2787,28.2787,1198750.9527455
2005-09-13,28.3072,28.3514,27.6295,28.1405,28.1405,1135128.5543442
2005-09-14,28.165,28.165,27.804,27.8638,27.8638,447027.73568912
2005-09-15,27.8276,27.9776,27.6078,27.9708,27.9708,994344.90789936
2005-09-16,28.1327,28.2249,27.7305,28.1464,28.1464,3158098.7782166
2005-09-19,28.0983,28.1699,27.6834,27.7972,27.7972,721341.34520502
2005-09-20,27.9022,28.3514,27.398,27.5569,27.5569,1112547.8329041
2005-09-21,27.2273,27.398,27.0998,27.1076,27.1076,920261.50526772
2005-09-22,27.0527,27.3763,26.8526,27.2655,27.2655,914801.1077765
2005-09-23,27.1949,27.5216,27.1949,27.447,27.447,461794.05332597
2005-09-26,27.447,27.5647,27.0782,27.2596,27.2596,539041.95816312
2005-09-27,27.398,27.7089,27.2342,27.5569,27.5569,761301.34148324
2005-09-28,27.7432,27.8491,27.4157,27.6363,27.6363,401551.26987673
2005-09-29,27.7972,28.0649,27.5373,28.0395,28.0395,863316.77743538
2005-09-30,28.0649,28.0983,27.7785,28.0601,28.0601,655425.09050136
2005-10-03,27.9963,28.1896,27.8276,28.0983,28.0983,1007215.9904847
2005-10-04,28.0326,28.2877,27.9188,27.9708,27.9708,635944.64329032
2005-10-05,27.9246,27.9502,27.4744,27.4744,27.4744,516607.02403468
2005-10-06,27.497,27.8344,27.3763,27.5697,27.5697,549765.99124943
2005-10-07,27.7374,27.7374,27.3028,27.4676,27.4676,502896.8997886
2005-10-10,27.4411,27.5304,27.1292,27.295,27.295,315646.86110044
2005-10-11,27.4352,27.4883,26.9272,26.9871,26.9871,696429.04627006
2005-10-12,27.1224,27.3028,26.7466,27.0586,27.0586,790643.33181092
2005-10-13,27.2165,27.295,26.8388,27.0272,27.0272,1177080.6373846
2005-10-14,27.295,27.295,26.7329,27.0732,27.0732,887654.08305723
2005-10-17,27.9571,28.0649,27.2596,27.4559,27.4559,1092744.2068274
2005-10-18,27.5304,27.5569,27.3097,27.3097,27.3097,961021.80252254
2005-10-19,27.242,27.6078,27.1155,27.6011,27.6011,707151.04037298
2005-10-20,27.6775,27.7727,27.0998,27.2538,27.2538,944201.2091305
2005-10-21,27.6941,27.6941,27.1742,27.4029,27.4029,603328.0456546
2005-10-24,27.6011,27.8638,27.4029,27.8571,27.8571,825090.93652172
2005-10-25,27.6697,27.804,27.3539,27.5697,27.5697,421705.60109482
2005-10-26,27.5107,28.0866,27.5107,27.6834,27.6834,370827.86830922
2005-10-27,27.6637,27.9904,27.6158,27.7089,27.7089,386837.96580777
2005-10-28,27.8785,28.2563,27.7432,28.2062,28.2062,474861.89780741
2005-10-31,28.4612,28.5838,28.2563,28.4995,28.4995,948057.94619347
2005-11-01,28.3004,28.7084,27.9826,28.5838,28.5838,704455.50434483
2005-11-02,28.6339,29.3695,28.4878,29.3608,29.3608,887458.34065276
2005-11-03,29.5333,29.5333,29.037,29.1654,29.1654,627746.91061164
2005-11-04,29.2244,29.2764,28.8104,29.1077,29.1077,501770.36147123
2005-11-07,29.3313,29.3313,28.7967,29.1861,29.1861,561143.51850897
2005-11-08,29.1507,29.2685,28.8036,29.1654,29.1654,572074.50840832
2005-11-09,29.2685,29.4627,28.7545,29.3107,29.3107,552134.27044512
2005-11-10,29.1911,29.9541,29.1911,29.9129,29.9129,626426.66887318
2005-11-11,29.9718,29.9982,29.7668,29.9806,29.9806,362653.58393942
2005-11-14,29.9982,30.0277,29.7128,30.0139,30.0139,351872.45931847
2005-11-15,29.9865,30.1288,29.5666,29.6579,29.6579,425943.62804983
2005-11-16,29.5726,29.6658,29.1958,29.3313,29.3313,630929.76366757
2005-11-17,29.4186,29.5117,28.9625,29.5049,29.5049,526545.02902805
2005-11-18,30.0797,30.0797,29.3313,29.7854,29.7854,541790.50775916
2005-11-21,29.6364,29.7727,29.1587,29.5785,29.5785,435514.61603483
2005-11-22,29.4373,29.76,29.3969,29.76,29.76,676147.27859074
2005-11-23,29.5785,29.9718,29.5785,29.861,29.861,293559.57363826
2005-11-25,29.9218,30.0748,29.5923,29.7393,29.7393,197322.6165846
2005-11-28,29.6746,29.8992,29.5599,29.7786,29.7786,476761.21082573
2005-11-29,29.9649,30.0679,29.7786,29.8246,29.8246,380894.32925551
2005-11-30,29.9541,29.9865,29.6364,29.8109,29.8109,923061.02944825
2005-12-01,29.8246,30.1798,29.7924,30.1395,30.1395,688689.06536016
2005-12-02,29.9806,30.166,29.8934,30.1219,30.1219,525039.23980204
2005-12-05,30.0611,30.3681,30.0277,30.2789,30.2789,762707.22052364
2005-12-06,30.2846,30.7584,30.2562,30.3474,30.3474,650653.86939252
2005-12-07,30.3769,30.4073,30.1395,30.2092,30.2092,490987.19786692
2005-12-08,30.3093,30.5289,30.1219,30.3847,30.3847,709180.84832761
2005-12-09,30.1719,30.7035,30.1719,30.4897,30.4897,459373.78005409
2005-12-12,30.4397,30.5034,29.9982,30.3093,30.3093,539759.68031283
2005-12-13,30.3681,30.4837,29.8992,30.4534,30.4534,550773.24903907
2005-12-14,30.5505,30.7791,30.4122,30.5967,30.5967,339297.02932327
2005-12-15,30.478,30.6114,30.1288,30.3612,30.3612,486737.95650332
2005-12-16,30.3769,30.478,30.1395,30.1395,30.1395,1126754.4496032
2005-12-19,30.1288,30.2789,30.0062,30.1111,30.1111,486745.09294515
2005-12-20,30.1719,30.1866,29.9581,29.9718,29.9718,412884.9589936
2005-12-21,29.9424,30.2239,29.7276,29.9355,29.9355,462954.2348691
2005-12-22,29.9924,30.0875,29.8109,30.0277,30.0277,278042.91011763
2005-12-23,30.1395,30.2789,30.0062,30.1866,30.1866,197563.21662342
2005-12-27,30.2789,30.4289,29.7786,29.7981,29.7981,331776.23912671
2005-12-28,29.9718,30.2405,29.855,30.1111,30.1111,397041.03864052
2005-12-29,29.9355,30.3317,29.9355,30.0219,30.0219,220868.79665507
2005-12-30,29.8815,30.1219,29.7334,29.9277,29.9277,280539.64526625
2006-01-03,29.9355,30.1395,29.3401,30.0748,30.0748,842106.25282653
2006-01-04,29.7727,30.4967,29.7727,30.4348,30.4348,547928.86722419
2006-01-05,30.2789,30.469,30.0611,30.1955,30.1955,602382.97685804
2006-01-06,30.1955,30.478,30.1719,30.478,30.478,382765.09650652
2006-01-09,30.3269,30.5692,30.2966,30.3681,30.3681,469571.7554284
2006-01-10,30.4122,30.4348,30.0748,30.4073,30.4073,365742.64375988
2006-01-11,30.2846,30.469,30.2239,30.4397,30.4397,317833.67077533
2006-01-12,30.478,30.478,30.1395,30.2278,30.2278,296786.26483687
2006-01-13,30.5289,30.5692,30.3269,30.5161,30.5161,496294.67160465
2006-01-17,30.7428,30.7712,30.1602,30.4122,30.4122,558712.0308285
2006-01-18,30.3994,30.8105,30.2612,30.3612,30.3612,406771.06732914
2006-01-19,30.4397,30.5692,30.3269,30.3387,30.3387,393113.95665093
2006-01-20,30.3387,30.4122,29.7668,29.8109,29.8109,626775.33503114
2006-01-23,29.7276,30.2023,29.6943,29.8482,29.8482,413075.60393962
2006-01-24,29.9718,29.9806,29.6579,29.8403,29.8403,389677.25016421
2006-01-25,29.8031,29.9355,29.5726,29.7668,29.7668,384865.24938776
2006-01-26,29.9982,30.4073,29.9982,30.1719,30.1719,670105.77083625
2006-01-27,30.1464,30.3916,29.9541,30.1111,30.1111,422979.96570722
2006-01-30,30.0748,30.469,30.0679,30.4348,30.4348,413276.44380254
2006-01-31,30.478,30.6447,30.1159,30.5034,30.5034,635517.47627224
2006-02-01,30.32,30.5967,30.0679,30.315,30.315,685574.51824745
2006-02-02,30.3317,30.3681,29.6579,29.6991,29.6991,572494.53898458
2006-02-03,29.5726,29.6364,29.3969,29.4186,29.4186,577461.50249787
2006-02-06,29.3401,29.7854,29.3048,29.6255,29.6255,711243.28001633
2006-02-07,29.6491,30.0611,29.598,29.9806,29.9806,720676.6366232
2006-02-08,30.3681,30.6114,29.9924,30.3387,30.3387,875799.43368681
2006-02-09,29.8767,30.1955,29.0674,29.1077,29.1077,996158.58361574
2006-02-10,29.1292,29.4186,29.037,29.4186,29.4186,556408.99910097
2006-02-13,29.2911,29.3765,29.0037,29.1233,29.1233,681376.25146835
2006-02-14,29.2832,29.5853,29.0733,29.4116,29.4116,694415.55018246
2006-02-15,29.5923,29.5923,29.3401,29.5245,29.5245,550259.42522734
2006-02-16,29.4373,29.6491,29.2832,29.6491,29.6491,420880.83231767
2006-02-17,29.6579,29.7727,29.4627,29.6452,29.6452,552708.24426655
2006-02-21,29.7924,29.7924,29.4039,29.4833,29.4833,440786.40756342
2006-02-22,29.604,30.0875,29.5726,29.9718,29.9718,411097.79006117
2006-02-23,29.9982,29.9982,29.6255,29.8109,29.8109,369764.53847662
2006-02-24,29.7668,29.8815,29.5726,29.8767,29.8767,405068.51620698
2006-02-27,29.9277,30.0797,29.7128,29.8178,29.8178,453607.53505589
2006-02-28,29.6491,29.8482,29.5726,29.7128,29.7128,720193.39756217
2006-03-01,29.5853,29.7472,29.5726,29.6991,29.6991,419456.60242685
2006-03-02,29.5412,29.6255,29.3842,29.4186,29.4186,414437.64483735
2006-03-03,29.3048,29.5853,29.2371,29.3234,29.3234,402593.19038383
2006-03-06,29.2685,29.4441,29.1077,29.2626,29.2626,437474.07906285
2006-03-07,29.1714,29.3765,29.1292,29.3313,29.3313,281537.72763068
2006-03-08,29.3048,29.4627,29.2302,29.4116,29.4116,292812.28622954
2006-03-09,29.4686,29.4686,29.3048,29.3107,29.3107,246053.29987123
2006-03-10,29.2371,29.5666,29.1958,29.5245,29.5245,408091.30906759
2006-03-13,29.8031,29.8934,29.498,29.5923,29.5923,333474.71228212
2006-03-14,29.3765,29.855,29.3765,29.8246,29.8246,308474.73706183
2006-03-15,29.8992,29.9061,29.5117,29.7786,29.7786,570899.03448983
2006-03-16,29.9718,30.5289,29.9472,30.2846,30.2846,521353.77734296
2006-03-17,30.478,30.5692,30.2789,30.3769,30.3769,613036.66501774
2006-03-20,30.422,30.469,30.0955,30.2846,30.2846,407610.10898994
2006-03-21,30.4073,30.4967,30.1336,30.2092,30.2092,389680.30863927
2006-03-22,29.9718,30.1719,29.598,29.707,29.707,590526.28850423
2006-03-23,29.755,29.7924,29.2764,29.4519,29.4519,1809032.9512171
2006-03-24,29.4264,29.6863,29.3842,29.4627,29.4627,507099.24453446
2006-03-27,29.3401,29.4441,29.1587,29.2371,29.2371,286191.70719519
2006-03-28,29.1911,29.2626,28.6545,28.88,28.88,1081062.8710442
2006-03-29,28.8104,29.0968,28.8104,28.9693,28.9693,612726.739544
2006-03-30,28.829,29.0733,28.5838,28.6084,28.6084,924486.27883076
2006-03-31,28.5761,28.5956,28.0983,28.1777,28.1777,1165482.89992
2006-04-03,28.4935,28.6211,28.2317,28.4485,28.4485,1134010.1719603
2006-04-04,28.3563,28.731,28.3455,28.5319,28.5319,726678.38420177
2006-04-05,28.6015,28.6946,28.219,28.4347,28.4347,707676.07859329
2006-04-06,28.3328,28.4691,28.1846,28.3455,28.3455,791638.35570028
2006-04-07,28.3455,28.4798,27.9423,28.0179,28.0179,825149.04754805
2006-04-10,28.0257,28.165,27.9629,28.1033,28.1033,479242.653599
2006-04-11,28.1572,28.1974,27.7432,27.8932,27.8932,631193.81201526
2006-04-12,28.0032,28.0395,27.8217,27.8491,27.8491,388991.13225688
2006-04-13,27.9149,28.0395,27.7432,27.8708,27.8708,486299.57507664
2006-04-17,27.8139,27.9149,27.6011,27.7491,27.7491,360538.13868283
2006-04-18,27.6697,28.3328,27.6697,28.2483,28.2483,796486.03868586
2006-04-19,28.1572,28.5613,28.1327,28.3072,28.3072,419894.98385351
2006-04-20,28.272,28.4935,28.2249,28.3455,28.3455,422579.30547308
2006-04-21,28.4995,28.4995,28.1464,28.2934,28.2934,417202.50630043
2006-04-24,28.1327,28.1699,27.9306,27.9963,27.9963,558989.33256815
2006-04-25,27.9149,28.0326,27.7785,27.9355,27.9355,450322.73283095
2006-04-26,28.0326,28.2406,27.9423,28.1572,28.1572,413083.75987314
2006-04-27,28.0915,28.5446,27.9963,28.3563,28.3563,323258.38605741
2006-04-28,28.3857,28.6613,27.9629,28.5613,28.5613,568514.44342711
2006-05-01,28.4073,28.6613,28.1267,28.1572,28.1572,476903.93966232
2006-05-02,28.118,28.6398,28.0796,28.5908,28.5908,534310.49723019
2006-05-03,28.9498,29.6452,28.8036,29.5049,29.5049,978008.57306003
2006-05-04,29.5049,29.7197,29.2979,29.2979,29.2979,622981.80645294
2006-05-05,29.3765,29.8031,29.3765,29.7334,29.7334,538285.49532921
2006-05-08,29.604,29.9061,29.598,29.7276,29.7276,527296.39440353
2006-05-09,29.6746,29.9277,29.6294,29.7786,29.7786,409618.5076191
2006-05-10,29.6364,29.9355,29.6364,29.7981,29.7981,331581.51621394
2006-05-11,29.7276,29.9718,29.6991,29.7128,29.7128,448492.74524754
2006-05-12,29.5049,29.9541,29.5049,29.5245,29.5245,447206.14673486
2006-05-15,29.5245,30.3023,29.4441,30.2789,30.2789,848954.17850775
2006-05-16,30.3916,30.3994,29.8815,29.9581,29.9581,573511.99169111
2006-05-17,29.855,30.1866,29.7854,29.8874,29.8874,684391.90788713
2006-05-18,29.8325,30.0139,29.6746,29.6991,29.6991,462846.16874997
2006-05-19,29.7727,30.1288,29.707,29.9649,29.9649,694148.4433597
2006-05-22,29.8031,30.315,29.7981,30.0611,30.0611,748806.45133155
2006-05-23,29.9865,30.217,29.9129,29.9129,29.9129,448845.48937227
2006-05-24,30.0955,30.2092,29.7854,29.9218,29.9218,680127.37414819
2006-05-25,30.2405,30.2699,29.6491,30.0679,30.0679,612141.55131398
2006-05-26,30.2699,30.3093,29.9541,30.1288,30.1288,367293.29062025
2006-05-30,30.1336,30.217,29.8874,29.8874,29.8874,701244.10552157
2006-05-31,29.8815,30.7035,29.8815,30.7035,30.7035,1494036.5258149
2006-06-01,30.7428,31.039,30.4897,31.0321,31.0321,1088037.213695
2006-06-02,30.8712,31.2401,30.6968,31.1126,31.1126,717059.48010734
2006-06-05,31.0036,31.1596,30.5642,30.6378,30.6378,619775.50508813
2006-06-06,30.5642,30.9507,30.3317,30.7791,30.7791,821703.16563611
2006-06-07,30.8036,31.2401,30.7653,31.0469,31.0469,658455.0198038
2006-06-08,30.9654,31.5275,30.7791,31.4725,31.4725,1120122.6561602
2006-06-09,31.3744,31.5716,31.2087,31.2784,31.2784,589963.5290914
2006-06-12,31.0684,31.448,31.0684,31.1381,31.1381,793619.2280538
2006-06-13,31.4785,31.7746,31.2852,31.3666,31.3666,2288127.778521
2006-06-14,31.4785,31.4785,30.9576,31.2008,31.2008,1135038.8390755
2006-06-15,31.2137,31.5638,30.3093,31.4432,31.4432,1040520.745011
2006-06-16,31.346,31.4666,31.2087,31.2724,31.2724,870782.5150807
2006-06-19,31.4225,31.4432,30.8996,31.0273,31.0273,637055.88923232
2006-06-20,31.0116,31.1793,30.8575,31.0684,31.0684,684420.45365447
2006-06-21,31.1528,31.1793,30.8635,30.8996,30.8996,558150.29090736
2006-06-22,30.9713,30.985,30.6221,30.6221,30.6221,539838.18117295
2006-06-23,30.5505,30.6574,30.3269,30.4073,30.4073,822762.41750194
2006-06-26,30.4073,30.7653,30.0748,30.7085,30.7085,797325.08034666
2006-06-27,30.7584,30.8782,30.5289,30.6309,30.6309,644369.72261584
2006-06-28,30.6721,31.086,30.5114,31.0469,31.0469,911884.34205163
2006-06-29,31.1733,31.3146,30.9507,31.2008,31.2008,1346673.0800032
2006-06-30,31.346,31.5952,31.2646,31.4863,31.4863,2263733.3813646
2006-07-03,31.6019,31.9522,31.555,31.9247,31.9247,506182.72150522
2006-07-05,31.9894,32.0503,31.5638,31.7963,31.7963,1169973.7608141
2006-07-06,31.7826,32.1052,31.7472,32.0876,32.0876,783089.91788027
2006-07-07,32.1121,32.1209,31.8158,31.8364,31.8364,754896.89468714
