Date,Open,High,Low,Close,Adj Close,Volume
2006-07-10,31.964,32.1798,31.811,32.065,32.065,673070.45267054
2006-07-11,32.1494,32.1494,31.9247,32.1161,32.1161,709349.06445646
2006-07-12,32.1798,32.1798,31.7746,31.8718,31.8718,658378.55792706
2006-07-13,31.861,31.861,31.448,31.5353,31.5353,494067.08226217
2006-07-14,31.4666,31.5775,30.9654,31.0193,31.0193,791331.4887016
2006-07-17,30.8448,31.2137,30.8311,31.086,31.086,586533.9590465
2006-07-18,31.0273,31.2137,30.94,31.1733,31.1733,653836.72244845
2006-07-19,31.3146,31.7472,31.2852,31.5275,31.5275,829562.42707372
2006-07-20,31.6393,31.7109,31.4666,31.5275,31.5275,546274.23221144
2006-07-21,31.6149,31.6149,31.0606,31.1655,31.1655,688524.92719809
2006-07-24,31.3225,31.6393,31.1184,31.6019,31.6019,547403.82900388
2006-07-25,31.7364,31.9954,31.4863,31.8158,31.8158,942429.33257341
2006-07-26,31.7187,31.9561,31.6687,31.7893,31.7893,744057.65903988
2006-07-27,31.861,32.1161,31.2607,31.2852,31.2852,896000.66152262
2006-07-28,31.4,31.8364,31.3519,31.4922,31.4922,837861.0894297
2006-07-31,31.4225,31.6471,31.4,31.5892,31.5892,1002830.1372346
2006-08-01,31.7187,31.7472,31.4068,31.4922,31.4922,764705.42423589
2006-08-02,31.4,31.7826,31.3225,31.6952,31.6952,649501.8437829
2006-08-03,31.448,31.6952,30.9507,31.1449,31.1449,857293.62053132
2006-08-04,31.3225,31.5952,31.1321,31.2548,31.2548,736928.35365225
2006-08-07,31.3146,31.3597,31.0537,31.1449,31.1449,618440.99046602
2006-08-08,31.2087,31.3804,31.0116,31.1449,31.1449,607707.78195451
2006-08-09,31.3666,31.4785,31.0537,31.0959,31.0959,576228.93704476
2006-08-10,30.94,31.2607,30.94,31.2184,31.2184,917709.71756785
2006-08-11,31.1244,31.2607,30.9889,31.0537,31.0537,440655.91262711
2006-08-14,31.2137,31.3666,30.9654,31.1244,31.1244,577836.67543977
2006-08-15,30.1523,31.0321,30.1523,30.8712,30.8712,1060721.9728469
2006-08-16,30.8105,31.2184,30.8105,31.2137,31.2137,415856.77726973
2006-08-17,31.1244,31.2548,30.8311,31.039,31.039,966416.95254561
2006-08-18,31.1184,31.2646,30.985,31.1244,31.1244,519516.65331772
2006-08-21,30.9263,31.188,30.884,30.9889,30.9889,452341.32637701
2006-08-22,30.8516,31.0036,30.7516,30.9654,30.9654,547673.99430171
2006-08-23,31.0036,31.1793,30.731,30.8448,30.8448,714139.65590741
2006-08-24,30.8311,31.1321,30.7791,31.093,31.093,335486.16938635
2006-08-25,31.0116,31.1793,30.731,30.7653,30.7653,347613.02303798
2006-08-28,30.7035,30.9468,30.4122,30.8311,30.8311,637864.34614243
2006-08-29,30.7428,31.2184,30.6644,31.0321,31.0321,1148007.792863
2006-08-30,30.9468,31.3666,30.9468,31.1596,31.1596,446804.46700903
2006-08-31,31.0743,31.3274,31.0743,31.2784,31.2784,695588.98511756
2006-09-01,31.4666,31.7187,31.3274,31.3666,31.3666,636319.81623219
2006-09-05,31.2401,31.6149,31.2137,31.2184,31.2184,499416.35515921
2006-09-06,31.1184,31.3666,30.9116,30.9263,30.9263,850272.38126283
2006-09-07,30.7712,31.0606,30.6771,30.8311,30.8311,898123.24322105
2006-09-08,30.7712,30.9654,30.7712,30.94,30.94,785087.10210083
2006-09-11,30.9713,31.6815,30.932,31.4666,31.4666,1160471.0787723
2006-09-12,31.555,31.7746,31.5206,31.7423,31.7423,608081.93540471
2006-09-13,31.6756,31.9698,31.6756,31.8806,31.8806,486014.11740347
2006-09-14,31.7893,32.0719,31.7688,32.0572,32.0572,623651.61249321
2006-09-15,32.3112,32.5191,32.1837,32.4456,32.4456,1360071.2397923
2006-09-18,32.3515,32.4544,32.2778,32.426,32.426,1094504.8689758
2006-09-19,32.3838,32.4328,32.1004,32.2848,32.2848,898751.25010205
2006-09-20,32.2249,32.4544,32.065,32.271,32.271,363694.48495483
2006-09-21,32.371,32.371,31.8158,31.9316,31.9316,471535.29642319
2006-09-22,31.8306,31.9954,31.655,31.9188,31.9188,358606.20193041
2006-09-25,32.0288,32.271,31.7826,32.2249,32.2249,681571.99387281
2006-09-26,32.1651,32.4593,32.1052,32.3181,32.3181,824929.85683471
2006-09-27,32.1905,32.4043,32.1719,32.3838,32.3838,800581.33680428
2006-09-28,32.2915,32.5515,32.2915,32.419,32.419,763477.95624123
2006-09-29,32.3456,32.4377,32.1837,32.2308,32.2308,1079992.4047699
2006-10-02,32.2504,32.3456,32.0719,32.2249,32.2249,567594.8619228
2006-10-03,32.3406,32.4946,32.3053,32.4456,32.4456,824768.77714771
2006-10-04,32.3672,32.6064,32.3515,32.4868,32.4868,495952.12239684
2006-10-05,32.3769,32.6643,32.3769,32.579,32.579,664057.12663994
2006-10-06,32.5515,32.579,32.3838,32.5584,32.5584,468296.3713243
2006-10-09,32.5927,32.6064,32.4043,32.5457,32.5457,235494.42443869
2006-10-10,32.4868,32.6525,32.4043,32.5515,32.5515,376690.96501796
2006-10-11,32.5672,32.6349,32.3838,32.5515,32.5515,652775.43159924
2006-10-12,32.5123,32.6211,32.4377,32.4946,32.4946,705005.01036569
2006-10-13,32.579,32.7555,32.4593,32.7007,32.7007,413903.43119184
2006-10-16,32.7555,32.8262,32.6211,32.7007,32.7007,352724.75437125
2006-10-17,32.6643,32.8399,32.3515,32.7605,32.7605,570874.56668929
2006-10-18,32.7487,32.9459,32.7064,32.8684,32.8684,434695.96420781
2006-10-19,32.9036,32.9036,32.579,32.6722,32.6722,572035.7677241
2006-10-20,32.8331,32.8684,32.5515,32.6584,32.6584,514400.84401769
2006-10-23,32.6859,32.9212,32.5672,32.8202,32.8202,489575.20187638
2006-10-24,31.655,32.0435,31.3225,31.4147,31.4147,1721165.0014461
2006-10-25,31.3225,31.448,30.7791,31.0321,31.0321,1308688.8586201
2006-10-26,30.9576,31.5834,30.6968,31.5275,31.5275,1322849.5981932
2006-10-27,31.3402,31.4559,30.8242,30.8516,30.8516,882493.41612283
2006-10-30,30.7712,30.9713,30.7035,30.8516,30.8516,831889.92660182
2006-10-31,30.7085,30.9576,30.5161,30.576,30.576,1230445.9298935
2006-11-01,30.8712,30.8712,30.4073,30.478,30.478,1008804.3585375
2006-11-02,30.3269,31.0743,30.3269,30.4613,30.4613,917328.42767582
2006-11-03,30.4397,30.5554,30.3093,30.422,30.422,667285.85682191
2006-11-06,30.3317,30.576,30.3317,30.5241,30.5241,577308.57874439
2006-11-07,30.4397,30.5642,30.3681,30.469,30.469,704102.76022011
2006-11-08,30.4475,30.6221,30.4073,30.4613,30.4613,436422.98313055
2006-11-09,30.478,30.478,30.0748,30.2789,30.2789,1097648.9813476
2006-11-10,30.2562,30.3847,30.2092,30.32,30.32,496649.45471274
2006-11-13,30.3093,30.5289,30.3023,30.478,30.478,635640.83476671
2006-11-14,30.4475,30.576,30.3847,30.4534,30.4534,837843.75807097
2006-11-15,30.3769,30.5114,30.3317,30.3544,30.3544,778031.20011488
2006-11-16,30.3023,30.731,30.3023,30.6152,30.6152,570483.08188035
2006-11-17,30.5161,30.6447,30.3847,30.4073,30.4073,660464.43792464
2006-11-20,30.166,30.4073,30.0875,30.3474,30.3474,660370.64468917
2006-11-21,30.4181,30.4181,30.2337,30.3093,30.3093,762817.32562616
2006-11-22,30.1798,30.4397,30.1798,30.3023,30.3023,290204.42648672
2006-11-24,30.2239,30.2966,30.1523,30.1866,30.1866,152095.92623623
2006-11-27,30.0875,30.1866,29.6658,29.7128,29.7128,666838.29997004
2006-11-28,29.6177,29.9541,29.604,29.7197,29.7197,707699.52690215
2006-11-29,29.707,30.0139,29.6943,29.861,29.861,531710.7934209
2006-11-30,29.8031,29.9581,29.6364,29.6579,29.6579,965176.23115898
2006-12-01,29.4686,29.9129,29.3401,29.6364,29.6364,1101905.359153
2006-12-04,30.0955,30.1955,29.8815,30.1111,30.1111,1017376.2446664
2006-12-05,30.0679,30.4613,30.0473,30.3916,30.3916,536753.19931924
2006-12-06,30.2906,30.8242,30.2906,30.6114,30.6114,840849.21957286
2006-12-07,30.7085,30.7085,30.4475,30.5642,30.5642,722705.42508613
2006-12-08,30.4613,30.7242,30.4613,30.6644,30.6644,446208.06437043
2006-12-11,30.6721,30.9713,30.6721,30.8379,30.8379,409150.56093341
2006-12-12,30.7584,30.9654,30.7584,30.9654,30.9654,585478.78514743
2006-12-13,30.94,31.0959,30.8712,30.9468,30.9468,616542.69693938
2006-12-14,31.0116,31.1184,30.8635,31.0684,31.0684,1027182.7352318
2006-12-15,31.0743,31.3146,31.039,31.2646,31.2646,1404033.760445
2006-12-18,31.4068,31.4068,30.7849,30.8311,30.8311,954086.20055599
2006-12-19,30.8712,31.039,30.8105,30.9263,30.9263,1127346.774275
2006-12-20,30.8242,30.9468,30.6152,30.6898,30.6898,604623.8195925
2006-12-21,30.7035,30.94,30.5034,30.5161,30.5161,551085.21349619
2006-12-22,30.5034,30.7085,30.3994,30.4073,30.4073,530246.80335416
2006-12-26,30.2966,30.5819,30.2484,30.478,30.478,826698.67491673
2006-12-27,30.6045,30.8379,30.5161,30.6771,30.6771,673766.76549476
2006-12-28,30.5878,30.7986,30.5241,30.6045,30.6045,447840.27056599
2006-12-29,30.7035,30.7035,30.1955,30.3474,30.3474,728286.12259677
2007-01-03,30.3769,30.8105,30.2906,30.6898,30.6898,831906.23846886
2007-01-04,30.5819,30.7085,30.3544,30.5446,30.5446,706038.77493928
2007-01-05,30.4613,30.478,30.166,30.3269,30.3269,722344.52502791
2007-01-08,30.2699,30.4073,30.0679,30.3847,30.3847,808782.12795803
2007-01-09,30.3847,30.5114,30.0955,30.1798,30.1798,676896.60498282
2007-01-10,30.0875,30.3317,30.0277,30.1523,30.1523,795247.3562826
2007-01-11,30.2278,30.3387,30.1288,30.2239,30.2239,527913.18687593
2007-01-12,30.1395,30.4613,30.1395,30.3847,30.3847,690614.88516243
2007-01-16,30.478,30.6045,30.3612,30.4397,30.4397,478050.86781348
2007-01-17,30.3317,30.5289,30.1159,30.1866,30.1866,651981.2475728
2007-01-18,30.3093,30.4122,30.1464,30.3023,30.3023,541229.7873297
2007-01-19,30.3269,30.469,30.1288,30.4289,30.4289,668664.2095867
2007-01-22,30.3317,30.3544,30.0955,30.2337,30.2337,656002.12279786
2007-01-23,30.166,30.4613,30.166,30.4073,30.4073,471979.79479999
2007-01-24,30.4613,30.7653,30.422,30.7584,30.7584,488818.73904244
2007-01-25,30.6898,30.7986,30.2484,30.3544,30.3544,431965.76546221
2007-01-26,30.4073,30.4534,29.9129,30.1111,30.1111,512803.30053958
2007-01-29,30.0679,30.32,29.9806,30.1719,30.1719,504665.71787061
2007-01-30,30.0748,30.2278,30.0551,30.1336,30.1336,390879.23086662
2007-01-31,30.1602,30.1955,29.7981,29.9649,29.9649,1077979.9281738
2007-02-01,29.9649,30.4348,29.9218,30.3769,30.3769,1024149.7474542
2007-02-02,30.3847,30.7986,30.2405,30.7242,30.7242,757670.93157543
2007-02-05,30.6574,30.7908,30.5289,30.6309,30.6309,462632.0754951
2007-02-06,30.731,30.9713,30.5967,30.6378,30.6378,754887.71926194
2007-02-07,30.3093,30.4181,29.9129,30.1464,30.1464,1543345.2608897
2007-02-08,29.7472,29.8815,29.4186,29.4441,29.4441,1294171.2969556
2007-02-09,29.4441,29.604,29.1793,29.3695,29.3695,1306670.265074
2007-02-12,29.4755,29.5726,29.1361,29.1958,29.1958,663438.29518415
2007-02-13,29.2018,29.4373,29.1587,29.3528,29.3528,690233.5952704
2007-02-14,29.2685,29.5471,29.2685,29.4627,29.4627,698496.57541722
2007-02-15,29.598,29.7197,29.5599,29.6658,29.6658,830641.04928167
2007-02-16,29.5785,29.76,29.4373,29.598,29.598,820399.2357647
2007-02-20,29.6579,29.7128,29.4264,29.6255,29.6255,928576.47949074
2007-02-21,29.604,29.604,29.4627,29.5049,29.5049,647572.96550557
2007-02-22,29.7197,29.8031,29.5117,29.6177,29.6177,621374.06805794
2007-02-23,29.5412,29.6658,29.3969,29.4755,29.4755,777380.76441671
2007-02-26,29.4833,29.6579,29.2302,29.4373,29.4373,674892.28432043
2007-02-27,29.3401,29.4627,28.8036,28.8104,28.8104,1314294.0239313
2007-02-28,28.8429,29.2018,28.7967,28.9498,28.9498,1005739.7665176
2007-03-01,28.8036,29.2087,28.5613,29.0448,29.0448,1417077.1371259
2007-03-02,28.8429,29.1028,28.6829,28.7084,28.7084,1098709.2527051
2007-03-05,28.6613,28.9693,28.4612,28.4612,28.4612,1027482.4657886
2007-03-06,28.5192,28.7388,28.5122,28.5761,28.5761,1651416.47748
2007-03-07,28.5761,28.731,28.4798,28.5055,28.5055,984491.52071625
2007-03-08,28.6486,28.8957,28.6015,28.7967,28.7967,606190.77831991
2007-03-09,28.9027,28.9027,28.6398,28.8663,28.8663,569097.59267375
2007-03-12,28.8036,28.88,28.7545,28.829,28.829,701498.97844405
2007-03-13,28.8104,28.829,28.3258,28.3328,28.3328,920652.99007665
2007-03-14,28.3455,28.4612,27.7579,28.2934,28.2934,1187844.4306468
2007-03-15,28.1974,28.6015,28.1572,28.4878,28.4878,1418293.390712
2007-03-16,28.5956,28.6946,28.3376,28.5761,28.5761,1194831.0071978
2007-03-19,28.6613,28.887,28.6015,28.7545,28.7545,1322827.1693759
2007-03-20,28.8604,28.8604,28.6015,28.6398,28.6398,1189190.1596775
2007-03-21,28.5838,29.1361,28.3004,29.0625,29.0625,1225953.0300161
2007-03-22,28.9693,29.1155,28.7084,28.727,28.727,902301.12016636
2007-03-23,28.7967,28.8957,28.6829,28.88,28.88,719371.68726009
2007-03-26,28.8369,28.8369,28.4544,28.8036,28.8036,944894.46347964
2007-03-27,28.8036,28.8036,28.5613,28.628,28.628,453881.77832048
2007-03-28,28.5387,28.5672,28.2877,28.3004,28.3004,949174.28959394
2007-03-29,28.3857,28.5122,28.1777,28.3798,28.3798,999208.90275199
2007-03-30,28.4691,28.5672,28.165,28.4004,28.4004,1054671.2896672
2007-04-02,28.3455,28.5672,28.3455,28.5122,28.5122,566694.6507606
2007-04-03,28.5319,28.9095,28.524,28.7899,28.7899,760600.95069227
2007-04-04,28.727,28.8222,28.6211,28.6613,28.6613,635064.82196191
2007-04-05,28.8104,28.8742,28.6123,28.7829,28.7829,445799.24820276
2007-04-09,28.7084,28.7702,28.524,28.5534,28.5534,540962.68050694
2007-04-10,28.4544,28.8036,28.4544,28.5908,28.5908,455541.51079167
2007-04-11,28.6613,28.7545,28.524,28.6398,28.6398,616865.87580509
2007-04-12,28.6751,28.6946,28.3563,28.5956,28.5956,436928.65100876
2007-04-13,28.9693,29.4833,28.8369,29.4686,29.4686,1230946.5003133
2007-04-16,29.598,30.5692,29.598,30.4837,30.4837,1192017.2101336
2007-04-17,30.4897,30.6574,30.422,30.5114,30.5114,1107683.8380515
2007-04-18,30.5819,30.7242,30.3023,30.6309,30.6309,886386.85488665
2007-04-19,30.6309,30.7085,30.5446,30.6309,30.6309,782855.43479159
2007-04-20,30.8379,30.9959,30.4613,30.8105,30.8105,1097875.3085027
2007-04-23,30.8105,30.9507,30.7359,30.7428,30.7428,454664.74793834
2007-04-24,30.8105,30.8173,30.478,30.5878,30.5878,704340.30178387
2007-04-25,30.8036,31.1381,30.6898,31.0469,31.0469,1073395.2740443
2007-04-26,31.0036,31.0959,30.6574,30.7035,30.7035,1067081.5620087
2007-04-27,30.6221,30.8311,30.5878,30.7653,30.7653,784405.06216028
2007-04-30,30.6644,30.8782,30.2966,30.3023,30.3023,906411.71066013
2007-05-01,30.2699,30.5368,30.2699,30.3681,30.3681,697343.53031592
2007-05-02,30.315,30.8242,30.315,30.5967,30.5967,771922.40590887
2007-05-03,30.5967,30.8105,30.3681,30.7791,30.7791,982859.31452069
2007-05-04,30.9576,30.9576,30.5878,30.7791,30.7791,766943.20849527
2007-05-07,30.8105,31.4068,30.7791,31.3519,31.3519,986385.73627613
2007-05-08,31.802,32.4544,31.5775,31.8953,31.8953,1411446.4845225
2007-05-09,31.8434,32.0365,31.6019,31.6815,31.6815,1087745.6390716
2007-05-10,31.6815,31.7109,31.2724,31.2852,31.2852,977184.82377457
2007-05-11,31.3225,31.4922,31.0036,31.448,31.448,806182.42414872
2007-05-14,31.4666,31.5118,31.1381,31.1793,31.1793,741938.13581654
2007-05-15,31.2137,31.4785,30.9183,30.94,30.94,1109606.5993787
2007-05-16,31.093,31.3274,31.0802,31.3274,31.3274,614819.75598341
2007-05-17,31.2921,31.4432,31.1733,31.3225,31.3225,1003249.1483191
2007-05-18,31.3804,31.4608,31.1655,31.3332,31.3332,654645.17935857
2007-05-21,31.1793,31.3666,31.0193,31.1655,31.1655,846460.50183419
2007-05-22,31.1655,31.2137,31.0116,31.0802,31.0802,982818.53485308
2007-05-23,31.2008,31.2137,30.9959,31.1184,31.1184,1049185.4048838
2007-05-24,31.1449,31.1449,30.6447,30.6968,30.6968,969530.48016664
2007-05-25,30.8516,30.8712,30.5642,30.7035,30.7035,502925.44555591
2007-05-29,30.7035,30.9713,30.6525,30.7085,30.7085,1024721.6822922
2007-05-30,30.7035,30.8516,30.5554,30.8036,30.8036,1367993.7097146
2007-05-31,30.6839,30.7791,30.32,30.422,30.422,1746561.5589336
2007-06-01,30.5505,30.7242,30.4837,30.6721,30.6721,803640.83136574
2007-06-04,30.4967,30.7584,30.478,30.7359,30.7359,688705.37722721
2007-06-05,30.5642,30.6378,30.32,30.478,30.478,935269.44243508
2007-06-06,30.4122,30.4967,30.32,30.3612,30.3612,837559.31988948
2007-06-07,30.217,30.3317,29.6177,29.6814,29.6814,1089278.9545733
2007-06-08,29.604,30.0551,29.604,30.0414,30.0414,969237.88605163
2007-06-11,30.0414,30.2906,29.8031,30.1523,30.1523,529036.66671822
2007-06-12,29.8178,30.3093,29.755,30.0955,30.0955,1308273.9255023
2007-06-13,30.1464,30.3269,29.9218,30.3269,30.3269,1272127.847636
2007-06-14,30.217,30.5692,30.217,30.2789,30.2789,624112.42273706
2007-06-15,30.469,30.5241,30.2278,30.2699,30.2699,862582.74341864
2007-06-18,30.2092,30.3847,30.2092,30.2239,30.2239,550543.86340884
2007-06-19,30.2789,30.3474,30.166,30.3317,30.3317,858027.65454807
2007-06-20,30.422,30.469,29.8482,29.855,29.855,716501.81815295
2007-06-21,29.7924,29.8482,29.5117,29.6491,29.6491,1133403.5744049
2007-06-22,29.5785,29.5785,29.1361,29.1793,29.1793,1920481.7437761
2007-06-25,29.1861,29.4588,28.9429,29.0253,29.0253,1120563.0765703
2007-06-26,29.2685,29.3969,29.0507,29.2087,29.2087,1257101.5596183
2007-06-27,28.9242,29.498,28.9242,29.4519,29.4519,1382041.28571
2007-06-28,29.4519,29.604,29.2018,29.3528,29.3528,838252.57423863
2007-06-29,29.3608,29.4627,28.9095,29.0674,29.0674,1141898.998657
2007-07-02,29.2018,29.5333,29.2018,29.498,29.498,677990.51956611
2007-07-03,29.6579,29.7786,29.4039,29.4186,29.4186,522057.22660901
2007-07-05,29.3765,29.5923,29.2764,29.3902,29.3902,883887.06126296
2007-07-06,29.2626,29.7276,29.2626,29.604,29.604,821177.1079241
2007-07-09,29.5853,29.7924,29.5853,29.6814,29.6814,898354.66783467
2007-07-10,29.4588,29.6255,28.7006,28.7467,28.7467,1246793.4791414
2007-07-11,28.7467,28.9693,28.6486,28.9291,28.9291,709815.99165044
2007-07-12,28.9429,29.3048,28.8604,29.3048,29.3048,736357.43830589
2007-07-13,29.3528,29.3765,29.1587,29.2685,29.2685,642660.03505182
2007-07-16,29.3842,29.6814,29.3608,29.4116,29.4116,905163.85283165
2007-07-17,29.5333,29.6991,29.2626,29.2685,29.2685,688489.24498894
2007-07-18,29.2302,29.3107,28.6084,28.88,28.88,1128064.4964248
2007-07-19,28.9027,29.0174,28.6682,28.7829,28.7829,782159.12196738
2007-07-20,28.7702,28.7702,27.9776,28.118,28.118,1430316.2562113
2007-07-23,28.2111,28.4995,28.1327,28.1523,28.1523,619297.36348556
2007-07-24,27.9188,28.0257,27.0919,27.2165,27.2165,1223058.6931084
2007-07-25,27.3606,28.1523,27.3273,28.1405,28.1405,1834805.7011384
2007-07-26,27.9149,28.1699,27.2734,27.5431,27.5431,1707894.2781184
2007-07-27,27.6637,27.6637,26.8604,26.8664,26.8664,1037889.4369593
2007-07-30,26.9654,26.9723,26.3768,26.8713,26.8713,1280859.7939602
2007-07-31,26.9801,27.1812,26.2415,26.2542,26.2542,1198643.9061181
2007-08-01,26.1473,26.8713,25.7883,26.8212,26.8212,1799239.7140436
2007-08-02,26.7603,27.3763,26.6653,26.9046,26.9046,1185913.513386
2007-08-03,26.8124,27.2165,25.6383,25.6383,25.6383,1419868.505373
2007-08-06,25.6549,26.6967,25.452,26.6967,26.6967,1198331.941661
2007-08-07,26.061,27.0655,25.9149,26.6653,26.6653,1481988.1730233
2007-08-08,26.6653,27.5764,26.4112,26.8713,26.8713,1616044.1938063
2007-08-09,27.7432,27.7432,24.6201,24.7221,24.7221,2953530.6341917
2007-08-10,25.1203,27.39,24.115,27.1655,27.1655,2835693.7067037
2007-08-13,27.3686,28.0257,26.4229,27.8079,27.8079,1891953.307817
2007-08-14,27.7374,27.9306,26.5093,26.5093,26.5093,1528631.9568207
2007-08-15,26.3357,27.3469,26.3357,26.6045,26.6045,1220988.1054861
2007-08-16,26.3102,27.7727,26.3102,27.649,27.649,1549604.9398657
2007-08-17,28.1896,29.2244,27.8571,28.5761,28.5761,1422564.0414011
2007-08-20,28.5672,28.7967,27.9571,28.263,28.263,872808.24506856
2007-08-21,28.0915,28.5534,27.8217,28.373,28.373,1075151.8582261
2007-08-22,28.4691,29.0301,28.3798,28.8663,28.8663,1020415.3493941
2007-08-23,29.1233,29.1233,28.5319,28.6751,28.6751,827528.54115233
2007-08-24,28.727,28.8429,28.5192,28.8036,28.8036,1023285.2185012
2007-08-27,28.8536,28.8536,28.5192,28.5446,28.5446,644500.21755214
2007-08-28,28.3004,28.3514,27.8217,27.8433,27.8433,1141402.5062039
2007-08-29,28.0983,28.5122,27.7922,28.5122,28.5122,890099.84362135
2007-08-30,28.1464,28.3857,27.7727,28.0915,28.0915,618308.45654633
2007-08-31,28.3455,28.6486,28.118,28.2249,28.2249,884462.05457607
2007-09-04,28.272,28.7388,28.0179,28.5761,28.5761,684786.45117114
2007-09-05,28.2787,28.4691,27.9826,28.3563,28.3563,1175301.6243856
2007-09-06,28.3455,28.6398,28.118,28.6339,28.6339,944592.69393942
2007-09-07,28.1974,28.4612,28.112,28.3641,28.3641,1202529.1889483
2007-09-10,28.4798,28.7084,27.9629,28.1572,28.1572,1070604.925289
2007-09-11,28.3328,29.1077,28.0395,29.0096,29.0096,1177482.3171104
2007-09-12,28.988,28.988,28.4544,28.6398,28.6398,842441.66559253
2007-09-13,28.7762,29.0625,28.628,28.9763,28.9763,632004.30790876
2007-09-14,28.8536,28.9369,28.5446,28.8036,28.8036,608397.97782858
2007-09-17,28.7762,28.7899,28.4151,28.5446,28.5446,617826.23697699
2007-09-18,28.5908,29.9982,28.4691,29.9982,29.9982,1311540.3768768
2007-09-19,29.7786,29.9718,29.5599,29.7334,29.7334,993543.58743108
2007-09-20,29.7128,29.7668,29.089,29.1654,29.1654,717074.77248268
2007-09-21,29.5539,29.5539,28.9958,29.0037,29.0037,1061416.2466877
2007-09-24,28.988,29.1155,28.4995,28.5055,28.5055,673979.83925796
2007-09-25,28.3072,28.727,28.2483,28.6751,28.6751,579003.99342473
2007-09-26,28.7702,29.1714,28.5122,28.727,28.727,677470.57880425
2007-09-27,28.9291,29.1654,28.7702,29.037,29.037,517733.56235205
2007-09-28,28.9556,29.2626,28.88,29.0096,29.0096,833696.46587637
2007-10-01,29.089,29.7334,28.9369,29.7334,29.7334,928691.68205169
2007-10-02,29.8031,30.0955,29.7197,30.0356,30.0356,686512.45060219
2007-10-03,29.9649,29.9649,29.4441,29.5049,29.5049,663825.70202633
2007-10-04,29.6294,29.755,29.2626,29.4186,29.4186,428940.9336182
2007-10-05,29.6452,30.0414,29.5412,29.7393,29.7393,781112.10400182
2007-10-08,29.604,29.755,29.5539,29.6943,29.6943,431526.36454384
2007-10-09,29.76,29.9277,29.4833,29.8178,29.8178,534150.43703488
2007-10-10,29.8178,30.0062,29.6658,29.855,29.855,722879.75816512
2007-10-11,29.9806,30.166,29.8031,29.8992,29.8992,1098331.021288
2007-10-12,30.0414,30.0551,29.6579,29.9649,29.9649,722033.58006248
2007-10-15,29.9355,30.1219,29.5176,29.6746,29.6746,963204.53423066
2007-10-16,29.707,29.8031,29.1861,29.2626,29.2626,681790.16509446
2007-10-17,29.5599,29.7334,28.731,29.0174,29.0174,941294.63832253
2007-10-18,28.8604,29.037,28.524,28.6946,28.6946,781797.20241746
2007-10-19,28.6084,28.8036,27.656,27.656,27.656,1288512.0985848
2007-10-22,27.6941,28.5055,27.649,28.3376,28.3376,1013560.287271
2007-10-23,28.4004,28.4407,27.9022,28.263,28.263,563842.1130122
2007-10-24,27.804,27.9423,26.5446,26.7114,26.7114,8198653.2796668
2007-10-25,26.0433,26.5338,25.1449,26.3848,26.3848,3814610.6468594
2007-10-26,26.3848,26.5181,25.7265,26.4652,26.4652,1797305.7383079
2007-10-29,26.6603,26.7114,26.3042,26.624,26.624,1095710.927645
2007-10-30,26.4719,26.8713,26.4171,26.6712,26.6712,977471.30093945
2007-10-31,26.935,27.0065,26.3435,26.6466,26.6466,1590816.8719393
2007-11-01,26.3042,26.5446,25.7883,26.2042,26.2042,1744617.3882809
2007-11-02,26.1091,26.2415,25.452,25.9884,25.9884,2313447.8741321
2007-11-05,25.6137,26.2915,25.5598,25.962,25.962,1263480.5191221
2007-11-06,25.957,26.3995,25.5785,26.3298,26.3298,1168271.2096919
2007-11-07,26.0375,26.2278,25.6049,25.7011,25.7011,1644203.5737737
2007-11-08,25.7206,26.624,25.6177,26.4789,26.4789,1918323.4798686
2007-11-09,25.9884,27.4087,25.9757,26.8928,26.8928,1435026.3078188
2007-11-12,26.8046,27.7972,26.7398,27.1949,27.1949,1235289.5349123
2007-11-13,27.3606,28.0866,27.2009,28.0796,28.0796,966480.16103038
2007-11-14,27.9149,28.2483,27.6236,27.7727,27.7727,1031452.3664292
