Date,Open,High,Low,Close,Adj Close,Volume
2007-11-15,27.7089,28.0395,27.2812,27.4274,27.4274,1273157.5342429
2007-11-16,27.7178,27.7579,26.677,27.1076,27.1076,1804024.1885444
2007-11-19,26.8467,27.2086,26.5093,26.9272,26.9272,1550051.477226
2007-11-20,26.885,27.4617,26.677,27.3763,27.3763,1410953.0505446
2007-11-21,27.1742,27.4274,26.6712,26.8997,26.8997,1250087.4567916
2007-11-23,27.0203,27.3342,26.8526,27.2009,27.2009,583427.56786731
2007-11-26,27.0272,27.1949,26.057,26.057,26.057,2953546.9460587
2007-11-27,25.9983,26.6466,25.8619,26.525,26.525,1867683.2886467
2007-11-28,26.9125,27.242,26.7466,26.9467,26.9467,2300330.0745578
2007-11-29,26.7398,27.0861,26.3768,26.7603,26.7603,1983797.2751788
2007-11-30,27.0272,27.5647,26.6603,26.778,26.778,1492997.6637828
2007-12-03,26.6182,26.9801,26.2915,26.6045,26.6045,1274262.6632348
2007-12-04,26.4956,26.7977,26.1091,26.1552,26.1552,1945574.4927401
2007-12-05,26.4505,26.5446,26.061,26.4789,26.4789,1461063.1060876
2007-12-06,26.2415,26.9801,26.1199,26.8928,26.8928,1228076.6312062
2007-12-07,26.832,27.295,26.8124,26.9125,26.9125,1159364.9302887
2007-12-10,27.0203,27.6236,26.885,27.2009,27.2009,966907.32804845
2007-12-11,27.1872,27.3273,26.3357,26.4229,26.4229,1687418.8070179
2007-12-12,27.0732,27.3215,26.2111,26.6653,26.6653,1701961.8559746
2007-12-13,26.4043,26.7045,26.0699,26.6897,26.6897,1291147.4846033
2007-12-14,26.5387,26.7114,26.2278,26.3357,26.3357,1547905.4472187
2007-12-17,26.1915,26.3848,25.8345,25.8736,25.8736,1701591.7804911
2007-12-18,26.2847,26.4505,25.8679,26.3357,26.3357,1354672.0118024
2007-12-19,26.2278,26.4572,25.8863,26.2337,26.2337,1240182.0755323
2007-12-20,26.3229,26.4896,25.9149,26.1984,26.1984,1351943.8520402
2007-12-21,26.4298,26.6653,26.0964,26.6653,26.6653,2664808.5486221
2007-12-24,26.6712,27.1742,26.5593,27.1292,27.1292,460021.15727719
2007-12-26,26.9654,27.1605,26.7526,27.0419,27.0419,635900.80514764
2007-12-27,27.141,27.141,26.4572,26.4572,26.4572,802737.56172847
2007-12-28,26.6653,26.7398,26.4171,26.5181,26.5181,795291.19442528
2007-12-31,26.3435,26.7673,26.1915,26.4838,26.4838,1350327.9577115
2008-01-02,26.2975,26.3848,25.6049,25.6765,25.6765,1827005.5702188
2008-01-03,25.6932,25.8736,25.4637,25.4784,25.4784,1031982.502108
2008-01-04,25.3303,25.4872,25.0703,25.3146,25.3146,1348307.3251823
2008-01-07,25.3087,25.8345,25.1332,25.5177,25.5177,1286745.3194862
2008-01-08,25.5048,25.6892,24.5416,24.5466,24.5466,1312629.1940016
2008-01-09,24.5416,25.0262,24.3288,25.0193,25.0193,1484426.7971456
2008-01-10,24.7838,25.9512,24.728,25.5558,25.5558,1564135.7549223
2008-01-11,25.1203,25.7609,24.8241,25.2234,25.2234,1128259.2193375
2008-01-14,25.3577,25.4068,25.0115,25.3303,25.3303,688996.95185052
2008-01-15,24.9682,25.0429,24.5466,24.7417,24.7417,1065922.3999572
2008-01-16,24.6986,25.3724,24.5034,24.9301,24.9301,1213271.5728851
2008-01-17,24.9046,24.9046,23.9521,23.9884,23.9884,1246664.0036969
2008-01-18,24.0511,24.5857,23.0487,23.5078,23.5078,1855283.2112221
2008-01-22,22.5093,24.1394,22.5093,23.6324,23.6324,1892913.6689889
2008-01-23,22.7201,24.8849,22.4936,24.8682,24.8682,2006512.5695219
2008-01-24,24.7691,24.9438,24.3337,24.6908,24.6908,2300034.4219677
2008-01-25,24.9183,24.9183,23.7089,23.7717,23.7717,1235710.5849804
2008-01-28,23.7844,25.2234,23.5765,25.2234,25.2234,2074990.8068424
2008-01-29,25.3009,25.9433,25.192,25.7688,25.7688,1483488.8647909
2008-01-30,25.9286,26.7526,25.6137,25.6549,25.6549,1903635.6630919
2008-01-31,25.1998,26.2111,25.0341,25.8158,25.8158,2056211.7699141
2008-02-01,25.7688,26.162,25.4587,26.0129,26.0129,1309841.9037214
2008-02-04,25.9884,26.3042,25.6834,25.9512,25.9512,863209.73080794
2008-02-05,25.2586,26.0061,25.2302,25.3087,25.3087,1116690.0276403
2008-02-06,25.7883,25.9757,25.1773,25.3263,25.3263,1636170.9987488
2008-02-07,25.0488,25.8736,25.0488,25.4715,25.4715,1456580.4011271
2008-02-08,25.2459,25.5048,25.0046,25.3087,25.3087,1023601.260925
2008-02-11,25.2097,25.294,24.6064,25.1203,25.1203,1812325.9093755
2008-02-12,25.2586,25.5048,24.9104,25.192,25.192,1361639.2180113
2008-02-13,25.4872,25.5177,25.0645,25.3303,25.3303,1263650.7742343
2008-02-14,25.4068,25.5108,24.9046,25.0968,25.0968,1402187.4609947
2008-02-15,25.0645,25.5255,24.829,25.5255,25.5255,1486054.9253744
2008-02-19,25.7138,25.808,25.2175,25.4784,25.4784,1561759.3197931
2008-02-20,25.2175,25.8345,25.2175,25.7325,25.7325,1251767.5790966
2008-02-21,25.7442,25.9433,25.3794,25.4126,25.4126,934089.89054984
2008-02-22,25.4068,25.5411,24.8094,25.5411,25.5411,1669807.0880745
2008-02-25,25.452,25.962,25.1517,25.8863,25.8863,1186134.7430828
2008-02-26,25.7393,26.2415,25.7393,26.0767,26.0767,976181.64395169
2008-02-27,25.9884,26.5338,25.9355,26.3995,26.3995,1048109.8411508
2008-02-28,26.1091,26.1915,25.5558,25.5677,25.5677,1042773.8216458
2008-02-29,25.3656,25.4273,24.8241,24.8977,24.8977,2327952.1824046
2008-03-03,24.8172,24.9183,24.1826,24.7487,24.7487,1823775.8205451
2008-03-04,24.4426,24.9821,24.2631,24.8565,24.8565,1773147.8632235
2008-03-05,24.8682,25.2714,24.5229,24.8369,24.8369,1927000.3736414
2008-03-06,24.6368,24.829,24.3622,24.6143,24.6143,1863420.7938911
2008-03-07,24.3337,25.2047,24.3151,24.8634,24.8634,1850364.1638183
2008-03-10,24.8172,25.1449,24.5112,24.6014,24.6014,1387239.673837
2008-03-11,25.2047,25.9286,24.9977,25.9286,25.9286,1848510.727926
2008-03-12,25.8679,26.3848,25.5177,25.5177,25.5177,2037804.8474525
2008-03-13,25.0703,25.6137,24.7487,25.452,25.452,1701630.5211754
2008-03-14,25.5862,25.5862,24.4426,24.7957,24.7957,2855673.7048427
2008-03-17,24.2788,25.3989,24.2788,24.9977,24.9977,2485756.2426127
2008-03-18,25.1841,25.4961,24.7564,25.4961,25.4961,2582466.2438105
2008-03-19,25.7736,26.2111,25.343,25.343,25.343,2206823.3162497
2008-03-20,25.5785,26.6653,25.343,26.5966,26.5966,2163816.0593103
2008-03-24,26.4572,26.9537,26.061,26.1199,26.1199,1272902.6613204
2008-03-25,25.9512,26.3768,25.5558,25.9983,25.9983,1839467.8366364
2008-03-26,25.7609,26.0061,25.4715,25.5343,25.5343,1286793.2355956
2008-03-27,25.7206,25.7393,25.2459,25.2586,25.2586,1714322.1732232
2008-03-28,25.5177,25.8285,25.294,25.3087,25.3087,1436925.620837
2008-03-31,25.343,25.9002,25.1203,25.4784,25.4784,2545710.5099137
2008-04-01,25.1115,26.6113,25.1115,26.6045,26.6045,2089949.8084087
2008-04-02,26.6182,26.7977,26.2111,26.7703,26.7703,1677604.160519
2008-04-03,26.4112,26.6113,26.2847,26.5338,26.5338,1409736.7969585
2008-04-04,26.4298,26.4298,25.9512,25.9943,25.9943,1241435.0308192
2008-04-07,26.0894,26.2768,25.8158,26.2542,26.2542,1236788.1876966
2008-04-08,26.0129,26.2248,25.7393,25.8736,25.8736,1527756.2134591
2008-04-09,25.7736,26.5093,25.2646,25.3009,25.3009,1968473.2955875
2008-04-10,25.5862,25.5862,25.0341,25.3087,25.3087,1787864.2257676
2008-04-11,25.1203,25.4068,24.9682,25.0772,25.0772,1496897.2194968
2008-04-14,24.829,25.1282,24.1542,24.2317,24.2317,2367011.9675206
2008-04-15,24.3542,24.829,24.3337,24.8094,24.8094,1376826.5857161
2008-04-16,25.0556,25.2097,24.7369,25.1773,25.1773,1641305.1588993
2008-04-17,25.0193,25.2528,24.8025,25.1115,25.1115,1719628.6274693
2008-04-18,25.6177,25.7942,25.2175,25.343,25.343,1435760.3418355
2008-04-21,25.1646,25.2459,24.7838,25.0429,25.0429,1003646.7500782
2008-04-22,24.829,24.9046,24.5034,24.6014,24.6014,1054367.4811436
2008-04-23,24.8241,25.038,24.5348,25.0262,25.0262,1473397.936044
2008-04-24,25.0645,25.6932,24.9752,25.6246,25.6246,1346743.4249299
2008-04-25,25.7011,25.7393,24.9821,25.3146,25.3146,1446640.3571503
2008-04-28,25.1773,25.4715,25.0046,25.4215,25.4215,1021104.5257764
2008-04-29,25.2586,25.5735,25.0429,25.138,25.138,1259895.9863404
2008-04-30,24.1277,24.8172,24.0444,24.0444,24.0444,2247954.7084797
2008-05-01,23.8824,24.4897,23.7089,24.367,24.367,2263323.5457052
2008-05-02,24.5034,25.138,24.4543,24.6143,24.6143,1467959.96737
2008-05-05,24.6505,24.7093,24.2121,24.3542,24.3542,1962044.3809909
2008-05-06,24.1826,24.5229,23.958,24.3425,24.3425,1523689.4611079
2008-05-07,24.2631,24.3955,23.9727,23.9727,23.9727,693037.19741769
2008-05-08,23.6961,23.9473,23.241,23.4655,23.4655,2385641.1391705
2008-05-09,23.2341,23.7089,23.1949,23.4655,23.4655,1473814.9081452
2008-05-12,23.5441,23.8777,23.5441,23.8226,23.8226,1514134.78499
2008-05-13,23.9806,23.9806,23.6646,23.7638,23.7638,1662635.9835275
2008-05-14,23.8463,24.2739,23.7638,24.1394,24.1394,1080886.4989818
2008-05-15,24.0658,24.2739,23.8638,24.1944,24.1944,974307.81822561
2008-05-16,24.1209,24.2455,23.6128,23.7844,23.7844,1070155.3294537
2008-05-19,23.6775,24.0915,23.5843,23.8777,23.8777,1167560.623984
2008-05-20,23.7717,23.9178,23.7717,23.7922,23.7922,1034734.110179
2008-05-21,23.7844,24.0511,23.6519,23.6706,23.6706,1625193.1122317
2008-05-22,23.6392,24.008,23.6186,23.9266,23.9266,1067499.5536016
2008-05-23,23.8256,23.958,23.4774,23.4774,23.4774,1165237.2024227
2008-05-27,23.5706,23.8894,23.5294,23.7844,23.7844,1122405.298054
2008-05-28,23.702,23.9953,23.3067,23.4774,23.4774,889017.14344666
2008-05-29,23.496,23.9806,23.4774,23.8962,23.8962,803402.27031031
2008-05-30,24.0198,24.0835,23.3832,23.4598,23.4598,1437348.7098883
2008-06-02,23.3067,23.5166,23.1134,23.2724,23.2724,1255407.1644297
2008-06-03,23.3488,23.4097,22.8074,23.0232,23.0232,1341759.1300577
2008-06-04,23.084,23.2793,22.9586,23.0693,23.0693,1646150.8029015
2008-06-05,23.2135,23.4882,23.0409,23.4774,23.4774,1225022.2341031
2008-06-06,23.2645,23.4371,22.3052,22.3052,22.3052,2084285.5125794
2008-06-09,22.5387,22.7869,22.1041,22.2994,22.2994,1687205.7332547
2008-06-10,22.1178,22.5524,22.1178,22.3121,22.3121,1443623.6812399
2008-06-11,22.1905,22.4936,21.4754,21.4754,21.4754,1902969.9350184
2008-06-12,21.494,22.0109,21.393,21.6127,21.6127,1611900.9795785
2008-06-13,21.5813,22.0061,20.8712,21.1645,21.1645,2821936.6858398
2008-06-16,20.9996,21.3008,20.8369,21.0987,21.0987,1853267.6761511
2008-06-17,21.04,21.2577,19.9118,19.9393,19.9393,3808196.0051464
2008-06-18,19.545,19.545,18.4258,18.8967,18.8967,6261848.4544434
2008-06-19,18.673,19.2085,18.4347,19.1596,19.1596,4588176.4733724
2008-06-20,18.9153,19.545,18.5112,19.29,19.29,5849413.091285
2008-06-23,19.2704,19.4106,17.9039,17.9677,17.9677,4666295.0241128
2008-06-24,18.0394,18.2797,17.8099,17.9619,17.9619,2957212.018684
2008-06-25,18.1728,18.5259,17.954,18.0619,18.0619,3256791.6907513
2008-06-26,17.8922,18.0913,17.6764,17.6891,17.6891,2651265.6210133
2008-06-27,17.7628,17.9453,17.4136,17.4725,17.4725,5267843.0372768
2008-06-30,17.3823,17.5323,16.9898,17.0135,17.0135,3659450.1286033
2008-07-01,16.5985,17.1655,16.4239,16.877,16.877,6024334.416967
2008-07-02,17.0065,17.388,16.8908,16.9065,16.9065,3284443.363857
2008-07-03,17.0938,17.3537,16.7652,16.7996,16.7996,2071860.9673543
2008-07-07,16.9398,17.0526,16.2581,16.3072,16.3072,3613489.4042382
2008-07-08,16.4346,17.0065,16.264,16.9801,16.9801,3703525.8128337
2008-07-09,17.0869,17.1066,16.0031,16.055,16.055,3295336.6325639
2008-07-10,16.1954,16.264,15.7627,15.8893,15.8893,3558140.1809005
2008-07-11,15.8049,16.1375,15.3665,15.6009,15.6009,3678837.8020706
2008-07-14,15.8491,16.0472,14.9849,14.9899,14.9899,3247713.1172524
2008-07-15,14.9045,15.2635,14.5288,14.623,14.623,4207905.0535395
2008-07-16,14.5887,15.4312,14.4807,15.4312,15.4312,4275155.8228651
2008-07-17,16.1101,16.5043,15.5892,16.417,16.417,6302010.3100762
2008-07-18,16.4798,16.8849,15.9413,16.7857,16.7857,4318240.5611731
2008-07-21,16.7231,17.2577,16.6113,16.9398,16.9398,4856740.1497571
2008-07-22,16.9898,18.0453,16.5425,18.0394,18.0394,4299197.475897
2008-07-23,18.2994,18.6416,17.8922,18.5112,18.5112,4291909.1298057
2008-07-24,18.4857,18.6603,18.0836,18.0983,18.0983,4252444.6064888
2008-07-25,18.118,18.3592,17.7628,17.9756,17.9756,2808998.316803
2008-07-28,17.8628,18.0619,17.4214,17.4725,17.4725,2354857.5875932
2008-07-29,17.5157,18.519,17.5157,18.519,18.519,2825432.5228445
2008-07-30,18.5456,18.5887,18.105,18.4533,18.4533,2068761.7126169
2008-07-31,18.2444,18.9211,18.1993,18.6476,18.6476,2929109.7302513
2008-08-01,18.9094,18.9643,18.3061,18.6348,18.6348,2131924.3202661
2008-08-04,18.9035,18.9261,18.2994,18.6348,18.6348,2416178.9932505
2008-08-05,18.6858,19.339,18.6416,19.339,19.339,1964970.322141
2008-08-06,19.4048,19.5186,19.0221,19.2175,19.2175,2241716.438829
2008-08-07,19.2175,19.29,18.265,18.318,18.318,3105003.6510055
2008-08-08,18.2944,18.9565,18.2944,18.9035,18.9035,2090962.1636566
2008-08-11,18.8888,19.445,18.5062,19.0693,19.0693,1733003.3389495
2008-08-12,18.9153,19.0869,18.4925,18.6015,18.6015,1860577.431568
2008-08-13,18.4749,18.7849,18.0453,18.3944,18.3944,1870352.3178909
2008-08-14,18.3228,18.982,18.1502,18.9261,18.9261,1904897.793804
2008-08-15,18.9937,19.5244,18.7761,19.2175,19.2175,1884755.6964862
2008-08-18,19.1654,19.4518,18.5533,18.5887,18.5887,1605670.8658614
2008-08-19,18.5259,18.7153,18.112,18.3944,18.3944,1812716.3746928
2008-08-20,18.3944,18.673,18.0796,18.4857,18.4857,1416492.9683876
2008-08-21,18.2994,18.5112,18.1571,18.3298,18.3298,1212079.7870997
2008-08-22,18.5808,18.8888,18.265,18.8888,18.8888,1297363.3254368
2008-08-25,18.7005,18.7898,18.5062,18.5112,18.5112,1139039.3244667
2008-08-26,18.5259,18.9643,18.4189,18.9035,18.9035,1286445.5889294
2008-08-27,18.8487,19.3695,18.6348,19.3449,19.3449,1778777.4963353
2008-08-28,19.55,19.7912,19.3449,19.7658,19.7658,2959345.814791
2008-08-29,19.6264,20.0403,19.6068,19.853,19.853,1590646.616827
2008-09-02,20.0953,20.3552,19.8864,20.2474,20.2474,2118220.3129702
2008-09-03,20.2081,20.6799,20.008,20.6662,20.6662,1710737.6404415
2008-09-04,20.6201,20.7496,20.0815,20.0815,20.0815,2912819.272538
2008-09-05,19.8991,20.4769,19.8736,20.47,20.47,2815613.7983789
2008-09-08,21.1331,21.393,20.6985,21.3352,21.3352,3266832.6644054
2008-09-09,21.3087,21.3204,20.0002,20.0002,20.0002,4078591.708098
2008-09-10,20.164,20.1699,19.6706,19.7324,19.7324,3049417.9055958
2008-09-11,19.5627,19.8804,19.0084,19.8804,19.8804,3158786.9351072
2008-09-12,19.6912,20.0757,19.5186,19.8207,19.8207,1888182.208056
2008-09-15,19.0369,20.2219,18.3797,19.0948,19.0948,2653031.3806201
2008-09-16,18.318,19.6785,18.0796,19.6785,19.6785,3538225.4302296
2008-09-17,19.0772,19.391,18.0187,18.0187,18.0187,3535565.5764106
2008-09-18,18.2444,20.4092,17.7118,20.3671,20.3671,4234230.3679566
2008-09-19,23.3361,23.3361,9.16123,22.5093,22.5093,2789506.6551834
2008-09-22,21.4422,22.4043,20.2219,20.2219,20.2219,1220004.2960053
2008-09-23,23.241,23.4461,19.6843,19.6843,19.6843,1234250.6728804
2008-09-24,19.4176,20.215,19.3695,19.6471,19.6471,1156061.7772134
2008-09-25,19.8933,20.932,19.4243,20.8653,20.8653,1376849.0145332
2008-09-26,20.3494,22.6868,20.3287,21.7952,21.7952,1038633.665893
2008-09-29,21.5333,22.4043,17.4214,17.4214,17.4214,1752773.3218003
2008-09-30,19.0438,20.0335,17.0801,19.0488,19.0488,1806297.655013
2008-10-01,18.2375,19.9609,18.0394,19.8648,19.8648,1272548.897704
2008-10-02,19.5244,19.7991,17.7843,17.7843,17.7843,1498805.7079403
2008-10-03,17.951,20.4298,17.0291,17.0409,17.0409,1326721.6276315
2008-10-06,16.7446,17.5323,15.6136,16.3306,16.3306,1561661.4485908
2008-10-07,16.0237,16.516,15.0692,15.1046,15.1046,1605801.3607977
2008-10-08,15.0977,16.7446,14.4867,14.9369,14.9369,1345102.0433091
2008-10-09,15.4381,15.4381,12.5935,12.5935,12.5935,2977052.3464616
2008-10-10,12.3914,14.0619,11.4263,12.9555,12.9555,2714391.5269616
2008-10-13,13.4832,15.3606,13.4832,15.3184,15.3184,2035630.2716779
2008-10-14,15.4077,16.2708,14.8231,16.1954,16.1954,3051587.3839119
2008-10-15,15.9815,16.0688,14.7377,14.8231,14.8231,1928297.167071
2008-10-16,15.0977,15.1566,13.7392,14.9976,14.9976,2309797.0743903
2008-10-17,14.5435,16.2885,12.7996,14.9849,14.9849,1595122.1853457
2008-10-20,15.0183,15.2997,14.52,15.2331,15.2331,1795214.7608519
2008-10-21,15.2047,15.905,14.7446,15.5078,15.5078,1314770.1265505
2008-10-22,15.132,15.292,14.3796,14.6681,14.6681,1384044.5868808
2008-10-23,14.9555,15.3448,14.3621,15.2508,15.2508,2123692.9443618
2008-10-24,13.6823,15.5382,13.6823,14.8908,14.8908,1522395.7261534
2008-10-27,14.6945,14.9045,13.7471,14.4013,14.4013,1956775.6479374
2008-10-28,14.5494,16.2788,14.0315,16.1443,16.1443,2162826.1328794
2008-10-29,16.3778,17.0135,15.3047,16.0972,16.0972,1721141.5531372
2008-10-30,16.6161,16.7652,15.9207,16.4503,16.4503,966374.13389463
2008-10-31,16.5102,17.4361,15.6009,17.4097,17.4097,1891263.111943
2008-11-03,17.2939,17.6824,16.9261,17.6,17.6,1403139.666233
2008-11-04,18.2875,18.9643,17.9619,18.3886,18.3886,1691748.588225
2008-11-05,18.2208,18.7956,17.6265,17.7432,17.7432,1569978.4617972
2008-11-06,17.4872,17.8992,16.4503,16.523,16.523,1248257.4692082
2008-11-07,16.6053,17.2458,16.5866,17.1822,17.1822,1144526.2287418
2008-11-10,17.388,17.5715,15.9893,16.2081,16.2081,1472854.5469733
2008-11-11,15.8833,16.4503,15.5312,16.1502,16.1502,973713.45457039
2008-11-12,15.7293,16.1542,15.5008,15.5126,15.5126,1179309.2462187
2008-11-13,15.6872,17.8922,15.4803,17.8922,17.8922,2310751.3186122
2008-11-14,17.5077,18.3719,17.2458,17.5715,17.5715,1443033.3955513
2008-11-17,17.3017,17.8049,16.9134,16.9721,16.9721,1715184.663193
2008-11-18,16.7583,17.7058,16.7171,17.6579,17.6579,2749708.7580839
2008-11-19,17.4793,17.8775,16.673,16.9329,16.9329,4811506.322967
2008-11-20,16.6661,17.495,15.7775,15.8756,15.8756,4995235.0373581
2008-11-21,16.2826,16.7583,14.8908,16.417,16.417,3012842.6217281
2008-11-24,16.7231,18.6858,16.4102,18.5661,18.5661,2399864.0677366
2008-11-25,18.6858,18.6858,17.7755,18.4857,18.4857,1913158.7349674
2008-11-26,17.9619,19.0438,17.3606,18.9211,18.9211,1716756.7193788
2008-11-28,18.8888,19.6196,18.7466,19.5863,19.5863,1075723.7930641
2008-12-01,18.7466,19.4243,16.7446,16.8849,16.8849,1731539.3488827
2008-12-02,17.388,18.5347,16.8849,18.5259,18.5259,2115217.9099433
2008-12-03,17.7843,18.9565,17.6342,18.9408,18.9408,2523613.0275345
2008-12-04,18.112,19.1948,17.7962,18.0836,18.0836,1795579.7388769
2008-12-05,17.8628,19.4293,17.7352,19.391,19.391,1714937.946204
2008-12-08,19.4243,20.0208,19.1075,19.7697,19.7697,1415655.9657101
2008-12-09,19.4048,20.0885,19.29,19.4724,19.4724,1965279.228123
2008-12-10,19.7324,20.0953,19.3567,19.8354,19.8354,1247805.8343896
2008-12-11,19.4048,20.6259,19.1596,19.2704,19.2704,2098245.4122895
2008-12-12,18.8074,20.3367,18.8074,20.2267,20.2267,1763693.0972912
2008-12-15,20.2267,20.7436,19.3518,19.7226,19.7226,1966914.4927937
2008-12-16,20.3091,21.3352,20.1346,21.2381,21.2381,2810915.9806718
2008-12-17,20.6426,20.8456,19.8599,20.0885,20.0885,2648280.5493451
2008-12-18,19.853,20.5308,19.6334,19.753,19.753,2207794.8918302
2008-12-19,20.0335,20.6799,19.8599,20.1885,20.1885,3116521.8681181
2008-12-22,20.3287,20.3287,19.2292,19.3979,19.3979,1550689.6790238
2008-12-23,19.6638,19.8148,18.9643,19.0369,19.0369,1244053.0854789
2008-12-24,19.0144,19.3832,18.9094,19.1311,19.1311,411965.3774893
2008-12-26,19.3165,19.7137,18.7534,19.2645,19.2645,550218.64555975
2008-12-29,19.2576,19.4724,18.7898,19.1311,19.1311,794948.64521747
2008-12-30,19.3116,19.4243,18.8544,19.3832,19.3832,1650760.9443233
2008-12-31,18.8967,19.6137,18.7701,19.4724,19.4724,1582783.2774227
2009-01-02,19.4989,19.7392,18.882,19.4048,19.4048,1653514.5913778
2009-01-05,19.2518,19.3165,18.7623,19.2292,19.2292,3229809.8236857
2009-01-06,19.4832,19.8069,19.1507,19.3695,19.3695,2452331.1880668
2009-01-07,19.0488,19.55,18.8967,19.0084,19.0084,2584512.3636321
2009-01-08,19.0438,19.6068,18.882,19.4832,19.4832,1886512.2806679
2009-01-09,19.6843,19.8648,18.7623,18.8074,18.8074,1911918.0135807
2009-01-12,18.8544,19.0772,17.954,18.0394,18.0394,2348478.6280894
2009-01-13,17.851,18.4189,17.8226,18.2601,18.2601,2369792.121359
2009-01-14,17.8285,17.954,17.1262,17.1262,17.1262,2188149.2869654
2009-01-15,17.233,17.4498,16.5102,17.0477,17.0477,2863654.2857915
2009-01-16,17.4626,17.4725,16.7446,17.1262,17.1262,2309482.0514583
2009-01-20,16.9134,17.3606,16.0168,16.0325,16.0325,3110235.6823581
2009-01-21,16.3503,16.78,15.8833,16.7093,16.7093,3174759.3114134
2009-01-22,16.2395,16.2708,15.4951,15.6519,15.6519,2900076.6459057
2009-01-23,15.4125,15.9207,15.0692,15.8049,15.8049,2716307.1518469
2009-01-26,15.901,16.1101,15.2997,15.6323,15.6323,2422853.6053444
2009-01-27,15.7627,15.9756,15.1967,15.799,15.799,2569234.261167
2009-01-28,16.4346,16.523,15.799,16.3072,16.3072,3384032.4095872
2009-01-29,16.062,16.2542,15.2331,15.2389,15.2389,1902116.6204739
2009-01-30,15.3792,15.7069,14.4484,14.6887,14.6887,3047618.502763
2009-02-02,15.1507,15.1634,14.2473,14.574,14.574,2290222.8339438
2009-02-03,14.723,14.8613,14.4729,14.7289,14.7289,1831229.3242901
2009-02-04,14.7289,15.0379,14.6151,14.7505,14.7505,2314204.336966
2009-02-05,14.4013,14.5944,14.0178,14.3062,14.3062,3096294.1334984
2009-02-06,14.3532,15.0183,14.0737,14.9976,14.9976,3274878.4928222
2009-02-09,15.0183,15.284,14.6887,14.978,14.978,1928059.6255073
2009-02-10,14.8908,15.4077,14.7162,14.7574,14.7574,5408967.1939461
2009-02-11,14.9369,15.6264,14.8496,15.5735,15.5735,2949479.1742159
2009-02-12,15.2389,15.7726,14.9476,15.6735,15.6735,2834370.4064901
2009-02-13,15.6264,15.9344,15.2047,15.2047,15.2047,1950223.3748462
2009-02-17,14.4434,14.7446,14.2248,14.2248,14.2248,2515760.9025388
2009-02-18,14.4013,14.8162,14.2953,14.5573,14.5573,3023905.1260554
2009-02-19,14.7014,14.9899,14.1119,14.1119,14.1119,2364122.7280714
2009-02-20,14.0805,14.4553,13.6893,14.2012,14.2012,3187019.7184763
2009-02-23,14.3532,14.6945,13.598,13.6019,13.6019,2597946.2056302
2009-02-24,13.6773,14.3739,13.4832,14.3739,14.3739,2949582.1428767
2009-02-25,14.1237,14.2953,13.3979,13.8461,13.8461,2392872.3937271
2009-02-26,14.0805,14.2542,13.598,13.7706,13.7706,2142044.814272
2009-02-27,13.39,14.0551,13.3822,13.7598,13.7598,3333107.7801839
2009-03-02,13.5303,14.0865,13.4909,13.5234,13.5234,2454450.7112902
2009-03-03,13.7471,14.1061,12.9064,13.0937,13.0937,3453994.0073165
2009-03-04,13.2547,13.6636,12.7602,13.3822,13.3822,2072082.1970511
2009-03-05,13.0222,13.2302,12.2522,12.3974,12.3974,3114705.1339267
2009-03-06,12.3867,12.7269,12.0383,12.4356,12.4356,2952989.2841044
2009-03-09,12.2522,12.6062,11.9501,12.1276,12.1276,1879992.6313108
2009-03-10,12.367,12.9202,12.0383,12.9202,12.9202,3357572.5222669
2009-03-11,13.0428,13.1821,12.5651,13.0623,13.0623,2941086.7186245
2009-03-12,12.981,13.7755,12.7602,13.7755,13.7755,3414670.1738528
2009-03-13,13.8108,14.1306,13.3979,14.1237,14.1237,2699600.7415241
2009-03-16,14.26,14.623,13.804,13.8717,13.8717,3219652.6279791
2009-03-17,13.9128,14.6083,13.7706,14.6014,14.6014,2264134.0415987
2009-03-18,14.2248,15.0104,13.853,14.9849,14.9849,3758474.3759372
2009-03-19,15.3047,15.3243,14.3003,14.314,14.314,2971843.7634178
2009-03-20,14.4082,14.5494,13.9981,14.0315,14.0315,3157015.0585502
2009-03-23,14.466,15.6657,14.2542,15.6058,15.6058,4170521.3127617
2009-03-24,15.2703,15.7146,14.8554,14.8613,14.8613,3741618.100336
2009-03-25,14.9899,15.4312,14.623,15.3606,15.3606,3580879.9430443
2009-03-26,15.3734,15.6058,15.0418,15.5803,15.5803,4490312.4075816
