Date,Open,High,Low,Close,Adj Close,Volume
2009-03-27,15.3792,15.5245,15.1429,15.1967,15.1967,2847273.0933179
2009-03-30,14.8496,15.2448,14.6887,14.723,14.723,3709598.9248306
2009-03-31,14.8496,15.3518,14.7162,15.3184,15.3184,3531638.494421
2009-04-01,15.2635,15.9481,15.0692,15.8893,15.8893,3020611.1484052
2009-04-02,16.2925,16.523,15.9413,16.1797,16.1797,4020278.8224177
2009-04-03,15.9893,16.5102,15.7912,16.5102,16.5102,2817172.6011728
2009-04-06,16.2306,16.5425,16.0757,16.37,16.37,2652118.9355576
2009-04-07,16.0757,16.3424,15.901,15.9127,15.9127,2738673.7800321
2009-04-08,16.0404,16.3306,15.8756,16.1874,16.1874,1740760.651218
2009-04-09,16.623,17.3733,16.2081,17.3076,17.3076,3944523.4534146
2009-04-13,17.0135,17.9825,16.8525,17.8922,17.8922,2669631.7638071
2009-04-14,17.4293,17.6824,16.9192,16.9535,16.9535,2755303.7284781
2009-04-15,16.8318,17.8992,16.4719,17.8922,17.8922,2098062.923277
2009-04-16,18.0453,18.0453,17.3479,17.8628,17.8628,1976457.9545031
2009-04-17,17.8226,17.8226,16.9261,17.0349,17.0349,3371767.9245573
2009-04-20,16.4984,16.8054,16.0688,16.0688,16.0688,3230048.3847412
2009-04-21,16.0031,17.239,15.8569,17.239,17.239,3081013.9920499
2009-04-22,16.9721,17.2036,16.3424,16.4346,16.4346,2915989.8916936
2009-04-23,16.6113,16.7309,16.0805,16.673,16.673,2229265.3868199
2009-04-24,16.7093,16.7857,16.1502,16.4856,16.4856,3056681.7838864
2009-04-27,16.2169,16.6514,16.1031,16.2581,16.2581,1773692.2717859
2009-04-28,16.1228,16.5866,15.9893,16.2248,16.2248,1407654.9949276
2009-04-29,16.5926,17.1822,16.4278,17.1066,17.1066,2112841.4748142
2009-04-30,17.2655,17.2802,16.01,16.0404,16.0404,2429926.8386891
2009-05-01,16.0805,16.0805,15.3381,15.392,15.392,2041004.0123755
2009-05-04,15.5312,15.6382,14.7574,15.4381,15.4381,3894243.1427593
2009-05-05,15.2272,15.4499,14.8829,15.2124,15.2124,2466515.3759487
2009-05-06,15.4253,15.8833,15.183,15.7843,15.7843,3071279.8853945
2009-05-07,15.7363,16.055,15.3665,15.3998,15.3998,2400776.5127991
2009-05-08,15.5666,16.5926,15.5666,16.5572,16.5572,2866798.3981632
2009-05-11,16.1101,16.1874,15.2204,15.2389,15.2389,3108709.5032982
2009-05-12,15.5529,15.799,15.2448,15.3665,15.3665,3454588.3709716
2009-05-13,14.8829,15.4077,14.7377,14.7878,14.7878,2602011.9384896
2009-05-14,14.8112,15.3448,14.6632,15.2635,15.2635,1962866.0912929
2009-05-15,15.1967,15.2389,14.7741,14.7741,14.7741,1694007.7818098
2009-05-18,15.0555,15.5892,14.9045,15.5382,15.5382,2496258.0265105
2009-05-19,15.3998,15.5529,15.1124,15.1723,15.1723,1697827.8171719
2009-05-20,15.3998,15.7206,14.8908,14.9476,14.9476,1635241.2223276
2009-05-21,14.723,15.1242,14.6945,14.8496,14.8496,1654315.9118461
2009-05-22,14.8829,15.0849,14.7741,14.8231,14.8231,1401655.2863324
2009-05-26,14.7014,15.2124,14.6151,15.1507,15.1507,2151962.4294316
2009-05-27,15.2389,15.2389,14.5435,14.5573,14.5573,2300730.7347919
2009-05-28,14.8112,14.9103,14.5063,14.8554,14.8554,1958330.3727645
2009-05-29,14.8761,15.2204,14.5494,15.1429,15.1429,1889230.2455132
2009-06-01,15.3606,15.4253,14.8692,15.3381,15.3381,2386845.1588563
2009-06-02,15.2204,15.9756,15.0929,15.8569,15.8569,3046785.5780523
2009-06-03,15.8344,15.8344,15.5666,15.7146,15.7146,1444695.167006
2009-06-04,15.7422,16.1797,15.6942,16.1443,16.1443,2010187.8370641
2009-06-05,16.2788,16.3072,15.8265,16.1542,16.1542,2685486.8985688
2009-06-08,16.1168,16.264,15.8686,16.1649,16.1649,1510489.0827068
2009-06-09,16.1031,16.1727,15.9688,16.0894,16.0894,1241480.9079453
2009-06-10,16.2306,16.2581,15.8628,15.9756,15.9756,1295647.5209226
2009-06-11,15.9943,16.2708,15.901,16.0757,16.0757,1087758.8924636
2009-06-12,15.9815,16.1727,15.8686,15.9688,15.9688,1059593.3955461
2009-06-15,15.8756,15.9688,15.6382,15.7206,15.7206,1956659.4258847
2009-06-16,15.7569,15.799,15.5126,15.5126,15.5126,1625595.8114493
2009-06-17,15.2703,15.4656,14.978,15.0104,15.0104,1707681.2043552
2009-06-18,15.0772,15.3448,14.9976,15.183,15.183,1747243.5988742
2009-06-19,15.3665,15.3861,14.8112,15.2047,15.2047,2218222.2528347
2009-06-22,15.0624,15.1566,14.5494,14.5622,14.5622,2794817.1873961
2009-06-23,14.6495,14.8025,14.5288,14.6288,14.6288,2001613.9119519
2009-06-24,14.7377,14.8829,14.5494,14.6553,14.6553,1496820.75762
2009-06-25,14.6014,14.8025,14.3327,14.7878,14.7878,1487773.7883637
2009-06-26,14.7691,14.8976,14.6367,14.8289,14.8289,1456754.734206
2009-06-29,14.8162,14.978,14.7162,14.9692,14.9692,1382784.4951519
2009-06-30,15.03,15.0772,14.7083,14.9692,14.9692,1522107.2100051
2009-07-01,15.1507,15.284,15.0056,15.132,15.132,1543721.4533233
2009-07-02,15.0183,15.0487,14.6367,14.6553,14.6553,1681608.723877
2009-07-06,14.674,15.0379,14.674,15.0104,15.0104,1972150.6021131
2009-07-07,15.0104,15.0772,14.4082,14.4934,14.4934,2074231.2855334
2009-07-08,14.6014,14.723,14.2689,14.4621,14.4621,2408920.2124181
2009-07-09,14.5944,14.7014,14.4366,14.568,14.568,1232538.946333
2009-07-10,14.4621,14.5131,14.2806,14.4287,14.4287,1102745.4203056
2009-07-13,14.574,15.284,14.5622,15.2703,15.2703,3049069.2394378
2009-07-14,15.1429,15.1634,14.6808,14.8231,14.8231,2130751.9048227
2009-07-15,15.1183,15.3448,14.7878,15.2997,15.2997,2597337.5690913
2009-07-16,15.3448,15.5165,15.1507,15.444,15.444,1925838.153115
2009-07-17,15.4253,15.5126,15.2047,15.4724,15.4724,2093305.9750518
2009-07-20,15.392,15.5892,15.3381,15.5803,15.5803,1664197.8447965
2009-07-21,15.6009,15.7363,15.4656,15.7206,15.7206,1836440.965809
2009-07-22,15.6323,15.9481,15.5607,15.8628,15.8628,1254325.4837466
2009-07-23,15.7293,16.264,15.6519,16.2169,16.2169,2061166.499527
2009-07-24,16.0894,16.37,16.0472,16.2983,16.2983,845918.13225516
2009-07-27,16.4435,16.5926,16.1874,16.5799,16.5799,1161371.2899345
2009-07-28,16.4984,16.6377,16.4346,16.5866,16.5866,1314005.507783
2009-07-29,16.4632,16.5799,16.3778,16.5043,16.5043,1246207.2714198
2009-07-30,16.4719,16.6113,16.2788,16.3778,16.3778,2386946.0885337
2009-07-31,16.4278,16.5799,16.0325,16.1727,16.1727,2885366.4003118
2009-08-03,16.4102,16.4856,16.0266,16.3895,16.3895,2055813.1486633
2009-08-04,16.5642,16.8201,16.3239,16.7446,16.7446,1427328.1260682
2009-08-05,16.623,16.8604,16.4719,16.5719,16.5719,3148673.5775433
2009-08-06,16.8134,16.8849,16.2169,16.2395,16.2395,2658550.9086294
2009-08-07,16.4346,16.5866,16.2581,16.4984,16.4984,2476755.1504824
2009-08-10,16.5102,16.6113,16.2983,16.4435,16.4435,1742121.6726241
2009-08-11,16.5102,16.5367,16.3503,16.3895,16.3895,2538422.1638224
2009-08-12,16.523,16.7231,16.4102,16.5926,16.5926,2432293.0789014
2009-08-13,16.6299,16.8466,16.4062,16.8241,16.8241,1948103.8516229
2009-08-14,16.7388,16.8398,16.5799,16.7093,16.7093,1473225.6419485
2009-08-17,16.4798,16.6113,16.3581,16.37,16.37,1770354.4559932
2009-08-18,16.4435,16.4906,16.2826,16.366,16.366,1087706.8983875
2009-08-19,16.2473,16.5425,16.2395,16.4798,16.4798,2026361.0532331
2009-08-20,16.3974,16.5719,16.366,16.4856,16.4856,2367535.9862492
2009-08-21,16.5367,16.7231,16.417,16.6789,16.6789,2360586.111399
2009-08-24,16.7171,16.8398,16.4435,16.5102,16.5102,2042548.5422856
2009-08-25,16.7093,16.9721,16.6661,16.8201,16.8201,2514531.3955607
2009-08-26,17.0291,17.0291,16.7525,16.9065,16.9065,1426708.2751207
2009-08-27,16.9134,17.0869,16.7309,17.0349,17.0349,1756837.0156765
2009-08-28,17.1115,17.1468,16.9065,17.0869,17.0869,1190111.7801652
2009-08-31,16.8986,17.2655,16.8908,17.2263,17.2263,1817049.2143749
2009-09-01,17.2517,17.3656,16.6377,16.6514,16.6514,2424570.4293502
2009-09-02,16.6113,16.6113,16.4346,16.4719,16.4719,2630936.9567162
2009-09-03,16.5866,16.6857,16.4102,16.673,16.673,1971081.1553304
2009-09-04,16.7093,16.7525,16.4719,16.6789,16.6789,1004965.972325
2009-09-08,16.7857,16.8398,16.5719,16.7652,16.7652,1866559.8088044
2009-09-09,16.6789,17.0409,16.6514,17.0349,17.0349,1848215.0753359
2009-09-10,16.9801,17.1389,16.8702,17.0526,17.0526,2008645.3461373
2009-09-11,17.0526,17.1389,16.9192,17.0997,17.0997,1183496.2985892
2009-09-14,16.9398,17.3733,16.9398,17.3733,17.3733,1288020.7035902
2009-09-15,17.3656,17.4431,17.2263,17.2655,17.2655,1945513.3232388
2009-09-16,17.1595,17.4725,17.0349,17.4665,17.4665,2121165.6244624
2009-09-17,17.5323,17.5431,17.0801,17.0997,17.0997,1491952.6848007
2009-09-18,17.1389,17.4872,17.1262,17.3606,17.3606,2301115.0831591
2009-09-21,17.2517,17.388,17.1889,17.2223,17.2223,1175758.3566627
2009-09-22,17.2517,17.343,17.0526,17.1193,17.1193,1171551.93395
2009-09-23,17.1546,17.3233,16.984,16.9987,16.9987,1472123.5714316
2009-09-24,17.1389,17.2036,16.9134,16.9987,16.9987,1249942.6889717
2009-09-25,16.9065,17.1066,16.877,16.9192,16.9192,1192369.9542583
2009-09-28,17.0212,17.495,16.9653,17.495,17.495,882597.40427521
2009-09-29,17.4548,17.6215,17.3656,17.4793,17.4793,1247672.2809782
2009-09-30,17.4793,17.5627,17.1742,17.4097,17.4097,1958152.9812105
2009-10-01,17.3537,17.4725,17.1468,17.1468,17.1468,2003524.4393788
2009-10-02,16.9261,17.2263,16.8849,17.0869,17.0869,1799538.4251088
2009-10-05,17.2106,17.2223,16.984,17.1889,17.1889,1947915.2456602
2009-10-06,17.3302,17.3606,17.0997,17.343,17.343,1324545.0128735
2009-10-07,17.2517,17.3733,17.1959,17.343,17.343,1140817.317974
2009-10-08,17.4626,17.4725,17.2577,17.2939,17.2939,1714336.4461069
2009-10-09,17.287,17.4097,17.2517,17.4037,17.4037,1013640.8271145
2009-10-12,17.4136,17.495,17.2517,17.2939,17.2939,769473.58686966
2009-10-13,17.3017,17.3479,17.1546,17.2517,17.2517,1462851.2945118
2009-10-14,17.3233,17.5588,17.2577,17.5244,17.5244,1916552.6228031
2009-10-15,17.4431,17.5872,17.343,17.5244,17.5244,1271029.855086
2009-10-16,17.5381,17.5509,17.133,17.2458,17.2458,1362201.9774241
2009-10-19,17.3017,17.5872,17.2577,17.5784,17.5784,1052332.5757305
2009-10-20,17.4872,17.5588,17.2655,17.3164,17.3164,1391525.6169014
2009-10-21,17.239,17.5509,17.1468,17.1822,17.1822,1383036.3095994
2009-10-22,17.233,17.5323,17.1889,17.4872,17.4872,1422937.1753596
2009-10-23,17.388,17.5077,17.1655,17.2106,17.2106,1643822.2838817
2009-10-26,17.2733,17.4361,16.9398,16.984,16.984,1944984.2070517
2009-10-27,17.0938,17.1115,16.8525,16.8662,16.8662,1167260.8934272
2009-10-28,16.8662,16.9801,16.78,16.8525,16.8525,2368482.0745374
2009-10-29,17.0409,17.2263,16.8849,17.1959,17.1959,3391622.5252187
2009-10-30,17.1889,17.239,16.9535,16.984,16.984,3537505.6690966
2009-11-02,17.1115,17.3076,16.9065,17.2036,17.2036,2243876.74172
2009-11-03,17.0135,17.2655,16.9134,17.1742,17.1742,2042062.2447496
2009-11-04,17.3537,17.4293,17.1066,17.1389,17.1389,2250721.6089261
2009-11-05,17.2577,17.343,17.1389,17.3302,17.3302,1564879.9838559
2009-11-06,17.1066,17.3479,17.0349,17.2655,17.2655,1489084.8546769
2009-11-09,17.3733,17.6824,17.3656,17.6824,17.6824,1509840.6859921
2009-11-10,17.6,17.7058,17.4872,17.5921,17.5921,1608071.7687912
2009-11-11,17.7352,17.8049,17.649,17.7432,17.7432,1031804.0910622
2009-11-12,17.6579,17.7352,17.4793,17.4793,17.4793,1362756.5809034
2009-11-13,17.5627,17.5921,17.396,17.4793,17.4793,837941.6292732
2009-11-16,17.5715,17.6078,17.343,17.4097,17.4097,2256976.1904438
2009-11-17,17.3823,17.4361,17.2733,17.3537,17.3537,1238421.4133838
2009-11-18,17.396,17.4097,17.2263,17.2733,17.2733,820333.98829655
2009-11-19,17.2458,17.2458,17.0409,17.0997,17.0997,2210921.6728432
2009-11-20,16.9898,17.1959,16.9477,17.0349,17.0349,1522753.5677366
2009-11-23,17.2106,17.3656,17.1066,17.233,17.233,1259877.6354899
2009-11-24,17.233,17.3164,17.1115,17.2517,17.2517,1145824.0416632
2009-11-25,17.287,17.3823,17.0595,17.1655,17.1655,1756015.3053743
2009-11-27,16.8134,17.0938,16.78,16.877,16.877,1123142.3905458
2009-11-30,16.877,17.1066,16.8201,17.0938,17.0938,1881259.8594814
2009-12-01,17.2036,17.2036,16.9535,17.133,17.133,1736454.3183198
2009-12-02,17.1193,17.2655,17.0595,17.0938,17.0938,1514880.0334154
2009-12-03,17.1468,17.1959,16.8849,16.8908,16.8908,2147173.876964
2009-12-04,17.0869,17.1889,16.8241,17.0732,17.0732,1876843.4214806
2009-12-07,17.1389,17.1468,16.9261,17.0065,17.0065,1763529.9786208
2009-12-08,17.0065,17.1066,16.9604,17.0135,17.0135,1742520.2938748
2009-12-09,17.0135,17.133,16.9329,17.1066,17.1066,1151999.1028291
2009-12-10,17.1655,17.2939,17.0997,17.239,17.239,749643.45400897
2009-12-11,17.2036,17.337,17.1389,17.3017,17.3017,1329228.557697
2009-12-14,17.396,17.5157,17.3017,17.5157,17.5157,848332.28857689
2009-12-15,17.4872,17.6215,17.4097,17.4097,17.4097,1749786.2111489
2009-12-16,17.4999,17.6,17.4214,17.4498,17.4498,1302190.6185885
2009-12-17,17.337,17.4431,17.2655,17.3302,17.3302,4031241.4165595
2009-12-18,17.3302,17.4548,17.1546,17.3076,17.3076,3921532.8963151
2009-12-21,17.2106,17.2517,17.1066,17.1742,17.1742,1060113.3363079
2009-12-22,17.1822,17.3606,17.1822,17.337,17.337,962138.145923
2009-12-23,17.3076,17.4498,17.3076,17.388,17.388,737141.42741544
2009-12-24,17.4037,17.5509,17.3479,17.5431,17.5431,409850.9517244
2009-12-28,17.5784,17.6342,17.4793,17.5381,17.5381,459266.73342666
2009-12-29,17.6147,17.6637,17.4999,17.6342,17.6342,799287.60184976
2009-12-30,17.6342,17.7501,17.5509,17.6981,17.6981,730355.69072731
2009-12-31,17.6764,18.0109,17.5784,17.5784,17.5784,1637502.4548959
2010-01-04,17.7285,17.8854,17.6981,17.7501,17.7501,1864398.4864217
2010-01-05,17.7168,17.7755,17.6078,17.7579,17.7579,2109194.7530393
2010-01-06,17.7352,17.8049,17.6764,17.7962,17.7962,1700640.5947445
2010-01-07,17.7501,17.8854,17.7058,17.8628,17.8628,1467411.4808409
2010-01-08,17.8158,17.8922,17.7432,17.8049,17.8049,1131324.8308491
2010-01-11,17.856,18.0187,17.8158,17.9403,17.9403,949993.96091264
2010-01-12,17.9756,18.0836,17.8628,17.9039,17.9039,1232709.2014451
2010-01-13,17.8992,18.1502,17.8992,18.0688,18.0688,1102528.2685755
2010-01-14,17.9756,18.1728,17.8854,18.105,18.105,1088901.742648
2010-01-15,17.9677,18.118,17.8854,17.9884,17.9884,1446579.187649
2010-01-19,18.0031,18.3228,17.9756,18.318,18.318,1261064.323817
2010-01-20,18.2728,18.2728,17.954,18.112,18.112,1237075.6843531
2010-01-21,18.0737,18.2728,17.7962,17.9756,17.9756,1993434.5301236
2010-01-22,17.9403,18.118,17.5784,17.6078,17.6078,1916029.6235662
2010-01-25,17.7235,17.9109,17.649,17.7285,17.7285,1502432.0398813
2010-01-26,17.7432,17.9335,17.5431,17.5715,17.5715,1289042.2342636
2010-01-27,17.5784,17.7579,17.4548,17.7168,17.7168,1638456.6991177
2010-01-28,17.7168,17.8099,17.5157,17.5715,17.5715,1254958.588086
2010-01-29,17.5784,17.8158,17.5715,17.6764,17.6764,2166309.7359838
2010-02-01,17.6265,17.8697,17.5509,17.6215,17.6215,2141480.0158758
2010-02-02,17.5627,17.8432,17.5588,17.8432,17.8432,1200695.1233982
2010-02-03,17.7285,17.8922,17.6637,17.8363,17.8363,1870792.7383009
2010-02-04,17.7285,17.8628,17.5872,17.5872,17.5872,3573454.9850666
2010-02-05,17.6716,17.7686,17.3537,17.6215,17.6215,2679642.1527105
2010-02-08,17.5872,17.6891,17.1595,17.1889,17.1889,2140577.7657303
2010-02-09,17.1959,17.4037,17.0801,17.2655,17.2655,1746435.1419642
2010-02-10,17.1959,17.4136,17.1468,17.3164,17.3164,1207718.4016502
2010-02-11,17.2577,17.4725,17.1822,17.3302,17.3302,1339708.9322693
2010-02-12,17.2655,17.4214,17.1742,17.4037,17.4037,1902677.3409033
2010-02-16,17.4431,17.6342,17.3537,17.6342,17.6342,1245783.1628768
2010-02-17,17.6265,17.7843,17.6147,17.7579,17.7579,1004413.407829
2010-02-18,17.7352,17.8775,17.6891,17.856,17.856,1678933.5776826
2010-02-19,17.7628,17.9109,17.6891,17.8922,17.8922,1765409.9212971
2010-02-22,17.9039,17.9884,17.7501,17.9756,17.9756,1261541.4459279
2010-02-23,17.9256,18.0237,17.7755,17.8158,17.8158,1460456.5085321
2010-02-24,17.856,18.0796,17.7962,18.0316,18.0316,1265041.3608994
2010-02-25,17.8697,18.0619,17.8432,18.0619,18.0619,1253098.0157519
2010-02-26,18.105,18.105,17.8922,18.0109,18.0109,1212240.8667866
2010-03-01,17.9619,18.3455,17.9619,18.3375,18.3375,1738390.333039
2010-03-02,18.4533,18.6063,18.366,18.574,18.574,2065496.2807341
2010-03-03,18.622,18.7073,18.4475,18.5416,18.5416,1433003.6363059
2010-03-04,18.5533,18.6476,18.4749,18.6348,18.6348,1406905.6685355
2010-03-05,18.7466,18.8683,18.6348,18.7956,18.7956,2039334.0849874
2010-03-08,18.827,19.0084,18.8143,18.978,18.978,1335431.1451385
2010-03-09,18.8683,19.1311,18.8683,19.0369,19.0369,1266080.2229315
2010-03-10,19.0438,19.1311,18.8544,19.0084,19.0084,1906925.5627753
2010-03-11,19.0369,19.1164,18.934,19.0831,19.0831,1303855.4485181
2010-03-12,19.2008,19.3116,19.0017,19.0869,19.0869,1979629.5931503
2010-03-15,19.0869,19.2449,19.0221,19.2175,19.2175,1467095.438417
2010-03-16,19.2518,19.3233,19.1458,19.2576,19.2576,1214211.5442231
2010-03-17,19.3233,19.5627,19.3038,19.4989,19.4989,1066416.8534268
2010-03-18,19.5058,19.6196,19.4647,19.6137,19.6137,973877.59273247
2010-03-19,19.8472,19.8599,19.5186,19.6843,19.6843,2326745.1042437
2010-03-22,19.339,19.3773,19.1704,19.2085,19.2085,1628393.2966464
2010-03-23,19.2841,19.4048,19.1752,19.391,19.391,1053503.9716823
2010-03-24,19.339,19.3567,19.2175,19.2841,19.2841,1063518.4385523
2010-03-25,19.3773,19.5578,19.3165,19.3322,19.3322,1159541.3023511
2010-03-26,19.3832,19.5578,19.339,19.4243,19.4243,1085698.4997583
2010-03-29,19.4989,19.6529,19.4647,19.6334,19.6334,1053624.2717016
2010-03-30,19.6785,19.6785,19.4724,19.545,19.545,1058300.6800833
2010-03-31,19.4784,19.5136,19.3038,19.3636,19.3636,1397750.6331601
2010-04-01,19.4724,19.5391,19.339,19.4784,19.4784,1193175.3526934
2010-04-05,19.445,19.6264,19.3979,19.6068,19.6068,983733.01889894
2010-04-06,19.6196,19.6912,19.5578,19.6706,19.6706,1037645.7784455
2010-04-07,19.6334,19.7392,19.5136,19.5784,19.5784,1299890.6453361
2010-04-08,19.5696,19.6912,19.4647,19.6471,19.6471,1802830.3637757
2010-04-09,19.7226,19.8412,19.5136,19.6196,19.6196,1139664.2728726
2010-04-12,19.6334,19.7137,19.4724,19.5627,19.5627,1114029.1543295
2010-04-13,19.6196,19.7588,19.4784,19.7059,19.7059,1089216.7655802
2010-04-14,19.753,20.0002,19.6912,20.0002,20.0002,1171460.179698
2010-04-15,19.9688,20.0453,19.8599,19.9756,19.9756,950813.63223134
2010-04-16,19.906,19.9531,19.5244,19.5931,19.5931,2697778.9098743
2010-04-19,19.5391,19.8069,19.5313,19.7991,19.7991,1277196.7603184
2010-04-20,19.8991,19.9609,19.7274,19.9472,19.9472,1514325.4299361
2010-04-21,19.9756,20.0002,19.7765,19.9118,19.9118,1986217.5484507
2010-04-22,19.8275,20.0002,19.6334,19.9923,19.9923,1151375.1739148
2010-04-23,19.8903,20.2336,19.8492,20.2336,20.2336,1179256.2326508
2010-04-26,20.2474,20.3434,20.0953,20.1061,20.1061,0.0
2010-04-27,20.1012,20.1199,19.3233,19.3518,19.3518,1381914.8687405
2010-04-28,19.4784,19.7658,19.4048,19.5391,19.5391,1372248.0485367
2010-04-29,19.5696,19.6137,19.2242,19.5136,19.5136,1891369.1390787
2010-04-30,19.2841,19.3233,19.0017,19.0488,19.0488,2190357.5059658
2010-05-03,19.0948,19.3449,19.0144,19.2292,19.2292,1662540.1513087
2010-05-04,19.0144,19.0693,18.6142,18.7534,18.7534,2338457.0247774
2010-05-05,18.4857,18.827,18.1317,18.6858,18.6858,2788776.6991334
2010-05-06,18.6534,18.7701,17.4872,18.0796,18.0796,3968852.603103
2010-05-07,18.1502,18.3121,17.7285,17.8049,17.8049,4158347.5624923
2010-05-10,18.3886,18.5456,18.2444,18.5062,18.5062,2608898.604855
2010-05-11,18.3228,18.673,18.2875,18.3944,18.3944,2102236.7222556
2010-05-12,18.5259,18.6603,18.4475,18.6416,18.6416,1521860.4930162
2010-05-13,18.6015,18.7849,18.5661,18.5661,18.5661,1521833.9862323
2010-05-14,18.4681,18.5062,18.2513,18.3532,18.3532,2114246.3343629
2010-05-17,18.4082,18.6603,18.3061,18.6142,18.6142,1981399.430724
2010-05-18,18.827,18.8614,18.4258,18.4475,18.4475,2519213.9208925
2010-05-19,18.3061,18.6858,18.2944,18.5259,18.5259,1500553.1166968
2010-05-20,18.2444,18.2944,17.7962,17.8363,17.8363,2668483.8161642
2010-05-21,17.4999,18.0836,17.4361,18.0836,18.0836,2371977.9115422
2010-05-24,17.9619,18.0913,17.7432,17.7432,17.7432,1368296.4987465
2010-05-25,17.3606,17.6824,17.1822,17.6824,17.6824,2730024.4125348
2010-05-26,17.8099,17.8854,17.5077,17.5588,17.5588,1817268.4050883
2010-05-27,17.954,18.2513,17.6891,18.2513,18.2513,2140021.1232675
2010-05-28,18.1728,18.366,18.0688,18.213,18.213,1836885.4641859
2010-06-01,17.9619,18.3592,17.8628,17.8628,17.8628,2143204.9958152
2010-06-02,17.9756,18.3797,17.8697,18.3719,18.3719,1394289.4588728
2010-06-03,18.4082,18.4681,18.2208,18.4014,18.4014,1057013.0620789
2010-06-04,18.0394,18.1317,17.6637,17.6764,17.6764,2088442.999691
2010-06-07,17.8099,17.8854,17.5784,17.5784,17.5784,1972966.195465
2010-06-08,17.6078,17.9256,17.4136,17.9039,17.9039,1831843.0582875
2010-06-09,18.0316,18.0688,17.7962,17.856,17.856,1708623.2146766
2010-06-10,18.0531,18.574,18.0453,18.5533,18.5533,1764931.7796944
2010-06-11,18.3719,18.6926,18.3228,18.6799,18.6799,1181748.8898328
2010-06-14,18.8211,18.9211,18.6476,18.7339,18.7339,1828502.1840196
2010-06-15,18.7339,19.0831,18.6799,19.0369,19.0369,1566040.1653991
2010-06-16,18.978,18.9937,18.7623,18.8544,18.8544,1489071.6012849
2010-06-17,18.882,18.9565,18.7623,18.9408,18.9408,1908437.4689513
2010-06-18,19.0144,19.0144,18.8888,18.9496,18.9496,1595995.889724
2010-06-21,18.8614,18.8888,18.4788,18.5456,18.5456,1855838.8341931
2010-06-22,18.6799,18.7073,18.4121,18.4475,18.4475,2269207.0322478
2010-06-23,18.5661,18.5808,18.1855,18.2994,18.2994,1771725.6723161
2010-06-24,18.2875,18.3061,17.9953,18.0531,18.0531,1557816.9454282
2010-06-25,18.105,18.3375,17.9825,18.3228,18.3228,1546994.0216479
2010-06-28,18.2875,18.3886,18.1317,18.1354,18.1354,1444772.6483744
2010-06-29,17.9884,17.9884,17.4498,17.5509,17.5509,2760275.7894499
2010-06-30,17.5509,17.6362,17.3233,17.3312,17.3312,2161376.4156963
2010-07-01,17.388,17.4548,16.9535,17.1193,17.1193,2456518.2404373
2010-07-02,17.2036,17.3017,16.9477,17.0997,17.0997,1485396.3337427
2010-07-06,17.2802,17.3606,16.9134,17.0938,17.0938,1688495.3902424
2010-07-07,17.1742,17.649,17.0997,17.6265,17.6265,1851792.4716759
2010-07-08,17.7285,17.9619,17.6412,17.9619,17.9619,2093090.8623053
2010-07-09,17.9109,18.1424,17.856,18.1354,18.1354,1378523.0198881
2010-07-12,18.0836,18.1855,17.9953,18.112,18.112,1683442.7894272
2010-07-13,18.3121,18.5347,18.2375,18.4925,18.4925,1865622.8959413
2010-07-14,18.4121,18.5456,18.1934,18.4258,18.4258,1663925.6405153
2010-07-15,18.5062,18.5259,18.1934,18.4189,18.4189,1419830.7841805
2010-07-16,18.3061,18.3455,17.8049,17.8285,17.8285,1905545.1710271
2010-07-19,17.8158,18.0109,17.7168,17.9403,17.9403,1273384.8808898
2010-07-20,17.7501,18.1354,17.5323,18.1237,18.1237,1724922.8478151
2010-07-21,18.1502,18.2307,17.7285,17.7501,17.7501,1436430.1478758
2010-07-22,17.9756,18.2728,17.9453,18.2444,18.2444,1897409.6273415
2010-07-23,18.2875,18.4857,18.1502,18.4533,18.4533,1298806.9256697
2010-07-26,18.4681,18.7005,18.3797,18.7005,18.7005,1088042.3111535
2010-07-27,18.8211,18.8211,18.6799,18.7701,18.7701,1414745.5596311
2010-07-28,18.8074,18.8074,18.3592,18.5603,18.5603,1941588.2802327
2010-07-29,18.8016,18.8143,18.3797,18.5808,18.5808,1950574.0799876
2010-07-30,18.2875,18.6603,18.2728,18.4533,18.4533,1656634.235949
2010-08-02,18.7005,18.9035,18.6279,18.8967,18.8967,1457810.9275967
2010-08-03,18.8683,18.8683,18.6476,18.6662,18.6662,1390496.9497862
2010-08-04,18.7153,18.8683,18.6534,18.8143,18.8143,1302080.513486
