Date,Open,High,Low,Close,Adj Close,Volume
2010-08-05,18.6662,18.8016,18.6279,18.7849,18.7849,994782.26983433
2010-08-06,18.5112,18.6662,18.2061,18.4121,18.4121,2075780.9129021
2010-08-09,18.5112,18.6416,18.4857,18.6416,18.6416,1254700.6566885
2010-08-10,18.4475,18.5112,18.2797,18.4082,18.4082,1473708.8810095
2010-08-11,18.1728,18.1934,17.9109,17.9177,17.9177,1942452.8091856
2010-08-12,17.7501,17.9109,17.6891,17.8363,17.8363,1466522.4840873
2010-08-13,17.7579,18.0737,17.7235,17.8628,17.8628,1633505.0279796
2010-08-16,17.8432,17.9335,17.7285,17.8285,17.8285,1333894.7711617
2010-08-17,18.0109,18.2061,17.9177,18.1993,18.1993,1857169.2708486
2010-08-18,18.213,18.3375,18.0531,18.3298,18.3298,2256545.9649506
2010-08-19,18.2601,18.2797,17.951,17.9677,17.9677,1356576.4222791
2010-08-20,17.8854,18.0913,17.7962,18.0316,18.0316,1545072.2798124
2010-08-23,18.1502,18.1571,17.954,17.954,17.954,977491.69077324
2010-08-24,17.851,18.0619,17.7579,17.9453,17.9453,1703135.2909098
2010-08-25,17.856,18.105,17.7168,18.0453,18.0453,1282749.9315534
2010-08-26,18.0913,18.0913,17.8226,17.856,17.856,1309622.713008
2010-08-27,18.0109,18.2375,17.8363,18.2307,18.2307,1227238.6090371
2010-08-30,18.112,18.1993,17.8049,17.8158,17.8158,1003950.5586018
2010-08-31,17.8206,17.9825,17.6863,17.8608,17.8608,1836932.3608035
2010-09-01,18.0796,18.4788,18.0187,18.4788,18.4788,2375683.763835
2010-09-02,18.5062,18.6015,18.4014,18.5533,18.5533,1865955.2502322
2010-09-03,18.7466,18.9565,18.6534,18.9565,18.9565,1595208.8421395
2010-09-07,18.882,18.9035,18.5965,18.6416,18.6416,1358490.0081811
2010-09-08,18.7623,18.8143,18.5965,18.7339,18.7339,2036036.0293704
2010-09-09,18.9035,19.0084,18.7701,18.9211,18.9211,1556842.3113726
2010-09-10,18.934,19.0369,18.8487,18.9261,18.9261,1397529.4034633
2010-09-13,19.0625,19.3165,19.0488,19.3038,19.3038,1854183.1796888
2010-09-14,19.2959,19.4176,19.1458,19.3038,19.3038,1297285.8440683
2010-09-15,19.2175,19.5313,19.189,19.4921,19.4921,1243256.8624691
2010-09-16,19.4921,19.5627,19.29,19.5058,19.5058,1296317.3269628
2010-09-17,19.6558,19.6843,19.4293,19.5627,19.5627,1902866.9663577
2010-09-20,19.3695,19.5391,19.1821,19.4724,19.4724,2185374.2305854
2010-09-21,19.6068,19.6529,19.2085,19.2959,19.2959,2637987.7612436
2010-09-22,19.2841,19.3233,18.9211,18.9211,18.9211,2813197.6030738
2010-09-23,18.8143,18.9565,18.6858,18.6926,18.6926,1515646.6911661
2010-09-24,18.8751,19.2773,18.8683,19.2773,19.2773,1887373.7511458
2010-09-27,19.3567,19.3567,19.1164,19.1507,19.1507,1363349.925067
2010-09-28,19.1458,19.4243,18.9879,19.391,19.391,1556922.851216
2010-09-29,19.3832,19.391,19.1311,19.2175,19.2175,1238188.9692785
2010-09-30,19.293,19.6558,19.293,19.3067,19.3067,1948475.9660898
2010-10-01,19.4784,19.5136,19.2085,19.3233,19.3233,1756110.1181016
2010-10-04,19.339,19.4518,19.237,19.3449,19.3449,1208568.6577195
2010-10-05,19.4243,19.8069,19.2576,19.7392,19.7392,1965657.45954
2010-10-06,19.753,19.7844,19.6,19.7658,19.7658,1210739.1555273
2010-10-07,19.8069,19.906,19.6529,19.7471,19.7471,1175434.1583053
2010-10-08,19.753,19.8599,19.6137,19.7844,19.7844,650590.66090775
2010-10-11,19.8412,19.8736,19.7137,19.7765,19.7765,754482.98106103
2010-10-12,19.7324,19.9118,19.7,19.8804,19.8804,1085176.520013
2010-10-13,19.9256,20.164,19.8933,20.0139,20.0139,1128915.7719858
2010-10-14,19.9393,20.2689,19.9178,20.0335,20.0335,1619616.4926879
2010-10-15,20.156,20.215,19.9531,20.008,20.008,1981333.1637642
2010-10-18,20.0139,20.1816,20.0002,20.1816,20.1816,992106.1041483
2010-10-19,19.9609,20.2896,19.8933,19.9472,19.9472,1693568.3808915
2010-10-20,20.0256,20.3552,20.0139,20.2689,20.2689,1442028.1767451
2010-10-21,20.4023,20.5622,20.2081,20.2611,20.2611,1337597.5649795
2010-10-22,20.2896,20.47,20.2896,20.4239,20.4239,1208022.2101737
2010-10-25,20.5308,20.6583,20.4916,20.5368,20.5368,1125264.9722442
2010-10-26,20.4298,20.5308,20.2474,20.2758,20.2758,1418904.0662342
2010-10-27,20.315,20.3494,20.0256,20.323,20.323,1426809.204798
2010-10-28,20.1483,20.2542,19.7844,19.8148,19.8148,2546038.7862377
2010-10-29,19.7864,19.8178,19.6147,19.7265,19.7265,1368565.6445526
2010-11-01,19.853,20.0815,19.6558,19.7588,19.7588,1561986.6664399
2010-11-02,19.9923,20.0815,19.9118,20.0139,20.0139,1111305.0725341
2010-11-03,20.0208,20.06,19.7588,20.0335,20.0335,1934648.6002993
2010-11-04,20.2963,20.7055,20.1816,20.6985,20.6985,2134217.1570767
2010-11-05,20.6985,20.9251,20.4553,20.5897,20.5897,1512789.0559593
2010-11-08,20.5622,20.5897,20.2081,20.3434,20.3434,2025505.6997052
2010-11-09,20.3671,20.417,20.0256,20.0815,20.0815,1241875.4512293
2010-11-10,20.156,20.3091,20.0531,20.2896,20.2896,1918231.7256164
2010-11-11,20.164,20.2326,20.0453,20.1012,20.1012,1110976.7962099
2010-11-12,20.0256,20.0668,19.8933,19.9393,19.9393,1013869.1932531
2010-11-15,20.0953,20.4239,20.0453,20.215,20.215,2152170.4057363
2010-11-16,20.1199,20.164,19.7059,19.7765,19.7765,1998067.1003627
2010-11-17,19.8207,19.8864,19.7059,19.853,19.853,1512772.7440923
2010-11-18,20.0256,20.2474,19.8804,20.1816,20.1816,1501376.8659822
2010-11-19,20.1404,20.1747,19.9531,20.1747,20.1747,1237699.6132673
2010-11-22,20.1699,20.1699,19.8864,20.1119,20.1119,1673379.3869559
2010-11-23,19.8864,20.0208,19.8069,19.9472,19.9472,1397396.8695437
2010-11-24,20.0815,20.2816,20.0531,20.2758,20.2758,1596801.2881591
2010-11-26,20.1346,20.2689,20.0668,20.0668,20.0668,654375.01406074
2010-11-29,19.9472,20.215,19.7844,20.1747,20.1747,947320.85370167
2010-11-30,19.9736,20.3101,19.9305,20.1875,20.1875,1495526.0031738
2010-12-01,20.5073,20.7436,20.4955,20.6338,20.6338,1286949.2178242
2010-12-02,20.7055,20.9584,20.6848,20.7917,20.7917,1899845.1929886
2010-12-03,20.7222,20.7701,20.3671,20.5563,20.5563,2304465.132852
2010-12-06,20.5435,20.5985,20.4357,20.5308,20.5308,2279101.1990985
2010-12-07,20.778,20.8536,20.6201,20.6662,20.6662,4151076.5477597
2010-12-08,20.6926,20.8889,20.6259,20.8889,20.8889,1400378.8827367
2010-12-09,21.0163,21.1281,20.8712,21.032,21.032,1284349.5140148
2010-12-10,21.0644,21.1331,20.9584,21.1144,21.1144,887697.92119989
2010-12-13,21.2381,21.4803,21.1645,21.4646,21.4646,1720297.4140179
2010-12-14,21.4646,21.5559,21.3656,21.4255,21.4255,1199571.6435559
2010-12-15,21.393,21.5412,21.3587,21.4135,21.4135,2959051.1816927
2010-12-16,21.4155,21.5843,21.3282,21.5372,21.5372,1147793.6996082
2010-12-17,21.5412,21.6127,21.3087,21.3087,21.3087,4128137.9847365
2010-12-20,21.1478,21.2381,21.0457,21.0928,21.0928,1541298.1215763
2010-12-21,21.2381,21.3793,21.0987,21.3528,21.3528,996121.8819149
2010-12-22,21.3998,21.6019,21.2861,21.5813,21.5813,1105251.3308794
2010-12-23,21.5264,21.6019,21.3861,21.3861,21.3861,730693.14247669
2010-12-27,21.3087,21.5117,21.1223,21.4852,21.4852,536073.19836208
2010-12-28,21.4578,21.5058,21.3861,21.4422,21.4422,574640.56899186
2010-12-29,21.5146,21.5372,21.3783,21.4135,21.4135,491748.75815928
2010-12-30,21.4195,21.4509,21.2605,21.2822,21.2822,825784.19087087
2010-12-31,21.1743,21.3567,21.1743,21.2244,21.2244,723892.11341321
2011-01-03,21.4696,21.6764,21.4646,21.6363,21.6363,1135522.0781365
2011-01-04,21.7285,21.7824,21.3656,21.4696,21.4696,1101581.1607956
2011-01-05,21.4332,21.5676,21.393,21.5264,21.5264,991972.55073691
2011-01-06,21.548,21.6019,21.4422,21.5058,21.5058,953064.66988269
2011-01-07,21.6284,21.6284,21.141,21.3087,21.3087,1096202.3226396
2011-01-10,21.2655,21.3861,21.0517,21.3459,21.3459,1085140.8378039
2011-01-11,21.4803,21.6069,21.1802,21.2321,21.2321,955192.34903955
2011-01-12,21.4058,21.548,21.3528,21.4422,21.4422,885669.13273695
2011-01-13,21.4852,21.5264,21.2792,21.3352,21.3352,950014.35074643
2011-01-14,21.2508,21.5333,21.2144,21.5333,21.5333,853485.81906946
2011-01-18,21.5333,21.6206,21.4852,21.5931,21.5931,768851.69693881
2011-01-19,21.5412,21.643,21.2144,21.2508,21.2508,1017401.7319587
2011-01-20,21.2792,21.4058,21.2321,21.2724,21.2724,1325418.7172517
2011-01-21,21.2724,21.3744,21.2144,21.2792,21.2792,2590338.7586401
2011-01-24,21.2448,21.656,21.2448,21.6284,21.6284,1312535.4007662
2011-01-25,21.4696,21.7824,21.4332,21.7707,21.7707,1458081.0928946
2011-01-26,21.8628,21.8795,21.7059,21.7059,21.7059,1511916.3710727
2011-01-27,21.6873,21.9708,21.6814,21.9648,21.9648,865690.15408952
2011-01-28,22.0305,22.0669,21.5333,21.5412,21.5412,1615165.3919696
2011-01-31,21.7756,21.7903,21.4616,21.4616,21.4616,1484943.6794325
2011-02-01,21.6206,22.0424,21.5745,22.0248,22.0248,1853170.8244407
2011-02-02,22.06,22.06,21.7893,21.8237,21.8237,1293479.0620982
2011-02-03,22.4426,22.8221,21.7707,22.1659,22.1659,2036445.8650297
2011-02-04,21.9914,22.2562,21.9708,22.2032,22.2032,1245245.8907562
2011-02-07,22.3454,22.3592,22.1709,22.1963,22.1963,1813399.434125
2011-02-08,22.2239,22.2994,22.0884,22.2994,22.2994,1747680.9608092
2011-02-09,22.1856,22.3052,22.0375,22.2562,22.2562,1362149.983348
2011-02-10,22.111,22.366,22.0953,22.3592,22.3592,1164119.8395305
2011-02-11,22.3454,22.4936,22.2032,22.4936,22.4936,695154.68165766
2011-02-14,22.5731,22.5897,22.2366,22.3121,22.3121,832274.27496892
2011-02-15,22.2169,22.3926,22.211,22.3513,22.3513,656266.17114555
2011-02-16,22.3817,22.6054,22.366,22.5965,22.5965,883486.40102882
2011-02-17,22.5838,22.7465,22.5337,22.6937,22.6937,818015.66419365
2011-02-18,22.5965,22.9938,22.5965,22.8967,22.8967,1041598.3477273
2011-02-22,22.7271,22.8006,22.6338,22.7064,22.7064,1651022.9536876
2011-02-23,22.7338,22.8221,22.4239,22.5014,22.5014,1251275.1646104
2011-02-24,22.5132,22.5965,22.2239,22.366,22.366,1354585.3550087
2011-02-25,22.4857,22.5897,22.3926,22.5731,22.5731,1041614.6595943
2011-02-28,22.6594,22.8496,22.5808,22.8094,22.8094,1452620.6954034
2011-03-01,22.8202,22.88,22.3454,22.3454,22.3454,1277394.5417062
2011-03-02,22.2895,22.3386,21.9442,22.1435,22.1435,1469690.0447678
2011-03-03,22.3454,22.521,22.2493,22.4573,22.4573,3946279.0181047
2011-03-04,22.4573,22.4651,22.0071,22.268,22.268,4106087.3989752
2011-03-07,22.3926,22.4308,22.0168,22.111,22.111,6214676.5739506
2011-03-08,22.111,22.5524,22.0375,22.4798,22.4798,1336087.6977867
2011-03-09,22.4651,22.4955,22.2974,22.4239,22.4239,824436.42285679
2011-03-10,22.2277,22.2277,22.0335,22.0865,22.0865,1364967.8583789
2011-03-11,22.0571,22.1552,21.8501,22.1552,22.1552,1443086.4091192
2011-03-14,22.0395,22.114,21.9168,21.9934,21.9934,1235309.9247462
2011-03-15,21.4763,21.7952,21.2792,21.6677,21.6677,3592357.3804894
2011-03-16,21.6403,21.8237,21.3587,21.4274,21.4274,2850734.2676051
2011-03-17,21.701,21.7657,21.5303,21.6873,21.6873,1094589.4867862
2011-03-18,21.9934,22.1482,21.8157,21.8364,21.8364,2370312.0621208
2011-03-21,22.1345,22.3229,22.0629,22.3052,22.3052,354888.11573726
2011-03-22,22.2493,22.366,22.0993,22.0993,22.0993,877836.37808327
2011-03-23,22.0629,22.0914,21.7814,21.9237,21.9237,1210548.5105814
2011-03-24,22.0452,22.0865,21.809,22.0002,22.0002,759812.88361595
2011-03-25,22.0522,22.1218,21.9237,22.0188,22.0188,914530.94247867
2011-03-28,22.0786,22.114,21.9511,21.959,21.959,935726.17471216
2011-03-29,21.9727,22.1287,21.8294,22.0786,22.0786,877441.83479927
2011-03-30,22.1748,22.3583,22.0865,22.3583,22.3583,861856.86533542
2011-03-31,22.3346,22.418,22.214,22.2356,22.2356,1285759.4710221
2011-04-01,22.4102,22.4436,22.2817,22.3739,22.3739,1020547.8833138
2011-04-04,22.4317,22.6073,22.3513,22.6073,22.6073,1228444.6677062
2011-04-05,22.5464,22.6005,22.4436,22.521,22.521,1166117.0237511
2011-04-06,22.5858,22.7448,22.5681,22.7388,22.7388,997267.79057437
2011-04-07,22.6691,22.7515,22.5103,22.5142,22.5142,1322507.0489852
2011-04-08,22.7034,22.7034,22.2493,22.3229,22.3229,687590.05331843
2011-04-11,22.3926,22.5464,22.3169,22.3817,22.3817,712716.44550827
2011-04-12,22.3169,22.3386,22.0188,22.0188,22.0188,970818.09817101
2011-04-13,22.1435,22.1836,21.8157,21.8883,21.8883,1010267.3291126
2011-04-14,21.7746,21.8157,21.6403,21.7196,21.7196,791366.15141907
2011-04-15,21.8157,21.8364,21.6039,21.8237,21.8237,990303.6428405
2011-04-18,21.6039,21.648,21.3587,21.4529,21.4529,939546.21007431
2011-04-19,21.5372,21.5715,21.393,21.4008,21.4008,846011.92549063
2011-04-20,21.6333,21.7196,21.5843,21.6039,21.6039,828915.04985062
2011-04-21,21.6256,21.8688,21.6166,21.7814,21.7814,630146.79404971
2011-04-25,21.7196,21.8805,21.6814,21.8157,21.8157,661926.389008
2011-04-26,21.8294,22.0267,21.8294,21.9805,21.9805,702888.54561742
2011-04-27,21.9855,22.1435,21.9442,22.1345,22.1345,1044938.2025034
2011-04-28,21.9168,22.0119,21.1929,21.4352,21.4352,2445511.8081529
2011-04-29,21.3734,21.5058,21.2655,21.4843,21.4843,1038145.3293735
2011-05-02,21.5303,21.5912,21.2861,21.3214,21.3214,1047718.3563419
2011-05-03,21.2381,21.3145,20.9674,21.2254,21.2254,2898967.4389471
2011-05-04,21.2861,21.3145,21.0203,21.1703,21.1703,928407.24387022
2011-05-05,21.1204,21.1556,20.7947,20.8653,20.8653,1014980.439195
2011-05-06,21.0614,21.1929,20.9437,20.9889,20.9889,1108890.9162123
2011-05-09,21.0076,21.2381,20.8732,21.2086,21.2086,1391204.4770191
2011-05-10,21.2861,21.393,21.1625,21.3813,21.3813,896380.93192296
2011-05-11,21.3185,21.3989,20.9654,21.035,21.035,1372930.0884772
2011-05-12,20.9046,21.2381,20.7289,21.2194,21.2194,2210594.4160107
2011-05-13,21.2144,21.2144,20.878,20.9614,20.9614,1161816.8078029
2011-05-16,20.928,21.084,20.8546,20.9674,20.9674,1455708.7357322
2011-05-17,20.9437,20.9801,20.8613,20.9742,20.9742,1171846.5670484
2011-05-18,20.9546,21.1194,20.8613,21.1194,21.1194,1688888.9140348
2011-05-19,21.1311,21.2144,20.878,21.0203,21.0203,1653616.5405468
2011-05-20,20.9026,21.0428,20.7663,20.8084,20.8084,1231752.91824
2011-05-23,20.5887,20.6152,20.3641,20.473,20.473,3242980.6368279
2011-05-24,20.4808,20.5054,20.215,20.2778,20.2778,1774834.1024786
2011-05-25,20.2778,20.2983,20.0384,20.2552,20.2552,1396366.1634452
2011-05-26,20.215,20.4504,20.0806,20.42,20.42,1160370.149095
2011-05-27,20.4494,20.5044,20.3013,20.4033,20.4033,1445871.6604161
2011-05-31,20.5131,20.6279,20.4092,20.6201,20.6201,1718963.9188874
2011-06-01,20.5338,20.6152,20.1875,20.1875,20.1875,3964642.1024236
2011-06-02,20.2826,20.4337,20.0934,20.1179,20.1179,2495471.9984176
2011-06-03,19.9776,20.1404,19.9128,19.9629,19.9629,1961405.1597013
2011-06-06,19.9736,20.0051,19.7481,19.7864,19.7864,1770001.7118685
2011-06-07,19.8933,19.9962,19.6863,19.853,19.853,7326811.5127202
2011-06-08,19.8335,19.8402,19.6863,19.7098,19.7098,1631998.219262
2011-06-09,19.805,19.9629,19.6863,19.9492,19.9492,1852214.5412355
2011-06-10,19.853,19.9275,19.6942,19.7971,19.7971,2545612.6387114
2011-06-13,19.8472,19.9412,19.548,19.5676,19.5676,2401957.084176
2011-06-14,19.755,19.9128,19.6648,19.8197,19.8197,1657751.5988411
2011-06-15,19.6785,19.7638,19.4253,19.4607,19.4607,2168342.6024136
2011-06-16,19.4607,19.6942,19.439,19.5843,19.5843,1369322.1073866
2011-06-17,19.7638,19.8255,19.5568,19.5843,19.5843,2018728.1189506
2011-06-20,19.6196,19.7354,19.4547,19.6264,19.6264,1489641.4971395
2011-06-21,19.6401,19.7177,19.495,19.6264,19.6264,1796437.1313882
2011-06-22,19.6196,19.7177,19.4685,19.4881,19.4881,1348187.0251628
2011-06-23,19.3155,19.4313,19.1164,19.3783,19.3783,1934295.8561746
2011-06-24,19.4253,19.4547,19.2332,19.3439,19.3439,1644849.9315052
2011-06-27,19.3989,19.5843,19.339,19.495,19.495,1340247.2238817
2011-06-28,19.543,19.6137,19.4547,19.5617,19.5617,1239687.6220628
2011-06-29,19.6568,19.9551,19.6344,19.9365,19.9365,1331694.7080948
2011-06-30,19.9923,20.166,19.8874,20.063,20.063,2084345.6625892
2011-07-01,20.0737,20.313,20.0227,20.265,20.265,1544180.2245837
2011-07-05,20.265,20.265,19.9776,20.0806,20.0806,1532396.9396315
2011-07-06,20.058,20.1404,19.9128,20.0041,20.0041,1537734.99812
2011-07-07,20.1699,20.2513,20.0649,20.21,20.21,1610753.0319357
2011-07-08,20.0384,20.0384,19.8472,19.9551,19.9551,1373195.1563166
2011-07-11,19.7638,19.8197,19.548,19.5764,19.5764,1885558.0364461
2011-07-12,19.5843,19.7814,19.5568,19.5617,19.5617,1899707.5616106
2011-07-13,19.7294,19.7755,19.4607,19.5097,19.5097,1749159.2237596
2011-07-14,19.5568,19.5921,19.2419,19.3096,19.3096,1719627.6079776
2011-07-15,19.4253,19.4822,19.0428,19.1321,19.1321,2271876.061492
2011-07-18,19.0869,19.1164,18.7888,18.883,18.883,1900550.6812381
2011-07-19,19.2038,19.2419,18.883,19.1615,19.1615,1708842.4053899
2011-07-20,19.2332,19.2822,19.0831,19.1772,19.1772,1169840.2074027
2011-07-21,19.339,19.755,19.3155,19.6529,19.6529,1562621.8097627
2011-07-22,19.6785,19.7354,19.495,19.5283,19.5283,842007.36213262
2011-07-25,19.392,19.6058,19.2822,19.5029,19.5029,1414142.0205506
2011-07-26,19.5224,19.5784,19.3626,19.4538,19.4538,1117876.7159673
2011-07-27,19.392,19.4607,19.0683,19.0762,19.0762,1635486.919825
2011-07-28,19.1478,19.6078,19.0065,19.0555,19.0555,2018210.2171721
2011-07-29,18.9094,19.0555,18.6632,18.7917,18.7917,2141434.1387498
2011-08-01,19.0351,19.0869,18.5171,18.622,18.622,1836396.1081746
2011-08-02,18.5661,18.6083,18.2522,18.2611,18.2611,2130103.5081079
2011-08-03,18.3228,18.5808,18.1963,18.5456,18.5456,2812001.7393214
2011-08-04,18.3161,18.4082,17.957,17.9707,17.9707,2958396.6680276
2011-08-05,18.1454,18.1826,17.4164,17.8579,17.8579,3792128.8161131
2011-08-08,17.6225,17.7745,16.5298,16.5367,16.5367,5816663.9597296
2011-08-09,16.78,17.5234,16.264,17.5057,17.5057,6766758.8503196
2011-08-10,17.1929,17.3017,16.4974,16.523,16.523,5939081.4633806
2011-08-11,16.6907,17.8942,16.6142,17.6225,17.6225,3551890.6968413
2011-08-12,17.9059,17.959,17.3763,17.5431,17.5431,2355551.8614341
2011-08-15,17.7088,18.211,17.7088,18.1895,18.1895,1971437.9774218
2011-08-16,18.0316,18.3542,17.9216,18.0993,18.0993,1947241.3616532
2011-08-17,18.211,18.4376,18.0609,18.1601,18.1601,1647419.0505638
2011-08-18,17.7481,17.8039,17.493,17.6804,17.6804,3572363.1094666
2011-08-19,17.6519,17.959,17.4636,17.5931,17.5931,3126140.7722125
2011-08-22,17.953,18.1826,17.4322,17.4852,17.4852,2481505.9817574
2011-08-23,17.4999,18.1521,17.4117,18.1521,18.1521,2487779.9336171
2011-08-24,18.0737,18.6367,18.0316,18.5965,18.5965,2099264.9039795
2011-08-25,18.7505,18.883,18.0011,18.217,18.217,2512399.6384371
2011-08-26,18.0384,18.5043,17.7696,18.2817,18.2817,1964481.9856215
2011-08-29,18.6299,18.9987,18.5661,18.9918,18.9918,1379438.5234256
2011-08-30,18.9526,19.0683,18.6426,18.9291,18.9291,1616494.8091333
2011-08-31,18.9124,19.293,18.9124,19.1988,19.1988,2390391.9704455
2011-09-01,19.2332,19.2489,18.8554,18.8554,18.8554,1792679.285019
2011-09-02,18.5299,18.8045,18.4592,18.4866,18.4866,1769783.5406467
2011-09-06,17.9343,18.267,17.8844,18.2454,18.2454,1765554.6891169
2011-09-07,18.5456,19.1478,18.5092,19.1252,19.1252,1829610.3714866
2011-09-08,18.9221,19.2232,18.8183,18.8741,18.8741,4231093.3920268
2011-09-09,18.722,18.8457,18.364,18.4818,18.4818,4024327.2239184
2011-09-12,18.267,18.6309,18.1326,18.623,18.623,6637087.6632949
2011-09-13,18.6986,18.8534,18.5171,18.6789,18.6789,1588268.1427144
2011-09-14,18.728,18.9987,18.3876,18.8026,18.8026,2154759.9146287
2011-09-15,18.9271,19.0438,18.7466,19.0438,19.0438,1823559.6883068
2011-09-16,19.0958,19.2645,18.9585,19.1399,19.1399,2858241.8044097
2011-09-19,18.8663,18.9516,18.6309,18.7623,18.7623,2444773.6961694
2011-09-20,18.8534,19.1791,18.722,19.0615,19.0615,2361284.4632065
2011-09-21,19.0693,19.0693,18.0688,18.0796,18.0796,2803495.1006608
2011-09-22,17.6696,17.9707,17.5499,17.7863,17.7863,3584151.4918772
2011-09-23,17.7432,17.8608,17.5784,17.7589,17.7589,1939973.4053958
2011-09-26,17.9472,18.3346,17.8128,18.3161,18.3161,4071168.7891036
2011-09-27,18.6377,18.881,18.3797,18.5328,18.5328,2351351.5556717
2011-09-28,18.5593,18.6377,18.0521,18.0737,18.0737,1706599.5236721
2011-09-29,18.4975,18.728,18.2257,18.6916,18.6916,2524667.181942
2011-09-30,18.4906,18.7476,18.3689,18.3689,18.3689,2065029.3535402
2011-10-03,18.2817,18.5171,17.4842,17.4842,17.4842,3163825.2630389
2011-10-04,17.3646,18.1973,17.2096,18.1698,18.1698,4353784.1194505
2011-10-05,18.2522,18.8026,18.0737,18.6849,18.6849,3387473.1940406
2011-10-06,18.6563,18.9663,18.4631,18.8457,18.8457,2959916.7301374
2011-10-07,18.9094,18.9221,18.3425,18.3425,18.3425,3209414.8924289
2011-10-10,18.7339,18.9221,18.6377,18.881,18.881,2707399.852952
2011-10-11,18.7917,18.9221,18.4818,18.4896,18.4896,2813361.7412359
2011-10-12,18.6015,18.7339,18.4131,18.5043,18.5043,3869318.6099241
2011-10-13,18.4131,18.5533,18.1473,18.4818,18.4818,1870198.3746457
2011-10-14,18.6632,18.7073,18.364,18.623,18.623,1547291.7132213
2011-10-17,18.4356,18.5239,17.9266,17.9707,17.9707,2336306.9168035
2011-10-18,18.0306,18.9271,18.0306,18.8103,18.8103,2649425.4385129
2011-10-19,18.7623,19.188,18.6377,18.9349,18.9349,2588553.6286909
2011-10-20,19.0203,19.2232,18.8103,19.1556,19.1556,2269584.2441731
2011-10-21,19.39,19.9412,19.3489,19.9265,19.9265,3204845.5306746
2011-10-24,19.7864,20.3856,19.4675,20.3611,20.3611,2251429.1361589
2011-10-25,20.2071,20.2395,19.753,19.8178,19.8178,2152195.8930286
2011-10-26,20.159,20.318,19.9629,20.2209,20.2209,1852435.7709322
2011-10-27,20.8653,21.2587,20.7055,21.1595,21.1595,2615608.8991581
2011-10-28,21.031,21.1076,20.059,20.5131,20.5131,2918759.8506152
2011-10-31,20.3307,20.4818,20.0806,20.1934,20.1934,2327596.3798047
2011-11-01,19.4253,19.8717,19.3195,19.3547,19.3547,2686537.9945011
2011-11-02,19.7324,19.9845,19.601,19.8923,19.8923,1800116.476897
2011-11-03,20.1503,20.5318,19.8599,20.4337,20.4337,2630372.1583199
2011-11-04,20.2317,20.4906,20.1503,20.3827,20.3827,1484359.5106941
2011-11-07,20.3543,20.4867,20.0668,20.4023,20.4023,1305499.888614
2011-11-08,20.5288,20.6161,20.1718,20.5848,20.5848,1595162.9650134
2011-11-09,20.0393,20.1296,19.6284,19.7598,19.7598,2360804.2826206
2011-11-10,19.9011,20.1856,19.9011,20.0492,20.0492,1415797.675055
2011-11-11,20.3808,20.4867,20.2778,20.417,20.417,1004608.1307418
2011-11-14,20.3101,20.3856,20.1296,20.214,20.214,1197667.2330791
2011-11-15,20.2552,20.4867,20.0757,20.3257,20.3257,1193023.4484316
2011-11-16,20.1356,20.2326,19.8579,19.8991,19.8991,1639576.1009932
2011-11-17,19.8854,20.1679,19.753,19.8392,19.8392,2317340.2934041
2011-11-18,19.9551,20.1718,19.8315,20.0393,20.0393,2071282.9155661
2011-11-21,19.7598,19.8098,19.3675,19.5107,19.5107,2220023.6946508
2011-11-22,19.5107,19.6491,19.4048,19.549,19.549,1797246.6077899
2011-11-23,19.3832,19.438,19.0438,19.0438,19.0438,1169602.665839
2011-11-25,19.0331,19.3842,19.0241,19.1723,19.1723,518499.20061118
2011-11-28,19.6892,19.7392,19.549,19.698,19.698,1408419.6136951
2011-11-29,19.753,19.7864,19.5696,19.6078,19.6078,1221865.8878311
2011-11-30,20.0806,20.7142,20.0345,20.6878,20.6878,2313599.7783937
2011-12-01,20.5985,20.6446,20.0237,20.2326,20.2326,2025476.1344462
2011-12-02,20.4514,20.4827,20.1199,20.1767,20.1767,1721772.6184933
2011-12-05,20.5054,20.6161,20.2778,20.4641,20.4641,1718552.0442447
2011-12-06,20.4514,20.827,20.3484,20.6809,20.6809,1654956.1526273
2011-12-07,20.8339,21.0262,20.5966,20.7633,20.7633,5034839.2310365
2011-12-08,20.6603,20.7279,20.311,20.3484,20.3484,5960363.3524077
2011-12-09,20.4945,20.7496,20.419,20.7035,20.7035,5614774.0203742
