Date,Open,High,Low,Close,Adj Close,Volume
2011-12-12,20.5171,20.5877,20.3611,20.5739,20.5739,6250193.6254441
2011-12-13,20.6682,20.928,20.3738,20.5318,20.5318,2238674.2756263
2011-12-14,20.4387,20.878,20.4111,20.6348,20.6348,1905863.2524344
2011-12-15,20.8977,20.9046,20.6888,20.8427,20.8427,1678676.6657768
2011-12-16,20.9046,21.0467,20.8222,20.9203,20.9203,3433060.7844472
2011-12-19,20.9761,21.0105,20.5378,20.5966,20.5966,1721010.0387091
2011-12-20,20.8899,21.2498,20.8899,21.1978,21.1978,1697300.7399683
2011-12-21,21.2067,21.3391,21.0684,21.3038,21.3038,1252550.5487145
2011-12-22,21.3254,21.5509,21.2959,21.4734,21.4734,1376602.2975443
2011-12-23,21.5774,21.6363,21.4616,21.6117,21.6117,1111547.7115562
2011-12-27,21.5774,21.7461,21.5186,21.6274,21.6274,754061.9309931
2011-12-28,21.599,21.6784,21.4549,21.4999,21.4999,1128771.0041658
2011-12-29,21.6196,21.7756,21.5637,21.7256,21.7256,723791.18373591
2011-12-30,21.654,21.7314,21.5392,21.546,21.546,869275.70636299
2012-01-03,21.9609,22.0629,21.6196,21.643,21.643,1434296.3517687
2012-01-04,21.6274,21.6274,21.4616,21.5343,21.5343,1425175.9791107
2012-01-05,21.4793,21.8561,21.2577,21.8413,21.8413,1467658.1978297
2012-01-06,21.8873,21.9609,21.6716,21.6892,21.6892,1513275.3534953
2012-01-09,21.7461,21.9452,21.6657,21.8873,21.8873,1140842.8052662
2012-01-10,22.1375,22.2003,22.0168,22.1512,22.1512,1223885.5008689
2012-01-11,22.0865,22.2435,21.9305,22.2356,22.2356,1182721.4849049
2012-01-12,22.262,22.2837,21.9815,22.2562,22.2562,1124320.9229393
2012-01-13,22.0385,22.1453,21.8618,22.1013,22.1013,1096269.6090911
2012-01-17,22.3473,22.4916,22.1335,22.1552,22.1552,1010753.6266486
2012-01-18,22.1512,22.5397,22.0385,22.5397,22.5397,1358454.325972
2012-01-19,22.5808,22.8879,22.5083,22.6465,22.6465,1616575.3489769
2012-01-20,22.5122,23.133,22.5122,23.0222,23.0222,1828138.2254862
2012-01-23,22.9752,23.14,22.8791,22.982,22.982,768663.09097618
2012-01-24,22.8163,23.0222,22.6887,22.9369,22.9369,1095810.8378306
2012-01-25,22.9369,23.1625,22.8359,23.1477,23.1477,1180453.1158948
2012-01-26,23.2223,23.4097,23.1704,23.395,23.395,1325369.7816506
2012-01-27,23.2096,23.3636,23.0497,23.292,23.292,1329656.7442068
2012-01-30,23.1625,23.2096,22.9369,23.1046,23.1046,833238.71410759
2012-01-31,23.1929,23.2734,22.8605,23.1116,23.1116,1503176.2688151
2012-02-01,23.3155,23.6519,23.292,23.4852,23.4852,1322520.3023773
2012-02-02,23.5284,23.601,23.3234,23.3725,23.3725,1384929.5056676
2012-02-03,23.5931,23.7629,23.345,23.6295,23.6295,2237969.8068685
2012-02-06,23.4254,23.5362,23.3312,23.4097,23.4097,1591852.6754961
2012-02-07,23.345,23.7629,23.3312,23.6589,23.6589,1324955.8680245
2012-02-08,23.6088,23.7629,23.4745,23.6589,23.6589,2132077.2440196
2012-02-09,23.6638,24.316,23.6432,24.2493,24.2493,2198660.2462885
2012-02-10,24.0511,24.5092,23.8952,24.3582,24.3582,1629491.2891965
2012-02-13,24.4926,24.6044,24.3789,24.4995,24.4995,927960.70651002
2012-02-14,24.4259,24.6691,24.2356,24.6348,24.6348,1473084.9520952
2012-02-15,24.7035,24.7524,24.5279,24.6044,24.6044,1505674.0234552
2012-02-16,24.5623,25.1351,24.5623,25.0782,25.0782,1586045.6508304
2012-02-17,25.1056,25.3204,25.0782,25.2606,25.2606,1107032.3828616
2012-02-21,25.3204,25.4597,25.0988,25.4597,25.4597,1377145.686615
2012-02-22,25.4657,25.4971,25.0782,25.1693,25.1693,1178105.2265329
2012-02-23,25.1351,25.4264,25.1056,25.3597,25.3597,1278524.1384987
2012-02-24,25.4587,25.4587,25.196,25.2969,25.2969,1421798.403142
2012-02-27,25.0841,25.3881,24.9448,25.2253,25.2253,1355895.4018303
2012-02-28,25.1419,25.2547,24.9174,25.0556,25.0556,1573414.1487922
2012-02-29,25.1419,25.1566,24.8085,24.8732,24.8732,2208805.2080949
2012-03-01,24.8732,25.1243,24.7387,24.7681,24.7681,2610713.3000631
2012-03-02,24.6437,24.6437,24.2582,24.3995,24.3995,3830517.7756973
2012-03-05,24.316,25.0243,24.2944,24.9516,24.9516,2814647.3202569
2012-03-06,24.7143,24.7918,24.3652,24.4102,24.4102,1372004.3900227
2012-03-07,24.6133,24.679,24.3298,24.573,24.573,2177236.6479165
2012-03-08,24.6377,24.8438,24.4867,24.7084,24.7084,4520990.9515148
2012-03-09,24.7791,24.8644,24.7015,24.7791,24.7791,4016126.4327647
2012-03-12,24.8153,24.9635,24.7369,24.829,24.829,3996656.1804705
2012-03-13,24.9369,25.3804,24.8644,25.3804,25.3804,1600972.0286625
2012-03-14,25.3734,25.3804,25.0919,25.1449,25.1449,1440645.7460136
2012-03-15,25.1793,25.4715,25.0576,25.445,25.445,1156086.245014
2012-03-16,25.4587,25.4715,25.0792,25.137,25.137,1918361.201061
2012-03-19,25.1175,25.2292,25.0341,25.1175,25.1175,1222273.6845072
2012-03-20,24.9555,25.2733,24.9555,25.1713,25.1713,784160.3841547
2012-03-21,25.1793,25.3351,25.086,25.1076,25.1076,866775.91273929
2012-03-22,24.9555,24.9712,24.8075,24.8644,24.8644,954225.87091751
2012-03-23,24.7858,24.9859,24.7221,24.8801,24.8801,964507.44461038
2012-03-26,25.0998,25.3234,25.0576,25.2586,25.2586,1072455.3027062
2012-03-27,25.3234,25.3734,25.196,25.2087,25.2087,712199.56322148
2012-03-28,25.1656,25.3116,25.0252,25.1322,25.1322,1598739.3418616
2012-03-29,24.9369,25.0488,24.7015,24.8644,24.8644,1483913.9928256
2012-03-30,25.0252,25.038,24.6731,24.6868,24.6868,1930843.8573125
2012-04-02,24.5573,25.0723,24.5102,24.8938,24.8938,1650157.4052428
2012-04-03,24.8232,25.038,24.6731,24.9859,24.9859,1742565.1515092
2012-04-04,24.7918,24.8712,24.5358,24.6437,24.6437,1734390.8671394
2012-04-05,24.4867,24.5573,24.3789,24.5024,24.5024,1141707.3342193
2012-04-09,24.1807,24.1807,23.9208,24.0492,24.0492,1367476.8274277
2012-04-10,23.9374,24.0404,23.6499,23.6579,23.6579,1741063.4402499
2012-04-11,23.9129,23.9874,23.8236,23.956,23.956,1545638.0977003
2012-04-12,23.9374,24.3455,23.8177,24.3455,24.3455,1220400.8782728
2012-04-13,24.2836,24.5171,24.2052,24.2258,24.2258,2182126.1300613
2012-04-16,24.4269,24.6064,24.3955,24.5102,24.5102,1858748.4634762
2012-04-17,24.7015,24.8153,24.4936,24.7654,24.7654,1465115.5855551
2012-04-18,24.679,24.7791,24.579,24.5917,24.5917,1315808.9885826
2012-04-19,24.6133,24.8438,24.5279,24.579,24.579,1628594.1365093
2012-04-20,24.6868,24.8438,24.6201,24.7711,24.7711,1469212.9226569
2012-04-23,24.4436,24.5917,24.3298,24.472,24.472,1206602.0582496
2012-04-24,24.5279,24.8712,24.5229,24.8075,24.8075,1051226.4272469
2012-04-25,24.9859,25.3234,24.9164,25.3038,25.3038,1477597.2223149
2012-04-26,25.196,25.5942,25.1076,25.5677,25.5677,1393250.5968407
2012-04-27,25.7354,25.7422,25.3931,25.6079,25.6079,963775.44957702
2012-04-30,25.5795,25.6834,25.4382,25.502,25.502,831672.77487187
2012-05-01,25.4961,25.9316,25.4794,25.7422,25.7422,987129.96520977
2012-05-02,25.5942,25.804,25.4637,25.7236,25.7236,1073415.663878
2012-05-03,25.8188,26.1434,25.7815,26.0149,26.0149,1806825.7517085
2012-05-04,25.8933,25.9953,25.7942,25.8609,25.8609,1023311.7252851
2012-05-07,25.8188,25.9679,25.7354,25.7883,25.7883,924501.57120612
2012-05-08,25.6892,25.8188,25.5677,25.7883,25.7883,945894.58482745
2012-05-09,25.4794,25.6834,25.4313,25.5677,25.5677,1057634.9520098
2012-05-10,25.8109,25.9316,25.7511,25.8659,25.8659,783782.15273773
2012-05-11,25.6608,25.9953,25.5461,25.8109,25.8109,835361.29580601
2012-05-14,25.5147,25.5942,25.3234,25.4382,25.4382,1019388.7212624
2012-05-15,25.4382,25.6294,25.3351,25.4176,25.4176,900960.48859411
2012-05-16,25.5677,25.5677,25.2027,25.2155,25.2155,927992.31075241
2012-05-17,25.3303,25.3351,24.7711,24.7791,24.7791,745303.47788497
2012-05-18,24.8869,24.8869,24.3995,24.4798,24.4798,1428651.4262816
2012-05-21,24.5573,24.829,24.3729,24.8232,24.8232,1012649.881192
2012-05-22,24.9301,25.137,24.8438,25.0488,25.0488,1087546.8381921
2012-05-23,24.9369,25.342,24.8075,25.3116,25.3116,1318429.0822256
2012-05-24,25.3804,25.4961,25.2027,25.4961,25.4961,791017.48526112
2012-05-25,25.4891,25.6608,25.4382,25.5078,25.5078,987748.79666556
2012-05-29,25.6892,25.7726,25.5215,25.7726,25.7726,568075.04250876
2012-05-30,25.5598,25.6226,25.3234,25.4382,25.4382,862505.26205021
2012-05-31,25.3734,25.9992,25.2969,25.8109,25.8109,1942977.847406
2012-06-01,25.4255,25.5618,25.0527,25.1419,25.1419,1292649.1958625
2012-06-04,25.2214,25.2733,24.9085,25.0341,25.0341,869370.51909015
2012-06-05,24.9977,25.2871,24.9321,25.2194,25.2194,852371.51465237
2012-06-06,25.3293,25.8845,25.3293,25.8845,25.8845,1006472.7810427
2012-06-07,26.1984,26.2925,25.9384,25.9816,25.9816,5146192.1913767
2012-06-08,25.9669,26.27,25.7638,26.2621,26.2621,3386156.0107773
2012-06-11,26.3818,26.4612,25.8726,25.8863,25.8863,3585285.1666364
2012-06-12,25.959,26.214,25.8355,26.2062,26.2062,810611.09604974
2012-06-13,26.1101,26.1523,25.8158,25.8845,25.8845,1913086.3510574
2012-06-14,26.0238,26.1974,25.9482,26.068,26.068,1937674.451635
2012-06-15,26.068,26.2778,25.9816,26.2062,26.2062,2120242.984483
2012-06-18,26.0542,26.681,26.0473,26.6309,26.6309,1822407.6626972
2012-06-19,26.6673,27.1518,26.6309,27.0782,27.0782,1386614.725431
2012-06-20,27.1018,27.2587,26.8771,26.9694,26.9694,1224219.8941432
2012-06-21,27.0566,27.2312,26.4348,26.4505,26.4505,853544.94958748
2012-06-22,26.5602,26.8124,26.5387,26.6868,26.6868,1037894.5344179
2012-06-25,26.371,26.5515,26.27,26.4662,26.4662,1101472.0751847
2012-06-26,26.573,26.834,26.4995,26.775,26.775,1173593.975805
2012-06-27,26.8408,26.8997,26.7172,26.7486,26.7486,1957810.4320027
2012-06-28,26.6103,26.8487,26.4348,26.834,26.834,1474052.449709
2012-06-29,27.392,27.5716,27.2459,27.5363,27.5363,2391376.7994179
2012-07-02,27.6746,27.8531,27.4774,27.7315,27.7315,1479345.6505631
2012-07-03,27.6373,27.7903,27.5716,27.7903,27.7903,540029.84561067
2012-07-05,27.6932,27.7384,27.4195,27.5441,27.5441,879461.447837
2012-07-06,27.2116,27.6295,27.1253,27.5794,27.5794,1131260.6028726
2012-07-09,27.551,27.652,27.3783,27.5078,27.5078,965266.96591938
2012-07-10,27.5911,27.6589,27.3783,27.4676,27.4676,1072129.0653654
2012-07-11,27.4833,27.5794,27.3254,27.4921,27.4921,1494883.7234091
2012-07-12,27.2587,27.4411,27.1645,27.291,27.291,1260565.7923806
2012-07-13,27.2116,27.6148,27.1448,27.5716,27.5716,1565789.3704434
2012-07-16,27.4774,27.4774,26.9938,27.2655,27.2655,1588996.0597811
2012-07-17,27.3539,27.4559,26.9125,27.2832,27.2832,2075088.6780446
2012-07-18,27.1331,27.3863,27.1018,27.2734,27.2734,1423793.5483791
2012-07-19,27.4058,27.4058,26.9694,27.2391,27.2391,1408778.4747699
2012-07-20,27.0782,27.3126,26.8487,26.9291,26.9291,8148618.6665088
2012-07-23,26.4269,26.9861,26.4014,26.8908,26.8908,1045243.0305188
2012-07-24,26.9438,26.9576,26.6015,26.834,26.834,929777.44070147
2012-07-25,26.9438,27.0724,26.6868,26.834,26.834,790153.97579975
2012-07-26,27.1812,27.4676,27.1018,27.1742,27.1742,1110314.1266115
2012-07-27,27.5794,27.8286,27.3254,27.5206,27.5206,1889979.5719053
2012-07-30,27.551,27.8286,27.5078,27.7246,27.7246,939908.12962424
2012-07-31,27.6295,27.6657,27.2832,27.3696,27.3696,1124578.8543369
2012-08-01,27.447,27.5441,27.0439,27.1253,27.1253,958517.93093208
2012-08-02,27.038,27.1253,26.834,27.1253,27.1253,991860.40665102
2012-08-03,27.4254,27.7452,27.4,27.6589,27.6589,1027246.9632083
2012-08-06,27.7384,27.8079,27.4,27.4333,27.4333,613497.47526159
2012-08-07,27.447,27.6148,27.3539,27.551,27.551,837638.8402413
2012-08-08,27.4058,27.6657,27.3606,27.6373,27.6373,804251.50688801
2012-08-09,27.5991,27.7178,27.4921,27.6148,27.6148,709834.34250086
2012-08-10,27.501,27.7079,27.4254,27.6932,27.6932,546028.53471417
2012-08-13,27.6864,27.7755,27.447,27.7079,27.7079,608440.79647957
2012-08-14,27.7688,27.9689,27.7384,27.8031,27.8031,586017.07675971
2012-08-15,27.7688,28.013,27.7384,27.9256,27.9256,643053.55884414
2012-08-16,27.9149,28.3965,27.861,28.3965,28.3965,1124943.8323618
2012-08-17,28.3573,28.628,28.267,28.5936,28.5936,1038293.1556685
2012-08-20,28.5711,28.6505,28.4269,28.6349,28.6349,1055985.4144555
2012-08-21,28.6575,28.8437,28.2386,28.273,28.273,1175420.9049133
2012-08-22,28.2464,28.3338,28.0434,28.263,28.263,927604.90391024
2012-08-23,28.2386,28.2553,28.0719,28.1062,28.1062,638031.54277958
2012-08-24,28.0582,28.3504,27.9689,28.2807,28.2807,599868.91035069
2012-08-27,28.263,28.3445,28.0434,28.0719,28.0719,696091.5945207
2012-08-28,28.0434,28.263,27.8923,28.0924,28.0924,758311.17235669
2012-08-29,27.96,28.0719,27.5754,27.8845,27.8845,1314109.4959353
2012-08-30,27.7755,27.9689,27.6295,27.8688,27.8688,947435.03677093
2012-08-31,27.9826,28.1062,27.8443,27.96,27.96,1046812.0282296
2012-09-04,28.0198,28.1297,27.8187,28.0719,28.0719,1042094.8401803
2012-09-05,28.0365,28.1003,27.8923,28.0042,28.0042,1003635.5356696
2012-09-06,28.2553,28.3818,28.1856,28.3101,28.3101,1194020.5113042
2012-09-07,28.3161,28.3445,27.9571,27.9963,27.9963,1290556.1794231
2012-09-10,27.9826,28.0924,27.8374,27.9385,27.9385,872681.82809902
2012-09-11,27.9012,28.3161,27.9012,28.3034,28.3034,933079.57428512
2012-09-12,28.3887,28.4122,28.2553,28.3651,28.3651,845894.68394629
2012-09-13,28.4338,28.8437,28.3298,28.8173,28.8173,996388.98873765
2012-09-14,28.7585,29.09,28.7585,28.8497,28.8497,1180027.9878601
2012-09-17,28.9448,29.2234,28.8222,28.9017,28.9017,1092843.0975212
2012-09-18,28.9958,28.9958,28.8085,28.889,28.889,1076921.6957997
2012-09-19,28.884,29.0204,28.6956,28.6996,28.6996,931019.18157979
2012-09-20,28.5202,28.7859,28.3828,28.5348,28.5348,1286711.6762604
2012-09-21,28.6899,28.7555,28.2877,28.5584,28.5584,4792654.9021286
2012-09-24,28.3897,28.5652,28.2797,28.3376,28.3376,1057819.4800057
2012-09-25,28.4347,28.5397,27.9904,28.0003,28.0003,949145.74382662
2012-09-26,28.0395,28.1493,27.5991,27.6226,27.6226,1091969.3931431
2012-09-27,27.7098,27.9228,27.4539,27.7471,27.7471,1904427.8081349
2012-09-28,27.5284,27.7618,27.4107,27.6746,27.6746,1436808.3792927
2012-10-01,27.9345,27.9728,27.6059,27.653,27.653,1180529.5777715
2012-10-02,27.7855,27.8168,27.4911,27.6481,27.6481,999917.44947648
2012-10-03,27.652,27.9042,27.5657,27.7394,27.7394,996537.83452438
2012-10-04,27.8708,28.1984,27.7972,28.1346,28.1346,850027.70325723
2012-10-05,28.0611,28.4602,28.0611,28.2877,28.2877,563110.11797883
2012-10-08,28.2131,28.3533,28.163,28.2797,28.2797,584131.01713335
2012-10-09,28.3101,28.3514,28.0689,28.0896,28.0896,711901.87164801
2012-10-10,27.9875,28.2954,27.9875,28.1277,28.1277,586488.08192046
2012-10-11,28.3161,28.42,28.1984,28.2543,28.2543,714044.84318024
2012-10-12,28.2455,28.3828,27.9404,28.0611,28.0611,659039.18854213
2012-10-15,27.9179,28.2877,27.9179,28.2455,28.2455,845982.36023163
2012-10-16,28.4641,28.6152,28.3573,28.5397,28.5397,698817.71529956
2012-10-17,28.6456,28.8487,28.5358,28.8085,28.8085,849202.9344801
2012-10-18,28.829,29.1664,28.7555,29.1047,29.1047,980244.31833603
2012-10-19,29.0105,29.0811,28.6899,28.884,28.884,1428874.6949617
2012-10-22,28.7378,28.9958,28.6603,28.9516,28.9516,833944.20235702
2012-10-23,28.6899,28.9095,28.4975,28.8222,28.8222,826839.36476994
2012-10-24,28.9017,28.988,28.7937,28.8369,28.8369,733783.22178883
2012-10-25,29.0733,29.2145,29.0047,29.1871,29.1871,1114688.7654529
2012-10-26,29.2292,29.7423,29.0743,29.6786,29.6786,1601529.6906169
2012-10-31,27.0085,29.602,27.0085,29.1115,29.1115,1959808.6357149
2012-11-01,29.1047,29.2577,28.9311,29.0615,29.0615,941008.16115766
2012-11-02,29.2724,29.2724,28.5348,28.5397,28.5397,1994727.2455864
2012-11-05,28.42,28.779,28.2219,28.6682,28.6682,812161.74291012
2012-11-06,28.6956,29.1664,28.6899,29.1204,29.1204,1079298.130929
2012-11-07,29.0047,29.0047,28.2219,28.5348,28.5348,924322.1406687
2012-11-08,28.375,28.8222,28.375,28.4848,28.4848,981691.99653573
2012-11-09,28.5259,28.7378,28.3975,28.5741,28.5741,1048390.2013656
2012-11-12,28.5908,28.5956,28.2072,28.3975,28.3975,1038549.0480828
2012-11-13,28.3514,28.6015,28.0896,28.1033,28.1033,840755.42633739
2012-11-14,28.267,28.4925,27.6746,27.7255,27.7255,814204.80425672
2012-11-15,27.8472,28.2033,27.7394,27.9943,27.9943,804512.49676063
2012-11-16,28.0836,29.0105,27.7855,28.5908,28.5908,2831055.0195145
2012-11-19,28.8693,29.0047,28.7555,28.9596,28.9596,1128575.2617614
2012-11-20,28.9763,29.1664,28.8163,29.1507,29.1507,915488.24517551
2012-11-21,29.0615,29.2068,28.9095,29.1507,29.1507,599590.58911935
2012-11-23,29.3745,29.4627,29.1057,29.4627,29.4627,361758.47023566
2012-11-26,29.1744,29.4411,29.1342,29.3185,29.3185,855686.90162801
2012-11-27,29.3333,29.4755,29.1115,29.2577,29.2577,1059368.0878827
2012-11-28,29.1597,29.5167,29.0047,29.501,29.501,513236.5845078
2012-11-29,29.602,29.6687,29.3244,29.5539,29.5539,852965.87830759
2012-11-30,29.6167,29.6786,29.4303,29.609,29.609,1401582.9024225
2012-12-03,29.7707,29.7707,29.4578,29.5392,29.5392,815170.26288708
2012-12-04,29.609,29.7423,29.449,29.5392,29.5392,691327.50985368
2012-12-05,29.596,29.6913,29.4059,29.596,29.596,885949.49295168
2012-12-06,29.596,29.758,29.5226,29.6786,29.6786,709857.79080973
2012-12-07,29.7423,29.7914,29.2959,29.596,29.596,922037.45979157
2012-12-10,29.7707,29.8276,29.3685,29.6511,29.6511,1273785.5411239
2012-12-11,29.8365,29.8531,29.5226,29.6913,29.6913,1110842.2233068
2012-12-12,29.7501,29.9325,29.6246,29.6511,29.6511,831236.43242858
2012-12-13,29.5599,29.6913,29.0948,29.1342,29.1342,3172203.4457466
2012-12-14,29.1342,29.1744,28.7937,28.9516,28.9516,1506273.4845689
2012-12-17,29.1342,29.4373,29.0096,29.2911,29.2911,1599712.9564255
2012-12-18,29.3922,29.6344,29.3058,29.6147,29.6147,1945010.7138358
2012-12-19,29.705,29.7638,29.4647,29.4794,29.4794,1076538.3669243
2012-12-20,29.9101,29.9101,29.4725,29.6265,29.6265,1425689.8029225
2012-12-21,29.4539,29.5353,29.0801,29.2469,29.2469,5742949.6130897
2012-12-24,29.1998,29.3775,29.09,29.1507,29.1507,450193.25738634
2012-12-26,29.143,29.2587,28.9066,29.0096,29.0096,782505.74914195
2012-12-27,29.0547,29.1597,28.4868,28.8604,28.8604,1242889.8454608
2012-12-28,28.7133,28.8252,28.4721,28.4721,28.4721,1055030.1507421
2012-12-31,28.5279,28.9232,28.3573,28.9144,28.9144,1446435.4393207
2013-01-02,29.4647,29.4647,29.2381,29.4373,29.4373,1054137.0760217
2013-01-03,29.5117,29.5186,29.3362,29.4373,29.4373,857250.80188035
2013-01-04,29.55,29.8276,29.4333,29.7844,29.7844,998650.22130591
2013-01-07,29.7481,29.9178,29.6766,29.757,29.757,1436234.4054712
2013-01-08,29.6432,29.7981,29.5432,29.7481,29.7481,1461181.3671237
2013-01-09,29.6824,30.1111,29.5716,30.0728,30.0728,831373.04431503
2013-01-10,30.1993,30.4269,30.0788,30.4211,30.4211,1073828.5580125
2013-01-11,30.4623,30.4947,30.2504,30.4623,30.4623,692042.17352832
2013-01-14,30.3936,30.48,30.2896,30.4269,30.4269,918208.24900422
2013-01-15,30.3936,30.4269,30.1249,30.3023,30.3023,1494832.7488247
2013-01-16,30.1249,30.3936,30.066,30.2896,30.2896,684479.58417247
2013-01-17,30.3583,30.5819,30.2337,30.472,30.472,706225.34191853
2013-01-18,30.5104,30.7604,30.2239,30.73,30.73,2683909.7449246
2013-01-22,30.8262,33.5657,30.73,31.3225,31.3225,1194668.9080191
2013-01-23,31.2558,31.2911,31.0646,31.2754,31.2754,576709.11763072
2013-01-24,31.2558,31.5825,31.2489,31.3871,31.3871,621193.61802881
2013-01-25,31.3871,31.6186,31.2558,31.5892,31.5892,762722.51289899
2013-01-28,31.5755,31.6019,31.198,31.2165,31.2165,808367.19484023
2013-01-29,31.0959,31.5892,31.0959,31.5196,31.5196,801540.67848451
2013-01-30,31.6353,31.6353,31.298,31.3871,31.3871,675244.00895346
2013-01-31,31.4009,31.55,31.3146,31.3352,31.3352,1073651.1664584
2013-02-01,31.5755,32.1161,31.4892,32.1161,32.1161,997252.49819902
2013-02-04,32.0111,32.1004,31.7697,31.9924,31.9924,1105906.8640359
2013-02-05,32.2151,32.2798,32.0512,32.1366,32.1366,785161.5249942
2013-02-06,32.0188,32.4789,31.9797,32.4524,32.4524,974077.41310369
2013-02-07,34.6143,34.886,32.7545,32.784,32.784,1615959.5759961
2013-02-08,32.8556,33.0194,32.6418,32.9369,32.9369,851804.67727277
2013-02-11,32.8634,33.0056,32.7605,32.9292,32.9292,739123.31926066
2013-02-12,32.887,32.9821,32.784,32.9449,32.9449,892179.60666879
2013-02-13,32.8948,33.0125,32.8791,33.0125,33.0125,760365.44811189
2013-02-14,32.9222,33.0772,32.9135,32.9978,32.9978,920992.4808094
2013-02-15,33.0056,33.1096,32.8948,33.1096,33.1096,1410810.321708
2013-02-19,33.2186,33.3,33.1627,33.2705,33.2705,1282481.8052388
2013-02-20,33.0862,33.242,32.8497,32.8634,32.8634,1001083.7479698
2013-02-21,32.9449,33.1019,32.7311,32.9036,32.9036,913371.78042723
2013-02-22,33.1233,33.2509,33.0056,33.2263,33.2263,681690.25490885
2013-02-25,33.3274,33.397,32.4123,32.4289,32.4289,925405.86033507
2013-02-26,32.629,32.9821,32.5613,32.9449,32.9449,856729.8416268
2013-02-27,32.8723,33.242,32.8723,33.2186,33.2186,704634.93488225
2013-02-28,33.3,33.3793,33.1607,33.2323,33.2323,1005734.6690592
2013-03-01,33.1665,33.3519,32.784,33.3441,33.3441,818235.87439868
2013-03-04,33.1949,33.4254,33.1744,33.404,33.404,1362878.9199063
2013-03-05,33.5363,33.8236,33.4971,33.8071,33.8071,1625921.0292983
2013-03-06,33.9866,34.119,33.8236,34.015,34.015,1010125.6197677
2013-03-07,34.0817,34.2799,33.9787,34.1925,34.1925,727524.56230441
2013-03-08,34.3985,34.4064,34.0494,34.2091,34.2091,573527.28406646
2013-03-11,34.2308,34.3632,34.119,34.3573,34.3573,389358.14926525
2013-03-12,34.4132,34.4917,34.2857,34.4436,34.4436,556477.30504419
2013-03-13,34.4966,34.734,34.4064,34.6948,34.6948,655791.08801804
2013-03-14,34.8507,34.9605,34.7811,34.8213,34.8213,925119.38317021
2013-03-15,34.6859,34.8428,34.628,34.6859,34.6859,1594195.4673997
2013-03-18,34.1562,34.7801,34.1121,34.3878,34.3878,931735.8842378
2013-03-19,34.5212,34.5819,34.1297,34.3946,34.3946,582542.64908046
2013-03-20,34.5593,34.8046,34.4299,34.6398,34.6398,738113.00299595
2013-03-21,34.4623,34.6682,34.3211,34.4092,34.4092,630985.83571052
2013-03-22,34.4299,34.6682,33.9728,34.5299,34.5299,451006.81175489
2013-03-25,34.787,34.9154,34.4231,34.5663,34.5663,639839.10154581
2013-03-26,34.6467,34.9772,34.575,34.9684,34.9684,600976.07832595
2013-03-27,34.787,34.9528,34.6545,34.9234,34.9234,480613.86992194
2013-03-28,34.9311,35.2156,34.8713,35.1695,35.1695,904777.46548117
2013-04-01,35.2666,35.2754,34.9047,35.0959,35.0959,516312.39093629
2013-04-02,35.1253,35.4079,35.0802,35.4019,35.4019,862200.43403492
2013-04-03,35.4903,35.5207,35.1695,35.3254,35.3254,1088690.7078683
2013-04-04,35.453,35.6384,35.1763,35.4137,35.4137,640258.11263037
2013-04-05,34.9684,35.3049,34.835,35.2754,35.2754,816710.71483055
2013-04-08,35.349,35.602,35.1185,35.5932,35.5932,566861.84739775
2013-04-09,35.5344,35.6384,35.2529,35.4981,35.4981,902698.72192541
2013-04-10,35.506,36.0416,35.3049,36.0179,36.0179,1017100.9819101
2013-04-11,35.9964,36.5761,35.9601,36.5182,36.5182,1001172.4437468
2013-04-12,36.4437,36.6516,36.2867,36.3465,36.3465,855397.36598806
2013-04-15,36.2867,36.681,35.7796,35.7884,35.7884,1247094.22919
2013-04-16,35.9601,36.3622,35.86,36.325,36.325,752642.79856073
2013-04-17,35.9964,36.0954,35.3333,35.4903,35.4903,1195241.8623488
2013-04-18,35.609,35.609,34.7584,34.8654,34.8654,1002163.3896694
2013-04-19,35.0881,35.6766,34.8654,35.5137,35.5137,2458924.2408256
2013-04-22,35.5256,35.8188,35.2597,35.7355,35.7355,493004.77192127
2013-04-23,35.967,36.3367,35.9238,36.2504,36.2504,842477.34780167
2013-04-24,36.2337,36.4966,36.22,36.4505,36.4505,690408.94784107
