Date,Open,High,Low,Close,Adj Close,Volume
2013-04-25,36.7026,36.7496,36.3367,36.4211,36.4211,557761.8645735
2013-04-26,36.5094,36.6006,35.659,35.8277,35.8277,938109.7462832
2013-04-29,35.8855,36.0503,35.7188,35.967,35.967,751630.44331264
2013-04-30,35.8452,36.4652,35.8218,36.4298,36.4298,950677.02034489
2013-05-01,36.2427,36.5241,35.9728,36.0111,36.0111,623598.59892534
2013-05-02,36.0994,36.2995,35.9797,36.2867,36.2867,511947.94701173
2013-05-03,36.6516,36.7782,36.5398,36.6879,36.6879,961127.82965829
2013-05-06,36.786,37.0302,36.5918,36.7929,36.7929,743307.3131561
2013-05-07,36.7349,36.8467,36.6585,36.7272,36.7272,765768.75406848
2013-05-08,36.6585,36.8467,36.6242,36.8467,36.8467,720218.88485442
2013-05-09,36.7929,36.8899,36.4505,36.5761,36.5761,550680.47529529
2013-05-10,36.6006,36.7272,36.4731,36.7272,36.7272,565220.46577697
2013-05-13,36.5918,36.943,36.4211,36.8664,36.8664,502452.4014118
2013-05-14,36.9507,37.6864,36.8664,37.401,37.401,1540230.7137769
2013-05-15,37.2235,37.5443,37.2235,37.504,37.504,848626.92167528
2013-05-16,37.5246,37.606,36.7272,36.7496,36.7496,1830970.3734009
2013-05-17,36.8017,37.1244,36.8017,36.989,36.989,923355.66254663
2013-05-20,36.9743,37.0302,36.5849,36.6438,36.6438,734587.60073219
2013-05-21,36.7272,36.8467,35.967,36.0503,36.0503,1812343.2407343
2013-05-22,36.1072,36.4966,35.5137,35.6766,35.6766,1871424.8231488
2013-05-23,35.4981,35.602,35.1401,35.5658,35.5658,989657.28510909
2013-05-24,35.3647,35.7071,35.1038,35.7001,35.7001,802141.15908987
2013-05-28,36.1219,36.2574,35.7188,35.8188,35.8188,819164.6313282
2013-05-29,35.6551,35.6766,35.2597,35.4079,35.4079,1001338.6208922
2013-05-30,35.4981,35.8522,35.4079,35.756,35.756,675966.82856161
2013-05-31,35.601,35.8443,35.2607,35.2607,35.2607,954614.29725137
2013-06-03,35.3549,35.3549,34.7664,35.1106,35.1106,1345500.6645598
2013-06-04,35.1989,35.1989,34.3662,34.4025,34.4025,1863638.9651127
2013-06-05,34.3445,34.4299,33.9306,33.9571,33.9571,1319033.6407977
2013-06-06,33.9659,34.2308,33.6452,34.2258,34.2258,1096063.6717698
2013-06-07,34.5369,34.7183,34.2553,34.6026,34.6026,1043681.1692498
2013-06-10,34.6928,34.6928,34.3878,34.626,34.626,909438.5814875
2013-06-11,34.3368,34.4544,33.8365,33.8963,33.8963,1465468.3296798
2013-06-12,34.1504,34.4995,33.9866,33.9943,33.9943,974377.14366053
2013-06-13,33.9149,34.5898,33.7962,34.5898,34.5898,645659.37960359
2013-06-14,34.6202,34.7664,34.374,34.3946,34.3946,1020305.2442916
2013-06-17,34.7036,35.2587,34.5898,35.1891,35.1891,1035696.5103343
2013-06-18,35.1586,35.4206,35.0469,35.3941,35.3941,765355.85993406
2013-06-19,35.2735,35.3774,34.7604,34.7674,34.7674,872018.13900888
2013-06-20,34.3995,34.6938,33.9806,34.0327,34.0327,1149749.0846694
2013-06-21,34.3034,34.3858,33.8826,34.115,34.115,1273287.0096874
2013-06-24,33.9159,33.9326,33.4628,33.6442,33.6442,1191920.358423
2013-06-25,33.9806,34.0464,33.6579,33.8532,33.8532,1062759.936735
2013-06-26,34.0846,34.5132,34.0601,34.2936,34.2936,786346.17433789
2013-06-27,34.3721,34.8536,34.3721,34.7604,34.7604,451362.61435468
2013-06-28,34.6467,34.8223,34.3965,34.5065,34.5065,2267711.4379386
2013-07-01,34.7457,35.0244,34.5976,34.9714,34.9714,1132060.9038492
2013-07-02,34.9428,35.1372,34.734,34.8144,34.8144,851605.87639325
2013-07-03,34.166,34.8674,34.166,34.8056,34.8056,290997.59102148
2013-07-05,35.0616,35.1235,34.7741,35.0469,35.0469,971507.27455339
2013-07-08,35.243,35.6707,34.9114,35.6177,35.6177,1167614.6570436
2013-07-09,35.9493,36.1975,35.6707,36.1416,36.1416,839616.65411975
2013-07-10,36.1592,36.4829,36.0159,36.4525,36.4525,1690851.4355379
2013-07-11,36.8811,36.9165,36.5957,36.6918,36.6918,987033.11349923
2013-07-12,36.5722,36.9871,36.5339,36.9557,36.9557,860330.68627561
2013-07-15,37.1793,37.1793,36.9096,37.1234,37.1234,841876.86719631
2013-07-16,37.2499,37.2853,36.6623,36.8066,36.8066,1019278.6161599
2013-07-17,36.9949,37.2117,36.7467,36.8517,36.8517,658821.01732049
2013-07-18,36.941,37.3157,36.9253,37.2853,37.2853,726713.04691922
2013-07-19,37.2853,37.3559,37.0293,37.2332,37.2332,3904242.317254
2013-07-22,37.1469,37.5775,37.1234,37.5707,37.5707,754054.79455127
2013-07-23,37.5707,37.5707,37.0577,37.2117,37.2117,1033248.7107867
2013-07-24,37.2764,37.3755,36.4662,36.579,36.579,845917.11276347
2013-07-25,36.3927,36.7693,36.2985,36.7399,36.7399,626129.99679142
2013-07-26,36.7752,37.0498,36.4151,36.9096,36.9096,765913.52188846
2013-07-29,36.8949,36.9949,36.731,36.8949,36.8949,648314.13596414
2013-07-30,37.1725,37.2185,36.6683,36.7693,36.7693,632434.5334019
2013-07-31,36.941,37.0018,36.6466,36.8272,36.8272,803215.70333105
2013-08-01,37.0577,37.554,37.0577,37.5148,37.5148,688791.01452916
2013-08-02,37.4422,37.5148,37.2244,37.3755,37.3755,627554.22668225
2013-08-05,37.2941,37.3255,36.7977,36.9096,36.9096,716288.74438977
2013-08-06,36.8949,36.9949,36.4583,36.6339,36.6339,923534.07359237
2013-08-07,36.5271,36.5859,36.2327,36.4829,36.4829,472023.63294265
2013-08-08,36.5957,36.731,36.3779,36.6182,36.6182,405922.85024312
2013-08-09,36.5859,36.7399,36.322,36.5653,36.5653,394388.32126333
2013-08-12,36.3171,36.6623,36.0974,36.4662,36.4662,296434.54020384
2013-08-13,36.3632,36.7615,36.1965,36.6339,36.6339,619765.31017123
2013-08-14,36.5428,36.7752,36.4525,36.7467,36.7467,446411.96270841
2013-08-15,36.3377,36.4455,35.7639,35.8816,35.8816,638170.19364941
2013-08-16,35.7679,36.1062,35.6785,35.8895,35.8895,623927.89474118
2013-08-19,35.8953,35.9935,35.453,35.4598,35.4598,435715.45589774
2013-08-20,35.5147,35.8061,35.3097,35.6874,35.6874,549352.07762332
2013-08-21,35.5678,35.7218,35.2215,35.3941,35.3941,458163.64341816
2013-08-22,35.507,35.7757,35.4069,35.7138,35.7138,246088.98208037
2013-08-23,35.8001,35.8001,35.453,35.603,35.603,341000.59993713
2013-08-26,35.5678,35.6638,35.2126,35.2509,35.2509,561028.315948
2013-08-27,34.9252,35.04,34.6614,34.7604,34.7604,653081.27910622
2013-08-28,34.7741,34.8311,34.4985,34.5496,34.5496,512402.64030544
2013-08-29,34.4858,34.8536,34.3721,34.7193,34.7193,353214.11038242
2013-08-30,34.7527,34.883,34.1896,34.3269,34.3269,870688.72184522
2013-09-03,34.7584,34.988,34.0768,34.4152,34.4152,871156.66853089
2013-09-04,34.4102,34.7242,34.2445,34.5702,34.5702,825801.5222296
2013-09-05,34.5319,34.6908,34.4102,34.578,34.578,353839.05878834
2013-09-06,34.732,34.8428,33.9297,34.2572,34.2572,1853589.8355252
2013-09-09,34.3583,34.7977,34.3034,34.7527,34.7527,1662139.4910745
2013-09-10,35.04,35.1245,34.8046,35.0322,35.0322,2030062.8275591
2013-09-11,34.7889,35.1372,34.7527,34.9428,34.9428,704229.17718966
2013-09-12,34.988,35.1008,34.7457,34.7889,34.7889,475835.51237129
2013-09-13,32.781,34.988,32.781,34.988,34.988,749426.30227902
2013-09-16,35.4961,35.5471,35.2293,35.4657,35.4657,699887.16208228
2013-09-17,35.5393,35.5706,35.3745,35.449,35.449,653452.37408136
2013-09-18,35.4108,35.8148,35.3196,35.7904,35.7904,927431.59032296
2013-09-19,35.8748,36.1376,35.8748,35.9286,35.9286,1109275.2645795
2013-09-20,35.9209,36.2454,35.6775,35.9709,35.9709,1384794.9327645
2013-09-23,35.911,35.911,35.6305,35.6551,35.6551,725065.54834831
2013-09-24,35.758,35.9513,35.5236,35.6461,35.6461,557521.26453467
2013-09-25,35.6247,35.8492,35.4333,35.7452,35.7452,625716.08316532
2013-09-26,35.8148,36.0336,35.6384,35.8315,35.8315,468163.8374046
2013-09-27,35.758,36.0249,35.5177,35.9865,35.9865,881901.09145099
2013-09-30,35.8061,35.9032,35.5648,35.758,35.758,870856.93797405
2013-10-01,35.7669,35.9709,35.6854,35.8659,35.8659,549539.66409426
2013-10-02,35.6461,36.0592,35.5706,36.0592,36.0592,891360.95484179
2013-10-03,35.9032,35.9709,35.4108,35.6854,35.6854,1000950.1945584
2013-10-04,35.6461,36.1454,35.343,36.1141,36.1141,805773.60798107
2013-10-07,35.8659,36.1454,35.7452,36.0169,36.0169,723081.61751973
2013-10-08,35.9581,36.0777,35.7365,35.7365,35.7365,932243.59109939
2013-10-09,35.7904,35.9032,35.5177,35.7208,35.7208,611389.16644682
2013-10-10,36.1533,36.7556,36.0249,36.7477,36.7477,693885.4145037
2013-10-11,36.6987,37.0871,36.5781,36.8203,36.8203,953751.80728169
2013-10-14,36.6918,37.1774,36.5948,37.1478,37.1478,699464.07303095
2013-10-15,37.1548,37.2745,36.8203,36.9056,36.9056,720104.70178514
2013-10-16,37.1028,37.5286,37.0194,37.5069,37.5069,717021.75891481
2013-10-17,37.2745,37.8698,37.1774,37.8051,37.8051,566419.38800432
2013-10-18,37.8051,37.9582,37.5785,37.9061,37.9061,2757562.922063
2013-10-21,37.9336,37.9749,37.7639,37.8777,37.8777,451154.63804994
2013-10-22,37.9483,38.2789,37.9121,38.1632,38.1632,770695.95740589
2013-10-23,38.0141,38.117,37.7158,38.0141,38.0141,824892.13564218
2013-10-24,38.0415,38.272,37.9336,38.1553,38.1553,768583.57062436
2013-10-25,38.2553,38.2789,37.6109,38.0485,38.0485,782957.38396058
2013-10-28,38.1062,38.2789,37.9415,38.1406,38.1406,655961.34313026
2013-10-29,38.2867,38.3976,38.1632,38.3936,38.3936,632358.07152516
2013-10-30,38.4447,38.5055,38.1632,38.3377,38.3377,679830.70206643
2013-10-31,38.2102,38.3309,37.9121,37.9483,37.9483,1076636.2381265
2013-11-01,38.0091,38.0141,37.7639,37.9121,37.9121,697632.04646418
2013-11-04,38.117,38.117,37.7394,37.8474,37.8474,617496.94116115
2013-11-05,37.7325,37.863,37.5717,37.6629,37.6629,617714.09289111
2013-11-06,37.8777,38.1122,37.7905,38.0993,38.0993,650154.31846446
2013-11-07,38.272,38.3004,37.6031,37.6276,37.6276,726778.29438738
2013-11-08,37.708,38.3544,37.6207,38.3456,38.3456,588700.37888759
2013-11-11,38.2917,38.4751,38.2376,38.3633,38.3633,349431.7962128
2013-11-12,38.2102,38.2642,37.8051,38.0091,38.0091,600833.34948937
2013-11-13,37.7905,38.3309,37.7394,38.3073,38.3073,504566.82717669
2013-11-14,38.4681,38.6438,38.2181,38.5878,38.5878,538720.81828079
2013-11-15,38.6359,38.7428,38.3544,38.7331,38.7331,848236.45635804
2013-11-18,38.7909,38.8626,38.4908,38.5947,38.5947,565757.73789757
2013-11-19,38.6948,38.9439,38.4937,38.7693,38.7693,890810.42932924
2013-11-20,38.8703,39.0489,38.5878,38.6301,38.6301,687610.44315223
2013-11-21,38.8252,39.4128,38.6359,39.3618,39.3618,748669.83944509
2013-11-22,39.3942,39.7855,39.247,39.7423,39.7423,804984.52141307
2013-11-25,39.8846,40.1876,39.8091,39.9297,39.9297,737330.03337808
2013-11-26,39.8934,40.1357,39.8934,39.9542,39.9542,906925.53447184
2013-11-27,40.0287,40.2906,39.8934,40.1495,40.1495,747746.17997403
2013-11-29,40.17,40.2582,39.6972,39.7423,39.7423,389037.00938292
2013-12-02,39.7423,39.7904,39.4196,39.5442,39.5442,841776.95701069
2013-12-03,39.3391,39.5128,38.9214,39.3206,39.3206,1124652.2577385
2013-12-04,39.1215,39.4785,38.7772,39.1871,39.1871,587249.64221283
2013-12-05,39.2381,39.3206,38.8085,38.9674,38.9674,578415.74671965
2013-12-06,39.4196,39.6433,39.2127,39.6433,39.6433,681678.02100856
2013-12-09,39.6972,39.8356,39.4128,39.6119,39.6119,755131.37777583
2013-12-10,39.6119,39.6609,39.296,39.4442,39.4442,729807.20419813
2013-12-11,39.3942,39.6178,38.9125,38.9674,38.9674,624570.17450584
2013-12-12,38.8968,39.0714,38.8488,38.9214,38.9214,545114.05066831
2013-12-13,39.0303,39.2304,38.8252,38.8399,38.8399,537927.65374604
2013-12-16,39.0077,39.0675,38.7762,38.8626,38.8626,743053.45972531
2013-12-17,38.7762,38.89,38.6183,38.7418,38.7418,596298.65045259
2013-12-18,38.7821,39.3981,38.5104,39.3902,39.3902,991304.78368001
2013-12-19,39.2578,39.3981,39.1362,39.301,39.301,583350.08649888
2013-12-20,39.3902,39.8101,39.3254,39.764,39.764,1463430.3657917
2013-12-23,39.8797,40.1455,39.7697,39.7914,39.7914,999681.94689611
2013-12-24,39.8189,39.9561,39.7346,39.9228,39.9228,344099.8546745
2013-12-26,41.0852,41.0852,39.9071,40.0444,40.0444,474398.02908848
2013-12-27,40.0042,40.1181,39.7266,39.7413,39.7413,450332.92774786
2013-12-30,39.7266,39.9865,39.6796,39.9484,39.9484,522008.29100789
2013-12-31,40.0857,40.1386,39.9071,40.0376,40.0376,433458.30129625
2014-01-02,39.8708,39.8964,39.1823,39.3353,39.3353,707647.53282597
2014-01-03,39.3745,39.503,38.9999,39.0901,39.0901,543519.56566527
2014-01-06,39.0675,39.2912,38.8763,38.992,38.992,724742.3694826
2014-01-07,39.0077,39.2284,38.9312,39.0313,39.0313,693615.24920587
2014-01-08,39.045,39.045,38.7154,38.9057,38.9057,1354004.2447455
2014-01-09,38.9135,39.1333,38.8626,39.0734,39.0734,745145.45667303
2014-01-10,39.2912,39.3668,39.0243,39.1068,39.1068,711007.77743596
2014-01-13,38.9832,39.1744,38.533,38.6183,38.6183,1051994.1044894
2014-01-14,38.6418,38.9057,38.579,38.8399,38.8399,447716.91207152
2014-01-15,39.0675,39.0822,38.7016,38.89,38.89,668104.50864893
2014-01-16,38.6782,38.7998,38.4966,38.6183,38.6183,690586.33939511
2014-01-17,38.5928,38.6839,38.3897,38.6281,38.6281,1841742.3225966
2014-01-21,38.9135,38.9832,38.4162,38.5928,38.5928,1165003.7388257
2014-01-22,38.7565,38.8331,38.5487,38.7635,38.7635,885227.69283521
2014-01-23,38.6418,38.7998,38.2053,38.3338,38.3338,1216799.0141323
2014-01-24,38.0023,38.1072,37.3088,37.3176,37.3176,1181724.4220322
2014-01-27,37.1568,37.5687,36.3289,37.2853,37.2853,1168011.239311
2014-01-28,37.3265,37.6991,37.2941,37.6629,37.6629,824998.16277793
2014-01-29,37.3352,37.5687,37.1441,37.1655,37.1655,697275.2243727
2014-01-30,37.4873,37.6629,37.3009,37.6403,37.6403,534565.37015267
2014-01-31,36.7752,37.3509,36.6663,37.0401,37.0401,1195336.6750761
2014-02-03,36.7045,37.2332,36.3005,36.3995,36.3995,1294108.0884708
2014-02-04,36.4241,36.5614,35.9855,36.1239,36.1239,1494784.8327153
2014-02-05,35.9768,36.2621,35.8885,36.0092,36.0092,1034906.4042747
2014-02-06,35.5511,35.6914,34.4671,34.5643,34.5643,1915360.8370176
2014-02-07,34.5643,34.9635,34.3279,34.9635,34.9635,1806755.4067819
2014-02-10,34.886,35.0008,34.5732,35.0008,35.0008,1236813.6749888
2014-02-11,35.0155,35.5354,34.9321,35.4127,35.4127,1115260.700291
2014-02-12,35.5274,35.6815,35.3607,35.5598,35.5598,929158.60924569
2014-02-13,35.2832,35.8796,35.1753,35.8728,35.8728,913933.52034837
2014-02-14,35.9091,35.9346,35.6344,35.9346,35.9346,805491.20878295
2014-02-18,35.8031,36.1641,35.8031,36.066,36.066,839908.22874306
2014-02-19,35.9768,36.0092,35.5598,35.5972,35.5972,985369.30306127
2014-02-20,35.6747,35.8286,35.4069,35.7727,35.7727,631725.98667741
2014-02-21,35.5511,35.9091,35.5511,35.7423,35.7423,640012.4151331
2014-02-24,35.756,35.9571,35.6511,35.6668,35.6668,827202.30381156
2014-02-25,35.7266,36.066,35.4903,35.5825,35.5825,486559.54545759
2014-02-26,35.5972,35.6423,35.3843,35.5207,35.5207,592276.75573584
2014-02-27,35.5354,35.7266,35.354,35.6668,35.6668,597408.87690291
2014-02-28,35.7061,36.0092,35.5608,35.8424,35.8424,744443.02689868
2014-03-03,35.6914,35.7266,35.354,35.5207,35.5207,537570.83165457
2014-03-04,35.8198,36.0925,35.7727,36.0249,36.0249,946146.39927487
2014-03-05,36.0032,36.066,35.8452,36.0032,36.0032,543833.56910576
2014-03-06,36.0092,36.5456,35.9855,36.4318,36.4318,833355.95565194
2014-03-07,36.5614,36.6898,36.3779,36.5741,36.5741,716915.73177907
2014-03-10,36.4682,36.5692,36.3161,36.4465,36.4465,609554.08140496
2014-03-11,36.476,36.5741,36.1543,36.2621,36.2621,659276.73010589
2014-03-12,36.1386,36.4388,36.0249,36.4151,36.4151,508278.79641971
2014-03-13,36.6232,36.6594,36.066,36.0739,36.0739,766648.57539688
2014-03-14,36.0739,36.3937,36.0493,36.1641,36.1641,731761.56976772
2014-03-17,36.4014,36.5094,36.0856,36.2778,36.2778,1109446.5391834
2014-03-18,36.3024,36.6713,36.2484,36.5957,36.5957,448099.22145523
2014-03-19,36.6025,36.6566,36.2317,36.326,36.326,498502.89060503
2014-03-20,36.217,36.7546,36.0072,36.7183,36.7183,543720.40552818
2014-03-21,37.0341,37.1224,36.6192,36.9821,36.9821,2066188.5155916
2014-03-24,37.0341,37.1665,36.8723,37.0263,37.0263,695591.02410094
2014-03-25,37.1882,37.2803,36.8439,37.0047,37.0047,412156.0224353
2014-03-26,37.1224,37.3128,37.0263,37.0488,37.0488,589329.40526026
2014-03-27,36.9183,37.0135,36.6938,36.9273,36.9273,858552.69276838
2014-03-28,36.9664,37.2803,36.943,37.2362,37.2362,981060.93117966
2014-03-31,36.8723,37.5814,36.8723,37.55,37.55,1395030.6293313
2014-04-01,36.8183,37.1793,36.5035,36.9106,36.9106,1613976.6646592
2014-04-02,36.7949,37.2097,36.7429,37.1498,37.1498,881459.65154926
2014-04-03,37.4206,37.4285,36.9644,37.2362,37.2362,657336.63741996
2014-04-04,37.3893,37.5747,37.146,37.1882,37.1882,1193016.3119898
2014-04-07,37.2048,37.4206,36.6192,36.6428,36.6428,1032183.3419709
2014-04-08,36.5319,36.7349,36.2701,36.6566,36.6566,890657.50557574
2014-04-09,36.7115,36.991,36.5575,36.9273,36.9273,603190.41427646
2014-04-10,37.0047,37.3823,36.6713,36.679,36.679,939071.12694679
2014-04-11,36.4966,36.679,36.2701,36.3554,36.3554,1024305.7296828
2014-04-14,36.8253,36.9183,36.5496,36.8253,36.8253,850810.67287509
2014-04-15,36.7506,37.2588,36.5957,37.1665,37.1665,971489.94319466
2014-04-16,37.2666,37.7344,37.2666,37.6668,37.6668,835677.33822988
2014-04-17,37.6668,37.8474,37.501,37.6383,37.6383,3374963.0115136
2014-04-21,37.6463,37.713,37.4206,37.5657,37.5657,709018.74914892
2014-04-22,37.4422,37.7825,37.2362,37.7463,37.7463,847887.79020009
2014-04-23,37.8208,38.116,37.7895,38.0945,38.0945,746233.25430618
2014-04-24,38.2034,38.3789,38.0308,38.3652,38.3652,908764.69748047
2014-04-25,38.018,38.018,36.8507,37.0401,37.0401,1462393.542743
2014-04-28,37.1303,37.4844,36.8634,37.2441,37.2441,923665.58802037
2014-04-29,37.2803,37.55,37.2136,37.3048,37.3048,646084.50763828
2014-04-30,37.2362,37.6306,37.0488,37.5981,37.5981,1008795.1831123
2014-05-01,37.6982,37.8247,37.4599,37.8042,37.8042,682276.46263054
2014-05-02,37.8042,38.1778,37.6913,37.8855,37.8855,810419.43161204
2014-05-05,37.6306,37.9355,37.5226,37.8297,37.8297,590960.59196414
2014-05-06,37.6531,37.7629,37.402,37.558,37.558,808588.42453694
2014-05-07,37.5894,38.0759,37.3676,38.0572,38.0572,674696.54191598
2014-05-08,37.9435,38.2642,37.8208,37.9777,37.9777,620947.92053154
2014-05-09,38.0258,38.0258,37.6619,37.9131,37.9131,505442.57053833
2014-05-12,37.9278,38.169,37.9278,38.018,38.018,591703.80140609
2014-05-13,38.0846,38.2122,37.9198,38.0258,38.0258,672097.85759836
2014-05-14,38.0308,38.0846,37.6246,37.7463,37.7463,466517.35832539
2014-05-15,37.6383,37.6383,37.1057,37.3618,37.3618,763484.07319137
2014-05-16,37.397,37.4255,37.0587,37.3462,37.3462,647204.92900551
2014-05-19,37.3462,37.7757,37.3128,37.7297,37.7297,658774.12070276
2014-05-20,37.7698,37.7698,37.3462,37.4108,37.4108,630422.05680599
2014-05-21,37.5747,37.7297,37.4108,37.5981,37.5981,382817.09058271
2014-05-22,37.6246,37.6246,37.451,37.5363,37.5363,329112.30734095
2014-05-23,37.5157,37.657,37.3618,37.5157,37.5157,333427.81566439
2014-05-27,37.607,37.7531,37.5747,37.6531,37.6531,396757.61995071
2014-05-28,37.7825,37.7825,37.5747,37.5747,37.5747,546759.51025584
2014-05-29,37.706,37.7895,37.5657,37.6982,37.6982,381017.68774999
2014-05-30,37.4844,37.9278,37.4844,37.8297,37.8297,619817.30424741
2014-06-02,37.8934,37.9601,37.5089,37.558,37.558,698552.64746017
2014-06-03,37.4775,37.6031,37.3048,37.4696,37.4696,985821.9573716
2014-06-04,37.4775,37.9777,37.4696,37.6913,37.6913,620634.93658273
2014-06-05,37.6982,37.9061,37.5747,37.9061,37.9061,541918.96371209
2014-06-06,38.0846,38.1523,37.9601,38.0375,38.0375,407867.0208958
2014-06-09,37.9435,38.1426,37.9131,38.018,38.018,380837.23772088
2014-06-10,37.9131,38.0258,37.8297,37.9689,37.9689,369991.88512347
2014-06-11,37.8474,37.9278,37.7217,37.7757,37.7757,353821.72742961
2014-06-12,37.7217,37.8208,37.6383,37.7463,37.7463,487709.53208381
2014-06-13,37.7757,37.8394,37.5657,37.7297,37.7297,708049.2125518
2014-06-16,37.706,37.8482,37.5884,37.6658,37.6658,684190.04853254
2014-06-17,37.5638,37.9149,37.5413,37.8217,37.8217,787137.29988926
2014-06-18,37.7973,38.0061,37.5962,37.9454,37.9454,642464.29264737
2014-06-19,37.7648,38.0278,37.6727,37.9532,37.9532,529043.80316005
2014-06-20,38.0886,38.2132,37.9297,37.9974,37.9974,885751.71156383
2014-06-23,38.0542,38.1269,37.7374,37.8875,37.8875,438884.03607002
2014-06-24,37.713,37.9081,37.5795,37.606,37.606,419260.86002238
2014-06-25,37.5884,37.7217,37.4755,37.5206,37.5206,494212.86957384
2014-06-26,37.4902,37.5139,37.1244,37.2941,37.2941,458794.70877422
2014-06-27,37.1754,37.4902,37.1244,37.2843,37.2843,661142.39989844
2014-06-30,37.3794,37.6747,37.1901,37.4069,37.4069,621694.18844856
2014-07-01,37.4069,37.7825,37.3863,37.6747,37.6747,708446.81431087
2014-07-02,37.606,37.7297,37.399,37.5795,37.5795,700879.12749658
2014-07-03,37.6236,37.8307,37.5795,37.7629,37.7629,362766.74751699
2014-07-07,37.706,37.7463,37.4814,37.661,37.661,646718.63146941
2014-07-08,37.661,37.6747,37.448,37.5206,37.5206,676796.69479722
2014-07-09,37.5413,37.7531,37.2303,37.3706,37.3706,731887.98673727
2014-07-10,37.0508,37.2195,36.9577,37.1754,37.1754,624481.47872882
2014-07-11,37.0842,37.2166,36.9831,37.0989,37.0989,659891.48359491
2014-07-14,37.2303,37.5727,37.1989,37.4755,37.4755,520193.59579983
2014-07-15,37.5727,37.7463,37.3863,37.5343,37.5343,822763.43699363
2014-07-16,37.5962,37.6913,37.3863,37.5286,37.5286,643179.97581369
2014-07-17,37.3509,37.556,37.1989,37.2303,37.2303,640601.68132987
2014-07-18,37.1244,37.661,37.0842,37.6139,37.6139,2156266.7233464
2014-07-21,37.5413,37.9149,37.3941,37.7629,37.7629,882899.17381543
2014-07-22,37.8394,37.8394,37.1331,37.3078,37.3078,937002.57830795
2014-07-23,37.2166,37.5139,37.1244,37.4069,37.4069,517397.13009438
2014-07-24,37.5206,37.606,37.3342,37.399,37.399,519478.93212519
2014-07-25,37.2636,37.2764,37.0351,37.1528,37.1528,495697.24947436
2014-07-28,37.091,37.3509,36.9988,37.3009,37.3009,442954.86638788
2014-07-29,37.3078,37.3794,36.9193,36.9273,36.9273,857876.76977796
2014-07-30,36.8183,37.2088,36.219,36.2778,36.2778,929596.99067235
2014-07-31,36.0739,36.4672,35.659,35.8405,35.8405,1643350.2592293
2014-08-01,35.6815,36.0022,35.5805,35.757,35.757,1834026.8094872
2014-08-04,35.8452,36.2033,35.6668,36.1886,36.1886,902612.06513178
2014-08-05,36.1317,36.3132,35.8492,36.0072,36.0072,725185.84836771
2014-08-06,35.9473,36.3505,35.8492,36.2337,36.2337,480250.93088033
2014-08-07,36.4368,36.475,36.0316,36.0739,36.0739,585711.22925273
2014-08-08,36.2427,36.5368,36.0239,36.5221,36.5221,397211.29375273
2014-08-11,36.6918,36.7723,36.4455,36.6262,36.6262,438973.75133874
2014-08-12,36.6172,36.8958,36.5153,36.7419,36.7419,398745.62874606
2014-08-13,36.9106,36.992,36.6997,36.8772,36.8772,667013.65254072
2014-08-14,36.9517,37.2469,36.9036,37.2392,37.2392,410778.68916222
2014-08-15,37.2941,37.4069,36.9674,37.2548,37.2548,793898.56877684
2014-08-18,37.399,37.6521,37.2215,37.3166,37.3166,581411.01330464
2014-08-19,37.3422,37.4069,37.2166,37.3863,37.3863,379699.48499492
2014-08-20,37.2636,37.6296,37.2636,37.448,37.448,472872.86952036
2014-08-21,37.4569,37.8217,37.3009,37.8051,37.8051,587764.48551624
2014-08-22,37.8581,37.8797,37.556,37.5638,37.5638,473796.52899144
2014-08-25,37.8051,37.9149,37.5795,37.864,37.864,452238.35771632
2014-08-26,37.864,38.0131,37.7698,37.7825,37.7825,452902.04680645
2014-08-27,37.713,37.8581,37.6707,37.7374,37.7374,618654.06422922
2014-08-28,37.556,37.6796,37.4991,37.556,37.556,708727.1745256
2014-08-29,37.556,37.5962,37.3539,37.448,37.448,1122025.0276536
2014-09-02,37.606,37.808,37.4991,37.5962,37.5962,638692.17339465
