Date,Open,High,Low,Close,Adj Close,Volume
2014-09-03,37.7766,37.8394,37.4069,37.4245,37.4245,1049280.2176109
2014-09-04,37.4755,37.6747,37.3863,37.4991,37.4991,681899.25070528
2014-09-05,37.4755,37.9081,37.448,37.8954,37.8954,781227.30656279
2014-09-08,37.9111,38.0475,37.5177,37.7629,37.7629,664826.84286583
2014-09-09,37.661,37.7414,37.3794,37.4245,37.4245,436228.26021777
2014-09-10,37.4667,37.6521,37.3579,37.4991,37.4991,382185.00573496
2014-09-11,37.4755,37.6089,37.3422,37.5727,37.5727,487789.05243563
2014-09-12,37.5638,37.606,37.3422,37.4069,37.4069,617333.82249077
2014-09-15,37.4765,37.7648,37.3157,37.655,37.655,520763.49165449
2014-09-16,37.5216,37.81,37.4824,37.6776,37.6776,589217.26117438
2014-09-17,37.8198,37.8748,37.5894,37.7168,37.7168,409622.58558585
2014-09-18,37.7404,38.018,37.6687,37.9052,37.9052,469417.81218321
2014-09-19,38.0592,38.1485,37.7571,38.0258,38.0258,1491923.1195416
2014-09-22,37.9866,38.2122,37.7334,37.7786,37.7786,541499.95262753
2014-09-23,37.709,37.7718,37.2284,37.2284,37.2284,573923.86633384
2014-09-24,37.2931,37.5864,37.2068,37.5353,37.5353,649663.9429616
2014-09-25,37.3941,37.5296,36.8909,36.9135,36.9135,939392.26682913
2014-09-26,37.0027,37.2617,36.782,37.1127,37.1127,497774.97353842
2014-09-29,38.269,38.269,36.7967,37.1921,37.1921,666458.0295697
2014-09-30,37.1891,37.5433,36.8841,36.9792,36.9792,762047.60940026
2014-10-01,36.8674,36.9557,36.5761,36.6419,36.6419,727870.16998728
2014-10-02,36.5702,36.9626,36.474,36.8144,36.8144,625845.55860993
2014-10-03,37.0705,37.4677,36.8762,37.4333,37.4333,802845.6278476
2014-10-06,37.3009,37.7648,37.1802,37.3009,37.3009,530386.47371568
2014-10-07,37.0253,37.2156,36.7595,36.7595,36.7595,744178.97855099
2014-10-08,36.8272,37.4333,36.5849,37.399,37.399,721499.36641696
2014-10-09,37.3569,37.4824,36.6546,36.6938,36.6938,926393.74778261
2014-10-10,36.7017,37.2499,36.5928,36.7439,36.7439,861731.46785756
2014-10-13,36.8066,37.0557,36.4583,36.474,36.474,797370.95747271
2014-10-14,36.7439,36.9066,36.474,36.6172,36.6172,1142205.8656556
2014-10-15,36.3671,36.4122,35.4363,36.2387,36.2387,1091115.0591068
2014-10-16,35.7188,36.3397,35.4618,36.215,36.215,773790.1146848
2014-10-17,36.4583,36.8595,36.171,36.7889,36.7889,2077341.7546793
2014-10-20,36.6271,37.0557,36.5928,37.0508,37.0508,759760.88953977
2014-10-21,37.2411,37.9355,37.2215,37.8924,37.8924,868098.19346113
2014-10-22,37.9258,38.173,37.7865,37.8198,37.8198,731028.55524267
2014-10-23,38.1975,38.2837,37.8983,37.9592,37.9592,660454.24300775
2014-10-24,37.9336,38.3299,37.9336,38.3054,38.3054,673126.52471349
2014-10-27,38.1327,38.5487,38.0455,38.5182,38.5182,516322.58585319
2014-10-28,38.5418,38.7683,38.4731,38.7565,38.7565,632702.65971635
2014-10-29,38.6997,38.9822,38.4721,38.8586,38.8586,989136.32485554
2014-10-30,38.8516,39.3137,38.5878,39.2313,39.2313,601499.07756288
2014-10-31,39.7826,39.7826,39.4069,39.6678,39.6678,1061236.8161503
2014-11-03,39.0597,39.9003,39.0597,39.767,39.767,885180.79621748
2014-11-04,39.7374,40.0337,39.6874,40.0112,40.0112,665186.72343236
2014-11-05,40.1739,40.1739,39.8934,40.1652,40.1652,645488.10499968
2014-11-06,40.1239,40.2563,39.8934,40.225,40.225,393466.70077564
2014-11-07,40.0739,40.3103,39.9718,40.1652,40.1652,671725.74313154
2014-11-10,40.225,40.4162,40.1652,40.4162,40.4162,402981.61671769
2014-11-11,40.3515,40.4211,40.0818,40.225,40.225,576765.18967366
2014-11-12,40.1524,40.3897,39.9404,40.2906,40.2906,470842.04207404
2014-11-13,40.3897,40.6095,40.2191,40.376,40.376,416842.62573388
2014-11-14,40.2642,40.4593,40.013,40.1171,40.1171,401944.79366904
2014-11-17,39.9248,40.1171,39.862,40.0651,40.0651,442489.97817728
2014-11-18,40.0739,40.3426,39.9071,40.0494,40.0494,636254.56876405
2014-11-19,39.9404,40.0396,39.6305,39.9071,39.9071,972970.24512844
2014-11-20,39.8248,40.1171,39.8248,40.0072,40.0072,697945.03041297
2014-11-21,40.3426,40.3426,39.9798,40.1524,40.1524,663608.55029637
2014-11-24,40.7851,40.7851,40.271,40.326,40.326,591592.6768119
2014-11-25,40.2024,40.473,39.5649,39.66,39.66,1654256.7813281
2014-11-26,39.6904,39.9895,39.5883,39.9895,39.9895,518672.51419847
2014-11-28,40.1592,40.3515,39.9895,40.0396,40.0396,291582.7792515
2014-12-01,39.8404,40.1239,39.8248,39.9337,39.9337,533168.66653749
2014-12-02,39.8787,40.3387,39.8787,40.3005,40.3005,522175.48764504
2014-12-03,40.4132,40.5437,40.2397,40.376,40.376,575955.71327186
2014-12-04,40.271,40.4339,40.2328,40.3985,40.3985,653394.26305503
2014-12-05,40.4339,40.7517,40.3985,40.5006,40.5006,402093.63945576
2014-12-08,40.3192,41.0705,40.1739,41.0567,41.0567,882414.91526271
2014-12-09,40.8115,41.0567,40.632,40.9626,40.9626,743368.48265749
2014-12-10,40.7919,41.1038,40.4947,40.5094,40.5094,731983.81895612
2014-12-11,40.736,41.2127,40.4593,40.7674,40.7674,620126.21022947
2014-12-12,40.4593,40.7851,39.9895,39.9974,39.9974,673440.52815398
2014-12-15,40.1759,40.3613,39.3862,39.6639,39.6639,759979.06076141
2014-12-16,39.5982,40.2416,39.4236,39.656,39.656,638281.31824361
2014-12-17,39.8846,40.3289,39.5354,40.2269,40.2269,700594.68931509
2014-12-18,40.3544,40.8528,40.3544,40.8331,40.8331,884338.6960816
2014-12-19,40.9017,41.1823,40.7458,40.8949,40.8949,1831412.8327943
2014-12-22,40.6704,41.2991,40.38,41.2156,41.2156,511740.99019868
2014-12-23,43.8797,43.8797,41.2754,41.5177,41.5177,558230.83075085
2014-12-24,41.5266,41.6315,41.0195,41.3677,41.3677,555246.77857446
2014-12-26,41.4618,41.6384,41.3921,41.4697,41.4697,332158.54851044
2014-12-29,41.503,41.9239,41.4088,41.5384,41.5384,358720.38499968
2014-12-30,41.4255,41.6913,41.2754,41.5728,41.5728,305904.59851154
2014-12-31,41.6472,41.9239,41.0881,41.0881,41.0881,433621.41996664
2015-01-02,41.2254,41.4697,40.6232,40.9184,40.9184,487715.64903395
2015-01-05,40.6704,40.8037,40.2121,40.3289,40.3289,762568.56965382
2015-01-06,40.3289,40.5114,39.7346,40.0209,40.0209,726632.50707572
2015-01-07,40.2672,40.583,40.013,40.5653,40.5653,619198.47279163
2015-01-08,40.8695,41.5334,40.6467,41.4304,41.4304,694328.89338882
2015-01-09,41.5511,41.5952,40.8184,40.9773,40.9773,610519.54003532
2015-01-12,41.0723,41.2754,40.5574,40.7419,40.7419,539336.59126151
2015-01-13,40.8331,41.4461,40.4721,40.7164,40.7164,681765.6972939
2015-01-14,40.2936,41.1479,39.8993,40.3701,40.3701,582728.19656802
2015-01-15,40.2799,40.6704,40.1181,40.3613,40.3613,799999.20704934
2015-01-16,40.3377,41.0382,40.2121,41.0292,41.0292,670889.7599458
2015-01-20,41.196,41.2677,40.375,40.7164,40.7164,1345185.6416276
2015-01-21,40.7252,40.8262,40.3035,40.631,40.631,749849.39133034
2015-01-22,40.8528,41.6913,40.5574,41.6551,41.6551,761371.68640984
2015-01-23,41.6472,41.6845,41.2254,41.2754,41.2754,578901.02476404
2015-01-26,41.3255,41.6129,40.9145,41.6129,41.6129,635598.01611574
2015-01-27,41.25,41.6129,41.1803,41.3834,41.3834,517044.38596966
2015-01-28,41.5728,41.6227,40.6771,40.6869,40.6869,1109974.6358787
2015-01-29,40.7968,41.2578,40.5359,41.1479,41.1479,790354.81566266
2015-01-30,40.9459,41.0449,39.9494,40.0405,40.0405,2272913.9040324
2015-02-02,40.4084,40.8262,39.8395,40.7841,40.7841,822918.3997305
2015-02-03,40.9017,41.3333,40.8184,41.3029,41.3029,852598.86129923
2015-02-04,41.1048,41.7826,41.0195,41.5952,41.5952,903767.14921646
2015-02-05,41.6698,41.7306,40.6771,41.1411,41.1411,1187142.0008724
2015-02-06,41.3186,41.6227,41.0195,41.1734,41.1734,893285.75515236
2015-02-09,40.9302,41.0449,40.6547,40.9243,40.9243,628024.21235129
2015-02-10,41.1048,41.1764,40.7164,40.8331,40.8331,839662.53124579
2015-02-11,40.8331,41.1764,40.8105,41.0509,41.0509,603710.35503833
2015-02-12,41.2254,41.4383,41.1224,41.3764,41.3764,487741.1363262
2015-02-13,41.3186,41.5875,41.25,41.5875,41.5875,716444.72661831
2015-02-17,41.4864,41.8287,41.454,41.6002,41.6002,454911.4649273
2015-02-18,41.4088,41.5266,41.097,41.4461,41.4461,365934.30819759
2015-02-19,41.2901,41.6129,41.2901,41.503,41.503,365427.62082769
2015-02-20,41.3186,41.713,41.0195,41.6845,41.6845,583460.19160138
2015-02-23,41.7983,41.7983,41.4383,41.6698,41.6698,505870.7570481
2015-02-24,41.7051,42.1073,41.6698,42.0298,42.0298,443405.48171482
2015-02-25,42.0867,42.12,41.7983,41.962,41.962,689252.84426469
2015-02-26,41.864,42.1024,41.7739,42.0248,42.0248,433720.31066055
2015-02-27,42.0867,42.1544,41.8218,41.8287,41.8287,420584.1602359
2015-03-02,41.8218,42.067,41.5423,42.0425,42.0425,595117.05958396
2015-03-03,41.8493,41.9239,41.6129,41.8562,41.8562,493572.62879256
2015-03-04,41.7306,41.8562,41.4088,41.5177,41.5177,576319.67180516
2015-03-05,41.6129,41.8826,41.3921,41.8218,41.8218,514768.88051776
2015-03-06,41.713,42.1544,41.5599,41.5952,41.5952,769813.07760241
2015-03-09,41.5266,41.9934,41.4461,41.812,41.812,470746.20985519
2015-03-10,41.3921,41.5599,41.0646,41.0646,41.0646,624001.29814286
2015-03-11,41.0586,41.5177,40.9302,41.35,41.35,493449.27029808
2015-03-12,41.6051,42.3299,41.503,42.2975,42.2975,554625.90813529
2015-03-13,42.2377,42.2789,41.7562,42.1121,42.1121,688080.42882128
2015-03-16,42.3759,43.0312,42.0945,42.9185,42.9185,669492.03683891
2015-03-17,41.7365,42.8243,41.7365,42.7664,42.7664,577331.00756157
2015-03-18,42.7223,43.4256,42.3759,43.2333,43.2333,754145.52931167
2015-03-19,43.1362,43.2599,42.7223,43.0146,43.0146,439531.41329312
2015-03-20,43.0989,43.7296,43.0401,43.6639,43.6639,1832906.38812
2015-03-23,43.6718,43.9209,43.5687,43.5767,43.5767,712127.17931149
2015-03-24,43.4079,43.5031,43.0989,43.2088,43.2088,454411.91399925
2015-03-25,43.1509,43.1509,42.4476,42.4555,42.4555,927081.90467332
2015-03-26,42.2387,42.5359,42.12,42.3603,42.3603,610718.34091486
2015-03-27,42.2622,42.4103,42.1288,42.3221,42.3221,411147.74515398
2015-03-30,42.4006,43.0489,42.2544,42.8881,42.8881,417899.83861634
2015-03-31,42.6183,42.7184,42.3672,42.6094,42.6094,908415.01183081
2015-04-01,42.3456,42.8076,42.2092,42.6017,42.6017,455163.27937472
2015-04-02,42.6017,42.8331,42.4476,42.7596,42.7596,343124.20112724
2015-04-06,42.3525,43.304,42.1288,43.1509,43.1509,531812.74258988
2015-04-07,43.1509,43.3863,42.6566,42.6713,42.6713,537744.14524185
2015-04-08,42.3917,42.9851,42.3917,42.9626,42.9626,688247.62545843
2015-04-09,42.8881,43.0312,42.4476,42.7743,42.7743,431624.23574609
2015-04-10,42.7527,42.9282,42.689,42.7988,42.7988,412649.45641324
2015-04-13,42.7821,43.0989,42.6311,42.8243,42.8243,362005.18722461
2015-04-14,42.7311,43.1362,42.6399,43.0401,43.0401,572956.3687201
2015-04-15,43.1843,43.3265,42.9351,42.943,42.943,357413.39665321
2015-04-16,42.8821,42.9282,42.5761,42.8331,42.8331,413996.20493562
2015-04-17,42.4642,42.585,41.9297,42.0337,42.0337,642481.62400609
2015-04-20,42.0523,42.3672,42.0523,42.2005,42.2005,568400.26035784
2015-04-21,42.1641,42.3388,41.6953,41.7365,41.7365,499983.1925388
2015-04-22,41.8316,41.8316,41.3255,41.711,41.711,464916.7563722
2015-04-23,41.5374,41.968,41.5207,41.8267,41.8267,434780.58201809
2015-04-24,41.8797,42.0748,41.6884,42.0337,42.0337,514108.24990269
2015-04-27,42.2092,42.2092,41.7031,41.7973,41.7973,577584.86099236
2015-04-28,41.6737,42.1788,41.5541,42.1455,42.1455,578821.50441223
2015-04-29,40.9675,41.4795,40.3466,40.7939,40.7939,1016239.5114322
2015-04-30,40.4319,40.8233,40.2936,40.4996,40.4996,957090.6425662
2015-05-01,40.7939,41.0096,40.2269,40.6811,40.6811,796788.82771777
2015-05-04,40.6584,41.0567,40.5859,41.0175,41.0175,784533.51811321
2015-05-05,40.8575,41.196,40.6664,40.7213,40.7213,661738.80253706
2015-05-06,40.6584,40.8665,40.3554,40.6173,40.6173,497963.57950106
2015-05-07,40.5427,41.0028,40.4653,40.7537,40.7537,508103.44384903
2015-05-08,41.0636,41.3118,40.9331,41.1636,41.1636,548448.80798605
2015-05-11,40.9331,41.1764,40.8164,40.8919,40.8919,697372.07608323
2015-05-12,40.8301,40.9066,40.4917,40.6173,40.6173,638770.67425477
2015-05-13,40.6968,40.9273,40.4398,40.473,40.473,657973.81972616
2015-05-14,40.6271,40.9066,40.4573,40.8919,40.8919,407772.20816864
2015-05-15,40.8999,41.0096,40.5594,40.6811,40.6811,615486.50354862
2015-05-18,40.6811,41.0175,40.5427,40.9675,40.9675,261139.7378987
2015-05-19,41.1048,41.1509,40.887,41.1127,41.1127,480742.32587488
2015-05-20,40.9675,41.1764,40.9429,41.0715,41.0715,385301.59183105
2015-05-21,40.9852,41.1401,40.9214,40.9763,40.9763,382137.08962553
2015-05-22,41.0793,41.1312,40.7213,40.738,40.738,321742.40191448
2015-05-26,40.6271,40.738,40.3466,40.3809,40.3809,484866.16976062
2015-05-27,40.483,40.8164,40.3937,40.7615,40.7615,498806.69912862
2015-05-28,40.7704,40.9273,40.5938,40.8742,40.8742,400234.08661335
2015-05-29,40.8301,40.8742,40.4476,40.4476,40.4476,477923.43135224
2015-06-01,40.5594,41.1215,40.2416,40.3809,40.3809,485228.08931054
2015-06-02,40.2338,40.6095,40.1847,40.5271,40.5271,847578.88421804
2015-06-03,40.6584,41.0096,40.4917,40.9214,40.9214,599464.17214979
2015-06-04,40.7791,40.8233,40.4015,40.4319,40.4319,536193.49838148
2015-06-05,40.5133,40.7889,40.3387,40.4094,40.4094,486424.97255451
2015-06-08,40.2672,40.4573,40.0729,40.0808,40.0808,507806.77176727
2015-06-09,39.9865,40.3554,39.9042,40.1268,40.1268,527466.64951574
2015-06-10,40.3132,40.993,40.2201,40.9273,40.9273,513426.20996212
2015-06-11,40.9675,41.3255,40.8665,41.3039,41.3039,684826.21134704
2015-06-12,41.2687,41.2687,40.8919,40.9606,40.9606,544822.47604499
2015-06-15,40.6143,40.9155,40.4869,40.638,40.638,738328.11574252
2015-06-16,40.4967,41.0881,40.4967,41.0449,41.0449,686899.85744435
2015-06-17,41.1783,41.2617,40.8999,41.0803,41.0803,788142.51869554
2015-06-18,41.3226,41.7876,41.2539,41.6796,41.6796,999058.01798188
2015-06-19,41.6502,41.709,41.2921,41.2921,41.2921,1364623.2701876
2015-06-22,41.502,41.7168,41.4138,41.4687,41.4687,643896.67847171
2015-06-23,41.4608,41.6149,41.3824,41.6061,41.6061,431255.17975432
2015-06-24,41.502,41.5521,41.1137,41.1234,41.1234,602756.11081655
2015-06-25,41.2863,41.2991,40.7262,40.7262,40.7262,541910.80777858
2015-06-26,40.7929,41.1921,40.6938,41.0803,41.0803,682931.99578718
2015-06-29,40.5996,40.8214,40.1376,40.1455,40.1455,890252.76737484
2015-06-30,40.3652,40.7183,40.2435,40.4967,40.4967,909025.68735308
2015-07-01,41.2991,42.4231,40.9331,42.3966,42.3966,1850648.6019998
2015-07-02,42.5663,42.6389,42.1308,42.2858,42.2858,715772.88159466
2015-07-06,41.9767,42.3789,41.8316,42.2328,42.2328,582436.6219447
2015-07-07,42.1474,42.6242,41.8895,42.6174,42.6174,702266.65568656
2015-07-08,42.3574,42.7596,42.2858,42.5026,42.5026,1101788.1176086
2015-07-09,42.9881,42.9881,42.529,42.7468,42.7468,751337.84919762
2015-07-10,43.2637,43.3913,42.9547,43.3,43.3,503742.05839955
2015-07-13,43.3422,43.7306,43.3422,43.6639,43.6639,578717.51625986
2015-07-14,43.5677,43.8121,43.5433,43.7119,43.7119,464719.99447605
2015-07-15,43.1803,43.3324,42.8341,43.2294,43.2294,1224533.8975837
2015-07-16,43.4461,43.559,43.2696,43.4794,43.4794,572769.80174085
2015-07-17,43.3913,43.4461,43.1303,43.2225,43.2225,603251.58377786
2015-07-20,43.4628,43.553,43.093,43.2372,43.2372,510928.45532181
2015-07-21,43.2372,43.4884,43.0175,43.2137,43.2137,594454.38998552
2015-07-22,43.196,43.4942,43.1715,43.351,43.351,376228.11579074
2015-07-23,43.3078,43.3981,42.9449,43.0254,43.0254,523446.79378237
2015-07-24,43.0685,43.1234,42.6301,42.8174,42.8174,1315060.6816821
2015-07-27,42.8174,43.1234,42.583,42.7223,42.7223,809830.16541527
2015-07-28,42.9449,42.9449,42.583,42.8517,42.8517,1256196.2509977
2015-07-29,43.2137,43.7944,42.9048,43.7042,43.7042,1776438.7823986
2015-07-30,43.6482,44.7066,43.4942,44.6016,44.6016,1192251.6932223
2015-07-31,44.788,45.0372,44.4859,44.5545,44.5545,2619211.7827903
2015-08-03,44.173,44.683,44.173,44.6654,44.6654,800882.08685281
2015-08-04,44.5829,44.8988,44.3985,44.7292,44.7292,738944.90821492
2015-08-05,45.1912,45.1912,44.738,44.8272,44.8272,543272.84867631
2015-08-06,44.941,44.941,44.426,44.5829,44.5829,527374.89526365
2015-08-07,44.6086,44.6742,44.3574,44.6487,44.6487,576482.79047555
2015-08-10,45.0538,45.1647,44.9498,45.0637,45.0637,671531.02021876
2015-08-11,44.7292,45.2137,44.4624,45.1558,45.1558,702742.75830576
2015-08-12,44.9685,45.401,44.6153,45.3746,45.3746,972166.88567677
2015-08-13,45.2952,45.608,45.0842,45.4158,45.4158,671286.34221318
2015-08-14,45.4579,45.7061,45.2137,45.7061,45.7061,583173.71443652
2015-08-17,45.6502,45.8248,45.2216,45.657,45.657,711434.94445404
2015-08-18,45.6502,45.9425,45.6237,45.9072,45.9072,664595.41825221
2015-08-19,45.7375,45.9494,45.3256,45.5285,45.5285,686899.85744435
2015-08-20,45.1833,45.3176,44.8341,44.8419,44.8419,759637.53104528
2015-08-21,44.5829,44.7066,43.4461,43.4628,43.4628,1454965.5262903
2015-08-24,40.9763,42.8253,40.1239,41.3745,41.3745,2565746.5800957
2015-08-25,42.3722,43.0018,41.0499,41.0803,41.0803,2053881.2119108
2015-08-26,42.1151,43.2137,41.0803,42.1053,42.1053,1525229.9130514
2015-08-27,42.5437,43.0097,42.123,42.9115,42.9115,1263630.3844005
2015-08-28,42.5742,42.7144,42.3103,42.6007,42.6007,1000545.4563575
2015-08-31,42.2328,42.3574,42.0111,42.2259,42.2259,1135372.2128581
2015-09-01,41.3226,41.5177,40.9763,41.1234,41.1234,1398581.5188874
2015-09-02,41.961,42.5742,41.4942,42.2132,42.2132,1469711.4540933
2015-09-03,42.5026,42.7998,42.4143,42.6085,42.6085,1297833.3111057
2015-09-04,41.9767,42.1896,41.6315,41.8895,41.8895,1032146.6402699
2015-09-08,42.6624,42.9802,42.3505,42.9048,42.9048,1612720.6508972
2015-09-09,43.247,43.3667,42.5349,42.6174,42.6174,910453.99521066
2015-09-10,42.4889,43.1391,42.4889,42.7821,42.7821,739169.1963867
2015-09-11,42.6085,43.1234,42.4525,43.1156,43.1156,927056.41738106
2015-09-14,43.1156,43.146,42.8321,43.0675,43.0675,959375.32344331
2015-09-15,43.1637,43.6678,42.9792,43.5482,43.5482,753838.66231301
2015-09-16,43.5295,43.8287,43.352,43.7915,43.7915,449653.94628237
2015-09-17,43.8973,44.3467,43.6443,43.7277,43.7277,1083420.9553229
2015-09-18,43.1391,43.5805,42.8958,42.9871,42.9871,1827590.7584487
2015-09-21,43.2235,43.6845,43.0421,43.4824,43.4824,803351.2957258
2015-09-22,42.9959,43.4,42.8145,43.0508,43.0508,781723.79901577
2015-09-23,43.0588,43.3863,42.9832,43.197,43.197,547554.71377398
2015-09-24,42.8487,43.4079,42.8487,43.3265,43.3265,699830.07054764
2015-09-25,43.6678,43.916,43.2775,43.5138,43.5138,682093.97361806
2015-09-28,43.3863,43.4413,42.9038,43.0508,43.0508,708782.22707686
2015-09-29,43.1234,43.4167,42.8487,43.3609,43.3609,634299.18370278
2015-09-30,43.6678,43.8659,43.3932,43.7915,43.7915,953724.28100607
2015-10-01,43.8719,43.916,42.9626,43.5874,43.5874,921658.20888292
2015-10-02,42.9792,44.018,42.841,44.0023,44.0023,982961.26368968
2015-10-05,44.4369,44.8331,44.4123,44.8106,44.8106,837742.82839367
2015-10-06,44.6546,44.7773,44.4212,44.4663,44.4663,663171.18836139
2015-10-07,44.7507,45.045,44.5055,44.9685,44.9685,660376.76163932
2015-10-08,44.9783,45.7699,44.89,45.763,45.763,638479.09963146
2015-10-09,45.8101,45.9581,45.558,45.7198,45.7198,581352.90227831
2015-10-12,45.7041,46.2809,45.6717,46.1347,46.1347,546409.8246062
2015-10-13,46.0042,46.1495,45.4756,45.5414,45.5414,934434.47874103
2015-10-14,45.6001,45.7365,45.2648,45.354,45.354,785543.83437792
2015-10-15,45.6296,46.0199,45.2725,45.9965,45.9965,808755.62117409
2015-10-16,46.2495,46.3859,45.9808,46.3064,46.3064,563285.4705495
2015-10-19,46.227,46.7135,46.1279,46.6948,46.6948,487221.19556433
2015-10-20,46.8193,47.0616,46.7478,46.9881,46.9881,459376.83852916
2015-10-21,47.2098,47.4795,47.0538,47.1863,47.1863,655185.50995422
2015-10-22,47.3549,47.9887,47.2854,47.8424,47.8424,913795.88897023
2015-10-23,48.1357,48.1878,47.7464,48.0612,48.0612,696954.08449037
2015-10-26,48.1721,48.3093,47.9288,48.1623,48.1623,628895.87774619
2015-10-27,47.9034,48.3025,47.82,48.2269,48.2269,1256800.8095698
2015-10-28,48.3025,49.5305,48.0701,49.4806,49.4806,1219335.5094568
2015-10-29,49.4659,49.9621,49.2451,49.8072,49.8072,760964.90922557
2015-10-30,49.8003,49.913,49.0068,49.0235,49.0235,1094022.6494065
2015-11-02,49.3451,49.5698,49.197,49.2833,49.2833,757571.02138981
2015-11-03,49.3746,49.5542,49.0146,49.1206,49.1206,862618.42562779
2015-11-04,49.049,49.457,48.9372,49.2147,49.2147,601767.20387732
2015-11-05,49.2686,49.4659,49.1009,49.3099,49.3099,572383.41439037
2015-11-06,49.3384,49.7483,49.1206,49.5395,49.5395,725827.10864068
2015-11-09,49.4247,49.5619,48.8234,49.0068,49.0068,443262.75287824
2015-11-10,49.0235,49.3099,49.0068,49.3,49.3,747203.81039499
2015-11-11,49.5953,49.5953,49.1402,49.3746,49.3746,576433.85487443
2015-11-12,49.1009,49.457,48.7881,48.8068,48.8068,531840.26886552
2015-11-13,48.6831,48.9793,48.3809,48.4497,48.4497,543260.61477603
2015-11-16,48.426,49.0587,48.3722,49.0587,49.0587,727428.73008555
2015-11-17,49.0667,49.197,48.7242,48.8322,48.8322,702240.14890261
2015-11-18,49.049,49.408,48.892,49.2755,49.2755,1043036.8505018
2015-11-19,49.3197,49.4717,49.197,49.4492,49.4492,727775.35726013
2015-11-20,49.6698,49.7259,49.4247,49.6698,49.6698,1123142.3905458
2015-11-23,49.7022,50.076,49.5953,50.0161,50.0161,1030754.0146216
2015-11-24,49.7111,49.9621,49.3903,49.8798,49.8798,716736.30124164
2015-11-25,50.0847,50.1094,49.4247,49.5395,49.5395,656413.99744059
2015-11-27,49.66,49.8219,49.3384,49.7179,49.7179,326792.96374637
2015-11-30,49.9287,50.0691,49.4148,49.7415,49.7415,1210857.4165634
2015-12-01,50.1112,50.4232,49.8974,50.4143,50.4143,828872.23119965
2015-12-02,50.3085,50.5095,49.9063,49.9808,49.9808,809331.63397889
2015-12-03,50.2094,50.2094,49.0333,49.2421,49.2421,987023.93807402
2015-12-04,49.4697,50.4653,49.4697,50.43,50.43,754625.70989763
2015-12-07,50.2741,50.4869,50.0789,50.3418,50.3418,833269.29885829
2015-12-08,50.019,50.2642,49.8562,50.0534,50.0534,624307.14564983
2015-12-09,49.8464,50.2574,49.2491,49.3884,49.3884,739871.62616106
2015-12-10,49.3962,49.4786,48.9656,49.202,49.202,508935.34906802
2015-12-11,48.6909,49.0872,48.323,48.4997,48.4997,603434.07279035
2015-12-14,48.7194,49.1539,48.2819,48.7508,48.7508,923068.16589008
2015-12-15,49.2392,49.5285,49.0832,49.3874,49.3874,1072986.4578766
2015-12-16,49.6767,50.1642,48.3515,50.1298,50.1298,1072139.2602823
2015-12-17,50.0671,50.0671,49.2549,49.304,49.304,777913.95857054
2015-12-18,49.0754,49.1794,47.8847,47.9181,47.9181,2387090.8563535
2015-12-21,48.174,48.4997,47.609,48.2112,48.2112,662377.00433494
2015-12-22,48.3515,49.1794,48.174,49.1009,49.1009,650078.87607941
2015-12-23,49.355,49.3697,48.8665,49.0754,49.0754,736660.22733779
2015-12-24,49.147,49.4776,48.9763,49.2853,49.2853,389086.96447574
2015-12-28,49.2236,49.6414,49.0216,49.6346,49.6346,412427.20722483
2015-12-29,49.8993,50.1946,49.6728,50.0387,50.0387,397917.80149385
2015-12-30,49.8837,50.1338,49.6198,49.6767,49.6767,328758.54372453
2015-12-31,49.6698,49.7276,48.8891,48.9068,48.9068,328413.95553335
2016-01-04,48.0328,48.1054,47.0626,47.5629,47.5629,710155.48238319
2016-01-05,47.5276,47.8562,47.353,47.8405,47.8405,582951.46524811
2016-01-06,47.1981,47.4207,46.9313,47.1901,47.1901,400217.77474631
2016-01-07,46.5164,46.7685,45.8994,46.1387,46.1387,674378.46050872
2016-01-08,46.5771,46.8165,45.8081,45.8994,45.8994,902038.09131035
2016-01-11,46.2642,46.7508,45.6904,46.1966,46.1966,535702.10338694
