Date,Open,High,Low,Close,Adj Close,Volume
2016-01-12,46.329,46.6115,45.9504,46.5094,46.5094,457866.97133638
2016-01-13,46.7851,46.9076,45.5698,45.659,45.659,551329.89150177
2016-01-14,45.8905,46.8577,45.7091,46.4477,46.4477,751107.4440757
2016-01-15,45.5786,45.9072,45.0971,45.5609,45.5609,868482.54182822
2016-01-19,46.2642,46.2642,45.3785,45.659,45.659,766179.60921952
2016-01-20,45.1814,45.5521,44.3378,45.0146,45.0146,612028.38773641
2016-01-21,45.1539,45.4364,44.5458,44.7243,44.7243,643252.35972367
2016-01-22,45.1902,45.5561,44.9174,45.4452,45.4452,495963.33680543
2016-01-25,45.3785,45.4776,44.7243,44.7664,44.7664,725001.32037184
2016-01-26,44.8988,45.6257,44.8988,45.3972,45.3972,655788.02954297
2016-01-27,45.403,45.9975,45.0971,45.3119,45.3119,547852.40534744
2016-01-28,45.6511,46.2153,45.4913,46.0475,46.0475,536546.24250619
2016-01-29,46.2877,47.66,46.1799,47.6336,47.6336,793949.54336134
2016-02-01,47.66,48.0141,47.2215,47.7748,47.7748,547999.21215079
2016-02-02,47.7267,48.0612,46.8724,46.9891,46.9891,812371.75819824
2016-02-03,47.3452,47.5374,46.1966,47.0793,47.0793,785014.71819085
2016-02-04,47.4049,48.8449,46.9577,48.8008,48.8008,1068942.1343426
2016-02-05,48.9695,49.8592,48.9243,49.8013,49.8013,900774.94110654
2016-02-08,49.3942,50.4947,49.2471,50.3957,50.3957,844422.53794604
2016-02-09,49.8749,50.845,49.8749,50.6173,50.6173,1167533.0977085
2016-02-10,50.8488,50.9421,50.4722,50.6704,50.6704,802611.14475892
2016-02-11,49.8082,50.3015,49.2,49.9984,49.9984,510343.26709179
2016-02-12,50.6704,51.1902,50.4212,51.0579,51.0579,1399689.7063543
2016-02-16,51.5934,51.6542,50.7606,51.3383,51.3383,850477.29909249
2016-02-17,51.6767,51.7915,51.3296,51.6198,51.6198,1030317.6721783
2016-02-18,51.6444,51.6944,51.2804,51.6444,51.6444,643822.25557834
2016-02-19,51.562,51.868,51.356,51.7188,51.7188,787392.17281175
2016-02-22,52.2143,52.4712,51.9406,52.1407,52.1407,720891.74936977
2016-02-23,51.9151,52.1721,51.7669,51.8582,51.8582,1060021.5820559
2016-02-24,51.6022,52.129,51.2129,52.0102,52.0102,915981.67915342
2016-02-25,52.2947,52.7822,52.0397,52.6939,52.6939,1131817.2453353
2016-02-26,53.0176,53.0794,52.4271,52.5449,52.5449,757771.86125273
2016-02-29,52.6115,52.6115,51.9082,52.1917,52.1917,1005903.9046797
2016-03-01,52.5781,52.9852,52.3565,52.9656,52.9656,986096.20063619
2016-03-02,52.9558,53.1245,52.6939,53.1157,53.1157,1156984.4171928
2016-03-03,52.9754,53.3285,52.737,53.3128,53.3128,503712.49314053
2016-03-04,53.2148,53.3805,52.8617,53.3285,53.3285,608252.19051693
2016-03-07,53.0814,53.3893,52.8076,53.0657,53.0657,475211.58345705
2016-03-08,52.9008,53.1648,52.6939,52.9254,52.9254,971778.45934291
2016-03-09,53.1245,53.1814,52.5449,52.8921,52.8921,577931.48816693
2016-03-10,53.1481,53.2392,52.5948,52.9921,52.9921,2017468.0272219
2016-03-11,53.4119,54.4684,53.0411,54.4684,54.4684,759964.78787776
2016-03-14,54.4614,54.4781,53.6531,53.8739,53.8739,742571.24015598
2016-03-15,53.61,53.9749,53.454,53.819,53.819,786627.5540443
2016-03-16,53.7778,54.1593,53.6188,53.9975,53.9975,732742.32077343
2016-03-17,54.0162,54.5134,53.8278,54.3878,54.3878,1070171.6413207
2016-03-18,54.4222,54.4379,53.9975,54.3702,54.3702,3559420.6624631
2016-03-21,54.1122,54.5546,53.7219,54.3065,54.3065,826306.17061612
2016-03-22,54.1643,54.4693,54.0406,54.2457,54.2457,536292.3890754
2016-03-23,54.2711,54.3537,54.024,54.1986,54.1986,596001.97837081
2016-03-24,54.0946,54.2143,53.8278,53.9053,53.9053,691255.12594369
2016-03-28,54.077,54.3977,53.9553,54.3153,54.3153,423927.07348716
2016-03-29,54.2878,54.7714,54.2536,54.7528,54.7528,499774.19674236
2016-03-30,54.8882,54.9293,54.6547,54.8449,54.8449,649086.91066511
2016-03-31,54.8449,54.947,54.3467,54.4222,54.4222,715746.37481072
2016-04-01,54.3537,54.9715,54.2536,54.9206,54.9206,952659.93168179
2016-04-04,54.9647,54.9647,54.2378,54.5144,54.5144,368525.85607336
2016-04-05,54.1299,54.3878,53.7444,53.8239,53.8239,374119.80697597
2016-04-06,53.7287,54.3624,53.7219,54.3232,54.3232,505614.86463393
2016-04-07,54.0642,54.1299,53.3746,53.5483,53.5483,623383.48617877
2016-04-08,53.8709,54.1573,53.6394,53.8308,53.8308,395540.34687294
2016-04-11,54.0505,54.3801,53.8385,53.923,53.923,369017.25106791
2016-04-12,54.0328,54.7362,53.9729,54.6713,54.6713,498039.02188611
2016-04-13,54.8234,55.0293,54.3702,55.0118,55.0118,581016.47002064
2016-04-14,54.9549,55.0293,54.5812,54.7881,54.7881,340697.81090522
2016-04-15,54.7135,54.9647,54.6204,54.8549,54.8549,512113.1046655
2016-04-18,54.796,54.9206,54.4958,54.9117,54.9117,367242.31603575
2016-04-19,54.9549,55.0716,54.8234,54.9715,54.9715,340607.07614482
2016-04-20,54.947,55.0118,54.4301,54.6645,54.6645,279346.83998904
2016-04-21,54.3977,54.7205,53.2569,53.2971,53.2971,597023.50904412
2016-04-22,53.3815,53.9131,53.3815,53.7817,53.7817,418743.9777356
2016-04-25,53.6816,53.8651,53.1804,53.7542,53.7542,361797.21091987
2016-04-26,53.8385,54.1044,53.6571,53.7062,53.7062,849452.70994413
2016-04-27,54.9549,55.4432,54.4693,55.1952,55.1952,1312759.6889379
2016-04-28,54.7528,55.772,54.7528,55.046,55.046,578840.87475434
2016-04-29,54.947,55.1461,54.5546,54.9647,54.9647,654843.9802381
2016-05-02,54.8057,55.5228,54.7881,55.3884,55.3884,475159.58938087
2016-05-03,54.9391,55.4041,54.8636,55.3462,55.3462,395834.97997133
2016-05-04,54.9647,55.4806,54.6458,55.046,55.046,448146.11807297
2016-05-05,55.1628,55.5953,55.1628,55.4983,55.4983,395125.41375515
2016-05-06,55.3285,55.5953,54.6371,55.5953,55.5953,377706.37874112
2016-05-09,55.5296,56.1113,55.3884,56.0044,56.0044,497358.00143725
2016-05-10,56.2123,56.6547,56.1799,56.5624,56.5624,528842.96329713
2016-05-11,56.5557,56.6615,55.9308,55.9877,55.9877,354749.46486744
2016-05-12,56.1879,56.7283,56.0731,56.7283,56.7283,550287.97099467
2016-05-13,56.7852,56.845,56.2035,56.3633,56.3633,353754.44097806
2016-05-16,56.3703,56.7754,56.2947,56.5624,56.5624,445633.07105731
2016-05-17,56.3546,56.6018,55.4218,55.5453,55.5453,573318.28827003
2016-05-18,55.5228,56.5694,55.2207,56.4203,56.4203,984593.46988524
2016-05-19,56.1368,56.4036,55.8876,56.3271,56.3271,348884.32917531
2016-05-20,56.5624,56.8783,55.9043,56.7548,56.7548,444479.00646432
2016-05-23,56.7194,56.7615,56.1368,56.386,56.386,526035.2831831
2016-05-24,56.6018,57.41,56.5968,57.3785,57.3785,515152.20939316
2016-05-25,57.4698,57.5768,57.0362,57.2021,57.2021,507848.57092655
2016-05-26,57.2206,57.3629,56.944,57.152,57.152,383969.11619232
2016-05-27,57.2021,57.6846,57.0774,57.6846,57.6846,512513.76489964
2016-05-31,57.8788,58.0594,57.0686,57.5346,57.5346,793747.68400674
2016-06-01,57.41,57.8357,57.1697,57.7533,57.7533,440580.47024206
2016-06-02,57.6612,57.9681,57.4795,57.9681,57.9681,357170.75763101
2016-06-03,57.6679,57.9857,57.0873,57.8603,57.8603,465487.67171856
2016-06-06,57.8603,58.128,57.5601,57.7779,57.7779,322884.23260721
2016-06-07,57.769,57.976,57.7297,57.9259,57.9259,493474.75759033
2016-06-08,58.0681,58.4115,57.8357,58.4115,58.4115,559940.51831487
2016-06-09,58.4448,58.9558,58.2438,58.9009,58.9009,581467.08534758
2016-06-10,58.591,58.8931,58.2869,58.6831,58.6831,423554.95902034
2016-06-13,58.5693,58.7951,58.0191,58.0956,58.0956,556232.62703861
2016-06-14,58.1594,58.1594,57.818,58.0132,58.0132,571056.03621009
2016-06-15,57.976,58.0427,57.4698,57.5199,57.5199,528525.90138157
2016-06-16,57.4511,58.026,57.2452,58.026,58.026,492193.2565361
2016-06-17,57.8533,57.9112,57.3452,57.612,57.612,610220.82897017
2016-06-20,58.7851,58.9117,58.2976,58.4497,58.4497,643019.91561837
2016-06-21,58.5351,59.0686,58.4987,59.0265,59.0265,368912.24342385
2016-06-22,59.1206,59.4974,59.1206,59.1746,59.1746,350901.90322966
2016-06-23,59.5552,60.2271,59.2707,60.2173,60.2173,573224.49503456
2016-06-24,58.0623,59.5061,58.0211,58.8754,58.8754,743999.54801356
2016-06-27,58.5439,58.5498,57.77,58.2388,58.2388,881591.16597726
2016-06-28,58.5498,59.925,58.5252,59.8995,59.8995,556405.9406259
2016-06-29,60.3095,61.1334,60.2025,61.0892,61.0892,479180.46460592
2016-06-30,61.1982,62.7921,61.0402,62.7921,62.7921,928480.64727188
2016-07-01,62.8264,62.9177,62.3251,62.5939,62.5939,535724.53220412
2016-07-05,62.4899,62.7764,62.2987,62.7176,62.7176,612796.06497891
2016-07-06,62.3084,63.0775,62.1986,62.901,62.901,532839.37072164
2016-07-07,63.3198,63.3198,62.5841,62.8597,62.8597,467783.56700427
2016-07-08,63.3198,63.5297,62.901,63.4718,63.4718,480520.07668648
2016-07-11,63.9064,63.9064,63.5464,63.8563,63.8563,349376.74366154
2016-07-12,64.1673,64.2948,63.617,63.7974,63.7974,593118.85587172
2016-07-13,63.8838,64.1536,63.8288,63.8936,63.8936,488974.72127101
2016-07-14,64.8127,64.8127,64.0496,64.3595,64.3595,402253.69965109
2016-07-15,64.487,64.487,63.6405,63.6876,63.6876,801601.84798589
2016-07-18,63.512,63.7593,63.1197,63.3002,63.3002,772679.88823447
2016-07-19,63.0873,63.1933,62.7764,63.0177,63.0177,570481.04289697
2016-07-20,63.0598,63.2031,62.7253,62.8087,62.8087,484081.16115938
2016-07-21,62.5489,62.8843,61.9456,62.0966,62.0966,569861.19194949
2016-07-22,62.2633,62.8019,62.0966,62.8019,62.8019,390354.1926463
2016-07-25,62.5939,62.8764,62.5066,62.8343,62.8343,503182.35746177
2016-07-26,62.8019,63.1285,62.4507,62.7852,62.7852,693357.31780832
2016-07-27,62.7852,63.0873,62.1467,62.741,62.741,624398.89990194
2016-07-28,62.741,63.1844,62.741,63.0873,63.0873,501858.03775657
2016-07-29,63.0971,63.1933,62.5841,62.6342,62.6342,651294.11017379
2016-08-01,62.5841,62.9529,62.5674,62.9529,62.9529,577856.04578188
2016-08-02,63.001,63.0598,62.6655,62.7921,62.7921,504840.05094959
2016-08-03,62.9244,63.1589,62.5674,62.9431,62.9431,393951.97882005
2016-08-04,62.8166,63.0971,62.7852,62.9431,62.9431,409260.66603593
2016-08-05,63.1373,63.6788,63.0264,63.6788,63.6788,663891.96898616
2016-08-08,63.9241,63.9584,63.4807,63.7317,63.7317,365158.47502155
2016-08-09,63.6248,63.874,63.4129,63.6788,63.6788,529008.12095091
2016-08-10,63.723,63.8064,63.5072,63.723,63.723,346210.20247263
2016-08-11,63.9151,63.9151,63.6073,63.7593,63.7593,382590.76342753
2016-08-12,63.6073,63.7053,63.4905,63.5542,63.5542,313861.73115139
2016-08-15,63.4366,63.7827,63.3286,63.7053,63.7053,295604.67396825
2016-08-16,63.4366,63.6719,63.1589,63.1589,63.1589,307902.80222379
2016-08-17,62.9244,63.2796,62.8843,63.2472,63.2472,201140.61296335
2016-08-18,63.2629,63.8064,63.2629,63.8064,63.8064,232187.19339658
2016-08-19,63.6964,63.7974,63.0511,63.723,63.723,472327.44146626
2016-08-22,63.5297,63.8064,63.3002,63.723,63.723,335407.66852622
2016-08-23,63.8221,63.9741,63.5719,63.7141,63.7141,308971.22951483
2016-08-24,63.723,63.7897,63.4807,63.769,63.769,517736.62082712
2016-08-25,63.7897,64.5125,63.0264,64.4684,64.4684,352664.60436154
2016-08-26,64.4959,64.743,63.6474,63.8936,63.8936,512911.36665871
2016-08-29,63.8838,64.9049,63.8838,64.8627,64.8627,386141.65298355
2016-08-30,65.0893,65.0893,64.5301,64.8568,64.8568,392160.73192085
2016-08-31,64.6941,64.7823,64.2879,64.6548,64.6548,480350.84106595
2016-09-01,64.7891,64.9932,64.3096,64.7941,64.7941,344576.97678538
2016-09-02,65.1756,65.3071,64.6302,65.2737,65.2737,334414.68362023
2016-09-06,65.4502,65.4738,64.8068,65.2394,65.2394,460858.15995462
2016-09-07,64.954,65.2698,64.5586,65.1294,65.1294,395748.3231777
2016-09-08,64.9236,65.1933,64.8627,64.9383,64.9383,394833.83913182
2016-09-09,64.5448,64.7803,63.3002,63.3002,63.3002,467219.78809975
2016-09-12,63.2629,64.6302,63.2118,64.385,64.385,513436.40487902
2016-09-13,64.0584,64.0584,63.3453,63.4551,63.4551,876375.44649161
2016-09-14,63.4718,63.723,62.7253,62.8264,62.8264,546477.11105773
2016-09-15,62.8529,63.6474,62.7665,63.4993,63.4993,355968.77692859
2016-09-16,63.2031,63.459,62.4154,62.6577,62.6577,1793789.5114694
2016-09-19,63.004,63.721,62.9883,63.0903,63.0903,493421.74402245
2016-09-20,63.3051,63.5316,63.0197,63.0903,63.0903,319830.85499589
2016-09-21,63.2835,63.774,62.9803,63.774,63.774,451349.36096272
2016-09-22,64.0918,64.3115,63.8054,64.2271,64.2271,260149.81146779
2016-09-23,63.9584,64.0838,63.2502,63.2589,63.2589,314599.84313489
2016-09-26,62.7343,63.0628,62.7343,62.8087,62.8087,308238.21498977
2016-09-27,62.903,63.5189,62.7263,63.5189,63.5189,525279.83984086
2016-09-28,63.6945,64.5538,63.4247,64.0407,64.0407,246543.67537408
2016-09-29,63.7964,64.1369,62.7597,62.903,62.903,341403.29915465
2016-09-30,63.2972,63.8298,62.8863,63.6454,63.6454,537972.5113804
2016-10-03,63.2158,63.6709,62.5292,62.844,62.844,588708.53482111
2016-10-04,62.8784,62.903,61.7975,62.3134,62.3134,437332.36971796
2016-10-05,62.3526,62.7675,62.2036,62.4891,62.4891,342084.31960353
2016-10-06,62.2291,62.6655,61.9152,62.6086,62.6086,418657.32094195
2016-10-07,62.7096,63.6709,62.5831,63.4326,63.4326,547624.03920889
2016-10-10,63.6768,64.0918,63.6768,63.7396,63.7396,352518.81704989
2016-10-11,63.6945,63.6945,62.8617,62.9549,62.9549,406781.26224604
2016-10-12,63.0284,63.774,62.9264,63.5866,63.5866,236363.0313585
2016-10-13,63.1158,63.87,62.9187,63.614,63.614,276909.23535843
2016-10-14,64.0407,64.6342,63.9455,64.083,64.083,296569.11310691
2016-10-17,63.9741,64.0918,63.5954,63.774,63.774,256407.25747408
2016-10-18,64.3046,64.3046,63.3924,63.4963,63.4963,380432.49951998
2016-10-19,63.4326,63.6552,63.3051,63.46,63.46,306308.31722075
2016-10-20,63.1971,63.4022,61.5003,61.5434,61.5434,629840.94654274
2016-10-21,61.1972,61.3492,60.3693,60.3811,60.3811,919686.51195461
2016-10-24,60.7254,61.1216,60.4213,60.7097,60.7097,517742.73777725
2016-10-25,60.7793,60.8528,60.1191,60.5645,60.5645,862193.29759309
2016-10-26,61.2923,61.2923,59.5228,59.8298,59.8298,857730.9824663
2016-10-27,59.8739,60.9863,58.5665,58.8489,58.8489,997228.03039846
2016-10-28,59.1569,59.6708,58.7509,59.2237,59.2237,730984.7171
2016-10-31,59.4669,59.975,59.2413,59.7288,59.7288,1013019.9566754
2016-11-01,59.6032,59.8073,58.5488,58.6763,58.6763,911871.08865965
2016-11-02,58.7509,58.8587,57.8897,57.8897,57.8897,636780.62647604
2016-11-03,58.2349,58.7951,57.9651,58.2349,58.2349,466500.02696666
2016-11-04,58.381,58.381,57.4786,57.6052,57.6052,722551.48184096
2016-11-07,58.5331,58.743,57.9583,58.2732,58.2732,707432.4200794
2016-11-08,58.2094,58.7694,57.7964,58.7077,58.7077,733361.15222921
2016-11-09,58.743,59.5355,57.5346,59.1657,59.1657,1095770.0581631
2016-11-10,59.6798,60.7097,59.458,60.4919,60.4919,782007.21770558
2016-11-11,60.1849,60.6175,60.1358,60.3556,60.3556,470638.14373605
2016-11-14,60.5233,61.1049,60.2182,61.0873,61.0873,794739.64942103
2016-11-15,60.801,61.4335,60.743,61.2668,61.2668,765813.61170284
2016-11-16,61.1972,61.1972,60.4125,60.8961,60.8961,453851.19356978
2016-11-17,61.0314,62.4968,60.9284,62.4644,62.4644,788262.81871494
2016-11-18,62.4311,63.0628,62.1193,62.844,62.844,923002.91842193
2016-11-21,63.1707,63.3924,62.8273,63.3777,63.3777,911250.2182205
2016-11-22,63.7484,63.7621,63.2835,63.5287,63.5287,840043.82113783
2016-11-23,63.5287,64.0751,63.3502,64.0496,64.0496,726086.05952992
2016-11-25,64.1996,64.8362,64.127,64.7078,64.7078,445752.35158504
2016-11-28,64.7078,64.9118,64.3624,64.6342,64.6342,1009018.4517925
2016-11-29,64.8362,65.3512,64.4713,65.0707,65.0707,1008092.753338
2016-11-30,65.209,65.3434,64.5254,64.7587,64.7587,2109999.1319827
2016-12-01,64.9206,65.2678,64.6822,65.0794,65.0794,725261.29075276
2016-12-02,65.0794,65.1374,64.7165,64.8775,64.8775,554664.64881951
2016-12-05,65.1923,65.1923,64.5331,64.8362,64.8362,580808.49371589
2016-12-06,64.8539,65.0883,63.9995,65.0707,65.0707,782265.14910313
2016-12-07,65.1471,65.875,64.9363,65.8387,65.8387,812414.57684922
2016-12-08,65.8848,66.3007,65.5052,66.0338,66.0338,533824.1996941
2016-12-09,66.0338,66.2252,65.4081,66.0005,66.0005,610871.26466834
2016-12-12,65.5719,66.541,65.5719,66.5313,66.5313,713358.72527293
2016-12-13,66.8784,67.1727,65.8574,66.1271,66.1271,663891.96898616
2016-12-14,66.1271,66.2653,64.9804,65.106,65.106,622867.62338366
2016-12-15,65.2904,65.6299,64.7774,65.2168,65.2168,609516.36021243
2016-12-16,65.2257,65.2324,63.7573,63.8396,63.8396,2208274.0529244
2016-12-19,64.2654,65.0471,64.179,64.9343,64.9343,602845.82608527
2016-12-20,65.1835,65.2904,64.5586,64.9794,64.9794,469711.42578992
2016-12-21,65.054,65.2825,64.6803,64.7058,64.7058,554852.23529045
2016-12-22,64.7058,65.106,64.3743,64.7921,64.7921,362031.69400855
2016-12-23,64.6803,65.0286,64.5577,64.9598,64.9598,353619.868075
2016-12-27,65.2324,65.2747,64.7744,65.0286,65.0286,352137.52715786
2016-12-28,65.0471,65.1923,64.486,64.4949,64.4949,249366.64786347
2016-12-29,64.4096,64.8019,64.3487,64.4341,64.4341,350267.77939854
2016-12-30,64.4341,64.5371,64.1389,64.332,64.332,555289.59722543
2017-01-03,64.7656,65.1471,63.7387,64.3654,64.3654,575881.2903785
2017-01-04,64.6302,64.8245,64.283,64.6038,64.6038,508302.24472857
2017-01-05,64.5675,65.054,63.873,64.34,64.34,474913.8918836
2017-01-06,64.4007,64.5773,64.0103,64.3566,64.3566,398913.8448749
2017-01-09,64.0761,64.129,63.2639,63.2727,63.2727,444743.05481201
2017-01-10,63.1589,63.773,63.1275,63.2884,63.2884,366221.80485415
2017-01-11,63.2727,63.612,63.0,63.6023,63.6023,379558.7951417
2017-01-12,63.3561,63.7131,59.1853,59.3707,59.3707,1791763.7814815
2017-01-13,59.3306,60.1868,59.2629,59.5002,59.5002,1126633.1300921
2017-01-17,59.5424,60.129,59.0422,59.2285,59.2285,851642.57809408
2017-01-18,59.0833,59.9417,58.8136,59.9083,59.9083,634768.14988013
2017-01-19,59.8819,59.9083,59.0833,59.3541,59.3541,732315.15375535
2017-01-20,59.5258,59.9593,59.1933,59.6788,59.6788,640748.48813323
2017-01-23,59.6621,59.7818,58.9205,59.2187,59.2187,505156.09337347
2017-01-24,59.465,59.7022,59.3149,59.5169,59.5169,525543.88818855
2017-01-25,59.8377,60.4409,59.7896,60.3918,60.3918,455651.61589419
2017-01-26,60.2555,60.6547,59.8298,60.026,60.026,882096.83385545
2017-01-27,60.1712,60.1712,59.4727,59.976,59.976,610348.26543142
2017-01-30,59.8995,59.9504,59.2187,59.4827,59.4827,529220.17522241
2017-01-31,59.4502,59.9417,59.3276,59.9417,59.9417,1037199.2410853
2017-02-01,60.1466,60.3761,59.2629,59.5002,59.5002,604899.08234877
2017-02-02,59.0069,60.0348,59.0069,60.0024,60.0024,450684.65238088
2017-02-03,60.7057,60.9696,60.1623,60.6626,60.6626,718366.46845382
2017-02-06,60.4693,60.5959,60.0593,60.1201,60.1201,502046.6437192
2017-02-07,60.0857,60.3595,59.4914,59.8161,59.8161,603943.81863532
2017-02-08,59.8819,60.1378,59.6111,59.7366,59.7366,650583.52446592
2017-02-09,57.9632,59.7366,57.9544,59.6621,59.6621,870174.8980335
2017-02-10,59.6621,60.4605,59.6287,60.3497,60.3497,627698.99450222
2017-02-13,60.5685,61.156,60.3595,60.9333,60.9333,608714.02025246
2017-02-14,61.0118,61.5817,61.0021,61.4796,61.4796,512334.33436221
2017-02-15,61.309,61.8671,61.1892,61.8456,61.8456,522567.99194566
2017-02-16,61.8524,62.0839,61.6238,62.0741,62.0741,396217.28935506
2017-02-17,61.8945,61.9201,61.4444,61.7181,61.7181,500597.94602782
2017-02-21,61.9201,61.9956,61.4541,61.8671,61.8671,485617.53513609
2017-02-22,61.7857,62.1496,61.6503,61.9396,61.9396,454506.7267264
2017-02-23,61.9396,62.3703,61.7857,62.287,62.287,398332.73461164
2017-02-24,62.1407,62.4488,61.9201,62.4144,62.4144,363019.5814561
2017-02-27,62.5302,62.6361,61.8593,62.0456,62.0456,382084.07605766
2017-02-28,62.0456,62.2271,61.6984,61.9642,61.9642,463141.82134006
2017-03-01,62.9216,63.8927,62.9216,63.8211,63.8211,672589.25259291
2017-03-02,63.8465,63.9936,63.0755,63.1021,63.1021,522091.88932646
2017-03-03,62.9216,63.153,62.539,62.8146,62.8146,645826.57624073
2017-03-06,62.7106,62.8372,62.1163,62.1496,62.1496,555952.26682388
2017-03-07,61.7258,62.3703,61.7258,62.1407,62.1407,397270.42427075
2017-03-08,62.233,62.6352,61.7925,61.7925,61.7925,531713.85189596
2017-03-09,62.0387,62.4968,61.972,62.3517,62.3517,496963.45815324
2017-03-10,62.6253,62.8637,62.2271,62.8372,62.8372,446572.02290373
2017-03-13,62.7029,62.8049,62.4724,62.7695,62.7695,480239.71647175
2017-03-14,62.4891,63.2639,62.4576,62.9294,62.9294,505326.34848568
2017-03-15,63.1275,63.773,62.7106,63.6542,63.6542,704444.28993623
2017-03-16,63.5169,63.9427,63.2884,63.4395,63.4395,512266.02841899
2017-03-17,63.5846,63.9751,63.1187,63.8465,63.8465,1413382.4992417
2017-03-20,63.7964,64.0858,63.2247,63.4551,63.4551,463182.60100765
2017-03-21,63.7377,63.7377,62.1555,62.2241,62.2241,705375.08584913
2017-03-22,61.9839,62.4488,61.6033,62.1996,62.1996,529213.03878058
2017-03-23,62.2153,62.7892,62.0712,62.1898,62.1898,330390.74992011
2017-03-24,62.2398,62.3194,61.2678,61.4551,61.4551,581429.36415505
2017-03-27,60.7009,61.405,60.6086,61.2678,61.2678,427768.5181748
2017-03-28,61.2678,62.1378,61.0452,61.9839,61.9839,487538.2574799
2017-03-29,61.7877,61.9916,61.3335,61.3433,61.3433,348416.38248963
2017-03-30,61.2403,61.9082,61.2059,61.8396,61.8396,379585.30192565
2017-03-31,61.7455,62.1467,61.667,61.7877,61.7877,430713.82966698
2017-04-03,61.9249,62.0368,61.0195,61.1972,61.1972,452321.95603489
2017-04-04,61.0362,61.3865,60.8381,61.1785,61.1785,590341.76050836
2017-04-05,61.3022,61.3541,60.3938,60.54,60.54,592428.65999763
2017-04-06,60.5145,60.8705,60.1378,60.5724,60.5724,564920.73522013
2017-04-07,60.2231,61.0569,59.9514,60.0506,60.0506,901828.07602223
2017-04-10,60.1633,61.0285,60.0867,60.9078,60.9078,699181.67383285
2017-04-11,60.5223,61.1835,60.435,61.0362,61.0362,440753.78382934
2017-04-12,60.9313,60.9873,60.2751,60.5919,60.5919,455747.44811304
2017-04-13,60.5557,60.847,60.1427,60.2408,60.2408,459975.28015115
2017-04-17,60.386,61.2236,60.3722,61.2149,61.2149,445794.15074432
2017-04-18,60.693,60.7813,59.8288,60.3252,60.3252,774978.84199524
2017-04-19,60.6185,60.7813,59.6424,59.8809,59.8809,640908.54832854
2017-04-20,59.9161,60.3075,59.5464,60.233,60.233,760070.8150135
2017-04-21,60.1878,60.7725,59.821,60.0024,60.0024,688196.65087393
2017-04-24,60.9402,61.2325,60.7371,61.0942,61.0942,676986.32025153
2017-04-25,61.2766,61.8573,61.1717,61.405,61.405,520806.31030548
2017-04-26,61.414,62.1133,61.2845,61.4551,61.4551,732685.22923879
2017-04-27,61.5571,62.6596,61.1128,62.4488,62.4488,773612.72313075
2017-04-28,62.6596,62.6596,61.5924,61.6346,61.6346,1136318.3011464
2017-05-01,61.7455,61.8935,60.3938,60.8028,60.8028,974007.06817709
2017-05-02,61.1305,61.1883,60.6832,60.7548,60.7548,529866.53295381
2017-05-03,60.8204,61.4365,60.5822,60.8558,60.8558,910603.86048909
2017-05-04,60.9235,61.3502,60.3429,60.6665,60.6665,927642.62510276
2017-05-05,60.95,60.9834,60.3006,60.5557,60.5557,664206.99191836
2017-05-08,60.6185,60.7009,59.7533,59.7798,59.7798,511992.8046461
2017-05-09,59.8729,60.0348,58.8048,58.9832,58.9832,728887.62269383
2017-05-10,58.9657,59.5552,58.8901,59.1726,59.1726,820492.00950849
2017-05-11,58.8804,59.514,58.8136,59.3187,59.3187,693593.83988039
2017-05-12,59.0539,59.6758,58.9922,59.0441,59.0441,596813.49375599
2017-05-15,59.0618,59.6846,59.0618,59.5228,59.5228,704006.92800126
2017-05-16,59.514,59.6503,59.1883,59.2736,59.2736,409722.49577146
2017-05-17,58.6341,58.9922,58.5655,58.7253,58.7253,863678.69698531
2017-05-18,58.7871,59.465,58.5566,58.9735,58.9735,857828.85366852
2017-05-19,59.1216,59.465,58.797,59.0246,59.0246,610890.63501045
