Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,59.206,59.5464,59.0441,59.4473,59.4473,406499.88253961
2017-05-23,59.6179,59.7003,59.2579,59.4787,59.4787,474315.4502616
2017-05-24,59.668,59.8249,59.411,59.5895,59.5895,354124.51646151
2017-05-25,59.6935,60.2918,59.6268,60.233,60.233,590203.10963854
2017-05-26,60.13,60.233,59.7131,59.7709,59.7709,510143.44672057
2017-05-30,59.5552,59.6503,59.1118,59.4473,59.4473,566349.04307771
2017-05-31,59.6846,59.9936,59.3011,59.9161,59.9161,934138.82615096
2017-06-01,59.8367,60.643,59.7612,60.643,60.643,644151.55139418
2017-06-02,60.6086,60.7283,60.3115,60.4635,60.4635,563192.69680571
2017-06-05,60.2918,60.5822,60.0957,60.1378,60.1378,546579.06022673
2017-06-06,59.8053,60.1378,59.3658,59.4021,59.4021,631125.50607204
2017-06-07,59.6082,59.6268,59.2403,59.4698,59.4698,733833.17688164
2017-06-08,59.6179,60.3252,59.5051,60.2408,60.2408,638587.16575059
2017-06-09,60.3713,61.3963,60.3713,61.3669,61.3669,611615.49360198
2017-06-12,61.3169,62.4881,61.2334,62.4291,62.4291,836189.12305822
2017-06-13,62.6665,62.6665,62.0005,62.3104,62.3104,579295.56804806
2017-06-14,62.1633,62.6253,61.9249,62.4566,62.4566,464112.37742886
2017-06-15,62.0427,63.2345,62.0427,63.1707,63.1707,456253.11599124
2017-06-16,63.2061,63.2512,62.6862,63.052,63.052,1041825.6943742
2017-06-19,63.1981,63.3002,62.7009,62.9235,62.9235,539251.97345126
2017-06-20,62.8107,62.9235,62.2703,62.3057,62.3057,453911.34357948
2017-06-21,62.3379,62.4341,61.5817,61.6513,61.6513,434447.20823548
2017-06-22,61.5904,61.7268,61.255,61.512,61.512,461368.92529127
2017-06-23,61.6071,61.7367,61.1177,61.3139,61.3139,645343.33717971
2017-06-26,61.3394,62.0073,61.3139,61.9436,61.9436,371624.09131904
2017-06-27,62.0103,62.2703,61.563,61.9092,61.9092,438371.23174999
2017-06-28,62.2957,62.7793,61.9603,62.4527,62.4527,369969.45630629
2017-06-29,62.7872,63.001,61.9779,62.3379,62.3379,584138.15357518
2017-06-30,62.743,62.7695,62.1193,62.3635,62.3635,798121.3033565
2017-07-03,62.7872,63.9995,62.7872,62.9235,62.9235,526389.04679949
2017-07-05,63.1413,63.1413,62.1643,62.4615,62.4615,528748.15056997
2017-07-06,62.4242,62.5105,61.9936,62.1496,62.1496,669507.32921426
2017-07-07,62.3536,62.8823,62.0898,62.5439,62.5439,589406.8866287
2017-07-10,62.4154,62.5537,62.0721,62.1073,62.1073,621050.88919222
2017-07-11,62.0721,62.2026,61.6336,61.8396,61.8396,450450.1692922
2017-07-12,61.873,62.0054,61.666,61.9603,61.9603,454765.67761564
2017-07-13,62.0721,62.6322,61.7268,62.4085,62.4085,479375.18751869
2017-07-14,62.1741,62.8049,61.873,62.5714,62.5714,392079.17258566
2017-07-17,62.5105,62.8293,62.1927,62.6058,62.6058,536889.8112057
2017-07-18,62.28,62.4841,61.9358,62.2957,62.2957,452983.60614166
2017-07-19,62.3144,63.2071,62.234,63.105,63.105,446925.78652013
2017-07-20,63.1227,63.7778,62.795,63.7524,63.7524,456286.75921701
2017-07-21,63.623,64.2123,63.623,64.0603,64.0603,447509.95525846
2017-07-24,64.1222,64.8499,64.0761,64.7843,64.7843,447394.7526975
2017-07-25,65.2463,65.3787,64.9216,65.1531,65.1531,604727.80774487
2017-07-26,65.2384,65.2384,64.3831,64.5488,64.5488,494187.38228158
2017-07-27,64.6381,65.0657,64.1722,64.696,64.696,705629.95877161
2017-07-28,64.696,65.3071,64.5851,65.2541,65.2541,430932.00088862
2017-07-31,65.3355,65.7867,65.2384,65.5591,65.5591,678153.6382365
2017-08-01,65.7141,66.0348,65.3355,65.8417,65.8417,744992.53291955
2017-08-02,66.1849,66.9422,65.8417,66.4527,66.4527,721070.1604155
2017-08-03,70.5705,70.5705,67.8309,69.311,69.311,1212486.5642839
2017-08-04,69.7063,69.8436,68.8637,69.1218,69.1218,622638.23775344
2017-08-07,69.1816,69.3286,68.6567,68.7863,68.7863,598848.39916908
2017-08-08,68.8558,69.4415,68.5773,68.648,68.648,623887.11507359
2017-08-09,68.4165,69.1649,68.184,69.1482,69.1482,417743.85638778
2017-08-10,69.0805,69.1649,68.3488,68.5372,68.5372,461105.89643527
2017-08-11,68.8029,69.0089,67.923,68.0016,68.0016,413866.729491
2017-08-14,68.5547,68.7941,68.3311,68.4576,68.4576,580130.53174209
2017-08-15,68.648,68.7078,68.1575,68.3821,68.3821,471023.51159484
2017-08-16,68.3488,68.7263,68.0173,68.0976,68.0976,484734.65533262
2017-08-17,68.027,68.1477,66.7627,66.8411,66.8411,524528.47446539
2017-08-18,66.6783,67.0972,66.0927,66.5724,66.5724,794616.29092655
2017-08-21,66.6607,66.6607,65.8966,66.2663,66.2663,767945.36882646
2017-08-22,66.489,66.7892,66.1192,66.6852,66.6852,692463.22359626
2017-08-23,66.3145,66.5626,66.0829,66.1516,66.1516,425765.21700409
2017-08-24,66.2586,66.4007,65.722,65.7867,65.7867,442886.56044466
2017-08-25,66.0829,66.8324,66.0231,66.6783,66.6783,385080.36213433
2017-08-28,66.7892,66.8088,65.9613,66.3596,66.3596,444364.82339504
2017-08-29,66.0476,66.3673,65.9368,66.0927,66.0927,358313.6078154
2017-08-30,66.0064,66.4106,65.8779,66.1359,66.1359,417181.09697494
2017-08-31,66.2105,66.3673,66.0162,66.1438,66.1438,505177.50269896
2017-09-01,66.4203,66.7627,66.1359,66.2486,66.2486,474446.9646896
2017-09-05,66.2301,66.2301,64.1947,64.3605,64.3605,641092.05683274
2017-09-06,64.5087,65.1717,64.232,64.6646,64.6646,712936.65571329
2017-09-07,64.6214,64.6214,62.7343,63.4159,63.4159,866758.58138057
2017-09-08,63.1981,65.3954,63.1981,65.2237,65.2237,743391.93096637
2017-09-11,65.6013,66.3596,65.5072,65.8691,65.8691,597128.51668819
2017-09-12,65.7141,66.0162,65.4188,65.979,65.979,457353.14752467
2017-09-13,65.8504,65.9437,65.2737,65.3699,65.3699,586650.18109915
2017-09-14,65.3071,65.4278,64.7754,65.0933,65.0933,536448.37130397
2017-09-15,65.0256,65.2384,64.3684,64.7469,64.7469,1612124.2482586
2017-09-18,65.0079,65.669,64.5753,65.4895,65.4895,821446.25373024
2017-09-19,65.6788,65.8053,65.2904,65.4552,65.4552,473977.99851224
2017-09-20,65.5238,65.7671,65.2463,65.7043,65.7043,357845.66112974
2017-09-21,65.8151,66.1545,64.7362,65.4875,65.4875,342892.77651363
2017-09-22,65.4345,65.8514,65.4051,65.7504,65.7504,257412.47628035
2017-09-25,65.5758,66.2429,65.4777,66.1291,66.1291,325880.51868389
2017-09-26,66.1221,66.4586,65.5179,65.9985,65.9985,478060.0432387
2017-09-27,66.4586,66.8745,66.0505,66.6313,66.6313,448968.84786674
2017-09-28,66.4243,67.1914,66.3105,67.0472,67.0472,375543.0173751
2017-09-29,66.9961,66.9961,66.2144,66.3449,66.3449,640574.15505425
2017-10-02,66.2429,67.2198,66.0692,67.151,67.151,383953.82381697
2017-10-03,66.8049,67.055,66.388,66.8568,66.8568,479775.84775284
2017-10-04,66.7361,67.1864,66.3645,67.0472,67.0472,362948.2170378
2017-10-05,67.2198,67.3816,66.7528,67.055,67.055,385152.74604432
2017-10-06,67.1864,67.3502,66.2429,66.4586,66.4586,648287.62918021
2017-10-09,66.5979,66.7127,66.0682,66.1624,66.1624,349585.73945797
2017-10-10,66.077,66.8834,66.077,66.8225,66.8225,368573.77218279
2017-10-11,66.7784,66.9177,66.3959,66.6665,66.6665,397367.27598129
2017-10-12,66.536,66.6313,65.4444,65.7877,65.7877,608430.60156267
2017-10-13,65.7976,66.7685,65.6513,66.2614,66.2614,454285.49702969
2017-10-16,66.4586,66.9676,65.9633,66.2144,66.2144,559956.8301819
2017-10-17,66.2938,66.3027,65.6592,65.7877,65.7877,355419.27090772
2017-10-18,65.9457,66.0603,65.5837,65.8514,65.8514,451434.99826467
2017-10-19,65.6356,66.077,65.4131,66.0181,66.0181,610138.25014329
2017-10-20,66.4243,66.5008,65.7809,66.2526,66.2526,715797.34939522
2017-10-23,66.3359,66.3359,65.7043,65.9544,65.9544,355996.30320421
2017-10-24,65.9985,66.1889,65.6209,66.077,66.077,785114.62837646
2017-10-25,66.0084,66.0318,65.2287,65.6356,65.6356,429574.03795765
2017-10-26,65.8427,66.2898,65.3502,65.8701,65.8701,480206.07324598
2017-10-27,64.95,65.922,61.0844,61.5444,61.5444,1370396.6516278
2017-10-30,61.2609,62.0387,60.897,61.0078,61.0078,763238.3756941
2017-10-31,60.8881,61.2511,60.7136,60.799,60.799,751515.24075166
2017-11-01,60.8794,61.6238,60.8333,61.2698,61.2698,652053.63148279
2017-11-02,61.3266,62.9137,61.2903,62.8706,62.8706,1178310.1443626
2017-11-03,62.7862,63.1804,62.1859,62.8803,62.8803,938529.77685945
2017-11-06,62.6802,63.8318,62.439,63.4865,63.4865,608837.37874695
2017-11-07,63.3012,64.179,62.8166,63.1148,63.1148,626731.49688848
2017-11-08,63.1413,63.5209,62.8549,62.9922,62.9922,442294.23577282
2017-11-09,62.9225,63.4865,62.6979,63.3394,63.3394,460337.19970107
2017-11-10,63.3208,64.0918,62.9304,63.5993,63.5993,568488.95613486
2017-11-13,63.4777,63.8318,63.2619,63.511,63.511,777817.10685999
2017-11-14,63.3208,64.231,62.9843,64.1712,64.1712,506145.0003127
2017-11-15,64.0673,64.5665,63.5993,64.2114,64.2114,526161.70015263
2017-11-16,64.2673,64.3684,63.5042,63.7661,63.7661,727052.53765196
2017-11-17,64.0496,64.0496,63.3905,63.6514,63.6514,2968755.723089
2017-11-20,63.6749,63.9024,63.3835,63.6415,63.6415,605158.03323801
2017-11-21,63.9103,64.083,63.5768,63.6514,63.6514,521153.95697174
2017-11-22,63.5209,63.5209,62.8273,62.9588,62.9588,506696.54531695
2017-11-24,62.9686,63.0187,62.6979,62.8273,62.8273,217089.54096051
2017-11-27,63.0187,63.7563,62.8559,63.617,63.617,484729.55787417
2017-11-28,63.6082,64.3958,63.3659,64.336,64.336,557573.25861085
2017-11-29,64.336,65.2963,64.2477,64.8715,64.8715,638016.25040423
2017-11-30,65.1511,65.8317,64.6214,65.1883,65.1883,864745.08529297
2017-12-01,65.4208,65.6316,63.6759,65.0039,65.0039,599900.51459308
2017-12-04,65.4385,66.4312,65.055,65.7553,65.7553,547761.67058703
2017-12-05,65.8956,65.8956,64.7951,64.8813,64.8813,469492.23507659
2017-12-06,64.9952,65.4709,64.8382,64.95,64.95,393003.85154842
2017-12-07,64.8038,65.2139,64.5743,64.6881,64.6881,469407.61726632
2017-12-08,64.6969,64.9323,64.4203,64.898,64.898,392825.44050269
2017-12-11,64.8813,65.0638,64.5331,65.0393,65.0393,402176.21828266
2017-12-12,64.9323,65.2463,64.898,64.9882,64.9882,433800.85050407
2017-12-13,65.0726,65.0726,63.9995,64.2811,64.2811,735607.09242211
2017-12-14,64.4017,64.5645,63.2864,63.3825,63.3825,539455.87178924
2017-12-15,63.4669,65.0128,63.409,64.7951,64.7951,1768113.6132586
2017-12-18,65.109,65.6032,64.8813,65.055,65.055,508166.65233381
2017-12-19,65.207,65.309,64.4576,64.6087,64.6087,575002.48854178
2017-12-20,64.8108,65.0196,64.3517,64.5037,64.5037,555589.32778227
2017-12-21,64.6714,64.9313,64.5448,64.6861,64.6861,425487.91526444
2017-12-22,64.8706,65.0638,64.5371,64.9775,64.9775,324498.08795236
2017-12-26,65.1001,65.5306,64.8803,65.2237,65.2237,302649.36154561
2017-12-27,65.3551,65.6602,65.0128,65.4689,65.4689,254184.76559005
2017-12-28,65.4689,65.9584,64.23,65.9348,65.9348,388488.52285375
2017-12-29,66.1368,66.3369,65.7809,65.8357,65.8357,448888.30802323
2018-01-02,66.1879,66.3459,63.7023,64.177,64.177,734886.31179733
2018-01-03,64.1692,64.3173,63.5287,63.9241,63.9241,608095.18879668
2018-01-04,63.8435,64.8029,63.7387,64.6528,64.6528,708751.64232617
2018-01-05,64.8108,65.055,64.4576,64.9872,64.9872,491337.90300824
2018-01-08,64.8275,65.0128,64.3614,64.6861,64.6861,533599.91152232
2018-01-09,64.7754,65.5219,64.2016,64.2929,64.2929,773807.44604352
2018-01-10,64.2016,64.5037,63.361,63.3962,63.3962,626224.80951858
2018-01-11,63.4836,64.0761,63.3875,63.9054,63.9054,627452.27751325
2018-01-12,64.0731,65.1157,63.7827,65.0128,65.0128,429159.10483985
2018-01-16,65.2237,65.5306,64.8559,65.1619,65.1619,674322.38846577
2018-01-17,65.5131,66.1202,65.4315,65.9181,65.9181,490279.67063411
2018-01-18,65.7828,66.1271,65.6523,65.7426,65.7426,457642.68316461
2018-01-19,65.9505,66.3899,65.5925,66.0044,66.0044,505437.47307989
2018-01-22,66.1448,66.8352,66.0927,66.6803,66.6803,484607.21887138
2018-01-23,66.6371,68.0781,66.6371,67.6288,67.6288,794140.18830735
2018-01-24,68.3841,68.5342,67.6033,67.8309,67.8309,617919.01072078
2018-01-25,67.8583,68.1918,67.4611,67.8142,67.8142,440030.96422118
2018-01-26,68.0417,68.3233,67.7348,68.0692,68.0692,488744.31614909
2018-01-29,68.0507,68.1771,67.1904,67.261,67.261,525426.6466442
2018-01-30,67.155,68.0604,66.9971,67.0835,67.0835,545543.25666977
2018-01-31,67.1992,68.0878,66.8735,67.5317,67.5317,1244347.7185773
2018-02-01,67.2963,67.8662,67.0168,67.7681,67.7681,535800.99408087
2018-02-02,67.5759,68.2184,67.0168,67.0746,67.0746,501357.46733682
2018-02-05,66.6803,67.0922,64.177,64.4498,64.4498,1088119.7925219
2018-02-06,63.5366,64.2203,61.4561,63.7573,63.7573,1312921.7881166
2018-02-07,63.465,64.846,63.465,63.7917,63.7917,1181434.8863922
2018-02-08,64.6361,65.0393,61.7268,61.7719,61.7719,1171951.5746925
2018-02-09,62.4488,63.6837,61.3541,63.3512,63.3512,1517616.3491111
2018-02-12,63.8505,66.0575,63.2512,65.2658,65.2658,1219976.7697298
2018-02-13,64.8186,65.2914,64.336,64.9578,64.9578,579991.88087227
2018-02-14,64.7302,66.4517,63.7494,66.3645,66.3645,653607.33681823
2018-02-15,66.6194,67.0658,66.1879,66.9088,66.9088,572520.02627681
2018-02-16,66.7067,68.0221,66.6803,67.7681,67.7681,613569.85917156
2018-02-20,66.4792,67.7955,66.4792,66.4792,66.4792,429439.46505457
2018-02-21,66.5489,67.4611,66.3115,66.3369,66.3369,473930.08240281
2018-02-22,66.436,67.4434,65.6523,65.7906,65.7906,452063.00514566
2018-02-23,66.0388,66.593,65.5582,66.5646,66.5646,388748.49323468
2018-02-26,66.7431,67.875,66.3183,67.8486,67.8486,519785.79912386
2018-02-27,67.6916,68.3233,66.6283,66.6371,66.6371,677863.08310487
2018-02-28,66.9265,67.4013,65.5042,65.5042,65.5042,604039.65085416
2018-03-01,65.6886,66.1702,64.1085,64.4056,64.4056,545380.13799939
2018-03-02,63.5797,65.6886,63.5189,65.5219,65.5219,875216.28444017
2018-03-05,65.3385,66.9785,65.1344,66.646,66.646,575662.09966516
2018-03-06,66.7518,66.8402,65.9947,66.7765,66.7765,472939.13648021
2018-03-07,66.1614,66.7941,66.1368,66.4959,66.4959,657902.45530788
2018-03-08,66.4881,66.6194,65.6003,66.0927,66.0927,558303.21466084
2018-03-09,66.4792,67.7259,65.828,67.6542,67.6542,629112.00998444
2018-03-12,67.6632,67.6632,65.5306,66.075,66.075,630812.52212323
2018-03-13,66.4429,66.6371,65.7239,65.9348,65.9348,568512.40444373
2018-03-14,66.2752,66.2752,64.7568,65.0294,65.0294,595946.92581956
2018-03-15,65.2658,65.7524,64.897,65.2472,65.2472,853631.60638112
2018-03-16,65.3188,66.4273,65.2472,65.977,65.977,2840007.1760437
2018-03-19,65.67,66.3183,65.5483,65.9584,65.9584,782424.18980675
2018-03-20,66.1458,67.0482,65.926,66.6852,66.6852,643036.22748542
2018-03-21,66.8451,67.261,66.5617,66.8186,66.8186,604912.33574074
2018-03-22,66.2349,66.6508,64.9079,64.951,64.951,604975.54422553
2018-03-23,65.2874,66.5243,63.2188,63.3335,63.3335,603406.54651473
2018-03-26,64.0594,64.8372,63.4581,64.6861,64.6861,706926.7522012
2018-03-27,64.8715,65.5895,64.3153,64.6793,64.6793,569881.5817833
2018-03-28,64.8118,65.817,64.4655,65.3238,65.3238,621212.98837091
2018-03-29,65.827,66.288,64.7038,65.6778,65.6778,491354.21487529
2018-04-02,65.5003,65.6945,62.9803,64.0055,64.0055,565896.38876739
2018-04-03,64.3948,65.36,64.2811,64.9971,64.9971,570738.97429453
2018-04-04,64.3948,65.5179,64.1035,65.36,65.36,599705.7916803
2018-04-05,65.5895,66.0937,65.3011,65.7583,65.7583,614281.46437113
2018-04-06,65.2874,66.0485,64.2457,64.5606,64.5606,841042.92299395
2018-04-09,64.7666,65.2963,64.1133,64.3586,64.3586,544809.22265302
2018-04-10,64.8882,65.5179,64.7302,64.9256,64.9256,466481.67611624
2018-04-11,64.9256,66.3312,64.4655,64.9256,64.9256,372109.36936344
2018-04-12,65.3679,65.7896,65.2187,65.4288,65.4288,279056.28485741
2018-04-13,65.8642,65.9083,64.7038,65.0324,65.0324,405630.25612812
2018-04-16,65.5278,66.385,64.847,66.1026,66.1026,608079.89642133
2018-04-17,66.6773,66.8892,65.7896,65.8818,65.8818,459119.92662331
2018-04-18,66.0937,66.4919,65.668,65.9427,65.9427,397769.9751988
2018-04-19,65.926,66.6597,65.2511,66.3673,66.3673,339069.68267642
2018-04-20,66.6234,66.9158,66.1281,66.5694,66.5694,441628.50769929
2018-04-23,66.8529,66.9961,66.1458,66.9667,66.9667,446010.28298259
2018-04-24,67.155,67.1815,65.8642,66.288,66.288,490360.21047761
2018-04-25,66.3586,66.5479,65.4121,66.1722,66.1722,509091.33129657
2018-04-26,64.1908,65.9485,62.1643,63.1814,63.1814,1672711.619899
2018-04-27,63.006,63.5464,62.5998,63.1914,63.1914,816837.13180011
2018-04-30,63.3335,63.6267,62.2026,62.2094,62.2094,1284114.0114345
2018-05-01,62.1056,63.0412,61.9182,62.9539,62.9539,738265.92674943
2018-05-02,62.7842,62.9087,61.5385,61.6533,61.6533,997179.09479734
2018-05-03,61.4227,61.9495,60.4311,61.3335,61.3335,841537.37646356
2018-05-04,60.9726,62.5008,60.688,61.9182,61.9182,685632.62927378
2018-05-07,62.0495,62.6253,61.5464,61.7328,61.7328,550003.53281317
2018-05-08,61.7524,62.1397,61.511,62.0692,62.0692,615602.72560127
2018-05-09,62.3595,63.157,62.1143,62.9803,62.9803,617990.37513908
2018-05-10,63.103,63.8455,62.749,63.5807,63.5807,645432.03295673
2018-05-11,63.6082,63.9691,62.9932,63.5719,63.5719,399397.08393593
2018-05-14,63.7308,63.7308,62.3174,62.4057,62.4057,582175.63207208
2018-05-15,62.2633,62.9441,62.2359,62.6969,62.6969,517037.24952783
2018-05-16,62.7862,63.0765,62.4419,62.5821,62.5821,441474.56445412
2018-05-17,62.6616,62.7862,62.3595,62.6969,62.6969,343688.99952346
2018-05-18,62.7323,62.8873,62.3497,62.5557,62.5557,366943.6049706
2018-05-21,62.8569,63.1933,62.5272,63.0501,63.0501,650118.63625531
2018-05-22,63.1648,63.5807,62.9883,63.1914,63.1914,293592.19737234
2018-05-23,62.998,63.1914,62.3331,62.6891,62.6891,330721.06522765
2018-05-24,62.5105,62.5812,61.9182,62.2899,62.2899,747522.91129393
2018-05-25,62.3094,62.5459,62.0339,62.282,62.282,349412.42587068
2018-05-29,61.8299,61.8484,60.3899,60.5929,60.5929,685499.0758624
2018-05-30,60.9814,62.3418,60.9028,61.9976,61.9976,500527.60110121
2018-05-31,61.9642,61.9642,60.7165,61.3522,61.3522,1100479.0902788
2018-06-01,61.8838,62.592,61.8161,62.0692,62.0692,647282.41037394
2018-06-04,62.0869,62.4841,62.0339,62.1221,62.1221,443995.76740329
2018-06-05,62.0956,62.1056,61.1324,61.9102,61.9102,583924.0603203
2018-06-06,62.0692,62.4507,61.6366,62.2536,62.2536,389309.21366413
2018-06-07,62.4654,62.6616,61.8553,62.592,62.592,329314.16669555
2018-06-08,62.5998,63.1128,62.3958,63.0412,63.0412,596907.28699146
2018-06-11,63.209,63.209,62.1397,62.3772,62.3772,318456.58019787
2018-06-12,62.3094,62.4752,61.3933,61.9642,61.9642,558620.27657641
2018-06-13,62.1643,62.3772,61.4414,61.6189,61.6189,486703.29378586
2018-06-14,61.8484,61.8484,60.9186,60.9549,60.9549,459946.73438384
2018-06-15,60.7165,61.1226,60.2741,61.0168,61.0168,1256370.5840767
2018-06-18,60.8764,61.0697,60.2388,61.0255,61.0255,593299.30590083
2018-06-19,60.8568,61.463,60.8568,61.2845,61.2845,542345.11123847
2018-06-20,61.4875,61.4875,60.9891,61.0432,61.0432,595489.17405078
2018-06-21,61.0255,61.1698,60.2408,60.4016,60.4016,416393.02989863
2018-06-22,60.8019,61.1422,60.5439,60.9088,60.9088,939971.338109
2018-06-25,60.8274,61.3629,60.4448,60.8019,60.8019,507615.10732956
2018-06-26,60.9176,61.0569,59.7641,59.8387,59.8387,753736.71314401
2018-06-27,59.8572,60.2948,59.1187,59.1187,59.1187,542934.37743525
2018-06-28,59.154,60.0701,59.1187,59.8572,59.8572,305452.9636929
2018-06-29,60.1084,60.6165,59.3483,59.5895,59.5895,687288.28377821
2018-07-02,59.3403,60.5518,59.3247,59.6965,59.6965,424089.17266585
2018-07-03,59.8475,60.5008,59.8475,60.0348,60.0348,223938.48613342
2018-07-05,60.2584,60.2584,59.7141,60.1604,60.1604,424748.78378923
2018-07-06,60.1868,61.2119,60.08,60.9088,60.9088,495041.71631774
2018-07-09,61.1422,62.2546,61.1422,62.2026,62.2026,680841.01833114
2018-07-10,62.2742,62.3713,61.5787,62.283,62.283,645512.57280024
2018-07-11,60.9539,62.4772,60.9539,62.2026,62.2026,352806.31370645
2018-07-12,62.6645,62.6645,61.9711,62.0682,62.0682,399229.88729878
2018-07-13,61.7288,62.2369,61.5414,62.0397,62.0397,423895.46924477
2018-07-16,62.1643,62.8882,62.1046,62.8706,62.8706,401602.24446124
2018-07-17,63.0207,63.1295,62.7126,62.8794,62.8794,363911.63668478
2018-07-18,62.9147,63.6984,62.8529,63.5473,63.5473,453366.93501706
2018-07-19,63.4404,63.565,62.5223,62.6205,62.6205,560176.02089523
2018-07-20,62.3615,63.1197,62.2369,63.0117,63.0117,470610.61746042
2018-07-23,63.1482,63.3423,62.7186,63.1804,63.1804,428563.72169293
2018-07-24,63.4062,63.5032,62.745,63.0481,63.0481,568115.82217634
2018-07-25,63.0481,63.7073,62.4615,63.5473,63.5473,691587.48023461
2018-07-26,63.6729,64.6636,62.8794,64.44,64.44,716445.74611
2018-07-27,66.8461,68.6362,65.8093,66.3449,66.3449,1464317.3235619
2018-07-30,66.4527,67.8259,66.3772,67.2021,67.2021,810875.14439744
2018-07-31,67.5513,67.7367,66.7254,67.4072,67.4072,2691162.4088066
2018-08-01,67.3718,67.8083,66.7558,67.0668,67.0668,671900.0762105
2018-08-02,66.8461,67.3885,66.2026,67.0668,67.0668,484230.00694611
2018-08-03,67.103,67.3816,66.7558,67.3257,67.3257,373689.58148282
2018-08-06,67.3169,67.9682,67.2021,67.7014,67.7014,415386.79160068
2018-08-07,66.8461,67.3885,66.7441,66.8902,66.8902,668105.52814062
2018-08-08,66.9343,67.0844,66.2938,66.9168,66.9168,321508.93831749
2018-08-09,67.0335,67.2914,66.7107,66.8461,66.8461,410311.76196824
2018-08-10,66.3359,66.5861,65.8564,66.3027,66.3027,473579.37726148
2018-08-13,66.3359,66.5243,65.5895,65.6778,65.6778,433923.18950686
2018-08-14,65.7906,66.4802,65.6326,66.2301,66.2301,393241.39311217
2018-08-15,65.8661,66.5517,65.7043,66.3449,66.3449,275663.41651335
2018-08-16,66.5597,67.5317,66.5597,67.103,67.103,322327.5901445
2018-08-17,67.1844,67.6562,67.1216,67.5141,67.5141,342793.88581971
2018-08-20,67.6936,68.1555,67.5042,67.8623,67.8623,464028.77911028
2018-08-21,67.87,68.2095,67.7622,68.1193,68.1193,321922.85194361
2018-08-22,68.1094,68.1741,67.619,67.7533,67.7533,308868.26085414
2018-08-23,60.7136,67.8966,60.7136,67.87,67.87,365038.17500214
2018-08-24,68.2095,68.2448,67.8339,68.1741,68.1741,290724.36724858
2018-08-27,68.4499,68.8157,68.1094,68.493,68.493,374632.61129601
2018-08-28,68.591,68.7872,68.2575,68.4409,68.4409,480853.45046909
2018-08-29,68.4665,68.8686,68.1094,68.3694,68.3694,344349.63013853
2018-08-30,68.4409,68.4616,67.874,68.0202,68.0202,357124.88050496
2018-08-31,68.0103,68.5224,67.7269,68.3341,68.3341,508373.60914686
2018-09-04,68.1741,68.9059,68.0928,68.7872,68.7872,320217.24234636
2018-09-05,68.4665,69.367,68.4665,69.0295,69.0295,436990.84000184
2018-09-06,69.0991,69.5121,68.797,69.1982,69.1982,342025.18908551
2018-09-07,69.26,69.4189,68.6547,68.7696,68.7696,463842.21213103
2018-09-10,69.0815,69.1452,68.596,68.6547,68.6547,418639.98958322
2018-09-11,68.6097,68.797,68.0761,68.4499,68.4499,428346.56996298
2018-09-12,68.4499,68.5705,67.6033,67.7112,67.7112,370378.27247396
2018-09-13,68.0202,68.5743,67.8259,68.5391,68.5391,402076.30809704
2018-09-14,68.5999,69.358,68.4763,69.3139,69.3139,318094.66064794
2018-09-17,69.4297,69.4297,68.8235,69.3767,69.3767,349865.08018101
2018-09-18,69.522,70.0418,69.0462,69.977,69.977,478928.65015851
2018-09-19,70.1584,70.8667,69.7072,70.5165,70.5165,520407.68905471
2018-09-20,70.801,71.109,70.3458,70.8667,70.8667,503819.53976799
2018-09-21,71.1187,71.4964,70.7137,70.9206,70.9206,1596277.2694304
2018-09-24,70.7058,70.7686,69.4297,69.465,69.465,586154.70813785
2018-09-25,69.7906,69.8338,69.1532,69.3052,69.3052,380318.31645071
2018-09-26,69.4837,69.4837,68.6313,68.7392,68.7392,390207.38584295
2018-09-27,68.9098,69.107,68.5743,68.6685,68.6685,380570.13089812
