Date,Open,High,Low,Close,Adj Close,Volume
2018-09-28,68.4342,69.0069,68.2802,68.9274,68.9274,604393.41447058
2018-10-01,69.1973,69.2953,67.4218,67.6348,67.6348,568051.59419989
2018-10-02,67.6445,68.3086,67.3287,68.2732,68.2732,460616.54042411
2018-10-03,68.6214,68.6214,67.8239,68.0672,68.0672,799447.66204509
2018-10-04,68.1379,68.7263,67.977,68.649,68.649,441744.72975194
2018-10-05,68.7843,69.1707,68.4821,68.8127,68.8127,377412.76513442
2018-10-08,68.7313,69.9575,68.7126,69.6474,69.6474,389399.94842453
2018-10-09,69.619,70.2291,69.259,70.0242,70.0242,340696.79141355
2018-10-10,70.0242,70.336,68.4165,68.4959,68.4959,707588.40230796
2018-10-11,68.4528,68.4783,65.4454,65.4709,65.4709,1010783.1919077
2018-10-12,66.4871,66.4871,63.9828,64.9079,64.9079,1034095.9083811
2018-10-15,64.9333,65.7063,64.6391,64.7539,64.7539,644736.73962421
2018-10-16,65.5081,66.7646,64.8656,66.6665,66.6665,856150.77034692
2018-10-17,66.5046,68.1094,66.442,67.977,67.977,830435.11196029
2018-10-18,67.8681,68.5155,67.6081,67.9142,67.9142,617851.72426924
2018-10-19,67.8073,68.8471,67.5759,68.4783,68.4783,591398.97339082
2018-10-22,68.7313,68.9638,67.1777,67.3855,67.3855,516746.6943962
2018-10-23,66.8284,67.0187,65.8594,66.3242,66.3242,1000784.0174129
2018-10-24,66.3959,66.3959,63.9485,64.0633,64.0633,900062.31641527
2018-10-25,64.2977,64.9431,63.722,64.386,64.386,1249852.973703
2018-10-26,66.4155,69.1345,64.4144,68.649,68.649,1721896.9964794
2018-10-29,69.4748,71.0364,68.3086,68.9187,68.9187,1223137.1939685
2018-10-30,69.2865,70.4184,68.5557,70.3272,70.3272,771433.0498977
2018-10-31,70.4595,71.519,70.2115,70.5725,70.5725,1838022.19742
2018-11-01,70.4184,70.903,69.619,70.3841,70.3841,1009801.4214103
2018-11-02,70.8373,71.5111,69.4748,70.0418,70.0418,649349.93952111
2018-11-05,70.3841,71.4513,70.0683,71.055,71.055,714150.87031599
2018-11-06,71.0913,72.033,70.8764,71.9339,71.9339,656305.93132145
2018-11-07,72.2056,72.5263,71.413,72.4891,72.4891,616914.81140621
2018-11-08,72.4106,73.0924,72.1663,73.0463,73.0463,498637.4635081
2018-11-09,72.9589,73.5141,72.6794,72.9746,72.9746,568576.63242019
2018-11-12,73.0747,73.5494,71.8789,72.033,72.033,425926.29669111
2018-11-13,72.4361,73.2983,72.1212,72.6509,72.6509,489970.76465206
2018-11-14,72.8569,73.0374,70.5802,70.8854,70.8854,725202.16023476
2018-11-15,70.6489,71.575,69.8612,71.2983,71.2983,1195590.5285068
2018-11-16,70.956,72.1046,70.2811,72.0153,72.0153,2629361.8420553
2018-11-19,71.9241,72.7313,71.8642,72.4283,72.4283,1011988.2310852
2018-11-20,72.1585,72.2389,71.2786,71.6034,71.6034,918828.0999517
2018-11-21,71.3759,72.2389,71.1698,71.3759,71.3759,395877.79862232
2018-11-23,71.1002,71.5474,70.6402,70.7235,70.7235,189702.93569411
2018-11-26,71.2071,71.8681,71.2071,71.7524,71.7524,573185.75435035
2018-11-27,71.519,71.8789,71.1002,71.7613,71.7613,690458.90293387
2018-11-28,72.033,73.3179,71.6034,73.1825,73.1825,918883.15250295
2018-11-29,72.8569,73.6583,72.6882,73.1188,73.1188,385797.06479235
2018-11-30,73.1727,73.7113,72.7971,73.3434,73.3434,806731.93016959
2018-12-03,74.0437,74.3576,72.75,74.1595,74.1595,806145.72244788
2018-12-04,73.9535,74.2478,72.903,73.1453,73.1453,1064257.5700274
2018-12-06,72.292,72.5087,70.545,72.282,72.282,830055.86105165
2018-12-07,72.4018,73.0099,71.4415,71.9142,71.9142,528196.60556573
2018-12-10,71.9339,72.0064,69.9398,71.2434,71.2434,556207.13974636
2018-12-11,72.0153,72.1643,70.7519,71.0178,71.0178,419611.56516372
2018-12-12,71.6288,72.2556,71.1785,71.5288,71.5288,404382.39829965
2018-12-13,71.5935,72.282,70.8294,71.519,71.519,523474.320058
2018-12-14,71.1972,71.575,70.8294,71.2619,71.2619,515214.39838625
2018-12-17,71.0825,71.2532,69.0795,69.3326,69.3326,968801.54360834
2018-12-18,69.8455,70.0653,68.5372,69.1786,69.1786,732128.5867761
2018-12-19,69.3139,70.8873,68.8706,69.0246,69.0246,862657.16631201
2018-12-20,68.8794,69.1422,67.9486,68.5282,68.5282,554719.70137076
2018-12-21,68.185,70.3724,68.1006,68.338,68.338,2212040.055227
2018-12-24,68.282,68.282,65.1579,65.1953,65.1953,493880.51528292
2018-12-26,65.5003,68.1575,64.3447,68.1202,68.1202,927143.0741747
2018-12-27,67.2894,69.2149,66.6832,69.1599,69.1599,694170.87217688
2018-12-28,69.621,70.029,68.8343,69.2227,69.2227,637089.5324581
2018-12-31,69.6112,69.982,69.1227,69.9535,69.9535,644423.7556754
2019-01-02,69.2149,69.258,67.9397,68.3291,68.3291,742630.37067398
2019-01-03,68.1477,68.6724,67.0992,67.2266,67.2266,581846.33625624
2019-01-04,68.1202,68.8706,68.0026,68.5733,68.5733,535239.25415971
2019-01-07,68.3831,69.1422,68.0898,68.2655,68.2655,520099.80256436
2019-01-08,68.7078,68.7176,67.0992,68.2017,68.2017,723417.0302857
2019-01-09,68.589,68.9344,68.0859,68.8892,68.8892,744235.05059392
2019-01-10,68.7706,69.9015,67.5964,69.8455,69.8455,530564.88476141
2019-01-11,69.5571,70.0566,69.2786,69.621,69.621,466030.0412976
2019-01-14,69.1786,70.2173,69.1325,70.1153,70.1153,612582.99121572
2019-01-15,70.2978,70.6038,69.7495,70.1546,70.1546,575422.51911803
2019-01-16,70.5881,70.6773,69.6494,70.4244,70.4244,817393.7742628
2019-01-17,70.08,70.6686,70.0722,70.6402,70.6402,617516.31150325
2019-01-18,71.0491,72.6558,70.6225,72.6028,72.6028,1545462.7451296
2019-01-22,72.3321,73.2895,71.4572,71.8367,71.8367,932562.69199834
2019-01-23,71.7083,72.1977,71.0344,71.9799,71.9799,358777.47653432
2019-01-24,71.6818,71.9241,70.9049,71.4915,71.4915,477873.47625944
2019-01-25,72.034,72.4047,71.4827,71.6984,71.6984,711468.5876798
2019-01-28,71.4287,71.7014,70.6038,71.3729,71.3729,506513.03681275
2019-01-29,71.517,71.8182,70.9923,71.7347,71.7347,695080.25876429
2019-01-30,72.0064,72.8019,71.2934,72.4577,72.4577,795494.07327157
2019-01-31,72.1782,73.5719,72.0064,73.2983,73.2983,3530943.2010884
2019-02-01,73.3444,73.7496,72.5675,73.6956,73.6956,831658.5019882
2019-02-04,73.6612,74.5264,73.154,74.5184,74.5184,848434.23774589
2019-02-05,74.5813,74.6549,73.8054,74.6185,74.6185,842905.53431144
2019-02-06,74.5627,74.5999,73.415,73.9584,73.9584,1036549.8248788
2019-02-07,72.7657,77.625,71.1561,76.1704,76.1704,1617302.2465517
2019-02-08,75.7407,75.9476,75.0873,75.9192,75.9192,991187.54213567
2019-02-11,76.1704,76.3096,75.1973,75.9555,75.9555,1059533.2455364
2019-02-12,76.4351,76.9118,76.2811,76.5509,76.5509,669645.98008409
2019-02-13,76.8353,77.2915,75.9379,76.3518,76.3518,644869.2735439
2019-02-14,76.0074,76.3959,75.519,75.8907,75.8907,580022.46562296
2019-02-15,76.3518,77.2739,76.1271,77.2375,77.2375,736636.77902893
2019-02-19,77.1571,77.5083,76.7765,77.3552,77.3552,700246.02315713
2019-02-20,77.4994,77.6995,77.264,77.6622,77.6622,586607.36244818
2019-02-21,77.7721,77.8427,76.9766,77.2915,77.2915,744343.11671306
2019-02-22,77.5632,77.8976,77.1659,77.8162,77.8162,635128.03044668
2019-02-25,78.0223,78.4861,77.419,77.5817,77.5817,632613.96393933
2019-02-26,77.472,77.8427,77.2473,77.3552,77.3552,663166.09090295
2019-02-27,77.3641,78.1429,77.1845,77.6995,77.6995,795935.51317331
2019-02-28,77.9712,78.7559,77.5602,78.4489,78.4489,1172321.650176
2019-03-01,78.9257,79.0276,78.3764,78.6019,78.6019,633256.24370398
2019-03-04,78.7637,78.8648,77.0296,77.5268,77.5268,956610.46198023
2019-03-05,77.6897,78.1243,77.1109,77.311,77.311,466901.70669249
2019-03-06,77.264,77.5553,76.4892,76.5882,76.5882,510344.28658349
2019-03-07,76.596,76.6618,75.9653,76.4351,76.4351,632047.12655973
2019-03-08,75.9987,76.4156,74.9982,76.3419,76.3419,460717.47010142
2019-03-11,76.5509,77.3641,76.5509,77.211,77.211,639383.38876042
2019-03-12,77.3454,77.572,77.1845,77.4278,77.4278,638804.31748054
2019-03-13,77.4817,77.725,76.806,76.8422,76.8422,685902.7945716
2019-03-14,76.8922,77.2739,76.4812,77.0932,77.0932,562632.99586795
2019-03-15,77.1012,78.0507,76.9168,77.3641,77.3641,2238169.6272398
2019-03-18,77.472,77.9163,77.264,77.6348,77.6348,580801.35727406
2019-03-19,78.0252,78.0252,76.5607,76.9255,76.9255,711804.00044579
2019-03-20,77.0001,77.5994,76.2909,76.4263,76.4263,618538.86166824
2019-03-21,76.1261,77.418,76.0144,77.2257,77.2257,422477.35630409
2019-03-22,76.8442,77.6995,76.8442,76.9815,76.9815,598121.50159417
2019-03-25,77.0708,77.7162,76.6087,77.0001,77.0001,447038.95009772
2019-03-26,77.3807,77.6092,76.8609,77.3434,77.3434,538370.11313947
2019-03-27,77.5445,77.9359,77.1256,77.6435,77.6435,437799.29691194
2019-03-28,77.7918,78.1086,77.0001,77.7074,77.7074,400350.308666
2019-03-29,78.1556,78.2164,77.6897,78.1281,78.1281,585192.30798256
2019-04-01,78.5362,78.8991,77.9545,78.5009,78.5009,579092.68920175
2019-04-02,78.5009,78.6902,77.6435,77.7818,77.7818,465111.47928498
2019-04-03,78.1183,78.1183,77.1443,77.7358,77.7358,627867.21063105
2019-04-04,77.7918,78.137,77.5622,77.8986,77.8986,393678.75504714
2019-04-05,77.9919,78.5705,77.8045,78.4165,78.4165,555879.88291389
2019-04-08,78.4636,78.4636,77.5083,77.9085,77.9085,334357.59208559
2019-04-09,77.7259,77.8623,77.2179,77.3807,77.3807,406340.84183599
2019-04-10,77.5357,78.3097,77.3807,78.2635,78.2635,381523.35562819
2019-04-11,78.4078,79.0816,78.3224,79.009,79.009,360864.3760236
2019-04-12,79.2983,79.6024,79.0365,79.573,79.573,556254.0363641
2019-04-15,79.4994,79.7133,79.1081,79.2473,79.2473,487349.65151727
2019-04-16,79.4288,79.8271,79.4092,79.7829,79.7829,453322.07738271
2019-04-17,79.7642,79.7642,78.5274,78.646,78.646,579244.59346355
2019-04-18,78.7363,79.1355,78.5185,78.7627,78.7627,1198909.9934492
2019-04-22,78.4734,78.6186,77.8162,78.188,78.188,470365.93945484
2019-04-23,78.3988,79.1532,78.1811,79.0914,79.0914,728969.18202902
2019-04-24,79.1355,80.0105,79.009,79.7555,79.7555,602149.51326105
2019-04-25,79.4906,85.2483,79.1228,85.1208,85.1208,1568690.8437928
2019-04-26,85.2297,85.8957,84.4038,85.6672,85.6672,1007895.9914418
2019-04-29,85.8006,86.6843,85.6191,86.394,86.394,723137.68956266
2019-04-30,86.4224,87.5937,86.1567,87.476,87.476,967885.02057909
2019-05-01,87.7487,87.7487,86.5029,86.604,86.604,645207.74478495
2019-05-02,86.6843,87.4309,86.4224,87.2669,87.2669,826813.87747769
2019-05-03,87.3308,87.6486,86.704,87.3769,87.3769,521809.49012835
2019-05-06,86.4656,87.5231,86.4656,87.4486,87.4486,442034.26539189
2019-05-07,86.912,87.2906,85.9124,86.4127,86.4127,580329.33262163
2019-05-08,86.4509,87.5416,85.8585,86.549,86.549,601797.78862802
2019-05-09,86.0684,86.8854,85.9202,86.4842,86.4842,611145.50793294
2019-05-10,86.0586,87.7574,85.8123,87.6858,87.6858,493789.78052252
2019-05-13,86.5118,87.1219,86.139,86.604,86.604,781201.81927054
2019-05-14,86.5029,87.2375,86.4461,87.0748,87.0748,1782659.7206905
2019-05-15,86.5853,88.0125,86.5402,87.6957,87.6957,943381.5378118
2019-05-16,87.8781,88.6755,87.6957,88.3587,88.3587,988871.25701616
2019-05-17,88.6314,89.3867,88.3587,88.8855,88.8855,1066884.8001125
2019-05-20,88.7873,89.5869,88.7315,89.2141,89.2141,1051950.2663467
2019-05-21,89.4876,90.3244,89.4692,90.2489,90.2489,978703.86639256
2019-05-22,90.1685,90.9502,89.9881,90.6216,90.6216,829094.48038805
2019-05-23,90.0861,90.2872,89.3681,90.239,90.239,735092.24911871
2019-05-24,90.6697,90.7315,90.1597,90.6697,90.6697,478553.47721661
2019-05-28,90.6315,91.0238,89.8761,89.9036,89.9036,1294240.6223905
2019-05-29,89.522,90.1331,88.9306,89.577,89.577,771420.81599742
2019-05-30,89.678,90.2136,89.3219,89.4876,89.4876,501592.96991719
2019-05-31,88.9689,89.832,88.6,89.3485,89.3485,761729.527993
2019-06-03,89.5946,90.6511,89.1434,90.5598,90.5598,1055736.6584831
2019-06-04,90.9846,91.0866,90.1096,90.7227,90.7227,1021481.7377018
2019-06-05,90.7865,92.502,90.6981,92.4089,92.4089,1365054.5151725
2019-06-06,92.4549,93.0092,92.0478,92.5108,92.5108,892226.50328654
2019-06-07,92.7374,93.8056,92.3528,93.3524,93.3524,885769.04292256
2019-06-10,93.5898,93.6721,93.1189,93.2956,93.2956,1043298.8598661
2019-06-11,93.2866,93.8056,92.4637,92.7658,92.7658,1057197.5900748
2019-06-12,92.7658,93.7115,92.7658,93.6634,93.6634,536029.36021941
2019-06-13,93.7683,94.0488,93.0454,93.3623,93.3623,2189699.9338257
2019-06-14,93.529,94.3372,93.0366,94.1715,94.1715,555958.38377401
2019-06-17,94.0194,94.8581,94.0194,94.4608,94.4608,939861.2330065
2019-06-18,95.4073,95.5006,94.554,94.9954,94.9954,763232.25874395
2019-06-19,94.9335,96.0459,94.8757,95.8743,95.8743,459686.7640029
2019-06-20,95.8841,97.0484,95.8841,96.864,96.864,982914.36707194
2019-06-21,96.913,97.3063,95.4917,95.6339,95.6339,1452476.9470751
2019-06-24,95.9988,96.6217,95.8654,96.0459,96.0459,925863.61210385
2019-06-25,96.0459,96.5285,95.8841,96.0645,96.0645,397120.55899233
2019-06-26,95.682,96.0185,93.4563,93.5014,93.5014,793769.09333222
2019-06-27,93.3994,94.1538,92.859,94.039,94.039,756389.43052119
2019-06-28,94.2999,94.8678,94.0783,94.8012,94.8012,891003.11325863
2019-07-01,95.5878,96.3451,94.6206,96.142,96.142,684128.87903114
2019-07-02,96.0185,96.7962,95.9232,96.3931,96.3931,1010280.5825046
2019-07-03,96.7383,98.5394,96.6893,98.4118,98.4118,646149.75510643
2019-07-05,98.0881,98.922,97.3544,98.5982,98.5982,530332.44065611
2019-07-08,98.2745,99.069,98.0586,98.196,98.196,833278.4742835
2019-07-09,97.7938,98.5,97.374,98.3039,98.3039,904916.116351
2019-07-10,98.3039,99.2159,97.5976,97.9116,97.9116,1031280.0723336
2019-07-11,97.9704,97.9704,96.6796,97.6664,97.6664,744633.67184469
2019-07-12,98.1372,98.5394,97.2475,98.4805,98.4805,587902.11689438
2019-07-15,98.6472,99.0887,98.0391,98.5883,98.5883,622585.22418555
2019-07-16,98.8233,99.5791,98.7453,99.3724,99.3724,706077.5156235
2019-07-17,99.3635,99.3635,97.6664,97.9017,97.9017,610340.1094979
2019-07-18,97.8428,98.4413,97.3936,98.2549,98.2549,673143.85607222
2019-07-19,98.5197,98.6861,97.5889,97.5976,97.5976,685366.54194271
2019-07-22,97.4917,97.9214,96.9621,97.3358,97.3358,455144.92852429
2019-07-23,97.3838,97.579,96.1617,97.3838,97.3838,625487.71702676
2019-07-24,97.3259,98.1469,96.7777,98.0783,98.0783,654744.07005249
2019-07-25,98.245,98.6178,97.4132,98.0195,98.0195,643383.87415168
2019-07-26,98.2058,98.6276,97.374,98.5982,98.5982,601553.11062245
2019-07-29,98.8045,98.8529,96.7383,97.1788,97.1788,790191.69699227
2019-07-30,96.5088,97.4721,96.4314,96.7962,96.7962,724142.90836894
2019-07-31,97.01,99.8434,96.4706,98.1469,98.1469,2648486.4866665
2019-08-01,97.9998,98.9417,97.0287,97.2083,97.2083,762574.68660395
2019-08-02,97.3063,97.8134,96.7089,97.169,97.169,813792.929614
2019-08-05,96.7678,97.0287,94.3833,94.914,94.914,1008867.5670224
2019-08-06,95.4632,97.9017,94.811,97.8428,97.8428,1001372.264118
2019-08-07,96.8737,99.0098,95.7889,98.1763,98.1763,876258.20494727
2019-08-08,98.6861,100.482,98.5,100.364,100.364,532717.03171884
2019-08-09,100.413,101.011,99.4618,100.56,100.56,463409.9476545
2019-08-12,99.9715,101.227,99.1667,99.3635,99.3635,552807.13496047
2019-08-13,98.9812,101.383,98.5588,101.236,101.236,868085.95956084
2019-08-14,100.433,100.894,97.7056,97.7938,97.7938,668910.92657566
2019-08-15,98.0096,99.5791,97.8822,99.2851,99.2851,522556.77753707
2019-08-16,99.8434,100.697,99.2949,100.324,100.324,697954.20583818
2019-08-19,101.53,101.53,100.52,101.089,101.089,581362.07770352
2019-08-20,100.894,101.502,100.02,100.06,100.06,457419.41448451
2019-08-21,100.923,101.089,100.148,101.031,101.031,356580.47194254
2019-08-22,101.05,101.787,100.433,101.52,101.52,441196.24322277
2019-08-23,101.256,102.158,98.2843,98.9713,98.9713,594453.37049382
2019-08-26,99.9815,100.903,99.1479,100.894,100.894,644105.67426814
2019-08-27,101.325,101.6,100.433,100.952,100.952,714294.61864428
2019-08-28,100.433,101.797,99.8434,101.59,101.59,811254.39530609
2019-08-29,102.473,103.277,101.64,103.041,103.041,675773.12514053
2019-08-30,103.444,103.973,102.384,102.865,102.865,523018.60727261
2019-09-03,102.875,103.571,102.561,103.041,103.041,668116.7425492
2019-09-04,103.688,104.022,102.875,103.945,103.945,604808.34758837
2019-09-05,104.552,105.376,103.835,104.189,104.189,493081.23379802
2019-09-06,104.346,105.679,104.267,105.101,105.101,494302.58484255
2019-09-09,105.337,105.455,102.885,103.698,103.698,876532.44821186
2019-09-10,103.611,103.611,101.659,102.218,102.218,842912.67075327
2019-09-11,101.914,102.306,100.324,101.944,101.944,693639.71700643
2019-09-12,102.345,103.945,102.198,103.541,103.541,569902.99110879
2019-09-13,103.551,103.875,102.6,103.287,103.287,584651.9773869
2019-09-16,102.934,103.307,102.384,103.13,103.13,504638.19159499
2019-09-17,103.317,104.827,103.317,104.808,104.808,693436.83816014
2019-09-18,104.788,105.318,104.002,105.258,105.258,448179.76129873
2019-09-19,104.984,105.827,104.836,105.032,105.032,407125.85043723
2019-09-20,104.817,105.131,103.678,104.591,104.591,987266.57709622
2019-09-23,104.189,105.513,104.189,105.013,105.013,424088.15317417
2019-09-24,105.651,105.856,104.631,105.082,105.082,631618.94004996
2019-09-25,105.003,105.984,104.651,105.789,105.789,782496.57371674
2019-09-26,105.964,107.68,105.876,107.142,107.142,640660.81184789
2019-09-27,107.524,107.573,105.729,106.387,106.387,432249.184152
2019-09-30,106.612,107.377,106.18,107.21,107.21,569269.88676935
2019-10-01,107.426,107.573,104.836,104.945,104.945,504079.51014891
2019-10-02,104.346,104.484,102.521,103.865,103.865,561797.01268221
2019-10-03,103.247,105.111,103.247,104.935,104.935,562333.26531111
2019-10-04,105.445,108.084,105.258,107.917,107.917,604466.81787224
2019-10-07,107.72,107.847,106.533,106.572,106.572,532600.80966619
2019-10-08,106.141,106.141,104.277,104.601,104.601,659204.34619591
2019-10-09,104.699,106.073,104.699,105.523,105.523,590896.36398767
2019-10-10,105.523,107.073,105.523,106.809,106.809,426437.06202775
2019-10-11,108.329,108.613,106.642,106.71,106.71,618516.43285107
2019-10-14,106.396,107.377,106.18,106.739,106.739,422042.03335249
2019-10-15,107.162,107.396,106.278,106.662,106.662,466129.95148321
2019-10-16,106.21,106.23,104.571,105.926,105.926,731006.12642549
2019-10-17,106.258,106.543,105.092,105.798,105.798,776264.42101625
2019-10-18,105.642,106.719,105.268,106.347,106.347,691477.37513211
2019-10-21,106.475,106.837,105.346,106.632,106.632,567693.75261672
2019-10-22,106.572,106.572,103.855,104.209,104.209,532577.36135732
2019-10-23,104.032,104.827,103.895,104.738,104.738,488454.78050915
2019-10-24,105.092,106.131,104.082,105.946,105.946,1144851.4465911
2019-10-25,106.592,108.339,100.796,102.61,102.61,1070278.6879481
2019-10-28,102.64,103.11,101.227,101.747,101.747,929550.09405461
2019-10-29,101.62,102.865,101.198,102.375,102.375,857386.3942751
2019-10-30,102.463,104.052,101.934,103.641,103.641,894208.39513174
2019-10-31,103.424,104.082,102.541,104.052,104.052,1228138.8201993
2019-11-01,104.327,104.778,102.09,103.022,103.022,608468.3227552
2019-11-04,103.464,104.012,100.952,101.256,101.256,573610.88238504
2019-11-05,101.089,101.483,100.344,101.119,101.119,537685.01472384
2019-11-06,101.423,101.953,100.737,101.904,101.904,612867.42939722
2019-11-07,101.58,101.58,99.5791,100.197,100.197,766087.85496743
2019-11-08,99.6963,100.815,99.4519,99.8831,99.8831,523861.72690018
2019-11-11,99.7162,100.667,99.4817,100.305,100.305,387764.6837539
2019-11-12,100.403,100.942,99.5393,99.7758,99.7758,722612.65134235
2019-11-13,99.5095,100.138,98.9812,99.599,99.599,1161738.3069428
2019-11-14,99.5691,99.5691,98.6276,99.2456,99.2456,928691.68205169
2019-11-15,99.3923,99.7559,98.1568,98.4314,98.4314,868237.86382265
2019-11-18,98.1763,99.1479,98.0783,99.1282,99.1282,782651.53645361
2019-11-19,99.2456,99.4907,98.9417,99.1667,99.1667,972639.9298209
2019-11-20,99.1667,100.109,98.8045,99.1864,99.1864,887973.18395618
2019-11-21,99.2259,99.5195,97.2965,97.4917,97.4917,615996.24939358
2019-11-22,97.53,98.3039,97.0778,97.1984,97.1984,564653.62839737
2019-11-25,97.4721,97.9409,97.2083,97.3642,97.3642,580471.04196653
2019-11-26,97.4132,98.6276,97.2769,98.5883,98.5883,1437216.1759687
2019-11-27,98.5883,98.9713,98.0881,98.6861,98.6861,683583.45097703
2019-11-29,98.7947,99.069,98.0979,98.3824,98.3824,353710.6028354
2019-12-02,98.3136,98.5099,97.0581,97.0778,97.0778,744880.38883364
2019-12-03,96.5933,96.8257,95.4632,95.9429,95.9429,540059.41086967
2019-12-04,96.0459,96.5088,95.682,96.0939,96.0939,701593.79117121
2019-12-05,96.3451,96.4314,95.9332,96.2097,96.2097,680296.60976873
2019-12-06,96.5834,97.068,96.3058,96.8257,96.8257,659868.03528604
2019-12-09,97.1308,97.7742,96.7483,97.6467,97.6467,596237.48095119
2019-12-10,97.4721,98.0391,97.0287,97.1592,97.1592,409984.50513578
2019-12-11,97.3446,97.3544,96.3931,96.7777,96.7777,398925.0592835
2019-12-12,96.6609,97.9704,96.5285,97.5692,97.5692,611158.7613249
2019-12-13,97.3063,97.5015,96.5639,96.9032,96.9032,490552.89440701
2019-12-16,97.1308,97.4917,96.8542,97.1504,97.1504,575472.47421084
2019-12-17,97.4426,97.5496,96.5736,97.0287,97.0287,933629.08030599
2019-12-18,97.0484,97.1405,95.9135,95.9135,95.9135,685288.04108259
2019-12-19,95.6251,95.6438,94.8757,95.4347,95.4347,801066.61484869
2019-12-20,96.7678,96.7678,95.1572,96.1999,96.1999,1237534.4556136
2019-12-23,96.5539,96.5539,94.9238,95.1484,95.1484,497246.87684304
2019-12-24,95.4347,95.5967,95.0345,95.4162,95.4162,190741.79772614
2019-12-26,95.3877,95.8458,95.3485,95.6633,95.6633,636253.54927236
2019-12-27,95.4917,96.0744,95.32,95.9988,95.9988,386815.53699059
2019-12-30,96.1704,96.5088,95.8262,96.4991,96.4991,411457.67062771
2019-12-31,96.403,97.1886,96.2293,97.1592,97.1592,529201.82437199
2020-01-02,97.5692,97.9704,96.8159,97.9017,97.9017,807181.52600485
2020-01-03,97.3063,98.5099,97.3063,98.402,98.402,499866.97048614
2020-01-06,97.7938,98.196,97.0915,97.627,97.627,443358.58509709
2020-01-07,97.1592,97.5594,95.7889,95.7988,95.7988,479573.98839824
2020-01-08,95.0621,95.9713,94.9866,95.2533,95.2533,957346.53498036
2020-01-09,95.3779,96.9806,95.2818,96.9522,96.9522,813567.62195052
2020-01-10,97.2278,97.9605,96.6217,96.7286,96.7286,473640.54676288
2020-01-13,96.9718,97.6173,96.5736,97.1014,97.1014,655386.34981714
2020-01-14,97.3838,97.4132,96.4991,96.8737,96.8737,678896.84767845
2020-01-15,97.0287,97.8625,96.9228,97.374,97.374,508633.5795278
2020-01-16,97.8331,98.4216,97.3063,97.4917,97.4917,511062.00873319
2020-01-17,97.7938,99.2357,97.7938,99.1479,99.1479,623655.69045997
2020-01-21,99.1085,99.4718,98.0783,98.2353,98.2353,822260.82759049
2020-01-22,98.7059,99.1765,98.4903,98.99,98.99,381073.75979293
2020-01-23,98.5785,98.5785,97.1504,97.9214,97.9214,525403.19833533
2020-01-24,97.8428,98.4118,97.5113,97.9508,97.9508,357267.60934154
2020-01-27,97.1504,97.6467,96.5539,96.7678,96.7678,502158.78780509
2020-01-28,97.1014,98.402,96.9806,97.3358,97.3358,519141.48037584
2020-01-29,97.5976,97.9116,96.8356,97.0484,97.0484,457372.51786677
2020-01-30,96.6893,98.6861,96.4608,98.6763,98.6763,505669.91718518
2020-01-31,98.5294,98.9516,96.7286,96.9621,96.9621,1057061.99768
2020-02-03,97.784,99.4022,97.3544,98.2156,98.2156,583295.03394761
2020-02-04,99.1667,99.2259,97.9311,97.9704,97.9704,610346.22644803
2020-02-05,98.8924,99.9616,97.9998,99.7957,99.7957,727239.10463122
2020-02-06,102.306,105.131,101.276,104.258,104.258,938977.33371133
2020-02-07,104.523,104.699,103.591,104.258,104.258,817312.21492762
2020-02-10,104.395,105.612,104.16,105.385,105.385,699806.62223877
