Date,Open,High,Low,Close,Adj Close,Volume
2020-02-11,105.759,106.719,105.465,106.19,106.19,947409.54947868
2020-02-12,106.121,106.24,104.964,105.082,105.082,719727.48985987
2020-02-13,104.571,106.652,104.571,106.121,106.121,860705.8592175
2020-02-14,105.946,106.475,105.651,106.445,106.445,663074.33665085
2020-02-18,106.17,106.729,104.994,105.189,105.189,511039.579916
2020-02-19,105.415,105.602,104.385,104.424,104.424,471297.75485944
2020-02-20,104.424,104.424,102.708,103.581,103.581,368197.57974921
2020-02-21,103.384,103.738,102.355,102.845,102.845,738667.60647526
2020-02-24,101.56,102.316,99.2851,99.2949,99.2949,838896.89298666
2020-02-25,99.7162,100.05,96.6609,96.7483,96.7483,1010607.8393371
2020-02-26,97.3259,98.1077,95.2533,95.2818,95.2818,1279921.8616055
2020-02-27,94.5069,94.7816,90.1635,90.2293,90.2293,1885938.3068464
2020-02-28,88.2607,88.8325,85.1003,86.145,86.145,2378068.3548978
2020-03-02,86.7727,93.8802,85.1287,93.6536,93.6536,1654585.0576523
2020-03-03,92.9424,94.8297,91.2445,92.1793,92.1793,1454173.3812472
2020-03-04,93.8988,96.8356,93.1484,96.4892,96.4892,940238.44493176
2020-03-05,94.144,95.0051,92.1793,93.4475,93.4475,1075538.2455765
2020-03-06,89.9507,91.4436,88.2234,90.7364,90.7364,1343381.1413366
2020-03-09,85.3024,86.3852,82.394,83.7967,83.7967,1512641.2296643
2020-03-10,86.9208,88.7315,84.2234,88.6853,88.6853,1521555.6650009
2020-03-11,85.4701,87.013,81.9506,83.1513,83.1513,1479870.6887833
2020-03-12,76.7383,78.6608,73.313,74.4292,74.4292,1381338.8559357
2020-03-13,78.5225,83.7055,77.6907,83.6858,83.6858,1642619.2836876
2020-03-16,76.8854,81.9408,72.1095,72.545,72.545,1531359.0970912
2020-03-17,74.4538,79.5641,68.0682,79.1178,79.1178,1672034.677417
2020-03-18,74.1929,79.7887,71.724,79.4799,79.4799,1368292.4207798
2020-03-19,78.2528,79.5544,71.6897,76.2782,76.2782,1493278.0239976
2020-03-20,76.3066,76.3066,68.0387,69.8535,69.8535,1601969.0915353
2020-03-23,68.0584,70.0683,61.1569,62.1722,62.1722,1570091.6253749
2020-03-24,64.7322,73.7348,64.7322,72.6362,72.6362,1573888.2124281
2020-03-25,73.2992,74.4067,68.0006,69.108,69.108,1355488.624646
2020-03-26,70.1232,74.0811,67.3404,73.2895,73.2895,1152373.2562792
2020-03-27,70.1428,73.6151,69.2885,70.7117,70.7117,859784.23872981
2020-03-30,70.6166,75.004,68.9059,74.239,74.239,1025336.4357813
2020-03-31,73.3189,76.9482,69.4081,70.2438,70.2438,2180089.1856649
2020-04-01,66.9775,70.9981,66.3459,68.494,68.494,1283645.0452572
2020-04-02,67.518,70.9884,66.5489,67.8907,67.8907,1048497.247993
2020-04-03,67.1933,69.3787,65.6837,66.1301,66.1301,1034634.1999934
2020-04-06,69.3423,73.0472,68.6724,72.0682,72.0682,1031953.9563406
2020-04-07,75.0383,77.21,74.0065,74.3684,74.3684,1089226.9604972
2020-04-08,73.8398,76.1547,72.6755,75.4876,75.4876,805777.68594782
2020-04-09,76.6225,78.4382,75.9713,77.8142,77.8142,1322599.822729
2020-04-13,78.2234,78.2234,75.7749,76.9383,76.9383,654720.62174362
2020-04-14,79.0796,81.5563,78.3901,81.0923,81.0923,1581201.0263199
2020-04-15,78.9501,79.6034,76.8727,77.2189,77.2189,1325937.638522
2020-04-16,77.5827,78.0752,75.7005,76.7804,76.7804,944889.3660212
2020-04-17,79.2493,80.2626,77.5917,79.8809,79.8809,827047.34107469
2020-04-20,79.0148,79.0482,75.7926,76.7903,76.7903,669218.81306602
2020-04-21,74.7882,76.2322,74.0536,74.6401,74.6401,601579.61740639
2020-04-22,76.9295,76.9295,74.0536,74.1929,74.1929,609775.31110167
2020-04-23,74.388,75.3003,72.5165,72.9903,72.9903,545996.93047178
2020-04-24,74.0437,74.0437,71.8908,73.1119,73.1119,560873.35321113
2020-04-27,74.3135,76.8098,73.5866,76.3695,76.3695,736957.91891126
2020-04-28,71.0168,71.9299,66.3526,66.8559,66.8559,4228044.0923822
2020-04-29,68.0948,68.1928,65.5356,65.5631,65.5631,1740577.1427139
2020-04-30,64.7135,65.0138,61.0285,61.2629,61.2629,2528863.4097377
2020-05-01,59.9966,60.4595,55.8621,56.7459,56.7459,3215552.2324022
2020-05-04,56.4183,56.485,54.6223,55.9965,55.9965,2166325.0283592
2020-05-05,55.8621,57.0334,54.326,54.9293,54.9293,1768347.0768556
2020-05-06,54.1947,54.9206,49.3991,49.455,49.455,2193530.1641048
2020-05-07,49.8189,52.4997,49.8092,51.2147,51.2147,1508454.1772937
2020-05-08,52.1367,52.3937,50.4329,51.8857,51.8857,1328427.2372287
2020-05-11,51.663,51.6954,49.7092,50.1338,50.1338,1524800.7070499
2020-05-12,50.2751,50.4153,47.9014,47.9014,47.9014,1609425.6537554
2020-05-13,47.0626,47.612,44.9027,45.1921,45.1921,1802952.7027784
2020-05-14,44.38,47.6581,42.8938,46.998,46.998,1845903.8876749
2020-05-15,46.374,46.8213,44.8655,45.8522,45.8522,2777328.8269473
2020-05-18,47.4541,50.071,47.4541,49.5021,49.5021,1896378.9212429
2020-05-19,49.4364,49.6032,47.6776,48.4957,48.4957,2027089.9897914
2020-05-20,48.9058,50.6606,48.3937,49.865,49.865,1430511.9986157
2020-05-21,49.8749,53.8779,49.4649,53.4874,53.4874,2322356.1925185
2020-05-22,53.6081,53.6081,51.9072,53.3649,53.3649,1441276.8113696
2020-05-26,55.7307,56.9412,54.9961,55.153,55.153,1677259.5723278
2020-05-27,57.7229,58.2819,55.871,57.1637,57.1637,2756987.9287499
2020-05-28,57.7229,58.0123,55.7111,56.3909,56.3909,1668717.251458
2020-05-29,55.4051,55.5816,53.6641,54.8833,54.8833,1872759.3377708
2020-06-01,54.5498,56.0191,54.075,55.5257,55.5257,1081603.2016399
2020-06-02,56.4007,57.4247,55.3295,56.5958,56.5958,938456.37345778
2020-06-03,58.4497,60.1721,57.7974,59.464,59.464,1544259.7449355
2020-06-04,58.8872,60.1987,58.0201,60.1721,60.1721,1005440.0359608
2020-06-05,63.7837,65.0,61.9966,64.0359,64.0359,1850690.4011591
2020-06-08,65.8701,66.539,64.5007,66.5018,66.5018,1569474.8329024
2020-06-09,64.9009,65.5258,63.3453,64.0633,64.0633,1128866.8363847
2020-06-10,63.4395,63.6768,60.693,60.7302,60.7302,1802847.6951343
2020-06-11,57.5738,58.6067,54.2496,54.6135,54.6135,1835194.1274723
2020-06-12,56.8499,57.8935,55.5061,56.8205,56.8205,1221030.9241371
2020-06-15,55.1628,58.2722,54.5762,57.6669,57.6669,1473526.3919969
2020-06-16,61.0991,61.5483,58.2595,59.4355,59.4355,1294023.4706605
2020-06-17,59.6885,59.8249,58.1005,58.3448,58.3448,1070404.085426
2020-06-18,57.7612,60.6479,57.7239,59.3491,59.3491,1240896.739207
2020-06-19,59.2275,60.6283,58.1554,59.3874,59.3874,7103739.5945233
2020-06-22,58.6067,59.2275,57.3384,59.0393,59.0393,1887612.3122012
2020-06-23,59.4914,60.5164,59.3394,59.971,59.971,1427565.6676318
2020-06-24,59.1796,59.2275,56.9813,58.2966,58.2966,1629212.9679651
2020-06-25,57.77,60.026,57.5071,59.923,59.923,1116340.3419906
2020-06-26,58.9078,59.614,57.9593,58.2869,58.2869,2040259.7834418
2020-06-29,59.2569,60.0358,58.2869,59.9328,59.9328,1144226.4981851
2020-06-30,59.1893,60.5351,59.1893,60.1947,60.1947,1378078.5215112
2020-07-01,60.1211,60.6479,59.2933,60.2614,60.2614,1098248.4424612
2020-07-02,61.4934,62.8087,60.4879,60.9863,60.9863,1554055.0210922
2020-07-06,62.4057,64.3791,62.2143,63.9838,63.9838,2246162.4420888
2020-07-07,63.4856,65.2727,62.9706,64.2095,64.2095,2204708.8904848
2020-07-08,64.0025,65.0647,63.7053,65.001,65.001,1162735.3698156
2020-07-09,64.8402,64.9431,62.03,63.2708,63.2708,1359502.3634292
2020-07-10,63.4395,66.3821,63.157,66.2614,66.2614,1220443.6969237
2020-07-13,66.8157,67.2011,65.6189,65.8946,65.8946,1447313.2216657
2020-07-14,66.0535,68.4322,65.565,68.3556,68.3556,1460370.8712302
2020-07-15,69.211,70.1713,67.7082,69.1168,69.1168,1332229.9412321
2020-07-16,68.696,71.5052,68.4586,71.2708,71.2708,1149602.2778661
2020-07-17,71.4503,72.6618,70.2821,72.0682,72.0682,1195049.1784195
2020-07-20,71.5052,72.5784,70.4518,72.445,72.445,1397470.2729453
2020-07-21,72.0879,74.2605,71.9947,73.4709,73.4709,1153460.0344207
2020-07-22,73.2541,75.6328,72.8776,75.4161,75.4161,1161497.7069041
2020-07-23,75.4827,77.927,75.4347,77.7201,77.7201,1179653.8344099
2020-07-24,78.0389,78.7156,77.0011,78.2468,78.2468,1151531.1561433
2020-07-27,78.6421,78.6421,76.6294,77.5121,77.5121,1027255.1191417
2020-07-28,77.9929,80.3528,76.2252,78.4058,78.4058,1568410.483578
2020-07-29,78.9982,78.9982,77.2866,78.444,78.444,1350817.3137227
2020-07-30,76.6392,77.0335,73.6308,75.0296,75.0296,1182827.5120406
2020-07-31,74.5891,75.2287,72.5784,73.264,73.264,2678279.0923211
2020-08-03,73.4611,74.3626,72.597,73.7053,73.7053,836043.33574657
2020-08-04,73.8838,73.8838,72.4724,72.8216,72.8216,812714.30740606
2020-08-05,73.264,75.5583,73.264,74.7961,74.7961,890129.40888036
2020-08-06,73.5936,75.0629,73.5936,74.6921,74.6921,516323.60534488
2020-08-07,74.5411,77.0246,74.3213,76.7794,76.7794,775511.01665739
2020-08-10,77.4101,78.754,76.5058,78.4254,78.4254,722557.59879109
2020-08-11,79.6113,80.8216,77.879,78.1438,78.1438,851760.8391301
2020-08-12,78.9982,79.2444,76.135,76.1585,76.1585,1239974.0992275
2020-08-13,75.266,75.4641,74.1281,74.8157,74.8157,1043759.6701099
2020-08-14,74.8432,76.5146,74.2792,75.3131,75.3131,643983.33526535
2020-08-17,75.2846,75.3326,73.1325,73.5445,73.5445,594501.28660325
2020-08-18,73.6593,74.5891,73.1697,74.2508,74.2508,584539.83330101
2020-08-19,73.8838,74.9942,73.1983,73.5278,73.5278,479076.47645354
2020-08-20,72.4645,73.8004,72.4645,73.312,73.312,435870.41863461
2020-08-21,73.2061,73.8476,72.4734,72.7097,72.7097,410449.39334638
2020-08-24,73.0854,74.8255,72.7373,74.7578,74.7578,503990.81437189
2020-08-25,74.8344,75.5386,74.3066,74.599,74.599,421701.52312805
2020-08-26,74.2508,74.2792,73.4239,73.8004,73.8004,410469.78318018
2020-08-27,73.771,76.4812,73.771,75.6416,75.6416,432555.03165898
2020-08-28,76.235,76.235,74.8992,75.5768,75.5768,379289.64933557
2020-08-31,75.3513,75.5768,74.3547,74.6558,74.6558,622530.1716343
2020-09-01,74.2879,75.2561,73.9201,75.21,75.21,589646.46717584
2020-09-02,74.9855,77.3257,74.7019,76.7794,76.7794,616176.6994227
2020-09-03,77.4944,78.9609,75.1531,75.7642,75.7642,562040.6711961
2020-09-04,77.2963,77.6534,75.2463,76.2252,76.2252,671823.61433377
2020-09-08,75.6142,75.7916,73.0767,74.4106,74.4106,748237.57496856
2020-09-09,74.2969,75.6229,73.6308,74.1183,74.1183,836981.2681013
2020-09-10,74.4586,74.5047,72.1546,72.6048,72.6048,901954.49299177
2020-09-11,72.5116,73.1787,71.5327,72.3144,72.3144,725623.2103027
2020-09-14,72.7009,74.1674,72.7009,73.0187,73.0187,779631.80206805
2020-09-15,73.3974,73.6543,71.8073,71.9869,71.9869,524829.22451391
2020-09-16,72.2693,73.7867,72.0899,73.1423,73.1423,738731.83445173
2020-09-17,72.4784,74.0516,71.8319,73.3688,73.3688,886956.75074132
2020-09-18,72.9245,74.4783,72.8098,73.9094,73.9094,1838070.1135295
2020-09-21,71.9771,73.5219,69.9103,71.4759,71.4759,1219797.3391923
2020-09-22,71.161,72.8676,70.746,71.8898,71.8898,1034935.9695336
2020-09-23,72.0163,73.2698,70.8304,71.0099,71.0099,1903298.2113424
2020-09-24,71.7014,73.8251,70.1193,72.2987,72.2987,633292.94540482
2020-09-25,71.4081,73.0668,70.6205,72.8295,72.8295,662457.54417844
2020-09-28,74.2036,75.8613,73.4836,74.8658,74.8658,836963.93674256
2020-09-29,74.1271,74.5921,72.6489,73.7967,73.7967,608349.04222748
2020-09-30,74.393,75.1983,73.2659,73.8711,73.8711,831454.60365022
2020-10-01,73.8348,74.6303,72.0535,72.4694,72.4694,704755.23490166
2020-10-02,71.1805,74.0997,71.1805,73.6926,73.6926,527106.76894919
2020-10-05,76.7334,78.4392,76.136,77.7192,77.7192,883699.47479202
2020-10-06,78.1546,78.3626,75.4161,75.7201,75.7201,776222.62185696
2020-10-07,76.1184,76.9412,74.3076,75.264,75.264,736036.29842357
2020-10-08,75.8143,77.1022,75.1512,76.4009,76.4009,447454.9027072
2020-10-09,77.0835,77.3395,75.1561,75.5014,75.5014,625443.87888411
2020-10-12,75.8996,77.8309,75.6289,76.9511,76.9511,519558.45247701
2020-10-13,76.6588,77.4621,74.649,74.9903,74.9903,583927.11879537
2020-10-14,75.4542,76.3262,74.6107,74.6303,74.6303,407200.2733306
2020-10-15,73.7377,75.0462,72.954,74.6774,74.6774,647164.14933791
2020-10-16,74.6107,75.3375,73.9948,74.4509,74.4509,569117.98250754
2020-10-19,74.7529,75.1512,73.5023,73.5876,73.5876,478231.3178426
2020-10-20,74.6677,75.9379,73.9497,75.6239,75.6239,592043.29213884
2020-10-21,75.6239,80.1449,75.6239,79.8594,79.8594,688963.30862475
2020-10-22,76.7421,76.7421,72.0986,72.7079,72.7079,1923042.7069012
2020-10-23,73.2365,74.4576,72.3841,73.3326,73.3326,1677683.6808707
2020-10-26,73.0864,73.3326,72.1576,72.7735,72.7735,1130000.5111439
2020-10-27,73.4651,75.208,69.7308,69.9682,69.9682,1276519.8178363
2020-10-28,70.7068,70.7068,66.9746,67.4287,67.4287,1274783.6234882
2020-10-29,67.3826,69.2776,66.4439,67.8848,67.8848,887654.08305723
2020-10-30,67.3247,68.4606,66.2458,67.0226,67.0226,1379121.4615101
2020-11-02,68.5292,68.8137,67.4561,68.4243,68.4243,623299.88786019
2020-11-03,69.978,71.0001,69.4386,69.8181,69.8181,703382.99908703
2020-11-04,68.0928,69.8455,67.466,68.49,68.49,818801.69228659
2020-11-05,68.4243,71.3405,68.2251,70.6303,70.6303,503093.66168475
2020-11-06,70.9069,71.1424,69.8328,70.3478,70.3478,443582.87326887
2020-11-09,77.5769,83.2748,77.3395,81.2248,81.2248,1448044.1972073
2020-11-10,80.7696,82.5225,80.2203,82.0861,82.0861,1049458.6286565
2020-11-11,82.702,82.7687,78.9884,80.0772,80.0772,865799.23970035
2020-11-12,79.624,79.775,77.8603,78.6293,78.6293,609539.80852131
2020-11-13,79.3955,80.4665,73.3042,74.6401,74.6401,2671236.4437272
2020-11-16,76.7235,77.263,75.0364,75.6436,75.6436,1388063.4231225
2020-11-17,74.8569,75.985,72.6588,75.5151,75.5151,992345.68469542
2020-11-18,75.5112,76.9412,75.0002,75.3218,75.3218,605822.74181984
2020-11-19,74.7245,74.7245,72.7795,74.2311,74.2311,874954.27507586
2020-11-20,74.1949,74.7343,73.0668,73.3326,73.3326,870924.22442558
2020-11-23,73.9858,74.3733,73.1139,73.5485,73.5485,733638.45396887
2020-11-24,75.104,76.2409,73.9094,75.3787,75.3787,909375.37300272
2020-11-25,74.5254,74.9423,73.2825,74.4017,74.4017,567538.78987985
2020-11-27,74.1752,75.2366,73.2463,73.721,73.721,391039.29106194
2020-11-30,73.0187,74.1468,71.5307,72.338,72.338,3360896.0651761
2020-12-01,73.7967,76.2409,73.0286,75.7946,75.7946,1169968.6633557
2020-12-02,75.4161,76.44,74.1468,75.7299,75.7299,906572.79034713
2020-12-03,75.4542,77.4435,75.0943,77.4063,77.4063,908174.411792
2020-12-04,77.5867,79.009,77.4435,78.5999,78.5999,935632.38147669
2020-12-07,77.6701,77.8986,75.5965,75.9653,75.9653,549593.69715383
2020-12-08,75.6906,77.3494,75.2366,76.9904,76.9904,432764.02745542
2020-12-09,78.0399,78.2361,76.3812,77.0551,77.0551,521855.36725441
2020-12-10,77.2169,77.4111,76.2018,76.7137,76.7137,640187.76770376
2020-12-11,75.7005,76.7657,74.9903,75.9555,75.9555,581630.20401796
2020-12-14,76.7235,78.0546,75.259,75.4248,75.4248,1017778.9438839
2020-12-15,75.7702,77.879,74.9923,77.2581,77.2581,855750.11011277
2020-12-16,77.2022,78.9481,76.9531,78.3194,78.3194,1045792.5365396
2020-12-17,78.6617,80.6185,78.4714,80.4665,80.4665,956077.26782641
2020-12-18,81.0296,81.8497,78.8236,79.2728,79.2728,2644168.9393596
2020-12-21,79.2552,80.342,77.7436,80.237,80.237,868712.94695015
2020-12-22,79.8358,80.5185,79.2925,80.1517,80.1517,5238856.8495488
2020-12-23,81.7163,83.9133,80.9344,81.8221,81.8221,1278919.7012743
2020-12-24,81.832,82.3116,80.39,81.3631,81.3631,237232.65777001
2020-12-28,81.4406,83.5877,81.2964,83.4062,83.4062,613388.38965077
2020-12-29,84.3225,84.6667,82.2125,82.3175,82.3175,761838.61360383
2020-12-30,82.2322,83.168,82.0988,82.5381,82.5381,431205.22466153
2020-12-31,82.7098,83.4926,81.6456,83.4062,83.4062,467878.37973143
2021-01-04,83.8359,84.2852,80.0644,80.6666,80.6666,1020990.3427071
2021-01-05,80.9246,81.726,78.8726,79.9025,79.9025,602137.27936077
2021-01-06,81.8692,84.1262,81.0678,83.6643,83.6643,766462.00841763
2021-01-07,84.2468,84.3126,82.8619,83.7025,83.7025,681654.57269969
2021-01-08,83.932,83.932,82.6235,83.7977,83.7977,718593.81510067
2021-01-11,83.5692,85.2111,82.9345,84.648,84.648,628580.85481399
2021-01-12,85.1346,89.573,84.6088,88.2744,88.2744,719360.47285149
2021-01-13,87.626,88.4941,86.0978,87.6447,87.6447,888160.77042711
2021-01-14,88.4185,89.5073,86.7334,89.2484,89.2484,944824.11855305
2021-01-15,89.2386,90.548,88.1027,89.4495,89.4495,952967.81817214
2021-01-19,88.6109,90.3284,88.6109,89.5162,89.5162,808838.20000097
2021-01-20,89.6407,90.0586,87.3308,88.2841,88.2841,553973.43345374
2021-01-21,88.1125,88.347,84.2568,84.2753,84.2753,838291.31492285
2021-01-22,83.6839,83.8556,80.7992,83.3591,83.3591,1408525.6408308
2021-01-25,82.6049,84.9531,81.3091,84.4666,84.4666,1030107.6568902
2021-01-26,85.0669,85.1826,82.8236,82.8432,82.8432,1447969.7743139
2021-01-27,81.3248,82.1508,80.1517,80.4274,80.4274,2480446.7298916
2021-01-28,81.1621,82.3764,80.9246,81.7457,81.7457,789283.32989656
2021-01-29,81.6024,81.678,79.7702,80.2753,80.2753,1192744.1077085
2021-02-01,81.2689,83.9879,80.6666,83.4445,83.4445,846611.38660431
2021-02-02,84.037,84.037,82.2616,83.1581,83.1581,760919.03209952
2021-02-03,82.8236,83.0825,81.3778,82.2125,82.2125,486095.67673866
2021-02-04,82.3469,84.189,81.8497,83.3778,83.3778,659548.93438709
2021-02-05,83.677,83.937,82.7,82.7765,82.7765,519465.67873323
2021-02-08,83.1199,83.8359,82.5578,83.6839,83.6839,540373.41431017
2021-02-09,84.0173,84.7717,82.6715,83.2248,83.2248,1148035.3191387
2021-02-10,83.5308,85.3062,82.8609,85.0012,85.0012,794799.79943073
2021-02-11,86.862,90.6912,86.5285,87.2248,87.2248,1393861.272363
2021-02-12,86.7766,88.3519,86.5186,88.2273,88.2273,605738.12400958
2021-02-16,89.2581,89.2581,86.4136,86.7,86.7,2781712.641214
2021-02-17,87.2435,89.5829,86.7099,89.5446,89.5446,717221.57928604
2021-02-18,88.1606,91.111,88.1606,90.3853,90.3853,857429.21292608
2021-02-19,90.7481,92.6854,90.7481,91.8928,91.8928,692800.67534562
2021-02-22,91.1386,92.9326,90.9572,92.5795,92.5795,2526207.6338854
2021-02-23,93.9076,94.6717,92.1616,93.9468,93.9468,727803.90302745
2021-02-24,94.2214,96.8061,93.9841,96.3157,96.3157,655718.70410805
2021-02-25,97.1405,97.4426,94.2901,94.2901,94.2901,1069171.5199729
2021-02-26,94.2214,95.3779,92.7707,93.4308,93.4308,1152615.8953014
2021-03-01,94.4912,97.6664,94.4912,96.5639,96.5639,1107415.7117371
2021-03-02,96.0459,96.8356,94.9866,95.4447,95.4447,552024.16534261
2021-03-03,95.4347,97.7644,95.2916,96.5088,96.5088,1029140.1592764
2021-03-04,96.4991,97.1405,93.8223,95.3387,95.3387,896500.21245069
2021-03-05,96.8159,99.9228,95.5486,99.5294,99.5294,699662.8739105
2021-03-08,100.226,103.464,99.3048,102.168,102.168,674203.10793804
2021-03-09,101.58,103.307,100.03,100.677,100.677,688903.15861505
2021-03-10,101.63,102.531,100.697,101.433,101.433,554461.76997321
2021-03-11,100.923,101.306,99.5592,99.9815,99.9815,606022.56219107
2021-03-12,102.168,102.845,101.364,102.728,102.728,546952.19418524
2021-03-15,102.296,104.052,101.07,103.993,103.993,775268.37763519
2021-03-16,102.904,102.973,100.099,102.178,102.178,713213.95745295
2021-03-17,103.179,103.179,101.168,102.071,102.071,854478.80397544
2021-03-18,103.022,104.552,101.443,103.494,103.494,1303950.2612453
2021-03-19,102.375,103.945,101.08,102.737,102.737,4694045.5879125
2021-03-22,102.885,103.424,101.129,101.65,101.65,585395.18682886
2021-03-23,100.727,101.747,99.8732,100.482,100.482,677656.12629182
2021-03-24,101.473,102.355,100.403,100.462,100.462,613466.89051088
2021-03-25,100.786,102.041,99.1282,101.854,101.854,547819.78161337
2021-03-26,102.188,102.61,100.266,101.58,101.58,872398.40940922
2021-03-29,100.609,101.483,98.7157,99.893,99.893,886034.11076195
2021-03-30,99.893,101.296,99.893,100.894,100.894,747220.12226202
2021-03-31,100.462,100.491,98.9417,98.99,98.99,719703.02205931
2021-04-01,98.7947,100.776,98.1077,99.9904,99.9904,749729.09131092
2021-04-05,100.629,101.659,100.373,101.383,101.383,727407.32076006
2021-04-06,101.158,101.797,100.354,101.727,101.727,520134.46528182
2021-04-07,101.777,101.953,100.226,101.06,101.06,507579.42512042
2021-04-08,100.923,101.089,100.187,100.364,100.364,539650.59470202
2021-04-09,101.031,101.158,99.6665,100.903,100.903,939493.19650644
2021-04-12,101.246,102.345,101.139,102.237,102.237,613055.01586816
2021-04-13,102.149,102.414,101.188,101.246,101.246,690559.83261118
2021-04-14,101.64,102.384,101.413,101.777,101.777,555680.06254267
2021-04-15,101.894,102.443,101.354,102.267,102.267,670284.18188198
2021-04-16,102.59,103.267,101.63,102.178,102.178,719107.6389124
2021-04-19,102.64,103.071,101.433,102.944,102.944,649288.77001972
2021-04-20,103.327,104.12,102.139,102.708,102.708,445283.38540767
2021-04-21,102.963,105.622,102.443,105.465,105.465,759414.26236519
2021-04-22,105.013,105.916,104.238,104.503,104.503,515069.63056628
2021-04-23,105.278,105.896,104.474,105.003,105.003,549997.41586304
2021-04-26,105.435,106.582,104.062,104.679,104.679,667183.90765293
2021-04-27,104.385,105.532,103.885,104.12,104.12,756158.00590758
2021-04-28,104.238,104.267,102.061,102.512,102.512,733867.8395991
2021-04-29,105.67,107.789,104.503,107.053,107.053,1093604.6578136
2021-04-30,106.975,108.506,105.916,108.191,108.191,1943890.2924684
2021-05-03,110.075,110.84,107.583,110.33,110.33,983827.83162611
2021-05-04,110.055,111.948,109.663,111.664,111.664,787786.71609575
2021-05-05,110.055,113.468,110.055,112.998,112.998,920310.44086884
2021-05-06,113.703,115.037,112.998,114.96,114.96,564675.03772286
2021-05-07,112.85,115.724,112.822,115.557,115.557,900212.1816937
2021-05-10,116.577,117.901,115.773,115.901,115.901,925599.56375616
2021-05-11,115.587,115.587,113.154,113.449,113.449,717992.31500362
2021-05-12,113.998,114.646,112.115,112.301,112.301,519812.3059078
2021-05-13,111.859,115.704,111.192,115.264,115.264,582480.46008737
2021-05-14,114.763,116.891,113.635,116.136,116.136,432983.21816875
2021-05-17,115.813,116.401,114.9,115.411,115.411,339617.14971392
2021-05-18,115.626,115.626,114.292,114.489,114.489,482236.9006923
2021-05-19,113.547,114.98,112.321,114.87,114.87,812939.61506954
2021-05-20,114.547,117.038,113.685,116.343,116.343,638672.80305254
2021-05-21,116.224,117.48,114.833,115.489,115.489,536496.28741338
2021-05-24,115.734,116.44,114.989,116.107,116.107,558129.90107355
2021-05-25,115.93,116.46,114.332,114.499,114.499,537729.8723582
2021-05-26,115.117,115.43,113.969,114.155,114.155,559438.92840341
2021-05-27,114.95,116.283,114.135,115.989,115.989,993676.12135077
2021-05-28,116.264,116.961,115.322,116.871,116.871,608141.06592272
2021-06-01,117.421,118.088,116.43,116.999,116.999,549746.62090731
2021-06-02,117.303,117.421,116.087,117.323,117.323,514711.78898312
2021-06-03,117.048,118.892,116.264,118.451,118.451,679356.63843062
2021-06-04,118.844,119.344,117.677,119.276,119.276,328929.81832845
2021-06-07,119.393,119.423,117.647,117.862,117.862,348701.84016282
2021-06-08,117.597,118.981,116.744,118.501,118.501,625071.76441728
2021-06-09,117.794,118.265,115.763,116.313,116.313,771593.11009301
2021-06-10,117.098,117.784,116.5,116.714,116.714,347202.16788694
2021-06-11,116.921,117.146,116.362,116.951,116.951,282312.54131503
2021-06-14,116.46,116.587,115.117,115.686,115.686,340358.32017248
2021-06-15,116.048,117.51,115.224,116.861,116.861,477634.915204
2021-06-16,114.96,116.921,114.96,116.087,116.087,552218.88825539
2021-06-17,116.381,116.381,111.869,112.675,112.675,426394.24337678
2021-06-18,110.948,111.634,109.163,109.848,109.848,1471199.9119606
