Date,Open,High,Low,Close,Adj Close,Volume
2024-06-17,112.27,113.98,112.27,113.81,113.81,444512.0
2024-06-18,113.02,114.39,112.78,113.67,113.67,525007.0
2024-06-20,114.22,116.125,114.2,115.4,115.4,1063562.0
2024-06-21,115.61,115.61,114.19,115.21,115.21,1199841.0
2024-06-24,115.2,117.1,114.84,116.61,116.61,547723.0
2024-06-25,116.9,117.54,115.365,115.82,115.82,597831.0
2024-06-26,115.45,115.45,113.7,114.94,114.94,666349.0
2024-06-27,115.38,116.73,114.41,116.68,116.68,427236.0
2024-06-28,118.18,119.28,117.02,118.1,118.1,1867590.0
2024-07-01,118.985,119.74,118.37,119.19,119.19,736226.0
2024-07-02,118.12,119.485,118.12,118.85,118.85,879472.0
2024-07-03,118.54,119.14,116.69,116.72,116.72,485607.0
2024-07-05,116.34,116.4575,114.75,115.7,115.7,1034832.0
2024-07-08,116.47,117.65,116.45,116.68,116.68,390728.0
2024-07-09,116.56,118.46,116.15,116.93,116.93,524854.0
2024-07-10,117.22,119.16,117.21,119.1,119.1,701192.0
2024-07-11,119.61,121.54,119.0727,121.41,121.41,1180595.0
2024-07-12,122.22,123.54,121.65,122.34,122.34,662556.0
2024-07-15,122.74,124.28,122.525,123.26,123.26,729994.0
2024-07-16,123.71,125.96,123.5734,125.13,125.13,626315.0
2024-07-17,125.94,128.17,125.94,127.17,127.17,816154.0
2024-07-18,126.59,128.23,125.79,126.01,126.01,571800.0
2024-07-19,126.32,126.46,120.34,121.03,121.03,989434.0
2024-07-22,121.85,122.0,120.18,120.39,120.39,625703.0
2024-07-23,120.39,121.41,119.72,121.2,121.2,696435.0
2024-07-24,121.95,121.95,119.79,120.03,120.03,754932.0
2024-07-25,120.75,122.73,120.02,120.3,120.3,780752.0
2024-07-26,116.0,125.765,115.43,123.96,123.96,889459.0
2024-07-29,124.59,126.62,124.59,126.45,126.45,651018.0
2024-07-30,127.45,130.565,127.27,130.18,130.18,1073599.0
2024-07-31,129.78,131.08,129.19,130.62,130.62,1438468.0
2024-08-01,131.25,132.69,127.13,129.94,129.94,1713583.0
2024-08-02,129.08,130.67,126.64,130.35,130.35,1138385.0
2024-08-05,129.14,129.14,125.02,125.82,125.82,892371.0
2024-08-06,126.09,129.06,126.09,126.78,126.78,606626.0
2024-08-07,127.1,128.41,125.87,126.27,126.27,651035.0
2024-08-08,126.61,127.69,126.55,127.36,127.36,367415.0
2024-08-09,127.23,128.27,126.45,128.18,128.18,296725.0
2024-08-12,128.04,128.54,126.8,126.86,126.86,275438.0
2024-08-13,127.77,128.6,126.65,128.47,128.47,411959.0
2024-08-14,128.39,130.67,127.66,130.07,130.07,553943.0
2024-08-15,130.77,131.21,129.31,129.87,129.87,433422.0
2024-08-16,129.08,131.27,129.02,131.12,131.12,515003.0
2024-08-19,131.14,131.9799,131.125,131.32,131.32,216824.0
2024-08-20,131.32,131.495,130.44,130.66,130.66,258556.0
2024-08-21,131.6,131.9999,130.23,131.04,131.04,236701.0
2024-08-22,130.98,132.05,130.3301,131.97,131.97,352978.0
2024-08-23,132.61,133.12,131.75,132.81,132.81,200361.0
2024-08-26,133.11,134.23,132.43,132.56,132.56,224768.0
2024-08-27,132.94,133.71,132.59,133.6,133.6,339549.0
2024-08-28,133.91,134.905,132.83,134.82,134.82,456635.0
2024-08-29,135.0,135.92,133.53,135.61,135.61,372041.0
2024-08-30,135.75,137.51,135.6,137.03,137.03,726397.0
2024-09-03,136.79,138.42,136.42,137.57,137.57,528571.0
2024-09-04,138.55,139.3399,137.41,138.2,138.2,578829.0
2024-09-05,138.91,139.145,135.67,136.34,136.34,465980.0
2024-09-06,136.33,137.325,134.97,135.39,135.39,468423.0
2024-09-09,136.14,138.485,133.88,137.47,137.47,840626.0
2024-09-10,137.47,138.56,136.53,137.44,137.44,327716.0
2024-09-11,136.85,137.125,132.22,133.97,133.97,597737.0
2024-09-12,133.99,135.22,133.55,135.12,135.12,305245.0
2024-09-13,135.62,136.37,134.84,135.82,135.82,315221.0
2024-09-16,136.54,137.61,135.92,137.18,137.18,626184.0
2024-09-17,136.38,137.61,135.92,136.17,136.17,761518.0
2024-09-18,136.44,137.34,135.74,136.3,136.3,434819.0
2024-09-19,136.96,137.65,134.345,135.77,135.77,384413.0
2024-09-20,135.32,135.86,134.43,134.63,134.63,1523029.0
2024-09-23,135.46,136.285,134.7,136.23,136.23,383298.0
2024-09-24,136.23,136.6,134.685,136.19,136.19,291227.0
2024-09-25,137.26,137.26,135.1,135.22,135.22,443480.0
2024-09-26,135.68,136.205,134.18,134.96,134.96,412867.0
2024-09-27,135.19,136.255,135.0,135.64,135.64,364625.0
2024-09-30,136.01,136.42,134.0,136.12,136.12,601725.0
2024-10-01,136.41,137.93,135.01,137.28,137.28,515925.0
2024-10-02,137.28,137.71,136.47,136.7,136.7,279686.0
2024-10-03,136.29,136.32,135.2,135.74,135.74,240699.0
2024-10-04,136.0,138.92,135.5,138.72,138.72,432250.0
2024-10-07,138.78,138.94,132.13,132.86,132.86,561710.0
2024-10-08,133.82,135.2,133.82,133.88,133.88,498201.0
2024-10-09,133.67,135.55,133.5964,134.69,134.69,392234.0
2024-10-10,136.28,137.01,134.24,135.01,135.01,480920.0
2024-10-11,135.85,137.47,135.46,136.39,136.39,489132.0
2024-10-14,136.35,137.0,135.06,136.88,136.88,427730.0
2024-10-15,136.71,138.98,136.64,136.8,136.8,515346.0
2024-10-16,136.61,138.74,136.5804,138.22,138.22,587994.0
2024-10-17,140.5,141.83,139.81,141.3,141.3,1007687.0
2024-10-18,140.96,141.68,139.93,141.4,141.4,625616.0
2024-10-21,141.53,142.25,139.679,140.17,140.17,452101.0
2024-10-22,139.51,139.64,137.03,138.6,138.6,428273.0
2024-10-23,138.24,139.22,137.33,138.88,138.88,373615.0
2024-10-24,139.1,139.52,137.885,138.24,138.24,616562.0
2024-10-25,139.59,141.91,137.82,141.25,141.25,857205.0
2024-10-28,142.11,144.82,141.67,144.49,144.49,866618.0
2024-10-29,144.61,145.3299,141.3064,142.0,142.0,670607.0
2024-10-30,141.96,143.845,141.96,143.44,143.44,543559.0
2024-10-31,143.31,143.85,140.76,140.83,140.83,1067872.0
2024-11-01,140.88,142.685,140.5,140.65,140.65,393565.0
2024-11-04,140.29,140.785,137.65,138.19,138.19,551086.0
2024-11-05,138.18,140.6,138.13,140.37,140.37,484026.0
2024-11-06,149.0,150.96,147.84,149.68,149.68,868245.0
2024-11-07,148.71,148.95,146.45,147.12,147.12,489543.0
2024-11-08,147.73,149.29,147.31,148.69,148.69,412717.0
2024-11-11,149.78,152.3,149.375,151.17,151.17,411960.0
2024-11-12,150.7,152.21,150.4,151.18,151.18,358875.0
2024-11-13,149.17,151.74,149.17,150.78,150.78,371668.0
2024-11-14,150.7,150.7,148.74,149.55,149.55,639248.0
2024-11-15,150.01,151.95,149.5101,151.78,151.78,760217.0
2024-11-18,151.6,152.85,150.82,152.13,152.13,420190.0
2024-11-19,149.91,150.75,148.905,150.58,150.58,320260.0
2024-11-20,151.38,151.99,150.19,151.62,151.62,403406.0
2024-11-21,152.71,155.25,151.77,154.85,154.85,478106.0
2024-11-22,154.36,156.87,154.31,156.47,156.47,391555.0
2024-11-25,157.86,159.75,157.41,159.42,159.42,876391.0
2024-11-26,159.42,159.81,158.59,159.61,159.61,468786.0
2024-11-27,160.15,161.745,159.9,160.16,160.16,456877.0
2024-11-29,160.46,160.76,159.01,159.83,159.83,361209.0
2024-12-02,159.92,160.03,156.5552,157.58,157.58,548739.0
2024-12-03,158.54,158.54,156.24,156.49,156.49,473390.0
2024-12-04,156.44,156.879,155.0,156.3,156.3,338466.0
2024-12-05,156.82,158.02,156.265,157.16,157.16,531606.0
2024-12-06,156.97,157.75,155.23,156.03,156.03,332210.0
2024-12-09,155.85,156.12,152.81,153.65,153.65,362192.0
2024-12-10,152.7,153.03,148.81,149.83,149.83,975422.0
2024-12-11,150.19,152.0,149.04,151.68,151.68,578598.0
2024-12-12,152.56,153.39,151.34,152.16,152.16,490818.0
2024-12-13,152.63,153.54,151.6,152.22,152.22,455678.0
2024-12-16,153.16,153.99,152.06,152.29,152.29,818902.0
2024-12-17,151.06,151.16,147.14,147.8,147.8,760654.0
2024-12-18,146.72,148.36,142.88,143.0,143.0,861429.0
2024-12-19,142.71,144.44,141.67,142.23,142.23,680608.0
2024-12-20,141.35,144.85,141.03,144.57,144.57,2881186.0
2024-12-23,143.84,144.48,142.04,142.9,142.9,664613.0
2024-12-24,142.96,145.27,142.73,145.27,145.27,274313.0
2024-12-26,145.07,145.65,143.97,145.31,145.31,315743.0
2024-12-27,144.18,145.42,143.1,144.05,144.05,386923.0
2024-12-30,142.59,143.705,141.475,143.14,143.14,430522.0
2024-12-31,143.44,144.1768,143.04,143.7,143.7,329500.0
2025-01-02,143.9,144.67,142.26,142.48,142.48,534591.0
2025-01-03,142.51,143.31,140.975,142.1,142.1,465815.0
2025-01-06,141.91,144.81,141.0,141.75,141.75,596886.0
2025-01-07,141.99,143.335,140.805,142.31,142.31,483682.0
2025-01-08,142.31,142.31,139.95,141.71,141.71,700619.0
2025-01-10,139.19,139.205,132.99,135.58,135.58,1151816.0
2025-01-13,135.59,136.785,133.67,135.92,135.92,582181.0
2025-01-14,136.13,139.58,136.035,139.49,139.49,614738.0
2025-01-15,143.09,143.9399,140.77,141.24,141.24,679850.0
2025-01-16,140.99,143.34,140.99,142.91,142.91,434770.0
2025-01-17,143.66,144.115,140.5,140.66,140.66,607825.0
2025-01-21,141.16,142.43,138.175,140.13,140.13,823654.0
2025-01-22,141.11,141.64,137.88,138.01,138.01,775350.0
2025-01-23,137.59,138.625,135.95,136.07,136.07,771755.0
2025-01-24,135.52,137.33,135.52,137.24,137.24,392548.0
2025-01-27,137.71,141.125,137.71,140.89,140.89,612112.0
2025-01-28,140.75,141.18,138.71,139.42,139.42,509847.0
2025-01-29,139.51,140.31,137.44,138.27,138.27,668593.0
2025-01-30,139.21,140.03,138.2,139.04,139.04,571542.0
2025-01-31,138.55,138.615,136.43,137.05,137.05,1757292.0
2025-02-03,137.07,137.864,134.055,136.93,136.93,1003109.0
2025-02-04,136.66,137.48,135.395,135.63,135.63,762205.0
2025-02-05,136.35,137.06,135.38,136.77,136.77,666770.0
2025-02-06,137.66,138.0,136.595,137.91,137.91,764588.0
2025-02-07,138.08,138.755,136.46,136.96,136.96,632355.0
2025-02-10,137.41,137.73,135.44,135.62,135.62,833626.0
2025-02-11,141.505,145.14,138.5,139.43,139.43,1374158.0
2025-02-12,136.87,136.87,132.245,133.67,133.67,940804.0
2025-02-13,134.0,137.29,133.81,137.19,137.19,1121572.0
2025-02-14,137.06,138.7851,136.335,136.97,136.97,948657.0
2025-02-18,136.97,137.04,135.6,136.61,136.61,939194.0
2025-02-19,136.51,137.5,134.92,136.43,136.43,641723.0
2025-02-20,135.77,135.93,133.66,135.77,135.77,603478.0
2025-02-21,135.83,136.85,134.9,135.14,135.14,468571.0
2025-02-24,135.77,138.15,135.77,137.13,137.13,640113.0
2025-02-25,137.76,140.468,137.56,139.94,139.94,853575.0
2025-02-26,140.21,141.12,139.45,140.18,140.18,673108.0
2025-02-27,140.38,144.73,140.35,144.55,144.55,707269.0
2025-02-28,145.82,147.95,145.2451,147.81,147.81,961617.0
2025-03-03,148.18,150.39,146.555,147.48,147.48,751914.0
2025-03-04,147.86,148.23,143.13,143.26,143.26,964020.0
2025-03-05,142.74,145.4736,142.31,143.18,143.18,618138.0
2025-03-06,141.93,142.13,140.06,140.77,140.77,820965.0
2025-03-07,140.23,141.185,138.1,139.96,139.96,654689.0
2025-03-10,139.4,142.17,137.67,138.46,138.46,640974.0
2025-03-11,138.74,141.06,136.71,140.13,140.13,925607.0
2025-03-12,140.18,141.67,137.38,139.96,139.96,1168338.0
2025-03-13,139.74,142.34,139.45,141.99,141.99,1489848.0
2025-03-14,142.66,145.57,141.95,145.39,145.39,1238608.0
2025-03-17,145.05,147.59,144.22,147.22,147.22,833800.0
2025-03-18,147.15,147.6,145.82,145.88,145.88,1156574.0
2025-03-19,145.6,148.32,145.6,147.68,147.68,754079.0
2025-03-20,146.86,147.99,145.2,146.22,146.22,845363.0
2025-03-21,145.63,146.7,143.605,145.62,145.62,3566818.0
2025-03-24,145.51,146.46,144.42,145.67,145.67,600217.0
2025-03-25,145.67,146.98,144.46,145.8,145.8,788089.0
2025-03-26,146.3,148.035,145.54,146.49,146.49,601200.0
2025-03-27,146.74,148.03,145.6,147.54,147.54,652042.0
2025-03-28,147.54,149.0162,145.28,145.55,145.55,593781.0
2025-03-31,145.55,148.425,145.365,147.72,147.72,798596.0
2025-04-01,147.73,148.69,145.66,147.45,147.45,532967.0
2025-04-02,146.82,148.04,145.78,147.59,147.59,559098.0
2025-04-03,144.03,146.61,142.99,144.7,144.7,926401.0
2025-04-04,141.61,142.49,130.72,131.69,131.69,1339002.0
2025-04-07,129.04,132.435,123.58,126.6,126.6,1156283.0
2025-04-08,130.82,133.36,125.17,127.05,127.05,971049.0
2025-04-09,125.16,135.21,123.015,134.63,134.63,1407758.0
2025-04-10,134.25,134.37,129.91,131.6,131.6,799426.0
2025-04-11,131.41,132.0099,128.03,131.09,131.09,842010.0
2025-04-14,132.31,134.6,131.5408,133.31,133.31,572435.0
2025-04-15,133.51,135.1067,132.92,133.33,133.33,430376.0
2025-04-16,133.52,135.32,131.46,132.11,132.11,472486.0
2025-04-17,133.01,133.79,131.59,132.24,132.24,463628.0
2025-04-21,131.92,132.02,126.45,127.72,127.72,699662.0
2025-04-22,129.92,133.35,129.5468,132.95,132.95,567232.0
2025-04-23,134.0,137.46,133.24,134.05,134.05,735085.0
2025-04-24,133.57,135.92,132.37,135.36,135.36,517414.0
2025-04-25,134.4,135.04,132.14,133.69,133.69,686830.0
2025-04-28,133.81,136.39,133.475,135.87,135.87,909753.0
2025-04-29,144.21,144.21,136.58,139.85,139.85,1206913.0
2025-04-30,139.45,139.9,135.86,139.21,139.21,979305.0
2025-05-01,137.92,141.1,136.62,139.84,139.84,746176.0
2025-05-02,141.07,144.08,140.47,143.58,143.58,522885.0
2025-05-05,142.2,144.66,141.78,143.89,143.89,374555.0
2025-05-06,143.07,145.27,142.68,144.92,144.92,504258.0
2025-05-07,144.92,146.38,144.53,145.2,145.2,519875.0
2025-05-08,146.28,148.295,145.4,146.67,146.67,441757.0
2025-05-09,146.76,148.23,146.14,147.8,147.8,503004.0
2025-05-12,150.07,150.07,146.91,150.0,150.0,578840.0
2025-05-13,149.87,151.0,148.56,148.56,148.56,718256.0
2025-05-14,147.98,148.375,145.1,146.3,146.3,515826.0
2025-05-15,146.44,149.61,146.44,149.3,149.3,395049.0
2025-05-16,149.3,150.89,148.82,150.86,150.86,635693.0
2025-05-19,150.29,151.67,149.81,150.95,150.95,470939.0
2025-05-20,150.32,150.98,149.9,150.17,150.17,384273.0
2025-05-21,149.3,149.76,146.43,146.52,146.52,455150.0
2025-05-22,146.52,146.72,144.27,145.3,145.3,531670.0
2025-05-23,144.13,146.14,143.85,145.83,145.83,329731.0
2025-05-27,147.59,149.53,146.13,149.47,149.47,448365.0
2025-05-28,149.25,149.295,147.6,147.82,147.82,436668.0
2025-05-29,147.86,150.0,147.58,149.97,149.97,473606.0
2025-05-30,149.61,151.12,148.59,150.82,150.82,1106734.0
2025-06-02,150.57,151.6,148.165,151.6,151.6,537202.0
2025-06-03,151.6,152.33,148.34,151.51,151.51,517202.0
2025-06-04,151.51,151.51,149.72,149.76,149.76,480328.0
2025-06-05,149.76,150.08,148.37,149.87,149.87,419390.0
2025-06-06,151.0,152.01,150.15,151.03,151.03,350110.0
2025-06-09,151.03,151.06,145.74,148.97,148.97,386417.0
2025-06-10,148.19,148.475,146.405,147.05,147.05,396683.0
2025-06-11,146.98,147.67,145.795,146.99,146.99,427195.0
2025-06-12,146.67,148.275,146.265,148.25,148.25,438341.0
2025-06-13,147.29,148.13,145.0,146.36,146.36,440848.0
2025-06-16,146.59,148.1,146.01,146.7,146.7,728959.0
2025-06-17,145.55,145.79,143.63,145.27,145.27,509284.0
2025-06-18,145.43,147.19,145.34,145.7,145.7,498597.0
2025-06-20,145.7,146.8171,145.18,145.44,145.44,1159974.0
2025-06-23,144.83,147.29,144.45,147.24,147.24,590955.0
2025-06-24,147.92,147.92,146.35,146.69,146.69,533439.0
2025-06-25,146.69,146.69,143.37,143.72,143.72,645646.0
2025-06-26,144.37,145.95,143.83,145.76,145.76,337566.0
2025-06-27,145.37,146.63,144.6199,146.23,146.23,1007403.0
2025-06-30,145.86,149.33,145.64,148.92,148.92,721137.0
2025-07-01,148.57,150.045,148.365,149.38,149.38,542760.0
2025-07-02,149.06,149.06,144.575,146.11,146.11,542910.0
2025-07-03,146.41,148.7,145.4401,148.59,148.59,472524.0
2025-07-07,148.35,149.08,145.45,146.23,146.23,442797.0
2025-07-08,145.96,147.21,145.425,146.09,146.09,539378.0
2025-07-09,146.72,146.75,145.36,146.71,146.71,670980.0
2025-07-10,146.5,148.335,145.44,147.855,147.855,456473.0
2025-07-11,147.41,148.25,146.1983,147.41,147.41,448866.0
2025-07-14,147.34,149.58,147.2,149.26,149.26,340749.0
2025-07-15,148.64,149.02,145.5202,145.8,145.8,885192.0
2025-07-16,146.47,147.95,145.0,147.73,147.73,479482.0
2025-07-17,146.755,149.39,145.0,149.03,149.03,578625.0
2025-07-18,149.85,151.075,148.34,150.73,150.73,699338.0
2025-07-21,150.39,151.2299,148.77,149.0,149.0,376027.0
2025-07-22,149.59,151.26,148.995,151.0,151.0,382746.0
2025-07-23,152.02,152.02,149.785,150.92,150.92,270983.0
2025-07-24,150.04,150.065,146.33,147.87,147.87,659137.0
2025-07-25,148.32,150.245,147.529,149.4,149.4,419300.0
2025-07-28,149.06,149.525,147.07,147.1,147.1,829066.0
2025-07-29,154.47,157.51,151.11,152.42,152.42,1149615.0
2025-07-30,153.26,153.33,148.935,149.51,149.51,884965.0
2025-07-31,149.0,150.68,146.97,147.51,147.51,869873.0
2025-08-01,146.79,146.79,143.8742,146.19,146.19,694651.0
2025-08-04,146.52,149.78,146.52,149.74,149.74,523361.0
2025-08-05,150.39,151.14,149.5001,150.43,150.43,569210.0
2025-08-06,150.85,154.43,150.43,154.05,154.05,811787.0
2025-08-07,154.45,154.45,150.79,151.47,151.47,534738.0
2025-08-08,151.66,153.44,149.38,150.13,150.13,510570.0
2025-08-11,150.5,151.85,149.21,149.875,149.875,365489.0
2025-08-12,150.07,151.46,149.82,151.39,151.39,423126.0
2025-08-13,151.43,154.31,151.105,154.01,154.01,495831.0
2025-08-14,154.01,154.6275,152.91,154.15,154.15,503338.0
2025-08-15,155.35,155.44,150.54,151.06,151.06,760775.0
2025-08-18,150.7,150.7,149.6,149.79,149.79,376290.0
2025-08-19,150.11,152.41,150.11,152.38,152.38,542901.0
2025-08-20,152.8,154.12,152.245,153.65,153.65,529390.0
2025-08-21,153.19,153.91,152.88,152.96,152.96,384234.0
2025-08-22,154.18,156.43,153.97,155.4,155.4,458350.0
2025-08-25,155.4,155.9999,153.29,153.31,153.31,387445.0
2025-08-26,153.31,153.9,152.47,153.59,153.59,557341.0
2025-08-27,153.04,154.47,153.04,154.01,154.01,470540.0
2025-08-28,153.97,154.02,152.88,153.4,153.4,466835.0
2025-08-29,153.59,154.71,153.4,153.6,153.6,375893.0
2025-09-02,153.09,153.48,151.96,152.95,152.95,399572.0
2025-09-03,152.05,153.7,152.05,153.53,153.53,280178.0
2025-09-04,154.5,155.63,154.45,155.59,155.59,229054.0
2025-09-05,155.78,155.97,152.375,153.36,153.36,333269.0
2025-09-08,153.42,153.579,151.54,153.46,153.46,345112.0
2025-09-09,153.07,154.777,153.07,153.69,153.69,407975.0
2025-09-10,152.33,152.95,151.22,152.31,152.31,443075.0
2025-09-11,152.51,156.9,152.18,156.76,156.76,395252.0
2025-09-12,156.36,157.67,156.135,156.86,156.86,613681.0
2025-09-15,157.15,157.645,154.65,155.13,155.13,515882.0
2025-09-16,154.69,154.7,153.1,153.27,153.27,434683.0
2025-09-17,153.05,156.36,152.975,154.48,154.48,405937.0
2025-09-18,153.66,156.095,153.66,155.93,155.93,426087.0
2025-09-19,156.48,156.89,154.272,156.11,156.11,1123169.0
2025-09-22,154.47,155.505,153.91,154.69,154.69,357860.0
2025-09-23,154.05,156.03,154.05,154.44,154.44,302779.0
2025-09-24,154.53,155.23,154.01,154.52,154.52,337629.0
2025-09-25,154.83,156.5692,154.12,154.42,154.42,380409.0
2025-09-26,155.29,157.14,155.15,156.9,156.9,312002.0
2025-09-29,157.04,157.315,155.87,156.37,156.37,396898.0
2025-09-30,156.46,158.4,155.8115,158.1,158.1,378685.0
2025-10-01,157.5,160.34,157.21,159.79,159.79,484612.0
2025-10-02,158.85,160.64,158.48,160.51,160.51,452283.0
2025-10-03,160.51,164.034,160.51,163.29,163.29,594106.0
2025-10-06,164.31,165.93,163.65,165.21,165.21,476007.0
2025-10-07,165.21,166.895,165.0,165.69,165.69,406097.0
2025-10-08,165.43,166.7945,164.77,165.55,165.55,445107.0
2025-10-09,165.61,166.19,161.06,161.68,161.68,540361.0
2025-10-10,162.64,163.55,158.7,158.97,158.97,712137.0
2025-10-13,159.0,159.665,157.33,157.88,157.88,487064.0
2025-10-14,157.42,159.3,156.705,158.75,158.75,498988.0
2025-10-15,158.56,159.5299,155.525,156.35,156.35,573784.0
2025-10-16,153.975,154.62,151.09,151.39,151.39,675438.0
2025-10-17,151.72,154.43,151.72,153.02,153.02,592611.0
2025-10-20,153.92,155.155,153.04,154.9,154.9,379489.0
2025-10-21,154.06,156.87,153.524,156.29,156.29,496169.0
2025-10-22,157.24,157.795,154.83,155.47,155.47,495949.0
2025-10-23,155.66,156.59,154.93,155.72,155.72,350246.0
2025-10-24,155.72,157.09,155.72,156.67,156.67,370215.0
2025-10-27,156.74,158.34,156.5,157.64,157.64,657767.0
2025-10-28,157.1,157.1,151.42,151.75,151.75,970742.0
2025-10-29,150.7,152.27,150.0,151.83,151.83,790911.0
2025-10-30,151.5,154.6098,150.925,154.36,154.36,742573.0
2025-10-31,152.95,155.92,152.75,154.59,154.59,998835.0
2025-11-03,153.86,154.905,151.99,153.66,153.66,750151.0
2025-11-04,153.85,157.4,153.82,157.39,157.39,647273.0
2025-11-05,157.77,160.26,156.8956,160.04,160.04,520441.0
2025-11-06,160.19,161.87,160.095,161.38,161.38,603742.0
2025-11-07,161.89,164.77,161.58,164.64,164.64,694816.0
2025-11-10,164.24,167.095,163.685,166.4,166.4,431070.0
2025-11-11,166.77,168.0,165.56,166.13,166.13,397388.0
2025-11-12,165.72,168.2039,165.485,166.89,166.89,357874.0
2025-11-13,166.71,167.9509,165.65,166.01,166.01,517676.0
2025-11-14,166.14,166.54,163.74,163.9,163.9,510868.0
2025-11-17,164.43,164.55,160.94,161.44,161.44,544821.0
2025-11-18,161.82,164.145,161.0038,162.37,162.37,540547.0
2025-11-19,162.57,162.89,160.58,161.65,161.65,403417.0
2025-11-20,162.9,164.96,162.71,163.66,163.66,367347.0
2025-11-21,164.09,167.89,163.82,166.02,166.02,606133.0
2025-11-24,165.49,167.47,164.655,166.71,166.71,844260.0
2025-11-25,168.2,169.23,167.88,168.38,168.38,374583.0
2025-11-26,168.26,169.86,167.955,168.48,168.48,718014.0
2025-11-28,169.25,169.43,167.22,167.59,167.59,266257.0
2025-12-01,166.85,168.67,165.45,166.03,166.03,466768.0
2025-12-02,166.03,166.81,163.52,163.77,163.77,759888.0
2025-12-03,163.77,164.5587,161.66,162.83,162.83,497233.0
2025-12-04,162.78,164.15,162.41,163.01,163.01,351002.0
2025-12-05,162.41,162.78,161.08,162.3,162.3,393028.0
2025-12-08,162.2,162.22,160.42,161.3,161.3,442894.0
2025-12-09,161.4,163.09,161.37,161.49,161.49,353707.0
2025-12-10,161.29,163.82,161.04,162.62,162.62,1030867.0
2025-12-11,163.08,166.36,163.08,165.02,165.02,529882.0
2025-12-12,166.37,167.3543,164.74,165.86,165.86,482659.0
2025-12-15,166.8,167.6425,165.315,167.07,167.07,522377.0
2025-12-16,167.97,168.095,163.355,165.42,165.42,666745.0
2025-12-17,165.37,167.285,164.39,167.11,167.11,580150.0
2025-12-18,166.73,168.22,166.45,167.91,167.91,461082.0
2025-12-19,167.76,168.08,166.27,167.29,167.29,1077941.0
2025-12-22,165.78,168.17,164.93,166.96,166.96,494759.0
2025-12-23,166.96,167.78,165.74,165.78,165.78,763127.0
2025-12-24,165.78,166.6525,164.96,165.87,165.87,227520.0
2025-12-26,166.48,166.48,164.39,164.79,164.79,271787.0
2025-12-29,165.18,165.78,164.31,164.99,164.99,552270.0
2025-12-30,164.54,165.28,164.24,164.95,164.95,356665.0
2025-12-31,164.59,164.68,162.91,163.32,163.32,453254.0
2026-01-02,163.32,163.32,160.38,161.49,161.49,547280.0
2026-01-05,160.24,163.28,159.3,161.96,161.96,637130.0
2026-01-06,161.52,162.675,159.58,162.12,162.12,753534.0
2026-01-07,161.65,163.4799,160.48,163.04,163.04,594252.0
2026-01-08,163.29,166.275,163.025,165.19,165.19,576356.0
2026-01-09,165.19,166.11,162.695,162.99,162.99,596673.0
2026-01-12,162.66,164.79,161.66,163.63,163.63,628086.0
2026-01-13,163.33,164.52,160.59,161.01,161.01,591901.0
2026-01-14,161.22,163.82,161.22,163.68,163.68,567093.0
2026-01-15,164.09,165.49,162.86,163.37,163.37,435190.0
2026-01-16,163.05,163.18,161.7601,162.18,162.18,646169.0
2026-01-20,162.3,163.0,160.35,160.81,160.81,667071.0
2026-01-21,160.98,162.75,160.5,161.78,161.78,523383.0
2026-01-22,161.57,161.57,157.56,158.15,158.15,794480.0
2026-01-23,157.06,157.89,155.14,157.03,157.03,590610.0
2026-01-26,157.92,159.635,157.42,157.98,157.98,725392.0
2026-01-27,157.645,158.1,155.72,157.86,157.86,494684.0
2026-01-28,157.31,159.35,156.365,158.4,158.4,527631.0
2026-01-29,159.44,161.09,157.73,158.19,158.19,1361806.0
2026-01-30,158.19,161.11,156.77,160.89,160.89,1075507.0
2026-02-02,161.56,162.86,160.91,162.48,162.48,736783.0
2026-02-03,161.93,165.13,161.08,163.84,163.84,600622.0
2026-02-04,164.95,169.82,164.83,168.95,168.95,715711.0
2026-02-05,169.54,172.73,169.49,171.5,171.5,751951.0
2026-02-06,172.5,174.27,172.27,172.65,172.65,593545.0
